year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Brandenburg,Technical School Degree,0.04671,45,923,0.03309,0.06033
2010,Brandenburg,Upper Secondary Degree,0.17365,202,923,0.14920,0.19811
2010,Brandenburg,No School Degree Yet,0.02885,31,923,0.01804,0.03965
2010,Mecklenburg-Western Pomerania,Secondary School Degree,0.26895,121,530,0.23116,0.30674
2010,Mecklenburg-Western Pomerania,Intermediate School Degree,0.51848,295,530,0.47590,0.56106
2010,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.14357,114,530,0.11369,0.17346
2010,Saxony,Secondary School Degree,0.24370,340,1608,0.22271,0.26469
2010,Saxony,Intermediate School Degree,0.49206,838,1608,0.46762,0.51650
2010,Saxony,Technical School Degree,0.03791,34,1608,0.02857,0.04725
2010,Saxony,Upper Secondary Degree,0.20106,396,1608,0.18147,0.22066
2010,Saxony-Anhalt,Secondary School Degree,0.29884,225,831,0.26770,0.32999
2010,Saxony-Anhalt,Intermediate School Degree,0.42525,405,831,0.39161,0.45888
2010,Saxony-Anhalt,Upper Secondary Degree,0.20158,201,831,0.17429,0.22887
2010,Thuringa,Secondary School Degree,0.33562,265,896,0.30468,0.36656
2010,Thuringa,Intermediate School Degree,0.46338,451,896,0.43071,0.49605
2010,Thuringa,Upper Secondary Degree,0.16219,180,896,0.13804,0.18634
2011,Schleswig-Holstein,Secondary School Degree,0.33775,286,960,0.30781,0.36768
2011,Schleswig-Holstein,Intermediate School Degree,0.29150,319,960,0.26273,0.32026
2011,Schleswig-Holstein,Technical School Degree,0.06033,59,960,0.04526,0.07540
2011,Schleswig-Holstein,Upper Secondary Degree,0.20747,197,960,0.18181,0.23314
2011,Schleswig-Holstein,Other Degree,0.05230,58,960,0.03821,0.06639
2011,Schleswig-Holstein,No School Degree Yet,0.02737,41,960,0.01704,0.03770
2011,Hamburg,Secondary School Degree,0.26918,83,343,0.22218,0.31619
2011,Hamburg,Intermediate School Degree,0.23738,110,343,0.19229,0.28248
2011,Hamburg,Upper Secondary Degree,0.33298,150,343,0.28303,0.38293
2011,Lower Saxony,Secondary School Degree,0.35284,791,2606,0.33449,0.37119
2011,Lower Saxony,Intermediate School Degree,0.31400,839,2606,0.29618,0.33183
2011,Lower Saxony,Technical School Degree,0.04728,145,2606,0.03913,0.05543
2011,Lower Saxony,Upper Secondary Degree,0.19049,550,2606,0.17541,0.20557
2011,Lower Saxony,Other Degree,0.05269,147,2606,0.04411,0.06127
2011,Lower Saxony,"Dropout, No School Degree",0.01812,46,2606,0.01300,0.02324
2011,Lower Saxony,No School Degree Yet,0.02457,88,2606,0.01862,0.03051
2011,Bremen,Secondary School Degree,0.31019,43,149,0.23567,0.38472
2011,Bremen,Intermediate School Degree,0.28805,53,149,0.21509,0.36101
2011,Bremen,Upper Secondary Degree,0.18219,53,149,0.12000,0.24438
2011,North Rhine-Westphalia,Secondary School Degree,0.34840,1697,5651,0.33598,0.36082
2011,North Rhine-Westphalia,Intermediate School Degree,0.21731,1284,5651,0.20656,0.22807
2011,North Rhine-Westphalia,Technical School Degree,0.07813,470,5651,0.07113,0.08513
2011,North Rhine-Westphalia,Upper Secondary Degree,0.19776,1305,5651,0.18737,0.20814
2011,North Rhine-Westphalia,Other Degree,0.10315,540,5651,0.09522,0.11108
2011,North Rhine-Westphalia,"Dropout, No School Degree",0.02309,131,5651,0.01917,0.02700
2011,North Rhine-Westphalia,No School Degree Yet,0.03216,224,5651,0.02756,0.03677
2011,Hesse,Secondary School Degree,0.28103,459,1961,0.26113,0.30093
2011,Hesse,Intermediate School Degree,0.24140,505,1961,0.22245,0.26034
2011,Hesse,Technical School Degree,0.05030,118,1961,0.04063,0.05998
2011,Hesse,Upper Secondary Degree,0.28196,574,1961,0.26204,0.30188
2011,Hesse,Other Degree,0.09315,179,1961,0.08028,0.10601
2011,Hesse,"Dropout, No School Degree",0.01835,37,1961,0.01241,0.02429
2011,Hesse,No School Degree Yet,0.03381,89,1961,0.02581,0.04181
2011,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.44770,641,1546,0.42290,0.47249
2011,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.21282,356,1546,0.19241,0.23323
2011,"Rhineland-Palatinate, Saarland",Technical School Degree,0.06564,114,1546,0.05329,0.07799
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.15267,265,1546,0.13473,0.17060
2011,"Rhineland-Palatinate, Saarland",Other Degree,0.09119,130,1546,0.07683,0.10554
2011,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02112,40,1546,0.01395,0.02829
2011,Baden-Wuerttemberg,Secondary School Degree,0.33412,1030,3492,0.31848,0.34977
2011,Baden-Wuerttemberg,Intermediate School Degree,0.25996,966,3492,0.24541,0.27451
2011,Baden-Wuerttemberg,Technical School Degree,0.05835,197,3492,0.05057,0.06613
2011,Baden-Wuerttemberg,Upper Secondary Degree,0.20990,817,3492,0.19639,0.22341
2011,Baden-Wuerttemberg,Other Degree,0.09497,305,3492,0.08524,0.10469
2011,Baden-Wuerttemberg,"Dropout, No School Degree",0.01690,46,3492,0.01263,0.02118
2011,Baden-Wuerttemberg,No School Degree Yet,0.02579,131,3492,0.02054,0.03105
2011,Bavaria,Secondary School Degree,0.41793,1644,4409,0.40337,0.43249
2011,Bavaria,Intermediate School Degree,0.23373,1180,4409,0.22124,0.24623
2011,Bavaria,Technical School Degree,0.06106,275,4409,0.05399,0.06813
2011,Bavaria,Upper Secondary Degree,0.17498,827,4409,0.16376,0.18619
2011,Bavaria,Other Degree,0.08058,297,4409,0.07255,0.08862
2011,Bavaria,"Dropout, No School Degree",0.01396,62,4409,0.01050,0.01743
2011,Bavaria,No School Degree Yet,0.01736,124,4409,0.01350,0.02121
2011,Berlin,Secondary School Degree,0.21333,163,970,0.18754,0.23913
2011,Berlin,Intermediate School Degree,0.34155,333,970,0.31169,0.37141
2011,Berlin,Technical School Degree,0.06444,58,970,0.04898,0.07990
2011,Berlin,Upper Secondary Degree,0.30051,354,970,0.27165,0.32938
2011,Berlin,Other Degree,0.05470,62,970,0.04038,0.06902
2011,Brandenburg,Secondary School Degree,0.27669,264,1096,0.25019,0.30319
2011,Brandenburg,Intermediate School Degree,0.47264,520,1096,0.44307,0.50221
2011,Brandenburg,Technical School Degree,0.04408,51,1096,0.03192,0.05624
2011,Brandenburg,Upper Secondary Degree,0.15515,224,1096,0.13370,0.17659
2011,Brandenburg,Other Degree,0.02899,37,1096,0.01905,0.03892
2011,Mecklenburg-Western Pomerania,Secondary School Degree,0.23226,130,585,0.19801,0.26650
2011,Mecklenburg-Western Pomerania,Intermediate School Degree,0.51394,333,585,0.47340,0.55448
2011,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.16467,122,585,0.13458,0.19475
2011,Saxony,Secondary School Degree,0.23435,383,1787,0.21470,0.25399
2011,Saxony,Intermediate School Degree,0.51148,910,1787,0.48829,0.53466
2011,Saxony,Technical School Degree,0.03355,44,1787,0.02520,0.04191
2011,Saxony,Upper Secondary Degree,0.18550,419,1787,0.16747,0.20353
2011,Saxony,No School Degree Yet,0.01258,31,1787,0.00741,0.01775
2011,Saxony-Anhalt,Secondary School Degree,0.29444,277,1001,0.26619,0.32269
2011,Saxony-Anhalt,Intermediate School Degree,0.44647,496,1001,0.41566,0.47728
2011,Saxony-Anhalt,Upper Secondary Degree,0.19102,228,1001,0.16665,0.21538
2011,Thuringa,Secondary School Degree,0.32605,306,1031,0.29742,0.35468
2011,Thuringa,Intermediate School Degree,0.44933,508,1031,0.41895,0.47971
2011,Thuringa,Upper Secondary Degree,0.17841,217,1031,0.15503,0.20179
2012,Schleswig-Holstein,Secondary School Degree,0.35018,305,956,0.31992,0.38043
2012,Schleswig-Holstein,Intermediate School Degree,0.30414,305,956,0.27496,0.33332
2012,Schleswig-Holstein,Technical School Degree,0.06069,54,956,0.04554,0.07583
2012,Schleswig-Holstein,Upper Secondary Degree,0.17875,190,956,0.15445,0.20305
2012,Schleswig-Holstein,Other Degree,0.06099,64,956,0.04581,0.07617
2012,Schleswig-Holstein,No School Degree Yet,0.01965,38,956,0.01085,0.02845
2012,Hamburg,Secondary School Degree,0.24197,90,418,0.20087,0.28308
2012,Hamburg,Intermediate School Degree,0.24656,112,418,0.20519,0.28792
2012,Hamburg,Technical School Degree,0.07182,32,418,0.04704,0.09660
2012,Hamburg,Upper Secondary Degree,0.31460,151,418,0.27003,0.35917
2012,Hamburg,Other Degree,0.08939,33,418,0.06200,0.11677
2012,Lower Saxony,Secondary School Degree,0.34008,774,2571,0.32176,0.35839
2012,Lower Saxony,Intermediate School Degree,0.31896,834,2571,0.30094,0.33698
2012,Lower Saxony,Technical School Degree,0.05420,155,2571,0.04544,0.06295
2012,Lower Saxony,Upper Secondary Degree,0.18558,525,2571,0.17055,0.20061
2012,Lower Saxony,Other Degree,0.06050,143,2571,0.05128,0.06972
2012,Lower Saxony,"Dropout, No School Degree",0.01568,43,2571,0.01087,0.02048
2012,Lower Saxony,No School Degree Yet,0.02500,97,2571,0.01897,0.03104
2012,Bremen,Secondary School Degree,0.36516,46,158,0.28984,0.44047
2012,Bremen,Intermediate School Degree,0.19949,50,158,0.13698,0.26200
2012,Bremen,Upper Secondary Degree,0.25447,62,158,0.18633,0.32260
2012,North Rhine-Westphalia,Secondary School Degree,0.32920,1596,5499,0.31678,0.34162
2012,North Rhine-Westphalia,Intermediate School Degree,0.22085,1241,5499,0.20989,0.23182
2012,North Rhine-Westphalia,Technical School Degree,0.07979,461,5499,0.07262,0.08695
2012,North Rhine-Westphalia,Upper Secondary Degree,0.21296,1318,5499,0.20214,0.22378
2012,North Rhine-Westphalia,Other Degree,0.10741,525,5499,0.09923,0.11560
2012,North Rhine-Westphalia,"Dropout, No School Degree",0.01914,118,5499,0.01552,0.02277
2012,North Rhine-Westphalia,No School Degree Yet,0.03065,240,5499,0.02609,0.03521
2012,Hesse,Secondary School Degree,0.27397,458,1904,0.25393,0.29401
2012,Hesse,Intermediate School Degree,0.24555,502,1904,0.22621,0.26489
2012,Hesse,Technical School Degree,0.05601,119,1904,0.04568,0.06634
2012,Hesse,Upper Secondary Degree,0.26389,533,1904,0.24408,0.28369
2012,Hesse,Other Degree,0.10068,172,1904,0.08716,0.11419
2012,Hesse,"Dropout, No School Degree",0.02402,36,1904,0.01714,0.03090
2012,Hesse,No School Degree Yet,0.03589,84,1904,0.02753,0.04425
2012,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.43422,618,1531,0.40939,0.45906
2012,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.21110,348,1531,0.19065,0.23155
2012,"Rhineland-Palatinate, Saarland",Technical School Degree,0.06023,104,1531,0.04830,0.07215
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.17789,292,1531,0.15873,0.19705
2012,"Rhineland-Palatinate, Saarland",Other Degree,0.08284,119,1531,0.06902,0.09665
2012,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02301,50,1531,0.01550,0.03052
2012,Baden-Wuerttemberg,Secondary School Degree,0.33284,971,3305,0.31677,0.34891
2012,Baden-Wuerttemberg,Intermediate School Degree,0.25456,926,3305,0.23970,0.26941
2012,Baden-Wuerttemberg,Technical School Degree,0.05647,190,3305,0.04860,0.06434
2012,Baden-Wuerttemberg,Upper Secondary Degree,0.20816,770,3305,0.19432,0.22200
2012,Baden-Wuerttemberg,Other Degree,0.10480,279,3305,0.09435,0.11524
2012,Baden-Wuerttemberg,"Dropout, No School Degree",0.01854,46,3305,0.01394,0.02314
2012,Baden-Wuerttemberg,No School Degree Yet,0.02464,123,3305,0.01935,0.02993
2012,Bavaria,Secondary School Degree,0.40851,1569,4347,0.39389,0.42312
2012,Bavaria,Intermediate School Degree,0.23535,1177,4347,0.22274,0.24796
2012,Bavaria,Technical School Degree,0.05827,264,4347,0.05131,0.06523
2012,Bavaria,Upper Secondary Degree,0.16897,820,4347,0.15783,0.18012
2012,Bavaria,Other Degree,0.09491,321,4347,0.08620,0.10362
2012,Bavaria,"Dropout, No School Degree",0.01562,63,4347,0.01194,0.01931
2012,Bavaria,No School Degree Yet,0.01784,133,4347,0.01390,0.02177
2012,Berlin,Secondary School Degree,0.21565,183,997,0.19011,0.24120
2012,Berlin,Intermediate School Degree,0.34530,338,997,0.31577,0.37483
2012,Berlin,Technical School Degree,0.05988,55,997,0.04515,0.07462
2012,Berlin,Upper Secondary Degree,0.29973,366,997,0.27128,0.32818
2012,Berlin,Other Degree,0.05000,55,997,0.03647,0.06354
2012,Brandenburg,Secondary School Degree,0.28910,262,1056,0.26174,0.31646
2012,Brandenburg,Intermediate School Degree,0.44996,487,1056,0.41994,0.47998
2012,Brandenburg,Technical School Degree,0.05334,49,1056,0.03978,0.06690
2012,Brandenburg,Upper Secondary Degree,0.16295,223,1056,0.14066,0.18523
2012,Brandenburg,Other Degree,0.03114,35,1056,0.02066,0.04162
2012,Mecklenburg-Western Pomerania,Secondary School Degree,0.23999,130,571,0.20493,0.27505
2012,Mecklenburg-Western Pomerania,Intermediate School Degree,0.50802,323,571,0.46698,0.54906
2012,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.17130,118,571,0.14037,0.20223
2012,Saxony,Secondary School Degree,0.22863,380,1828,0.20937,0.24789
2012,Saxony,Intermediate School Degree,0.50480,909,1828,0.48188,0.52773
2012,Saxony,Technical School Degree,0.04271,55,1828,0.03344,0.05198
2012,Saxony,Upper Secondary Degree,0.18315,412,1828,0.16542,0.20089
2012,Saxony,Other Degree,0.02191,35,1828,0.01520,0.02862
2012,Saxony,No School Degree Yet,0.01267,37,1828,0.00754,0.01780
2012,Saxony-Anhalt,Secondary School Degree,0.31138,260,943,0.28181,0.34095
2012,Saxony-Anhalt,Intermediate School Degree,0.44152,471,943,0.40981,0.47323
2012,Saxony-Anhalt,Upper Secondary Degree,0.17858,212,943,0.15413,0.20304
2012,Thuringa,Secondary School Degree,0.32878,309,1015,0.29986,0.35769
2012,Thuringa,Intermediate School Degree,0.42790,491,1015,0.39745,0.45836
2012,Thuringa,Upper Secondary Degree,0.19711,215,1015,0.17262,0.22160
2013,Schleswig-Holstein,Secondary School Degree,0.32110,287,1055,0.29292,0.34929
2013,Schleswig-Holstein,Intermediate School Degree,0.31681,308,1055,0.28872,0.34490
2013,Schleswig-Holstein,Technical School Degree,0.06272,53,1055,0.04808,0.07736
2013,Schleswig-Holstein,Upper Secondary Degree,0.17805,197,1055,0.15495,0.20114
2013,Schleswig-Holstein,Other Degree,0.07051,135,1055,0.05505,0.08596
2013,Schleswig-Holstein,"Dropout, No School Degree",0.02345,32,1055,0.01432,0.03259
2013,Schleswig-Holstein,No School Degree Yet,0.02736,43,1055,0.01751,0.03721
2013,Hamburg,Secondary School Degree,0.25263,97,519,0.21521,0.29005
2013,Hamburg,Intermediate School Degree,0.23063,123,519,0.19436,0.26691
2013,Hamburg,Technical School Degree,0.06862,33,519,0.04685,0.09039
2013,Hamburg,Upper Secondary Degree,0.31072,156,519,0.27086,0.35057
2013,Hamburg,Other Degree,0.08993,110,519,0.06530,0.11457
2013,Lower Saxony,Secondary School Degree,0.32137,761,2884,0.30432,0.33841
2013,Lower Saxony,Intermediate School Degree,0.30865,859,2884,0.29179,0.32551
2013,Lower Saxony,Technical School Degree,0.05984,170,2884,0.05118,0.06850
2013,Lower Saxony,Upper Secondary Degree,0.19029,553,2884,0.17596,0.20461
2013,Lower Saxony,Other Degree,0.07125,346,2884,0.06186,0.08064
2013,Lower Saxony,"Dropout, No School Degree",0.02139,71,2884,0.01611,0.02667
2013,Lower Saxony,No School Degree Yet,0.02722,124,2884,0.02128,0.03316
2013,Bremen,Secondary School Degree,0.36046,55,204,0.29441,0.42651
2013,Bremen,Intermediate School Degree,0.22747,54,204,0.16980,0.28513
2013,Bremen,Upper Secondary Degree,0.23669,54,204,0.17822,0.29516
2013,Bremen,Other Degree,0.08917,41,204,0.04996,0.12837
2013,North Rhine-Westphalia,Secondary School Degree,0.32388,1618,6310,0.31233,0.33542
2013,North Rhine-Westphalia,Intermediate School Degree,0.22018,1296,6310,0.20996,0.23041
2013,North Rhine-Westphalia,Technical School Degree,0.08648,514,6310,0.07954,0.09341
2013,North Rhine-Westphalia,Upper Secondary Degree,0.21638,1405,6310,0.20622,0.22654
2013,North Rhine-Westphalia,Other Degree,0.09969,1003,6310,0.09230,0.10708
2013,North Rhine-Westphalia,"Dropout, No School Degree",0.02146,205,6310,0.01789,0.02504
2013,North Rhine-Westphalia,No School Degree Yet,0.03193,269,6310,0.02759,0.03627
2013,Hesse,Secondary School Degree,0.27212,466,2202,0.25352,0.29071
2013,Hesse,Intermediate School Degree,0.24009,507,2202,0.22225,0.25794
2013,Hesse,Technical School Degree,0.05791,132,2202,0.04815,0.06767
2013,Hesse,Upper Secondary Degree,0.26543,575,2202,0.24699,0.28388
2013,Hesse,Other Degree,0.10356,363,2202,0.09083,0.11629
2013,Hesse,"Dropout, No School Degree",0.03031,65,2202,0.02315,0.03747
2013,Hesse,No School Degree Yet,0.03058,94,2202,0.02339,0.03777
2013,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.41352,594,1742,0.39038,0.43665
2013,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.22030,361,1742,0.20084,0.23977
2013,"Rhineland-Palatinate, Saarland",Technical School Degree,0.05155,97,1742,0.04116,0.06193
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.17604,314,1742,0.15815,0.19393
2013,"Rhineland-Palatinate, Saarland",Other Degree,0.10389,286,1742,0.08956,0.11823
2013,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01256,35,1742,0.00733,0.01780
2013,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.02213,55,1742,0.01522,0.02904
2013,Baden-Wuerttemberg,Secondary School Degree,0.31462,969,3735,0.29973,0.32951
2013,Baden-Wuerttemberg,Intermediate School Degree,0.25501,962,3735,0.24103,0.26899
2013,Baden-Wuerttemberg,Technical School Degree,0.05937,203,3735,0.05179,0.06694
2013,Baden-Wuerttemberg,Upper Secondary Degree,0.20513,798,3735,0.19218,0.21808
2013,Baden-Wuerttemberg,Other Degree,0.12228,613,3735,0.11178,0.13279
2013,Baden-Wuerttemberg,"Dropout, No School Degree",0.01905,71,3735,0.01466,0.02343
2013,Baden-Wuerttemberg,No School Degree Yet,0.02454,119,3735,0.01958,0.02950
2013,Bavaria,Secondary School Degree,0.39597,1532,4850,0.38220,0.40974
2013,Bavaria,Intermediate School Degree,0.23145,1176,4850,0.21958,0.24332
2013,Bavaria,Technical School Degree,0.05652,272,4850,0.05002,0.06302
2013,Bavaria,Upper Secondary Degree,0.17961,828,4850,0.16881,0.19042
2013,Bavaria,Other Degree,0.10264,769,4850,0.09410,0.11119
2013,Bavaria,"Dropout, No School Degree",0.01379,92,4850,0.01051,0.01707
2013,Bavaria,No School Degree Yet,0.01965,181,4850,0.01574,0.02355
2013,Berlin,Secondary School Degree,0.19885,183,1133,0.17560,0.22211
2013,Berlin,Intermediate School Degree,0.33814,337,1133,0.31059,0.36570
2013,Berlin,Technical School Degree,0.06002,63,1133,0.04618,0.07385
2013,Berlin,Upper Secondary Degree,0.29723,375,1133,0.27060,0.32385
2013,Berlin,Other Degree,0.06507,141,1133,0.05071,0.07944
2013,Berlin,No School Degree Yet,0.01793,34,1133,0.01020,0.02566
2013,Brandenburg,Secondary School Degree,0.29266,252,1103,0.26580,0.31953
2013,Brandenburg,Intermediate School Degree,0.44503,459,1103,0.41569,0.47438
2013,Brandenburg,Technical School Degree,0.03814,45,1103,0.02683,0.04945
2013,Brandenburg,Upper Secondary Degree,0.14638,208,1103,0.12551,0.16725
2013,Brandenburg,Other Degree,0.05785,102,1103,0.04406,0.07163
2013,Brandenburg,No School Degree Yet,0.01392,37,1103,0.00700,0.02084
2013,Mecklenburg-Western Pomerania,Secondary School Degree,0.23030,120,535,0.19459,0.26601
2013,Mecklenburg-Western Pomerania,Intermediate School Degree,0.49116,293,535,0.44876,0.53356
2013,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.20210,122,535,0.16804,0.23616
2013,Saxony,Secondary School Degree,0.21061,338,1759,0.19155,0.22967
2013,Saxony,Intermediate School Degree,0.52164,866,1759,0.49829,0.54499
2013,Saxony,Technical School Degree,0.04650,52,1759,0.03665,0.05634
2013,Saxony,Upper Secondary Degree,0.17802,392,1759,0.16014,0.19590
2013,Saxony,Other Degree,0.02485,78,1759,0.01757,0.03213
2013,Saxony,No School Degree Yet,0.01131,33,1759,0.00637,0.01625
2013,Saxony-Anhalt,Secondary School Degree,0.29898,245,988,0.27042,0.32755
2013,Saxony-Anhalt,Intermediate School Degree,0.43748,470,988,0.40653,0.46843
2013,Saxony-Anhalt,Upper Secondary Degree,0.17188,199,988,0.14835,0.19542
2013,Saxony-Anhalt,Other Degree,0.03700,74,988,0.02522,0.04877
2013,Thuringa,Secondary School Degree,0.31619,280,995,0.28729,0.34510
2013,Thuringa,Intermediate School Degree,0.44203,475,995,0.41116,0.47291
2013,Thuringa,Upper Secondary Degree,0.17591,195,995,0.15224,0.19958
2013,Thuringa,Other Degree,0.02948,45,995,0.01897,0.04000
2014,Schleswig-Holstein,Secondary School Degree,0.31726,253,888,0.28663,0.34789
