"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Fachhochschulreife","2011","35-65 Jahre alt","maennlich","528","0.0677984654326419","0.0620588976931808","0.073538033172103"
"Fachhochschulreife","2011","35-65 Jahre alt","weiblich","486","0.05135075261238","0.0467606864414797","0.0559408187832803"
"Fachhochschulreife","2011","66 und älter","maennlich","126","0.0610859621532247","0.0516547239637996","0.0705172003426498"
"Fachhochschulreife","2011","66 und älter","weiblich","63","0.0272871931929765","0.0211419657869114","0.0334324205990416"
"Abitur","2011","16-34 Jahre alt","maennlich","676","0.280299860825287","0.26384188589242","0.296757835758153"
"Abitur","2011","16-34 Jahre alt","weiblich","1020","0.332503577710879","0.317683756715559","0.347323398706199"
"Abitur","2011","35-65 Jahre alt","maennlich","1808","0.210639486830737","0.201330081499539","0.219948892161935"
"Abitur","2011","35-65 Jahre alt","weiblich","2090","0.187074934781565","0.178964843075143","0.195185026487986"
"Abitur","2011","66 und älter","maennlich","478","0.151495808573285","0.137376533723187","0.165615083423383"
"Abitur","2011","66 und älter","weiblich","264","0.0814884039697115","0.0711689566906911","0.0918078512487318"
"Anderer Abschluss","2011","16-34 Jahre alt","maennlich","131","0.0357259565727395","0.0289248225463982","0.0425270905990809"
"Anderer Abschluss","2011","16-34 Jahre alt","weiblich","237","0.0632604676996556","0.0556028100041976","0.0709181253951136"
"Anderer Abschluss","2011","35-65 Jahre alt","maennlich","575","0.0868053607632922","0.0803774580221126","0.0932332635044718"
"Anderer Abschluss","2011","35-65 Jahre alt","weiblich","679","0.101256301730993","0.0949826317942948","0.107529971667692"
"Anderer Abschluss","2011","66 und älter","maennlich","124","0.0627010469615817","0.0531541650650575","0.0722479288581058"
"Anderer Abschluss","2011","66 und älter","weiblich","141","0.0520458724041352","0.0436676281716894","0.0604241166365809"
"Ohne Abschluss verlassen","2011","16-34 Jahre alt","maennlich","55","0.0177361410489231","0.0128996230134558","0.0225726590843905"
"Ohne Abschluss verlassen","2011","16-34 Jahre alt","weiblich","73","0.0109478699651296","0.00767450272277274","0.0142212372074864"
"Ohne Abschluss verlassen","2011","35-65 Jahre alt","maennlich","101","0.014497651343441","0.011768723801744","0.0172265788851379"
"Ohne Abschluss verlassen","2011","35-65 Jahre alt","weiblich","124","0.0165892620517354","0.0139329829015265","0.0192455412019443"
"Ohne Abschluss verlassen","2011","66 und älter","maennlich","33","0.0158588034663568","0.0109389858615749","0.0207786210711388"
"Ohne Abschluss verlassen","2011","66 und älter","weiblich","46","0.0212872483646987","0.0158428036024135","0.0267316931269838"
"Noch kein Abschluss","2011","16-34 Jahre alt","maennlich","454","0.108422191395334","0.097029459488191","0.119814923302478"
"Noch kein Abschluss","2011","16-34 Jahre alt","weiblich","443","0.0990140691603252","0.0896183985146089","0.108409739806042"
"Noch kein Abschluss","2011","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2011","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2011","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2011","66 und älter","weiblich","","","",""
"Keine Schule besucht","2011","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2011","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2011","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2011","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2011","66 und älter","maennlich","","","",""
"Keine Schule besucht","2011","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2012","16-34 Jahre alt","maennlich","561","0.2051348592668","0.190031822346864","0.220237896186735"
"Hauptschulabschluss","2012","16-34 Jahre alt","weiblich","537","0.123185012508213","0.112428391513462","0.133941633502964"
"Hauptschulabschluss","2012","35-65 Jahre alt","maennlich","2057","0.31459205789499","0.303889999269461","0.325294116520518"
"Hauptschulabschluss","2012","35-65 Jahre alt","weiblich","1945","0.2675469990558","0.258296381671773","0.276797616439827"
"Hauptschulabschluss","2012","66 und älter","maennlich","1294","0.522808140268985","0.503322211998391","0.54229406853958"
"Hauptschulabschluss","2012","66 und älter","weiblich","1594","0.600911741197417","0.582416085397155","0.619407396997678"
"Realschulabschluss","2012","16-34 Jahre alt","maennlich","746","0.282667342911871","0.265825254444619","0.299509431379123"
"Realschulabschluss","2012","16-34 Jahre alt","weiblich","1112","0.298112078959727","0.28314053398365","0.313083623935804"
"Realschulabschluss","2012","35-65 Jahre alt","maennlich","2223","0.300158657130486","0.289595490845395","0.310721823415577"
"Realschulabschluss","2012","35-65 Jahre alt","weiblich","3445","0.359404659798019","0.349377809419128","0.369431510176909"
"Realschulabschluss","2012","66 und älter","maennlich","446","0.173638500930528","0.158860643681922","0.188416358179133"
"Realschulabschluss","2012","66 und älter","weiblich","562","0.198611597244196","0.183543662074387","0.213679532414006"
"Fachhochschulreife","2012","16-34 Jahre alt","maennlich","168","0.0728441763740902","0.0631240567791578","0.0825642959690226"
"Fachhochschulreife","2012","16-34 Jahre alt","weiblich","226","0.0736922918456533","0.0651410021572088","0.0822435815340978"
"Fachhochschulreife","2012","35-65 Jahre alt","maennlich","524","0.067961405652128","0.0621608846069381","0.073761926697318"
"Fachhochschulreife","2012","35-65 Jahre alt","weiblich","499","0.0541397973119093","0.0494109794781105","0.058868615145708"
"Fachhochschulreife","2012","66 und älter","maennlich","133","0.0606766550359176","0.0513629648075613","0.0699903452642739"
"Fachhochschulreife","2012","66 und älter","weiblich","60","0.0264845468790995","0.0204200104008434","0.0325490833573557"
"Abitur","2012","16-34 Jahre alt","maennlich","662","0.285419260446607","0.268527881079128","0.302310639814085"
"Abitur","2012","16-34 Jahre alt","weiblich","948","0.323714380285696","0.308400366947293","0.339028393624099"
"Abitur","2012","35-65 Jahre alt","maennlich","1760","0.208466949355868","0.199104876539506","0.21782902217223"
"Abitur","2012","35-65 Jahre alt","weiblich","2107","0.193942291740834","0.185680007637519","0.20220457584415"
"Abitur","2012","66 und älter","maennlich","475","0.147280724317075","0.133455269999144","0.161106178635006"
"Abitur","2012","66 und älter","weiblich","288","0.0939871316920346","0.0829658704866902","0.105008392897379"
"Anderer Abschluss","2012","16-34 Jahre alt","maennlich","118","0.0399223062982964","0.0325998156534624","0.0472447969431304"
"Anderer Abschluss","2012","16-34 Jahre alt","weiblich","209","0.0666244889980022","0.0584626486573548","0.0747863293386496"
"Anderer Abschluss","2012","35-65 Jahre alt","maennlich","567","0.0949246792001486","0.0881692831934694","0.101680075206828"
"Anderer Abschluss","2012","35-65 Jahre alt","weiblich","687","0.10941020083958","0.10288718308111","0.11593321859805"
"Anderer Abschluss","2012","66 und älter","maennlich","137","0.0751666025709058","0.0648805763144512","0.0854526288273604"
"Anderer Abschluss","2012","66 und älter","weiblich","145","0.0583299104600783","0.0494782457054786","0.0671815752146781"
"Ohne Abschluss verlassen","2012","16-34 Jahre alt","maennlich","49","0.0140308832873844","0.00963170071164107","0.0184300658631277"
"Ohne Abschluss verlassen","2012","16-34 Jahre alt","weiblich","78","0.0146793472920943","0.010743075173468","0.0186156194107206"
"Ohne Abschluss verlassen","2012","35-65 Jahre alt","maennlich","101","0.01389625076638","0.0111983311329856","0.0165941703997745"
"Ohne Abschluss verlassen","2012","35-65 Jahre alt","weiblich","113","0.0152559711603247","0.0126946596416918","0.0178172826789576"
"Ohne Abschluss verlassen","2012","66 und älter","maennlich","39","0.0204293768765885","0.0149105235502379","0.0259482302029392"
"Ohne Abschluss verlassen","2012","66 und älter","weiblich","44","0.0216750725271745","0.0161752110189846","0.0271749340353644"
"Noch kein Abschluss","2012","16-34 Jahre alt","maennlich","442","0.0999811714149516","0.088761432976324","0.111200909853579"
"Noch kein Abschluss","2012","16-34 Jahre alt","weiblich","476","0.0999924001106138","0.0901738008896885","0.109810999331539"
"Noch kein Abschluss","2012","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2012","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2012","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2012","66 und älter","weiblich","","","",""
"Keine Schule besucht","2012","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2012","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2012","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2012","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2012","66 und älter","maennlich","","","",""
"Keine Schule besucht","2012","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2013","16-34 Jahre alt","maennlich","701","0.197874498029199","0.184574746590791","0.211174249467607"
"Hauptschulabschluss","2013","16-34 Jahre alt","weiblich","657","0.116816168489847","0.107274357905044","0.12635797907465"
"Hauptschulabschluss","2013","35-65 Jahre alt","maennlich","1950","0.294339809248566","0.284345532439034","0.304334086058098"
"Hauptschulabschluss","2013","35-65 Jahre alt","weiblich","1838","0.252232482578357","0.243537704663531","0.260927260493184"
"Hauptschulabschluss","2013","66 und älter","maennlich","1205","0.516950986804062","0.497204000660242","0.536697972947881"
"Hauptschulabschluss","2013","66 und älter","weiblich","1487","0.594187197570562","0.575370052278038","0.613004342863087"
"Realschulabschluss","2013","16-34 Jahre alt","maennlich","863","0.266652511717873","0.251890172072135","0.281414851363612"
"Realschulabschluss","2013","16-34 Jahre alt","weiblich","1233","0.291461167123664","0.277961410591572","0.304960923655757"
"Realschulabschluss","2013","35-65 Jahre alt","maennlich","2134","0.294950468815384","0.284950159748509","0.304950777882259"
"Realschulabschluss","2013","35-65 Jahre alt","weiblich","3329","0.367659393566419","0.358006154596659","0.377312632536178"
"Realschulabschluss","2013","66 und älter","maennlich","445","0.181767270121652","0.166527556581987","0.197006983661317"
"Realschulabschluss","2013","66 und älter","weiblich","565","0.204632867757247","0.189173179342733","0.22009255617176"
"Fachhochschulreife","2013","16-34 Jahre alt","maennlich","225","0.0832841464502365","0.0740600042402713","0.0925082886602016"
"Fachhochschulreife","2013","16-34 Jahre alt","weiblich","261","0.07502276878244","0.0671972016261829","0.0828483359386971"
"Fachhochschulreife","2013","35-65 Jahre alt","maennlich","527","0.0684838045287165","0.0629449723400118","0.0740226367174212"
"Fachhochschulreife","2013","35-65 Jahre alt","weiblich","500","0.0527133216921492","0.0482395316826817","0.0571871117016166"
"Fachhochschulreife","2013","66 und älter","maennlich","132","0.0622964978706704","0.0527455797313095","0.0718474160100312"
"Fachhochschulreife","2013","66 und älter","weiblich","60","0.0272295694603902","0.0209928703950471","0.0334662685257333"
"Abitur","2013","16-34 Jahre alt","maennlich","735","0.271831549777161","0.256979263592775","0.286683835961547"
"Abitur","2013","16-34 Jahre alt","weiblich","1033","0.323328989283069","0.309433787259454","0.337224191306683"
"Abitur","2013","35-65 Jahre alt","maennlich","1777","0.214745413169755","0.205740153258158","0.223750673081353"
"Abitur","2013","35-65 Jahre alt","weiblich","2085","0.194019203701773","0.186102226496557","0.20193618090699"
"Abitur","2013","66 und älter","maennlich","479","0.152853799852357","0.138633857335325","0.167073742369389"
"Abitur","2013","66 und älter","weiblich","298","0.098472159323796","0.0870545409380135","0.109889777709579"
"Anderer Abschluss","2013","16-34 Jahre alt","maennlich","307","0.0603332829412679","0.0523846425322918","0.068281923350244"
"Anderer Abschluss","2013","16-34 Jahre alt","weiblich","512","0.0756302065106992","0.0677756028950352","0.0834848101263631"
"Anderer Abschluss","2013","35-65 Jahre alt","maennlich","1406","0.109809715986973","0.102953399253405","0.11666603272054"
"Anderer Abschluss","2013","35-65 Jahre alt","weiblich","1609","0.112600196046224","0.106271650266847","0.118928741825601"
"Anderer Abschluss","2013","66 und älter","maennlich","156","0.0674368912189522","0.0575270105747039","0.0773467718632005"
"Anderer Abschluss","2013","66 und älter","weiblich","160","0.0558048041161179","0.0470085876494397","0.0646010205827961"
"Ohne Abschluss verlassen","2013","16-34 Jahre alt","maennlich","76","0.0147997560419447","0.0107687171995616","0.0188307948843278"
"Ohne Abschluss verlassen","2013","16-34 Jahre alt","weiblich","110","0.0172454370315408","0.0133780877777138","0.0211127862853678"
"Ohne Abschluss verlassen","2013","35-65 Jahre alt","maennlich","193","0.0176287754519982","0.0147428975528564","0.02051465335114"
"Ohne Abschluss verlassen","2013","35-65 Jahre alt","weiblich","221","0.0204714252076323","0.0176363976623268","0.0233064527529379"
"Ohne Abschluss verlassen","2013","66 und älter","maennlich","43","0.0186945541323068","0.0133422572151319","0.0240468510494818"
"Ohne Abschluss verlassen","2013","66 und älter","weiblich","46","0.0196734017718869","0.0143516532910599","0.024995150252714"
"Noch kein Abschluss","2013","16-34 Jahre alt","maennlich","540","0.105224255042318","0.0949808939916907","0.115467616092944"
"Noch kein Abschluss","2013","16-34 Jahre alt","weiblich","547","0.10049526277874","0.0915636830377199","0.10942684251976"
"Noch kein Abschluss","2013","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2013","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2013","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2013","66 und älter","weiblich","","","",""
"Keine Schule besucht","2013","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2013","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2013","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2013","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2013","66 und älter","maennlich","","","",""
"Keine Schule besucht","2013","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2014","16-34 Jahre alt","maennlich","576","0.189796120149012","0.17561896401201","0.203973276286014"
"Hauptschulabschluss","2014","16-34 Jahre alt","weiblich","535","0.116760035632946","0.106163344693432","0.12735672657246"
"Hauptschulabschluss","2014","35-65 Jahre alt","maennlich","1679","0.283808784303934","0.273208577288398","0.294408991319471"
"Hauptschulabschluss","2014","35-65 Jahre alt","weiblich","1595","0.24005436030686","0.230954019776996","0.249154700836723"
"Hauptschulabschluss","2014","66 und älter","maennlich","1179","0.511612687414501","0.491721737110131","0.531503637718871"
"Hauptschulabschluss","2014","66 und älter","weiblich","1426","0.580877319620208","0.561696237299946","0.600058401940471"
"Realschulabschluss","2014","16-34 Jahre alt","maennlich","744","0.257139728625224","0.241338660157849","0.272940797092599"
"Realschulabschluss","2014","16-34 Jahre alt","weiblich","969","0.27055218845254","0.255893117691422","0.285211259213659"
"Realschulabschluss","2014","35-65 Jahre alt","maennlich","1919","0.29232836109159","0.281634407218348","0.303022314964831"
"Realschulabschluss","2014","35-65 Jahre alt","weiblich","2986","0.361739078034198","0.351501236058074","0.371976920010322"
"Realschulabschluss","2014","66 und älter","maennlich","449","0.183765095442124","0.16835370631392","0.199176484570327"
"Realschulabschluss","2014","66 und älter","weiblich","567","0.210475712227874","0.194628821652292","0.226322602803455"
"Fachhochschulreife","2014","16-34 Jahre alt","maennlich","202","0.0892335063060107","0.0789268973298137","0.0995401152822077"
"Fachhochschulreife","2014","16-34 Jahre alt","weiblich","235","0.0780961525818736","0.0692421134736667","0.0869501916900804"
"Fachhochschulreife","2014","35-65 Jahre alt","maennlich","476","0.0693554966435469","0.0633821284313058","0.0753288648557879"
"Fachhochschulreife","2014","35-65 Jahre alt","weiblich","470","0.0579792847860343","0.0529998708098515","0.0629586987622172"
"Fachhochschulreife","2014","66 und älter","maennlich","138","0.0679132269484456","0.0579015218499077","0.0779249320469835"
"Fachhochschulreife","2014","66 und älter","weiblich","59","0.0282444897134961","0.0218041957592116","0.0346847836677805"
"Abitur","2014","16-34 Jahre alt","maennlich","693","0.291311232751682","0.27488436774802","0.307738097755343"
"Abitur","2014","16-34 Jahre alt","weiblich","899","0.347462614157534","0.33175028590488","0.363174942410189"
"Abitur","2014","35-65 Jahre alt","maennlich","1610","0.221098705777523","0.211341594723088","0.230855816831958"
"Abitur","2014","35-65 Jahre alt","weiblich","1922","0.203099500414413","0.194527778805855","0.211671222022971"
"Abitur","2014","66 und älter","maennlich","469","0.152394461584928","0.138092876388312","0.166696046781544"
"Abitur","2014","66 und älter","weiblich","292","0.105224759467801","0.0932965222377215","0.11715299669788"
"Anderer Abschluss","2014","16-34 Jahre alt","maennlich","236","0.0621080338433371","0.0533823676169857","0.0708337000696885"
"Anderer Abschluss","2014","16-34 Jahre alt","weiblich","352","0.0742002353596974","0.0655516519702271","0.0828488187491676"
"Anderer Abschluss","2014","35-65 Jahre alt","maennlich","1111","0.114895000597291","0.107397182533661","0.122392818660922"
"Anderer Abschluss","2014","35-65 Jahre alt","weiblich","1297","0.114393720078716","0.107612106870473","0.121175333286959"
"Anderer Abschluss","2014","66 und älter","maennlich","155","0.0681950642303222","0.058164123428055","0.0782260050325894"
"Anderer Abschluss","2014","66 und älter","weiblich","160","0.0580619123965897","0.0489707971129428","0.0671530276802365"
"Ohne Abschluss verlassen","2014","16-34 Jahre alt","maennlich","52","0.0127234560109186","0.00867144838693732","0.0167754636349"
"Ohne Abschluss verlassen","2014","16-34 Jahre alt","weiblich","79","0.0175142273316235","0.0131856774256613","0.0218427772375856"
"Ohne Abschluss verlassen","2014","35-65 Jahre alt","maennlich","154","0.0185136515861147","0.015344265769852","0.0216830374023773"
"Ohne Abschluss verlassen","2014","35-65 Jahre alt","weiblich","191","0.0223560702223372","0.0192061491840028","0.0255059912606715"
"Ohne Abschluss verlassen","2014","66 und älter","maennlich","36","0.0161194643796798","0.0111081784777633","0.0211307502815962"
"Ohne Abschluss verlassen","2014","66 und älter","weiblich","38","0.0171158065740315","0.0120737213940768","0.0221578917539862"
"Noch kein Abschluss","2014","16-34 Jahre alt","maennlich","436","0.0976879223138158","0.0869542799787606","0.108421564648871"
"Noch kein Abschluss","2014","16-34 Jahre alt","weiblich","459","0.0954145464837848","0.0857202589276327","0.105108834039937"
"Noch kein Abschluss","2014","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2014","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2014","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2014","66 und älter","weiblich","","","",""
"Keine Schule besucht","2014","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2014","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2014","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2014","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2014","66 und älter","maennlich","","","",""
"Keine Schule besucht","2014","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2015","16-34 Jahre alt","maennlich","527","0.18970567152234","0.175612387853932","0.203798955190748"
"Hauptschulabschluss","2015","16-34 Jahre alt","weiblich","444","0.107413262191678","0.097233361357555","0.117593163025802"
"Hauptschulabschluss","2015","35-65 Jahre alt","maennlich","1547","0.268740394420513","0.25821627985447","0.279264508986556"
"Hauptschulabschluss","2015","35-65 Jahre alt","weiblich","1443","0.225619733412031","0.216606150468366","0.234633316355696"
"Hauptschulabschluss","2015","66 und älter","maennlich","1131","0.49940710906955","0.479399155723626","0.519415062415473"
"Hauptschulabschluss","2015","66 und älter","weiblich","1383","0.565379196854585","0.546048096064338","0.584710297644832"
"Realschulabschluss","2015","16-34 Jahre alt","maennlich","696","0.259311572753357","0.243557989021813","0.275065156484901"
"Realschulabschluss","2015","16-34 Jahre alt","weiblich","844","0.257489215239001","0.243113803779225","0.271864626698776"
"Realschulabschluss","2015","35-65 Jahre alt","maennlich","1833","0.296467973207579","0.285625855233038","0.30731009118212"
"Realschulabschluss","2015","35-65 Jahre alt","weiblich","2885","0.36515840691345","0.354775830928248","0.375540982898652"
"Realschulabschluss","2015","66 und älter","maennlich","457","0.191169655163787","0.175434495154773","0.2069048151728"
"Realschulabschluss","2015","66 und älter","weiblich","586","0.217958770051052","0.201858490485344","0.23405904961676"
"Fachhochschulreife","2015","16-34 Jahre alt","maennlich","189","0.0875349287734334","0.0773759640516718","0.097693893495195"
"Fachhochschulreife","2015","16-34 Jahre alt","weiblich","223","0.0816644456776561","0.072661044792828","0.0906678465624842"
"Fachhochschulreife","2015","35-65 Jahre alt","maennlich","474","0.0711436082372531","0.0650408589168104","0.0772463575576958"
"Fachhochschulreife","2015","35-65 Jahre alt","weiblich","446","0.056833187481026","0.051840584377869","0.061825790584183"
"Fachhochschulreife","2015","66 und älter","maennlich","127","0.0635185553610268","0.0537589364143422","0.0732781743077114"
"Fachhochschulreife","2015","66 und älter","weiblich","58","0.0290709982456483","0.0225192812860882","0.0356227152052084"
"Abitur","2015","16-34 Jahre alt","maennlich","654","0.288241060857869","0.271959537923733","0.304522583792005"
"Abitur","2015","16-34 Jahre alt","weiblich","875","0.350385211860061","0.33470000629239","0.366070417427732"
"Abitur","2015","35-65 Jahre alt","maennlich","1539","0.2255648204482","0.215642539491796","0.235487101404604"
"Abitur","2015","35-65 Jahre alt","weiblich","1864","0.209948507327689","0.201166053513931","0.218730961141447"
"Abitur","2015","66 und älter","maennlich","496","0.162141863088341","0.147392753844685","0.176890972331997"
"Abitur","2015","66 und älter","weiblich","300","0.107610310917021","0.0955256176164807","0.119695004217561"
"Anderer Abschluss","2015","16-34 Jahre alt","maennlich","484","0.080893142703507","0.0710917115521062","0.0906945738549078"
"Anderer Abschluss","2015","16-34 Jahre alt","weiblich","654","0.096511142236292","0.0868029245117809","0.106219359960803"
"Anderer Abschluss","2015","35-65 Jahre alt","maennlich","1256","0.118212094682264","0.110547374131329","0.125876815233198"
"Anderer Abschluss","2015","35-65 Jahre alt","weiblich","1408","0.118420851456072","0.111453358723629","0.125388344188515"
"Anderer Abschluss","2015","66 und älter","maennlich","163","0.0726946589275603","0.0623051361565192","0.0830841816986014"
"Anderer Abschluss","2015","66 und älter","weiblich","163","0.06285038982807","0.0533860599272477","0.0723147197288922"
"Ohne Abschluss verlassen","2015","16-34 Jahre alt","maennlich","65","0.0153959629770767","0.0109702334248298","0.0198216925293237"
"Ohne Abschluss verlassen","2015","16-34 Jahre alt","weiblich","90","0.0172353601378279","0.0129565371380114","0.0215141831376443"
"Ohne Abschluss verlassen","2015","35-65 Jahre alt","maennlich","167","0.019871109004191","0.0165579982935195","0.0231842197148625"
"Ohne Abschluss verlassen","2015","35-65 Jahre alt","weiblich","215","0.0240193134097322","0.0207176508401444","0.0273209759793199"
"Ohne Abschluss verlassen","2015","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2015","66 und älter","weiblich","36","0.0171303341036243","0.0120701968098548","0.0221904713973937"
"Noch kein Abschluss","2015","16-34 Jahre alt","maennlich","358","0.0789176604124173","0.0692262504576262","0.0886090703672083"
"Noch kein Abschluss","2015","16-34 Jahre alt","weiblich","424","0.0893013626574843","0.0799256181186875","0.0986771071962811"
"Noch kein Abschluss","2015","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2015","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2015","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2015","66 und älter","weiblich","","","",""
"Keine Schule besucht","2015","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2015","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2015","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2015","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2015","66 und älter","maennlich","","","",""
"Keine Schule besucht","2015","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2016","16-34 Jahre alt","maennlich","487","0.173908168396095","0.162301989417028","0.185514347375162"
"Hauptschulabschluss","2016","16-34 Jahre alt","weiblich","383","0.121193335793237","0.110996585990051","0.131390085596424"
"Hauptschulabschluss","2016","35-65 Jahre alt","maennlich","1415","0.269756931125248","0.259507225050882","0.280006637199615"
"Hauptschulabschluss","2016","35-65 Jahre alt","weiblich","1308","0.213008851804356","0.204190438529349","0.221827265079362"
"Hauptschulabschluss","2016","66 und älter","maennlich","1052","0.477637618915262","0.457334076309231","0.497941161521292"
"Hauptschulabschluss","2016","66 und älter","weiblich","1299","0.550673467496777","0.530944544885552","0.570402390108001"
"Realschulabschluss","2016","16-34 Jahre alt","maennlich","616","0.261478617933701","0.24802265641933","0.274934579448072"
"Realschulabschluss","2016","16-34 Jahre alt","weiblich","736","0.24817322188911","0.234677004121283","0.261669439656936"
"Realschulabschluss","2016","35-65 Jahre alt","maennlich","1663","0.283397344959684","0.272990274888702","0.293804415030665"
"Realschulabschluss","2016","35-65 Jahre alt","weiblich","2683","0.35635179469096","0.346036765645697","0.366666823736222"
"Realschulabschluss","2016","66 und älter","maennlich","467","0.200101632747138","0.183839431406386","0.216363834087889"
"Realschulabschluss","2016","66 und älter","weiblich","585","0.225555244841396","0.208978587974307","0.242131901708485"
"Fachhochschulreife","2016","16-34 Jahre alt","maennlich","171","0.0816899668579","0.0733032084330975","0.0900767252827025"
"Fachhochschulreife","2016","16-34 Jahre alt","weiblich","198","0.0753859714525013","0.0671369728558066","0.083634970049196"
"Fachhochschulreife","2016","35-65 Jahre alt","maennlich","441","0.0741307784551016","0.0680806375738536","0.0801809193363496"
"Fachhochschulreife","2016","35-65 Jahre alt","weiblich","435","0.0600331887348105","0.0549168573669993","0.0651495201026217"
"Fachhochschulreife","2016","66 und älter","maennlich","127","0.0639014843046088","0.0539599626289211","0.0738430059802965"
"Fachhochschulreife","2016","66 und älter","weiblich","61","0.0309381724152491","0.0240706777266679","0.0378056671038304"
"Abitur","2016","16-34 Jahre alt","maennlich","593","0.278883564973475","0.265151708148883","0.292615421798067"
"Abitur","2016","16-34 Jahre alt","weiblich","801","0.34716754876091","0.332292919455503","0.362042178066317"
"Abitur","2016","35-65 Jahre alt","maennlich","1445","0.229742347040035","0.22002763523621","0.23945705884386"
"Abitur","2016","35-65 Jahre alt","weiblich","1783","0.220267324834014","0.211341371656982","0.229193278011046"
"Abitur","2016","66 und älter","maennlich","493","0.163774712510891","0.148732154897399","0.178817270124383"
"Abitur","2016","66 und älter","weiblich","300","0.107587816587522","0.0952981654876515","0.119877467687393"
"Anderer Abschluss","2016","16-34 Jahre alt","maennlich","1167","0.0976316769175219","0.0885429636147766","0.106720390220267"
"Anderer Abschluss","2016","16-34 Jahre alt","weiblich","900","0.102985137938286","0.0934886544052244","0.112481621471349"
"Anderer Abschluss","2016","35-65 Jahre alt","maennlich","1711","0.12317813283483","0.115588620379065","0.130767645290594"
"Anderer Abschluss","2016","35-65 Jahre alt","weiblich","1600","0.127486266190851","0.120302957409264","0.134669574972439"
"Anderer Abschluss","2016","66 und älter","maennlich","159","0.0824318098924761","0.0712528034942028","0.0936108162907494"
"Anderer Abschluss","2016","66 und älter","weiblich","149","0.0646690172630195","0.0549144939250584","0.0744235406009807"
"Ohne Abschluss verlassen","2016","16-34 Jahre alt","maennlich","473","0.0247880800038761","0.0200272129492612","0.0295489470584909"
"Ohne Abschluss verlassen","2016","16-34 Jahre alt","weiblich","306","0.015266095263336","0.0114352099346068","0.0190969805920651"
"Ohne Abschluss verlassen","2016","35-65 Jahre alt","maennlich","435","0.0192914497092482","0.0161149867378725","0.0224679126806239"
"Ohne Abschluss verlassen","2016","35-65 Jahre alt","weiblich","353","0.0223251422287125","0.0191431358983167","0.0255071485591084"
"Ohne Abschluss verlassen","2016","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2016","66 und älter","weiblich","39","0.0204905329558423","0.0148715695025088","0.0261094964091757"
"Noch kein Abschluss","2016","16-34 Jahre alt","maennlich","466","0.0782640957926136","0.0700397824670483","0.0864884091181789"
"Noch kein Abschluss","2016","16-34 Jahre alt","weiblich","483","0.0881803219081539","0.0793206825682442","0.0970399612480635"
"Noch kein Abschluss","2016","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2016","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2016","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2016","66 und älter","weiblich","","","",""
