"plj0046","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2010","66 und älter","Mecklenburg-Vorpommern","61","0.592982558632416","0.500328663193545","0.685636454071287"
"Einige Sorgen","2010","66 und älter","Sachsen","140","0.447148014691898","0.39134877755114","0.502947251832657"
"Einige Sorgen","2010","66 und älter","Sachsen-Anhalt","80","0.487567452034191","0.411299545538244","0.563835358530139"
"Einige Sorgen","2010","66 und älter","Thueringen","104","0.511062885548717","0.440356090772853","0.581769680324581"
"Keine Sorgen","2010","16-34 Jahre alt","Schleswig-Holstein","68","0.369870190046193","0.303129646345031","0.436610733747356"
"Keine Sorgen","2010","16-34 Jahre alt","Hamburg","65","0.550515176769217","0.464000777824879","0.637029575713555"
"Keine Sorgen","2010","16-34 Jahre alt","Niedersachsen","252","0.402676520285524","0.363001972336391","0.442351068234657"
"Keine Sorgen","2010","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","Nordrhein-Westfalen","535","0.432544236721266","0.405998101345515","0.459090372097017"
"Keine Sorgen","2010","16-34 Jahre alt","Hessen","205","0.45083529119425","0.404500576781187","0.497170005607313"
"Keine Sorgen","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","113","0.389461419816589","0.332749062636516","0.446173776996662"
"Keine Sorgen","2010","16-34 Jahre alt","Baden-Wuerttemberg","345","0.420260643327017","0.386760951001413","0.45376033565262"
"Keine Sorgen","2010","16-34 Jahre alt","Bayern","371","0.413889850836709","0.382420680825732","0.445359020847687"
"Keine Sorgen","2010","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","Berlin","124","0.476104879151031","0.416311350033903","0.535898408268159"
"Keine Sorgen","2010","16-34 Jahre alt","Brandenburg","74","0.305655085746014","0.246502521882069","0.364807649609959"
"Keine Sorgen","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","57","0.413918145417745","0.338073145658081","0.489763145177408"
"Keine Sorgen","2010","16-34 Jahre alt","Sachsen","214","0.392101230924826","0.349221884762504","0.434980577087149"
"Keine Sorgen","2010","16-34 Jahre alt","Sachsen-Anhalt","104","0.38769628770188","0.328473249338745","0.446919326065014"
"Keine Sorgen","2010","16-34 Jahre alt","Thueringen","93","0.400564976974304","0.341678602446645","0.459451351501964"
"Keine Sorgen","2010","35-65 Jahre alt","Schleswig-Holstein","159","0.357943029924124","0.310726481609596","0.405159578238652"
"Keine Sorgen","2010","35-65 Jahre alt","Hamburg","100","0.450347262945343","0.380336439242208","0.520358086648479"
"Keine Sorgen","2010","35-65 Jahre alt","Niedersachsen","425","0.367831995573579","0.340341639821473","0.395322351325686"
"Keine Sorgen","2010","35-65 Jahre alt","Bremen","34","0.201629933338922","0.120087016420792","0.283172850257051"
"Keine Sorgen","2010","35-65 Jahre alt","Nordrhein-Westfalen","1096","0.35548674842932","0.337823353407907","0.373150143450732"
"Keine Sorgen","2010","35-65 Jahre alt","Hessen","435","0.399243056574605","0.368751517284726","0.429734595864484"
"Keine Sorgen","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","230","0.313810534695407","0.277603813819231","0.350017255571583"
"Keine Sorgen","2010","35-65 Jahre alt","Baden-Wuerttemberg","709","0.405416808231813","0.381530665659213","0.429302950804414"
"Keine Sorgen","2010","35-65 Jahre alt","Bayern","788","0.352401372973226","0.331900956002529","0.372901789943924"
"Keine Sorgen","2010","35-65 Jahre alt","Saarland","50","0.311917147801169","0.234056389379073","0.389777906223265"
"Keine Sorgen","2010","35-65 Jahre alt","Berlin","186","0.357649911274748","0.315297270499057","0.40000255205044"
"Keine Sorgen","2010","35-65 Jahre alt","Brandenburg","162","0.295137090426325","0.255591153818935","0.334683027033715"
"Keine Sorgen","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","99","0.246599156624137","0.199299107259709","0.293899205988564"
"Keine Sorgen","2010","35-65 Jahre alt","Sachsen","305","0.290586118700129","0.260381350886271","0.320790886513987"
"Keine Sorgen","2010","35-65 Jahre alt","Sachsen-Anhalt","143","0.305731298360259","0.264643935304118","0.346818661416399"
"Keine Sorgen","2010","35-65 Jahre alt","Thueringen","147","0.26550416654558","0.226562462195334","0.304445870895827"
"Keine Sorgen","2010","66 und älter","Schleswig-Holstein","47","0.391631921545652","0.308986662990322","0.474277180100982"
"Keine Sorgen","2010","66 und älter","Hamburg","","","",""
"Keine Sorgen","2010","66 und älter","Niedersachsen","110","0.249950705143032","0.20809070102015","0.291810709265913"
"Keine Sorgen","2010","66 und älter","Bremen","","","",""
"Keine Sorgen","2010","66 und älter","Nordrhein-Westfalen","218","0.250885959542837","0.221177263776662","0.280594655309013"
"Keine Sorgen","2010","66 und älter","Hessen","70","0.344674162451176","0.283649815491747","0.405698509410605"
"Keine Sorgen","2010","66 und älter","Rheinland-Pfalz,Saarland","68","0.399188214132372","0.327842665731705","0.470533762533038"
"Keine Sorgen","2010","66 und älter","Baden-Wuerttemberg","145","0.333851127267963","0.289432389315459","0.378269865220467"
"Keine Sorgen","2010","66 und älter","Bayern","165","0.266720783267573","0.229760961928843","0.303680604606304"
"Keine Sorgen","2010","66 und älter","Saarland","","","",""
"Keine Sorgen","2010","66 und älter","Berlin","55","0.381933315792542","0.307116017311768","0.456750614273317"
"Keine Sorgen","2010","66 und älter","Brandenburg","52","0.322387112345543","0.259322384168965","0.385451840522121"
"Keine Sorgen","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2010","66 und älter","Sachsen","109","0.363480899624428","0.309499431895319","0.417462367353537"
"Keine Sorgen","2010","66 und älter","Sachsen-Anhalt","35","0.214318390262596","0.151706165994749","0.276930614530442"
"Keine Sorgen","2010","66 und älter","Thueringen","49","0.292312449949344","0.227978249067505","0.356646650831182"
"Grosse Sorgen","2011","16-34 Jahre alt","Schleswig-Holstein","32","0.15749242339518","0.10157192554028","0.21341292125008"
"Grosse Sorgen","2011","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","Niedersachsen","70","0.197112378987613","0.156411912242237","0.237812845732988"
"Grosse Sorgen","2011","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","Nordrhein-Westfalen","195","0.221090681632096","0.192721889092942","0.249459474171251"
"Grosse Sorgen","2011","16-34 Jahre alt","Hessen","53","0.194135237706431","0.147806299783034","0.240464175629827"
"Grosse Sorgen","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","40","0.2267991967818","0.168173642790746","0.285424750772854"
"Grosse Sorgen","2011","16-34 Jahre alt","Baden-Wuerttemberg","102","0.176488457624333","0.145435583108225","0.207541332140441"
"Grosse Sorgen","2011","16-34 Jahre alt","Bayern","138","0.230000678259426","0.196875213828933","0.263126142689918"
"Grosse Sorgen","2011","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","Berlin","32","0.145374235223734","0.0914284052449476","0.199320065202521"
"Grosse Sorgen","2011","16-34 Jahre alt","Brandenburg","38","0.346076022894344","0.269946720890614","0.422205324898074"
"Grosse Sorgen","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","Sachsen","78","0.355490077386211","0.301143962259492","0.409836192512931"
"Grosse Sorgen","2011","16-34 Jahre alt","Sachsen-Anhalt","51","0.339930180113953","0.270537865188089","0.409322495039817"
"Grosse Sorgen","2011","16-34 Jahre alt","Thueringen","54","0.230404119134023","0.170050436536607","0.29075780173144"
"Grosse Sorgen","2011","35-65 Jahre alt","Schleswig-Holstein","55","0.169139492234205","0.127741489993322","0.210537494475088"
"Grosse Sorgen","2011","35-65 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","2011","35-65 Jahre alt","Niedersachsen","231","0.249113537341962","0.222675005457753","0.27555206922617"
"Grosse Sorgen","2011","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2011","35-65 Jahre alt","Nordrhein-Westfalen","532","0.232509981477604","0.215204552732808","0.2498154102224"
"Grosse Sorgen","2011","35-65 Jahre alt","Hessen","165","0.191714425142988","0.164836589426533","0.218592260859442"
"Grosse Sorgen","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","104","0.178351553396994","0.14541744735669","0.211285659437297"
"Grosse Sorgen","2011","35-65 Jahre alt","Baden-Wuerttemberg","255","0.180535344017134","0.159910479977003","0.201160208057265"
"Grosse Sorgen","2011","35-65 Jahre alt","Bayern","384","0.24966065553901","0.2293996476342","0.269921663443819"
"Grosse Sorgen","2011","35-65 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2011","35-65 Jahre alt","Berlin","110","0.262520688964612","0.21934708220502","0.305694295724205"
"Grosse Sorgen","2011","35-65 Jahre alt","Brandenburg","135","0.321644583650662","0.279769960422621","0.363519206878703"
"Grosse Sorgen","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","71","0.30024483218944","0.247399090521702","0.353090573857178"
"Grosse Sorgen","2011","35-65 Jahre alt","Sachsen","217","0.353022072708014","0.318681519619175","0.387362625796853"
"Grosse Sorgen","2011","35-65 Jahre alt","Sachsen-Anhalt","133","0.333067011092185","0.290090217261738","0.376043804922631"
"Grosse Sorgen","2011","35-65 Jahre alt","Thueringen","153","0.341997384766108","0.299064816214282","0.384929953317934"
"Grosse Sorgen","2011","66 und älter","Schleswig-Holstein","36","0.20463344547184","0.142888965432115","0.266377925511564"
"Grosse Sorgen","2011","66 und älter","Hamburg","","","",""
"Grosse Sorgen","2011","66 und älter","Niedersachsen","118","0.229806652677196","0.193077238395869","0.266536066958524"
"Grosse Sorgen","2011","66 und älter","Bremen","","","",""
"Grosse Sorgen","2011","66 und älter","Nordrhein-Westfalen","286","0.290483641068392","0.262246838765285","0.318720443371499"
"Grosse Sorgen","2011","66 und älter","Hessen","71","0.252945611792132","0.202029086227229","0.303862137357035"
"Grosse Sorgen","2011","66 und älter","Rheinland-Pfalz,Saarland","56","0.209332623122198","0.159300768665403","0.259364477578993"
"Grosse Sorgen","2011","66 und älter","Baden-Wuerttemberg","138","0.270448396774804","0.233983005584448","0.306913787965159"
"Grosse Sorgen","2011","66 und älter","Bayern","170","0.255765263988754","0.224808071256923","0.286722456720585"
"Grosse Sorgen","2011","66 und älter","Saarland","","","",""
"Grosse Sorgen","2011","66 und älter","Berlin","69","0.282608181306182","0.222139727435258","0.343076635177106"
"Grosse Sorgen","2011","66 und älter","Brandenburg","70","0.23891800040041","0.185631070612182","0.292204930188638"
"Grosse Sorgen","2011","66 und älter","Mecklenburg-Vorpommern","33","0.268474120416604","0.1904725565464","0.346475684286808"
"Grosse Sorgen","2011","66 und älter","Sachsen","82","0.216621659918465","0.173769705537919","0.25947361429901"
"Grosse Sorgen","2011","66 und älter","Sachsen-Anhalt","65","0.279325622552799","0.220305985791245","0.338345259314352"
"Grosse Sorgen","2011","66 und älter","Thueringen","51","0.272772978020691","0.213239050065493","0.33230690597589"
"Einige Sorgen","2011","16-34 Jahre alt","Schleswig-Holstein","69","0.480268890065541","0.403570566158067","0.556967213973015"
"Einige Sorgen","2011","16-34 Jahre alt","Hamburg","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","Niedersachsen","166","0.485557528799625","0.434424229833381","0.536690827765869"
"Einige Sorgen","2011","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","Nordrhein-Westfalen","284","0.343879837200635","0.311407972371481","0.376351702029789"
"Einige Sorgen","2011","16-34 Jahre alt","Hessen","111","0.379142817694171","0.322314297557071","0.43597133783127"
"Einige Sorgen","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","76","0.3957444462095","0.327284304289128","0.464204588129872"
"Einige Sorgen","2011","16-34 Jahre alt","Baden-Wuerttemberg","223","0.367746447857825","0.328470317626375","0.407022578089275"
"Einige Sorgen","2011","16-34 Jahre alt","Bayern","236","0.350043665577315","0.312498376876725","0.387588954277906"
"Einige Sorgen","2011","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","Berlin","64","0.384548187850658","0.310092380201112","0.459003995500205"
"Einige Sorgen","2011","16-34 Jahre alt","Brandenburg","54","0.283754509465823","0.211609748654459","0.355899270277186"
"Einige Sorgen","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.440194881682939","0.339305016087903","0.541084747277976"
"Einige Sorgen","2011","16-34 Jahre alt","Sachsen","101","0.279549882231115","0.228596669317787","0.330503095144444"
"Einige Sorgen","2011","16-34 Jahre alt","Sachsen-Anhalt","74","0.349869335632574","0.280001893962593","0.419736777302555"
"Einige Sorgen","2011","16-34 Jahre alt","Thueringen","75","0.416412990138947","0.345758099192247","0.487067881085647"
"Einige Sorgen","2011","35-65 Jahre alt","Schleswig-Holstein","140","0.500737641801915","0.445521971867786","0.555953311736044"
"Einige Sorgen","2011","35-65 Jahre alt","Hamburg","44","0.375044864428817","0.29427030834824","0.455819420509395"
"Einige Sorgen","2011","35-65 Jahre alt","Niedersachsen","491","0.452078716596491","0.421654622920111","0.482502810272871"
"Einige Sorgen","2011","35-65 Jahre alt","Bremen","","","",""
"Einige Sorgen","2011","35-65 Jahre alt","Nordrhein-Westfalen","931","0.420267121853466","0.400046157289967","0.440488086416964"
"Einige Sorgen","2011","35-65 Jahre alt","Hessen","365","0.465773552687638","0.431714341157461","0.499832764217816"
"Einige Sorgen","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","248","0.509728563953102","0.466720272184782","0.552736855721422"
"Einige Sorgen","2011","35-65 Jahre alt","Baden-Wuerttemberg","552","0.416029012450365","0.389598699432916","0.442459325467815"
"Einige Sorgen","2011","35-65 Jahre alt","Bayern","761","0.423706657199645","0.400574742712853","0.446838571686437"
"Einige Sorgen","2011","35-65 Jahre alt","Saarland","63","0.420611455627665","0.339982256618038","0.501240654637292"
"Einige Sorgen","2011","35-65 Jahre alt","Berlin","163","0.411415192328777","0.363130848967454","0.459699535690099"
"Einige Sorgen","2011","35-65 Jahre alt","Brandenburg","211","0.405802519024583","0.361781821971631","0.449823216077535"
"Einige Sorgen","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","132","0.419008548978943","0.362123847593655","0.475893250364231"
"Einige Sorgen","2011","35-65 Jahre alt","Sachsen","310","0.388744300012968","0.353717125885667","0.42377147414027"
"Einige Sorgen","2011","35-65 Jahre alt","Sachsen-Anhalt","215","0.424208012403956","0.379141977843276","0.469274046964636"
"Einige Sorgen","2011","35-65 Jahre alt","Thueringen","203","0.445249105242047","0.40026985591851","0.490228354565585"
"Einige Sorgen","2011","66 und älter","Schleswig-Holstein","74","0.45067306829495","0.374522628524171","0.526823508065728"
"Einige Sorgen","2011","66 und älter","Hamburg","43","0.511031152418187","0.407178553105719","0.614883751730656"
"Einige Sorgen","2011","66 und älter","Niedersachsen","244","0.523371070011665","0.479766914605715","0.566975225417615"
"Einige Sorgen","2011","66 und älter","Bremen","","","",""
"Einige Sorgen","2011","66 und älter","Nordrhein-Westfalen","441","0.457504374240729","0.426518110539422","0.488490637942035"
"Einige Sorgen","2011","66 und älter","Hessen","138","0.461485165560961","0.403094048511547","0.519876282610374"
"Einige Sorgen","2011","66 und älter","Rheinland-Pfalz,Saarland","108","0.42799881702716","0.367150162377584","0.488847471676737"
"Einige Sorgen","2011","66 und älter","Baden-Wuerttemberg","266","0.443945417198411","0.40315725252833","0.484733581868492"
"Einige Sorgen","2011","66 und älter","Bayern","366","0.471455993610852","0.436036122307702","0.506875864914002"
"Einige Sorgen","2011","66 und älter","Saarland","","","",""
"Einige Sorgen","2011","66 und älter","Berlin","81","0.410170588819931","0.344115883481879","0.476225294157982"
"Einige Sorgen","2011","66 und älter","Brandenburg","108","0.457015672049401","0.39476561819582","0.519265725902982"
"Einige Sorgen","2011","66 und älter","Mecklenburg-Vorpommern","68","0.556059331908589","0.46860923786285","0.643509425954329"
"Einige Sorgen","2011","66 und älter","Sachsen","159","0.44076868775179","0.389122886224767","0.492414489278813"
"Einige Sorgen","2011","66 und älter","Sachsen-Anhalt","99","0.445243928190679","0.379867432356366","0.510620424024991"
"Einige Sorgen","2011","66 und älter","Thueringen","105","0.456806578018189","0.390222209290517","0.52339094674586"
