"plj0046","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2018","Hauptschule","Laendlicher Raum","1101","","",""
"Einige Sorgen","2018","Hauptschule","Staedtischer Raum","1750","","",""
"Einige Sorgen","2018","Realschule","Laendlicher Raum","1286","","",""
"Einige Sorgen","2018","Realschule","Staedtischer Raum","1626","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","265","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","570","0.192518152399831","0.178168171644266","0.206868133155397"
"Grosse Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","66","0.304211022514096","0.245137022921218","0.363285022106973"
"Grosse Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","181","","",""
"Grosse Sorgen","2018","AkademikerIn","Laendlicher Raum","377","0.218016189364416","0.198682074548276","0.237350304180556"
"Grosse Sorgen","2018","AkademikerIn","Staedtischer Raum","693","0.148206270418113","0.137928593692835","0.158483947143391"
"Grosse Sorgen","2018","Hauptschule","Laendlicher Raum","1100","","",""
"Grosse Sorgen","2018","Hauptschule","Staedtischer Raum","1767","","",""
"Grosse Sorgen","2018","Realschule","Laendlicher Raum","1185","","",""
"Grosse Sorgen","2018","Realschule","Staedtischer Raum","1318","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","333","0.30495338462318","0.27789390797465","0.33201286127171"
"Keine Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1029","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","74","0.325836246997599","0.265656199352116","0.386016294643081"
"Keine Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","214","","",""
"Keine Sorgen","2018","AkademikerIn","Laendlicher Raum","547","0.327381775438109","0.305408611037098","0.349354939839119"
"Keine Sorgen","2018","AkademikerIn","Staedtischer Raum","1892","","",""
"Keine Sorgen","2018","Hauptschule","Laendlicher Raum","409","0.156876773506535","0.142924252392819","0.17082929462025"
"Keine Sorgen","2018","Hauptschule","Staedtischer Raum","642","0.149248889501689","0.13841933858905","0.160078440414329"
"Keine Sorgen","2018","Realschule","Laendlicher Raum","475","0.160556295942792","0.147299420432043","0.173813171453541"
"Keine Sorgen","2018","Realschule","Staedtischer Raum","751","0.183795738216654","0.171307303233902","0.196284173199407"
"Einige Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","489","0.432132228668141","0.40279135976649","0.461473097569792"
"Einige Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1279","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","78","0.409872574225986","0.342548794634267","0.477196353817704"
"Einige Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","227","","",""
"Einige Sorgen","2019","AkademikerIn","Laendlicher Raum","875","0.451430789991563","0.429078299364114","0.473783280619011"
"Einige Sorgen","2019","AkademikerIn","Staedtischer Raum","2058","","",""
"Einige Sorgen","2019","Hauptschule","Laendlicher Raum","997","0.427556583208057","0.407685045515474","0.447428120900639"
"Einige Sorgen","2019","Hauptschule","Staedtischer Raum","1633","","",""
"Einige Sorgen","2019","Realschule","Laendlicher Raum","1267","","",""
"Einige Sorgen","2019","Realschule","Staedtischer Raum","1641","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","264","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","561","0.177827470362878","0.163908571163969","0.191746369561787"
"Grosse Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","55","0.259811920466322","0.199781450913587","0.319842390019057"
"Grosse Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","139","","",""
"Grosse Sorgen","2019","AkademikerIn","Laendlicher Raum","377","0.189713303061168","0.172102349731128","0.207324256391208"
"Grosse Sorgen","2019","AkademikerIn","Staedtischer Raum","696","0.146010164906921","0.13615920816603","0.155861121647812"
"Grosse Sorgen","2019","Hauptschule","Laendlicher Raum","966","0.397922697395594","0.378262228250981","0.417583166540206"
"Grosse Sorgen","2019","Hauptschule","Staedtischer Raum","1494","","",""
"Grosse Sorgen","2019","Realschule","Laendlicher Raum","1147","","",""
"Grosse Sorgen","2019","Realschule","Staedtischer Raum","1197","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","342","0.321763985260588","0.294094557895051","0.349433412626126"
"Keine Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1059","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","72","0.330315505307692","0.265932571533439","0.394698439081946"
"Keine Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","183","","",""
"Keine Sorgen","2019","AkademikerIn","Laendlicher Raum","652","0.35885590694727","0.337310609640229","0.38040120425431"
"Keine Sorgen","2019","AkademikerIn","Staedtischer Raum","2182","","",""
"Keine Sorgen","2019","Hauptschule","Laendlicher Raum","418","0.174520719396349","0.159275103314111","0.189766335478588"
"Keine Sorgen","2019","Hauptschule","Staedtischer Raum","603","0.156198041859578","0.14454734956955","0.167848734149606"
"Keine Sorgen","2019","Realschule","Laendlicher Raum","524","0.159036478132916","0.145812590534103","0.17226036573173"
"Keine Sorgen","2019","Realschule","Staedtischer Raum","816","0.216237703665849","0.202889534142351","0.229585873189347"
"Einige Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","474","0.389131753641505","0.361206845422532","0.417056661860479"
"Einige Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1258","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","91","0.353825284194831","0.294315049512385","0.413335518877277"
"Einige Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","233","","",""
"Einige Sorgen","2020","AkademikerIn","Laendlicher Raum","769","0.428075773753437","0.405937682388142","0.450213865118733"
"Einige Sorgen","2020","AkademikerIn","Staedtischer Raum","1870","","",""
"Einige Sorgen","2020","Hauptschule","Laendlicher Raum","955","0.403530538801512","0.38344109760958","0.423619979993444"
"Einige Sorgen","2020","Hauptschule","Staedtischer Raum","1582","","",""
"Einige Sorgen","2020","Realschule","Laendlicher Raum","1150","","",""
"Einige Sorgen","2020","Realschule","Staedtischer Raum","1518","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","207","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","475","0.154888230260528","0.142466783146668","0.167309677374388"
"Grosse Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","52","0.314576794136898","0.25678515750231","0.372368430771487"
"Grosse Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","118","","",""
"Grosse Sorgen","2020","AkademikerIn","Laendlicher Raum","322","0.154689445082713","0.138510541371502","0.170868348793924"
"Grosse Sorgen","2020","AkademikerIn","Staedtischer Raum","625","0.123562356517765","0.11468431849895","0.13244039453658"
"Grosse Sorgen","2020","Hauptschule","Laendlicher Raum","860","0.394907884547333","0.374891105477526","0.41492466361714"
"Grosse Sorgen","2020","Hauptschule","Staedtischer Raum","1270","","",""
"Grosse Sorgen","2020","Realschule","Laendlicher Raum","980","0.358871108706932","0.340923856753909","0.376818360659956"
"Grosse Sorgen","2020","Realschule","Staedtischer Raum","975","0.283274811917987","0.268247986597556","0.298301637238419"
"Keine Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","490","0.406074139407746","0.377946166985282","0.43420211183021"
"Keine Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1526","","",""
"Keine Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","105","","",""
"Keine Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","289","","",""
"Keine Sorgen","2020","AkademikerIn","Laendlicher Raum","828","0.41723478116385","0.395172639553667","0.439296922774032"
"Keine Sorgen","2020","AkademikerIn","Staedtischer Raum","2783","","",""
"Keine Sorgen","2020","Hauptschule","Laendlicher Raum","476","0.201561576651155","0.185134505658382","0.217988647643928"
"Keine Sorgen","2020","Hauptschule","Staedtischer Raum","752","0.177915575502975","0.165429645533599","0.190401505472351"
"Keine Sorgen","2020","Realschule","Laendlicher Raum","614","0.204387783624542","0.189299695009641","0.219475872239443"
"Keine Sorgen","2020","Realschule","Staedtischer Raum","961","0.265266712452621","0.25054381930878","0.279989605596462"
