"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Untermieter","2012","Hamburg","West","","","",""
"Untermieter","2012","Hamburg","Ost","","","",""
"Untermieter","2012","Niedersachsen","West","43","0.0172906886295963","0.0132363797918023","0.0213449974673903"
"Untermieter","2012","Niedersachsen","Ost","","","",""
"Untermieter","2012","Bremen","West","","","",""
"Untermieter","2012","Bremen","Ost","","","",""
"Untermieter","2012","Nordrhein-Westfalen","West","41","0.0075554459572072","0.00573229795084184","0.00937859396357255"
"Untermieter","2012","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2012","Hessen","West","","","",""
"Untermieter","2012","Hessen","Ost","","","",""
"Untermieter","2012","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2012","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2012","Baden-Württemberg","West","41","0.0095210777819007","0.00690813353141974","0.0121340220323817"
"Untermieter","2012","Baden-Württemberg","Ost","","","",""
"Untermieter","2012","Bayern","West","101","0.0217718119095274","0.0182990697075333","0.0252445541115215"
"Untermieter","2012","Bayern","Ost","","","",""
"Untermieter","2012","Saarland","West","","","",""
"Untermieter","2012","Saarland","Ost","","","",""
"Untermieter","2012","Berlin","West","","","",""
"Untermieter","2012","Berlin","Ost","","","",""
"Untermieter","2012","Brandenburg","West","","","",""
"Untermieter","2012","Brandenburg","Ost","30","0.0394938234426376","0.0298902199988285","0.0490974268864467"
"Untermieter","2012","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2012","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2012","Sachsen","West","","","",""
"Untermieter","2012","Sachsen","Ost","48","0.0237078412438675","0.0179186836548796","0.0294969988328554"
"Untermieter","2012","Sachsen-Anhalt","West","","","",""
"Untermieter","2012","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2012","Thüringen","West","","","",""
"Untermieter","2012","Thüringen","Ost","55","0.0378124536715089","0.0282234476192351","0.0474014597237828"
"Mieter","2012","Schleswig-Holstein","West","","","",""
"Mieter","2012","Schleswig-Holstein","Ost","","","",""
"Mieter","2012","Hamburg","West","","","",""
"Mieter","2012","Hamburg","Ost","","","",""
"Mieter","2012","Niedersachsen","West","","","",""
"Mieter","2012","Niedersachsen","Ost","","","",""
"Mieter","2012","Bremen","West","","","",""
"Mieter","2012","Bremen","Ost","","","",""
"Mieter","2012","Nordrhein-Westfalen","West","","","",""
"Mieter","2012","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2012","Hessen","West","","","",""
"Mieter","2012","Hessen","Ost","","","",""
"Mieter","2012","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2012","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2012","Baden-Württemberg","West","","","",""
"Mieter","2012","Baden-Württemberg","Ost","","","",""
"Mieter","2012","Bayern","West","","","",""
"Mieter","2012","Bayern","Ost","","","",""
"Mieter","2012","Saarland","West","","","",""
"Mieter","2012","Saarland","Ost","","","",""
"Mieter","2012","Berlin","West","","","",""
"Mieter","2012","Berlin","Ost","","","",""
"Mieter","2012","Brandenburg","West","","","",""
"Mieter","2012","Brandenburg","Ost","","","",""
"Mieter","2012","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2012","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2012","Sachsen","West","","","",""
"Mieter","2012","Sachsen","Ost","","","",""
"Mieter","2012","Sachsen-Anhalt","West","","","",""
"Mieter","2012","Sachsen-Anhalt","Ost","","","",""
"Mieter","2012","Thüringen","West","","","",""
"Mieter","2012","Thüringen","Ost","","","",""
"Eigentuemer","2013","Schleswig-Holstein","West","810","0.543775259273686","0.520372201460554","0.567178317086818"
"Eigentuemer","2013","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2013","Hamburg","West","207","0.269307945496804","0.239486382349825","0.299129508643783"
"Eigentuemer","2013","Hamburg","Ost","","","",""
"Eigentuemer","2013","Niedersachsen","West","2368","0.568224250063683","0.553718287061619","0.582730213065747"
"Eigentuemer","2013","Niedersachsen","Ost","","","",""
"Eigentuemer","2013","Bremen","West","129","0.367137790641858","0.319900256161804","0.414375325121912"
"Eigentuemer","2013","Bremen","Ost","","","",""
"Eigentuemer","2013","Nordrhein-Westfalen","West","4461","0.496705161108181","0.487002579774102","0.506407742442259"
"Eigentuemer","2013","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2013","Hessen","West","1629","0.505753795199177","0.489281691925013","0.522225898473341"
"Eigentuemer","2013","Hessen","Ost","","","",""
"Eigentuemer","2013","Rheinland-Pfalz,Saarland","West","1384","0.59670273035036","0.576890001831135","0.616515458869585"
"Eigentuemer","2013","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2013","Baden-Württemberg","West","3321","0.587638400825149","0.575285260772967","0.599991540877332"
"Eigentuemer","2013","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2013","Bayern","West","3912","0.551867185379126","0.540756618438886","0.562977752319366"
"Eigentuemer","2013","Bayern","Ost","","","",""
"Eigentuemer","2013","Saarland","West","224","0.598616014570232","0.551226597548052","0.646005431592412"
"Eigentuemer","2013","Saarland","Ost","","","",""
"Eigentuemer","2013","Berlin","West","200","0.215939852064054","0.191145866328271","0.240733837799837"
"Eigentuemer","2013","Berlin","Ost","119","0.182899765634669","0.154622975348453","0.211176555920885"
"Eigentuemer","2013","Brandenburg","West","","","",""
"Eigentuemer","2013","Brandenburg","Ost","679","0.472998462285315","0.448723575449455","0.497273349121176"
"Eigentuemer","2013","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2013","Mecklenburg-Vorpommern","Ost","327","0.417166734243679","0.38477157730197","0.449561891185389"
"Eigentuemer","2013","Sachsen","West","","","",""
"Eigentuemer","2013","Sachsen","Ost","1006","0.399257396626217","0.380370674559586","0.418144118692848"
"Eigentuemer","2013","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2013","Sachsen-Anhalt","Ost","664","0.488633975970641","0.463708605932261","0.513559346009021"
"Eigentuemer","2013","Thüringen","West","","","",""
"Eigentuemer","2013","Thüringen","Ost","759","0.503655617778509","0.478139742099879","0.529171493457139"
"Hauptmieter","2013","Schleswig-Holstein","West","914","0.430532747358267","0.407267325079162","0.453798169637373"
"Hauptmieter","2013","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2013","Hamburg","West","632","0.71605157406468","0.68573846285497","0.746364685274391"
"Hauptmieter","2013","Hamburg","Ost","","","",""
"Hauptmieter","2013","Niedersachsen","West","2037","0.409848870254317","0.395445933541997","0.424251806966637"
"Hauptmieter","2013","Niedersachsen","Ost","","","",""
"Hauptmieter","2013","Bremen","West","267","0.586222081581662","0.537957023047902","0.634487140115422"
"Hauptmieter","2013","Bremen","Ost","","","",""
"Hauptmieter","2013","Nordrhein-Westfalen","West","5680","0.496176857495343","0.486474349136955","0.505879365853732"
"Hauptmieter","2013","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2013","Hessen","West","1878","0.481736536676754","0.465274335708695","0.498198737644813"
"Hauptmieter","2013","Hessen","Ost","","","",""
"Hauptmieter","2013","Rheinland-Pfalz,Saarland","West","942","0.385776386153094","0.366116377260056","0.405436395046132"
"Hauptmieter","2013","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2013","Baden-Württemberg","West","2737","0.396637400488332","0.384361052284912","0.408913748691752"
"Hauptmieter","2013","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2013","Bayern","West","3702","0.435745109841367","0.424666902523712","0.446823317159021"
"Hauptmieter","2013","Bayern","Ost","","","",""
"Hauptmieter","2013","Saarland","West","181","0.377758546410165","0.330886512461417","0.424630580358912"
"Hauptmieter","2013","Saarland","Ost","","","",""
"Hauptmieter","2013","Berlin","West","842","0.75783797018926","0.732024495855486","0.783651444523034"
"Hauptmieter","2013","Berlin","Ost","596","0.806905884348942","0.778033554553473","0.83577821414441"
"Hauptmieter","2013","Brandenburg","West","","","",""
"Hauptmieter","2013","Brandenburg","Ost","903","0.488253209745712","0.463949558440635","0.512556861050789"
"Hauptmieter","2013","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2013","Mecklenburg-Vorpommern","Ost","545","0.564885032310406","0.532313729290737","0.597456335330076"
"Hauptmieter","2013","Sachsen","West","","","",""
"Hauptmieter","2013","Sachsen","Ost","1529","0.575952142538889","0.556893738768611","0.595010546309166"
"Hauptmieter","2013","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2013","Sachsen-Anhalt","Ost","857","0.480320516181587","0.455408022376837","0.505233009986338"
"Hauptmieter","2013","Thüringen","West","","","",""
"Hauptmieter","2013","Thüringen","Ost","685","0.465686802619659","0.44023040202212","0.491143203217199"
"Untermieter","2013","Schleswig-Holstein","West","","","",""
"Untermieter","2013","Schleswig-Holstein","Ost","","","",""
"Untermieter","2013","Hamburg","West","","","",""
"Untermieter","2013","Hamburg","Ost","","","",""
"Untermieter","2013","Niedersachsen","West","74","0.0219268796820002","0.0176381207218815","0.0262156386421189"
"Untermieter","2013","Niedersachsen","Ost","","","",""
"Untermieter","2013","Bremen","West","","","",""
"Untermieter","2013","Bremen","Ost","","","",""
"Untermieter","2013","Nordrhein-Westfalen","West","60","0.00711798139647607","0.00548660578929577","0.00874935700365636"
"Untermieter","2013","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2013","Hessen","West","32","0.012509668124069","0.00884784696386237","0.0161714892842757"
"Untermieter","2013","Hessen","Ost","","","",""
"Untermieter","2013","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2013","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2013","Baden-Württemberg","West","42","0.0157241986865183","0.0126022494367864","0.0188461479362501"
"Untermieter","2013","Baden-Württemberg","Ost","","","",""
"Untermieter","2013","Bayern","West","82","0.0123877047795075","0.00991652564161457","0.0148588839174004"
"Untermieter","2013","Bayern","Ost","","","",""
"Untermieter","2013","Saarland","West","","","",""
"Untermieter","2013","Saarland","Ost","","","",""
"Untermieter","2013","Berlin","West","","","",""
"Untermieter","2013","Berlin","Ost","","","",""
"Untermieter","2013","Brandenburg","West","","","",""
"Untermieter","2013","Brandenburg","Ost","42","0.0378924657931643","0.0286090105111599","0.0471759210751687"
"Untermieter","2013","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2013","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2013","Sachsen","West","","","",""
"Untermieter","2013","Sachsen","Ost","46","0.0245795546720434","0.0186082556429724","0.0305508537011145"
"Untermieter","2013","Sachsen-Anhalt","West","","","",""
"Untermieter","2013","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2013","Thüringen","West","","","",""
"Untermieter","2013","Thüringen","Ost","31","0.0306575796018319","0.0218600725721521","0.0394550866315117"
"Mieter","2013","Schleswig-Holstein","West","","","",""
"Mieter","2013","Schleswig-Holstein","Ost","","","",""
"Mieter","2013","Hamburg","West","","","",""
"Mieter","2013","Hamburg","Ost","","","",""
"Mieter","2013","Niedersachsen","West","","","",""
"Mieter","2013","Niedersachsen","Ost","","","",""
"Mieter","2013","Bremen","West","","","",""
"Mieter","2013","Bremen","Ost","","","",""
"Mieter","2013","Nordrhein-Westfalen","West","","","",""
"Mieter","2013","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2013","Hessen","West","","","",""
"Mieter","2013","Hessen","Ost","","","",""
"Mieter","2013","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2013","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2013","Baden-Württemberg","West","","","",""
"Mieter","2013","Baden-Württemberg","Ost","","","",""
"Mieter","2013","Bayern","West","","","",""
"Mieter","2013","Bayern","Ost","","","",""
"Mieter","2013","Saarland","West","","","",""
"Mieter","2013","Saarland","Ost","","","",""
"Mieter","2013","Berlin","West","","","",""
"Mieter","2013","Berlin","Ost","","","",""
"Mieter","2013","Brandenburg","West","","","",""
"Mieter","2013","Brandenburg","Ost","","","",""
"Mieter","2013","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2013","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2013","Sachsen","West","","","",""
"Mieter","2013","Sachsen","Ost","","","",""
"Mieter","2013","Sachsen-Anhalt","West","","","",""
"Mieter","2013","Sachsen-Anhalt","Ost","","","",""
"Mieter","2013","Thüringen","West","","","",""
"Mieter","2013","Thüringen","Ost","","","",""
"Eigentuemer","2014","Schleswig-Holstein","West","721","0.534634441228233","0.509153247391721","0.560115635064744"
"Eigentuemer","2014","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2014","Hamburg","West","197","0.30934313924047","0.274369708214938","0.344316570266001"
"Eigentuemer","2014","Hamburg","Ost","","","",""
"Eigentuemer","2014","Niedersachsen","West","2185","0.572774367268139","0.557432984748574","0.588115749787703"
"Eigentuemer","2014","Niedersachsen","Ost","","","",""
"Eigentuemer","2014","Bremen","West","117","0.399677817476466","0.34690852000719","0.452447114945742"
"Eigentuemer","2014","Bremen","Ost","","","",""
"Eigentuemer","2014","Nordrhein-Westfalen","West","4033","0.501287255853102","0.490896582797922","0.511677928908282"
"Eigentuemer","2014","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2014","Hessen","West","1474","0.531668627048633","0.513773795171094","0.549563458926172"
"Eigentuemer","2014","Hessen","Ost","","","",""
"Eigentuemer","2014","Rheinland-Pfalz,Saarland","West","1223","0.589528636134839","0.568322002298435","0.610735269971243"
"Eigentuemer","2014","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2014","Baden-Württemberg","West","2875","0.595293623567102","0.581838480891012","0.608748766243191"
"Eigentuemer","2014","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2014","Bayern","West","3566","0.546451115622588","0.534606284494861","0.558295946750316"
"Eigentuemer","2014","Bayern","Ost","","","",""
"Eigentuemer","2014","Saarland","West","168","0.521873508669681","0.468620546484794","0.575126470854567"
"Eigentuemer","2014","Saarland","Ost","","","",""
"Eigentuemer","2014","Berlin","West","163","0.23735644496322","0.208446468077801","0.26626642184864"
"Eigentuemer","2014","Berlin","Ost","105","0.195398948843705","0.16463166479639","0.22616623289102"
"Eigentuemer","2014","Brandenburg","West","","","",""
"Eigentuemer","2014","Brandenburg","Ost","631","0.467561926925281","0.442021083936656","0.493102769913907"
"Eigentuemer","2014","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2014","Mecklenburg-Vorpommern","Ost","274","0.378820021874092","0.34526824651781","0.412371797230373"
"Eigentuemer","2014","Sachsen","West","","","",""
"Eigentuemer","2014","Sachsen","Ost","902","0.389976427108282","0.370090739845209","0.409862114371355"
"Eigentuemer","2014","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2014","Sachsen-Anhalt","Ost","626","0.460827551548613","0.434604307181022","0.487050795916205"
"Eigentuemer","2014","Thüringen","West","","","",""
"Eigentuemer","2014","Thüringen","Ost","712","0.459000033080317","0.43304500864761","0.484955057513024"
"Hauptmieter","2014","Schleswig-Holstein","West","742","0.454341180275991","0.4289053553778","0.479777005174181"
"Hauptmieter","2014","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2014","Hamburg","West","467","0.686398971359957","0.651294383210946","0.721503559508968"
"Hauptmieter","2014","Hamburg","Ost","","","",""
"Hauptmieter","2014","Niedersachsen","West","1753","0.407509919151243","0.392271016492846","0.422748821809641"
"Hauptmieter","2014","Niedersachsen","Ost","","","",""
"Hauptmieter","2014","Bremen","West","212","0.576904940209564","0.523681223321743","0.630128657097385"
"Hauptmieter","2014","Bremen","Ost","","","",""
"Hauptmieter","2014","Nordrhein-Westfalen","West","4792","0.48821477212792","0.477826951402202","0.498602592853639"
"Hauptmieter","2014","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2014","Hessen","West","1485","0.460453616423124","0.442578955306084","0.478328277540165"
"Hauptmieter","2014","Hessen","Ost","","","",""
"Hauptmieter","2014","Rheinland-Pfalz,Saarland","West","820","0.389426015583622","0.368404719891734","0.410447311275511"
"Hauptmieter","2014","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2014","Baden-Württemberg","West","2209","0.395510505045512","0.382106763070127","0.408914247020898"
"Hauptmieter","2014","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2014","Bayern","West","3150","0.438054476762926","0.426249848027138","0.449859105498715"
"Hauptmieter","2014","Bayern","Ost","","","",""
"Hauptmieter","2014","Saarland","West","165","0.471478537993565","0.418261338214429","0.524695737772702"
"Hauptmieter","2014","Saarland","Ost","","","",""
"Hauptmieter","2014","Berlin","West","654","0.730987620120611","0.70085564694718","0.761119593294042"
"Hauptmieter","2014","Berlin","Ost","515","0.759990524606303","0.72685025522199","0.793130793990615"
"Hauptmieter","2014","Brandenburg","West","","","",""
"Hauptmieter","2014","Brandenburg","Ost","807","0.49555968577997","0.469965932205836","0.521153439354105"
"Hauptmieter","2014","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2014","Mecklenburg-Vorpommern","Ost","503","0.585582440856344","0.55150998673644","0.619654894976248"
"Hauptmieter","2014","Sachsen","West","","","",""
"Hauptmieter","2014","Sachsen","Ost","1366","0.577041741502213","0.556899839073476","0.597183643930951"
"Hauptmieter","2014","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2014","Sachsen-Anhalt","Ost","743","0.501772513385592","0.475468583795859","0.528076442975326"
"Hauptmieter","2014","Thüringen","West","","","",""
"Hauptmieter","2014","Thüringen","Ost","683","0.518552643957861","0.49252785035856","0.544577437557163"
"Untermieter","2014","Schleswig-Holstein","West","","","",""
"Untermieter","2014","Schleswig-Holstein","Ost","","","",""
"Untermieter","2014","Hamburg","West","","","",""
"Untermieter","2014","Hamburg","Ost","","","",""
"Untermieter","2014","Niedersachsen","West","56","0.0197157135806181","0.0154042340210822","0.0240271931401541"
"Untermieter","2014","Niedersachsen","Ost","","","",""
"Untermieter","2014","Bremen","West","","","",""
"Untermieter","2014","Bremen","Ost","","","",""
"Untermieter","2014","Nordrhein-Westfalen","West","70","0.0104979720189777","0.00837992223139211","0.0126160218065632"
"Untermieter","2014","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2014","Hessen","West","","","",""
"Untermieter","2014","Hessen","Ost","","","",""
"Untermieter","2014","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2014","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2014","Baden-Württemberg","West","","","",""
"Untermieter","2014","Baden-Württemberg","Ost","","","",""
"Untermieter","2014","Bayern","West","70","0.0154944076144853","0.0125558260781424","0.0184329891508282"
"Untermieter","2014","Bayern","Ost","","","",""
"Untermieter","2014","Saarland","West","","","",""
"Untermieter","2014","Saarland","Ost","","","",""
"Untermieter","2014","Berlin","West","","","",""
"Untermieter","2014","Berlin","Ost","","","",""
"Untermieter","2014","Brandenburg","West","","","",""
"Untermieter","2014","Brandenburg","Ost","","","",""
"Untermieter","2014","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2014","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2014","Sachsen","West","","","",""
"Untermieter","2014","Sachsen","Ost","41","0.0306026837825929","0.0235803934335826","0.0376249741316033"
"Untermieter","2014","Sachsen-Anhalt","West","","","",""
"Untermieter","2014","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2014","Thüringen","West","","","",""
"Untermieter","2014","Thüringen","Ost","","","",""
"Mieter","2014","Schleswig-Holstein","West","","","",""
"Mieter","2014","Schleswig-Holstein","Ost","","","",""
"Mieter","2014","Hamburg","West","","","",""
"Mieter","2014","Hamburg","Ost","","","",""
"Mieter","2014","Niedersachsen","West","","","",""
"Mieter","2014","Niedersachsen","Ost","","","",""
"Mieter","2014","Bremen","West","","","",""
"Mieter","2014","Bremen","Ost","","","",""
"Mieter","2014","Nordrhein-Westfalen","West","","","",""
"Mieter","2014","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2014","Hessen","West","","","",""
"Mieter","2014","Hessen","Ost","","","",""
"Mieter","2014","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2014","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2014","Baden-Württemberg","West","","","",""
"Mieter","2014","Baden-Württemberg","Ost","","","",""
"Mieter","2014","Bayern","West","","","",""
"Mieter","2014","Bayern","Ost","","","",""
"Mieter","2014","Saarland","West","","","",""
"Mieter","2014","Saarland","Ost","","","",""
"Mieter","2014","Berlin","West","","","",""
"Mieter","2014","Berlin","Ost","","","",""
"Mieter","2014","Brandenburg","West","","","",""
"Mieter","2014","Brandenburg","Ost","","","",""
"Mieter","2014","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2014","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2014","Sachsen","West","","","",""
"Mieter","2014","Sachsen","Ost","","","",""
"Mieter","2014","Sachsen-Anhalt","West","","","",""
"Mieter","2014","Sachsen-Anhalt","Ost","","","",""
"Mieter","2014","Thüringen","West","","","",""
"Mieter","2014","Thüringen","Ost","","","",""
"Eigentuemer","2015","Schleswig-Holstein","West","668","0.569675131274242","0.543693115612421","0.595657146936062"
"Eigentuemer","2015","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2015","Hamburg","West","206","0.326831915818799","0.292378516103321","0.361285315534278"
"Eigentuemer","2015","Hamburg","Ost","","","",""
"Eigentuemer","2015","Niedersachsen","West","2091","0.578914691250493","0.563635017185988","0.594194365314997"
"Eigentuemer","2015","Niedersachsen","Ost","","","",""
"Eigentuemer","2015","Bremen","West","108","0.397932088858431","0.34290981672907","0.452954360987792"
"Eigentuemer","2015","Bremen","Ost","","","",""
"Eigentuemer","2015","Nordrhein-Westfalen","West","3769","0.495355073507323","0.484898181135049","0.505811965879597"
"Eigentuemer","2015","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2015","Hessen","West","1335","0.516627840496274","0.498775524611946","0.534480156380602"
"Eigentuemer","2015","Hessen","Ost","","","",""
"Eigentuemer","2015","Rheinland-Pfalz,Saarland","West","1131","0.585164617033823","0.563805437301427","0.606523796766219"
"Eigentuemer","2015","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2015","Baden-Württemberg","West","2769","0.590279276580625","0.576796855583106","0.603761697578144"
"Eigentuemer","2015","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2015","Bayern","West","3415","0.546558881179011","0.534735179517447","0.558382582840574"
"Eigentuemer","2015","Bayern","Ost","","","",""
"Eigentuemer","2015","Saarland","West","171","0.539750782312385","0.487157325915851","0.592344238708918"
"Eigentuemer","2015","Saarland","Ost","","","",""
"Eigentuemer","2015","Berlin","West","164","0.249674799617459","0.219775413456898","0.279574185778019"
"Eigentuemer","2015","Berlin","Ost","113","0.21269259598509","0.181233968807788","0.244151223162391"
"Eigentuemer","2015","Brandenburg","West","","","",""
"Eigentuemer","2015","Brandenburg","Ost","650","0.495291032581697","0.469521016616603","0.521061048546791"
"Eigentuemer","2015","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2015","Mecklenburg-Vorpommern","Ost","294","0.400184670684386","0.366297967154501","0.434071374214271"
"Eigentuemer","2015","Sachsen","West","","","",""
"Eigentuemer","2015","Sachsen","Ost","873","0.388676305211589","0.368316712717401","0.409035897705777"
"Eigentuemer","2015","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2015","Sachsen-Anhalt","Ost","548","0.454952832022145","0.427640871721478","0.482264792322812"
"Eigentuemer","2015","Thüringen","West","","","",""
"Eigentuemer","2015","Thüringen","Ost","608","0.442289956364644","0.415747279472029","0.468832633257259"
"Hauptmieter","2015","Schleswig-Holstein","West","709","0.414840929494597","0.388986273884544","0.440695585104649"
"Hauptmieter","2015","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2015","Hamburg","West","505","0.67167294778339","0.637179202145499","0.706166693421281"
"Hauptmieter","2015","Hamburg","Ost","","","",""
"Hauptmieter","2015","Niedersachsen","West","1858","0.402054769446861","0.38688094440304","0.417228594490682"
"Hauptmieter","2015","Niedersachsen","Ost","","","",""
"Hauptmieter","2015","Bremen","West","189","0.597328113636567","0.542197423180508","0.652458804092625"
"Hauptmieter","2015","Bremen","Ost","","","",""
"Hauptmieter","2015","Nordrhein-Westfalen","West","4931","0.490968568557646","0.480512931016422","0.50142420609887"
"Hauptmieter","2015","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2015","Hessen","West","1616","0.461779898323711","0.443969964240533","0.47958983240689"
"Hauptmieter","2015","Hessen","Ost","","","",""
"Hauptmieter","2015","Rheinland-Pfalz,Saarland","West","879","0.376511041527696","0.355506612176372","0.39751547087902"
"Hauptmieter","2015","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2015","Baden-Württemberg","West","2288","0.396107915893227","0.382699373181945","0.40951645860451"
"Hauptmieter","2015","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2015","Bayern","West","3327","0.444179647099236","0.43237858528439","0.455980708914082"
"Hauptmieter","2015","Bayern","Ost","","","",""
"Hauptmieter","2015","Saarland","West","167","0.448572911072273","0.396092272148486","0.50105354999606"
"Hauptmieter","2015","Saarland","Ost","","","",""
"Hauptmieter","2015","Berlin","West","630","0.732235817842921","0.701647761846476","0.762823873839367"
"Hauptmieter","2015","Berlin","Ost","520","0.738530153008597","0.70474807699113","0.772312229026064"
"Hauptmieter","2015","Brandenburg","West","","","",""
"Hauptmieter","2015","Brandenburg","Ost","764","0.479654725361703","0.45390491021304","0.505404540510366"
"Hauptmieter","2015","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2015","Mecklenburg-Vorpommern","Ost","502","0.593199929320756","0.559223215396927","0.627176643244585"
"Hauptmieter","2015","Sachsen","West","","","",""
"Hauptmieter","2015","Sachsen","Ost","1300","0.597201028791569","0.57671565543374","0.617686402149397"
"Hauptmieter","2015","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2015","Sachsen-Anhalt","Ost","712","0.530158322341644","0.502784767311791","0.557531877371496"
"Hauptmieter","2015","Thüringen","West","","","",""
"Hauptmieter","2015","Thüringen","Ost","707","0.527124281795688","0.500442368599338","0.553806194992037"
"Untermieter","2015","Schleswig-Holstein","West","","","",""
"Untermieter","2015","Schleswig-Holstein","Ost","","","",""
"Untermieter","2015","Hamburg","West","","","",""
"Untermieter","2015","Hamburg","Ost","","","",""
"Untermieter","2015","Niedersachsen","West","62","0.0190305393026459","0.0148021491613904","0.0232589294439013"
"Untermieter","2015","Niedersachsen","Ost","","","",""
"Untermieter","2015","Bremen","West","","","",""
"Untermieter","2015","Bremen","Ost","","","",""
"Untermieter","2015","Nordrhein-Westfalen","West","82","0.0136763579350313","0.011247252724774","0.0161054631452886"
"Untermieter","2015","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2015","Hessen","West","59","0.0215922611800147","0.0163997929834628","0.0267847293765666"
"Untermieter","2015","Hessen","Ost","","","",""
"Untermieter","2015","Rheinland-Pfalz,Saarland","West","34","0.0383243414384811","0.0300017359710004","0.0466469469059618"
"Untermieter","2015","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2015","Baden-Württemberg","West","54","0.0136128075261474","0.0104359867460715","0.0167896283062232"
"Untermieter","2015","Baden-Württemberg","Ost","","","",""
"Untermieter","2015","Bayern","West","68","0.00926147172175283","0.0069864053884171","0.0115365380550886"
"Untermieter","2015","Bayern","Ost","","","",""
"Untermieter","2015","Saarland","West","","","",""
"Untermieter","2015","Saarland","Ost","","","",""
"Untermieter","2015","Berlin","West","","","",""
"Untermieter","2015","Berlin","Ost","","","",""
"Untermieter","2015","Brandenburg","West","","","",""
"Untermieter","2015","Brandenburg","Ost","32","0.0250542420565998","0.0169986993204326","0.033109784792767"
