"hgowner","year","hhtyp","regtyp","n","percent","lower_confidence","upper_confidence"
"Hauptmieter","1998","Sonstige","Laendlicher Raum","110","0.330479610313853","0.281685408095584","0.379273812532122"
"Untermieter","1998","1-Pers.-HH","Staedtischer Raum","69","0.0532456128721046","0.0406261206061613","0.065865105138048"
"Untermieter","1998","1-Pers.-HH","Laendlicher Raum","43","0.0779246789627737","0.0541906886316734","0.101658669293874"
"Untermieter","1998","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","74","0.0250470901318239","0.019343859658769","0.0307503206048788"
"Untermieter","1998","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","46","0.0309516162533624","0.0221103647253103","0.0397928677814145"
"Untermieter","1998","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","1998","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","1998","Paar mit Kind(ern)","Staedtischer Raum","142","0.0185005200845683","0.0152605753372437","0.0217404648318929"
"Untermieter","1998","Paar mit Kind(ern)","Laendlicher Raum","108","0.0303719944809523","0.0250115029392261","0.0357324860226786"
"Untermieter","1998","Sonstige","Staedtischer Raum","","","",""
"Untermieter","1998","Sonstige","Laendlicher Raum","","","",""
"Mieter","1998","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","1998","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","1998","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","1998","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","1998","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","1998","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","1998","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","1998","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","1998","Sonstige","Staedtischer Raum","","","",""
"Mieter","1998","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","1999","1-Pers.-HH","Staedtischer Raum","230","0.23022305323758","0.205955497880321","0.254490608594839"
"Eigentuemer","1999","1-Pers.-HH","Laendlicher Raum","140","0.325287180521316","0.283463954697489","0.367110406345144"
"Eigentuemer","1999","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","1098","0.455428996274753","0.437080838381781","0.473777154167724"
"Eigentuemer","1999","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","710","0.541977781166618","0.516611429811509","0.567344132521727"
"Eigentuemer","1999","Alleinerziehende","Staedtischer Raum","154","0.227603773913569","0.196631609041229","0.258575938785909"
"Eigentuemer","1999","Alleinerziehende","Laendlicher Raum","126","0.340617537875065","0.29480024990993","0.386434825840201"
"Eigentuemer","1999","Paar mit Kind(ern)","Staedtischer Raum","2944","0.531570028662804","0.519445628322583","0.543694429003025"
"Eigentuemer","1999","Paar mit Kind(ern)","Laendlicher Raum","2350","0.680174103426154","0.66524618282142","0.695102024030887"
"Eigentuemer","1999","Sonstige","Staedtischer Raum","171","0.444997600399827","0.397469581639896","0.492525619159758"
"Eigentuemer","1999","Sonstige","Laendlicher Raum","181","0.797666879248475","0.74746444138104","0.84786931711591"
"Hauptmieter","1999","1-Pers.-HH","Staedtischer Raum","874","0.7306193523155","0.705045393816335","0.756193310814665"
"Hauptmieter","1999","1-Pers.-HH","Laendlicher Raum","314","0.612742112655916","0.569254699682574","0.656229525629258"
"Hauptmieter","1999","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","1664","0.523812516703008","0.505411924648515","0.542213108757501"
"Hauptmieter","1999","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","728","0.431185573927174","0.405971594072417","0.45639955378193"
"Hauptmieter","1999","Alleinerziehende","Staedtischer Raum","521","0.727782947658152","0.694903814220684","0.76066208109562"
"Hauptmieter","1999","Alleinerziehende","Laendlicher Raum","265","0.624743282872818","0.577932897642026","0.67155366810361"
"Hauptmieter","1999","Paar mit Kind(ern)","Staedtischer Raum","3466","0.455652859338307","0.443552097578483","0.467753621098131"
"Hauptmieter","1999","Paar mit Kind(ern)","Laendlicher Raum","1317","0.290752990447313","0.276218717595889","0.305287263298738"
"Hauptmieter","1999","Sonstige","Staedtischer Raum","241","0.503487224240512","0.455670162376748","0.551304286104275"
"Hauptmieter","1999","Sonstige","Laendlicher Raum","59","0.175504210562774","0.127968659968063","0.223039761157485"
"Untermieter","1999","1-Pers.-HH","Staedtischer Raum","52","0.0391575944469202","0.0279760123459938","0.0503391765478466"
"Untermieter","1999","1-Pers.-HH","Laendlicher Raum","","","",""
"Untermieter","1999","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","68","0.0207584870222391","0.015505605205742","0.0260113688387362"
"Untermieter","1999","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","44","0.0268366449062083","0.0186088970773712","0.0350643927350454"
"Untermieter","1999","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","1999","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","1999","Paar mit Kind(ern)","Staedtischer Raum","97","0.0127771119988892","0.010048249543008","0.0155059744547705"
"Untermieter","1999","Paar mit Kind(ern)","Laendlicher Raum","83","0.0290729061265331","0.0236955352553098","0.0344502769977564"
"Untermieter","1999","Sonstige","Staedtischer Raum","","","",""
"Untermieter","1999","Sonstige","Laendlicher Raum","","","",""
"Mieter","1999","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","1999","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","1999","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","1999","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","1999","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","1999","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","1999","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","1999","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","1999","Sonstige","Staedtischer Raum","","","",""
"Mieter","1999","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2000","1-Pers.-HH","Staedtischer Raum","558","0.242654381876269","0.225030989901785","0.260277773850752"
"Eigentuemer","2000","1-Pers.-HH","Laendlicher Raum","311","0.305377420259918","0.276644324253637","0.334110516266198"
"Eigentuemer","2000","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2480","0.478026711954392","0.464545521309639","0.491507902599145"
"Eigentuemer","2000","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1502","0.572629828789869","0.553837389652491","0.591422267927247"
"Eigentuemer","2000","Alleinerziehende","Staedtischer Raum","302","0.212807063561506","0.190225603060694","0.235388524062319"
"Eigentuemer","2000","Alleinerziehende","Laendlicher Raum","197","0.309776614783972","0.274201616150737","0.345351613417206"
"Eigentuemer","2000","Paar mit Kind(ern)","Staedtischer Raum","5568","0.509475083745506","0.500180199502864","0.518769967988147"
"Eigentuemer","2000","Paar mit Kind(ern)","Laendlicher Raum","4203","0.655175861086592","0.643521849750392","0.666829872422793"
"Eigentuemer","2000","Sonstige","Staedtischer Raum","418","0.526658862655403","0.490612108006714","0.562705617304093"
"Eigentuemer","2000","Sonstige","Laendlicher Raum","371","0.803687600097267","0.767428658039539","0.839946542154994"
"Hauptmieter","2000","1-Pers.-HH","Staedtischer Raum","1647","0.725896436814163","0.707558813555235","0.744234060073091"
"Hauptmieter","2000","1-Pers.-HH","Laendlicher Raum","639","0.654946041698114","0.625288456789011","0.684603626607217"
"Hauptmieter","2000","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2716","0.50881836124319","0.495326232469242","0.522310490017138"
"Hauptmieter","2000","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1112","0.409223664930218","0.390545423664421","0.427901906196015"
"Hauptmieter","2000","Alleinerziehende","Staedtischer Raum","944","0.772645302278071","0.749521435219955","0.795769169336186"
"Hauptmieter","2000","Alleinerziehende","Laendlicher Raum","445","0.681962718045626","0.646132860974337","0.717792575116915"
"Hauptmieter","2000","Paar mit Kind(ern)","Staedtischer Raum","5456","0.479110942666884","0.469822505733169","0.488399379600598"
"Hauptmieter","2000","Paar mit Kind(ern)","Laendlicher Raum","2134","0.335635413453335","0.324057380318573","0.347213446588098"
"Hauptmieter","2000","Sonstige","Staedtischer Raum","298","0.419251855520261","0.383627603113424","0.454876107927097"
"Hauptmieter","2000","Sonstige","Laendlicher Raum","79","0.172416466403859","0.137934428978348","0.20689850382937"
"Untermieter","2000","1-Pers.-HH","Staedtischer Raum","68","0.0314491813095689","0.0242743077575555","0.0386240548615823"
"Untermieter","2000","1-Pers.-HH","Laendlicher Raum","37","0.0396765380419682","0.0274988408757993","0.0518542352081372"
"Untermieter","2000","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","78","0.0131549268024177","0.0100799153692104","0.0162299382356249"
"Untermieter","2000","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","48","0.0181465062799129","0.0130758529233806","0.0232171596364453"
"Untermieter","2000","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2000","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2000","Paar mit Kind(ern)","Staedtischer Raum","88","0.0114139735876107","0.00943892565509799","0.0133890215201235"
"Untermieter","2000","Paar mit Kind(ern)","Laendlicher Raum","53","0.00918872546007233","0.00684923774067133","0.0115282131794733"
"Untermieter","2000","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2000","Sonstige","Laendlicher Raum","","","",""
"Mieter","2000","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2000","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2000","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2000","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2000","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2000","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2000","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2000","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2000","Sonstige","Staedtischer Raum","","","",""
"Mieter","2000","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2001","1-Pers.-HH","Staedtischer Raum","497","0.244756595921673","0.226172253084193","0.263340938759154"
"Eigentuemer","2001","1-Pers.-HH","Laendlicher Raum","276","0.312516443127379","0.281716064256582","0.343316821998176"
"Eigentuemer","2001","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2158","0.476801138825857","0.462585402707489","0.491016874944224"
"Eigentuemer","2001","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1404","0.598763759455297","0.579299527180007","0.618227991730587"
"Eigentuemer","2001","Alleinerziehende","Staedtischer Raum","254","0.207680565257903","0.184215312857788","0.231145817658018"
"Eigentuemer","2001","Alleinerziehende","Laendlicher Raum","217","0.369442095036191","0.331234163207329","0.407650026865053"
"Eigentuemer","2001","Paar mit Kind(ern)","Staedtischer Raum","5134","0.515518910302132","0.5057714578955","0.525266362708764"
"Eigentuemer","2001","Paar mit Kind(ern)","Laendlicher Raum","3811","0.663069437736549","0.650798991074827","0.675339884398271"
"Eigentuemer","2001","Sonstige","Staedtischer Raum","433","0.564125518113494","0.527599691185157","0.60065134504183"
"Eigentuemer","2001","Sonstige","Laendlicher Raum","303","0.882096398508106","0.848643362110009","0.915549434906203"
"Hauptmieter","2001","1-Pers.-HH","Staedtischer Raum","1500","0.723440812406405","0.704106350758197","0.742775274054612"
"Hauptmieter","2001","1-Pers.-HH","Laendlicher Raum","554","0.641865341955168","0.610006234588341","0.673724449321994"
"Hauptmieter","2001","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2504","0.504585522425877","0.49035505859081","0.518815986260943"
"Hauptmieter","2001","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","978","0.383136951938308","0.363831461154882","0.402442442721734"
"Hauptmieter","2001","Alleinerziehende","Staedtischer Raum","885","0.781508416772083","0.75760492575668","0.805411907787486"
"Hauptmieter","2001","Alleinerziehende","Laendlicher Raum","391","0.624504588095498","0.586170248322237","0.66283892786876"
"Hauptmieter","2001","Paar mit Kind(ern)","Staedtischer Raum","4885","0.473416765797929","0.463678407736606","0.483155123859253"
"Hauptmieter","2001","Paar mit Kind(ern)","Laendlicher Raum","1840","0.330547200183265","0.318335183589122","0.342759216777408"
"Hauptmieter","2001","Sonstige","Staedtischer Raum","265","0.425312039232949","0.388895275380611","0.461728803085287"
"Hauptmieter","2001","Sonstige","Laendlicher Raum","52","0.115999514471546","0.0827819091666408","0.149217119776451"
"Untermieter","2001","1-Pers.-HH","Staedtischer Raum","58","0.0309169078394663","0.0234349532198455","0.038398862459087"
"Untermieter","2001","1-Pers.-HH","Laendlicher Raum","40","0.0456182149174535","0.0317532530600282","0.0594831767748788"
"Untermieter","2001","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","80","0.0186133387482667","0.0147665394136566","0.0224601380828767"
"Untermieter","2001","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","54","0.0180992886063947","0.0128054098696195","0.0233931673431699"
"Untermieter","2001","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2001","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2001","Paar mit Kind(ern)","Staedtischer Raum","79","0.0110643238999388","0.00902410451085044","0.0131045432890271"
"Untermieter","2001","Paar mit Kind(ern)","Laendlicher Raum","49","0.00638336208018646","0.00431586535456314","0.00845085880580978"
"Untermieter","2001","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2001","Sonstige","Laendlicher Raum","","","",""
"Mieter","2001","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2001","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2001","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2001","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2001","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2001","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2001","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2001","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2001","Sonstige","Staedtischer Raum","","","",""
"Mieter","2001","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2002","1-Pers.-HH","Staedtischer Raum","507","0.25050717022677","0.231858943670718","0.269155396782822"
"Eigentuemer","2002","1-Pers.-HH","Laendlicher Raum","253","0.30826916764387","0.277478094060756","0.339060241226985"
"Eigentuemer","2002","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2660","0.496325439463625","0.482823893977982","0.509826984949267"
"Eigentuemer","2002","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1464","0.583410840381518","0.564223503709775","0.602598177053261"
"Eigentuemer","2002","Alleinerziehende","Staedtischer Raum","262","0.189976818052086","0.167064030703972","0.212889605400201"
"Eigentuemer","2002","Alleinerziehende","Laendlicher Raum","246","0.387669083431117","0.350039549888737","0.425298616973496"
"Eigentuemer","2002","Paar mit Kind(ern)","Staedtischer Raum","6122","0.524868669045967","0.515476512174042","0.534260825917892"
"Eigentuemer","2002","Paar mit Kind(ern)","Laendlicher Raum","3981","0.672413511480538","0.660257149451567","0.684569873509508"
"Eigentuemer","2002","Sonstige","Staedtischer Raum","420","0.579110988082606","0.541587606918893","0.616634369246319"
"Eigentuemer","2002","Sonstige","Laendlicher Raum","294","0.841356956169891","0.803244985975188","0.879468926364593"
"Hauptmieter","2002","1-Pers.-HH","Staedtischer Raum","1498","0.717492744070562","0.698116603564809","0.736868884576315"
"Hauptmieter","2002","1-Pers.-HH","Laendlicher Raum","570","0.64742960738976","0.6155722008669","0.679287013912619"
"Hauptmieter","2002","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2522","0.483694712827649","0.470199983930728","0.497189441724569"
"Hauptmieter","2002","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1020","0.39559328126558","0.376562239533344","0.414624322997816"
"Hauptmieter","2002","Alleinerziehende","Staedtischer Raum","850","0.796118048466503","0.772586146979328","0.819649949953679"
"Hauptmieter","2002","Alleinerziehende","Laendlicher Raum","384","0.587539444468191","0.549519201957091","0.625559686979291"
"Hauptmieter","2002","Paar mit Kind(ern)","Staedtischer Raum","4658","0.466018715496167","0.456636662636395","0.475400768355939"
"Hauptmieter","2002","Paar mit Kind(ern)","Laendlicher Raum","1677","0.317420915663896","0.305364542615432","0.329477288712361"
"Hauptmieter","2002","Sonstige","Staedtischer Raum","231","0.400224097369832","0.362986350811505","0.437461843928158"
"Hauptmieter","2002","Sonstige","Laendlicher Raum","59","0.158643043830109","0.120531073635407","0.196755014024812"
"Untermieter","2002","1-Pers.-HH","Staedtischer Raum","68","0.0310973354203258","0.0236269092304539","0.0385677616101976"
"Untermieter","2002","1-Pers.-HH","Laendlicher Raum","41","0.0443012249663699","0.030581051509613","0.0580213984231268"
"Untermieter","2002","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","86","0.0199798477087268","0.0162011791689833","0.0237585162484703"
"Untermieter","2002","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","52","0.0209958783529021","0.0154158969636636","0.0265758597421405"
"Untermieter","2002","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2002","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2002","Paar mit Kind(ern)","Staedtischer Raum","80","0.00911261545786633","0.00732544140717565","0.010899789508557"
"Untermieter","2002","Paar mit Kind(ern)","Laendlicher Raum","68","0.0101655728555661","0.00756739052342988","0.0127637551877024"
"Untermieter","2002","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2002","Sonstige","Laendlicher Raum","","","",""
"Mieter","2002","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2002","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2002","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2002","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2002","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2002","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2002","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2002","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2002","Sonstige","Staedtischer Raum","","","",""
"Mieter","2002","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2003","1-Pers.-HH","Staedtischer Raum","529","0.254918228827195","0.236121144994266","0.273715312660124"
"Eigentuemer","2003","1-Pers.-HH","Laendlicher Raum","260","0.31072494640908","0.279686248296759","0.341763644521402"
"Eigentuemer","2003","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2584","0.493746478779624","0.480030437220425","0.507462520338823"
"Eigentuemer","2003","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1454","0.585202305919842","0.566011755934846","0.604392855904837"
"Eigentuemer","2003","Alleinerziehende","Staedtischer Raum","241","0.182558005828563","0.160123570497334","0.204992441159791"
"Eigentuemer","2003","Alleinerziehende","Laendlicher Raum","224","0.334881016648909","0.297211992344274","0.372550040953544"
"Eigentuemer","2003","Paar mit Kind(ern)","Staedtischer Raum","5854","0.51666598548579","0.507004978423742","0.526326992547838"
"Eigentuemer","2003","Paar mit Kind(ern)","Laendlicher Raum","3781","0.688692303530549","0.676282642027697","0.7011019650334"
"Eigentuemer","2003","Sonstige","Staedtischer Raum","339","0.52171866467509","0.480565827773677","0.562871501576503"
"Eigentuemer","2003","Sonstige","Laendlicher Raum","229","0.722636037029235","0.672226628530483","0.773045445527987"
"Hauptmieter","2003","1-Pers.-HH","Staedtischer Raum","1466","0.710549382777085","0.690989221275625","0.730109544278545"
"Hauptmieter","2003","1-Pers.-HH","Laendlicher Raum","547","0.626464017894047","0.594020088845808","0.658907946942285"
"Hauptmieter","2003","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2436","0.487704758802424","0.47399179228447","0.501417725320379"
"Hauptmieter","2003","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1012","0.389809822366089","0.370813250468998","0.408806394263179"
"Hauptmieter","2003","Alleinerziehende","Staedtischer Raum","884","0.804298119319847","0.781257600446608","0.827338638193087"
"Hauptmieter","2003","Alleinerziehende","Laendlicher Raum","366","0.64943994223425","0.611356153392766","0.687523731075733"
"Hauptmieter","2003","Paar mit Kind(ern)","Staedtischer Raum","4322","0.469033797242939","0.459385975018812","0.478681619467066"
"Hauptmieter","2003","Paar mit Kind(ern)","Laendlicher Raum","1493","0.293967901097496","0.28175793183628","0.306177870358711"
"Hauptmieter","2003","Sonstige","Staedtischer Raum","209","0.416329764701855","0.375718886669941","0.456940642733769"
"Hauptmieter","2003","Sonstige","Laendlicher Raum","63","0.188637384714178","0.144587157116579","0.232687612311776"
"Untermieter","2003","1-Pers.-HH","Staedtischer Raum","69","0.0336113017821212","0.025837979914381","0.0413846236498614"
"Untermieter","2003","1-Pers.-HH","Laendlicher Raum","47","0.0628110356968729","0.0465386692444084","0.0790834021493373"
"Untermieter","2003","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","84","0.0185487624179516","0.0148472041436276","0.0222503206922757"
"Untermieter","2003","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","66","0.0249878717140697","0.0189081194496808","0.0310676239784587"
"Untermieter","2003","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2003","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2003","Paar mit Kind(ern)","Staedtischer Raum","102","0.0143002172712711","0.0120049279679504","0.0165955065745919"
"Untermieter","2003","Paar mit Kind(ern)","Laendlicher Raum","74","0.0173397953719556","0.0138413422410421","0.0208382485028692"
"Untermieter","2003","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2003","Sonstige","Laendlicher Raum","","","",""
"Mieter","2003","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2003","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2003","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2003","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2003","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2003","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2003","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2003","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2003","Sonstige","Staedtischer Raum","","","",""
"Mieter","2003","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2004","1-Pers.-HH","Staedtischer Raum","530","0.261389702912304","0.242152091457935","0.280627314366672"
"Eigentuemer","2004","1-Pers.-HH","Laendlicher Raum","273","0.328817475341706","0.297364955462791","0.36026999522062"
"Eigentuemer","2004","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2562","0.476048736153984","0.462392777429454","0.489704694878515"
"Eigentuemer","2004","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1434","0.573546524484993","0.55416007660173","0.592932972368256"
"Eigentuemer","2004","Alleinerziehende","Staedtischer Raum","241","0.169814396033128","0.147805308345338","0.191823483720918"
"Eigentuemer","2004","Alleinerziehende","Laendlicher Raum","214","0.337366208664382","0.298483053086559","0.376249364242204"
"Eigentuemer","2004","Paar mit Kind(ern)","Staedtischer Raum","5583","0.515421132002591","0.505520970655977","0.525321293349204"
"Eigentuemer","2004","Paar mit Kind(ern)","Laendlicher Raum","3709","0.685325419105255","0.672652207875073","0.697998630335437"
"Eigentuemer","2004","Sonstige","Staedtischer Raum","317","0.541690773866512","0.498699703350438","0.584681844382587"
"Eigentuemer","2004","Sonstige","Laendlicher Raum","225","0.70678858630984","0.653750227993103","0.759826944626577"
"Hauptmieter","2004","1-Pers.-HH","Staedtischer Raum","1403","0.703030772723172","0.683025608334289","0.723035937112056"
"Hauptmieter","2004","1-Pers.-HH","Laendlicher Raum","540","0.622857671112135","0.590408416275789","0.655306925948481"
"Hauptmieter","2004","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2494","0.503877243343188","0.490206000823779","0.517548485862597"
"Hauptmieter","2004","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","990","0.385029596148969","0.365955136175967","0.40410405612197"
"Hauptmieter","2004","Alleinerziehende","Staedtischer Raum","861","0.814665898219434","0.791888997613075","0.837442798825792"
"Hauptmieter","2004","Alleinerziehende","Laendlicher Raum","349","0.659394366454374","0.620420593321615","0.698368139587133"
"Hauptmieter","2004","Paar mit Kind(ern)","Staedtischer Raum","4095","0.469604815745581","0.459718260811657","0.479491370679505"
"Hauptmieter","2004","Paar mit Kind(ern)","Laendlicher Raum","1399","0.304970651920056","0.292406360012385","0.317534943827727"
"Hauptmieter","2004","Sonstige","Staedtischer Raum","192","0.417143379838667","0.37459855060549","0.459688209071843"
"Hauptmieter","2004","Sonstige","Laendlicher Raum","46","0.220059199478996","0.171791626978507","0.268326771979484"
"Untermieter","2004","1-Pers.-HH","Staedtischer Raum","69","0.0342816806249369","0.0263154014925176","0.0422479597573563"
"Untermieter","2004","1-Pers.-HH","Laendlicher Raum","44","0.0483248535461594","0.0339670727975992","0.0626826342947195"
"Untermieter","2004","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","80","0.0200356219081275","0.0162042209856809","0.0238670228305741"
"Untermieter","2004","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","76","0.041423879366038","0.0336126970624263","0.0492350616696496"
"Untermieter","2004","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2004","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2004","Paar mit Kind(ern)","Staedtischer Raum","111","0.014974052251828","0.0125681807139604","0.0173799237896957"
"Untermieter","2004","Paar mit Kind(ern)","Laendlicher Raum","50","0.00970392897468911","0.00702868278172345","0.0123791751676548"
"Untermieter","2004","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2004","Sonstige","Laendlicher Raum","","","",""
"Mieter","2004","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2004","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2004","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2004","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2004","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2004","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2004","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2004","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2004","Sonstige","Staedtischer Raum","","","",""
"Mieter","2004","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2005","1-Pers.-HH","Staedtischer Raum","533","0.25462071909072","0.235725333856715","0.273516104324724"
"Eigentuemer","2005","1-Pers.-HH","Laendlicher Raum","274","0.323998696823815","0.292900596305431","0.355096797342199"
"Eigentuemer","2005","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2504","0.476073207204383","0.462177140651013","0.489969273757752"
"Eigentuemer","2005","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1434","0.59136368787911","0.571786206188168","0.610941169570052"
"Eigentuemer","2005","Alleinerziehende","Staedtischer Raum","268","0.164599511645047","0.143026449534742","0.186172573755352"
"Eigentuemer","2005","Alleinerziehende","Laendlicher Raum","217","0.316064451904317","0.278893278572208","0.353235625236426"
"Eigentuemer","2005","Paar mit Kind(ern)","Staedtischer Raum","5204","0.506394616739122","0.49614607754399","0.516643155934254"
"Eigentuemer","2005","Paar mit Kind(ern)","Laendlicher Raum","3507","0.701120408239094","0.688145994583138","0.71409482189505"
