year,hhtyp,rentown,hgroom,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Couple with children,Tenant,3 rooms,0.37015,868,2395,0.35081,0.38950
2012,Couple with children,Tenant,4 rooms,0.34112,854,2395,0.32212,0.36011
2012,Couple with children,Tenant,5 rooms,0.17292,372,2395,0.15778,0.18807
2012,Couple with children,Tenant,6 rooms,0.05224,164,2395,0.04333,0.06116
2012,Couple with children,Tenant,7 rooms,0.02279,71,2395,0.01681,0.02877
2013,Single-person household,Owner,2 rooms,0.13706,131,1013,0.11587,0.15825
2013,Single-person household,Owner,3 rooms,0.29903,304,1013,0.27083,0.32724
2013,Single-person household,Owner,4 rooms,0.22869,245,1013,0.20281,0.25457
2013,Single-person household,Owner,5 rooms,0.16970,173,1013,0.14658,0.19283
2013,Single-person household,Owner,6 rooms,0.09095,109,1013,0.07323,0.10866
2013,Single-person household,Owner,7 rooms,0.03505,51,1013,0.02372,0.04639
2013,Single-person household,Tenant,1 room,0.12036,385,2756,0.10821,0.13251
2013,Single-person household,Tenant,2 rooms,0.47962,1313,2756,0.46097,0.49828
2013,Single-person household,Tenant,3 rooms,0.30739,811,2756,0.29016,0.32462
2013,Single-person household,Tenant,4 rooms,0.06584,201,2756,0.05658,0.07510
2013,Single-person household,Tenant,5 rooms,0.01841,46,2756,0.01339,0.02343
2013,Couple without children,Owner,2 rooms,0.03512,92,2499,0.02790,0.04234
2013,Couple without children,Owner,3 rooms,0.20713,461,2499,0.19124,0.22302
2013,Couple without children,Owner,4 rooms,0.27332,670,2499,0.25585,0.29080
2013,Couple without children,Owner,5 rooms,0.23452,613,2499,0.21790,0.25113
2013,Couple without children,Owner,6 rooms,0.13534,367,2499,0.12193,0.14876
2013,Couple without children,Owner,7 rooms,0.06803,180,2499,0.05816,0.07791
2013,Couple without children,Owner,8 rooms,0.02766,80,2499,0.02122,0.03409
2013,Couple without children,Owner,9 rooms,0.01069,36,2499,0.00665,0.01472
2013,Couple without children,Tenant,1 room,0.01297,32,2066,0.00809,0.01785
2013,Couple without children,Tenant,2 rooms,0.20223,482,2066,0.18491,0.21955
2013,Couple without children,Tenant,3 rooms,0.50790,1070,2066,0.48634,0.52946
2013,Couple without children,Tenant,4 rooms,0.18586,370,2066,0.16908,0.20264
2013,Couple without children,Tenant,5 rooms,0.06411,112,2066,0.05354,0.07467
2013,Single parent,Owner,3 rooms,0.17966,80,452,0.14423,0.21509
2013,Single parent,Owner,4 rooms,0.24671,144,452,0.20692,0.28650
2013,Single parent,Owner,5 rooms,0.22400,120,452,0.18552,0.26248
2013,Single parent,Owner,6 rooms,0.15807,67,452,0.12440,0.19174
2013,Single parent,Owner,7 rooms,0.08902,41,452,0.06274,0.11531
2013,Single parent,Tenant,2 rooms,0.14469,221,1701,0.12797,0.16142
2013,Single parent,Tenant,3 rooms,0.55792,963,1701,0.53431,0.58153
2013,Single parent,Tenant,4 rooms,0.21998,397,1701,0.20029,0.23968
2013,Single parent,Tenant,5 rooms,0.05277,120,1701,0.04214,0.06340
2013,Couple with children,Owner,3 rooms,0.08762,254,3431,0.07816,0.09708
2013,Couple with children,Owner,4 rooms,0.21238,692,3431,0.19869,0.22607
2013,Couple with children,Owner,5 rooms,0.28593,918,3431,0.27081,0.30105
2013,Couple with children,Owner,6 rooms,0.20123,775,3431,0.18781,0.21465
2013,Couple with children,Owner,7 rooms,0.10720,402,3431,0.09684,0.11755
2013,Couple with children,Owner,8 rooms,0.05813,216,3431,0.05030,0.06596
2013,Couple with children,Owner,9 rooms,0.02428,95,3431,0.01913,0.02944
2013,Couple with children,Owner,10 or more rooms,0.01721,79,3431,0.01286,0.02157
2013,Couple with children,Tenant,2 rooms,0.03528,110,3139,0.02882,0.04173
2013,Couple with children,Tenant,3 rooms,0.41390,1300,3139,0.39667,0.43113
2013,Couple with children,Tenant,4 rooms,0.30845,1083,3139,0.29229,0.32461
2013,Couple with children,Tenant,5 rooms,0.15186,408,3139,0.13930,0.16441
2013,Couple with children,Tenant,6 rooms,0.05463,158,3139,0.04668,0.06258
2013,Couple with children,Tenant,7 rooms,0.02286,80,3139,0.01763,0.02809
2013,Other Combinations,Owner,5 rooms,0.25236,31,31,0.09692,0.40780
2013,Other Combinations,Tenant,2 rooms,0.16909,43,224,0.11989,0.21829
2013,Other Combinations,Tenant,3 rooms,0.47272,116,224,0.40719,0.53825
2013,Other Combinations,Tenant,4 rooms,0.23829,65,224,0.18238,0.29421
2014,Single-person household,Owner,2 rooms,0.11905,116,962,0.09857,0.13952
2014,Single-person household,Owner,3 rooms,0.30327,294,962,0.27421,0.33233
2014,Single-person household,Owner,4 rooms,0.22853,222,962,0.20198,0.25508
2014,Single-person household,Owner,5 rooms,0.17474,182,962,0.15073,0.19875
2014,Single-person household,Owner,6 rooms,0.09070,97,962,0.07254,0.10886
2014,Single-person household,Owner,7 rooms,0.04146,51,962,0.02885,0.05406
2014,Single-person household,Tenant,1 room,0.11855,328,2533,0.10596,0.13115
2014,Single-person household,Tenant,2 rooms,0.48313,1183,2533,0.46367,0.50260
2014,Single-person household,Tenant,3 rooms,0.30268,786,2533,0.28478,0.32057
2014,Single-person household,Tenant,4 rooms,0.07470,203,2533,0.06446,0.08494
2014,Single-person household,Tenant,5 rooms,0.01333,33,2533,0.00887,0.01780
2014,Couple without children,Owner,2 rooms,0.03807,81,2376,0.03038,0.04577
2014,Couple without children,Owner,3 rooms,0.20432,451,2376,0.18810,0.22053
2014,Couple without children,Owner,4 rooms,0.27613,630,2376,0.25815,0.29412
2014,Couple without children,Owner,5 rooms,0.22659,579,2376,0.20976,0.24343
2014,Couple without children,Owner,6 rooms,0.13340,355,2376,0.11973,0.14707
2014,Couple without children,Owner,7 rooms,0.06587,162,2376,0.05590,0.07585
2014,Couple without children,Owner,8 rooms,0.03211,84,2376,0.02502,0.03920
2014,Couple without children,Owner,9 rooms,0.01366,34,2376,0.00900,0.01833
2014,Couple without children,Tenant,2 rooms,0.20668,440,1918,0.18855,0.22480
2014,Couple without children,Tenant,3 rooms,0.51392,1019,1918,0.49154,0.53629
2014,Couple without children,Tenant,4 rooms,0.17520,332,1918,0.15819,0.19222
2014,Couple without children,Tenant,5 rooms,0.06157,93,1918,0.05081,0.07233
2014,Couple without children,Tenant,6 rooms,0.01796,34,1918,0.01202,0.02391
2014,Single parent,Owner,3 rooms,0.18780,77,398,0.14939,0.22622
2014,Single parent,Owner,4 rooms,0.24292,119,398,0.20073,0.28510
2014,Single parent,Owner,5 rooms,0.25562,107,398,0.21271,0.29853
2014,Single parent,Owner,6 rooms,0.14542,61,398,0.11074,0.18010
2014,Single parent,Owner,7 rooms,0.07324,34,398,0.04761,0.09887
2014,Single parent,Tenant,2 rooms,0.14203,169,1347,0.12338,0.16068
2014,Single parent,Tenant,3 rooms,0.57421,764,1347,0.54780,0.60063
2014,Single parent,Tenant,4 rooms,0.19814,317,1347,0.17685,0.21944
2014,Single parent,Tenant,5 rooms,0.06372,97,1347,0.05067,0.07677
2014,Couple with children,Owner,3 rooms,0.09361,223,3053,0.08327,0.10394
2014,Couple with children,Owner,4 rooms,0.21267,595,3053,0.19816,0.22719
2014,Couple with children,Owner,5 rooms,0.28013,840,3053,0.26420,0.29607
2014,Couple with children,Owner,6 rooms,0.19140,673,3053,0.17744,0.20535
2014,Couple with children,Owner,7 rooms,0.12156,382,3053,0.10997,0.13315
2014,Couple with children,Owner,8 rooms,0.05533,188,3053,0.04722,0.06344
2014,Couple with children,Owner,9 rooms,0.02301,82,3053,0.01769,0.02833
2014,Couple with children,Owner,10 or more rooms,0.01911,70,3053,0.01426,0.02397
2014,Couple with children,Tenant,2 rooms,0.03254,82,2582,0.02569,0.03938
2014,Couple with children,Tenant,3 rooms,0.39539,1007,2582,0.37652,0.41425
2014,Couple with children,Tenant,4 rooms,0.33104,903,2582,0.31288,0.34920
2014,Couple with children,Tenant,5 rooms,0.14377,358,2582,0.13023,0.15731
2014,Couple with children,Tenant,6 rooms,0.06040,154,2582,0.05121,0.06959
2014,Couple with children,Tenant,7 rooms,0.02192,78,2582,0.01627,0.02757
2014,Other Combinations,Tenant,3 rooms,0.43828,85,138,0.35520,0.52137
2014,Other Combinations,Tenant,4 rooms,0.31758,53,138,0.23962,0.39554
2015,Single-person household,Owner,2 rooms,0.12172,107,933,0.10073,0.14271
2015,Single-person household,Owner,3 rooms,0.29794,277,933,0.26858,0.32731
2015,Single-person household,Owner,4 rooms,0.24050,230,933,0.21306,0.26794
2015,Single-person household,Owner,5 rooms,0.16207,169,933,0.13841,0.18573
2015,Single-person household,Owner,6 rooms,0.09121,101,933,0.07273,0.10970
2015,Single-person household,Owner,7 rooms,0.03814,49,933,0.02585,0.05044
2015,Single-person household,Tenant,1 room,0.12212,383,2609,0.10955,0.13468
2015,Single-person household,Tenant,2 rooms,0.47103,1174,2609,0.45187,0.49019
2015,Single-person household,Tenant,3 rooms,0.30976,825,2609,0.29201,0.32751
2015,Single-person household,Tenant,4 rooms,0.06973,186,2609,0.05995,0.07950
2015,Single-person household,Tenant,5 rooms,0.01576,41,2609,0.01098,0.02054
2015,Couple without children,Owner,2 rooms,0.03483,75,2281,0.02730,0.04235
2015,Couple without children,Owner,3 rooms,0.20633,443,2281,0.18972,0.22295
2015,Couple without children,Owner,4 rooms,0.27396,591,2281,0.25566,0.29227
2015,Couple without children,Owner,5 rooms,0.21919,547,2281,0.20221,0.23617
2015,Couple without children,Owner,6 rooms,0.14777,362,2281,0.13320,0.16233
2015,Couple without children,Owner,7 rooms,0.06810,157,2281,0.05776,0.07844
2015,Couple without children,Owner,8 rooms,0.02704,75,2281,0.02038,0.03369
2015,Couple without children,Owner,9 rooms,0.01340,31,2281,0.00868,0.01812
2015,Couple without children,Tenant,1 room,0.00947,40,2051,0.00528,0.01366
2015,Couple without children,Tenant,2 rooms,0.20624,522,2051,0.18873,0.22376
2015,Couple without children,Tenant,3 rooms,0.51992,1026,2051,0.49829,0.54154
2015,Couple without children,Tenant,4 rooms,0.16397,313,2051,0.14795,0.18000
2015,Couple without children,Tenant,5 rooms,0.07439,116,2051,0.06303,0.08575
2015,Couple without children,Tenant,6 rooms,0.01580,34,2051,0.01040,0.02119
2015,Single parent,Owner,3 rooms,0.13800,58,342,0.10139,0.17461
2015,Single parent,Owner,4 rooms,0.28446,114,342,0.23657,0.33234
2015,Single parent,Owner,5 rooms,0.23964,104,342,0.19434,0.28495
2015,Single parent,Owner,6 rooms,0.16610,66,342,0.12660,0.20561
2015,Single parent,Tenant,2 rooms,0.15322,163,1255,0.13328,0.17316
2015,Single parent,Tenant,3 rooms,0.53832,701,1255,0.51073,0.56591
2015,Single parent,Tenant,4 rooms,0.20306,294,1255,0.18079,0.22532
2015,Single parent,Tenant,5 rooms,0.07368,97,1255,0.05922,0.08814
2015,Couple with children,Owner,3 rooms,0.08861,212,2899,0.07827,0.09896
2015,Couple with children,Owner,4 rooms,0.20659,554,2899,0.19185,0.22133
2015,Couple with children,Owner,5 rooms,0.29166,798,2899,0.27511,0.30821
2015,Couple with children,Owner,6 rooms,0.20287,658,2899,0.18823,0.21751
2015,Couple with children,Owner,7 rooms,0.11376,342,2899,0.10220,0.12532
2015,Couple with children,Owner,8 rooms,0.05428,180,2899,0.04603,0.06253
2015,Couple with children,Owner,9 rooms,0.02519,92,2899,0.01949,0.03090
2015,Couple with children,Owner,10 or more rooms,0.01441,63,2899,0.01007,0.01875
2015,Couple with children,Tenant,2 rooms,0.05128,166,2695,0.04295,0.05961
2015,Couple with children,Tenant,3 rooms,0.39939,1106,2695,0.38089,0.41788
2015,Couple with children,Tenant,4 rooms,0.30932,849,2695,0.29186,0.32677
2015,Couple with children,Tenant,5 rooms,0.14470,351,2695,0.13142,0.15799
2015,Couple with children,Tenant,6 rooms,0.05740,147,2695,0.04862,0.06619
2015,Couple with children,Tenant,7 rooms,0.01947,76,2695,0.01425,0.02468
2015,Other Combinations,Tenant,2 rooms,0.21422,40,156,0.14963,0.27881
2015,Other Combinations,Tenant,3 rooms,0.41613,74,156,0.33853,0.49373
2015,Other Combinations,Tenant,4 rooms,0.23746,42,156,0.17047,0.30445
2016,Single-person household,Owner,2 rooms,0.12198,103,888,0.10044,0.14351
2016,Single-person household,Owner,3 rooms,0.28129,249,888,0.25170,0.31088
2016,Single-person household,Owner,4 rooms,0.24840,221,888,0.21996,0.27683
2016,Single-person household,Owner,5 rooms,0.16510,164,888,0.14067,0.18954
2016,Single-person household,Owner,6 rooms,0.10106,104,888,0.08122,0.12089
2016,Single-person household,Owner,7 rooms,0.03558,47,888,0.02339,0.04778
2016,Single-person household,Tenant,1 room,0.12501,344,2429,0.11185,0.13816
2016,Single-person household,Tenant,2 rooms,0.47026,1098,2429,0.45041,0.49011
2016,Single-person household,Tenant,3 rooms,0.31853,792,2429,0.30000,0.33706
2016,Single-person household,Tenant,4 rooms,0.06135,160,2429,0.05181,0.07090
2016,Single-person household,Tenant,5 rooms,0.01452,35,2429,0.00977,0.01928
2016,Couple without children,Owner,2 rooms,0.03883,74,2165,0.03069,0.04697
2016,Couple without children,Owner,3 rooms,0.19396,400,2165,0.17730,0.21062
2016,Couple without children,Owner,4 rooms,0.26733,558,2165,0.24869,0.28598
2016,Couple without children,Owner,5 rooms,0.22429,549,2165,0.20672,0.24187
2016,Couple without children,Owner,6 rooms,0.14384,348,2165,0.12905,0.15863
2016,Couple without children,Owner,7 rooms,0.07507,158,2165,0.06397,0.08618
2016,Couple without children,Owner,8 rooms,0.03562,78,2165,0.02781,0.04343
2016,Couple without children,Tenant,2 rooms,0.19788,430,1802,0.17948,0.21628
2016,Couple without children,Tenant,3 rooms,0.52037,953,1802,0.49730,0.54345
2016,Couple without children,Tenant,4 rooms,0.17226,319,1802,0.15482,0.18970
2016,Couple without children,Tenant,5 rooms,0.06736,100,1802,0.05578,0.07893
2016,Single parent,Owner,3 rooms,0.15230,58,353,0.11476,0.18984
2016,Single parent,Owner,4 rooms,0.23753,95,353,0.19307,0.28199
2016,Single parent,Owner,5 rooms,0.26917,100,353,0.22284,0.31551
2016,Single parent,Owner,6 rooms,0.17201,67,353,0.13259,0.21144
2016,Single parent,Owner,7 rooms,0.08614,33,353,0.05683,0.11545
2016,Single parent,Tenant,2 rooms,0.15478,136,1101,0.13341,0.17616
2016,Single parent,Tenant,3 rooms,0.51862,613,1101,0.48909,0.54814
2016,Single parent,Tenant,4 rooms,0.23022,270,1101,0.20534,0.25510
2016,Single parent,Tenant,5 rooms,0.07274,82,1101,0.05739,0.08809
2016,Couple with children,Owner,3 rooms,0.08753,167,2651,0.07677,0.09829
2016,Couple with children,Owner,4 rooms,0.21626,534,2651,0.20058,0.23193
2016,Couple with children,Owner,5 rooms,0.28116,707,2651,0.26405,0.29828
2016,Couple with children,Owner,6 rooms,0.20642,615,2651,0.19101,0.22183
2016,Couple with children,Owner,7 rooms,0.10758,319,2651,0.09579,0.11938
2016,Couple with children,Owner,8 rooms,0.05946,180,2651,0.05046,0.06846
2016,Couple with children,Owner,9 rooms,0.02021,73,2651,0.01485,0.02557
2016,Couple with children,Owner,10 or more rooms,0.01659,56,2651,0.01172,0.02145
2016,Couple with children,Tenant,2 rooms,0.04418,114,2276,0.03573,0.05262
2016,Couple with children,Tenant,3 rooms,0.40537,893,2276,0.38519,0.42554
2016,Couple with children,Tenant,4 rooms,0.29380,735,2276,0.27508,0.31251
2016,Couple with children,Tenant,5 rooms,0.14553,329,2276,0.13104,0.16002
2016,Couple with children,Tenant,6 rooms,0.05511,130,2276,0.04574,0.06449
2016,Couple with children,Tenant,7 rooms,0.02856,75,2276,0.02171,0.03540
2016,Other Combinations,Tenant,3 rooms,0.45644,62,62,0.33144,0.58144
2017,Single-person household,Owner,2 rooms,0.12372,117,971,0.10300,0.14444
2017,Single-person household,Owner,3 rooms,0.28255,270,971,0.25422,0.31089
2017,Single-person household,Owner,4 rooms,0.22985,238,971,0.20337,0.25633
2017,Single-person household,Owner,5 rooms,0.17143,181,971,0.14771,0.19515
2017,Single-person household,Owner,6 rooms,0.10737,108,971,0.08789,0.12685
2017,Single-person household,Owner,7 rooms,0.04164,57,971,0.02907,0.05421
2017,Single-person household,Tenant,1 room,0.13340,534,3090,0.12141,0.14539
2017,Single-person household,Tenant,2 rooms,0.45696,1360,3090,0.43940,0.47453
2017,Single-person household,Tenant,3 rooms,0.32066,951,3090,0.30420,0.33712
2017,Single-person household,Tenant,4 rooms,0.06057,194,3090,0.05216,0.06899
2017,Single-person household,Tenant,5 rooms,0.01885,51,3090,0.01405,0.02365
2017,Couple without children,Owner,2 rooms,0.03077,79,2473,0.02396,0.03757
2017,Couple without children,Owner,3 rooms,0.19203,435,2473,0.17650,0.20756
2017,Couple without children,Owner,4 rooms,0.27670,646,2473,0.25907,0.29434
2017,Couple without children,Owner,5 rooms,0.23723,631,2473,0.22046,0.25400
2017,Couple without children,Owner,6 rooms,0.14349,402,2473,0.12967,0.15731
2017,Couple without children,Owner,7 rooms,0.06930,188,2473,0.05929,0.07932
2017,Couple without children,Owner,8 rooms,0.03112,92,2473,0.02427,0.03796
2017,Couple without children,Tenant,1 room,0.01302,32,2126,0.00820,0.01784
2017,Couple without children,Tenant,2 rooms,0.21897,505,2126,0.20138,0.23655
2017,Couple without children,Tenant,3 rooms,0.49534,1061,2126,0.47409,0.51660
2017,Couple without children,Tenant,4 rooms,0.17669,379,2126,0.16047,0.19290
2017,Couple without children,Tenant,5 rooms,0.06374,112,2126,0.05336,0.07413
2017,Couple without children,Tenant,6 rooms,0.01912,37,2126,0.01330,0.02494
2017,Single parent,Owner,3 rooms,0.16363,61,365,0.12563,0.20164
2017,Single parent,Owner,4 rooms,0.20455,92,365,0.16311,0.24598
2017,Single parent,Owner,5 rooms,0.27821,109,365,0.23217,0.32425
2017,Single parent,Owner,6 rooms,0.17125,69,365,0.13255,0.20995
2017,Single parent,Owner,7 rooms,0.07684,34,365,0.04948,0.10420
2017,Single parent,Tenant,2 rooms,0.15135,166,1241,0.13141,0.17130
2017,Single parent,Tenant,3 rooms,0.52725,682,1241,0.49946,0.55504
2017,Single parent,Tenant,4 rooms,0.23416,304,1241,0.21059,0.25773
2017,Single parent,Tenant,5 rooms,0.05777,89,1241,0.04478,0.07076
2017,Couple with children,Owner,3 rooms,0.08868,182,2947,0.07842,0.09895
2017,Couple with children,Owner,4 rooms,0.20943,599,2947,0.19473,0.22412
2017,Couple with children,Owner,5 rooms,0.29434,815,2947,0.27788,0.31080
2017,Couple with children,Owner,6 rooms,0.20209,661,2947,0.18759,0.21659
2017,Couple with children,Owner,7 rooms,0.11143,361,2947,0.10007,0.12280
2017,Couple with children,Owner,8 rooms,0.05522,185,2947,0.04697,0.06347
2017,Couple with children,Owner,9 rooms,0.01511,77,2947,0.01071,0.01952
2017,Couple with children,Owner,10 or more rooms,0.02213,67,2947,0.01682,0.02745
2017,Couple with children,Tenant,2 rooms,0.05163,227,3420,0.04421,0.05904
2017,Couple with children,Tenant,3 rooms,0.41561,1361,3420,0.39909,0.43213
2017,Couple with children,Tenant,4 rooms,0.30851,1142,3420,0.29303,0.32399
2017,Couple with children,Tenant,5 rooms,0.13579,441,3420,0.12430,0.14727
2017,Couple with children,Tenant,6 rooms,0.05114,178,3420,0.04376,0.05853
2017,Couple with children,Tenant,7 rooms,0.01716,71,3420,0.01280,0.02151
2017,Multi-generational household,Tenant,3 rooms,0.29620,33,33,0.13800,0.45440
2017,Other Combinations,Tenant,2 rooms,0.16468,65,244,0.11805,0.21131
2017,Other Combinations,Tenant,3 rooms,0.46078,127,244,0.39811,0.52346
2017,Other Combinations,Tenant,4 rooms,0.21141,52,244,0.16007,0.26275
2018,Single-person household,Owner,2 rooms,0.13865,128,959,0.11676,0.16053
2018,Single-person household,Owner,3 rooms,0.28630,263,959,0.25768,0.31493
2018,Single-person household,Owner,4 rooms,0.20203,224,959,0.17661,0.22746
2018,Single-person household,Owner,5 rooms,0.16383,180,959,0.14039,0.18726
2018,Single-person household,Owner,6 rooms,0.11512,103,959,0.09491,0.13533
2018,Single-person household,Owner,7 rooms,0.05075,61,959,0.03685,0.06465
2018,Single-person household,Tenant,1 room,0.13786,631,3419,0.12630,0.14942
2018,Single-person household,Tenant,2 rooms,0.46334,1545,3419,0.44662,0.48006
2018,Single-person household,Tenant,3 rooms,0.30940,979,3419,0.29390,0.32489
2018,Single-person household,Tenant,4 rooms,0.06209,207,3419,0.05400,0.07018
2018,Single-person household,Tenant,5 rooms,0.01661,57,3419,0.01233,0.02090
2018,Couple without children,Owner,2 rooms,0.03293,79,2441,0.02585,0.04001
2018,Couple without children,Owner,3 rooms,0.18264,417,2441,0.16731,0.19797
2018,Couple without children,Owner,4 rooms,0.28148,650,2441,0.26363,0.29932
2018,Couple without children,Owner,5 rooms,0.23061,590,2441,0.21389,0.24732
2018,Couple without children,Owner,6 rooms,0.15339,399,2441,0.13909,0.16769
2018,Couple without children,Owner,7 rooms,0.07019,190,2441,0.06006,0.08033
2018,Couple without children,Owner,8 rooms,0.02833,81,2441,0.02174,0.03491
2018,Couple without children,Owner,9 rooms,0.01067,35,2441,0.00659,0.01474
2018,Couple without children,Tenant,1 room,0.01074,33,2157,0.00639,0.01510
2018,Couple without children,Tenant,2 rooms,0.20755,521,2157,0.19044,0.22467
2018,Couple without children,Tenant,3 rooms,0.48248,1058,2157,0.46139,0.50358
2018,Couple without children,Tenant,4 rooms,0.21317,417,2157,0.19588,0.23046
2018,Couple without children,Tenant,5 rooms,0.05680,97,2157,0.04703,0.06657
2018,Couple without children,Tenant,6 rooms,0.01825,31,2157,0.01260,0.02390
2018,Single parent,Owner,3 rooms,0.16452,58,321,0.12390,0.20514
2018,Single parent,Owner,4 rooms,0.26587,102,321,0.21746,0.31427
2018,Single parent,Owner,5 rooms,0.26606,97,321,0.21765,0.31448
2018,Single parent,Owner,6 rooms,0.15193,64,321,0.11260,0.19126
2018,Single parent,Tenant,2 rooms,0.16434,212,1299,0.14418,0.18450
2018,Single parent,Tenant,3 rooms,0.51508,705,1299,0.48789,0.54227
2018,Single parent,Tenant,4 rooms,0.23762,295,1299,0.21447,0.26078
2018,Single parent,Tenant,5 rooms,0.05600,87,1299,0.04349,0.06851
2018,Couple with children,Owner,3 rooms,0.08012,160,2754,0.06998,0.09026
2018,Couple with children,Owner,4 rooms,0.20770,561,2754,0.19254,0.22285
2018,Couple with children,Owner,5 rooms,0.29823,765,2754,0.28114,0.31532
2018,Couple with children,Owner,6 rooms,0.20272,611,2754,0.18770,0.21773
2018,Couple with children,Owner,7 rooms,0.10805,335,2754,0.09645,0.11964
2018,Couple with children,Owner,8 rooms,0.05119,171,2754,0.04296,0.05942
2018,Couple with children,Owner,9 rooms,0.02683,80,2754,0.02079,0.03287
2018,Couple with children,Owner,10 or more rooms,0.02338,71,2754,0.01774,0.02903
2018,Couple with children,Tenant,1 room,0.00462,41,3682,0.00243,0.00681
2018,Couple with children,Tenant,2 rooms,0.05311,260,3682,0.04586,0.06035
2018,Couple with children,Tenant,3 rooms,0.38734,1470,3682,0.37160,0.40307
2018,Couple with children,Tenant,4 rooms,0.32402,1201,3682,0.30890,0.33914
2018,Couple with children,Tenant,5 rooms,0.14489,454,3682,0.13352,0.15626
2018,Couple with children,Tenant,6 rooms,0.05301,163,3682,0.04577,0.06024
2018,Couple with children,Tenant,7 rooms,0.01734,61,3682,0.01313,0.02156
2018,Couple with children,Tenant,8 rooms,0.00934,32,3682,0.00624,0.01245
2018,Multi-generational household,Tenant,3 rooms,0.37827,31,64,0.25852,0.49803
2018,Multi-generational household,Tenant,4 rooms,0.28945,33,64,0.17746,0.40143
2018,Other Combinations,Tenant,2 rooms,0.15642,70,267,0.11277,0.20008
2018,Other Combinations,Tenant,3 rooms,0.49672,131,267,0.43663,0.55681
2018,Other Combinations,Tenant,4 rooms,0.22729,66,267,0.17693,0.27766
2019,Single-person household,Owner,2 rooms,0.14559,148,1156,0.12525,0.16593
2019,Single-person household,Owner,3 rooms,0.28820,311,1156,0.26208,0.31432
2019,Single-person household,Owner,4 rooms,0.20562,263,1156,0.18231,0.22892
2019,Single-person household,Owner,5 rooms,0.16361,214,1156,0.14228,0.18494
2019,Single-person household,Owner,6 rooms,0.11149,124,1156,0.09334,0.12964
2019,Single-person household,Owner,7 rooms,0.04374,64,1156,0.03195,0.05554
2019,Single-person household,Owner,8 rooms,0.02121,32,1156,0.01290,0.02951
2019,Single-person household,Tenant,1 room,0.12265,584,3360,0.11156,0.13375
2019,Single-person household,Tenant,2 rooms,0.46350,1492,3360,0.44664,0.48036
2019,Single-person household,Tenant,3 rooms,0.31628,1012,3360,0.30056,0.33201
2019,Single-person household,Tenant,4 rooms,0.06285,206,3360,0.05464,0.07106
2019,Single-person household,Tenant,5 rooms,0.01901,66,3360,0.01439,0.02362
2019,Couple without children,Owner,2 rooms,0.02834,85,2982,0.02238,0.03430
2019,Couple without children,Owner,3 rooms,0.17779,449,2982,0.16406,0.19151
2019,Couple without children,Owner,4 rooms,0.27804,746,2982,0.26196,0.29413
2019,Couple without children,Owner,5 rooms,0.24115,738,2982,0.22580,0.25651
2019,Couple without children,Owner,6 rooms,0.14618,470,2982,0.13350,0.15886
2019,Couple without children,Owner,7 rooms,0.07949,259,2982,0.06978,0.08920
2019,Couple without children,Owner,8 rooms,0.03178,142,2982,0.02548,0.03807
2019,Couple without children,Owner,9 rooms,0.00931,47,2982,0.00586,0.01276
2019,Couple without children,Owner,10 or more rooms,0.00788,46,2982,0.00470,0.01105
2019,Couple without children,Tenant,1 room,0.01733,37,2157,0.01182,0.02284
2019,Couple without children,Tenant,2 rooms,0.20978,510,2157,0.19259,0.22697
2019,Couple without children,Tenant,3 rooms,0.48567,1033,2157,0.46457,0.50677
2019,Couple without children,Tenant,4 rooms,0.19164,401,2157,0.17502,0.20825
2019,Couple without children,Tenant,5 rooms,0.06769,135,2157,0.05708,0.07829
2019,Couple without children,Tenant,6 rooms,0.01639,41,2157,0.01103,0.02175
2019,Single parent,Owner,3 rooms,0.13251,51,351,0.09699,0.16803
2019,Single parent,Owner,4 rooms,0.21990,92,351,0.17651,0.26330
2019,Single parent,Owner,5 rooms,0.27997,108,351,0.23293,0.32700
2019,Single parent,Owner,6 rooms,0.17037,63,351,0.13098,0.20976
2019,Single parent,Owner,7 rooms,0.10773,37,351,0.07525,0.14022
2019,Single parent,Tenant,2 rooms,0.16361,177,1173,0.14243,0.18479
2019,Single parent,Tenant,3 rooms,0.53121,647,1173,0.50264,0.55979
2019,Single parent,Tenant,4 rooms,0.21381,274,1173,0.19033,0.23728
2019,Single parent,Tenant,5 rooms,0.06102,75,1173,0.04732,0.07473
2019,Couple with children,Owner,3 rooms,0.08296,160,3159,0.07334,0.09258
2019,Couple with children,Owner,4 rooms,0.20683,594,3159,0.19270,0.22095
2019,Couple with children,Owner,5 rooms,0.29679,820,3159,0.28085,0.31272
2019,Couple with children,Owner,6 rooms,0.20175,716,3159,0.18775,0.21575
2019,Couple with children,Owner,7 rooms,0.10824,406,3159,0.09741,0.11908
2019,Couple with children,Owner,8 rooms,0.05399,213,3159,0.04611,0.06188
2019,Couple with children,Owner,9 rooms,0.02930,120,3159,0.02342,0.03518
2019,Couple with children,Owner,10 or more rooms,0.01832,130,3159,0.01364,0.02300
2019,Couple with children,Tenant,2 rooms,0.06388,236,3292,0.05553,0.07224
2019,Couple with children,Tenant,3 rooms,0.37343,1272,3292,0.35690,0.38995
2019,Couple with children,Tenant,4 rooms,0.33096,1128,3292,0.31488,0.34704
2019,Couple with children,Tenant,5 rooms,0.14031,428,3292,0.12845,0.15218
2019,Couple with children,Tenant,6 rooms,0.05118,163,3292,0.04365,0.05871
2019,Couple with children,Tenant,7 rooms,0.01985,65,3292,0.01508,0.02461
