year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2011,Mecklenburg-Vorpommern,1. Quintil,vocational + Abi,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Sachsen,4. Quintil,in school,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Sachsen,3. Quintil,in school,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Brandenburg,1. Quintil,inadequately,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Sachsen,1. Quintil,inadequately,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Hamburg,4. Quintil,general elemantary,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Hamburg,3. Quintil,in school,0.00014392113122009139,41903,2.906226089889464e-05,0.00025878000154128816
2011,Brandenburg,4. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Niedersachsen,5. Quintil,inadequately,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Hamburg,5. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Brandenburg,2. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Berlin,1. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen-Anhalt,3. Quintil,inadequately,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Brandenburg,1. Quintil,higher vocational,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Brandenburg,5. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Thueringen,4. Quintil,general elemantary,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen,1. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen,5. Quintil,general elemantary,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen-Anhalt,5. Quintil,general elemantary,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen-Anhalt,2. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,"Rheinland-Pfalz,Saarland",1. Quintil,in school,0.00010794084841506855,41903,8.468359133497532e-06,0.00020741333769663957
2011,Sachsen-Anhalt,2. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,"Rheinland-Pfalz,Saarland",2. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Thueringen,2. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Brandenburg,1. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Sachsen-Anhalt,4. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Brandenburg,3. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Schleswig-Holstein,3. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Brandenburg,5. Quintil,general elemantary,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,"Rheinland-Pfalz,Saarland",5. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Mecklenburg-Vorpommern,2. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Mecklenburg-Vorpommern,1. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Berlin,2. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Bremen,4. Quintil,general elemantary,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Bremen,1. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Mecklenburg-Vorpommern,4. Quintil,general elemantary,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Berlin,4. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Mecklenburg-Vorpommern,5. Quintil,general elemantary,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Bremen,4. Quintil,higher vocational,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Berlin,3. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Hessen,4. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Bremen,5. Quintil,vocational + Abi,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Hessen,5. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Sachsen,2. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Schleswig-Holstein,4. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Hamburg,2. Quintil,higher vocational,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Baden-Wuerttemberg,4. Quintil,inadequately,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Bremen,2. Quintil,higher vocational,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Hamburg,4. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Schleswig-Holstein,5. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Brandenburg,3. Quintil,in school,7.196056561004569e-05,41903,-9.259843069663195e-06,0.00015318097428975458
2011,Brandenburg,2. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Mecklenburg-Vorpommern,1. Quintil,higher vocational,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Hamburg,1. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Hamburg,1. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Hamburg,5. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Hamburg,5. Quintil,general elemantary,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Niedersachsen,4. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,2. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,2. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,4. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,4. Quintil,vocational + Abi,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,5. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Bremen,5. Quintil,higher vocational,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,"Rheinland-Pfalz,Saarland",4. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,"Rheinland-Pfalz,Saarland",5. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Berlin,3. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Thueringen,2. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Sachsen,5. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Sachsen,2. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Mecklenburg-Vorpommern,5. Quintil,vocational + Abi,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Mecklenburg-Vorpommern,3. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Berlin,5. Quintil,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Mecklenburg-Vorpommern,1. Quintil,higher education,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Mecklenburg-Vorpommern,3. Quintil,in school,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2011,Thueringen,5. Quintil,general elemantary,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2012,Nordrhein-Westfalen,5. Quintil,higher education,0.02722463075905651,40229,0.02563435025508976,0.028814911263023258
2012,Bayern,4. Quintil,middle vocational,0.02373429348225439,40229,0.022246787832467287,0.025221799132041492
2012,Nordrhein-Westfalen,4. Quintil,middle vocational,0.0221177162172092,40229,0.02068057355234159,0.023554858882076812
2012,Nordrhein-Westfalen,5. Quintil,middle vocational,0.02039091777500184,40229,0.019009798326406396,0.02177203722359728
2012,Bayern,3. Quintil,middle vocational,0.020317436990227054,40229,0.01893875658637005,0.021696117394084058
2012,Bayern,5. Quintil,higher education,0.020096994635902712,40229,0.018725659650297925,0.0214683296215075
2012,Bayern,5. Quintil,middle vocational,0.019950033066353148,40229,0.01858361884981286,0.021316447282893437
2012,Nordrhein-Westfalen,3. Quintil,middle vocational,0.01943566757292968,40229,0.018086629427706818,0.02078470571815254
2012,Nordrhein-Westfalen,2. Quintil,middle vocational,0.018774340509956647,40229,0.017448005460607013,0.02010067555930628
2012,Baden-Wuerttemberg,5. Quintil,higher education,0.018259975016533175,40229,0.01695159232296703,0.01956835771009932
2012,Baden-Wuerttemberg,5. Quintil,middle vocational,0.016055551473289735,40229,0.014827308307588195,0.017283794638991275
2012,Baden-Wuerttemberg,4. Quintil,middle vocational,0.015614666764641046,40229,0.014403133396216782,0.016826200133065308
2012,Bayern,2. Quintil,middle vocational,0.014071570284370637,40229,0.012920556751432964,0.01522258381730831
2012,Baden-Wuerttemberg,3. Quintil,middle vocational,0.013446983613784996,40229,0.01232144835335694,0.014572518874213052
2012,Niedersachsen,4. Quintil,middle vocational,0.013300022044235433,40229,0.01218057077667899,0.014419473311791876
2012,Hessen,5. Quintil,higher education,0.011720185171577632,40229,0.010668480865635342,0.012771889477519921
2012,Sachsen,3. Quintil,middle vocational,0.011132338893379381,40229,0.010107044106113261,0.012157633680645501
2012,Niedersachsen,3. Quintil,middle vocational,0.011095598500991991,40229,0.01007197800231561,0.012119218999668372
2012,Niedersachsen,5. Quintil,middle vocational,0.010250569476082005,40229,0.009266279460322026,0.011234859491841984
2012,Niedersachsen,5. Quintil,higher education,0.010140348298919832,40229,0.009161309957824841,0.011119386640014823
2012,Sachsen,2. Quintil,middle vocational,0.010030127121757661,40229,0.00905636996963869,0.011003884273876632
2012,Niedersachsen,2. Quintil,middle vocational,0.009515761628334191,40229,0.008567054826196322,0.01046446843047206
2012,Nordrhein-Westfalen,1. Quintil,middle vocational,0.009332059666397238,40229,0.008392467774155544,0.010271651558638932
2012,Nordrhein-Westfalen,4. Quintil,higher education,0.008376809464325079,40229,0.007486175795534845,0.009267443133115314
2012,Baden-Wuerttemberg,2. Quintil,middle vocational,0.008193107502388126,40229,0.007312212105743314,0.009074002899032938
2012,Nordrhein-Westfalen,2. Quintil,general elemantary,0.008156367110000735,40229,0.0072774327552358326,0.009035301464765638
2012,Hessen,3. Quintil,middle vocational,0.007899184363289,40229,0.007034105937623431,0.008764262788954568
2012,Hessen,5. Quintil,middle vocational,0.0077522227937394375,40229,0.00689516591896088,0.008609279668517995
2012,Sachsen,4. Quintil,middle vocational,0.007495040047027703,40229,0.0066522104567633,0.008337869637292104
2012,"Rheinland-Pfalz,Saarland",3. Quintil,middle vocational,0.00738481886986553,40229,0.006548163056269753,0.008221474683461306
2012,"Rheinland-Pfalz,Saarland",4. Quintil,middle vocational,0.007237857300315968,40229,0.006409506941213504,0.00806620765941843
2012,Hessen,4. Quintil,middle vocational,0.007090895730766405,40229,0.006270937463807127,0.007910853997725682
2012,Thueringen,2. Quintil,middle vocational,0.006760232199279888,40229,0.005959487063307267,0.00756097733525251
2012,Nordrhein-Westfalen,1. Quintil,general elemantary,0.006686751414505107,40229,0.005890340586765539,0.007483162242244675
2012,Thueringen,3. Quintil,middle vocational,0.006576530237342935,40229,0.005786666689859799,0.007366393784826071
2012,Bayern,4. Quintil,higher education,0.006576530237342935,40229,0.005786666689859799,0.007366393784826071
2012,Nordrhein-Westfalen,5. Quintil,vocational + Abi,0.0063193474906312,40229,0.005544982003889759,0.0070937129773726414
2012,Berlin,5. Quintil,higher education,0.006282607098243809,40229,0.005510481681499128,0.0070547325149884895
2012,Bayern,1. Quintil,middle vocational,0.006282607098243809,40229,0.005510481681499128,0.0070547325149884895
2012,Sachsen,1. Quintil,middle vocational,0.006135645528694247,40229,0.005372547835311828,0.006898743222076666
2012,"Rheinland-Pfalz,Saarland",5. Quintil,middle vocational,0.005951943566757293,40229,0.005200286845159923,0.006703600288354664
2012,"Rheinland-Pfalz,Saarland",5. Quintil,higher education,0.005951943566757293,40229,0.005200286845159923,0.006703600288354664
2012,Nordrhein-Westfalen,4. Quintil,vocational + Abi,0.00580498199720773,40229,0.005062608117937194,0.006547355876478266
2012,Sachsen,5. Quintil,higher education,0.005768241604820339,40229,0.005028207065432399,0.006508276144208279
2012,Sachsen-Anhalt,2. Quintil,middle vocational,0.005768241604820339,40229,0.005028207065432399,0.006508276144208279
2012,"Rheinland-Pfalz,Saarland",2. Quintil,middle vocational,0.005731501212432949,40229,0.004993813606093676,0.006469188818772222
2012,Baden-Wuerttemberg,4. Quintil,higher education,0.005658020427658167,40229,0.0049250497589053335,0.006390991096411001
2012,Brandenburg,2. Quintil,middle vocational,0.005621280035270777,40229,0.004890679520010938,0.006351880550530616
2012,Brandenburg,3. Quintil,middle vocational,0.005180395326622089,40229,0.004478875302746016,0.0058819153504981615
2012,Nordrhein-Westfalen,5. Quintil,higher vocational,0.005106914541847307,40229,0.004410361883055663,0.005803467200638951
2012,Bayern,2. Quintil,general elemantary,0.005033433757072526,40229,0.004341884888356539,0.005724982625788512
2012,Sachsen-Anhalt,3. Quintil,middle vocational,0.004923212579910354,40229,0.004239239443509777,0.0056071857163109305
2012,Nordrhein-Westfalen,3. Quintil,general elemantary,0.004886472187522963,40229,0.0042050433894275565,0.005567900985618369
2012,Hessen,2. Quintil,middle vocational,0.0047395106179734,40229,0.004068357542249796,0.005410663693697003
2012,Sachsen,4. Quintil,higher education,0.004666029833198619,40229,0.004000075235409815,0.0053319844309874225
2012,Schleswig-Holstein,4. Quintil,middle vocational,0.004629289440811228,40229,0.0039659496506277165,0.005292629230994739
2012,Niedersachsen,1. Quintil,middle vocational,0.004445587478874274,40229,0.003795482437518187,0.005095692520230362
2012,Bayern,5. Quintil,higher vocational,0.004372106694099493,40229,0.0037273730163786,0.005016840371820386
2012,Brandenburg,4. Quintil,middle vocational,0.004335366301712103,40229,0.003693335458468397,0.0049773971449558075
2012,Schleswig-Holstein,2. Quintil,middle vocational,0.00422514512454993,40229,0.0035912931526231955,0.004858997096476665
2012,Nordrhein-Westfalen,4. Quintil,general elemantary,0.0041884047321625395,40229,0.003557303013272349,0.00481950645105273
2012,Baden-Wuerttemberg,3. Quintil,general elemantary,0.0041884047321625395,40229,0.003557303013272349,0.00481950645105273
2012,Thueringen,1. Quintil,middle vocational,0.004114923947387758,40229,0.003489359625583708,0.004740488269191808
2012,Sachsen-Anhalt,1. Quintil,middle vocational,0.004114923947387758,40229,0.003489359625583708,0.004740488269191808
2012,Thueringen,4. Quintil,middle vocational,0.004078183555000368,40229,0.0034554067052608925,0.004700960404739843
2012,Brandenburg,5. Quintil,higher education,0.0040414431626129765,40229,0.0034214665254529973,0.004661419799772956
2012,Baden-Wuerttemberg,5. Quintil,higher vocational,0.004004702770225586,40229,0.0033875392595799263,0.004621866280871246
2012,Nordrhein-Westfalen,3. Quintil,vocational + Abi,0.003931221985450805,40229,0.0033197241833651764,0.0045427197875364325
2012,Hessen,4. Quintil,higher education,0.003894481593063414,40229,0.0032858367403041434,0.004503126445822685
2012,Sachsen,3. Quintil,higher education,0.0038210008082886324,40229,0.0032181029951838945,0.004423898621393371
2012,Schleswig-Holstein,5. Quintil,middle vocational,0.0038210008082886324,40229,0.0032181029951838945,0.004423898621393371
2012,Bayern,3. Quintil,general elemantary,0.0038210008082886324,40229,0.0032181029951838945,0.004423898621393371
2012,Niedersachsen,4. Quintil,higher education,0.0037842604159012416,40229,0.003184257087187311,0.004384263744615172
2012,Schleswig-Holstein,3. Quintil,middle vocational,0.0037475200235138513,40229,0.003150425426247534,0.004344614620780169
2012,Bayern,4. Quintil,general elemantary,0.0037107796311264605,40229,0.0031166082216014302,0.00430495104065149
2012,Nordrhein-Westfalen,3. Quintil,higher education,0.003637298846351679,40229,0.003049018044261254,0.004225579648442104
2012,Sachsen-Anhalt,4. Quintil,middle vocational,0.003637298846351679,40229,0.003049018044261254,0.004225579648442104
2012,Berlin,4. Quintil,higher education,0.003637298846351679,40229,0.003049018044261254,0.004225579648442104
2012,Berlin,3. Quintil,middle vocational,0.0036005584539642883,40229,0.0030152455167187404,0.004185871391209836
2012,Sachsen-Anhalt,5. Quintil,higher education,0.0036005584539642883,40229,0.0030152455167187404,0.004185871391209836
2012,Baden-Wuerttemberg,1. Quintil,middle vocational,0.0035638180615768975,40229,0.0029814883361623567,0.004146147786991438
2012,Bayern,4. Quintil,higher vocational,0.0035270776691895067,40229,0.002947746739675774,0.0041064085987032395
2012,Thueringen,5. Quintil,higher education,0.0034535968844147257,40229,0.002880311278405374,0.004026882490424077
2012,Berlin,4. Quintil,middle vocational,0.003416856492027335,40229,0.0028466179196438963,0.003987095064410773
2012,Mecklenburg-Vorpommern,2. Quintil,middle vocational,0.0033433757072525534,40229,0.002779281262347085,0.003907470152158022
2012,Niedersachsen,3. Quintil,general elemantary,0.0032331545300903815,40229,0.002678405596564168,0.0037879034636165952
2012,Brandenburg,1. Quintil,middle vocational,0.003196414137702991,40229,0.0026448160269394506,0.003748012248466531
2012,Baden-Wuerttemberg,2. Quintil,general elemantary,0.0031596737453156,40229,0.0026112447940896013,0.0037081026965415987
2012,Baden-Wuerttemberg,4. Quintil,general elemantary,0.0031596737453156,40229,0.0026112447940896013,0.0037081026965415987
2012,Hamburg,5. Quintil,higher education,0.0031229333529282093,40229,0.0025776922177565328,0.0036681744880998858
2012,Schleswig-Holstein,5. Quintil,higher education,0.0031229333529282093,40229,0.0025776922177565328,0.0036681744880998858
2012,Berlin,2. Quintil,middle vocational,0.0030861929605408185,40229,0.00254415862710865,0.003628227293972987
2012,Berlin,5. Quintil,middle vocational,0.0030861929605408185,40229,0.00254415862710865,0.003628227293972987
2012,Niedersachsen,2. Quintil,general elemantary,0.0029759717833786467,40229,0.0024436752107800932,0.0035082683559772
2012,Mecklenburg-Vorpommern,3. Quintil,middle vocational,0.0029759717833786467,40229,0.0024436752107800932,0.0035082683559772
2012,Bayern,5. Quintil,vocational + Abi,0.002939231390991256,40229,0.002410221057332118,0.003468241724650394
2012,Nordrhein-Westfalen,2. Quintil,vocational + Abi,0.0028657506062164744,40229,0.002343375507709048,0.003388125704723901
2012,Nordrhein-Westfalen,4. Quintil,higher vocational,0.0028657506062164744,40229,0.002343375507709048,0.003388125704723901
2012,Mecklenburg-Vorpommern,1. Quintil,middle vocational,0.0028657506062164744,40229,0.002343375507709048,0.003388125704723901
2012,Baden-Wuerttemberg,5. Quintil,vocational + Abi,0.0028657506062164744,40229,0.002343375507709048,0.003388125704723901
2012,"Rheinland-Pfalz,Saarland",1. Quintil,middle vocational,0.002792269821441693,40229,0.0022766163304759443,0.0033079233124074414
2012,Niedersachsen,1. Quintil,general elemantary,0.002792269821441693,40229,0.0022766163304759443,0.0033079233124074414
2012,Brandenburg,4. Quintil,higher education,0.002792269821441693,40229,0.0022766163304759443,0.0033079233124074414
2012,Bayern,1. Quintil,general elemantary,0.0026453082518921303,40229,0.002143371017269824,0.0031472454865144367
2012,Thueringen,5. Quintil,middle vocational,0.002535087074729958,40229,0.0020436909726702685,0.0030264831767896475
2012,Bayern,3. Quintil,higher education,0.0024983466823425672,40229,0.002010515433462868,0.0029861779312222664
2012,Bayern,4. Quintil,vocational + Abi,0.0024983466823425672,40229,0.002010515433462868,0.0029861779312222664
2012,Hessen,1. Quintil,middle vocational,0.0024983466823425672,40229,0.002010515433462868,0.0029861779312222664
2012,Sachsen,5. Quintil,middle vocational,0.002424865897567786,40229,0.0019442444763866354,0.002905487318748937
2012,Berlin,1. Quintil,middle vocational,0.0023881255051803954,40229,0.0019111502696085882,0.0028651007407522024
2012,Baden-Wuerttemberg,3. Quintil,higher education,0.0023881255051803954,40229,0.0019111502696085882,0.0028651007407522024
2012,Baden-Wuerttemberg,4. Quintil,vocational + Abi,0.0023513851127930046,40229,0.0018780844235954505,0.0028246858019905586
2012,Mecklenburg-Vorpommern,4. Quintil,middle vocational,0.0023513851127930046,40229,0.0018780844235954505,0.0028246858019905586
2012,Hessen,5. Quintil,vocational + Abi,0.002314644720405614,40229,0.0018450476041064552,0.0027842418367047725
2012,"Rheinland-Pfalz,Saarland",4. Quintil,higher education,0.002314644720405614,40229,0.0018450476041064552,0.0027842418367047725
2012,"Rheinland-Pfalz,Saarland",2. Quintil,general elemantary,0.0022411639356308324,40229,0.0017790638418132495,0.0027032640294484154
2012,Baden-Wuerttemberg,1. Quintil,general elemantary,0.002204423543243442,40229,0.0017461183692225215,0.0026627287172643625
2012,Schleswig-Holstein,1. Quintil,middle vocational,0.002204423543243442,40229,0.0017461183692225215,0.0026627287172643625
2012,Sachsen-Anhalt,4. Quintil,higher education,0.0021676831508560513,40229,0.001713204866932627,0.0026221614347794755
2012,Bayern,5. Quintil,general elemantary,0.0021309427584686605,40229,0.0016803241494686306,0.0025815613674686905
2012,Hessen,3. Quintil,general elemantary,0.0021309427584686605,40229,0.0016803241494686306,0.0025815613674686905
2012,Brandenburg,3. Quintil,higher education,0.0021309427584686605,40229,0.0016803241494686306,0.0025815613674686905
2012,Niedersachsen,5. Quintil,vocational + Abi,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,Bayern,3. Quintil,higher vocational,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,Sachsen,3. Quintil,higher vocational,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,"Rheinland-Pfalz,Saarland",1. Quintil,general elemantary,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,Niedersachsen,4. Quintil,general elemantary,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,Nordrhein-Westfalen,3. Quintil,higher vocational,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,Sachsen-Anhalt,5. Quintil,middle vocational,0.002057461973693879,40229,0.0016146645055417606,0.0025002594418459976
2012,Brandenburg,5. Quintil,middle vocational,0.002057461973693879,40229,0.0016146645055417606,0.0025002594418459976
2012,Sachsen,2. Quintil,higher education,0.002057461973693879,40229,0.0016146645055417606,0.0025002594418459976
2012,Hessen,2. Quintil,general elemantary,0.002057461973693879,40229,0.0016146645055417606,0.0025002594418459976
2012,Thueringen,4. Quintil,higher education,0.0020207215813064883,40229,0.0015818873932495535,0.0024595557693634232
2012,Bayern,3. Quintil,vocational + Abi,0.0019839811889190975,40229,0.001549146699016607,0.002418815678821588
2012,Berlin,3. Quintil,higher education,0.0019839811889190975,40229,0.001549146699016607,0.002418815678821588
2012,Baden-Wuerttemberg,4. Quintil,higher vocational,0.001947240796531707,40229,0.0015164434372020145,0.0023780381558613996
2012,Baden-Wuerttemberg,5. Quintil,general elemantary,0.001947240796531707,40229,0.0015164434372020145,0.0023780381558613996
2012,Mecklenburg-Vorpommern,4. Quintil,higher education,0.001947240796531707,40229,0.0015164434372020145,0.0023780381558613996
2012,Niedersachsen,4. Quintil,vocational + Abi,0.0019105004041443162,40229,0.0014837786702267429,0.0023372221380618895
2012,Hamburg,3. Quintil,middle vocational,0.0018737600117569257,40229,0.0014511535118242914,0.00229636651168956
2012,Sachsen-Anhalt,3. Quintil,higher education,0.0018737600117569257,40229,0.0014511535118242914,0.00229636651168956
2012,Baden-Wuerttemberg,3. Quintil,higher vocational,0.0018002792269821441,40229,0.0013860267537883011,0.002214531700175987
2012,Niedersachsen,3. Quintil,higher education,0.0018002792269821441,40229,0.0013860267537883011,0.002214531700175987
2012,Nordrhein-Westfalen,1. Quintil,inadequately,0.0018002792269821441,40229,0.0013860267537883011,0.002214531700175987
2012,"Rheinland-Pfalz,Saarland",3. Quintil,general elemantary,0.0017635388345947534,40229,0.0013535276716718054,0.0021735499975177016
2012,Bayern,2. Quintil,higher education,0.0017635388345947534,40229,0.0013535276716718054,0.0021735499975177016
2012,Nordrhein-Westfalen,2. Quintil,higher education,0.0017635388345947534,40229,0.0013535276716718054,0.0021735499975177016
2012,Nordrhein-Westfalen,5. Quintil,general elemantary,0.0017267984422073628,40229,0.0013210732419903343,0.0021325236424243913
2012,Mecklenburg-Vorpommern,5. Quintil,higher education,0.001690058049819972,40229,0.0012886648950995972,0.002091451204540347
2012,Niedersachsen,5. Quintil,higher vocational,0.0016533176574325813,40229,0.0012563041395051576,0.002050331175360005
2012,Hessen,3. Quintil,higher education,0.0016533176574325813,40229,0.0012563041395051576,0.002050331175360005
2012,Baden-Wuerttemberg,3. Quintil,vocational + Abi,0.0016533176574325813,40229,0.0012563041395051576,0.002050331175360005
2012,Nordrhein-Westfalen,1. Quintil,higher education,0.0016165772650451908,40229,0.0012239925679754377,0.002009161962114944
2012,Hessen,4. Quintil,vocational + Abi,0.0015798368726578,40229,0.0011917318642836513,0.0019679418810319487
2012,Nordrhein-Westfalen,5. Quintil,in school,0.0015798368726578,40229,0.0011917318642836513,0.0019679418810319487
2012,Nordrhein-Westfalen,1. Quintil,vocational + Abi,0.0015430964802704093,40229,0.0011595238106596125,0.001926669149881206
2012,Niedersachsen,4. Quintil,higher vocational,0.0015430964802704093,40229,0.0011595238106596125,0.001926669149881206
2012,Nordrhein-Westfalen,2. Quintil,inadequately,0.0015063560878830185,40229,0.0011273702960449658,0.0018853418797210712
2012,Hessen,5. Quintil,higher vocational,0.0015063560878830185,40229,0.0011273702960449658,0.0018853418797210712
2012,Hamburg,5. Quintil,middle vocational,0.0015063560878830185,40229,0.0011273702960449658,0.0018853418797210712
2012,Thueringen,3. Quintil,higher education,0.001469615695495628,40229,0.001095273325260324,0.001843958065730932
2012,Hamburg,4. Quintil,middle vocational,0.001469615695495628,40229,0.001095273325260324,0.001843958065730932
2012,"Rheinland-Pfalz,Saarland",4. Quintil,general elemantary,0.0014328753031082372,40229,0.0010632350292105435,0.0018025155770059309
2012,Hessen,1. Quintil,general elemantary,0.0013961349107208464,40229,0.0010312576762755528,0.0017610121451661401
2012,Schleswig-Holstein,2. Quintil,general elemantary,0.0013961349107208464,40229,0.0010312576762755528,0.0017610121451661401
2012,Niedersachsen,2. Quintil,higher education,0.001359394518333456,40229,0.0009993436850595462,0.0017194453516073656
2012,"Rheinland-Pfalz,Saarland",4. Quintil,higher vocational,0.0013226541259460651,40229,0.000967495638701941,0.0016778126131901893
