year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1999,18-29 J.,1. Quintil,higher vocational,0.0006834750911300122,17396,0.0002951063635449242,0.0010718438187151001
1999,30-45 J.,4. Quintil,inadequately,0.0006834750911300122,17396,0.0002951063635449242,0.0010718438187151001
1999,66 und älter,4. Quintil,vocational + Abi,0.0006075334143377885,17396,0.00024136195394901656,0.0009737048747265604
1999,66 und älter,1. Quintil,vocational + Abi,0.0004556500607533414,17396,0.0001385121780389668,0.0007727879434677161
1999,66 und älter,5. Quintil,higher vocational,0.0004556500607533414,17396,0.0001385121780389668,0.0007727879434677161
1999,66 und älter,5. Quintil,vocational + Abi,0.00037970838396111787,17396,9.019143270492424e-05,0.0006692253352173114
1999,46-65 J.,1. Quintil,vocational + Abi,0.00037970838396111787,17396,9.019143270492424e-05,0.0006692253352173114
1999,18-29 J.,5. Quintil,higher vocational,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,18-29 J.,3. Quintil,inadequately,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,18-29 J.,4. Quintil,inadequately,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,66 und älter,3. Quintil,vocational + Abi,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,66 und älter,3. Quintil,inadequately,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,66 und älter,4. Quintil,inadequately,0.00030376670716889426,17396,4.4805037543602154e-05,0.0005627283767941863
1999,30-45 J.,5. Quintil,inadequately,0.00015188335358444713,17396,-3.124410872236652e-05,0.00033501081589126075
1999,18-29 J.,5. Quintil,inadequately,0.00015188335358444713,17396,-3.124410872236652e-05,0.00033501081589126075
1999,46-65 J.,4. Quintil,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,30-45 J.,2. Quintil,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,46-65 J.,5. Quintil,inadequately,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,46-65 J.,1. Quintil,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
2000,30-45 J.,3. Quintil,middle vocational,0.054851786166708896,30607,0.05230090025226424,0.05740267208115355
2000,30-45 J.,2. Quintil,middle vocational,0.054345072206739294,30607,0.05180531547769251,0.05688482893578608
2000,46-65 J.,3. Quintil,middle vocational,0.04923570644371252,30607,0.04681176453199697,0.05165964835542807
2000,46-65 J.,4. Quintil,middle vocational,0.04459082847732455,30607,0.042278427398568505,0.04690322955608059
2000,46-65 J.,2. Quintil,middle vocational,0.03910142724432058,30607,0.036929822565455156,0.041273031923186
2000,30-45 J.,4. Quintil,middle vocational,0.036483405117810994,30607,0.03438290373418614,0.038583906501435845
2000,66 und älter,2. Quintil,middle vocational,0.027827041634997045,30607,0.025984357159911698,0.02966972611008239
2000,30-45 J.,1. Quintil,middle vocational,0.027109196858373447,30607,0.02528976387198289,0.028928629844764006
2000,46-65 J.,5. Quintil,middle vocational,0.02685583987838865,30607,0.02504469309285562,0.02866698666392168
2000,46-65 J.,5. Quintil,higher education,0.02533569799847986,30607,0.0235751832958768,0.02709621270108292
2000,18-29 J.,3. Quintil,middle vocational,0.024491174731863862,30607,0.0227595008793362,0.026222848584391525
2000,18-29 J.,2. Quintil,middle vocational,0.022168735748669875,30607,0.020519251729315752,0.023818219768023997
2000,30-45 J.,5. Quintil,higher education,0.021830926442023477,30607,0.020193775446120076,0.02346807743792688
2000,46-65 J.,1. Quintil,middle vocational,0.02157756946203868,30607,0.019949735326020564,0.023205403598056795
2000,18-29 J.,4. Quintil,middle vocational,0.020521915378768685,30607,0.018933544202356153,0.022110286555181217
2000,30-45 J.,4. Quintil,higher education,0.01950848745882949,30607,0.017959030887172746,0.021057944030486234
2000,66 und älter,3. Quintil,middle vocational,0.018283928722236296,30607,0.016782953926249504,0.01978490351822309
2000,46-65 J.,4. Quintil,higher education,0.018283928722236296,30607,0.016782953926249504,0.01978490351822309
2000,66 und älter,1. Quintil,middle vocational,0.016468203699011908,30607,0.015042389264570237,0.01789401813345358
2000,30-45 J.,5. Quintil,middle vocational,0.016468203699011908,30607,0.015042389264570237,0.01789401813345358
2000,18-29 J.,1. Quintil,middle vocational,0.01638375137235031,30607,0.014961536515211066,0.017805966229489552
2000,30-45 J.,3. Quintil,higher education,0.01570813275905751,30607,0.014315072446823899,0.017101193071291123
2000,66 und älter,1. Quintil,general elemantary,0.01410353855248712,30607,0.012782469896392454,0.015424607208581787
2000,66 und älter,2. Quintil,general elemantary,0.013132336795878727,30607,0.011856937552434135,0.01440773603932332
2000,18-29 J.,2. Quintil,general elemantary,0.01258339667257833,30607,0.011334591048234966,0.013832202296921694
2000,46-65 J.,2. Quintil,general elemantary,0.011865551895954734,30607,0.010652448883861446,0.013078654908048023
2000,18-29 J.,1. Quintil,general elemantary,0.011147707119331137,30607,0.009971444821315407,0.012323969417346866
2000,46-65 J.,3. Quintil,higher education,0.010936576302677138,30607,0.009771381727367162,0.012101770877987115
2000,66 und älter,4. Quintil,middle vocational,0.010640993159361541,30607,0.009491480581872297,0.011790505736850785
2000,46-65 J.,3. Quintil,general elemantary,0.01051431466936914,30607,0.009371591764220795,0.011657037574517486
2000,30-45 J.,3. Quintil,higher vocational,0.010218731526053543,30607,0.009092017243806929,0.011345445808300157
2000,46-65 J.,1. Quintil,general elemantary,0.009965374546068745,30607,0.008852573065976288,0.011078176026161202
2000,30-45 J.,2. Quintil,higher education,0.009880922219407144,30607,0.008772798772568553,0.010989045666245735
2000,18-29 J.,3. Quintil,general elemantary,0.009289755932775949,30607,0.00821497199252301,0.010364539873028888
2000,30-45 J.,4. Quintil,higher vocational,0.009205303606114348,30607,0.008135370601415892,0.010275236610812803
2000,30-45 J.,2. Quintil,general elemantary,0.00895194662612955,30607,0.007896705307174335,0.010007187945084765
2000,46-65 J.,4. Quintil,higher vocational,0.008022971032851956,30607,0.007023514043607737,0.009022428022096175
2000,30-45 J.,1. Quintil,general elemantary,0.007516257072882358,30607,0.006548629571404807,0.00848388457435991
2000,18-29 J.,5. Quintil,middle vocational,0.0073895785828899585,30607,0.006430078667408533,0.008349078498371383
2000,46-65 J.,4. Quintil,general elemantary,0.0072629000928975595,30607,0.00631159931729993,0.008214200868495189
2000,46-65 J.,3. Quintil,higher vocational,0.007009543112912761,30607,0.006074862827311278,0.007944223398514243
2000,30-45 J.,2. Quintil,higher vocational,0.006840638459589561,30607,0.005917209524498097,0.007764067394681025
2000,66 und älter,3. Quintil,general elemantary,0.006671733806266363,30607,0.005759698939319807,0.007583768673212918
2000,46-65 J.,5. Quintil,higher vocational,0.005531627396334769,30607,0.004700691278017793,0.006362563514651745
2000,30-45 J.,3. Quintil,vocational + Abi,0.005489401233003969,30607,0.004661625128746242,0.006317177337261696
2000,66 und älter,5. Quintil,middle vocational,0.00523604425301917,30607,0.0044274933544130955,0.006044595151625245
2000,18-29 J.,4. Quintil,general elemantary,0.005151591926357571,30607,0.0043495540632651365,0.005953629789450006
2000,30-45 J.,3. Quintil,general elemantary,0.005067139599695972,30607,0.004271669222086875,0.005862609977305069
2000,66 und älter,5. Quintil,higher education,0.005024913436365172,30607,0.00423274764300381,0.005817079229726534
2000,30-45 J.,4. Quintil,vocational + Abi,0.005024913436365172,30607,0.00423274764300381,0.005817079229726534
2000,46-65 J.,2. Quintil,higher vocational,0.004856008783041973,30607,0.004077204405613867,0.005634813160470078
2000,30-45 J.,5. Quintil,higher vocational,0.004771556456380373,30607,0.003999521237106283,0.005543591675654463
2000,46-65 J.,2. Quintil,higher education,0.004560425639726374,30607,0.003805584033398237,0.005315267246054511
2000,30-45 J.,2. Quintil,vocational + Abi,0.004433747149733975,30607,0.0036894159317817816,0.005178078367686169
2000,66 und älter,3. Quintil,higher education,0.004391520986403176,30607,0.0036507269727793965,0.005132315000026955
2000,18-29 J.,3. Quintil,vocational + Abi,0.0041803901697491765,30607,0.003457546410892296,0.0049032339286060565
2000,66 und älter,4. Quintil,higher education,0.004138164006418377,30607,0.003418964991711934,0.00485736302112482
2000,30-45 J.,1. Quintil,higher education,0.004011485516425978,30607,0.0033033351748334716,0.004719635858018484
2000,30-45 J.,5. Quintil,vocational + Abi,0.0036736762097795794,30607,0.002995883442832336,0.0043514689767268225
2000,66 und älter,4. Quintil,general elemantary,0.00354699771978718,30607,0.00288095121401266,0.0042130442255617
2000,18-29 J.,4. Quintil,vocational + Abi,0.0034625453931255807,30607,0.002804447893888932,0.00412064289236223
2000,66 und älter,2. Quintil,higher vocational,0.0032936407398023817,30607,0.0026517406785286795,0.0039355408010760835
2000,66 und älter,3. Quintil,higher vocational,0.0031669622498099823,30607,0.002537487455601771,0.0037964370440181938
2000,18-29 J.,4. Quintil,higher education,0.003040283759817583,30607,0.002423487751339601,0.003657079768295565
2000,66 und älter,2. Quintil,higher education,0.002871379106494384,30607,0.0022719103562988704,0.0034708478566898974
2000,30-45 J.,1. Quintil,vocational + Abi,0.002871379106494384,30607,0.0022719103562988704,0.0034708478566898974
2000,30-45 J.,4. Quintil,general elemantary,0.0026602482898403852,30607,0.0020831784980727395,0.003237318081608031
2000,46-65 J.,1. Quintil,inadequately,0.002618022126509585,30607,0.0020455384549436777,0.0031905057980754926
2000,18-29 J.,3. Quintil,higher vocational,0.0025757959631787855,30607,0.002007935842855098,0.003143656083502473
2000,18-29 J.,2. Quintil,vocational + Abi,0.002491343636517186,30607,0.0019328466378145906,0.003049840635219782
2000,46-65 J.,1. Quintil,higher education,0.0024068913098555865,30607,0.0018579187345040705,0.0029558638852071025
2000,18-29 J.,2. Quintil,in school,0.0024068913098555865,30607,0.0018579187345040705,0.0029558638852071025
2000,30-45 J.,1. Quintil,inadequately,0.002364665146524787,30607,0.0018205179122575844,0.0029088123807919893
2000,18-29 J.,5. Quintil,higher education,0.002280212819863187,30607,0.0017458482271714027,0.0028145774125549715
2000,46-65 J.,2. Quintil,inadequately,0.002280212819863187,30607,0.0017458482271714027,0.0028145774125549715
2000,18-29 J.,3. Quintil,in school,0.002280212819863187,30607,0.0017458482271714027,0.0028145774125549715
2000,46-65 J.,5. Quintil,general elemantary,0.0022379866565323875,30607,0.0017085818027464611,0.0027673915103183138
2000,18-29 J.,1. Quintil,vocational + Abi,0.002195760493201588,30607,0.0016713627120209626,0.002720158274382213
2000,18-29 J.,4. Quintil,higher vocational,0.002195760493201588,30607,0.0016713627120209626,0.002720158274382213
2000,30-45 J.,1. Quintil,higher vocational,0.002195760493201588,30607,0.0016713627120209626,0.002720158274382213
2000,18-29 J.,3. Quintil,higher education,0.002153534329870788,30607,0.0016341923240520296,0.0026728763356895467
2000,18-29 J.,4. Quintil,in school,0.0020690820032091884,30607,0.001560003474467208,0.002578160531951169
2000,46-65 J.,1. Quintil,higher vocational,0.0020690820032091884,30607,0.001560003474467208,0.002578160531951169
2000,18-29 J.,1. Quintil,higher education,0.0020268558398783888,30607,0.0015229881074885691,0.0025307235722682084
2000,46-65 J.,4. Quintil,vocational + Abi,0.0020268558398783888,30607,0.0015229881074885691,0.0025307235722682084
2000,18-29 J.,2. Quintil,higher vocational,0.0020268558398783888,30607,0.0015229881074885691,0.0025307235722682084
2000,46-65 J.,3. Quintil,vocational + Abi,0.0018157250232243899,30607,0.0013387714673976062,0.0022926785790511736
2000,18-29 J.,1. Quintil,in school,0.0018157250232243899,30607,0.0013387714673976062,0.0022926785790511736
2000,46-65 J.,3. Quintil,inadequately,0.0017312726965627904,30607,0.00126552344822841,0.0021970219448971704
2000,46-65 J.,5. Quintil,vocational + Abi,0.0017312726965627904,30607,0.00126552344822841,0.0021970219448971704
2000,18-29 J.,2. Quintil,higher education,0.001604594206570391,30607,0.0011561797696612308,0.002053008643479551
2000,66 und älter,1. Quintil,higher vocational,0.0015201418799087915,30607,0.0010836688576118531,0.00195661490220573
2000,46-65 J.,1. Quintil,vocational + Abi,0.001435689553247192,30607,0.0010114960823167886,0.0018598830241775954
2000,18-29 J.,5. Quintil,vocational + Abi,0.001435689553247192,30607,0.0010114960823167886,0.0018598830241775954
2000,18-29 J.,5. Quintil,in school,0.001435689553247192,30607,0.0010114960823167886,0.0018598830241775954
2000,18-29 J.,5. Quintil,general elemantary,0.001393463389916392,30607,0.0009755457782009988,0.0018113810016317853
2000,66 und älter,4. Quintil,higher vocational,0.001393463389916392,30607,0.0009755457782009988,0.0018113810016317853
2000,18-29 J.,1. Quintil,inadequately,0.001266784899923993,30607,0.0008682908186362201,0.0016652789812117658
2000,66 und älter,1. Quintil,inadequately,0.0011823325732623934,30607,0.0007973344391424604,0.0015673307073823264
2000,66 und älter,1. Quintil,higher education,0.0011401064099315936,30607,0.0007620377559658259,0.0015181750638973612
2000,66 und älter,5. Quintil,general elemantary,0.001097880246600794,30607,0.0007268710777750511,0.0014688894154265366
2000,30-45 J.,2. Quintil,inadequately,0.0009289755932775948,30607,0.0005876679426540989,0.0012702832439010906
2000,18-29 J.,1. Quintil,higher vocational,0.0009289755932775948,30607,0.0005876679426540989,0.0012702832439010906
2000,18-29 J.,5. Quintil,higher vocational,0.0009289755932775948,30607,0.0005876679426540989,0.0012702832439010906
2000,66 und älter,3. Quintil,vocational + Abi,0.0009289755932775948,30607,0.0005876679426540989,0.0012702832439010906
2000,66 und älter,2. Quintil,vocational + Abi,0.000886749429946795,30607,0.0005532819343141173,0.0012202169255794728
2000,66 und älter,5. Quintil,vocational + Abi,0.0008445232666159953,30607,0.0005190854364263361,0.0011699610968056544
2000,66 und älter,4. Quintil,vocational + Abi,0.0008022971032851955,30607,0.00048509284038950154,0.0011195013661808894
2000,30-45 J.,3. Quintil,inadequately,0.0008022971032851955,30607,0.00048509284038950154,0.0011195013661808894
2000,46-65 J.,2. Quintil,vocational + Abi,0.0008022971032851955,30607,0.00048509284038950154,0.0011195013661808894
2000,66 und älter,5. Quintil,higher vocational,0.0007600709399543957,30607,0.00045132045835886633,0.0010688214215499251
2000,66 und älter,1. Quintil,vocational + Abi,0.000717844776623596,30607,0.00041778690257699493,0.001017902650670197
2000,30-45 J.,5. Quintil,general elemantary,0.000717844776623596,30607,0.00041778690257699493,0.001017902650670197
2000,66 und älter,2. Quintil,inadequately,0.0006333924499619965,30607,0.00035152524580722776,0.0009152596541167652
2000,18-29 J.,2. Quintil,inadequately,0.0006333924499619965,30607,0.00035152524580722776,0.0009152596541167652
2000,66 und älter,3. Quintil,inadequately,0.0005911662866311967,30607,0.00031885094390003195,0.0008634816293623614
2000,18-29 J.,3. Quintil,inadequately,0.0005067139599695972,30607,0.0002545882902705478,0.0007588396296686465
2000,46-65 J.,4. Quintil,inadequately,0.0004222616333079976,30607,0.00019209371552167498,0.0006524295510943203
2000,30-45 J.,4. Quintil,inadequately,0.00029558314331559835,30607,0.00010299864496327756,0.0004881676416679192
2000,18-29 J.,4. Quintil,inadequately,0.00016890465332319906,30607,2.3315233090298625e-05,0.0003144940735560995
2000,30-45 J.,1. Quintil,in school,0.0001266784899923993,30607,5.916911021962854e-07,0.0002527652888826023
2000,66 und älter,4. Quintil,inadequately,0.0001266784899923993,30607,5.916911021962854e-07,0.0002527652888826023
2000,18-29 J.,5. Quintil,inadequately,0.0001266784899923993,30607,5.916911021962854e-07,0.0002527652888826023
2000,30-45 J.,2. Quintil,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,66 und älter,1. Quintil,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,66 und älter,5. Quintil,inadequately,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,46-65 J.,3. Quintil,in school,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2000,46-65 J.,1. Quintil,in school,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2000,30-45 J.,5. Quintil,inadequately,4.2226163330799764e-05,30607,-3.057315818047847e-05,0.00011502548484207799
2001,30-45 J.,3. Quintil,middle vocational,0.054862726849697535,27798,0.05218580658003226,0.05753964711936281
2001,46-65 J.,3. Quintil,middle vocational,0.052396463471382035,27798,0.049776992319094444,0.055015934623669625
2001,30-45 J.,2. Quintil,middle vocational,0.04965100046533271,27798,0.047097388768536634,0.05220461216212879
2001,46-65 J.,4. Quintil,middle vocational,0.046440204746393675,27798,0.043966372052456223,0.048914037440331126
2001,30-45 J.,4. Quintil,middle vocational,0.04001861330851559,27798,0.037714458151727755,0.042322768465303424
2001,46-65 J.,2. Quintil,middle vocational,0.035784085621219174,27798,0.03360044378747177,0.03796772745496658
2001,46-65 J.,5. Quintil,middle vocational,0.028617961842717542,27798,0.026657927501676112,0.030577996183758973
2001,66 und älter,2. Quintil,middle vocational,0.026989297347603535,27798,0.025084258247708668,0.028894336447498403
2001,46-65 J.,5. Quintil,higher education,0.026942764076314563,27798,0.02503932244652284,0.028846205706106288
2001,18-29 J.,3. Quintil,middle vocational,0.023778501628664496,27798,0.021987418586173774,0.025569584671155218
2001,30-45 J.,1. Quintil,middle vocational,0.02363890181479758,27798,0.021852956412436144,0.025424847217159017
2001,30-45 J.,5. Quintil,higher education,0.022987436016751978,27798,0.021225684568908734,0.024749187464595222
2001,66 und älter,3. Quintil,middle vocational,0.022708236389018147,27798,0.020956966346449432,0.024459506431586862
2001,30-45 J.,4. Quintil,higher education,0.021219171707771056,27798,0.019525004634994667,0.022913338780547444
2001,46-65 J.,1. Quintil,middle vocational,0.02070730572359237,27798,0.019033259863928686,0.022381351583256052
2001,18-29 J.,2. Quintil,middle vocational,0.01986970684039088,27798,0.018229166432239628,0.02151024724854213
2001,46-65 J.,4. Quintil,higher education,0.01963704048394602,27798,0.01800593983354892,0.02126814113434312
2001,18-29 J.,4. Quintil,middle vocational,0.019218241042345277,27798,0.017604282762629615,0.02083219932206094
2001,30-45 J.,5. Quintil,middle vocational,0.018054909260120988,27798,0.016489634606793202,0.019620183913448774
2001,18-29 J.,1. Quintil,middle vocational,0.01470451372731503,27798,0.013289509047314255,0.016119518407315805
2001,66 und älter,1. Quintil,middle vocational,0.014611447184737086,27798,0.01320086086131051,0.016022033508163662
2001,30-45 J.,3. Quintil,higher education,0.014564913913448115,27798,0.013156542285001821,0.015973285541894408
2001,66 und älter,2. Quintil,general elemantary,0.01326198231735691,27798,0.011917192385511303,0.014606772249202517
2001,66 und älter,4. Quintil,middle vocational,0.012703583061889252,27798,0.011387036593937238,0.014020129529841266
2001,18-29 J.,2. Quintil,general elemantary,0.012191717077710563,27798,0.01090163284989794,0.013481801305523186
2001,46-65 J.,3. Quintil,higher education,0.011493718008375989,27798,0.010240665466696868,0.01274677055005511
2001,66 und älter,1. Quintil,general elemantary,0.01121451838064216,27798,0.009976603880209819,0.012452432881074501
2001,30-45 J.,3. Quintil,higher vocational,0.011028385295486273,27798,0.009800671390406232,0.012256099200566313
2001,18-29 J.,1. Quintil,general elemantary,0.010795718939041415,27798,0.009580881760786626,0.012010556117296204
2001,18-29 J.,3. Quintil,general elemantary,0.010190786412284783,27798,0.009010115424000424,0.011371457400569142
2001,46-65 J.,2. Quintil,general elemantary,0.009958120055839926,27798,0.008790867702849743,0.011125372408830108
2001,46-65 J.,3. Quintil,general elemantary,0.009865053513261982,27798,0.0087032138103184,0.011026893216205563
2001,30-45 J.,4. Quintil,higher vocational,0.009492787342950209,27798,0.008352865716302746,0.010632708969597672
2001,46-65 J.,1. Quintil,general elemantary,0.009260120986505352,27798,0.00813412342822588,0.010386118544784823
2001,46-65 J.,4. Quintil,higher vocational,0.009120521172638436,27798,0.008002964538189045,0.010238077807087827
2001,30-45 J.,2. Quintil,general elemantary,0.008655188459748721,27798,0.007566258543444424,0.009744118376053018
2001,18-29 J.,5. Quintil,middle vocational,0.008096789204281061,27798,0.007043275084843221,0.009150303323718901
2001,30-45 J.,2. Quintil,higher education,0.0075383899488134015,27798,0.006521566731752632,0.008555213165874171
2001,46-65 J.,3. Quintil,higher vocational,0.0071661237785016286,27798,0.006174539249101533,0.008157708307901725
2001,66 und älter,3. Quintil,general elemantary,0.007073057235923686,27798,0.00608788643849347,0.008058228033353902
2001,46-65 J.,4. Quintil,general elemantary,0.00693345742205677,27798,0.0059579885895502645,0.007908926254563275
2001,30-45 J.,1. Quintil,general elemantary,0.006654257794322941,27798,0.005698496751923372,0.00761001883672251
2001,18-29 J.,4. Quintil,general elemantary,0.006002791996277338,27798,0.005094723673920008,0.006910860318634668
2001,30-45 J.,3. Quintil,vocational + Abi,0.005909725453699395,27798,0.005008681739548307,0.006810769167850483
2001,30-45 J.,4. Quintil,vocational + Abi,0.0058166589111214514,27798,0.004922696340540439,0.006710621481702464
2001,66 und älter,5. Quintil,middle vocational,0.005630525825965565,27798,0.004750900620940187,0.006510151030990943
2001,30-45 J.,2. Quintil,higher vocational,0.005583992554676594,27798,0.004707989209349704,0.006459995900003484
2001,66 und älter,4. Quintil,higher education,0.005351326198231736,27798,0.004493666777344098,0.006208985619119373
2001,46-65 J.,5. Quintil,higher vocational,0.005304792926942764,27798,0.004450850627361159,0.006158735226524369
2001,66 und älter,5. Quintil,higher education,0.005258259655653792,27798,0.004408051080477268,0.006108468230830316
2001,66 und älter,3. Quintil,higher education,0.005211726384364821,27798,0.004365268356401093,0.006058184412328549
2001,30-45 J.,5. Quintil,higher vocational,0.004979060027919963,27798,0.004151615120520936,0.0058065049353189895
2001,30-45 J.,3. Quintil,general elemantary,0.004885993485342019,27798,0.004066279853619251,0.0057057071170647875
2001,66 und älter,4. Quintil,general elemantary,0.004885993485342019,27798,0.004066279853619251,0.0057057071170647875
2001,30-45 J.,5. Quintil,vocational + Abi,0.0046998604001861335,27798,0.003895836779467127,0.00550388402090514
2001,46-65 J.,2. Quintil,higher education,0.004560260586319218,27798,0.0037682123825922634,0.005352308790046173
2001,30-45 J.,2. Quintil,vocational + Abi,0.004420660772452303,27798,0.0036407753033068347,0.0052005462415977725
2001,46-65 J.,2. Quintil,higher vocational,0.004327594229874361,27798,0.00355592568411553,0.005099262775633192
2001,18-29 J.,3. Quintil,in school,0.0035830618892508143,27798,0.0028806416742694465,0.004285482104232182
2001,18-29 J.,4. Quintil,vocational + Abi,0.003489995346672871,27798,0.0027967251162717656,0.0041832655770739765
2001,18-29 J.,3. Quintil,vocational + Abi,0.0034434620753838996,27798,0.0027548130779979116,0.004132111072769887
2001,18-29 J.,2. Quintil,in school,0.0033503955328059564,27798,0.0026710846285683642,0.004029706437043549
2001,30-45 J.,1. Quintil,higher education,0.0033503955328059564,27798,0.0026710846285683642,0.004029706437043549
2001,66 und älter,2. Quintil,higher vocational,0.0032107957189390413,27798,0.0025457411268370498,0.003875850311041033
2001,66 und älter,2. Quintil,higher education,0.0029781293624941835,27798,0.00233754929947279,0.003618709425515577
2001,18-29 J.,4. Quintil,higher education,0.0029315960912052116,27798,0.002296025431869744,0.003567166750540679
2001,66 und älter,3. Quintil,higher vocational,0.0028850628199162402,27798,0.0022545418366117015,0.003515583803220779
2001,18-29 J.,4. Quintil,in school,0.0028385295486272684,27798,0.0022130994891657032,0.0034639596080888336
2001,46-65 J.,1. Quintil,higher education,0.002745463006049325,27798,0.0021303426425477046,0.0033605833695509457
2001,30-45 J.,1. Quintil,vocational + Abi,0.0026989297347603538,27798,0.0020890303045098743,0.0033088291650108332
2001,30-45 J.,4. Quintil,general elemantary,0.0026058631921824105,27798,0.0020065435559234557,0.0032051828284413654
2001,18-29 J.,3. Quintil,higher education,0.0024662633783154955,27798,0.0018831771026916184,0.0030493496539393725
2001,46-65 J.,3. Quintil,vocational + Abi,0.002280130293159609,27798,0.0017194265711547605,0.0028408340151644578
2001,66 und älter,4. Quintil,higher vocational,0.002280130293159609,27798,0.0017194265711547605,0.0028408340151644578
2001,46-65 J.,4. Quintil,vocational + Abi,0.002280130293159609,27798,0.0017194265711547605,0.0028408340151644578
2001,46-65 J.,5. Quintil,general elemantary,0.0021870637505816658,27798,0.0016378965606803461,0.0027362309404829854
2001,18-29 J.,2. Quintil,vocational + Abi,0.0021405304792926944,27798,0.0015972242359745426,0.0026838367226108464
2001,30-45 J.,1. Quintil,higher vocational,0.0021405304792926944,27798,0.0015972242359745426,0.0026838367226108464
2001,30-45 J.,1. Quintil,inadequately,0.0020939972080037225,27798,0.0015566163867005928,0.0026313780293068523
2001,46-65 J.,5. Quintil,vocational + Abi,0.002047463936714751,27798,0.00151607516971648,0.0025788527037130223
2001,18-29 J.,5. Quintil,higher education,0.0020009306654257793,27798,0.0014756028651038923,0.002526258465747666
2001,18-29 J.,5. Quintil,in school,0.001954397394136808,27798,0.0014352018862578441,0.0024735929020157717
2001,18-29 J.,4. Quintil,higher vocational,0.0019078641228478363,27798,0.0013948747910640935,0.002420853454631579
2001,18-29 J.,1. Quintil,in school,0.0019078641228478363,27798,0.0013948747910640935,0.002420853454631579
2001,46-65 J.,2. Quintil,inadequately,0.0018613308515588647,27798,0.0013546242943112408,0.0023680374088064886
2001,18-29 J.,3. Quintil,higher vocational,0.0018613308515588647,27798,0.0013546242943112408,0.0023680374088064886
2001,18-29 J.,1. Quintil,higher education,0.0017682643089809214,27798,0.001274364824308102,0.002262163793653741
2001,46-65 J.,1. Quintil,inadequately,0.0017682643089809214,27798,0.001274364824308102,0.002262163793653741
2001,18-29 J.,5. Quintil,vocational + Abi,0.0017217310376919498,27798,0.0012343621977682177,0.002209099877615682
2001,18-29 J.,5. Quintil,general elemantary,0.0016751977664029782,27798,0.0011944488997285934,0.002155946633077363
2001,18-29 J.,1. Quintil,vocational + Abi,0.0016286644951140066,27798,0.0011546286726275836,0.0021027003176004293
2001,18-29 J.,2. Quintil,higher vocational,0.0016286644951140066,27798,0.0011546286726275836,0.0021027003176004293
2001,46-65 J.,1. Quintil,higher vocational,0.0015355979525360634,27798,0.0010752837751327959,0.001995912129939331
2001,18-29 J.,2. Quintil,higher education,0.0013494648673801769,27798,0.0009179091677382206,0.0017810205670221332
2001,46-65 J.,2. Quintil,vocational + Abi,0.0013029315960912053,27798,0.0008788719061109575,0.0017269912860714532
2001,46-65 J.,3. Quintil,inadequately,0.0013029315960912053,27798,0.0008788719061109575,0.0017269912860714532
2001,66 und älter,1. Quintil,higher vocational,0.0012563983248022337,27798,0.0008399702746538288,0.0016728263749506386
2001,66 und älter,1. Quintil,inadequately,0.0011633317822242904,27798,0.0007626050348594074,0.0015640585295891734
2001,66 und älter,4. Quintil,vocational + Abi,0.0011633317822242904,27798,0.0007626050348594074,0.0015640585295891734
2001,66 und älter,5. Quintil,vocational + Abi,0.0010702652396463472,27798,0.000685883740087423,0.0014546467392052714
2001,30-45 J.,5. Quintil,general elemantary,0.0010702652396463472,27798,0.000685883740087423,0.0014546467392052714
2001,46-65 J.,1. Quintil,vocational + Abi,0.0010702652396463472,27798,0.000685883740087423,0.0014546467392052714
2001,66 und älter,5. Quintil,general elemantary,0.0010237319683573756,27798,0.0006477906896378246,0.0013996732470769266
2001,66 und älter,5. Quintil,higher vocational,0.0010237319683573756,27798,0.0006477906896378246,0.0013996732470769266
2001,30-45 J.,2. Quintil,inadequately,0.000977198697068404,27798,0.0006098923475466619,0.001344505046590146
2001,18-29 J.,1. Quintil,inadequately,0.0008841321544904607,27798,0.0005347378533905414,0.00123352645559038
2001,66 und älter,3. Quintil,vocational + Abi,0.0008841321544904607,27798,0.0005347378533905414,0.00123352645559038
2001,66 und älter,2. Quintil,vocational + Abi,0.0008841321544904607,27798,0.0005347378533905414,0.00123352645559038
2001,66 und älter,1. Quintil,higher education,0.0008375988832014891,27798,0.0004975155235240165,0.0011776822428789617
2001,46-65 J.,4. Quintil,inadequately,0.0007910656119125175,27798,0.00046055629747568296,0.001121574926349352
