year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2016,5. Quintil,maennlich,middle vocational,0.0489914633225051,41132,0.046905442826373954,0.05107748381863624
2016,3. Quintil,maennlich,middle vocational,0.04060587746468233,41132,0.03869840123588096,0.042513353693483705
2016,2. Quintil,weiblich,middle vocational,0.035166578529878374,41132,0.03338642530469885,0.0369467317550579
2016,2. Quintil,maennlich,middle vocational,0.026516582307169297,41132,0.024963876380636407,0.028069288233702187
2016,4. Quintil,weiblich,higher education,0.023834705749036792,41132,0.022360586094597498,0.025308825403476086
2016,1. Quintil,weiblich,middle vocational,0.02307924756364735,41132,0.021628116468728076,0.024530378658566627
2016,4. Quintil,maennlich,higher education,0.022399335196796856,41132,0.02096924158611077,0.02382942880748294
2016,-6,maennlich,inadequately,0.020737327188940093,41132,0.01936014261955649,0.022114511758323695
2016,-6,weiblich,inadequately,0.018093223540077058,41132,0.016805094827401654,0.019381352252752462
2016,1. Quintil,maennlich,middle vocational,0.01662008007856765,41132,0.015384578280544263,0.01785558187659104
2016,5. Quintil,weiblich,vocational + Abi,0.015902394802447685,41132,0.014693422055619071,0.0171113675492763
2016,3. Quintil,weiblich,general elemantary,0.015109163707788774,41132,0.013930254337706132,0.016288073077871414
2016,2. Quintil,weiblich,general elemantary,0.015033617889249831,41132,0.01385761438598259,0.01620962139251707
2016,4. Quintil,weiblich,vocational + Abi,0.014315932613129863,41132,0.013167924786660366,0.01546394043959936
2016,5. Quintil,maennlich,higher vocational,0.014202613885321447,41132,0.013059092925915977,0.015346134844726918
2016,-6,maennlich,higher education,0.0138626577018962,41132,0.012732710606837222,0.014992604796955177
2016,-6,maennlich,general elemantary,0.012956107879428873,41132,0.011863229917924527,0.014048985840933219
2016,1. Quintil,weiblich,general elemantary,0.012351741331117322,41132,0.01128433099715534,0.013419151665079305
2016,3. Quintil,weiblich,higher education,0.012200649694039434,41132,0.011139706808683147,0.013261592579395722
2016,-6,maennlich,middle vocational,0.012011785147692076,41132,0.01095898528990633,0.013064585005477821
2016,4. Quintil,weiblich,general elemantary,0.01133187278084158,41132,0.010308951368322047,0.012354794193361114
2016,3. Quintil,maennlich,higher education,0.009858729319332175,41132,0.008903901177234223,0.010813557461430128
2016,4. Quintil,maennlich,higher vocational,0.009405454408098512,41132,0.008472621163421895,0.010338287652775129
2016,5. Quintil,weiblich,higher vocational,0.009329908589559567,41132,0.008400793789661614,0.01025902338945752
2016,5. Quintil,maennlich,vocational + Abi,0.009292135680290097,41132,0.008364885910204786,0.010219385450375408
2016,3. Quintil,maennlich,general elemantary,0.008914406587595377,41132,0.008006025761572892,0.009822787413617862
2016,2. Quintil,maennlich,general elemantary,0.008763314950517489,41132,0.007862596516030941,0.009664033385004036
2016,4. Quintil,maennlich,vocational + Abi,0.008423358767092241,41132,0.007540132552239271,0.00930658498194521
2016,3. Quintil,weiblich,vocational + Abi,0.00838558585782277,41132,0.0075043254111017725,0.009266846304543767
2016,-6,weiblich,general elemantary,0.00819672131147541,41132,0.0073253585173576035,0.009068084105593217
2016,-6,weiblich,higher education,0.008158948402205938,41132,0.007289579120353535,0.00902831768405834
2016,4. Quintil,maennlich,general elemantary,0.00781899221878069,41132,0.006967781658276774,0.008670202779284606
2016,2. Quintil,weiblich,higher education,0.00781899221878069,41132,0.006967781658276774,0.008670202779284606
2016,-6,weiblich,middle vocational,0.0077812193095112185,41132,0.006932051138646459,0.008630387480375978
2016,1. Quintil,maennlich,general elemantary,0.007705673490972275,41132,0.006860605380667064,0.008550741601277485
2016,5. Quintil,weiblich,general elemantary,0.005968119664576566,41132,0.0052237561537185374,0.006712483175434594
2016,4. Quintil,weiblich,higher vocational,0.005817028027498678,41132,0.00508209139318013,0.0065519646618172256
2016,2. Quintil,weiblich,vocational + Abi,0.005741482208959734,41132,0.005011305745732419,0.006471658672187049
2016,3. Quintil,maennlich,higher vocational,0.0055148447533429025,41132,0.004799143206584957,0.006230546300100848
2016,3. Quintil,maennlich,vocational + Abi,0.005439298934803959,41132,0.004728489360610971,0.006150108508996946
2016,1. Quintil,weiblich,higher education,0.005401526025534487,41132,0.0046931753889449075,0.006109876662124067
2016,2. Quintil,maennlich,higher education,0.005061569842109239,41132,0.004375755003051523,0.005747384681166956
2016,5. Quintil,maennlich,general elemantary,0.004834932386492408,41132,0.004164571106038918,0.0055052936669458975
2016,1. Quintil,maennlich,higher education,0.0038906096547556093,41132,0.00328898101099999,0.004492238298511229
2016,3. Quintil,weiblich,higher vocational,0.0037017451084082496,41132,0.0031148451237232736,0.004288645093093226
2016,1. Quintil,weiblich,vocational + Abi,0.0036639721991387777,41132,0.003080063211468082,0.0042478811868094735
2016,2. Quintil,maennlich,vocational + Abi,0.0030973785600966986,41132,0.0025603595363543536,0.0036343975838390437
2016,1. Quintil,weiblich,inadequately,0.0030218327415577548,41132,0.0024913830601042937,0.003552282423011216
2016,2. Quintil,weiblich,inadequately,0.002908514013749339,41132,0.0023880757227638426,0.0034289523047348353
2016,1. Quintil,maennlich,inadequately,0.0025307849210546196,41132,0.0020452242227334385,0.003016345619375801
2016,2. Quintil,maennlich,higher vocational,0.002190828737629372,41132,0.0017389789130539362,0.002642678562204808
2016,1. Quintil,maennlich,vocational + Abi,0.0021152829190904283,41132,0.0016712751444999114,0.0025592906936809452
2016,4. Quintil,weiblich,in school,0.0019641912820125406,41132,0.001536302294585272,0.0023920802694398094
2016,-6,maennlich,vocational + Abi,0.0018130996449346529,41132,0.0014019660863782296,0.0022242332034910764
2016,3. Quintil,weiblich,inadequately,0.001737553826395709,41132,0.0013350614505914964,0.0021400462021999214
2016,5. Quintil,weiblich,in school,0.001699780917126237,41132,0.001301679965593537,0.002097881868658937
2016,2. Quintil,maennlich,inadequately,0.0016620080078567651,41132,0.0012683478039676407,0.0020556682117458896
2016,4. Quintil,maennlich,in school,0.0016242350985872932,41132,0.0012350666541768077,0.0020134035429977787
2016,3. Quintil,maennlich,inadequately,0.0013975976429704616,41132,0.0010365591224725497,0.0017586361634683734
2016,3. Quintil,weiblich,in school,0.0013598247337009896,41132,0.0010036917955014752,0.0017159576719005041
2016,5. Quintil,maennlich,in school,0.001208733096623102,41132,0.0008729423432357398,0.001544523850010464
2016,1. Quintil,weiblich,in school,0.001208733096623102,41132,0.0008729423432357398,0.001544523850010464
2016,1. Quintil,maennlich,higher vocational,0.00117096018735363,41132,0.0008404515583163981,0.0015014688163908618
2016,3. Quintil,maennlich,in school,0.001133187278084158,41132,0.0008080469835038755,0.0014583275726644405
2016,2. Quintil,weiblich,higher vocational,0.001133187278084158,41132,0.0008080469835038755,0.0014583275726644405
2016,2. Quintil,weiblich,in school,0.001095414368814686,41132,0.0007757329618866334,0.0014150957757427388
2016,4. Quintil,weiblich,inadequately,0.0009820956410062703,41132,0.000679383607603033,0.0012848076744095076
2016,-6,weiblich,vocational + Abi,0.0008687769131978545,41132,0.0005840480074729133,0.0011535058189227957
2016,2. Quintil,maennlich,in school,0.0008310040039283826,41132,0.0005525283767731197,0.0011094796310836454
2016,1. Quintil,maennlich,in school,0.0007176852761199668,41132,0.000458877526397349,0.0009764930258425845
2016,4. Quintil,maennlich,inadequately,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,1. Quintil,weiblich,higher vocational,0.0006799123668504948,41132,0.00042800264012892515,0.0009318220935720645
2016,-6,maennlich,in school,0.0004532749112336632,41132,0.000247568158342599,0.0006589816641247274
2016,5. Quintil,maennlich,inadequately,0.00037772909269471935,41132,0.00018993828182569032,0.0005655199035637483
2016,5. Quintil,weiblich,inadequately,0.0003399561834252474,41132,0.00016179881168926078,0.000518113555161234
2016,-6,weiblich,in school,0.0003021832741557755,41132,0.00013421171988254246,0.0004701548284290085
2017,5. Quintil,maennlich,higher education,0.0720975675493565,45410,0.06971858211342273,0.07447655298529028
2017,5. Quintil,weiblich,middle vocational,0.06522471531567954,45410,0.0629535956016693,0.06749583502968978
2017,5. Quintil,weiblich,higher education,0.064854120342295,45410,0.06258901299243846,0.06711922769215153
2017,4. Quintil,weiblich,middle vocational,0.06202412236372212,45410,0.05980563750454636,0.06424260722289789
2017,5. Quintil,maennlich,middle vocational,0.05629674550232464,45410,0.054176726804027485,0.0584167642006218
2017,4. Quintil,maennlich,middle vocational,0.053331985715248297,45410,0.0512653066071481,0.055398664823348494
2017,3. Quintil,weiblich,middle vocational,0.04733508523684388,45410,0.045381906500094084,0.04928826397359367
2017,3. Quintil,maennlich,middle vocational,0.03965366215214608,45410,0.037858780104639236,0.04144854419965292
2017,2. Quintil,weiblich,middle vocational,0.031298430024930934,45410,0.02969689441779864,0.03289996563206323
2017,2. Quintil,maennlich,middle vocational,0.02317903106259686,45410,0.021795033115068148,0.024563029010125574
2017,4. Quintil,weiblich,higher education,0.022943197897715786,45410,0.021566092431150912,0.02432030336428066
2017,4. Quintil,maennlich,higher education,0.021831412977562158,45410,0.020487323754761866,0.02317550220036245
2017,1. Quintil,weiblich,middle vocational,0.020113199919142916,45410,0.018821954305331172,0.02140444553295466
2017,1. Quintil,maennlich,middle vocational,0.018462367764975406,45410,0.017224205691577073,0.01970052983837374
2017,5. Quintil,weiblich,vocational + Abi,0.017620106461828718,45410,0.016409997946416705,0.01883021497724073
2017,5. Quintil,maennlich,higher vocational,0.01664308335017856,45410,0.0154664184385296,0.017819748261827518
2017,-6,weiblich,inadequately,0.014689037126878243,45410,0.01358250598236617,0.015795568271390316
2017,2. Quintil,weiblich,general elemantary,0.014520584866248906,45410,0.013420322765500274,0.015620846966997537
2017,-6,maennlich,inadequately,0.014352132605619567,45410,0.013258177667894572,0.015446087543344561
2017,3. Quintil,weiblich,general elemantary,0.013543561754598747,45410,0.012480433348445034,0.01460669016075246
2017,4. Quintil,weiblich,vocational + Abi,0.012869752712081396,45410,0.011833053779693438,0.013906451644469353
2017,1. Quintil,weiblich,general elemantary,0.01280237180782966,45410,0.011768355019641035,0.013836388596018287
2017,3. Quintil,weiblich,higher education,0.01239808638231925,45410,0.011380318806948137,0.013415853957690363
2017,4. Quintil,weiblich,general elemantary,0.011993800956808841,45410,0.010992560075634773,0.01299504183798291
2017,1. Quintil,maennlich,general elemantary,0.011960110504682972,45410,0.010960259802881577,0.012959961206484367
2017,5. Quintil,maennlich,vocational + Abi,0.010376659254767199,45410,0.009444598840883264,0.011308719668651133
2017,1. Quintil,maennlich,inadequately,0.009736540664375716,45410,0.008833394507223518,0.010639686821527914
2017,5. Quintil,weiblich,higher vocational,0.009568088403746379,45410,0.008672712871220244,0.010463463936272514
2017,3. Quintil,maennlich,higher education,0.00926487433461357,45410,0.008383665449673814,0.010146083219553327
2017,2. Quintil,maennlich,general elemantary,0.009096422073984234,45410,0.008223186699772973,0.009969657448195494
2017,-6,maennlich,general elemantary,0.009029041169732497,45410,0.008159016433069412,0.009899065906395582
2017,3. Quintil,weiblich,vocational + Abi,0.008927969813354895,45410,0.008062784204649162,0.009793155422060627
2017,1. Quintil,weiblich,inadequately,0.008927969813354895,45410,0.008062784204649162,0.009793155422060627
2017,1. Quintil,maennlich,higher education,0.008658446196347955,45410,0.00780630422395041,0.0095105881687455
2017,3. Quintil,maennlich,general elemantary,0.00859106529209622,45410,0.007742216676871868,0.009439913907320572
2017,4. Quintil,maennlich,higher vocational,0.00832154167508928,45410,0.007486000885222015,0.009157082464956544
2017,-6,maennlich,higher education,0.008153089414459943,45410,0.00732597851196379,0.008980200316956094
2017,4. Quintil,maennlich,general elemantary,0.007917256249578869,45410,0.007102098580162674,0.008732413918995064
2017,5. Quintil,weiblich,general elemantary,0.007580351728320194,45410,0.006782590958169773,0.008378112498470614
2017,4. Quintil,maennlich,vocational + Abi,0.007512970824068459,45410,0.006718736610551673,0.008307205037585245
2017,-6,weiblich,general elemantary,0.007479280371942592,45410,0.006686815503562247,0.008271745240322937
2017,2. Quintil,weiblich,higher education,0.006906542685802843,45410,0.0061448044935851695,0.007668280878020517
2017,1. Quintil,weiblich,higher education,0.006839161781551108,45410,0.0060811227778121806,0.007597200785290036
2017,-6,maennlich,middle vocational,0.006199043191159625,45410,0.00547711773357571,0.00692096864874354
2017,-6,weiblich,middle vocational,0.006030590930530288,45410,0.005318481454785022,0.006742700406275554
2017,2. Quintil,maennlich,higher education,0.005693686409271612,45410,0.0050016368588023975,0.006385735959740827
2017,3. Quintil,maennlich,vocational + Abi,0.005390472340138805,45410,0.004716999573220798,0.006063945107056812
2017,4. Quintil,weiblich,higher vocational,0.005019877366754262,45410,0.004369846354918914,0.005669908378589611
2017,2. Quintil,weiblich,vocational + Abi,0.004986186914628394,45410,0.004338329919087515,0.005634043910169273
2017,5. Quintil,maennlich,general elemantary,0.004851425106124924,45410,0.004212339628657527,0.005490510583592322
2017,-6,weiblich,higher education,0.004649282393369719,45410,0.004023589315734956,0.005274975471004482
2017,3. Quintil,maennlich,higher vocational,0.004447139680614514,45410,0.003835137643322536,0.005059141717906491
2017,2. Quintil,weiblich,inadequately,0.004211306515733441,45410,0.003615682305737424,0.0048069307257294575
2017,3. Quintil,weiblich,higher vocational,0.003571187925341958,45410,0.003022519698539242,0.004119856152144674
2017,2. Quintil,maennlich,inadequately,0.0032679738562091504,45410,0.002743034887628203,0.003792912824790098
2017,1. Quintil,weiblich,vocational + Abi,0.003200592951957415,45410,0.002681076352996304,0.003720109550918526
2017,2. Quintil,maennlich,vocational + Abi,0.0026952361700694023,45410,0.0022183742091788135,0.003172098130959991
2017,1. Quintil,maennlich,vocational + Abi,0.0025604743615659322,45410,0.002095655413818235,0.0030252933093136295
2017,3. Quintil,maennlich,inadequately,0.002425712553062462,45410,0.001973260449633973,0.0028781646564909513
2017,3. Quintil,weiblich,inadequately,0.002358331648810727,45410,0.0019121927920865214,0.0028044705055349324
2017,5. Quintil,weiblich,in school,0.0022572602924331242,45410,0.0018207641303528482,0.0026937564545134003
2017,5. Quintil,maennlich,in school,0.002021427127552052,45410,0.0016083130698682233,0.0024345411852358806
2017,4. Quintil,weiblich,in school,0.001920355771174449,45410,0.0015176816059735475,0.0023230299363753504
2017,2. Quintil,maennlich,higher vocational,0.001852974866922714,45410,0.001457414889757208,0.0022485348440882203
2017,4. Quintil,maennlich,in school,0.0013813085371605688,45410,0.0010397025185736536,0.001722914555747484
2017,4. Quintil,weiblich,inadequately,0.0013476180850347011,45410,0.0010101980184473857,0.0016850381516220166
2017,3. Quintil,maennlich,in school,0.0013139276329088337,45410,0.0009807463929039477,0.0016471088729137198
2017,2. Quintil,weiblich,higher vocational,0.0012802371807829661,45410,0.0009513496863399287,0.0016091246752260036
2017,2. Quintil,weiblich,in school,0.0012802371807829661,45410,0.0009513496863399287,0.0016091246752260036
2017,3. Quintil,weiblich,in school,0.0011117849201536284,45410,0.000805271739578217,0.0014182981007290398
2017,4. Quintil,maennlich,inadequately,0.0009770231116501583,45410,0.0006896669741859086,0.001264379249114408
2017,1. Quintil,maennlich,in school,0.0009433326595242908,45410,0.0006609696403585304,0.0012256956786900514
2017,-6,maennlich,vocational + Abi,0.0009096422073984233,45410,0.0006323625518142911,0.0011869218629825555
2017,-6,weiblich,vocational + Abi,0.0009096422073984233,45410,0.0006323625518142911,0.0011869218629825555
2017,2. Quintil,maennlich,in school,0.0008759517552725558,45410,0.0006038507663663653,0.0011480527441787463
2017,1. Quintil,weiblich,in school,0.0007748803988949531,45410,0.0005189456060689959,0.0010308151917209104
2017,5. Quintil,maennlich,inadequately,0.0005390472340138805,45410,0.00032555767153933117,0.0007525367964884298
2017,1. Quintil,maennlich,higher vocational,0.0005390472340138805,45410,0.00032555767153933117,0.0007525367964884298
2017,1. Quintil,weiblich,higher vocational,0.000505356781888013,45410,0.00029864291794301257,0.0007120706458330133
2017,-6,maennlich,in school,0.0003369045212586753,45410,0.00016810913574453188,0.0005056999067728187
2017,5. Quintil,weiblich,inadequately,0.00030321406913280777,45410,0.00014307800773847624,0.0004633501305271393
2017,-6,weiblich,in school,0.00013476180850347013,45410,2.799544013167891e-05,0.00024152817687526134
2018,5. Quintil,maennlich,higher education,0.07413549752999295,43121,0.0716626435094791,0.0766083515505068
2018,5. Quintil,weiblich,higher education,0.06714890613973183,43121,0.06478659393783918,0.06951121834162448
2018,5. Quintil,weiblich,middle vocational,0.0671136203246295,43121,0.06475188421939959,0.06947535642985941
2018,4. Quintil,weiblich,middle vocational,0.06506704304869443,43121,0.0627390459783475,0.06739504011904136
2018,5. Quintil,maennlich,middle vocational,0.058009880028228655,43121,0.05580347206147232,0.06021628799498499
2018,4. Quintil,maennlich,middle vocational,0.05532815808045166,43121,0.05317028821146994,0.05748602794943338
2018,3. Quintil,weiblich,middle vocational,0.04576570218772054,43121,0.04379323750586484,0.047738166869576236
2018,3. Quintil,maennlich,middle vocational,0.03645024700070572,43121,0.03468136456553181,0.03821912943587963
2018,2. Quintil,weiblich,middle vocational,0.03076923076923077,43121,0.029139245891026455,0.03239921564743509
2018,4. Quintil,weiblich,higher education,0.0255469301340861,43121,0.024057701137749046,0.027036159130423152
2018,2. Quintil,maennlich,middle vocational,0.02300635144671842,43121,0.021591270105509205,0.024421432787927636
2018,4. Quintil,maennlich,higher education,0.02272406492589979,43121,0.02131748870055283,0.02413064115124675
2018,1. Quintil,weiblich,middle vocational,0.02205363443895554,43121,0.020667487520986322,0.02343978135692476
2018,1. Quintil,maennlich,middle vocational,0.02117148906139732,43121,0.019812735588611585,0.022530242534183054
2018,5. Quintil,weiblich,vocational + Abi,0.017537050105857446,43121,0.016298116533298743,0.01877598367841615
2018,1. Quintil,maennlich,inadequately,0.01616090331686662,43121,0.014970740127087923,0.017351066506645318
2018,5. Quintil,maennlich,higher vocational,0.01584333098094566,43121,0.014664729379478176,0.017021932582413146
2018,1. Quintil,maennlich,general elemantary,0.015596330275229359,43121,0.01442680534695606,0.01676585520350266
2018,1. Quintil,weiblich,general elemantary,0.015419901199717714,43121,0.01425690584095983,0.0165828965584756
2018,4. Quintil,weiblich,vocational + Abi,0.014961185603387439,43121,0.013815352574690453,0.016107018632084427
2018,1. Quintil,weiblich,inadequately,0.014890613973182781,43121,0.013747445627156378,0.016033782319209183
2018,3. Quintil,weiblich,general elemantary,0.014820042342978124,43121,0.013679545294462676,0.015960539391493573
2018,2. Quintil,weiblich,general elemantary,0.014184897671136204,43121,0.013068747843358567,0.01530104749891384
2018,4. Quintil,weiblich,general elemantary,0.013338038108680311,43121,0.012255254110070826,0.014420822107289797
2018,1. Quintil,maennlich,higher education,0.011291460832745237,43121,0.010294172201708657,0.012288749463781817
2018,3. Quintil,weiblich,higher education,0.01090331686661962,43121,0.009923126682760755,0.011883507050478484
2018,5. Quintil,maennlich,vocational + Abi,0.010726887791107975,43121,0.009754573585258471,0.01169920199695748
2018,2. Quintil,maennlich,general elemantary,0.010479887085391673,43121,0.009518712510701789,0.011441061660081558
2018,5. Quintil,weiblich,higher vocational,0.009880028228652082,43121,0.008946484506979482,0.010813571950324683
2018,3. Quintil,maennlich,general elemantary,0.009738884968242767,43121,0.00881196734277464,0.010665802593710893
2018,4. Quintil,maennlich,general elemantary,0.009280169371912492,43121,0.00837513507216129,0.010185203671663694
2018,3. Quintil,maennlich,higher education,0.009280169371912492,43121,0.00837513507216129,0.010185203671663694
2018,4. Quintil,maennlich,higher vocational,0.00871559633027523,43121,0.007838273664128415,0.009592918996422044
2018,1. Quintil,weiblich,higher education,0.008645024700070572,43121,0.007771230064936274,0.00951881933520487
2018,4. Quintil,maennlich,vocational + Abi,0.008009880028228653,43121,0.007168526852318282,0.008851233204139023
2018,3. Quintil,weiblich,vocational + Abi,0.007904022582921666,43121,0.007068202908109094,0.008739842257734238
2018,2. Quintil,weiblich,higher education,0.00716302046577276,43121,0.00636704674844472,0.007958994183100799
2018,5. Quintil,weiblich,general elemantary,0.007127734650670431,43121,0.006333709770544882,0.007921759530795979
2018,2. Quintil,maennlich,higher education,0.006422018348623854,43121,0.005668058167971614,0.007175978529276093
2018,4. Quintil,weiblich,higher vocational,0.005681016231474947,43121,0.004971622183853873,0.0063904102790960215
2018,5. Quintil,maennlich,general elemantary,0.00561044460127029,43121,0.004905445480018891,0.006315443722521688
2018,2. Quintil,weiblich,inadequately,0.005575158786167961,43121,0.004872367671200496,0.0062779499011354255
2018,-6,weiblich,inadequately,0.00497529992942837,43121,0.004311192676053747,0.005639407182802993
2018,-6,maennlich,inadequately,0.004446012702893437,43121,0.003818056409806623,0.005073968995980251
2018,2. Quintil,maennlich,inadequately,0.004446012702893437,43121,0.003818056409806623,0.005073968995980251
2018,3. Quintil,maennlich,vocational + Abi,0.004410726887791108,43121,0.003785256364594973,0.0050361974109872434
2018,2. Quintil,weiblich,vocational + Abi,0.004163726182074806,43121,0.0035559457536388844,0.004771506610510728
2018,3. Quintil,maennlich,higher vocational,0.004093154551870148,43121,0.0034905254648605367,0.00469578363887976
2018,1. Quintil,weiblich,vocational + Abi,0.003705010585744531,43121,0.0031315542450272753,0.0042784669264617865
2018,3. Quintil,weiblich,inadequately,0.0035638673253352154,43121,0.0030014001832588027,0.004126334467411628
2018,3. Quintil,maennlich,inadequately,0.0032462949894142556,43121,0.00270938735482568,0.0037832026240028314
2018,3. Quintil,weiblich,higher vocational,0.0032462949894142556,43121,0.00270938735482568,0.0037832026240028314
2018,1. Quintil,maennlich,vocational + Abi,0.00310515172900494,43121,0.002580008526401478,0.0036302949316084025
2018,2. Quintil,maennlich,vocational + Abi,0.0030698659139026113,43121,0.0025477057637443273,0.0035920260640608954
2018,-6,maennlich,general elemantary,0.0027522935779816515,43121,0.0022578001080033423,0.0032467870479599608
2018,-6,weiblich,general elemantary,0.0025405786873676783,43121,0.002065434300512486,0.0030157230742228706
2018,4. Quintil,weiblich,in school,0.0019760056457304165,43121,0.0015568491109618464,0.0023951621804989866
2018,-6,maennlich,middle vocational,0.0019760056457304165,43121,0.0015568491109618464,0.0023951621804989866
2018,4. Quintil,weiblich,inadequately,0.0019407198306280876,43121,0.0015253152799706905,0.0023561243812854848
2018,5. Quintil,weiblich,in school,0.0017995765702187722,43121,0.001399534469300296,0.002199618671137248
2018,4. Quintil,maennlich,inadequately,0.0017995765702187722,43121,0.001399534469300296,0.002199618671137248
2018,2. Quintil,maennlich,higher vocational,0.0017995765702187722,43121,0.001399534469300296,0.002199618671137248
2018,-6,maennlich,higher education,0.001587861679604799,43121,0.0012120477099377552,0.0019636756492718427
2018,5. Quintil,maennlich,in school,0.001587861679604799,43121,0.0012120477099377552,0.0019636756492718427
2018,-6,weiblich,middle vocational,0.0014820042342978124,43121,0.001118914199310914,0.0018450942692847107
2018,4. Quintil,maennlich,in school,0.0014820042342978124,43121,0.001118914199310914,0.0018450942692847107
2018,-6,weiblich,higher education,0.0013761467889908258,43121,0.001026245930756118,0.0017260476472255335
2018,2. Quintil,weiblich,in school,0.001058574453069866,43121,0.0007516423072893136,0.0013655065988504183
2018,2. Quintil,weiblich,higher vocational,0.0009880028228652082,43121,0.0006914677248479274,0.001284537920882489
2018,3. Quintil,weiblich,in school,0.0009527170077628794,43121,0.0006615201796433025,0.0012439138358824563
2018,3. Quintil,maennlich,in school,0.0009174311926605505,43121,0.0006316727296001284,0.0012031896557209727
2018,1. Quintil,maennlich,in school,0.0008821453775582216,43121,0.0006019312025645665,0.0011623595525518768
2018,5. Quintil,maennlich,inadequately,0.0008468595624558928,43121,0.0005723020153422446,0.001121417109569541
2018,2. Quintil,maennlich,in school,0.0008115737473535639,43121,0.0005427922605660258,0.001080355234141102
2018,1. Quintil,weiblich,in school,0.0008115737473535639,43121,0.0005427922605660258,0.001080355234141102
2018,5. Quintil,weiblich,inadequately,0.0006704304869442484,43121,0.00042611955182257714,0.0009147414220659197
2018,1. Quintil,maennlich,higher vocational,0.0005998588567395907,43121,0.00036875568794265094,0.0008309620255365305
2018,1. Quintil,weiblich,higher vocational,0.0004940014114326041,43121,0.0002842675963545645,0.0007037352265106437
2018,-6,maennlich,vocational + Abi,0.0003175723359209598,43121,0.00014939633531874946,0.00048574833652317015
2018,-6,maennlich,in school,0.0003175723359209598,43121,0.00014939633531874946,0.00048574833652317015
2018,-6,weiblich,vocational + Abi,0.00024700070571630206,43121,9.867817928866466e-05,0.00039532323214393943
2018,-6,weiblich,in school,3.5285815102328866e-05,43121,-2.078076602295715e-05,9.135239622761488e-05
2019,5. Quintil,maennlich,higher education,0.09586811942832885,42417,0.09306630677390007,0.09866993208275762
2019,5. Quintil,weiblich,middle vocational,0.07987830762699873,42417,0.07729828711352689,0.08245832814047056
2019,5. Quintil,weiblich,higher education,0.07934767227960945,42417,0.07677549427584913,0.08191985028336977
2019,5. Quintil,maennlich,middle vocational,0.07160039620772606,42417,0.0691467537235147,0.07405403869193741
2019,4. Quintil,weiblich,middle vocational,0.059678788736380356,42417,0.057424371931320106,0.061933205541440606
2019,4. Quintil,maennlich,middle vocational,0.049030706098768924,42417,0.04697574588621258,0.051085666311325266
2019,3. Quintil,weiblich,middle vocational,0.040257535021932925,42417,0.038386908695979875,0.042128161347885974
2019,3. Quintil,maennlich,middle vocational,0.031838120843356445,42417,0.030167284938090438,0.03350895674862245
2019,5. Quintil,maennlich,higher vocational,0.025010612706947787,42417,0.023524512117085554,0.02649671329681002
2019,2. Quintil,weiblich,middle vocational,0.024621480118862317,42417,0.023146691529233734,0.0260962687084909
2019,5. Quintil,weiblich,vocational + Abi,0.021402292344700723,42417,0.020025024716432183,0.022779559972969262
2019,4. Quintil,weiblich,higher education,0.021013159756615253,42417,0.019648198875667624,0.022378120637562882
2019,4. Quintil,maennlich,higher education,0.019562756473751237,42417,0.01824476979353474,0.020880743153967735
2019,2. Quintil,maennlich,middle vocational,0.019492005094099336,42417,0.01817635644402611,0.020807653744172563
2019,1. Quintil,maennlich,middle vocational,0.01715720956558653,42417,0.015921400283424463,0.018393018847748594
2019,1. Quintil,weiblich,middle vocational,0.017121833875760578,42417,0.015887277063934894,0.018356390687586262
2019,1. Quintil,maennlich,inadequately,0.015388425074288949,42417,0.014216996934369015,0.016559853214208883
2019,5. Quintil,maennlich,vocational + Abi,0.014610159898118013,42417,0.013468287378448598,0.01575203241778743
2019,4. Quintil,weiblich,vocational + Abi,0.014008773171076835,42417,0.012890307461760023,0.015127238880393648
2019,1. Quintil,weiblich,inadequately,0.013513513513513514,42417,0.012414720708184435,0.014612306318842593
2019,1. Quintil,weiblich,general elemantary,0.01298287816612424,42417,0.011905584935722972,0.014060171396525507
2019,2. Quintil,weiblich,general elemantary,0.012487618508560916,42417,0.011430807854487135,0.013544429162634698
2019,1. Quintil,maennlich,general elemantary,0.012381491439083061,42417,0.0113291245198332,0.013433858358332922
2019,3. Quintil,weiblich,general elemantary,0.012063110230649498,42417,0.011024194442653438,0.013102026018645558
2019,5. Quintil,weiblich,higher vocational,0.01167397764256403,42417,0.01065175466089269,0.01269620062423537
2019,4. Quintil,weiblich,general elemantary,0.011638601952738078,42417,0.010617910702310314,0.012659293203165842
2019,3. Quintil,weiblich,higher education,0.010188198669874063,42417,0.00923252171613773,0.011143875623610397
2019,1. Quintil,maennlich,higher education,0.009763690391962643,42417,0.008827934608669366,0.01069944617525592
2019,2. Quintil,maennlich,general elemantary,0.009657563322484788,42417,0.00872685719421621,0.010588269450753366
2019,3. Quintil,maennlich,higher education,0.00948068487335503,42417,0.008558458735690234,0.010402911011019826
2019,4. Quintil,maennlich,general elemantary,0.008914673836139805,42417,0.008020144992221952,0.009809202680057657
2019,3. Quintil,maennlich,general elemantary,0.00880854676666195,42417,0.007919310834574615,0.009697782698749284
2019,5. Quintil,weiblich,general elemantary,0.008737795387010047,42417,0.007852106275040658,0.009623484498979436
2019,5. Quintil,maennlich,general elemantary,0.007994905900665063,42417,0.007147386348370398,0.008842425452959728
