year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
2007,4. Quintil,Ostdeutschland,higher education,0.019034400713790027,25385,0.0173534151634615,0.020715386264118556
2007,5. Quintil,Westdeutschland,vocational + Abi,0.0167046693764251,25385,0.01512804434247398,0.018281294410376223
2007,4. Quintil,Westdeutschland,general elemantary,0.016308119361554477,25385,0.014750006287998055,0.017866232435110898
2007,4. Quintil,Westdeutschland,higher vocational,0.016010706850401506,25385,0.014466633502069759,0.01755478019873325
2007,3. Quintil,Ostdeutschland,higher education,0.015465450579954397,25385,0.013947476846315688,0.016983424313593107
2007,3. Quintil,Westdeutschland,higher education,0.013383563001883612,25385,0.011969959753194788,0.014797166250572437
2007,4. Quintil,Westdeutschland,vocational + Abi,0.012987012987012988,25385,0.011594229662418057,0.014379796311607919
2007,3. Quintil,Westdeutschland,higher vocational,0.01130167542381283,25385,0.010001293865396279,0.01260205698222938
2007,3. Quintil,Westdeutschland,vocational + Abi,0.010012887875483295,25385,0.008788097022171582,0.011237678728795008
2007,5. Quintil,Ostdeutschland,middle vocational,0.009318925349459701,25385,0.008136925728809573,0.01050092497010983
2007,5. Quintil,Westdeutschland,general elemantary,0.009120650342024387,25385,0.007951175780210415,0.01029012490383836
2007,2. Quintil,Ostdeutschland,higher education,0.006790919004659462,25385,0.005780614932052726,0.007801223077266199
2007,2. Quintil,Westdeutschland,higher education,0.006096956478635868,25385,0.005139330222085726,0.0070545827351860095
2007,2. Quintil,Westdeutschland,higher vocational,0.00604738772677704,25385,0.005093638422193269,0.007001137031360811
2007,3. Quintil,Ostdeutschland,higher vocational,0.0059978189749182115,25385,0.005047962837872891,0.006947675111963532
2007,2. Quintil,Westdeutschland,vocational + Abi,0.005898681471200555,25385,0.004956661120971087,0.006840701821430024
2007,4. Quintil,Ostdeutschland,higher vocational,0.005551700208188758,25385,0.004637646751503487,0.0064657536648740285
2007,2. Quintil,Ostdeutschland,general elemantary,0.005353425200753445,25385,0.004455753048372849,0.006251097353134042
2007,1. Quintil,Ostdeutschland,general elemantary,0.004907306434023991,25385,0.00404765806158912,0.005766954806458863
2007,1. Quintil,Westdeutschland,higher education,0.004808168930306335,25385,0.003957205792524901,0.00565913206808777
2007,2. Quintil,Ostdeutschland,higher vocational,0.004362050163576881,25385,0.0035513438853918486,0.005172756441761914
2007,5. Quintil,Westdeutschland,in school,0.004213343908000397,25385,0.0034165168130274176,0.005010171002973376
2007,1. Quintil,Westdeutschland,vocational + Abi,0.0041142064042827406,25385,0.0033267703534674425,0.004901642455098039
2007,3. Quintil,Ostdeutschland,general elemantary,0.00356895013383563,25385,0.002835346703323796,0.004302553564347464
2007,1. Quintil,Westdeutschland,inadequately,0.003321106374541489,25385,0.002613345564520783,0.004028867184562195
2007,2. Quintil,Westdeutschland,inadequately,0.003073262615247348,25385,0.0023923381382569228,0.0037541870922377734
2007,3. Quintil,Westdeutschland,in school,0.003073262615247348,25385,0.0023923381382569228,0.0037541870922377734
2007,5. Quintil,Ostdeutschland,higher vocational,0.0028254188559532073,25385,0.002172446934084214,0.003478390777822201
2007,1. Quintil,Westdeutschland,higher vocational,0.0028254188559532073,25385,0.002172446934084214,0.003478390777822201
2007,4. Quintil,Westdeutschland,in school,0.002775850104094379,25385,0.0021286152647873946,0.003423084943401363
2007,1. Quintil,Ostdeutschland,higher education,0.0026767126003767227,25385,0.0020411090139125106,0.0033123161868409347
2007,3. Quintil,Ostdeutschland,vocational + Abi,0.002528006344800238,25385,0.001910264639503727,0.003145748050096749
2007,4. Quintil,Ostdeutschland,general elemantary,0.0019331813224942997,25385,0.001392820826709832,0.0024735418182787673
2007,2. Quintil,Westdeutschland,in school,0.001834043818776643,25385,0.0013076949207075565,0.0023603927168457297
2007,2. Quintil,Ostdeutschland,vocational + Abi,0.0017349063150589867,25385,0.0012229552579177583,0.002246857372200215
2007,4. Quintil,Ostdeutschland,vocational + Abi,0.0016853375632001587,25385,0.0011807405649867067,0.0021899345614136106
2007,3. Quintil,Westdeutschland,inadequately,0.0016357688113413304,25385,0.0011386353960161535,0.0021329022266665075
2007,1. Quintil,Ostdeutschland,higher vocational,0.0013879250520471894,25385,0.0009299425330579088,0.00184590757103647
2007,3. Quintil,Ostdeutschland,in school,0.0013383563001883613,25385,0.0008886152327954944,0.0017880973675812283
2007,1. Quintil,Ostdeutschland,vocational + Abi,0.001239218796470705,25385,0.0008064337728319216,0.0016720038201094884
2007,4. Quintil,Westdeutschland,inadequately,0.0010905125408942203,25385,0.0006844939789640194,0.0014965311028244212
2007,5. Quintil,Ostdeutschland,vocational + Abi,0.001040943789035392,25385,0.0006442503928150401,0.001437637185255744
2007,1. Quintil,Westdeutschland,in school,0.000991375037176564,25385,0.0006042323181353179,0.00137851775621781
2007,4. Quintil,Ostdeutschland,in school,0.0008922375334589075,25385,0.0005249434789238476,0.0012595315879939675
2007,1. Quintil,Ostdeutschland,in school,0.0007435312778824229,25385,0.0004082142616897452,0.0010788482940751005
2007,5. Quintil,Ostdeutschland,general elemantary,0.0005948250223059383,25385,0.00029488604991404047,0.0008947639946978363
2007,1. Quintil,Ostdeutschland,inadequately,0.0005948250223059383,25385,0.00029488604991404047,0.0008947639946978363
2007,2. Quintil,Ostdeutschland,in school,0.0005948250223059383,25385,0.00029488604991404047,0.0008947639946978363
2007,5. Quintil,Ostdeutschland,in school,0.000495687518588282,25385,0.00022186837022360683,0.0007695066669529572
2007,5. Quintil,Westdeutschland,inadequately,0.00044611876672945376,25385,0.00018634467269726358,0.0007058928607616439
2007,2. Quintil,Ostdeutschland,inadequately,0.00029741251115296917,25385,8.529207446528666e-05,0.0005095329478406517
2007,3. Quintil,Ostdeutschland,inadequately,0.0001982750074353128,25385,2.5070808703463545e-05,0.00037147920616716204
2007,5. Quintil,Ostdeutschland,inadequately,4.95687518588282e-05,25385,-3.703978768156829e-05,0.00013617729139922468
2008,4. Quintil,Westdeutschland,middle vocational,0.10758693361433087,23673,0.10363970620970955,0.1115341610189522
2008,5. Quintil,Westdeutschland,higher education,0.10200210748155954,23673,0.09814668785863057,0.10585752710448851
2008,5. Quintil,Westdeutschland,middle vocational,0.09789251844046365,23673,0.09410693070956486,0.10167810617136244
2008,3. Quintil,Westdeutschland,middle vocational,0.08403582718651212,23673,0.08050154757456304,0.0875701067984612
2008,2. Quintil,Westdeutschland,middle vocational,0.05495258166491043,23673,0.05204956002964615,0.05785560330017472
2008,3. Quintil,Ostdeutschland,middle vocational,0.036986301369863014,23673,0.03458212620390174,0.03939047653582429
2008,1. Quintil,Westdeutschland,middle vocational,0.036301369863013695,23673,0.03391871273740257,0.03868402698862482
2008,2. Quintil,Ostdeutschland,middle vocational,0.03487881981032666,23673,0.03254159097209727,0.037216048648556044
2008,4. Quintil,Westdeutschland,higher education,0.02939936775553214,23673,0.02724748451744991,0.03155125099361437
2008,4. Quintil,Ostdeutschland,middle vocational,0.025395152792413066,23673,0.02339105402519226,0.027399251559633873
2008,1. Quintil,Ostdeutschland,middle vocational,0.023182297154899896,23673,0.02126533112303641,0.025099263186763383
2008,2. Quintil,Westdeutschland,general elemantary,0.023129610115911487,23673,0.02121477205502228,0.025044448176800693
2008,5. Quintil,Ostdeutschland,higher education,0.02244467860906217,23673,0.020557744261705414,0.02433161295641893
2008,3. Quintil,Westdeutschland,general elemantary,0.02107481559536354,23673,0.019245089572790617,0.022904541617936463
2008,5. Quintil,Westdeutschland,higher vocational,0.02060063224446786,23673,0.01879116966292931,0.02241009482600641
2008,1. Quintil,Westdeutschland,general elemantary,0.01981032665964173,23673,0.018035196093994885,0.021585457225288575
2008,4. Quintil,Ostdeutschland,higher education,0.018229715489989463,23673,0.01652550078167724,0.019933930198301687
2008,4. Quintil,Westdeutschland,general elemantary,0.017966280295047418,23673,0.01627419711717682,0.019658363472918015
2008,5. Quintil,Westdeutschland,vocational + Abi,0.01791359325605901,23673,0.016223947636477734,0.019603238875640284
2008,4. Quintil,Westdeutschland,higher vocational,0.015964172813487883,23673,0.014367528833500563,0.017560816793475202
2008,3. Quintil,Ostdeutschland,higher education,0.015068493150684932,23673,0.013516580226327495,0.01662040607504237
2008,4. Quintil,Westdeutschland,vocational + Abi,0.013066385669125396,23673,0.011619776780801106,0.014512994557449685
2008,3. Quintil,Westdeutschland,higher education,0.012328767123287671,23673,0.010923058046031364,0.013734476200543978
2008,5. Quintil,Ostdeutschland,middle vocational,0.011327713382507903,23673,0.00997959904188363,0.012675827723132176
2008,3. Quintil,Westdeutschland,higher vocational,0.010432033719704952,23673,0.00913772842596912,0.011726339013440784
2008,3. Quintil,Westdeutschland,vocational + Abi,0.00869336143308746,23673,0.007510790234338238,0.009875932631836682
2008,5. Quintil,Westdeutschland,general elemantary,0.008061116965226555,23673,0.006921996928735935,0.009200237001717175
2008,2. Quintil,Westdeutschland,higher education,0.00732349841938883,23673,0.006237341460240981,0.00840965537853668
2008,2. Quintil,Ostdeutschland,higher education,0.006954689146469968,23673,0.005896038136025002,0.008013340156914935
2008,3. Quintil,Ostdeutschland,higher vocational,0.005795574288724974,23673,0.004828598707997613,0.006762549869452335
2008,2. Quintil,Westdeutschland,vocational + Abi,0.005690200210748156,23673,0.00473200486748818,0.006648395554008132
2008,2. Quintil,Westdeutschland,higher vocational,0.005637513171759747,23673,0.004683738966041003,0.0065912873774784915
2008,4. Quintil,Ostdeutschland,higher vocational,0.0055321390937829295,23673,0.004587270652162826,0.006477007535403033
2008,2. Quintil,Ostdeutschland,general elemantary,0.0050052687038988405,23673,0.004106281497162039,0.005904255910635642
2008,1. Quintil,Westdeutschland,higher education,0.0043730242360379345,23673,0.003532464288899905,0.005213584183175964
2008,1. Quintil,Ostdeutschland,general elemantary,0.0043730242360379345,23673,0.003532464288899905,0.005213584183175964
2008,4. Quintil,Westdeutschland,in school,0.004056902002107482,23673,0.003247165077335831,0.004866638926879133
2008,3. Quintil,Ostdeutschland,general elemantary,0.004056902002107482,23673,0.003247165077335831,0.004866638926879133
2008,5. Quintil,Westdeutschland,in school,0.003951527924130664,23673,0.0031523339756145594,0.0047507218726467685
2008,1. Quintil,Westdeutschland,inadequately,0.003898840885142255,23673,0.0031049717801028337,0.004692709990181676
2008,2. Quintil,Ostdeutschland,higher vocational,0.0036354056902002108,23673,0.0028687241495488985,0.004402087230851523
2008,1. Quintil,Westdeutschland,vocational + Abi,0.003530031612223393,23673,0.002774503154967703,0.004285560069479083
2008,5. Quintil,Ostdeutschland,higher vocational,0.0033719704952581667,23673,0.0026334919985596715,0.004110448991956662
2008,3. Quintil,Westdeutschland,in school,0.0033192834562697578,23673,0.0025865776706199273,0.004051989241919588
2008,1. Quintil,Ostdeutschland,higher education,0.0027397260273972603,23673,0.0020738593989842644,0.003405592655810256
2008,4. Quintil,Ostdeutschland,vocational + Abi,0.0026343519494204425,23673,0.001981381506151649,0.003287322392689236
2008,3. Quintil,Ostdeutschland,vocational + Abi,0.0023182297154899895,23673,0.0017055920770439998,0.0029308673539359792
2008,1. Quintil,Westdeutschland,higher vocational,0.002160168598524763,23673,0.0015687381702712308,0.002751599026778295
2008,4. Quintil,Ostdeutschland,general elemantary,0.0020021074815595365,23673,0.00143268064831643,0.002571534314802643
2008,3. Quintil,Westdeutschland,inadequately,0.0016859852476290833,23673,0.001163360595596265,0.0022086098996619017
2008,2. Quintil,Westdeutschland,inadequately,0.0016859852476290833,23673,0.001163360595596265,0.0022086098996619017
2008,2. Quintil,Westdeutschland,in school,0.0016332982086406744,23673,0.0011188908068332608,0.002147705610448088
2008,2. Quintil,Ostdeutschland,vocational + Abi,0.0016332982086406744,23673,0.0011188908068332608,0.002147705610448088
2008,1. Quintil,Ostdeutschland,higher vocational,0.0014752370916754477,23673,0.0009863148956638166,0.001964159287687079
2008,1. Quintil,Westdeutschland,in school,0.001422550052687039,23673,0.0009424253208620049,0.0019026747845120732
2008,5. Quintil,Ostdeutschland,vocational + Abi,0.0011064278187565859,23673,0.0006829305879637074,0.0015299250495494643
2008,4. Quintil,Westdeutschland,inadequately,0.0011064278187565859,23673,0.0006829305879637074,0.0015299250495494643
2008,1. Quintil,Ostdeutschland,vocational + Abi,0.0010010537407797683,23673,0.0005982062769843272,0.0014039012045752094
2008,5. Quintil,Ostdeutschland,in school,0.0009483667017913594,23673,0.0005562534337510087,0.00134047996983171
2008,4. Quintil,Ostdeutschland,in school,0.0008956796628029505,23673,0.0005146040142513836,0.0012767553113545173
2008,1. Quintil,Ostdeutschland,in school,0.0008429926238145417,23673,0.0004732851936436569,0.0012127000539854265
2008,3. Quintil,Ostdeutschland,in school,0.0008429926238145417,23673,0.0004732851936436569,0.0012127000539854265
2008,2. Quintil,Ostdeutschland,in school,0.0007903055848261328,23673,0.0004323284668605136,0.001148282702791752
2008,5. Quintil,Ostdeutschland,general elemantary,0.0005268703898840885,23673,0.00023454476975003433,0.0008191960100181427
2008,1. Quintil,Ostdeutschland,inadequately,0.0004741833508956797,23673,0.00019685160802576662,0.0007515150937655927
2008,5. Quintil,Westdeutschland,inadequately,0.0003161222339304531,23673,8.966391059949357e-05,0.0005425805572614126
2008,2. Quintil,Ostdeutschland,inadequately,0.00026343519494204424,23673,5.6702527330539126e-05,0.0004701678625535494
2008,4. Quintil,Ostdeutschland,inadequately,0.00015806111696522654,23673,-2.0817578001369275e-06,0.00031820399173059
2008,5. Quintil,Ostdeutschland,inadequately,5.2687038988408854e-05,23673,-3.977636487417948e-05,0.0001451504428509972
2008,3. Quintil,Ostdeutschland,inadequately,5.2687038988408854e-05,23673,-3.977636487417948e-05,0.0001451504428509972
2009,5. Quintil,Westdeutschland,higher education,0.10655737704918032,21983,0.1024785275051289,0.11063622659323175
2009,4. Quintil,Westdeutschland,middle vocational,0.1036743923120407,21983,0.09964461318776818,0.10770417143631322
2009,5. Quintil,Westdeutschland,middle vocational,0.10327868852459017,21983,0.09925571944800003,0.10730165760118031
2009,3. Quintil,Westdeutschland,middle vocational,0.08128886376483889,21983,0.07767628264109906,0.08490144488857872
2009,2. Quintil,Westdeutschland,middle vocational,0.053363482193329564,21983,0.050392320418375956,0.05633464396828317
2009,3. Quintil,Ostdeutschland,middle vocational,0.03629169022046354,21983,0.03381945954483665,0.038763920896090424
2009,2. Quintil,Ostdeutschland,middle vocational,0.0355568117580554,21983,0.03310880663297043,0.03800481688314036
2009,1. Quintil,Westdeutschland,middle vocational,0.035217637083097796,21983,0.03278090727451288,0.03765436689168271
2009,4. Quintil,Westdeutschland,higher education,0.02973431317128321,21983,0.02748894850849804,0.03197967783406838
2009,4. Quintil,Ostdeutschland,middle vocational,0.027699265121537593,21983,0.02552982822576121,0.029868702017313977
2009,5. Quintil,Ostdeutschland,higher education,0.024816280384397964,21983,0.022759801965942666,0.026872758802853263
2009,1. Quintil,Ostdeutschland,middle vocational,0.022328999434708875,21983,0.02037581349414052,0.02428218537527723
2009,3. Quintil,Westdeutschland,general elemantary,0.02148106274731487,21983,0.019564490960592894,0.023397634534036843
2009,2. Quintil,Westdeutschland,general elemantary,0.021141888072357264,21983,0.0192401778185481,0.023043598326166426
2009,5. Quintil,Westdeutschland,higher vocational,0.02035048049745619,21983,0.018483949140742993,0.02221701185416939
2009,1. Quintil,Westdeutschland,general elemantary,0.01950254381006218,21983,0.01767452164163225,0.021330565978492113
2009,4. Quintil,Ostdeutschland,higher education,0.019446014697569246,21983,0.01762059114044965,0.021271438254688843
2009,5. Quintil,Westdeutschland,vocational + Abi,0.01921989824759751,21983,0.017404909417678503,0.02103488707751652
2009,4. Quintil,Westdeutschland,higher vocational,0.015884680610514415,21983,0.014231863382292482,0.017537497838736347
2009,4. Quintil,Westdeutschland,general elemantary,0.015884680610514415,21983,0.014231863382292482,0.017537497838736347
2009,3. Quintil,Ostdeutschland,higher education,0.0141888072357264,21983,0.012625362955175645,0.015752251516277155
2009,5. Quintil,Ostdeutschland,middle vocational,0.013453928773318259,21983,0.01193094302558436,0.014976914521052157
2009,3. Quintil,Westdeutschland,higher education,0.012832108535895986,21983,0.011344265508356403,0.014319951563435568
2009,4. Quintil,Westdeutschland,vocational + Abi,0.01260599208592425,21983,0.011131147187967743,0.014080836983880757
2009,3. Quintil,Westdeutschland,higher vocational,0.010118711136235161,21983,0.008795690104847435,0.011441732167622887
2009,5. Quintil,Westdeutschland,general elemantary,0.00819672131147541,21983,0.00700480587078397,0.00938863675216685
2009,3. Quintil,Westdeutschland,vocational + Abi,0.007970604861503675,21983,0.006795110631209597,0.009146099091797753
2009,2. Quintil,Ostdeutschland,higher education,0.006896551724137931,21983,0.00580253027888886,0.007990573169387002
2009,4. Quintil,Ostdeutschland,higher vocational,0.00644431882419446,21983,0.005386534306602165,0.0075021033417867556
2009,2. Quintil,Westdeutschland,higher education,0.005879027699265122,21983,0.004868414508266787,0.0068896408902634565
2009,2. Quintil,Westdeutschland,higher vocational,0.005257207461842849,21983,0.004301234630619319,0.00621318029306638
2009,2. Quintil,Westdeutschland,vocational + Abi,0.005257207461842849,21983,0.004301234630619319,0.00621318029306638
2009,3. Quintil,Ostdeutschland,higher vocational,0.004861503674392312,21983,0.003942029227934665,0.0057809781208499585
2009,1. Quintil,Westdeutschland,higher education,0.004861503674392312,21983,0.003942029227934665,0.0057809781208499585
2009,2. Quintil,Ostdeutschland,higher vocational,0.004748445449406444,21983,0.0038396738413853555,0.005657217057427532
2009,5. Quintil,Westdeutschland,in school,0.004578858111927642,21983,0.00368638608106884,0.005471330142786445
2009,1. Quintil,Ostdeutschland,general elemantary,0.004296212549462973,21983,0.003431601959375151,0.0051608231395507955
2009,2. Quintil,Ostdeutschland,general elemantary,0.004296212549462973,21983,0.003431601959375151,0.0051608231395507955
2009,4. Quintil,Westdeutschland,in school,0.00395703787450537,21983,0.0031271169192341308,0.004786958829776609
2009,3. Quintil,Ostdeutschland,general elemantary,0.0038439796495195024,21983,0.00302595420353928,0.004662005095499725
2009,1. Quintil,Westdeutschland,inadequately,0.0037874505370265685,21983,0.0029754392229954414,0.004599461851057696
2009,5. Quintil,Ostdeutschland,higher vocational,0.0035048049745618993,21983,0.0027235691968342524,0.004286040752289546
2009,3. Quintil,Westdeutschland,in school,0.002882984737139627,21983,0.0021742122896094163,0.0035917571846698377
2009,1. Quintil,Ostdeutschland,higher education,0.002882984737139627,21983,0.0021742122896094163,0.0035917571846698377
2009,1. Quintil,Westdeutschland,vocational + Abi,0.0027699265121537593,21983,0.002075151167243629,0.0034647018570638896
2009,1. Quintil,Westdeutschland,higher vocational,0.0026568682871678916,21983,0.001976381174899013,0.0033373553994367703
2009,4. Quintil,Ostdeutschland,vocational + Abi,0.0026003391746749578,21983,0.0019271111303203203,0.0032735672190295955
2009,3. Quintil,Ostdeutschland,vocational + Abi,0.0020915771622385527,21983,0.0014876356513373688,0.0026955186731397367
2009,2. Quintil,Westdeutschland,inadequately,0.0020915771622385527,21983,0.0014876356513373688,0.0026955186731397367
2009,4. Quintil,Ostdeutschland,general elemantary,0.001978518937252685,21983,0.0013910936450062712,0.002565944229499099
2009,2. Quintil,Westdeutschland,in school,0.0018089315997738835,21983,0.001247197867853149,0.002370665331694618
2009,5. Quintil,Ostdeutschland,vocational + Abi,0.0015262860373092143,21983,0.0010102276094003933,0.0020423444652180353
2009,3. Quintil,Westdeutschland,inadequately,0.0015262860373092143,21983,0.0010102276094003933,0.0020423444652180353
2009,1. Quintil,Ostdeutschland,higher vocational,0.0014697569248162804,21983,0.0009633309642678839,0.001976182885364677
2009,2. Quintil,Ostdeutschland,vocational + Abi,0.0014132278123233466,21983,0.0009166222453418498,0.0019098333793048433
2009,1. Quintil,Westdeutschland,in school,0.0013566986998304127,21983,0.0008701128308055642,0.0018432845688552612
2009,1. Quintil,Ostdeutschland,vocational + Abi,0.0009044657998869418,21983,0.0005070801545446726,0.0013018514452292108
2009,2. Quintil,Ostdeutschland,in school,0.0008479366873940079,21983,0.00046315880582622,0.0012327145689617959
2009,4. Quintil,Westdeutschland,inadequately,0.0006783493499152064,21983,0.0003341643443862955,0.0010225343554441171
2009,4. Quintil,Ostdeutschland,in school,0.0006783493499152064,21983,0.0003341643443862955,0.0010225343554441171
2009,1. Quintil,Ostdeutschland,in school,0.0006218202374222725,21983,0.00029227886277765925,0.0009513616120668858
2009,5. Quintil,Ostdeutschland,in school,0.0005087620124364047,21983,0.0002106637632632037,0.0008068602616096057
2009,1. Quintil,Ostdeutschland,inadequately,0.0005087620124364047,21983,0.0002106637632632037,0.0008068602616096057
2009,3. Quintil,Ostdeutschland,in school,0.0004522328999434709,21983,0.00017117522766628624,0.0007332905722206556
2009,5. Quintil,Ostdeutschland,general elemantary,0.0004522328999434709,21983,0.00017117522766628624,0.0007332905722206556
2009,5. Quintil,Westdeutschland,inadequately,0.00039570378745053703,21983,0.00013279097439340134,0.0006586166005076728
2009,3. Quintil,Ostdeutschland,inadequately,0.00022611644997173544,21983,2.7356186164075556e-05,0.0004248767137793953
2009,2. Quintil,Ostdeutschland,inadequately,5.652911249293386e-05,21983,-4.285944776534919e-05,0.00015591767275121692
2009,4. Quintil,Ostdeutschland,inadequately,5.652911249293386e-05,21983,-4.285944776534919e-05,0.00015591767275121692
2010,5. Quintil,Westdeutschland,higher education,0.10109936575052854,35837,0.09797817503074877,0.10422055647030831
2010,4. Quintil,Westdeutschland,middle vocational,0.09560253699788583,35837,0.09255811659120125,0.09864695740457041
2010,3. Quintil,Westdeutschland,middle vocational,0.0839323467230444,35837,0.08106144249312894,0.08680325095295985
2010,5. Quintil,Westdeutschland,middle vocational,0.07987315010570825,35837,0.07706633046802258,0.08267996974339392
2010,2. Quintil,Westdeutschland,middle vocational,0.06849894291754757,35837,0.06588362879616651,0.07111425703892864
2010,1. Quintil,Westdeutschland,middle vocational,0.04486257928118393,35837,0.042719366465232396,0.047005792097135464
2010,4. Quintil,Westdeutschland,higher education,0.0359830866807611,35837,0.034054754796250974,0.03791141856527122
2010,2. Quintil,Ostdeutschland,middle vocational,0.03369978858350951,35837,0.031831431540696564,0.03556814562632246
2010,3. Quintil,Ostdeutschland,middle vocational,0.03175475687103594,35837,0.02993929417294426,0.03357021956912762
2010,1. Quintil,Westdeutschland,general elemantary,0.02528541226215645,35837,0.02365999824609791,0.026910826278214988
2010,2. Quintil,Westdeutschland,general elemantary,0.025200845665961945,35837,0.023578081618773353,0.026823609713150537
2010,1. Quintil,Ostdeutschland,middle vocational,0.025158562367864692,35837,0.023537125106509925,0.02677999962921946
2010,4. Quintil,Ostdeutschland,middle vocational,0.023128964059196618,35837,0.021572686858394752,0.024685241259998485
2010,5. Quintil,Ostdeutschland,higher education,0.0200845665961945,35837,0.018632067806590158,0.021537065385798845
2010,5. Quintil,Westdeutschland,vocational + Abi,0.019830866807610995,35837,0.018387384026163082,0.021274349589058907
2010,5. Quintil,Westdeutschland,higher vocational,0.018266384778012686,35837,0.016879905510625154,0.019652864045400217
2010,3. Quintil,Westdeutschland,general elemantary,0.01813953488372093,35837,0.016757788908412237,0.01952128085902962
2010,4. Quintil,Ostdeutschland,higher education,0.01763213530655391,35837,0.016269499563561038,0.018994771049546784
2010,3. Quintil,Westdeutschland,higher education,0.015687103594080338,35837,0.014400549006016356,0.01697365818214432
2010,4. Quintil,Westdeutschland,higher vocational,0.014968287526427062,35837,0.013711096093820877,0.016225478959033247
2010,4. Quintil,Westdeutschland,vocational + Abi,0.014756871035940804,35837,0.01350845569623022,0.016005286375651386
2010,4. Quintil,Westdeutschland,general elemantary,0.013234672304439747,35837,0.012051484226914082,0.014417860381965412
2010,3. Quintil,Ostdeutschland,higher education,0.012431289640591967,35837,0.011284108492720886,0.013578470788463047
2010,3. Quintil,Westdeutschland,vocational + Abi,0.01145877378435518,35837,0.01035683691595559,0.01256071065275477
2010,5. Quintil,Ostdeutschland,middle vocational,0.01014799154334038,35837,0.00911030680211405,0.011185676284566709
2010,3. Quintil,Westdeutschland,higher vocational,0.009852008456659619,35837,0.00882941574883465,0.010874601164484587
2010,2. Quintil,Westdeutschland,vocational + Abi,0.009133192389006343,35837,0.008148253713240098,0.010118131064772587
2010,2. Quintil,Westdeutschland,higher education,0.008837209302325582,35837,0.00786821703034822,0.009806201574302943
2010,5. Quintil,Westdeutschland,general elemantary,0.0075264270613107824,35837,0.00663158960966273,0.008421264512958835
2010,1. Quintil,Westdeutschland,higher education,0.00668076109936575,35837,0.005837333821939316,0.0075241883767921845
2010,1. Quintil,Westdeutschland,inadequately,0.00668076109936575,35837,0.005837333821939316,0.0075241883767921845
2010,2. Quintil,Ostdeutschland,higher education,0.006469344608879493,35837,0.005639281664038459,0.007299407553720527
2010,1. Quintil,Westdeutschland,vocational + Abi,0.006257928118393235,35837,0.005441454095669699,0.007074402141116771
2010,2. Quintil,Westdeutschland,higher vocational,0.0053276955602537,35837,0.00457399305149219,0.006081398069015209
2010,1. Quintil,Ostdeutschland,general elemantary,0.005285412262156448,35837,0.004534690638328272,0.006036133885984624
2010,4. Quintil,Ostdeutschland,higher vocational,0.00507399577167019,35837,0.004338363641656759,0.005809627901683621
2010,3. Quintil,Ostdeutschland,higher vocational,0.004735729386892177,35837,0.004024920427018065,0.005446538346766289
2010,2. Quintil,Ostdeutschland,general elemantary,0.004312896405919662,35837,0.0036344177304230944,0.004991375081416229
2010,4. Quintil,Westdeutschland,in school,0.003974630021141649,35837,0.003323190949976607,0.004626069092306691
2010,5. Quintil,Westdeutschland,in school,0.0039323467230443976,35837,0.0032843682648027606,0.0045803251812860345
2010,2. Quintil,Ostdeutschland,higher vocational,0.0037632135306553912,35837,0.0031292694283232164,0.004397157632987566
2010,2. Quintil,Westdeutschland,inadequately,0.003340380549682875,35837,0.0027429854545879765,0.003937775644777774
2010,5. Quintil,Ostdeutschland,higher vocational,0.002832980972515856,35837,0.0022826853858858853,0.003383276559145827
2010,3. Quintil,Ostdeutschland,general elemantary,0.0027906976744186047,35837,0.0022445126304585184,0.003336882718378691
2010,4. Quintil,Ostdeutschland,vocational + Abi,0.0027906976744186047,35837,0.0022445126304585184,0.003336882718378691
2010,3. Quintil,Ostdeutschland,vocational + Abi,0.0026215644820295984,35837,0.0020921442826719403,0.0031509846813872564
2010,3. Quintil,Westdeutschland,in school,0.002579281183932347,35837,0.0020541367271133147,0.003104425640751379
2010,2. Quintil,Westdeutschland,in school,0.002579281183932347,35837,0.0020541367271133147,0.003104425640751379
2010,2. Quintil,Ostdeutschland,vocational + Abi,0.002579281183932347,35837,0.0020541367271133147,0.003104425640751379
2010,1. Quintil,Westdeutschland,in school,0.0024947145877378435,35837,0.0019782289086695643,0.0030112002668061227
2010,1. Quintil,Ostdeutschland,higher education,0.0024101479915433406,35837,0.0019024702595081809,0.0029178257235785003
2010,1. Quintil,Westdeutschland,higher vocational,0.0023678646934460887,35837,0.0018646493159954255,0.002871080070896752
2010,3. Quintil,Westdeutschland,inadequately,0.0021141649048625794,35837,0.0016386106118322055,0.002589719197892953
2010,1. Quintil,Ostdeutschland,vocational + Abi,0.0015644820295983087,35837,0.0011552821016901664,0.001973681957506451
2010,5. Quintil,Ostdeutschland,vocational + Abi,0.0013107822410147992,35837,0.0009361797138305408,0.0016853847681990576
2010,4. Quintil,Ostdeutschland,general elemantary,0.0012684989429175475,35837,0.0008999801186276822,0.0016370177672074128
2010,1. Quintil,Ostdeutschland,higher vocational,0.0010993657505285412,35837,0.0007562643475792328,0.0014424671534778496
2010,1. Quintil,Ostdeutschland,inadequately,0.0009725158562367865,35837,0.0006497947930782357,0.0012952369193953374
2010,4. Quintil,Westdeutschland,inadequately,0.0005919661733615222,35837,0.00034013463907673,0.0008437977076463143
2010,5. Quintil,Westdeutschland,inadequately,0.0005496828752642706,35837,0.0003070068033028761,0.000792358947225665
2010,4. Quintil,Ostdeutschland,in school,0.0005496828752642706,35837,0.0003070068033028761,0.000792358947225665
