year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
2019,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0013796519032121127,42417,0.001026410936609803,0.0017328928698144225
2019,Sachsen,Laendlicher Raum,vocational + Abi,0.001344276213386161,42417,0.000995587209791095,0.0016929652169812273
2019,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.001344276213386161,42417,0.000995587209791095,0.0016929652169812273
2019,Brandenburg,Staedtischer Raum,higher education,0.001344276213386161,42417,0.000995587209791095,0.0016929652169812273
2019,Brandenburg,Staedtischer Raum,middle vocational,0.001344276213386161,42417,0.000995587209791095,0.0016929652169812273
2019,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0013089005235602095,42417,0.0009648240272825328,0.0016529770198378862
2019,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.001273524833734258,42417,0.0009341238574923796,0.0016129258099761362
2019,Berlin,Staedtischer Raum,inadequately,0.001273524833734258,42417,0.0009341238574923796,0.0016129258099761362
2019,Schleswig-Holstein,Laendlicher Raum,inadequately,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,Baden-Wuerttemberg,Staedtischer Raum,in school,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,Nordrhein-Westfalen,-1,higher education,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0012027734540823547,42417,0.0008729233102257488,0.0015326235979389606
2019,Bayern,-1,middle vocational,0.0012027734540823547,42417,0.0008729233102257488,0.0015326235979389606
2019,Sachsen-Anhalt,Laendlicher Raum,inadequately,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,Sachsen,Staedtischer Raum,inadequately,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,Berlin,-1,higher education,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,Hamburg,Staedtischer Raum,inadequately,0.0010966463846044999,42417,0.0007816677196138874,0.0014116250495951124
2019,Bayern,-1,higher education,0.0010258950049525965,42417,0.0007212355436950943,0.0013305544662100986
2019,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.0009905193151266449,42417,0.0006911533830604578,0.001289885247192832
2019,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.0009905193151266449,42417,0.0006911533830604578,0.001289885247192832
2019,Berlin,-1,middle vocational,0.0009905193151266449,42417,0.0006911533830604578,0.001289885247192832
2019,Bremen,Staedtischer Raum,general elemantary,0.0009905193151266449,42417,0.0006911533830604578,0.001289885247192832
2019,Hessen,Laendlicher Raum,vocational + Abi,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,Hessen,Laendlicher Raum,higher vocational,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,Thueringen,Laendlicher Raum,vocational + Abi,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,Thueringen,Staedtischer Raum,higher vocational,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0009551436253006934,42417,0.0006611669110007029,0.0012491203396006838
2019,Sachsen-Anhalt,Staedtischer Raum,inadequately,0.0009197679354747418,42417,0.0006312814901432574,0.0012082543808062261
2019,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.0009197679354747418,42417,0.0006312814901432574,0.0012082543808062261
2019,Baden-Wuerttemberg,-1,middle vocational,0.0009197679354747418,42417,0.0006312814901432574,0.0012082543808062261
2019,Hessen,Laendlicher Raum,inadequately,0.0008843922456487902,42417,0.0006015030039834544,0.001167281487314126
2019,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0008490165558228386,42417,0.0005718379305996841,0.001126195181045993
2019,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.000813640865996887,42417,0.0005422934303505868,0.0010849883016431873
2019,Thueringen,Staedtischer Raum,general elemantary,0.000813640865996887,42417,0.0005422934303505868,0.0010849883016431873
2019,Hessen,-1,middle vocational,0.000813640865996887,42417,0.0005422934303505868,0.0010849883016431873
2019,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0007782651761709354,42417,0.0005128774509392208,0.00104365290140265
2019,Niedersachsen,Laendlicher Raum,in school,0.0007782651761709354,42417,0.0005128774509392208,0.00104365290140265
2019,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.0007428894863449838,42417,0.0004835988542424701,0.0010021801184474973
2019,Bremen,Staedtischer Raum,vocational + Abi,0.0007428894863449838,42417,0.0004835988542424701,0.0010021801184474973
2019,Hamburg,Staedtischer Raum,higher vocational,0.0006721381066930806,42417,0.00042549478883735015,0.000918781424548811
2019,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,0.0006721381066930806,42417,0.00042549478883735015,0.000918781424548811
2019,Thueringen,Staedtischer Raum,vocational + Abi,0.000636762416867129,42417,0.00039669319060689446,0.0008768316431273634
2019,Hessen,Staedtischer Raum,in school,0.000636762416867129,42417,0.00039669319060689446,0.0008768316431273634
2019,Thueringen,Laendlicher Raum,inadequately,0.000636762416867129,42417,0.00039669319060689446,0.0008768316431273634
2019,Niedersachsen,Staedtischer Raum,in school,0.0006013867270411773,42417,0.0003680772461534337,0.000834696207928921
2019,Hessen,-1,higher education,0.0006013867270411773,42417,0.0003680772461534337,0.000834696207928921
2019,Baden-Wuerttemberg,-1,higher education,0.0005660110372152257,42417,0.00033966358821779373,0.0007923584862126578
2019,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.0005660110372152257,42417,0.00033966358821779373,0.0007923584862126578
2019,Nordrhein-Westfalen,-1,vocational + Abi,0.0005660110372152257,42417,0.00033966358821779373,0.0007923584862126578
2019,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0005306353473892741,42417,0.0003114714936546819,0.0007497992011238664
2019,Mecklenburg-Vorpommern,Laendlicher Raum,inadequately,0.0005306353473892741,42417,0.0003114714936546819,0.0007497992011238664
2019,Niedersachsen,-1,middle vocational,0.0005306353473892741,42417,0.0003114714936546819,0.0007497992011238664
2019,Sachsen,Laendlicher Raum,inadequately,0.0005306353473892741,42417,0.0003114714936546819,0.0007497992011238664
2019,Bayern,Staedtischer Raum,in school,0.0004952596575633224,42417,0.00028352351227734087,0.0007069958028493039
2019,"Rheinland-Pfalz,Saarland",Laendlicher Raum,inadequately,0.0004598839677373709,42417,0.000255846302150963,0.0006639216333237788
2019,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0004598839677373709,42417,0.000255846302150963,0.0006639216333237788
2019,Sachsen,Staedtischer Raum,in school,0.0004245082779114193,42417,0.0002284717607623145,0.000620544795060524
2019,"Rheinland-Pfalz,Saarland",-1,middle vocational,0.0004245082779114193,42417,0.0002284717607623145,0.000620544795060524
2019,Bayern,Laendlicher Raum,in school,0.0004245082779114193,42417,0.0002284717607623145,0.000620544795060524
2019,Sachsen,-1,higher education,0.0003891325880854677,42417,0.00020143859123269767,0.0005768265849382377
2019,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.0003891325880854677,42417,0.00020143859123269767,0.0005768265849382377
2019,Niedersachsen,-1,higher education,0.0003891325880854677,42417,0.00020143859123269767,0.0005768265849382377
2019,Bremen,Staedtischer Raum,in school,0.0003537568982595161,42417,0.00017479452742754487,0.0005327192690914872
2019,Sachsen,Laendlicher Raum,in school,0.0003183812084335645,42417,0.00014859959219185165,0.0004881628246752773
2019,Berlin,Staedtischer Raum,in school,0.0003183812084335645,42417,0.00014859959219185165,0.0004881628246752773
2019,Thueringen,Staedtischer Raum,inadequately,0.0003183812084335645,42417,0.00014859959219185165,0.0004881628246752773
2019,Bayern,-1,general elemantary,0.0003183812084335645,42417,0.00014859959219185165,0.0004881628246752773
2019,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.0003183812084335645,42417,0.00014859959219185165,0.0004881628246752773
2019,Hamburg,Staedtischer Raum,in school,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Sachsen,-1,middle vocational,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Hamburg,-1,higher education,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Schleswig-Holstein,-1,middle vocational,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Hessen,-1,vocational + Abi,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Schleswig-Holstein,Laendlicher Raum,in school,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Berlin,-1,vocational + Abi,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Brandenburg,Staedtischer Raum,higher vocational,0.0002830055186076129,42417,0.0001229310435214441,0.00044307999369378164
2019,Brandenburg,-1,higher education,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Thueringen,-1,middle vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Sachsen-Anhalt,-1,middle vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Bayern,-1,vocational + Abi,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Bremen,Staedtischer Raum,higher vocational,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Brandenburg,Laendlicher Raum,in school,0.0002476298287816612,42417,9.789121901386416e-05,0.0003973684385494583
2019,Mecklenburg-Vorpommern,Staedtischer Raum,higher vocational,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,"Rheinland-Pfalz,Saarland",Laendlicher Raum,in school,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,Brandenburg,Staedtischer Raum,vocational + Abi,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,Thueringen,Laendlicher Raum,in school,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,Sachsen-Anhalt,Laendlicher Raum,in school,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Niedersachsen,-1,general elemantary,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Hamburg,-1,vocational + Abi,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Baden-Wuerttemberg,-1,general elemantary,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Nordrhein-Westfalen,-1,higher vocational,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Brandenburg,Staedtischer Raum,general elemantary,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Brandenburg,-1,middle vocational,0.00017687844912975804,42417,5.032174808551962e-05,0.00030343515017399646
2019,Hessen,-1,higher vocational,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Schleswig-Holstein,-1,higher education,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Baden-Wuerttemberg,-1,vocational + Abi,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Nordrhein-Westfalen,-1,general elemantary,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Hamburg,-1,middle vocational,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Sachsen-Anhalt,-1,higher education,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Mecklenburg-Vorpommern,-1,middle vocational,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Berlin,-1,general elemantary,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,"Rheinland-Pfalz,Saarland",-1,higher education,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,Sachsen,-1,vocational + Abi,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Schleswig-Holstein,-1,vocational + Abi,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Sachsen,-1,higher vocational,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Brandenburg,Staedtischer Raum,in school,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Bayern,-1,higher vocational,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Brandenburg,Staedtischer Raum,inadequately,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Mecklenburg-Vorpommern,Staedtischer Raum,vocational + Abi,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Hessen,Laendlicher Raum,in school,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Mecklenburg-Vorpommern,-1,higher education,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,Niedersachsen,-1,higher vocational,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Hamburg,-1,higher vocational,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Sachsen-Anhalt,-1,general elemantary,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Mecklenburg-Vorpommern,-1,vocational + Abi,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Schleswig-Holstein,Staedtischer Raum,in school,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Berlin,-1,higher vocational,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,"Rheinland-Pfalz,Saarland",-1,general elemantary,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Niedersachsen,-1,vocational + Abi,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,"Rheinland-Pfalz,Saarland",-1,vocational + Abi,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Brandenburg,-1,general elemantary,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Bremen,-1,middle vocational,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Bremen,-1,higher education,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Baden-Wuerttemberg,Laendlicher Raum,in school,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,Schleswig-Holstein,-1,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Nordrhein-Westfalen,Laendlicher Raum,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Bayern,-1,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Berlin,-1,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,"Rheinland-Pfalz,Saarland",-1,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Bremen,-1,higher vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Brandenburg,-1,higher vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Mecklenburg-Vorpommern,-1,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Thueringen,Staedtischer Raum,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Sachsen-Anhalt,Staedtischer Raum,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Thueringen,-1,vocational + Abi,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Hessen,-1,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Hamburg,-1,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Mecklenburg-Vorpommern,Staedtischer Raum,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Thueringen,-1,higher education,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Niedersachsen,-1,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Sachsen,-1,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Mecklenburg-Vorpommern,Staedtischer Raum,inadequately,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,Sachsen-Anhalt,-1,higher vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2020,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.08318346909270426,42741,0.0805653254890931,0.08580161269631541
2020,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.05285799922423216,42741,0.05073672585490308,0.054979272593561244
2020,Bayern,Laendlicher Raum,middle vocational,0.0382241969039811,42741,0.036406423102223494,0.04004197070573871
2020,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.0349800768715399,42741,0.03323822086125337,0.03672193288182643
2020,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.030501780739800415,42741,0.028871472073580994,0.03213208940601983
2020,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.02863288550372016,42741,0.027051790419668334,0.030213980587771985
2020,Bayern,Staedtischer Raum,middle vocational,0.02627031982792059,42741,0.024754018148933604,0.027786621506907576
2020,Bayern,Staedtischer Raum,higher education,0.026023484608060934,42741,0.024514132036289382,0.027532837179832487
2020,Niedersachsen,Laendlicher Raum,middle vocational,0.02429563806904334,42741,0.022835960246197225,0.025755315891889452
2020,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.022462005007228746,42741,0.021057171636563597,0.023866838377893895
2020,Berlin,Staedtischer Raum,higher education,0.020381536725554497,42741,0.019041919646916018,0.021721153804192976
2020,Hessen,Staedtischer Raum,middle vocational,0.0202757502027575,42741,0.018939542020792635,0.021611958384722366
2020,Hessen,Staedtischer Raum,higher education,0.01883000105786523,42741,0.01754136276008098,0.02011863935564948
2020,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.017278465390175957,42741,0.01604308258566368,0.018513848194688234
2020,Brandenburg,Laendlicher Raum,middle vocational,0.016996367996050636,42741,0.01577093560408755,0.01822180038801372
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.016925843647519305,42741,0.0157029124227674,0.01814877487227121
2020,Bayern,Laendlicher Raum,higher education,0.016925843647519305,42741,0.0157029124227674,0.01814877487227121
2020,Niedersachsen,Staedtischer Raum,middle vocational,0.016114813639409007,42741,0.014921049340900161,0.017308577937917853
2020,Berlin,Staedtischer Raum,middle vocational,0.01336436404668712,42741,0.0122757190541138,0.01445300903926044
2020,Thueringen,Laendlicher Raum,middle vocational,0.013188053175358793,42741,0.012106516438183418,0.014269589912534169
2020,Sachsen,Staedtischer Raum,middle vocational,0.012835431432702141,42741,0.011768261091145054,0.013902601774259228
2020,Sachsen,Laendlicher Raum,middle vocational,0.012729644909905144,42741,0.011666824404608799,0.01379246541520149
2020,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.012059663598857505,42741,0.011024839134572941,0.01309448806314207
2020,Niedersachsen,Staedtischer Raum,higher education,0.011283895765012871,42741,0.01028251540652136,0.012285276123504382
2020,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.01040234140837124,42741,0.009440444313528177,0.011364238503214304
2020,Sachsen,Staedtischer Raum,higher education,0.01040234140837124,42741,0.009440444313528177,0.011364238503214304
2020,Niedersachsen,Laendlicher Raum,higher education,0.01033181705983991,42741,0.009373152020353433,0.011290482099326385
2020,Bayern,Laendlicher Raum,general elemantary,0.009697097923057936,42741,0.00876804886289036,0.010626146983225511
2020,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.009309214006135618,42741,0.00839875729633203,0.010219670715939206
2020,Niedersachsen,Laendlicher Raum,general elemantary,0.009238689657604288,42741,0.008331655921144316,0.010145723394064261
2020,Brandenburg,Laendlicher Raum,higher education,0.009062378786275962,42741,0.008163961714917263,0.009960795857634661
2020,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.008956592263478965,42741,0.008063386591255193,0.009849797935702738
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.008745019217884975,42741,0.007862332061848833,0.009627706373921118
2020,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.00803977573257167,42741,0.007193127847009441,0.0088864236181339
2020,Hamburg,Staedtischer Raum,higher education,0.007722416164180683,42741,0.006892513950163394,0.008552318378197971
2020,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.006840861807539053,42741,0.006059416546176217,0.0076223070689018894
2020,Sachsen,Laendlicher Raum,higher education,0.006735075284742057,42741,0.005959654373182522,0.007510496196301592
2020,Bayern,Staedtischer Raum,general elemantary,0.006664550936210727,42741,0.00589317312030552,0.007435928752115934
2020,Hamburg,Staedtischer Raum,middle vocational,0.006558764413413731,42741,0.005793492386188181,0.007324036440639281
2020,Sachsen-Anhalt,Laendlicher Raum,higher education,0.006276667019288409,42741,0.005527927044700281,0.007025406993876537
2020,Bayern,Staedtischer Raum,vocational + Abi,0.0061356183222257485,42741,0.005395286422317527,0.00687595022213397
2020,Hessen,Staedtischer Raum,general elemantary,0.006065093973694418,42741,0.005329003036960519,0.006801184910428317
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.005747734405303431,42741,0.005031046010000881,0.00646442280060598
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.0056772100567721,42741,0.004964906832260263,0.006389513281283937
2020,Bayern,Laendlicher Raum,vocational + Abi,0.005430374836912444,42741,0.004733642076313118,0.00612710759751177
2020,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.005395112662646779,42741,0.0047006333946913075,0.006089591930602251
2020,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.005395112662646779,42741,0.0047006333946913075,0.006089591930602251
2020,Hessen,Staedtischer Raum,vocational + Abi,0.005395112662646779,42741,0.0047006333946913075,0.006089591930602251
2020,Hessen,Laendlicher Raum,middle vocational,0.005254063965584118,42741,0.004568674387216973,0.005939453543951262
2020,Bayern,Laendlicher Raum,higher vocational,0.005148277442787123,42741,0.004469786770364786,0.0058267681152094596
2020,Niedersachsen,Laendlicher Raum,inadequately,0.005148277442787123,42741,0.004469786770364786,0.0058267681152094596
2020,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.005007228745724461,42741,0.004338049580979089,0.005676407910469834
2020,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.004866180048661801,42741,0.0042064465114054865,0.005525913585918115
2020,Niedersachsen,Staedtischer Raum,general elemantary,0.004830917874396135,42741,0.004173567375959758,0.005488268372832512
2020,Hessen,Staedtischer Raum,inadequately,0.00479565570013047,42741,0.004140697081675254,0.005450614318585687
2020,Thueringen,Laendlicher Raum,higher education,0.004760393525864805,42741,0.004107835725770922,0.005412951325958687
2020,Schleswig-Holstein,Laendlicher Raum,higher education,0.004619344828802144,42741,0.003976481694405983,0.0052622079631983055
2020,Thueringen,Staedtischer Raum,higher education,0.0041961987376141615,42741,0.0035833565613649985,0.004809040913863325
2020,Niedersachsen,Staedtischer Raum,vocational + Abi,0.0041961987376141615,42741,0.0035833565613649985,0.004809040913863325
2020,Niedersachsen,Laendlicher Raum,vocational + Abi,0.004090412214817166,42741,0.0034853121118138793,0.004695512317820452
2020,Schleswig-Holstein,Staedtischer Raum,higher education,0.004090412214817166,42741,0.0034853121118138793,0.004695512317820452
2020,Mecklenburg-Vorpommern,Laendlicher Raum,higher education,0.0040551500405515,42741,0.003452653107084651,0.004657646974018349
2020,Berlin,Staedtischer Raum,general elemantary,0.004019887866285835,42741,0.0034200055849174706,0.0046197701476542
2020,Thueringen,Staedtischer Raum,middle vocational,0.004019887866285835,42741,0.0034200055849174706,0.0046197701476542
2020,Niedersachsen,Staedtischer Raum,inadequately,0.0037730526464261785,42741,0.0031918075435737824,0.004354297749278574
2020,Bremen,Staedtischer Raum,middle vocational,0.003667266123629183,42741,0.003094196821931167,0.004240335425327199
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.003667266123629183,42741,0.003094196821931167,0.004240335425327199
2020,Bayern,Laendlicher Raum,inadequately,0.003490955252300857,42741,0.002931781863191821,0.004050128641409893
2020,Bayern,Staedtischer Raum,higher vocational,0.0034204309037695266,42741,0.0028669149633793536,0.0039739468441596995
2020,Nordrhein-Westfalen,Staedtischer Raum,in school,0.003349906555238196,42741,0.0028021073042658134,0.0038977058062105783
2020,Brandenburg,Laendlicher Raum,general elemantary,0.0032441200324412004,42741,0.0027050110197001363,0.0037832290451822645
2020,Berlin,Staedtischer Raum,vocational + Abi,0.0032088578581755353,42741,0.00267267730711989,0.0037450384092311806
2020,Sachsen-Anhalt,Staedtischer Raum,middle vocational,0.0031735956839098697,42741,0.0026403598866096374,0.003706831481210102
2020,Schleswig-Holstein,Laendlicher Raum,general elemantary,0.0031030713353785394,42741,0.002575775015129917,0.0036303676556271617
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.002891498289784548,42741,0.0023824412926289947,0.0034005552869401014
2020,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.002856236115518883,42741,0.002350283699901956,0.0033621885311358097
2020,Hessen,Laendlicher Raum,higher education,0.002820973941253218,42741,0.0023181454974828134,0.003323802385023622
2020,Niedersachsen,Laendlicher Raum,higher vocational,0.0027857117669875526,42741,0.0022860270490494133,0.003285396484925692
2020,Sachsen,Staedtischer Raum,general elemantary,0.002715187418456222,42741,0.0022218509270684615,0.0032085239098439823
2020,Brandenburg,Laendlicher Raum,vocational + Abi,0.0025036143728622306,42741,0.002029838309256532,0.0029773904364679294
2020,Bremen,Staedtischer Raum,higher education,0.0024683521985965655,42741,0.001997916102781674,0.002938788294411457
2020,Bremen,Staedtischer Raum,inadequately,0.0024683521985965655,42741,0.001997916102781674,0.002938788294411457
2020,Brandenburg,Laendlicher Raum,higher vocational,0.002397827850065235,42741,0.0019341445817813593,0.002861511118349111
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.002397827850065235,42741,0.0019341445817813593,0.002861511118349111
2020,Schleswig-Holstein,Laendlicher Raum,vocational + Abi,0.002397827850065235,42741,0.0019341445817813593,0.002861511118349111
2020,Sachsen,Laendlicher Raum,higher vocational,0.00236256567579957,42741,0.0019022963366866665,0.0028228350149124737
2020,Bayern,Staedtischer Raum,inadequately,0.00236256567579957,42741,0.0019022963366866665,0.0028228350149124737
2020,Sachsen-Anhalt,Laendlicher Raum,general elemantary,0.0022920413272682393,42741,0.0018386777022930784,0.0027454049522434004
2020,Hamburg,Staedtischer Raum,general elemantary,0.002256779153002574,42741,0.0018069085081136287,0.0027066497978915196
2020,Sachsen-Anhalt,Staedtischer Raum,higher education,0.002256779153002574,42741,0.0018069085081136287,0.0027066497978915196
2020,Hessen,Staedtischer Raum,higher vocational,0.002221516978736909,42741,0.0017751668983119568,0.002667867059161861
2020,Berlin,Staedtischer Raum,inadequately,0.0021509926302055783,42741,0.0017117690902379921,0.0025902161701731644
