year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Couple with children,3rd Quintile,658,115.66717,112.59880,118.73555,88.02100,110.00000,135.00000,36.00000,205.46850,,,
2009,Couple with children,4th Quintile,720,130.26747,126.88581,133.64912,100.00000,120.00000,150.00000,45.00000,225.00000,,,
2009,Couple with children,5th Quintile,712,146.70771,142.98560,150.42982,120.00000,140.00000,160.00000,60.00000,220.00000,,,
2009,Multi-generational household,1st Quintile,,,,,,,,,,,,
2009,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2009,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2009,Multi-generational household,4th Quintile,,,,,,,,,,,,
2009,Multi-generational household,5th Quintile,,,,,,,,,,,,
2009,Other Combinations,1st Quintile,,,,,,,,,,,,
2009,Other Combinations,2nd Quintile,,,,,,,,,,,,
2009,Other Combinations,3rd Quintile,,,,,,,,,,,,
2009,Other Combinations,4th Quintile,,,,,,,,,,,,
2009,Other Combinations,5th Quintile,,,,,,,,,,,,
2010,Single-person household,1st Quintile,723,59.49050,57.61058,61.37043,44.00000,55.00000,68.00000,14.00000,104.00000,,,
2010,Single-person household,2nd Quintile,552,70.25517,67.72027,72.79008,50.00000,62.00000,80.00000,20.00000,125.00000,,,
2010,Single-person household,3rd Quintile,502,78.14967,75.54419,80.75515,56.00000,70.00000,90.00000,18.00000,141.00000,,,
2010,Single-person household,4th Quintile,463,80.47543,77.25538,83.69549,58.00000,70.00000,100.00000,15.00000,163.00000,,,
2010,Single-person household,5th Quintile,456,95.40641,91.58108,99.23174,67.00000,83.00000,120.00000,24.00000,199.50000,,,
2010,Couple without children,1st Quintile,334,75.64632,71.59141,79.70123,58.00000,70.00000,80.68945,25.00000,114.72361,,,
2010,Couple without children,2nd Quintile,577,86.37669,83.83644,88.91695,65.00000,80.00000,100.00000,20.00000,152.50000,,,
2010,Couple without children,3rd Quintile,602,91.46515,88.83308,94.09723,68.00000,85.00000,109.14879,33.00000,170.87197,,,
2010,Couple without children,4th Quintile,727,108.23196,105.55795,110.90597,80.00000,100.00000,125.00000,13.00000,192.50000,,,
2010,Couple without children,5th Quintile,1132,127.38893,124.52311,130.25476,95.00000,120.00000,150.00000,35.00000,232.50000,,,
2010,Single parent,1st Quintile,890,78.15670,76.49997,79.81343,60.00000,72.00000,87.00000,19.50000,127.50000,,,
2010,Single parent,2nd Quintile,423,91.02526,88.08667,93.96386,70.00000,82.00000,100.00000,47.00000,145.00000,,,
2010,Single parent,3rd Quintile,275,91.29140,87.05627,95.52653,70.00000,80.00000,108.53391,48.00000,166.33478,,,
2010,Single parent,4th Quintile,162,100.77122,95.46602,106.07642,73.92269,92.60953,120.00000,35.00000,189.11597,,,
2010,Single parent,5th Quintile,96,135.16620,124.02774,146.30466,98.58045,130.00000,160.00000,60.00000,252.12932,,,
2010,Couple with children,1st Quintile,1160,93.50848,91.70685,95.31012,73.00000,86.00000,110.00000,38.00000,165.50000,,,
2010,Couple with children,2nd Quintile,1334,107.58432,105.60675,109.56190,80.00000,100.00000,127.00000,36.00000,197.50000,,,
2010,Couple with children,3rd Quintile,1138,120.31313,118.01273,122.61352,92.00000,120.00000,140.00000,33.00000,212.00000,,,
2010,Couple with children,4th Quintile,1074,125.90053,123.48309,128.31797,100.00000,120.00000,143.00000,44.00000,207.50000,,,
2010,Couple with children,5th Quintile,1007,146.69935,143.55476,149.84393,120.00000,140.00000,166.13296,50.80055,235.33241,,,
2010,Multi-generational household,1st Quintile,,,,,,,,,,,,
2010,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2010,Multi-generational household,3rd Quintile,32,129.94583,112.44859,147.44306,88.02239,125.85535,166.55390,62.00000,260.00000,,,
2010,Multi-generational household,4th Quintile,,,,,,,,,,,,
2010,Multi-generational household,5th Quintile,,,,,,,,,,,,
2010,Other Combinations,1st Quintile,,,,,,,,,,,,
2010,Other Combinations,2nd Quintile,,,,,,,,,,,,
2010,Other Combinations,3rd Quintile,,,,,,,,,,,,
2010,Other Combinations,4th Quintile,,,,,,,,,,,,
2010,Other Combinations,5th Quintile,,,,,,,,,,,,
2011,Single-person household,1st Quintile,1028,57.98450,56.53357,59.43543,44.00000,54.00000,67.00000,9.50000,101.50000,,,
2011,Single-person household,2nd Quintile,731,69.84941,67.59201,72.10682,50.00000,62.00000,80.00000,20.00000,125.00000,,,
2011,Single-person household,3rd Quintile,663,77.47745,75.08525,79.86965,56.00000,70.00000,91.70768,24.00000,145.26920,,,
2011,Single-person household,4th Quintile,549,80.35357,77.82323,82.88391,59.00000,75.00000,99.46484,15.00000,160.16211,,,
2011,Single-person household,5th Quintile,561,95.96457,92.49849,99.43066,67.00000,85.00000,120.00000,22.00000,199.50000,,,
2011,Couple without children,1st Quintile,476,77.79106,75.17950,80.40262,60.00000,72.00000,86.00000,30.00000,125.00000,,,
2011,Couple without children,2nd Quintile,721,87.97120,85.83018,90.11223,66.00000,80.00000,105.00000,20.00000,163.50000,,,
2011,Couple without children,3rd Quintile,804,94.25014,91.92405,96.57623,70.00000,87.00000,110.00000,35.00000,170.00000,,,
2011,Couple without children,4th Quintile,957,106.70309,104.30723,109.09895,80.00000,100.00000,122.00000,42.00000,185.00000,,,
2011,Couple without children,5th Quintile,1416,123.95263,121.49872,126.40654,90.00000,120.00000,150.00000,22.00000,240.00000,,,
2011,Single parent,1st Quintile,1036,76.64049,75.23769,78.04328,61.00000,72.00000,84.00000,26.50000,118.50000,,,
2011,Single parent,2nd Quintile,552,85.98787,83.57748,88.39826,65.00000,76.00000,100.00000,43.00000,152.50000,,,
2011,Single parent,3rd Quintile,373,92.80626,89.35960,96.25292,70.00000,84.48548,110.00000,43.00000,170.00000,,,
2011,Single parent,4th Quintile,225,107.79785,102.19189,113.40382,74.00000,100.00000,120.00000,35.00000,189.00000,,,
2011,Single parent,5th Quintile,120,129.85287,121.32024,138.38550,99.97734,120.00000,160.00000,53.00000,250.03399,,,
2011,Couple with children,1st Quintile,1113,93.84256,91.96626,95.71886,73.26196,85.00000,104.00000,36.00000,150.10705,,,
2011,Couple with children,2nd Quintile,1363,106.87022,104.99002,108.75043,80.00000,100.00000,125.00000,36.00000,192.50000,,,
2011,Couple with children,3rd Quintile,1339,118.52546,116.39219,120.65873,90.00000,118.00000,140.00000,40.00000,215.00000,,,
2011,Couple with children,4th Quintile,1281,127.81583,125.61421,130.01745,100.00000,120.00000,150.00000,46.00000,225.00000,,,
2011,Couple with children,5th Quintile,1072,151.35757,148.03239,154.68274,120.00000,140.00000,175.00000,37.50000,257.50000,,,
2011,Multi-generational household,1st Quintile,,,,,,,,,,,,
2011,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2011,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2011,Multi-generational household,4th Quintile,,,,,,,,,,,,
2011,Multi-generational household,5th Quintile,,,,,,,,,,,,
2011,Other Combinations,1st Quintile,,,,,,,,,,,,
2011,Other Combinations,2nd Quintile,,,,,,,,,,,,
2011,Other Combinations,3rd Quintile,,,,,,,,,,,,
2011,Other Combinations,4th Quintile,,,,,,,,,,,,
2011,Other Combinations,5th Quintile,,,,,,,,,,,,
2012,Single-person household,1st Quintile,1089,58.43024,57.00494,59.85555,45.00000,54.00000,67.00000,12.00000,100.00000,,,
2012,Single-person household,2nd Quintile,738,69.92074,67.92975,71.91174,52.00000,65.00000,80.00000,14.00000,122.00000,,,
2012,Single-person household,3rd Quintile,665,72.24194,70.19266,74.29122,54.00000,66.00000,84.00000,16.00000,129.00000,,,
2012,Single-person household,4th Quintile,616,82.64896,80.18526,85.11265,60.00000,75.00000,100.00000,20.00000,160.00000,,,
2012,Single-person household,5th Quintile,570,97.61613,93.94150,101.29076,67.00000,84.88932,120.00000,15.00000,199.50000,,,
2012,Couple without children,1st Quintile,465,75.40163,72.86061,77.94266,58.00000,70.00000,82.87207,20.69189,120.18018,,,
2012,Couple without children,2nd Quintile,741,87.00266,84.79331,89.21202,66.00000,80.00000,100.00000,31.00000,151.00000,,,
2012,Couple without children,3rd Quintile,847,95.86066,93.59251,98.12881,70.00000,90.00000,120.00000,30.00000,195.00000,,,
2012,Couple without children,4th Quintile,960,107.20464,104.91311,109.49616,82.00000,100.00000,125.00000,37.00000,189.50000,,,
2012,Couple without children,5th Quintile,1436,127.51232,124.90539,130.11925,91.00000,120.00000,150.00000,30.00000,238.50000,,,
2012,Single parent,1st Quintile,973,78.77721,77.13503,80.41939,60.00000,72.00000,86.00000,21.00000,125.00000,,,
2012,Single parent,2nd Quintile,545,86.37917,83.24889,89.50945,65.00000,77.00000,100.00000,40.00000,152.50000,,,
2012,Single parent,3rd Quintile,346,90.34337,86.60318,94.08357,70.00000,84.09685,100.00000,25.00000,145.00000,,,
2012,Single parent,4th Quintile,197,103.11052,98.13474,108.08630,76.69763,97.16979,125.00000,35.00000,197.45356,,,
2012,Single parent,5th Quintile,118,140.12405,130.87722,149.37089,100.02992,125.00000,176.49034,60.00000,291.18098,,,
2012,Couple with children,1st Quintile,1016,95.83265,93.74455,97.92075,74.00000,88.00000,110.00000,37.00000,164.00000,,,
2012,Couple with children,2nd Quintile,1236,109.23241,107.24432,111.22051,83.00000,101.34634,130.00000,36.00000,200.50000,,,
2012,Couple with children,3rd Quintile,1297,119.06154,116.74856,121.37451,90.00000,115.00000,140.00000,45.00000,215.00000,,,
2012,Couple with children,4th Quintile,1213,131.06316,128.37702,133.74931,100.00000,120.00000,150.00000,50.00000,225.00000,,,
2012,Couple with children,5th Quintile,1012,145.43222,142.47577,148.38867,115.00000,140.00000,160.00000,47.50000,227.50000,,,
2012,Multi-generational household,1st Quintile,33,85.48393,74.04458,96.92329,58.00000,75.00000,108.43605,48.00000,184.09011,,,
2012,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2012,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2012,Multi-generational household,4th Quintile,,,,,,,,,,,,
2012,Multi-generational household,5th Quintile,,,,,,,,,,,,
2012,Other Combinations,1st Quintile,,,,,,,,,,,,
2012,Other Combinations,2nd Quintile,,,,,,,,,,,,
2012,Other Combinations,3rd Quintile,,,,,,,,,,,,
2012,Other Combinations,4th Quintile,,,,,,,,,,,,
2012,Other Combinations,5th Quintile,,,,,,,,,,,,
2013,Single-person household,1st Quintile,1111,57.12054,55.78133,58.45975,44.00000,54.00000,65.00000,12.50000,96.50000,,,
2013,Single-person household,2nd Quintile,836,67.22603,65.45225,68.99982,50.00000,62.00000,79.00000,12.00000,122.50000,,,
2013,Single-person household,3rd Quintile,680,77.36045,74.92396,79.79694,55.00000,70.00000,90.00000,15.00000,142.50000,,,
2013,Single-person household,4th Quintile,610,80.51225,77.98646,83.03803,60.00000,75.00000,96.00000,15.00000,150.00000,,,
2013,Single-person household,5th Quintile,602,99.97022,96.04371,103.89673,69.00000,85.00000,120.00000,11.00000,196.50000,,,
2013,Couple without children,1st Quintile,580,73.61547,71.57528,75.65566,58.00000,70.00000,80.00000,25.00000,113.00000,,,
2013,Couple without children,2nd Quintile,767,86.53857,84.44293,88.63422,65.00000,80.00000,100.00000,23.00000,152.50000,,,
2013,Couple without children,3rd Quintile,884,99.06676,96.87098,101.26254,75.00000,91.00000,120.00000,30.00000,187.50000,,,
2013,Couple without children,4th Quintile,969,108.67582,106.29740,111.05423,81.00000,100.00000,128.00000,35.00000,198.50000,,,
2013,Couple without children,5th Quintile,1437,126.68985,124.24608,129.13361,95.00000,120.00000,150.00000,30.00000,232.50000,,,
2013,Single parent,1st Quintile,1017,78.54185,76.88983,80.19388,62.00000,72.00000,87.00000,24.50000,124.50000,,,
2013,Single parent,2nd Quintile,588,87.70878,85.18418,90.23339,67.00000,79.00000,100.00000,36.00000,149.50000,,,
2013,Single parent,3rd Quintile,334,96.33067,92.81875,99.84258,74.68032,89.00000,120.00000,41.00000,187.97951,,,
2013,Single parent,4th Quintile,187,106.91520,98.74121,115.08919,70.00000,95.00000,120.00000,35.00000,195.00000,,,
2013,Single parent,5th Quintile,119,128.15962,120.65268,135.66655,95.80227,130.00000,155.80060,60.00000,245.79809,,,
2013,Couple with children,1st Quintile,1358,91.05082,89.45325,92.64838,72.00000,85.00000,102.00000,27.00000,147.00000,,,
2013,Couple with children,2nd Quintile,1548,106.99053,105.24952,108.73154,80.00000,100.00000,128.00000,30.00000,200.00000,,,
2013,Couple with children,3rd Quintile,1401,117.94309,115.89054,119.99564,90.00000,116.00000,140.00000,34.00000,215.00000,,,
2013,Couple with children,4th Quintile,1270,128.39671,126.04723,130.74620,100.00000,120.00000,150.00000,25.00000,225.00000,,,
2013,Couple with children,5th Quintile,1064,149.10103,145.94133,152.26073,120.00000,140.00000,170.00000,60.00000,245.00000,,,
2013,Multi-generational household,1st Quintile,46,103.84150,92.59105,115.09195,69.27355,108.31407,127.39976,50.00000,214.58906,,,
2013,Multi-generational household,2nd Quintile,34,99.62622,84.77768,114.47477,71.64655,90.90506,100.00000,64.00000,142.53017,,,
2013,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2013,Multi-generational household,4th Quintile,,,,,,,,,,,,
2013,Multi-generational household,5th Quintile,,,,,,,,,,,,
2013,Other Combinations,1st Quintile,128,80.27196,75.43956,85.10436,63.60364,76.55716,90.00000,25.00000,129.59454,,,
2013,Other Combinations,2nd Quintile,85,91.74498,84.88558,98.60439,70.00000,80.99495,111.96252,40.00000,174.90631,,,
2013,Other Combinations,3rd Quintile,61,97.74091,87.86054,107.62128,72.25000,90.00000,110.00000,35.00000,166.62500,,,
2013,Other Combinations,4th Quintile,51,108.76256,95.15427,122.37085,70.64576,90.00000,130.17889,45.00000,219.47858,,,
2013,Other Combinations,5th Quintile,30,111.17671,95.20159,127.15184,68.51246,108.72917,142.31279,55.00000,190.00000,,,
2014,Single-person household,1st Quintile,1034,58.85573,57.32869,60.38277,44.00000,54.00000,68.37857,10.00000,104.94642,,,
2014,Single-person household,2nd Quintile,732,69.30654,67.29138,71.32170,50.00000,64.00000,83.00000,12.00000,132.50000,,,
2014,Single-person household,3rd Quintile,651,79.32180,76.83361,81.80999,56.00000,72.38336,95.16137,18.00000,153.90342,,,
2014,Single-person household,4th Quintile,581,79.41752,76.63509,82.19994,58.00000,72.00000,96.97181,20.00000,155.42953,,,
2014,Single-person household,5th Quintile,565,96.88236,93.19353,100.57118,67.00000,82.00000,120.00000,15.00000,199.50000,,,
2014,Couple without children,1st Quintile,493,78.47524,75.91004,81.04045,60.00000,72.00000,90.00000,27.00000,135.00000,,,
2014,Couple without children,2nd Quintile,748,87.43575,85.04872,89.82278,65.00000,80.00000,100.00000,27.00000,152.50000,,,
2014,Couple without children,3rd Quintile,840,99.28357,96.88860,101.67855,75.00000,90.00000,120.00000,31.00000,187.50000,,,
2014,Couple without children,4th Quintile,933,107.52905,105.14815,109.90996,81.82144,100.00000,124.00000,31.00000,187.26785,,,
2014,Couple without children,5th Quintile,1347,127.57261,124.92099,130.22423,95.00000,120.00000,150.00000,12.50000,232.50000,,,
2014,Single parent,1st Quintile,809,79.23374,77.52818,80.93930,63.00000,74.00000,88.30719,35.00000,126.26797,,,
2014,Single parent,2nd Quintile,441,87.03035,83.59887,90.46183,68.00000,80.00000,100.00000,35.00000,148.00000,,,
2014,Single parent,3rd Quintile,307,91.12139,87.83856,94.40422,69.44329,83.00000,109.60846,40.00000,169.85622,,,
2014,Single parent,4th Quintile,169,114.30350,106.36446,122.24253,78.00000,100.01303,130.00000,35.00000,208.00000,,,
2014,Single parent,5th Quintile,89,135.70521,126.48342,144.92699,100.51420,129.75591,170.00000,48.00000,274.22870,,,
2014,Couple with children,1st Quintile,1011,94.87823,92.88869,96.86777,75.00000,86.00000,110.00000,25.00000,162.50000,,,
2014,Couple with children,2nd Quintile,1292,105.78030,103.88497,107.67563,80.00000,100.00000,120.00000,20.00000,180.00000,,,
2014,Couple with children,3rd Quintile,1232,120.62830,118.43742,122.81919,92.00000,120.00000,143.00000,30.00000,219.50000,,,
2014,Couple with children,4th Quintile,1177,129.62941,126.99858,132.26023,100.00000,120.00000,150.00000,25.00000,225.00000,,,
2014,Couple with children,5th Quintile,988,149.27919,146.12464,152.43375,120.00000,140.00000,170.00000,62.00000,245.00000,,,
2014,Multi-generational household,1st Quintile,,,,,,,,,,,,
2014,Multi-generational household,2nd Quintile,31,115.17187,100.65648,129.68726,90.00000,99.04394,121.14337,78.00000,167.85844,,,
2014,Multi-generational household,3rd Quintile,32,122.55737,109.15961,135.95513,93.22818,115.25616,160.00000,62.00000,190.00000,,,
2014,Multi-generational household,4th Quintile,,,,,,,,,,,,
2014,Multi-generational household,5th Quintile,,,,,,,,,,,,
2014,Other Combinations,1st Quintile,77,81.04976,75.50758,86.59193,65.00000,80.44922,90.88162,26.17757,129.70405,,,
2014,Other Combinations,2nd Quintile,71,85.20886,80.35421,90.06350,70.00000,80.00000,95.53629,45.00000,133.84071,,,
2014,Other Combinations,3rd Quintile,47,129.18931,112.26685,146.11177,73.91701,110.00000,180.00000,47.00000,250.00000,,,
2014,Other Combinations,4th Quintile,43,112.20357,98.11767,126.28947,73.51625,113.42937,130.00000,50.00000,214.72563,,,
2014,Other Combinations,5th Quintile,,,,,,,,,,,,
2015,Single-person household,1st Quintile,1049,57.48507,55.98118,58.98896,43.00000,53.00000,65.00000,12.00000,98.00000,,,
2015,Single-person household,2nd Quintile,816,69.37508,67.57513,71.17503,52.00000,64.00000,80.00000,11.00000,122.00000,,,
2015,Single-person household,3rd Quintile,652,77.84790,75.40437,80.29144,56.00000,70.00000,94.35748,14.00000,151.89371,,,
2015,Single-person household,4th Quintile,570,82.15828,79.31439,85.00217,60.00000,75.00000,100.00000,12.00000,160.00000,,,
2015,Single-person household,5th Quintile,535,100.73621,96.43548,105.03693,67.00000,86.00000,121.73302,15.00000,203.83256,,,
2015,Couple without children,1st Quintile,504,80.23006,77.52014,82.93998,59.00000,73.00000,90.00000,28.00000,136.50000,,,
2015,Couple without children,2nd Quintile,789,89.80123,87.16224,92.44023,66.00000,79.00000,100.00000,15.00000,151.00000,,,
2015,Couple without children,3rd Quintile,812,98.69619,96.48666,100.90572,75.58260,93.97207,120.00000,10.00000,186.62610,,,
2015,Couple without children,4th Quintile,943,105.57979,103.37041,107.78917,80.00000,100.00000,124.00000,27.00000,190.00000,,,
2015,Couple without children,5th Quintile,1328,127.89347,125.18944,130.59750,95.00000,120.00000,150.00000,25.00000,232.50000,,,
2015,Single parent,1st Quintile,742,78.47099,76.58787,80.35410,62.00000,72.00000,88.00000,23.00000,127.00000,,,
2015,Single parent,2nd Quintile,439,89.44649,86.52707,92.36591,69.00000,80.00000,103.84869,36.00000,156.12172,,,
2015,Single parent,3rd Quintile,265,96.53973,92.99607,100.08338,74.00000,90.00000,115.00000,43.00000,176.50000,,,
2015,Single parent,4th Quintile,173,116.34891,109.14042,123.55741,82.00000,109.89992,126.24993,48.00000,192.62484,,,
2015,Single parent,5th Quintile,91,133.96940,123.47781,144.46100,99.00628,125.00000,168.80229,60.00000,273.49632,,,
2015,Couple with children,1st Quintile,1126,92.32159,90.52893,94.11426,72.00000,87.00000,104.00000,24.00000,152.00000,,,
2015,Couple with children,2nd Quintile,1243,108.50544,106.45121,110.55966,80.00000,101.96382,130.00000,13.00000,205.00000,,,
2015,Couple with children,3rd Quintile,1215,121.46390,119.24231,123.68549,92.00000,120.00000,140.00000,35.00000,212.00000,,,
2015,Couple with children,4th Quintile,1089,128.79012,126.33163,131.24862,100.00000,122.63172,150.00000,40.00000,225.00000,,,
2015,Couple with children,5th Quintile,986,149.15815,145.97699,152.33932,120.00000,140.00000,170.00000,50.00000,245.00000,,,
2015,Multi-generational household,1st Quintile,46,112.23568,95.48287,128.98848,75.00000,85.65623,144.08684,25.00000,240.00000,,,
2015,Multi-generational household,2nd Quintile,37,106.88403,92.30500,121.46305,69.45766,100.00000,118.93042,50.00000,193.13955,,,
2015,Multi-generational household,3rd Quintile,30,137.45760,121.21165,153.70354,101.26113,150.00000,179.82372,62.00000,220.00000,,,
2015,Multi-generational household,4th Quintile,,,,,,,,,,,,
2015,Multi-generational household,5th Quintile,,,,,,,,,,,,
2015,Other Combinations,1st Quintile,84,78.71297,73.60011,83.82582,63.14805,79.03377,90.00000,26.00000,130.27793,,,
2015,Other Combinations,2nd Quintile,59,85.12990,76.86975,93.39005,65.00000,81.12915,90.00000,27.50000,127.50000,,,
2015,Other Combinations,3rd Quintile,44,106.53962,92.81709,120.26214,69.63164,97.00000,121.36779,55.00000,198.97202,,,
2015,Other Combinations,4th Quintile,36,108.11904,89.31905,126.91903,58.51454,94.73515,150.44812,50.00000,240.00000,,,
2015,Other Combinations,5th Quintile,,,,,,,,,,,,
2016,Single-person household,1st Quintile,1381,56.40835,55.14138,57.67532,42.00000,53.00000,65.00000,7.50000,99.50000,,,
2016,Single-person household,2nd Quintile,728,70.12213,68.09544,72.14883,51.00000,64.00000,80.00000,11.00000,123.50000,,,
2016,Single-person household,3rd Quintile,633,78.60072,76.19896,81.00247,58.00000,70.00000,95.58414,12.00000,151.96034,,,
2016,Single-person household,4th Quintile,554,82.65305,79.73403,85.57206,60.00000,75.00000,100.00000,15.00000,160.00000,,,
2016,Single-person household,5th Quintile,480,102.29285,97.58991,106.99579,65.00000,88.00000,129.18334,12.00000,225.45835,,,
2016,Couple without children,1st Quintile,496,79.17528,76.62410,81.72645,60.00000,72.72551,90.00000,16.00000,135.00000,,,
2016,Couple without children,2nd Quintile,711,88.70180,86.29134,91.11226,66.00000,80.00000,102.70692,12.00000,157.76730,,,
2016,Couple without children,3rd Quintile,760,101.14319,98.52396,103.76241,75.19125,95.00000,120.00000,20.00000,187.21313,,,
2016,Couple without children,4th Quintile,928,105.58630,103.42726,107.74533,82.00000,100.00000,120.00000,40.00000,177.00000,,,
2016,Couple without children,5th Quintile,1264,130.37311,127.52917,133.21704,95.00000,124.00000,150.00000,25.00000,232.50000,,,
2016,Single parent,1st Quintile,823,79.03779,77.28338,80.79220,62.00000,72.00000,88.00000,23.00000,127.00000,,,
2016,Single parent,2nd Quintile,406,87.16812,84.37425,89.96200,68.00000,80.00000,100.00000,40.00000,148.00000,,,
2016,Single parent,3rd Quintile,231,99.35178,95.03234,103.67121,77.00000,94.70800,115.43980,36.00000,173.09949,,,
2016,Single parent,4th Quintile,151,111.08607,105.56527,116.60687,82.00000,112.43562,125.00000,54.00000,189.50000,,,
2016,Single parent,5th Quintile,83,140.84200,129.40629,152.27771,100.00000,133.05259,176.92445,60.00000,292.31112,,,
2016,Couple with children,1st Quintile,2048,91.89764,90.55503,93.24024,72.00000,86.00000,103.98694,24.01959,151.96735,,,
2016,Couple with children,2nd Quintile,1112,107.82656,105.72436,109.92877,80.00000,100.00000,129.84500,20.00000,204.61249,,,
2016,Couple with children,3rd Quintile,1057,121.10390,118.77282,123.43499,92.00000,120.00000,140.00000,30.00000,212.00000,,,
2016,Couple with children,4th Quintile,993,126.56355,124.00912,129.11798,100.00000,120.00000,145.00000,50.00000,212.50000,,,
2016,Couple with children,5th Quintile,901,152.20204,148.88318,155.52090,120.00000,143.21059,174.00000,50.00000,255.00000,,,
2016,Multi-generational household,1st Quintile,73,110.48176,99.46951,121.49400,75.00000,108.58462,140.00000,25.00000,210.00000,,,
2016,Multi-generational household,2nd Quintile,36,109.27961,93.95558,124.60363,73.01927,95.00000,130.40978,56.00000,216.49555,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,233,76.09447,72.78966,79.39929,57.00000,76.75102,90.00000,15.00000,139.50000,,,
2016,Other Combinations,2nd Quintile,48,83.76433,77.28287,90.24579,70.00000,80.00000,93.23291,45.00000,128.08227,,,
2016,Other Combinations,3rd Quintile,39,93.83493,82.49886,105.17099,70.00000,87.15491,111.15841,30.00000,172.89603,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,1544,57.04570,55.85452,58.23689,42.00000,54.00000,67.00000,9.00000,104.50000,,,
2017,Single-person household,2nd Quintile,839,68.80944,67.00855,70.61033,51.00000,64.45975,80.00000,12.00000,123.50000,,,
2017,Single-person household,3rd Quintile,710,79.85844,77.37900,82.33788,59.00000,73.00000,98.00000,16.00000,156.50000,,,
2017,Single-person household,4th Quintile,604,82.34153,79.35317,85.32988,59.89218,75.00000,100.00000,13.00000,160.16173,,,
2017,Single-person household,5th Quintile,561,103.63622,99.52107,107.75137,69.00000,92.00000,130.00000,15.00000,221.50000,,,
2017,Couple without children,1st Quintile,548,78.19152,75.65450,80.72853,59.00000,70.00000,90.38539,15.00000,137.46349,,,
2017,Couple without children,2nd Quintile,765,87.28247,85.11093,89.45401,67.00000,79.00000,100.00000,31.00000,149.50000,,,
2017,Couple without children,3rd Quintile,891,102.18288,99.73071,104.63506,76.00000,96.00000,120.00000,30.00000,186.00000,,,
2017,Couple without children,4th Quintile,1075,109.39811,107.22014,111.57609,83.00000,100.00000,130.00000,35.00000,200.50000,,,
2017,Couple without children,5th Quintile,1428,128.82759,126.23316,131.42202,95.00000,120.00000,150.00000,36.00000,232.50000,,,
2017,Single parent,1st Quintile,839,77.56432,75.86326,79.26537,60.00000,72.00000,86.00000,21.00000,125.00000,,,
2017,Single parent,2nd Quintile,403,89.02910,85.81188,92.24633,68.00000,80.00000,104.91261,35.00000,160.28152,,,
2017,Single parent,3rd Quintile,235,102.79978,98.68287,106.91669,77.00000,98.00000,120.00000,40.00000,184.50000,,,
2017,Single parent,4th Quintile,168,116.36433,110.37305,122.35561,85.00000,110.00000,140.00000,50.00000,222.50000,,,
2017,Single parent,5th Quintile,100,135.95885,126.33186,145.58584,104.15197,120.00000,175.78782,60.00000,283.24158,,,
2017,Couple with children,1st Quintile,2222,92.45240,91.14069,93.76411,71.00000,86.00000,107.00000,17.00000,161.00000,,,
2017,Couple with children,2nd Quintile,1241,109.27845,107.08422,111.47268,80.00000,100.00000,128.86641,30.00000,202.16601,,,
2017,Couple with children,3rd Quintile,1204,119.80570,117.56483,122.04658,92.00000,120.00000,140.00000,20.00000,212.00000,,,
2017,Couple with children,4th Quintile,1124,129.97635,127.72663,132.22607,100.00000,125.00000,150.00000,40.00000,225.00000,,,
2017,Couple with children,5th Quintile,965,149.30445,145.96423,152.64468,120.00000,140.00000,170.00000,52.00000,245.00000,,,
2017,Multi-generational household,1st Quintile,84,115.04308,104.36780,125.71835,80.00000,115.00000,139.79454,38.00000,229.48634,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,297,81.93965,79.26442,84.61488,65.00000,80.00000,95.76600,18.85100,141.91499,,,
2017,Other Combinations,2nd Quintile,60,95.60348,87.87747,103.32948,73.89126,90.00000,113.42986,40.00000,172.73774,,,
2017,Other Combinations,3rd Quintile,41,100.63026,91.55652,109.70400,87.83641,94.03375,113.63635,60.00000,152.33627,,,
2017,Other Combinations,4th Quintile,54,111.53142,96.41675,126.64610,70.00000,98.30297,125.00000,30.00000,207.50000,,,
2017,Other Combinations,5th Quintile,36,140.44402,126.52117,154.36686,117.08670,140.00000,155.33001,68.00000,212.69498,,,
2018,Single-person household,1st Quintile,1584,56.78841,55.60528,57.97154,42.00000,53.00000,66.00000,11.00000,102.00000,,,
