year,bula_h,regtyp,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Lower Saxony,Urban regions,Often,0.40309,518,1025,0.37304,0.43313
2018,Lower Saxony,Urban regions,Very often,0.09317,122,1025,0.07537,0.11098
2018,Lower Saxony,Rural regions,Seldom,0.04646,76,1452,0.03563,0.05729
2018,Lower Saxony,Rural regions,Sometimes,0.25323,425,1452,0.23086,0.27561
2018,Lower Saxony,Rural regions,Often,0.42071,795,1452,0.39531,0.44611
2018,Lower Saxony,Rural regions,Very often,0.09150,156,1452,0.07666,0.10633
2018,Bremen,Urban regions,Sometimes,0.29056,67,170,0.22211,0.35901
2018,Bremen,Urban regions,Often,0.33020,103,170,0.25930,0.40111
2018,North Rhine-Westphalia,Urban regions,Very seldom,0.01465,94,5292,0.01141,0.01789
2018,North Rhine-Westphalia,Urban regions,Seldom,0.07199,400,5292,0.06502,0.07895
2018,North Rhine-Westphalia,Urban regions,Sometimes,0.25096,1463,5292,0.23928,0.26265
2018,North Rhine-Westphalia,Urban regions,Often,0.42427,2744,5292,0.41095,0.43758
2018,North Rhine-Westphalia,Urban regions,Very often,0.07990,591,5292,0.07260,0.08721
2018,North Rhine-Westphalia,Rural regions,Often,0.44933,55,55,0.31666,0.58201
2018,Hesse,Urban regions,Seldom,0.06065,95,1325,0.04779,0.07351
2018,Hesse,Urban regions,Sometimes,0.24348,384,1325,0.22037,0.26660
2018,Hesse,Urban regions,Often,0.41805,702,1325,0.39148,0.44461
2018,Hesse,Urban regions,Very often,0.09353,144,1325,0.07785,0.10922
2018,Hesse,Rural regions,Sometimes,0.29818,98,320,0.24798,0.34838
2018,Hesse,Rural regions,Often,0.41014,191,320,0.35617,0.46412
2018,Hesse,Rural regions,Very often,0.08849,31,320,0.05732,0.11966
2018,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.05318,73,1060,0.03966,0.06669
2018,"Rhineland-Palatinate, Saarland",Urban regions,Sometimes,0.24537,304,1060,0.21946,0.27129
2018,"Rhineland-Palatinate, Saarland",Urban regions,Often,0.43607,586,1060,0.40620,0.46593
2018,"Rhineland-Palatinate, Saarland",Urban regions,Very often,0.06638,97,1060,0.05139,0.08137
2018,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.08928,32,386,0.06080,0.11777
2018,"Rhineland-Palatinate, Saarland",Rural regions,Sometimes,0.34515,116,386,0.29766,0.39264
2018,"Rhineland-Palatinate, Saarland",Rural regions,Often,0.35790,202,386,0.31001,0.40579
2018,"Rhineland-Palatinate, Saarland",Rural regions,Very often,0.04023,36,386,0.02060,0.05986
2018,Baden-Wuerttemberg,Urban regions,Seldom,0.06755,162,2431,0.05757,0.07752
2018,Baden-Wuerttemberg,Urban regions,Sometimes,0.23151,653,2431,0.21474,0.24828
2018,Baden-Wuerttemberg,Urban regions,Often,0.44178,1356,2431,0.42203,0.46152
2018,Baden-Wuerttemberg,Urban regions,Very often,0.07477,260,2431,0.06431,0.08522
2018,Baden-Wuerttemberg,Rural regions,Sometimes,0.35793,104,270,0.30064,0.41522
2018,Baden-Wuerttemberg,Rural regions,Often,0.37461,166,270,0.31677,0.43245
2018,Bavaria,Urban regions,Very seldom,0.01599,39,1837,0.01025,0.02173
2018,Bavaria,Urban regions,Seldom,0.06337,113,1837,0.05223,0.07451
2018,Bavaria,Urban regions,Sometimes,0.23303,540,1837,0.21369,0.25236
2018,Bavaria,Urban regions,Often,0.40655,915,1837,0.38409,0.42902
2018,Bavaria,Urban regions,Very often,0.10472,230,1837,0.09072,0.11873
2018,Bavaria,Rural regions,Seldom,0.05070,107,2104,0.04132,0.06007
2018,Bavaria,Rural regions,Sometimes,0.28183,612,2104,0.26260,0.30106
2018,Bavaria,Rural regions,Often,0.43649,1143,2104,0.41529,0.45769
2018,Bavaria,Rural regions,Very often,0.07076,242,2104,0.05980,0.08172
2018,Berlin,Urban regions,Seldom,0.07477,82,971,0.05822,0.09132
2018,Berlin,Urban regions,Sometimes,0.22484,264,971,0.19857,0.25111
2018,Berlin,Urban regions,Often,0.43331,507,971,0.40212,0.46449
2018,Berlin,Urban regions,Very often,0.09146,118,971,0.07332,0.10960
2018,Brandenburg,Urban regions,Sometimes,0.28002,31,80,0.18100,0.37903
2018,Brandenburg,Urban regions,Often,0.42126,49,80,0.31237,0.53014
2018,Brandenburg,Rural regions,Seldom,0.07706,83,921,0.05983,0.09429
2018,Brandenburg,Rural regions,Sometimes,0.31324,338,921,0.28327,0.34321
2018,Brandenburg,Rural regions,Often,0.37401,428,921,0.34275,0.40528
2018,Brandenburg,Rural regions,Very often,0.03760,72,921,0.02531,0.04989
2018,Mecklenburg-Western Pomerania,Urban regions,Often,0.46477,56,56,0.33296,0.59659
2018,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.08418,41,491,0.05959,0.10876
2018,Mecklenburg-Western Pomerania,Rural regions,Sometimes,0.24834,131,491,0.21008,0.28659
2018,Mecklenburg-Western Pomerania,Rural regions,Often,0.44110,282,491,0.39713,0.48506
2018,Mecklenburg-Western Pomerania,Rural regions,Very often,0.03281,37,491,0.01704,0.04859
2018,Saxony,Urban regions,Seldom,0.07677,66,850,0.05886,0.09468
2018,Saxony,Urban regions,Sometimes,0.26433,258,850,0.23467,0.29400
2018,Saxony,Urban regions,Often,0.44957,453,850,0.41610,0.48303
2018,Saxony,Urban regions,Very often,0.05698,73,850,0.04139,0.07257
2018,Saxony,Rural regions,Seldom,0.07015,60,746,0.05181,0.08849
2018,Saxony,Rural regions,Sometimes,0.28968,260,746,0.25711,0.32226
2018,Saxony,Rural regions,Often,0.41978,366,746,0.38434,0.45522
2018,Saxony,Rural regions,Very often,0.04924,60,746,0.03370,0.06477
2018,Saxony-Anhalt,Urban regions,Sometimes,0.24057,65,149,0.17171,0.30944
2018,Saxony-Anhalt,Urban regions,Often,0.37224,84,149,0.29436,0.45012
2018,Saxony-Anhalt,Rural regions,Seldom,0.08778,53,706,0.06689,0.10867
2018,Saxony-Anhalt,Rural regions,Sometimes,0.25577,214,706,0.22356,0.28797
2018,Saxony-Anhalt,Rural regions,Often,0.42863,371,706,0.39210,0.46516
2018,Saxony-Anhalt,Rural regions,Very often,0.05561,68,706,0.03869,0.07252
2018,Thuringa,Urban regions,Sometimes,0.20658,94,268,0.15802,0.25514
2018,Thuringa,Urban regions,Often,0.42850,140,268,0.36914,0.48786
2018,Thuringa,Urban regions,Very often,0.13236,34,268,0.09171,0.17301
2018,Thuringa,Rural regions,Seldom,0.07817,46,628,0.05715,0.09918
2018,Thuringa,Rural regions,Sometimes,0.25890,196,628,0.22461,0.29318
2018,Thuringa,Rural regions,Often,0.40519,334,628,0.36676,0.44361
2018,Thuringa,Rural regions,Very often,0.06536,52,628,0.04602,0.08471
2019,Schleswig-Holstein,Urban regions,Sometimes,0.23688,77,314,0.18978,0.28398
2019,Schleswig-Holstein,Urban regions,Often,0.43171,193,314,0.37684,0.48659
2019,Schleswig-Holstein,Urban regions,Very often,0.09220,44,314,0.06015,0.12425
2019,Schleswig-Holstein,Rural regions,Seldom,0.06392,37,592,0.04420,0.08364
2019,Schleswig-Holstein,Rural regions,Sometimes,0.21320,158,592,0.18018,0.24622
2019,Schleswig-Holstein,Rural regions,Often,0.45177,333,592,0.41164,0.49189
2019,Schleswig-Holstein,Rural regions,Very often,0.07409,64,592,0.05297,0.09521
2019,Hamburg,Urban regions,Seldom,0.05171,31,496,0.03221,0.07122
2019,Hamburg,Urban regions,Sometimes,0.27788,150,496,0.23842,0.31735
2019,Hamburg,Urban regions,Often,0.38080,265,496,0.33802,0.42357
2019,Hamburg,Urban regions,Very often,0.07262,50,496,0.04976,0.09548
2019,Lower Saxony,Urban regions,Seldom,0.06094,71,1011,0.04618,0.07569
2019,Lower Saxony,Urban regions,Sometimes,0.25825,291,1011,0.23126,0.28524
2019,Lower Saxony,Urban regions,Often,0.41173,542,1011,0.38137,0.44208
2019,Lower Saxony,Urban regions,Very often,0.07820,107,1011,0.06164,0.09476
2019,Lower Saxony,Rural regions,Seldom,0.05050,87,1410,0.03906,0.06193
2019,Lower Saxony,Rural regions,Sometimes,0.24292,373,1410,0.22053,0.26531
2019,Lower Saxony,Rural regions,Often,0.41365,802,1410,0.38793,0.43936
2019,Lower Saxony,Rural regions,Very often,0.10004,148,1410,0.08437,0.11571
2019,Bremen,Urban regions,Sometimes,0.31250,64,171,0.24282,0.38218
2019,Bremen,Urban regions,Often,0.36527,107,171,0.29289,0.43765
2019,North Rhine-Westphalia,Urban regions,Very seldom,0.01703,94,5186,0.01350,0.02055
2019,North Rhine-Westphalia,Urban regions,Seldom,0.07343,350,5186,0.06633,0.08053
2019,North Rhine-Westphalia,Urban regions,Sometimes,0.23770,1433,5186,0.22611,0.24929
2019,North Rhine-Westphalia,Urban regions,Often,0.43171,2728,5186,0.41822,0.44519
2019,North Rhine-Westphalia,Urban regions,Very often,0.07931,581,5186,0.07196,0.08667
2019,North Rhine-Westphalia,Rural regions,Often,0.43806,49,49,0.29770,0.57842
2019,Hesse,Urban regions,Seldom,0.05287,72,1297,0.04069,0.06505
2019,Hesse,Urban regions,Sometimes,0.22472,326,1297,0.20200,0.24745
2019,Hesse,Urban regions,Often,0.44785,744,1297,0.42078,0.47492
2019,Hesse,Urban regions,Very often,0.08621,155,1297,0.07093,0.10150
2019,Hesse,Rural regions,Sometimes,0.27448,99,307,0.22448,0.32448
2019,Hesse,Rural regions,Often,0.34712,164,307,0.29378,0.40045
2019,Hesse,Rural regions,Very often,0.11294,44,307,0.07747,0.14840
2019,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.08070,90,1056,0.06426,0.09713
2019,"Rhineland-Palatinate, Saarland",Urban regions,Sometimes,0.28796,337,1056,0.26063,0.31528
2019,"Rhineland-Palatinate, Saarland",Urban regions,Often,0.36762,513,1056,0.33853,0.39672
2019,"Rhineland-Palatinate, Saarland",Urban regions,Very often,0.07599,116,1056,0.06000,0.09198
2019,"Rhineland-Palatinate, Saarland",Rural regions,Sometimes,0.26437,101,325,0.21635,0.31239
2019,"Rhineland-Palatinate, Saarland",Rural regions,Often,0.33047,187,325,0.27925,0.38169
2019,"Rhineland-Palatinate, Saarland",Rural regions,Very often,0.08908,37,325,0.05806,0.12009
2019,Baden-Wuerttemberg,Urban regions,Very seldom,0.01687,38,2467,0.01179,0.02195
2019,Baden-Wuerttemberg,Urban regions,Seldom,0.04812,131,2467,0.03967,0.05657
2019,Baden-Wuerttemberg,Urban regions,Sometimes,0.24526,674,2467,0.22828,0.26225
2019,Baden-Wuerttemberg,Urban regions,Often,0.41913,1342,2467,0.39966,0.43861
2019,Baden-Wuerttemberg,Urban regions,Very often,0.08098,282,2467,0.07022,0.09175
2019,Baden-Wuerttemberg,Rural regions,Sometimes,0.32346,85,259,0.26638,0.38055
2019,Baden-Wuerttemberg,Rural regions,Often,0.38277,137,259,0.32346,0.44208
2019,Baden-Wuerttemberg,Rural regions,Very often,0.09055,37,259,0.05553,0.12557
2019,Bavaria,Urban regions,Very seldom,0.01506,31,1766,0.00937,0.02074
2019,Bavaria,Urban regions,Seldom,0.04943,104,1766,0.03931,0.05954
2019,Bavaria,Urban regions,Sometimes,0.23662,486,1766,0.21679,0.25645
2019,Bavaria,Urban regions,Often,0.41707,930,1766,0.39407,0.44008
2019,Bavaria,Urban regions,Very often,0.09573,215,1766,0.08200,0.10945
2019,Bavaria,Rural regions,Very seldom,0.01532,40,2097,0.01006,0.02058
2019,Bavaria,Rural regions,Seldom,0.04954,108,2097,0.04025,0.05883
2019,Bavaria,Rural regions,Sometimes,0.23790,550,2097,0.21967,0.25613
2019,Bavaria,Rural regions,Often,0.43595,1138,2097,0.41472,0.45718
2019,Bavaria,Rural regions,Very often,0.09889,261,2097,0.08611,0.11167
2019,Berlin,Urban regions,Seldom,0.07498,69,936,0.05810,0.09187
2019,Berlin,Urban regions,Sometimes,0.22585,249,936,0.19905,0.25265
2019,Berlin,Urban regions,Often,0.45306,513,936,0.42115,0.48497
2019,Berlin,Urban regions,Very often,0.07609,105,936,0.05909,0.09308
2019,Brandenburg,Urban regions,Often,0.49270,54,54,0.35810,0.62730
2019,Brandenburg,Rural regions,Seldom,0.06392,80,985,0.04864,0.07921
2019,Brandenburg,Rural regions,Sometimes,0.29904,338,985,0.27043,0.32764
2019,Brandenburg,Rural regions,Often,0.37776,485,985,0.34747,0.40806
2019,Brandenburg,Rural regions,Very often,0.04954,82,985,0.03598,0.06310
2019,Mecklenburg-Western Pomerania,Urban regions,Often,0.50295,58,58,0.37314,0.63275
2019,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.10337,48,501,0.07669,0.13006
2019,Mecklenburg-Western Pomerania,Rural regions,Sometimes,0.21918,121,501,0.18292,0.25545
2019,Mecklenburg-Western Pomerania,Rural regions,Often,0.44270,284,501,0.39916,0.48624
2019,Mecklenburg-Western Pomerania,Rural regions,Very often,0.05741,48,501,0.03702,0.07780
2019,Saxony,Urban regions,Seldom,0.09151,65,838,0.07197,0.11104
2019,Saxony,Urban regions,Sometimes,0.28492,251,838,0.25434,0.31550
2019,Saxony,Urban regions,Often,0.37944,441,838,0.34657,0.41232
2019,Saxony,Urban regions,Very often,0.08294,81,838,0.06426,0.10163
2019,Saxony,Rural regions,Seldom,0.07544,56,746,0.05648,0.09441
2019,Saxony,Rural regions,Sometimes,0.29282,228,746,0.26015,0.32550
2019,Saxony,Rural regions,Often,0.40309,387,746,0.36787,0.43832
2019,Saxony,Rural regions,Very often,0.05256,75,746,0.03653,0.06858
2019,Saxony-Anhalt,Urban regions,Sometimes,0.18255,54,158,0.12213,0.24298
2019,Saxony-Anhalt,Urban regions,Often,0.49553,104,158,0.41732,0.57374
2019,Saxony-Anhalt,Rural regions,Seldom,0.06983,52,675,0.05059,0.08907
2019,Saxony-Anhalt,Rural regions,Sometimes,0.32546,211,675,0.29008,0.36083
2019,Saxony-Anhalt,Rural regions,Often,0.38303,354,675,0.34633,0.41973
2019,Saxony-Anhalt,Rural regions,Very often,0.05921,58,675,0.04139,0.07703
2019,Thuringa,Urban regions,Sometimes,0.20690,84,268,0.15831,0.25549
2019,Thuringa,Urban regions,Often,0.44924,153,268,0.38957,0.50890
2019,Thuringa,Urban regions,Very often,0.12810,31,268,0.08801,0.16819
2019,Thuringa,Rural regions,Seldom,0.06170,37,609,0.04258,0.08083
2019,Thuringa,Rural regions,Sometimes,0.25780,206,609,0.22303,0.29257
2019,Thuringa,Rural regions,Often,0.38870,306,609,0.34996,0.42745
2019,Thuringa,Rural regions,Very often,0.08712,60,609,0.06470,0.10953
2020,Schleswig-Holstein,Urban regions,Sometimes,0.20331,74,282,0.15626,0.25037
2020,Schleswig-Holstein,Urban regions,Often,0.43636,172,282,0.37838,0.49435
2020,Schleswig-Holstein,Urban regions,Very often,0.05350,36,282,0.02719,0.07982
2020,Schleswig-Holstein,Rural regions,Seldom,0.06093,44,587,0.04157,0.08030
2020,Schleswig-Holstein,Rural regions,Sometimes,0.21379,155,587,0.18060,0.24699
2020,Schleswig-Holstein,Rural regions,Often,0.40917,316,587,0.36936,0.44898
2020,Schleswig-Holstein,Rural regions,Very often,0.11046,72,587,0.08508,0.13584
2020,Hamburg,Urban regions,Seldom,0.05472,42,519,0.03513,0.07430
2020,Hamburg,Urban regions,Sometimes,0.27544,145,519,0.23697,0.31392
2020,Hamburg,Urban regions,Often,0.38327,273,519,0.34140,0.42514
2020,Hamburg,Urban regions,Very often,0.07654,59,519,0.05365,0.09944
2020,Lower Saxony,Urban regions,Seldom,0.07247,70,1012,0.05649,0.08846
2020,Lower Saxony,Urban regions,Sometimes,0.24853,286,1012,0.22189,0.27517
2020,Lower Saxony,Urban regions,Often,0.40762,527,1012,0.37733,0.43791
2020,Lower Saxony,Urban regions,Very often,0.07420,129,1012,0.05805,0.09036
2020,Lower Saxony,Rural regions,Seldom,0.07410,113,1390,0.06033,0.08788
2020,Lower Saxony,Rural regions,Sometimes,0.22995,374,1390,0.20782,0.25208
2020,Lower Saxony,Rural regions,Often,0.43278,760,1390,0.40672,0.45884
2020,Lower Saxony,Rural regions,Very often,0.07280,143,1390,0.05913,0.08646
2020,Bremen,Urban regions,Sometimes,0.23654,52,169,0.17228,0.30080
2020,Bremen,Urban regions,Often,0.44487,117,169,0.36973,0.52002
2020,North Rhine-Westphalia,Urban regions,Very seldom,0.01488,88,5359,0.01163,0.01812
2020,North Rhine-Westphalia,Urban regions,Seldom,0.07403,432,5359,0.06702,0.08105
2020,North Rhine-Westphalia,Urban regions,Sometimes,0.25239,1555,5359,0.24076,0.26402
2020,North Rhine-Westphalia,Urban regions,Often,0.42657,2734,5359,0.41332,0.43981
2020,North Rhine-Westphalia,Urban regions,Very often,0.06711,550,5359,0.06041,0.07381
2020,North Rhine-Westphalia,Rural regions,Often,0.54678,59,59,0.41867,0.67490
2020,Hesse,Urban regions,Seldom,0.06774,97,1408,0.05461,0.08087
2020,Hesse,Urban regions,Sometimes,0.23063,389,1408,0.20862,0.25264
2020,Hesse,Urban regions,Often,0.42735,748,1408,0.40150,0.45320
2020,Hesse,Urban regions,Very often,0.08171,174,1408,0.06740,0.09602
2020,Hesse,Rural regions,Sometimes,0.16950,72,295,0.12661,0.21239
2020,Hesse,Rural regions,Often,0.48332,186,295,0.42619,0.54044
2020,Hesse,Rural regions,Very often,0.07808,37,295,0.04741,0.10875
2020,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.06160,76,989,0.04661,0.07659
2020,"Rhineland-Palatinate, Saarland",Urban regions,Sometimes,0.28079,314,989,0.25277,0.30881
2020,"Rhineland-Palatinate, Saarland",Urban regions,Often,0.39716,494,989,0.36665,0.42767
2020,"Rhineland-Palatinate, Saarland",Urban regions,Very often,0.07549,105,989,0.05901,0.09196
2020,"Rhineland-Palatinate, Saarland",Rural regions,Sometimes,0.29867,117,322,0.24861,0.34874
2020,"Rhineland-Palatinate, Saarland",Rural regions,Often,0.36506,161,322,0.31239,0.41773
2020,"Rhineland-Palatinate, Saarland",Rural regions,Very often,0.07291,44,322,0.04447,0.10136
2020,Baden-Wuerttemberg,Urban regions,Very seldom,0.01314,35,2513,0.00868,0.01759
2020,Baden-Wuerttemberg,Urban regions,Seldom,0.06127,163,2513,0.05189,0.07065
2020,Baden-Wuerttemberg,Urban regions,Sometimes,0.25329,734,2513,0.23628,0.27030
2020,Baden-Wuerttemberg,Urban regions,Often,0.39718,1319,2513,0.37804,0.41631
2020,Baden-Wuerttemberg,Urban regions,Very often,0.08805,262,2513,0.07697,0.09913
2020,Baden-Wuerttemberg,Rural regions,Sometimes,0.34528,103,303,0.29165,0.39890
2020,Baden-Wuerttemberg,Rural regions,Often,0.35461,153,303,0.30066,0.40857
2020,Baden-Wuerttemberg,Rural regions,Very often,0.06984,47,303,0.04109,0.09858
2020,Bavaria,Urban regions,Very seldom,0.02920,47,1962,0.02174,0.03665
2020,Bavaria,Urban regions,Seldom,0.05727,129,1962,0.04698,0.06755
2020,Bavaria,Urban regions,Sometimes,0.22826,547,1962,0.20968,0.24684
2020,Bavaria,Urban regions,Often,0.41037,1007,1962,0.38860,0.43214
2020,Bavaria,Urban regions,Very often,0.08304,232,1962,0.07083,0.09525
2020,Bavaria,Rural regions,Very seldom,0.01787,45,2088,0.01218,0.02355
2020,Bavaria,Rural regions,Seldom,0.05413,118,2088,0.04442,0.06383
2020,Bavaria,Rural regions,Sometimes,0.25138,563,2088,0.23277,0.26999
2020,Bavaria,Rural regions,Often,0.42102,1095,2088,0.39984,0.44221
2020,Bavaria,Rural regions,Very often,0.08215,267,2088,0.07037,0.09393
2020,Berlin,Urban regions,Seldom,0.07015,70,1146,0.05535,0.08494
2020,Berlin,Urban regions,Sometimes,0.23271,311,1146,0.20824,0.25719
2020,Berlin,Urban regions,Often,0.43888,631,1146,0.41013,0.46762
2020,Berlin,Urban regions,Very often,0.06968,134,1146,0.05493,0.08443
2020,Brandenburg,Urban regions,Often,0.49003,52,52,0.35283,0.62723
2020,Brandenburg,Rural regions,Seldom,0.09400,79,943,0.07536,0.11263
2020,Brandenburg,Rural regions,Sometimes,0.28381,320,943,0.25502,0.31261
2020,Brandenburg,Rural regions,Often,0.36950,459,943,0.33868,0.40032
2020,Brandenburg,Rural regions,Very often,0.04801,85,943,0.03436,0.06166
2020,Mecklenburg-Western Pomerania,Urban regions,Often,0.38662,46,46,0.24434,0.52890
2020,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.07593,40,406,0.05014,0.10173
2020,Mecklenburg-Western Pomerania,Rural regions,Sometimes,0.26601,113,406,0.22298,0.30905
2020,Mecklenburg-Western Pomerania,Rural regions,Often,0.42417,219,406,0.37604,0.47231
2020,Mecklenburg-Western Pomerania,Rural regions,Very often,0.05063,34,406,0.02928,0.07198
2020,Saxony,Urban regions,Seldom,0.06961,57,799,0.05195,0.08726
2020,Saxony,Urban regions,Sometimes,0.26194,247,799,0.23143,0.29245
2020,Saxony,Urban regions,Often,0.41755,423,799,0.38333,0.45177
2020,Saxony,Urban regions,Very often,0.07842,72,799,0.05976,0.09707
2020,Saxony,Rural regions,Seldom,0.06795,47,726,0.04963,0.08627
2020,Saxony,Rural regions,Sometimes,0.24618,227,726,0.21482,0.27753
2020,Saxony,Rural regions,Often,0.43759,388,726,0.40148,0.47370
2020,Saxony,Rural regions,Very often,0.06585,64,726,0.04779,0.08390
2020,Saxony-Anhalt,Urban regions,Sometimes,0.29404,65,147,0.22013,0.36794
2020,Saxony-Anhalt,Urban regions,Often,0.34470,82,147,0.26761,0.42179
2020,Saxony-Anhalt,Rural regions,Seldom,0.09232,57,679,0.07053,0.11410
2020,Saxony-Anhalt,Rural regions,Sometimes,0.30016,212,679,0.26566,0.33466
2020,Saxony-Anhalt,Rural regions,Often,0.38210,342,679,0.34553,0.41868
2020,Saxony-Anhalt,Rural regions,Very often,0.05802,68,679,0.04042,0.07561
2020,Thuringa,Urban regions,Sometimes,0.20284,84,236,0.15142,0.25425
2020,Thuringa,Urban regions,Often,0.39833,152,236,0.33574,0.46093
2020,Thuringa,Rural regions,Seldom,0.10425,56,604,0.07986,0.12864
2020,Thuringa,Rural regions,Sometimes,0.24056,182,604,0.20645,0.27468
2020,Thuringa,Rural regions,Often,0.39714,296,604,0.35808,0.43619
2020,Thuringa,Rural regions,Very often,0.09203,70,604,0.06895,0.11510
2021,Schleswig-Holstein,Urban regions,Sometimes,0.12837,52,202,0.08212,0.17461
2021,Schleswig-Holstein,Urban regions,Often,0.46973,150,202,0.40074,0.53873
2021,Schleswig-Holstein,Rural regions,Seldom,0.06472,35,457,0.04214,0.08730
2021,Schleswig-Holstein,Rural regions,Sometimes,0.16718,110,457,0.13293,0.20143
2021,Schleswig-Holstein,Rural regions,Often,0.44624,262,457,0.40061,0.49186
2021,Schleswig-Holstein,Rural regions,Very often,0.09916,50,457,0.07173,0.12659
2021,Hamburg,Urban regions,Seldom,0.11911,33,390,0.08692,0.15130
2021,Hamburg,Urban regions,Sometimes,0.21603,86,390,0.17513,0.25693
2021,Hamburg,Urban regions,Often,0.44855,231,390,0.39913,0.49798
2021,Hamburg,Urban regions,Very often,0.04727,40,390,0.02618,0.06836
2021,Lower Saxony,Urban regions,Seldom,0.06534,57,719,0.04726,0.08341
2021,Lower Saxony,Urban regions,Sometimes,0.22711,188,719,0.19646,0.25775
2021,Lower Saxony,Urban regions,Often,0.41674,382,719,0.38068,0.45280
2021,Lower Saxony,Urban regions,Very often,0.08740,92,719,0.06674,0.10805
2021,Lower Saxony,Rural regions,Seldom,0.06978,72,926,0.05336,0.08620
2021,Lower Saxony,Rural regions,Sometimes,0.21094,240,926,0.18465,0.23723
2021,Lower Saxony,Rural regions,Often,0.41184,493,926,0.38012,0.44355
2021,Lower Saxony,Rural regions,Very often,0.11614,121,926,0.09550,0.13679
2021,Bremen,Urban regions,Often,0.45240,69,69,0.33410,0.57070
2021,North Rhine-Westphalia,Urban regions,Very seldom,0.01657,61,3492,0.01234,0.02081
2021,North Rhine-Westphalia,Urban regions,Seldom,0.06333,254,3492,0.05525,0.07141
2021,North Rhine-Westphalia,Urban regions,Sometimes,0.21887,867,3492,0.20515,0.23259
2021,North Rhine-Westphalia,Urban regions,Often,0.44023,1887,3492,0.42377,0.45670
2021,North Rhine-Westphalia,Urban regions,Very often,0.08187,423,3492,0.07278,0.09097
2021,North Rhine-Westphalia,Rural regions,Often,0.51986,60,60,0.39238,0.64734
2021,Hesse,Urban regions,Seldom,0.05767,60,857,0.04205,0.07328
2021,Hesse,Urban regions,Sometimes,0.25271,210,857,0.22360,0.28182
2021,Hesse,Urban regions,Often,0.42346,473,857,0.39036,0.45656
2021,Hesse,Urban regions,Very often,0.08875,114,857,0.06970,0.10780
2021,Hesse,Rural regions,Sometimes,0.18523,53,172,0.12700,0.24346
2021,Hesse,Rural regions,Often,0.49069,119,172,0.41576,0.56562
2021,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.05836,61,645,0.04026,0.07647
2021,"Rhineland-Palatinate, Saarland",Urban regions,Sometimes,0.23664,176,645,0.20381,0.26946
2021,"Rhineland-Palatinate, Saarland",Urban regions,Often,0.40337,329,645,0.36548,0.44126
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very often,0.11727,79,645,0.09242,0.14212
2021,"Rhineland-Palatinate, Saarland",Rural regions,Sometimes,0.28485,58,173,0.21740,0.35230
2021,"Rhineland-Palatinate, Saarland",Rural regions,Often,0.40876,115,173,0.33529,0.48223
2021,Baden-Wuerttemberg,Urban regions,Seldom,0.05746,121,1723,0.04647,0.06845
2021,Baden-Wuerttemberg,Urban regions,Sometimes,0.22585,461,1723,0.20610,0.24560
2021,Baden-Wuerttemberg,Urban regions,Often,0.42671,937,1723,0.40334,0.45007
2021,Baden-Wuerttemberg,Urban regions,Very often,0.08742,204,1723,0.07408,0.10076
2021,Baden-Wuerttemberg,Rural regions,Sometimes,0.24917,58,163,0.18257,0.31578
2021,Baden-Wuerttemberg,Rural regions,Often,0.40727,105,163,0.33161,0.48293
2021,Bavaria,Urban regions,Seldom,0.06145,94,1280,0.04829,0.07461
2021,Bavaria,Urban regions,Sometimes,0.20800,363,1280,0.18576,0.23024
2021,Bavaria,Urban regions,Often,0.39412,659,1280,0.36734,0.42090
2021,Bavaria,Urban regions,Very often,0.12814,164,1280,0.10982,0.14646
2021,Bavaria,Rural regions,Seldom,0.08621,105,1368,0.07133,0.10109
2021,Bavaria,Rural regions,Sometimes,0.22118,319,1368,0.19918,0.24318
2021,Bavaria,Rural regions,Often,0.44180,776,1368,0.41547,0.46812
2021,Bavaria,Rural regions,Very often,0.07538,168,1368,0.06139,0.08938
2021,Berlin,Urban regions,Seldom,0.05322,50,781,0.03747,0.06897
2021,Berlin,Urban regions,Sometimes,0.25084,221,781,0.22042,0.28127
2021,Berlin,Urban regions,Often,0.43161,427,781,0.39685,0.46637
2021,Berlin,Urban regions,Very often,0.06904,83,781,0.05125,0.08683
2021,Brandenburg,Urban regions,Often,0.30606,31,31,0.14115,0.47098
2021,Brandenburg,Rural regions,Seldom,0.08762,56,580,0.06459,0.11065
2021,Brandenburg,Rural regions,Sometimes,0.19643,146,580,0.16407,0.22879
2021,Brandenburg,Rural regions,Often,0.42298,303,580,0.38274,0.46322
2021,Brandenburg,Rural regions,Very often,0.08256,75,580,0.06014,0.10497
2021,Mecklenburg-Western Pomerania,Urban regions,Often,0.41916,31,31,0.24259,0.59573
2021,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.08453,31,320,0.05400,0.11506
2021,Mecklenburg-Western Pomerania,Rural regions,Sometimes,0.28953,88,320,0.23976,0.33930
2021,Mecklenburg-Western Pomerania,Rural regions,Often,0.42275,170,320,0.36854,0.47696
