"plh0186","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr selten","2010","Hauptschule","Baden-Wuerttemberg","15","","",""
"Sehr selten","2010","Hauptschule","Bayern","28","","",""
"Sehr selten","2010","Hauptschule","Saarland","","","",""
"Sehr selten","2010","Hauptschule","Berlin","8","0.0506371326122018","0.00928604979544463","0.091988215428959"
"Sehr selten","2010","Hauptschule","Brandenburg","7","0.0459669593542204","0.0142059385928515","0.0777279801155892"
"Sehr selten","2010","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Sehr selten","2010","Hauptschule","Sachsen","7","0.0193584226291848","0.00286271962355212","0.0358541256348176"
"Sehr selten","2010","Hauptschule","Sachsen-Anhalt","5","0.0233201604977409","0.00157292257024471","0.0450673984252372"
"Sehr selten","2010","Hauptschule","Thueringen","6","0.0220817837176754","0.00304915858530296","0.0411144088500479"
"Sehr selten","2010","Realschule","Schleswig-Holstein","3","","",""
"Sehr selten","2010","Realschule","Hamburg","2","","",""
"Sehr selten","2010","Realschule","Niedersachsen","11","","",""
"Sehr selten","2010","Realschule","Bremen","3","","",""
"Sehr selten","2010","Realschule","Nordrhein-Westfalen","13","","",""
"Sehr selten","2010","Realschule","Hessen","5","0.0191702596521916","0.00256643050249522","0.035774088801888"
"Sehr selten","2010","Realschule","Rheinland-Pfalz,Saarland","5","0.0103996957154272","-0.00406327194955657","0.024862663380411"
"Sehr selten","2010","Realschule","Baden-Wuerttemberg","5","0.0091547596322797","0.000525936817668073","0.0177835824468913"
"Sehr selten","2010","Realschule","Bayern","9","0.0177921307465983","0.00679404035445529","0.0287902211387413"
"Sehr selten","2010","Realschule","Saarland","","","",""
"Sehr selten","2010","Realschule","Berlin","10","","",""
"Sehr selten","2010","Realschule","Brandenburg","7","0.0569021930113322","0.0271572596557232","0.0866471263669412"
"Sehr selten","2010","Realschule","Mecklenburg-Vorpommern","1","","",""
"Sehr selten","2010","Realschule","Sachsen","7","0.0247081315229931","0.0111015088110516","0.0383147542349346"
"Sehr selten","2010","Realschule","Sachsen-Anhalt","4","0.0294092386256371","0.00816677313455418","0.05065170411672"
"Sehr selten","2010","Realschule","Thueringen","10","","",""
"Sehr selten","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr selten","2010","(Fach-)Abitur","Hamburg","1","","",""
"Sehr selten","2010","(Fach-)Abitur","Niedersachsen","5","0.0124759676323152","-0.00466937266728355","0.0296213079319139"
"Sehr selten","2010","(Fach-)Abitur","Bremen","","","",""
"Sehr selten","2010","(Fach-)Abitur","Nordrhein-Westfalen","8","0.0341546920337325","0.0184377380181139","0.0498716460493511"
"Sehr selten","2010","(Fach-)Abitur","Hessen","6","0.0523660741575329","0.0178490451069993","0.0868831032080664"
"Sehr selten","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","1","","",""
"Sehr selten","2010","(Fach-)Abitur","Baden-Wuerttemberg","3","","",""
"Sehr selten","2010","(Fach-)Abitur","Bayern","3","","",""
"Sehr selten","2010","(Fach-)Abitur","Saarland","","","",""
"Sehr selten","2010","(Fach-)Abitur","Berlin","1","","",""
"Sehr selten","2010","(Fach-)Abitur","Brandenburg","1","","",""
"Sehr selten","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr selten","2010","(Fach-)Abitur","Sachsen","","","",""
"Sehr selten","2010","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Sehr selten","2010","(Fach-)Abitur","Thueringen","2","","",""
"Sehr selten","2010","AkademikerIn","Schleswig-Holstein","1","","",""
"Sehr selten","2010","AkademikerIn","Hamburg","2","","",""
"Sehr selten","2010","AkademikerIn","Niedersachsen","1","","",""
"Sehr selten","2010","AkademikerIn","Bremen","","","",""
"Sehr selten","2010","AkademikerIn","Nordrhein-Westfalen","8","0.0102964578646649","0.00277518180233881","0.017817733926991"
"Sehr selten","2010","AkademikerIn","Hessen","8","0.0287238995996032","0.00982308531238316","0.0476247138868232"
"Sehr selten","2010","AkademikerIn","Rheinland-Pfalz,Saarland","2","","",""
"Sehr selten","2010","AkademikerIn","Baden-Wuerttemberg","5","0.0087571252793828","-4.89964367001924e-05","0.0175632469954658"
"Sehr selten","2010","AkademikerIn","Bayern","17","","",""
"Sehr selten","2010","AkademikerIn","Saarland","","","",""
"Sehr selten","2010","AkademikerIn","Berlin","6","0.0275787818602383","0.00715602497365476","0.0480015387468219"
"Sehr selten","2010","AkademikerIn","Brandenburg","3","","",""
"Sehr selten","2010","AkademikerIn","Mecklenburg-Vorpommern","2","","",""
"Sehr selten","2010","AkademikerIn","Sachsen","5","0.0169582061310235","0.00300653957517977","0.0309098726868672"
"Sehr selten","2010","AkademikerIn","Sachsen-Anhalt","3","","",""
"Sehr selten","2010","AkademikerIn","Thueringen","6","0.0419867929804671","0.011102854139254","0.0728707318216802"
"Selten","2010","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Selten","2010","(noch) kein Abschluss","Hamburg","","","",""
"Selten","2010","(noch) kein Abschluss","Niedersachsen","3","","",""
"Selten","2010","(noch) kein Abschluss","Bremen","","","",""
"Selten","2010","(noch) kein Abschluss","Nordrhein-Westfalen","10","","",""
"Selten","2010","(noch) kein Abschluss","Hessen","1","","",""
"Selten","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Selten","2010","(noch) kein Abschluss","Baden-Wuerttemberg","6","0.151678295046328","0.056004451876003","0.247352138216654"
"Selten","2010","(noch) kein Abschluss","Bayern","6","0.239435221780942","0.138007713185891","0.340862730375994"
"Selten","2010","(noch) kein Abschluss","Saarland","","","",""
"Selten","2010","(noch) kein Abschluss","Berlin","2","","",""
"Selten","2010","(noch) kein Abschluss","Brandenburg","","","",""
"Selten","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Selten","2010","(noch) kein Abschluss","Sachsen","","","",""
"Selten","2010","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Selten","2010","(noch) kein Abschluss","Thueringen","","","",""
"Selten","2010","Hauptschule","Schleswig-Holstein","16","","",""
"Selten","2010","Hauptschule","Hamburg","8","0.151779162971863","0.0560792029590285","0.247479122984698"
"Selten","2010","Hauptschule","Niedersachsen","46","0.0892549440808617","0.0650729553315931","0.11343693283013"
"Selten","2010","Hauptschule","Bremen","","","",""
"Selten","2010","Hauptschule","Nordrhein-Westfalen","160","","",""
"Selten","2010","Hauptschule","Hessen","37","0.12120934052056","0.0864156496056055","0.156003031435514"
"Selten","2010","Hauptschule","Rheinland-Pfalz,Saarland","65","0.118290629110177","0.088681346171085","0.14789991204927"
"Selten","2010","Hauptschule","Baden-Wuerttemberg","77","0.118991801324916","0.0950576009262828","0.142926001723549"
"Selten","2010","Hauptschule","Bayern","130","","",""
"Selten","2010","Hauptschule","Saarland","","","",""
"Selten","2010","Hauptschule","Berlin","14","","",""
"Selten","2010","Hauptschule","Brandenburg","23","","",""
"Selten","2010","Hauptschule","Mecklenburg-Vorpommern","8","0.080381655274959","0.0235763313615162","0.137186979188402"
"Selten","2010","Hauptschule","Sachsen","37","0.152377998344986","0.10935081305756","0.195405183632412"
"Selten","2010","Hauptschule","Sachsen-Anhalt","20","","",""
"Selten","2010","Hauptschule","Thueringen","27","","",""
"Selten","2010","Realschule","Schleswig-Holstein","9","0.0381441875018718","0.00429371723704275","0.0719946577667008"
"Selten","2010","Realschule","Hamburg","3","","",""
"Selten","2010","Realschule","Niedersachsen","32","0.0876254340054103","0.0611457552644276","0.114105112746393"
"Selten","2010","Realschule","Bremen","","","",""
"Selten","2010","Realschule","Nordrhein-Westfalen","63","0.124478364265474","0.100074937985254","0.148881790545694"
"Selten","2010","Realschule","Hessen","21","","",""
"Selten","2010","Realschule","Rheinland-Pfalz,Saarland","21","","",""
"Selten","2010","Realschule","Baden-Wuerttemberg","34","0.0903650182141278","0.0643898175335738","0.116340218894682"
"Selten","2010","Realschule","Bayern","40","0.0609329978009634","0.0410319399508784","0.0808340556510485"
"Selten","2010","Realschule","Saarland","","","",""
"Selten","2010","Realschule","Berlin","20","","",""
"Selten","2010","Realschule","Brandenburg","23","","",""
"Selten","2010","Realschule","Mecklenburg-Vorpommern","7","0.0311442662681605","0.00447734384131276","0.0578111886950083"
"Selten","2010","Realschule","Sachsen","41","0.105188405208655","0.0782970415582815","0.132079768859029"
"Selten","2010","Realschule","Sachsen-Anhalt","23","","",""
"Selten","2010","Realschule","Thueringen","20","","",""
"Selten","2010","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Selten","2010","(Fach-)Abitur","Hamburg","1","","",""
"Selten","2010","(Fach-)Abitur","Niedersachsen","9","0.0701980752373743","0.0307348137094021","0.109661336765347"
"Selten","2010","(Fach-)Abitur","Bremen","1","","",""
"Selten","2010","(Fach-)Abitur","Nordrhein-Westfalen","58","0.13389660056693","0.104428030978732","0.163365170155127"
"Selten","2010","(Fach-)Abitur","Hessen","7","0.0434466252571461","0.011858727195301","0.0750345233189913"
"Selten","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","0.0665322876704721","0.0171920846817841","0.11587249065916"
"Selten","2010","(Fach-)Abitur","Baden-Wuerttemberg","15","","",""
"Selten","2010","(Fach-)Abitur","Bayern","18","","",""
"Selten","2010","(Fach-)Abitur","Saarland","","","",""
"Selten","2010","(Fach-)Abitur","Berlin","12","","",""
"Selten","2010","(Fach-)Abitur","Brandenburg","2","","",""
"Selten","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Selten","2010","(Fach-)Abitur","Sachsen","5","0.0486705694191075","0.00770737297200455","0.0896337658662105"
"Selten","2010","(Fach-)Abitur","Sachsen-Anhalt","5","0.0419068396697483","-0.00437687077909809","0.0881905501185947"
"Selten","2010","(Fach-)Abitur","Thueringen","2","","",""
"Selten","2010","AkademikerIn","Schleswig-Holstein","3","","",""
"Selten","2010","AkademikerIn","Hamburg","4","0.0389006541216792","-0.00220496757892055","0.0800062758222789"
"Selten","2010","AkademikerIn","Niedersachsen","17","","",""
"Selten","2010","AkademikerIn","Bremen","","","",""
"Selten","2010","AkademikerIn","Nordrhein-Westfalen","57","0.123918006620928","0.0993689600280972","0.148467053213759"
"Selten","2010","AkademikerIn","Hessen","16","","",""
"Selten","2010","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Selten","2010","AkademikerIn","Baden-Wuerttemberg","34","0.119009773004738","0.0884048901144392","0.149614655895037"
"Selten","2010","AkademikerIn","Bayern","32","0.0589120558993804","0.0383758790166479","0.0794482327821129"
"Selten","2010","AkademikerIn","Saarland","","","",""
"Selten","2010","AkademikerIn","Berlin","25","","",""
"Selten","2010","AkademikerIn","Brandenburg","23","","",""
"Selten","2010","AkademikerIn","Mecklenburg-Vorpommern","7","0.091667941648039","0.0408790998242182","0.14245678347186"
"Selten","2010","AkademikerIn","Sachsen","29","","",""
"Selten","2010","AkademikerIn","Sachsen-Anhalt","13","","",""
"Selten","2010","AkademikerIn","Thueringen","6","0.0365512624947724","0.00765404139426194","0.0654484835952829"
"Manchmal","2010","(noch) kein Abschluss","Schleswig-Holstein","5","0.38645406824147","0.140034641089235","0.632873495393705"
"Manchmal","2010","(noch) kein Abschluss","Hamburg","2","","",""
"Manchmal","2010","(noch) kein Abschluss","Niedersachsen","9","0.26062982797585","0.124591552735839","0.396668103215861"
"Manchmal","2010","(noch) kein Abschluss","Bremen","1","","",""
"Manchmal","2010","(noch) kein Abschluss","Nordrhein-Westfalen","40","0.354557884199603","0.268607695605873","0.440508072793333"
"Manchmal","2010","(noch) kein Abschluss","Hessen","9","0.279367705596462","0.121420406099569","0.437315005093355"
"Manchmal","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","0.246506673359044","0.0621781732414909","0.430835173476598"
"Manchmal","2010","(noch) kein Abschluss","Baden-Wuerttemberg","18","","",""
"Manchmal","2010","(noch) kein Abschluss","Bayern","15","","",""
"Manchmal","2010","(noch) kein Abschluss","Saarland","","","",""
"Manchmal","2010","(noch) kein Abschluss","Berlin","3","","",""
"Manchmal","2010","(noch) kein Abschluss","Brandenburg","4","0.342345372139033","0.084411970398057","0.600278773880009"
"Manchmal","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Manchmal","2010","(noch) kein Abschluss","Sachsen","2","","",""
"Manchmal","2010","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Manchmal","2010","(noch) kein Abschluss","Thueringen","1","","",""
"Manchmal","2010","Hauptschule","Schleswig-Holstein","69","0.456027480014164","0.38048802577252","0.531566934255808"
"Manchmal","2010","Hauptschule","Hamburg","21","","",""
"Manchmal","2010","Hauptschule","Niedersachsen","197","","",""
"Manchmal","2010","Hauptschule","Bremen","13","","",""
"Manchmal","2010","Hauptschule","Nordrhein-Westfalen","472","0.381130348763621","0.354217740169998","0.408042957357245"
"Manchmal","2010","Hauptschule","Hessen","123","","",""
"Manchmal","2010","Hauptschule","Rheinland-Pfalz,Saarland","201","","",""
"Manchmal","2010","Hauptschule","Baden-Wuerttemberg","299","","",""
"Manchmal","2010","Hauptschule","Bayern","375","0.370214812392623","0.340272284460085","0.400157340325161"
"Manchmal","2010","Hauptschule","Saarland","","","",""
"Manchmal","2010","Hauptschule","Berlin","41","0.444877392155448","0.351153387104316","0.538601397206579"
"Manchmal","2010","Hauptschule","Brandenburg","63","0.400635848143981","0.326315088367127","0.474956607920834"
"Manchmal","2010","Hauptschule","Mecklenburg-Vorpommern","39","0.532180413152801","0.427930572782025","0.636430253523577"
"Manchmal","2010","Hauptschule","Sachsen","116","","",""
"Manchmal","2010","Hauptschule","Sachsen-Anhalt","76","0.403607786449594","0.332909648216459","0.474305924682729"
"Manchmal","2010","Hauptschule","Thueringen","93","0.384469615210118","0.321463005803201","0.447476224617035"
"Manchmal","2010","Realschule","Schleswig-Holstein","35","0.32234669730386","0.239750333710645","0.404943060897075"
"Manchmal","2010","Realschule","Hamburg","23","","",""
"Manchmal","2010","Realschule","Niedersachsen","146","","",""
"Manchmal","2010","Realschule","Bremen","11","","",""
"Manchmal","2010","Realschule","Nordrhein-Westfalen","233","","",""
"Manchmal","2010","Realschule","Hessen","89","0.336919127849156","0.279686520797947","0.394151734900365"
"Manchmal","2010","Realschule","Rheinland-Pfalz,Saarland","65","0.385847913782569","0.316447312547987","0.455248515017151"
"Manchmal","2010","Realschule","Baden-Wuerttemberg","149","","",""
"Manchmal","2010","Realschule","Bayern","180","","",""
"Manchmal","2010","Realschule","Saarland","","","",""
"Manchmal","2010","Realschule","Berlin","57","0.351184352807638","0.282213210997083","0.420155494618193"
"Manchmal","2010","Realschule","Brandenburg","87","0.319868274912319","0.259978562009881","0.379757987814756"
"Manchmal","2010","Realschule","Mecklenburg-Vorpommern","56","0.39670794722831","0.32160559466793","0.471810299788689"
"Manchmal","2010","Realschule","Sachsen","164","","",""
"Manchmal","2010","Realschule","Sachsen-Anhalt","87","0.342681699765443","0.28300864479292","0.402354754737967"
"Manchmal","2010","Realschule","Thueringen","106","","",""
"Manchmal","2010","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Manchmal","2010","(Fach-)Abitur","Hamburg","17","","",""
"Manchmal","2010","(Fach-)Abitur","Niedersachsen","43","0.262695367686402","0.194714791451407","0.330675943921396"
"Manchmal","2010","(Fach-)Abitur","Bremen","5","0.258041357435831","0.0288392634063518","0.48724345146531"
"Manchmal","2010","(Fach-)Abitur","Nordrhein-Westfalen","140","","",""
"Manchmal","2010","(Fach-)Abitur","Hessen","51","0.344842867366623","0.271193086290462","0.418492648442784"
"Manchmal","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","39","0.443254995555763","0.344901446241566","0.54160854486996"
"Manchmal","2010","(Fach-)Abitur","Baden-Wuerttemberg","64","0.308766615074818","0.249447091876754","0.368086138272882"
"Manchmal","2010","(Fach-)Abitur","Bayern","67","0.307828702747652","0.247514695881601","0.368142709613703"
"Manchmal","2010","(Fach-)Abitur","Saarland","","","",""
"Manchmal","2010","(Fach-)Abitur","Berlin","28","","",""
"Manchmal","2010","(Fach-)Abitur","Brandenburg","15","","",""
"Manchmal","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","5","0.234859838867517","0.0778438228829814","0.391875854852053"
"Manchmal","2010","(Fach-)Abitur","Sachsen","28","","",""
"Manchmal","2010","(Fach-)Abitur","Sachsen-Anhalt","21","","",""
"Manchmal","2010","(Fach-)Abitur","Thueringen","15","","",""
"Manchmal","2010","AkademikerIn","Schleswig-Holstein","18","","",""
"Manchmal","2010","AkademikerIn","Hamburg","28","","",""
"Manchmal","2010","AkademikerIn","Niedersachsen","96","0.393023460354113","0.336906157856511","0.449140762851715"
"Manchmal","2010","AkademikerIn","Bremen","14","","",""
"Manchmal","2010","AkademikerIn","Nordrhein-Westfalen","241","","",""
"Manchmal","2010","AkademikerIn","Hessen","92","0.341088114299324","0.287442474715358","0.39473375388329"
