year,age_gr,bula_h,plb0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,Schleswig-Holstein,No,0.90645,153,153,0.86015,0.95274
2004,30-45 y.,Hamburg,No,0.94464,72,72,0.89145,0.99784
2004,30-45 y.,Lower Saxony,Yes,0.08626,44,599,0.06376,0.10877
2004,30-45 y.,Lower Saxony,No,0.91374,555,599,0.89123,0.93624
2004,30-45 y.,Bremen,No,0.88841,46,46,0.79641,0.98041
2004,30-45 y.,North Rhine-Westphalia,Yes,0.07434,90,1403,0.06061,0.08807
2004,30-45 y.,North Rhine-Westphalia,No,0.92566,1313,1403,0.91193,0.93939
2004,30-45 y.,Hesse,No,0.94166,440,440,0.91974,0.96359
2004,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.91340,392,392,0.88552,0.94127
2004,30-45 y.,Baden-Wuerttemberg,Yes,0.05518,43,886,0.04014,0.07022
2004,30-45 y.,Baden-Wuerttemberg,No,0.94482,843,886,0.92978,0.95986
2004,30-45 y.,Bavaria,Yes,0.06935,51,958,0.05326,0.08545
2004,30-45 y.,Bavaria,No,0.93065,907,958,0.91455,0.94674
2004,30-45 y.,Berlin,Yes,0.20706,36,225,0.15400,0.26012
2004,30-45 y.,Berlin,No,0.79294,189,225,0.73988,0.84600
2004,30-45 y.,Brandenburg,Yes,0.22420,39,208,0.16738,0.28101
2004,30-45 y.,Brandenburg,No,0.77580,169,208,0.71899,0.83262
2004,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.22484,34,146,0.15689,0.29279
2004,30-45 y.,Mecklenburg-Western Pomerania,No,0.77516,112,146,0.70721,0.84311
2004,30-45 y.,Saxony,Yes,0.16788,58,446,0.13315,0.20260
2004,30-45 y.,Saxony,No,0.83212,388,446,0.79740,0.86685
2004,30-45 y.,Saxony-Anhalt,Yes,0.22422,38,214,0.16821,0.28023
2004,30-45 y.,Saxony-Anhalt,No,0.77578,176,214,0.71977,0.83179
2004,30-45 y.,Thuringa,Yes,0.27249,56,264,0.21867,0.32630
2004,30-45 y.,Thuringa,No,0.72751,208,264,0.67370,0.78133
2004,46-65 y.,Schleswig-Holstein,No,0.87046,236,236,0.82753,0.91340
2004,46-65 y.,Hamburg,No,0.92910,113,113,0.88156,0.97663
2004,46-65 y.,Lower Saxony,Yes,0.07560,33,595,0.05434,0.09686
2004,46-65 y.,Lower Saxony,No,0.92440,562,595,0.90314,0.94566
2004,46-65 y.,Bremen,No,0.93104,53,53,0.86217,0.99991
2004,46-65 y.,North Rhine-Westphalia,Yes,0.10168,123,1572,0.08674,0.11663
2004,46-65 y.,North Rhine-Westphalia,No,0.89832,1449,1572,0.88337,0.91326
2004,46-65 y.,Hesse,Yes,0.07822,34,512,0.05494,0.10150
2004,46-65 y.,Hesse,No,0.92178,478,512,0.89850,0.94506
2004,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90050,381,381,0.87040,0.93059
2004,46-65 y.,Baden-Wuerttemberg,Yes,0.06936,50,835,0.05211,0.08660
2004,46-65 y.,Baden-Wuerttemberg,No,0.93064,785,835,0.91340,0.94789
2004,46-65 y.,Bavaria,Yes,0.06793,54,1016,0.05245,0.08341
2004,46-65 y.,Bavaria,No,0.93207,962,1016,0.91659,0.94755
2004,46-65 y.,Berlin,Yes,0.13135,37,280,0.09171,0.17099
2004,46-65 y.,Berlin,No,0.86865,243,280,0.82901,0.90829
2004,46-65 y.,Brandenburg,Yes,0.17930,53,340,0.13846,0.22013
2004,46-65 y.,Brandenburg,No,0.82070,287,340,0.77987,0.86154
2004,46-65 y.,Mecklenburg-Western Pomerania,No,0.81730,156,156,0.75647,0.87813
2004,46-65 y.,Saxony,Yes,0.17784,84,527,0.14516,0.21052
2004,46-65 y.,Saxony,No,0.82216,443,527,0.78948,0.85484
2004,46-65 y.,Saxony-Anhalt,Yes,0.19619,53,349,0.15446,0.23791
2004,46-65 y.,Saxony-Anhalt,No,0.80381,296,349,0.76209,0.84554
2004,46-65 y.,Thuringa,Yes,0.20128,53,310,0.15657,0.24598
2004,46-65 y.,Thuringa,No,0.79872,257,310,0.75402,0.84343
2005,17-29 y.,Schleswig-Holstein,No,0.86184,103,103,0.79487,0.92880
2005,17-29 y.,Hamburg,No,0.92891,61,61,0.86388,0.99393
2005,17-29 y.,Lower Saxony,No,0.94862,307,307,0.92388,0.97335
2005,17-29 y.,North Rhine-Westphalia,Yes,0.09569,60,729,0.07432,0.11705
2005,17-29 y.,North Rhine-Westphalia,No,0.90232,669,729,0.88076,0.92389
2005,17-29 y.,Hesse,No,0.92428,217,217,0.88900,0.95956
2005,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.78230,179,179,0.72168,0.84293
2005,17-29 y.,Baden-Wuerttemberg,No,0.95343,480,480,0.93456,0.97230
2005,17-29 y.,Bavaria,Yes,0.09547,32,530,0.07043,0.12051
2005,17-29 y.,Bavaria,No,0.90453,498,530,0.87949,0.92957
2005,17-29 y.,Berlin,No,0.83852,143,143,0.77800,0.89905
2005,17-29 y.,Brandenburg,No,0.81234,145,145,0.74857,0.87611
2005,17-29 y.,Mecklenburg-Western Pomerania,No,0.91127,85,85,0.85046,0.97208
2005,17-29 y.,Saxony,Yes,0.21043,54,306,0.16468,0.25617
2005,17-29 y.,Saxony,No,0.78957,252,306,0.74383,0.83532
2005,17-29 y.,Saxony-Anhalt,No,0.79312,156,156,0.72935,0.85689
2005,17-29 y.,Thuringa,No,0.80086,155,155,0.73779,0.86394
2005,30-45 y.,Schleswig-Holstein,No,0.87929,139,139,0.82494,0.93365
2005,30-45 y.,Hamburg,No,0.96524,65,65,0.92037,1.01012
2005,30-45 y.,Lower Saxony,Yes,0.07621,40,541,0.05383,0.09859
2005,30-45 y.,Lower Saxony,No,0.92379,501,541,0.90141,0.94617
2005,30-45 y.,North Rhine-Westphalia,Yes,0.07912,95,1325,0.06458,0.09366
2005,30-45 y.,North Rhine-Westphalia,No,0.92088,1230,1325,0.90634,0.93542
2005,30-45 y.,Hesse,No,0.92406,412,412,0.89845,0.94967
2005,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.94405,358,358,0.92021,0.96789
2005,30-45 y.,Baden-Wuerttemberg,Yes,0.06756,41,813,0.05030,0.08483
2005,30-45 y.,Baden-Wuerttemberg,No,0.93244,772,813,0.91517,0.94970
2005,30-45 y.,Bavaria,Yes,0.08032,56,906,0.06262,0.09803
2005,30-45 y.,Bavaria,No,0.91968,850,906,0.90197,0.93738
2005,30-45 y.,Berlin,No,0.82303,188,188,0.76833,0.87773
2005,30-45 y.,Brandenburg,Yes,0.19874,34,212,0.14489,0.25258
2005,30-45 y.,Brandenburg,No,0.80126,178,212,0.74742,0.85511
2005,30-45 y.,Mecklenburg-Western Pomerania,No,0.77310,102,102,0.69142,0.85478
2005,30-45 y.,Saxony,Yes,0.14744,49,415,0.11329,0.18159
2005,30-45 y.,Saxony,No,0.85256,366,415,0.81841,0.88671
2005,30-45 y.,Saxony-Anhalt,Yes,0.16119,31,202,0.11036,0.21203
2005,30-45 y.,Saxony-Anhalt,No,0.83881,171,202,0.78797,0.88964
2005,30-45 y.,Thuringa,Yes,0.28533,53,243,0.22843,0.34222
2005,30-45 y.,Thuringa,No,0.71467,190,243,0.65778,0.77157
2005,46-65 y.,Schleswig-Holstein,No,0.91406,228,228,0.87759,0.95052
2005,46-65 y.,Hamburg,No,0.95209,104,104,0.91084,0.99334
2005,46-65 y.,Lower Saxony,No,0.93035,526,526,0.90858,0.95213
2005,46-65 y.,Bremen,No,0.96683,52,52,0.91768,1.01598
2005,46-65 y.,North Rhine-Westphalia,Yes,0.10489,114,1490,0.08932,0.12045
2005,46-65 y.,North Rhine-Westphalia,No,0.89511,1376,1490,0.87955,0.91068
2005,46-65 y.,Hesse,No,0.93559,450,450,0.91289,0.95830
2005,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92754,361,361,0.90076,0.95432
2005,46-65 y.,Baden-Wuerttemberg,Yes,0.07302,46,810,0.05509,0.09095
2005,46-65 y.,Baden-Wuerttemberg,No,0.92698,764,810,0.90905,0.94491
2005,46-65 y.,Bavaria,Yes,0.05928,45,971,0.04442,0.07414
2005,46-65 y.,Bavaria,No,0.94072,926,971,0.92586,0.95558
2005,46-65 y.,Berlin,Yes,0.13505,32,260,0.09342,0.17667
2005,46-65 y.,Berlin,No,0.86495,228,260,0.82333,0.90658
2005,46-65 y.,Brandenburg,Yes,0.17975,56,322,0.13774,0.22175
2005,46-65 y.,Brandenburg,No,0.82025,266,322,0.77825,0.86226
2005,46-65 y.,Mecklenburg-Western Pomerania,No,0.78663,150,150,0.72085,0.85241
2005,46-65 y.,Saxony,Yes,0.16002,72,522,0.12854,0.19150
2005,46-65 y.,Saxony,No,0.83998,450,522,0.80850,0.87146
2005,46-65 y.,Saxony-Anhalt,Yes,0.19039,50,338,0.14847,0.23230
2005,46-65 y.,Saxony-Anhalt,No,0.80961,288,338,0.76770,0.85153
2005,46-65 y.,Thuringa,Yes,0.22650,53,299,0.17898,0.27403
2005,46-65 y.,Thuringa,No,0.77350,246,299,0.72597,0.82102
2006,17-29 y.,Schleswig-Holstein,No,0.90175,101,101,0.84342,0.96009
2006,17-29 y.,Hamburg,No,0.86991,59,59,0.78333,0.95649
2006,17-29 y.,Lower Saxony,Yes,0.12133,34,322,0.08561,0.15705
2006,17-29 y.,Lower Saxony,No,0.80453,288,322,0.76115,0.84791
2006,17-29 y.,North Rhine-Westphalia,Yes,0.10936,68,684,0.08595,0.13277
2006,17-29 y.,North Rhine-Westphalia,No,0.82319,616,684,0.79458,0.85180
2006,17-29 y.,Hesse,No,0.82399,200,200,0.77108,0.87690
2006,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.78937,183,183,0.73013,0.84861
2006,17-29 y.,Baden-Wuerttemberg,Yes,0.07988,33,507,0.05625,0.10350
2006,17-29 y.,Baden-Wuerttemberg,No,0.87053,474,507,0.84128,0.89978
2006,17-29 y.,Bavaria,Yes,0.07725,36,522,0.05433,0.10018
2006,17-29 y.,Bavaria,No,0.88891,486,522,0.86193,0.91590
2006,17-29 y.,Berlin,No,0.81803,125,125,0.75013,0.88594
2006,17-29 y.,Brandenburg,No,0.74563,134,134,0.67162,0.81965
2006,17-29 y.,Mecklenburg-Western Pomerania,No,0.72528,74,74,0.62289,0.82768
2006,17-29 y.,Saxony,Yes,0.16259,49,293,0.12027,0.20491
2006,17-29 y.,Saxony,No,0.76102,244,293,0.71210,0.80993
2006,17-29 y.,Saxony-Anhalt,Yes,0.21017,34,181,0.15065,0.26970
2006,17-29 y.,Saxony-Anhalt,No,0.72613,147,181,0.66098,0.79128
2006,17-29 y.,Thuringa,No,0.78735,140,140,0.71932,0.85537
2006,30-45 y.,Schleswig-Holstein,No,0.90486,154,154,0.85837,0.95135
2006,30-45 y.,Hamburg,No,0.92025,57,57,0.84930,0.99121
2006,30-45 y.,Lower Saxony,Yes,0.10093,56,581,0.07642,0.12545
2006,30-45 y.,Lower Saxony,No,0.89907,525,581,0.87455,0.92358
2006,30-45 y.,Bremen,No,0.84769,34,34,0.72509,0.97029
2006,30-45 y.,North Rhine-Westphalia,Yes,0.08804,102,1345,0.07289,0.10319
2006,30-45 y.,North Rhine-Westphalia,No,0.91196,1243,1345,0.89681,0.92711
2006,30-45 y.,Hesse,No,0.95738,450,450,0.93870,0.97607
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09541,31,377,0.06571,0.12510
2006,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90459,346,377,0.87490,0.93429
2006,30-45 y.,Baden-Wuerttemberg,Yes,0.05292,38,857,0.03792,0.06792
2006,30-45 y.,Baden-Wuerttemberg,No,0.94708,819,857,0.93208,0.96208
2006,30-45 y.,Bavaria,Yes,0.07596,52,953,0.05913,0.09280
2006,30-45 y.,Bavaria,No,0.92404,901,953,0.90720,0.94087
2006,30-45 y.,Berlin,Yes,0.20734,32,188,0.14924,0.26545
2006,30-45 y.,Berlin,No,0.79266,156,188,0.73455,0.85076
2006,30-45 y.,Brandenburg,Yes,0.19677,36,227,0.14493,0.24860
2006,30-45 y.,Brandenburg,No,0.80323,191,227,0.75140,0.85507
2006,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.29279,39,149,0.21948,0.36610
2006,30-45 y.,Mecklenburg-Western Pomerania,No,0.70721,110,149,0.63390,0.78052
2006,30-45 y.,Saxony,Yes,0.14916,50,400,0.11420,0.18411
2006,30-45 y.,Saxony,No,0.85084,350,400,0.81589,0.88580
2006,30-45 y.,Saxony-Anhalt,Yes,0.17708,38,211,0.12545,0.22871
2006,30-45 y.,Saxony-Anhalt,No,0.82292,173,211,0.77129,0.87455
2006,30-45 y.,Thuringa,Yes,0.17019,44,256,0.12406,0.21632
2006,30-45 y.,Thuringa,No,0.82981,212,256,0.78368,0.87594
2006,46-65 y.,Schleswig-Holstein,No,0.90776,228,228,0.87012,0.94541
2006,46-65 y.,Hamburg,No,0.92048,104,104,0.86823,0.97273
2006,46-65 y.,Lower Saxony,Yes,0.07465,39,630,0.05411,0.09519
2006,46-65 y.,Lower Saxony,No,0.92535,591,630,0.90481,0.94589
2006,46-65 y.,Bremen,No,0.98141,54,54,0.94504,1.01777
2006,46-65 y.,North Rhine-Westphalia,Yes,0.09985,124,1576,0.08505,0.11466
2006,46-65 y.,North Rhine-Westphalia,No,0.90015,1452,1576,0.88534,0.91495
2006,46-65 y.,Hesse,Yes,0.07860,31,521,0.05547,0.10173
2006,46-65 y.,Hesse,No,0.92140,490,521,0.89827,0.94453
2006,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90895,403,403,0.88083,0.93708
2006,46-65 y.,Baden-Wuerttemberg,Yes,0.07236,48,863,0.05506,0.08965
2006,46-65 y.,Baden-Wuerttemberg,No,0.92764,815,863,0.91035,0.94494
2006,46-65 y.,Bavaria,Yes,0.07773,60,1083,0.06178,0.09369
2006,46-65 y.,Bavaria,No,0.92227,1023,1083,0.90631,0.93822
2006,46-65 y.,Berlin,Yes,0.13500,40,309,0.09684,0.17316
2006,46-65 y.,Berlin,No,0.86500,269,309,0.82684,0.90316
2006,46-65 y.,Brandenburg,Yes,0.21214,59,335,0.16829,0.25598
2006,46-65 y.,Brandenburg,No,0.78786,276,335,0.74402,0.83171
2006,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.22498,31,199,0.16681,0.28314
2006,46-65 y.,Mecklenburg-Western Pomerania,No,0.77502,168,199,0.71686,0.83319
2006,46-65 y.,Saxony,Yes,0.17889,81,565,0.14726,0.21052
2006,46-65 y.,Saxony,No,0.82111,484,565,0.78948,0.85274
2006,46-65 y.,Saxony-Anhalt,Yes,0.22734,60,327,0.18184,0.27284
2006,46-65 y.,Saxony-Anhalt,No,0.77266,267,327,0.72716,0.81816
2006,46-65 y.,Thuringa,Yes,0.22530,57,323,0.17967,0.27093
2006,46-65 y.,Thuringa,No,0.77470,266,323,0.72907,0.82033
2006,66 and older,Baden-Wuerttemberg,No,0.99880,488,488,0.99572,1.00188
2006,66 and older,Saxony-Anhalt,No,0.99439,193,193,0.98383,1.00495
2007,17-29 y.,Schleswig-Holstein,No,0.79090,94,94,0.70825,0.87355
2007,17-29 y.,Hamburg,No,0.88134,58,58,0.79739,0.96530
2007,17-29 y.,Lower Saxony,No,0.82635,265,265,0.78065,0.87204
2007,17-29 y.,North Rhine-Westphalia,Yes,0.08683,58,633,0.06488,0.10879
2007,17-29 y.,North Rhine-Westphalia,No,0.81119,575,633,0.78068,0.84170
2007,17-29 y.,Hesse,No,0.83825,184,184,0.78490,0.89160
2007,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.77718,172,172,0.71481,0.83956
2007,17-29 y.,Baden-Wuerttemberg,No,0.87749,444,444,0.84696,0.90802
2007,17-29 y.,Bavaria,No,0.84595,451,451,0.81259,0.87930
2007,17-29 y.,Berlin,No,0.73505,126,126,0.65769,0.81242
2007,17-29 y.,Brandenburg,No,0.75308,116,116,0.67426,0.83189
2007,17-29 y.,Mecklenburg-Western Pomerania,No,0.76348,70,70,0.66321,0.86375
2007,17-29 y.,Saxony,Yes,0.17106,40,271,0.12614,0.21598
2007,17-29 y.,Saxony,No,0.78159,231,271,0.73230,0.83087
2007,17-29 y.,Saxony-Anhalt,No,0.80234,141,141,0.73637,0.86831
2007,17-29 y.,Thuringa,No,0.68296,138,138,0.60504,0.76088
2007,30-45 y.,Schleswig-Holstein,No,0.87385,132,132,0.81699,0.93070
2007,30-45 y.,Hamburg,No,0.94932,59,59,0.89287,1.00577
2007,30-45 y.,Lower Saxony,Yes,0.07470,39,531,0.05232,0.09708
2007,30-45 y.,Lower Saxony,No,0.92530,492,531,0.90292,0.94768
2007,30-45 y.,Bremen,No,0.90589,39,39,0.81305,0.99873
2007,30-45 y.,North Rhine-Westphalia,Yes,0.08087,83,1232,0.06564,0.09610
2007,30-45 y.,North Rhine-Westphalia,No,0.91913,1149,1232,0.90390,0.93436
2007,30-45 y.,Hesse,No,0.93846,403,403,0.91497,0.96195
2007,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90572,299,299,0.87254,0.93890
2007,30-45 y.,Baden-Wuerttemberg,Yes,0.06902,35,746,0.05082,0.08723
2007,30-45 y.,Baden-Wuerttemberg,No,0.93098,711,746,0.91277,0.94918
2007,30-45 y.,Bavaria,Yes,0.06349,35,871,0.04728,0.07969
2007,30-45 y.,Bavaria,No,0.93651,836,871,0.92031,0.95272
2007,30-45 y.,Berlin,No,0.83793,144,144,0.77753,0.89833
2007,30-45 y.,Brandenburg,Yes,0.17557,31,208,0.12374,0.22739
2007,30-45 y.,Brandenburg,No,0.82443,177,208,0.77261,0.87626
2007,30-45 y.,Mecklenburg-Western Pomerania,No,0.76433,101,101,0.68115,0.84752
2007,30-45 y.,Saxony,Yes,0.14598,44,388,0.11080,0.18115
2007,30-45 y.,Saxony,No,0.85402,344,388,0.81885,0.88920
2007,30-45 y.,Saxony-Anhalt,No,0.86396,174,174,0.81287,0.91505
2007,30-45 y.,Thuringa,Yes,0.16133,37,232,0.11389,0.20876
2007,30-45 y.,Thuringa,No,0.83867,195,232,0.79124,0.88611
2007,46-65 y.,Schleswig-Holstein,No,0.91239,205,205,0.87360,0.95119
2007,46-65 y.,Hamburg,No,0.91089,94,94,0.85298,0.96879
2007,46-65 y.,Lower Saxony,Yes,0.09339,44,585,0.06979,0.11699
2007,46-65 y.,Lower Saxony,No,0.90661,541,585,0.88301,0.93021
2007,46-65 y.,Bremen,No,0.99147,55,55,0.96695,1.01600
2007,46-65 y.,North Rhine-Westphalia,Yes,0.09494,100,1414,0.07965,0.11022
2007,46-65 y.,North Rhine-Westphalia,No,0.90506,1314,1414,0.88978,0.92035
2007,46-65 y.,Hesse,No,0.92536,475,475,0.90170,0.94902
2007,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92573,381,381,0.89936,0.95209
2007,46-65 y.,Baden-Wuerttemberg,Yes,0.06430,41,812,0.04742,0.08118
2007,46-65 y.,Baden-Wuerttemberg,No,0.93570,771,812,0.91882,0.95258
2007,46-65 y.,Bavaria,Yes,0.05291,45,1020,0.03916,0.06665
2007,46-65 y.,Bavaria,No,0.94709,975,1020,0.93335,0.96084
2007,46-65 y.,Berlin,Yes,0.14140,39,302,0.10203,0.18076
2007,46-65 y.,Berlin,No,0.85860,263,302,0.81924,0.89797
2007,46-65 y.,Brandenburg,Yes,0.21871,50,291,0.17113,0.26629
2007,46-65 y.,Brandenburg,No,0.78129,241,291,0.73371,0.82887
2007,46-65 y.,Mecklenburg-Western Pomerania,No,0.83688,166,166,0.78050,0.89325
2007,46-65 y.,Saxony,Yes,0.15882,73,539,0.12793,0.18970
2007,46-65 y.,Saxony,No,0.84118,466,539,0.81030,0.87207
2007,46-65 y.,Saxony-Anhalt,Yes,0.23156,63,321,0.18535,0.27778
2007,46-65 y.,Saxony-Anhalt,No,0.76844,258,321,0.72222,0.81465
2007,46-65 y.,Thuringa,Yes,0.17703,48,305,0.13412,0.21994
2007,46-65 y.,Thuringa,No,0.82297,257,305,0.78006,0.86588
2007,66 and older,North Rhine-Westphalia,No,0.99908,923,923,0.99712,1.00104
2008,17-29 y.,Schleswig-Holstein,No,0.81495,81,81,0.72985,0.90005
2008,17-29 y.,Hamburg,No,0.96463,61,61,0.91789,1.01137
2008,17-29 y.,Lower Saxony,No,0.84188,251,251,0.79665,0.88710
2008,17-29 y.,North Rhine-Westphalia,Yes,0.07684,51,602,0.05555,0.09813
2008,17-29 y.,North Rhine-Westphalia,No,0.85113,551,602,0.82267,0.87959
2008,17-29 y.,Hesse,No,0.86809,183,183,0.81893,0.91725
2008,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.83209,154,154,0.77286,0.89132
2008,17-29 y.,Baden-Wuerttemberg,No,0.89284,435,435,0.86373,0.92194
2008,17-29 y.,Bavaria,No,0.89055,414,414,0.86044,0.92066
2008,17-29 y.,Berlin,No,0.72358,114,114,0.64111,0.80604
2008,17-29 y.,Brandenburg,No,0.73256,97,97,0.64401,0.82110
2008,17-29 y.,Mecklenburg-Western Pomerania,No,0.81433,64,64,0.71831,0.91035
2008,17-29 y.,Saxony,No,0.85699,218,218,0.81041,0.90357
2008,17-29 y.,Saxony-Anhalt,No,0.72872,127,127,0.65108,0.80635
2008,17-29 y.,Thuringa,No,0.82284,136,136,0.75844,0.88725
2008,30-45 y.,Schleswig-Holstein,No,0.89659,116,116,0.84094,0.95224
2008,30-45 y.,Hamburg,No,0.92040,51,51,0.84537,0.99543
2008,30-45 y.,Lower Saxony,Yes,0.08484,39,488,0.06009,0.10958
2008,30-45 y.,Lower Saxony,No,0.91516,449,488,0.89042,0.93991
2008,30-45 y.,Bremen,No,0.98177,39,39,0.93924,1.02431
2008,30-45 y.,North Rhine-Westphalia,Yes,0.05893,63,1103,0.04502,0.07283
2008,30-45 y.,North Rhine-Westphalia,No,0.94107,1040,1103,0.92717,0.95498
2008,30-45 y.,Hesse,No,0.94799,363,363,0.92511,0.97086
2008,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.91402,254,254,0.87948,0.94856
2008,30-45 y.,Baden-Wuerttemberg,No,0.96023,645,645,0.94513,0.97532
2008,30-45 y.,Bavaria,No,0.96191,767,767,0.94836,0.97547
2008,30-45 y.,Berlin,No,0.83211,136,136,0.76906,0.89516
2008,30-45 y.,Brandenburg,No,0.84608,175,175,0.79245,0.89970
2008,30-45 y.,Mecklenburg-Western Pomerania,No,0.85102,95,95,0.77904,0.92300
2008,30-45 y.,Saxony,Yes,0.14251,38,363,0.10650,0.17852
2008,30-45 y.,Saxony,No,0.85749,325,363,0.82148,0.89350
2008,30-45 y.,Saxony-Anhalt,No,0.90097,165,165,0.85525,0.94668
2008,30-45 y.,Thuringa,Yes,0.13293,31,215,0.08744,0.17841
2008,30-45 y.,Thuringa,No,0.86707,184,215,0.82159,0.91256
2008,46-65 y.,Schleswig-Holstein,No,0.94325,185,185,0.90982,0.97668
2008,46-65 y.,Hamburg,No,0.88959,90,90,0.82448,0.95470
2008,46-65 y.,Lower Saxony,No,0.93816,531,531,0.91766,0.95867
2008,46-65 y.,Bremen,No,0.93356,43,43,0.85824,1.00888
2008,46-65 y.,North Rhine-Westphalia,Yes,0.09863,93,1327,0.08258,0.11468
2008,46-65 y.,North Rhine-Westphalia,No,0.90137,1234,1327,0.88532,0.91742
2008,46-65 y.,Hesse,No,0.92831,462,462,0.90476,0.95186
2008,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92002,390,390,0.89306,0.94697
2008,46-65 y.,Baden-Wuerttemberg,Yes,0.05135,32,766,0.03571,0.06699
2008,46-65 y.,Baden-Wuerttemberg,No,0.94865,734,766,0.93301,0.96429
2008,46-65 y.,Bavaria,Yes,0.06610,42,959,0.05037,0.08183
2008,46-65 y.,Bavaria,No,0.93390,917,959,0.91817,0.94963
2008,46-65 y.,Berlin,Yes,0.15275,35,288,0.11113,0.19437
2008,46-65 y.,Berlin,No,0.84725,253,288,0.80563,0.88887
2008,46-65 y.,Brandenburg,Yes,0.25172,55,280,0.20079,0.30265
2008,46-65 y.,Brandenburg,No,0.74828,225,280,0.69735,0.79921
2008,46-65 y.,Mecklenburg-Western Pomerania,No,0.82111,167,167,0.76280,0.87941
2008,46-65 y.,Saxony,Yes,0.13908,60,510,0.10902,0.16914
2008,46-65 y.,Saxony,No,0.86092,450,510,0.83086,0.89098
2008,46-65 y.,Saxony-Anhalt,Yes,0.20932,47,290,0.16242,0.25622
2008,46-65 y.,Saxony-Anhalt,No,0.79068,243,290,0.74378,0.83758
2008,46-65 y.,Thuringa,Yes,0.19851,56,292,0.15268,0.24434
2008,46-65 y.,Thuringa,No,0.80149,236,292,0.75566,0.84732
2008,66 and older,Hesse,No,0.99679,255,255,0.98983,1.00375
2008,66 and older,Baden-Wuerttemberg,No,0.99951,478,478,0.99753,1.00149
2008,66 and older,Mecklenburg-Western Pomerania,No,0.99111,109,109,0.97341,1.00881
2008,66 and older,Thuringa,No,0.99373,210,210,0.98303,1.00443
2009,17-29 y.,Schleswig-Holstein,No,0.79489,73,73,0.70162,0.88816
2009,17-29 y.,Hamburg,No,0.96584,56,56,0.91784,1.01385
2009,17-29 y.,Lower Saxony,No,0.90787,213,213,0.86894,0.94680
2009,17-29 y.,North Rhine-Westphalia,Yes,0.07484,44,537,0.05256,0.09711
2009,17-29 y.,North Rhine-Westphalia,No,0.84710,493,537,0.81663,0.87756
2009,17-29 y.,Hesse,No,0.90994,180,180,0.86800,0.95187
2009,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.76803,147,147,0.69956,0.83650
2009,17-29 y.,Baden-Wuerttemberg,No,0.88267,381,381,0.85031,0.91503
2009,17-29 y.,Bavaria,No,0.86961,388,388,0.83606,0.90316
2009,17-29 y.,Berlin,No,0.77133,102,102,0.68942,0.85323
2009,17-29 y.,Brandenburg,No,0.76438,86,86,0.67416,0.85460
2009,17-29 y.,Mecklenburg-Western Pomerania,No,0.65271,48,48,0.51659,0.78883
2009,17-29 y.,Saxony,Yes,0.18973,33,227,0.13861,0.24085
2009,17-29 y.,Saxony,No,0.78487,194,227,0.73129,0.83844
2009,17-29 y.,Saxony-Anhalt,No,0.78223,114,114,0.70613,0.85833
2009,17-29 y.,Thuringa,No,0.77659,109,109,0.69803,0.85515
2009,30-45 y.,Schleswig-Holstein,No,0.91645,101,101,0.86222,0.97069
2009,30-45 y.,Hamburg,No,0.93980,59,59,0.87858,1.00101
2009,30-45 y.,Lower Saxony,Yes,0.07040,31,453,0.04682,0.09399
2009,30-45 y.,Lower Saxony,No,0.92960,422,453,0.90601,0.95318
2009,30-45 y.,Bremen,No,0.77443,34,34,0.63183,0.91703
2009,30-45 y.,North Rhine-Westphalia,Yes,0.07465,65,1000,0.05835,0.09094
2009,30-45 y.,North Rhine-Westphalia,No,0.92535,935,1000,0.90906,0.94165
2009,30-45 y.,Hesse,No,0.95222,300,300,0.92805,0.97640
2009,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.89989,223,223,0.86040,0.93937
2009,30-45 y.,Baden-Wuerttemberg,No,0.96141,560,560,0.94544,0.97738
2009,30-45 y.,Bavaria,Yes,0.04416,33,724,0.02919,0.05914
2009,30-45 y.,Bavaria,No,0.95584,691,724,0.94086,0.97081
2009,30-45 y.,Berlin,No,0.89115,138,138,0.83899,0.94330
2009,30-45 y.,Brandenburg,No,0.85216,163,163,0.79750,0.90682
2009,30-45 y.,Mecklenburg-Western Pomerania,No,0.85267,95,95,0.78101,0.92432
2009,30-45 y.,Saxony,No,0.91236,307,307,0.88067,0.94404
2009,30-45 y.,Saxony-Anhalt,No,0.83506,150,150,0.77547,0.89465
