year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2004,Hesse,Tenant,No,0.9314720812182741,11543,0.9268629888050067,0.9360811736315414
2004,Hesse,Tenant,Yes,0.06852791878172589,11543,0.06391882636845858,0.07313701119499319
2004,"Rhineland-Palatinate, Saarland",Owner,No,0.9901719901719902,11543,0.9883723535056252,0.9919716268383552
2004,"Rhineland-Palatinate, Saarland",Owner,Yes,0.009828009828009828,11543,0.008028373161644856,0.0116276464943748
2004,"Rhineland-Palatinate, Saarland",Tenant,No,0.9090909090909091,11543,0.9038464097113531,0.914335408470465
2004,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.09090909090909091,11543,0.08566459152953496,0.09615359028864687
2004,Baden-Wuerttemberg,Owner,No,0.997134670487106,11543,0.9961595440778782,0.9981097968963338
2004,Baden-Wuerttemberg,Owner,Yes,0.0028653295128939827,11543,0.0018902031036661304,0.003840455922121835
2004,Baden-Wuerttemberg,Tenant,No,0.9213313161875946,11543,0.9164199130631363,0.9262427193120528
2004,Baden-Wuerttemberg,Tenant,Yes,0.07866868381240545,11543,0.07375728068794725,0.08358008693686365
2004,Bavaria,Owner,No,0.9887640449438202,11543,0.9868411832269366,0.9906869066607038
2004,Bavaria,Owner,Yes,0.011235955056179775,11543,0.009313093339296148,0.013158816773063402
2004,Bavaria,Tenant,No,0.9389736477115118,11543,0.9346066583755206,0.943340637047503
2004,Bavaria,Tenant,Yes,0.06102635228848821,11543,0.05665936295249704,0.06539334162447939
2004,Berlin,Owner,No,0.9876543209876543,11543,0.9856398700332177,0.9896687719420908
2004,Berlin,Owner,Yes,0.012345679012345678,11543,0.010331228057909174,0.014360129966782183
2004,Berlin,Tenant,No,0.8836633663366337,11543,0.8778141404220161,0.8895125922512512
2004,Berlin,Tenant,Yes,0.11633663366336634,11543,0.11048740774874877,0.12218585957798392
2004,Brandenburg,Owner,No,0.9794871794871794,11543,0.9769012969610943,0.9820730620132646
2004,Brandenburg,Owner,Yes,0.020512820512820513,11543,0.01792693798673533,0.023098703038905696
2004,Brandenburg,Tenant,No,0.8229166666666666,11543,0.8159525907495652,0.8298807425837681
2004,Brandenburg,Tenant,Yes,0.17708333333333334,11543,0.1701192574162319,0.18404740925043478
2004,Mecklenburg-Western Pomerania,Owner,No,0.9655172413793104,11543,0.9621885177316808,0.96884596502694
2004,Mecklenburg-Western Pomerania,Owner,Yes,0.034482758620689655,11543,0.031154034973060032,0.03781148226831928
2004,Mecklenburg-Western Pomerania,Tenant,No,0.8395061728395061,11543,0.8328098275856738,0.8462025180933385
2004,Mecklenburg-Western Pomerania,Tenant,Yes,0.16049382716049382,11543,0.15379748190666145,0.16719017241432618
2004,Saxony,Owner,No,0.9585987261146497,11543,0.9549644158608664,0.9622330363684329
2004,Saxony,Owner,Yes,0.041401273885350316,11543,0.037766963631567015,0.04503558413913362
2004,Saxony,Tenant,No,0.8489065606361829,11543,0.8423730068284871,0.8554401144438786
2004,Saxony,Tenant,Yes,0.15109343936381708,11543,0.1445598855561214,0.15762699317151277
2004,Saxony-Anhalt,Owner,No,0.9730941704035875,11543,0.9701422995519342,0.9760460412552407
2004,Saxony-Anhalt,Owner,Yes,0.026905829596412557,11543,0.02395395874475928,0.029857700448065835
2004,Saxony-Anhalt,Tenant,No,0.83984375,11543,0.8331531060885362,0.8465343939114638
2004,Saxony-Anhalt,Tenant,Yes,0.16015625,11543,0.1534656060885362,0.1668468939114638
2004,Thuringa,Owner,No,0.9615384615384616,11543,0.9580301885481903,0.9650467345287328
2004,Thuringa,Owner,Yes,0.038461538461538464,11543,0.03495326547126723,0.041969811451809697
2004,Thuringa,Tenant,No,0.8421052631578947,11543,0.8354530870014629,0.8487574393143265
2004,Thuringa,Tenant,Yes,0.15789473684210525,11543,0.15124256068567343,0.16454691299853708
2005,Schleswig-Holstein,Owner,No,0.9852216748768473,11199,0.9829868369332043,0.9874565128204903
2005,Schleswig-Holstein,Owner,Yes,0.014778325123152709,11199,0.012543487179509776,0.017013163066795643
2005,Schleswig-Holstein,Tenant,No,0.864516129032258,11199,0.8581774786625274,0.8708547794019887
2005,Schleswig-Holstein,Tenant,Yes,0.13548387096774195,11199,0.12914522059801128,0.1418225213374726
2005,Hamburg,Owner,No,1.0,11199,1.0,1.0
2005,Hamburg,Tenant,No,0.9615384615384616,11199,0.9579767142249794,0.9651002088519437
2005,Hamburg,Tenant,Yes,0.038461538461538464,11199,0.03489979114805638,0.04202328577502055
2005,Lower Saxony,Owner,No,0.977112676056338,11199,0.9743429534160776,0.9798823986965984
2005,Lower Saxony,Owner,Yes,0.022887323943661973,11199,0.020117601303401504,0.02565704658392244
2005,Lower Saxony,Tenant,No,0.883289124668435,11199,0.8773424585699675,0.8892357907669025
2005,Lower Saxony,Tenant,Yes,0.11671087533156499,11199,0.11076420923309752,0.12265754143003246
2005,Bremen,Owner,No,0.9743589743589743,11199,0.9714314963570722,0.9772864523608765
2005,Bremen,Owner,Yes,0.02564102564102564,11199,0.02271354763912349,0.02856850364292779
2005,Bremen,Tenant,No,0.8958333333333334,11199,0.8901755743662992,0.9014910923003675
2005,Bremen,Tenant,Yes,0.10416666666666667,11199,0.09850890769963254,0.1098244256337008
2005,North Rhine-Westphalia,Owner,No,0.996316758747698,11199,0.9951947913176488,0.9974387261777472
2005,North Rhine-Westphalia,Owner,Yes,0.003683241252302026,11199,0.0025612738222528563,0.0048052086823511956
2005,North Rhine-Westphalia,Tenant,No,0.9120188531029065,11199,0.9067724317538761,0.917265274451937
2005,North Rhine-Westphalia,Tenant,Yes,0.08798114689709348,11199,0.0827347255480631,0.09322756824612385
2005,Hesse,Owner,No,1.0,11199,1.0,1.0
2005,Hesse,Tenant,No,0.9238578680203046,11199,0.9189456057471821,0.928770130293427
2005,Hesse,Tenant,Yes,0.07614213197969544,11199,0.071229869706573,0.08105439425281788
2005,"Rhineland-Palatinate, Saarland",Owner,No,1.0,11199,1.0,1.0
2005,"Rhineland-Palatinate, Saarland",Tenant,No,0.9140893470790378,11199,0.9088991448160796,0.919279549341996
2005,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.0859106529209622,11199,0.08072045065800397,0.09110085518392043
2005,Baden-Wuerttemberg,Owner,No,0.9955357142857143,11199,0.9943009875211821,0.9967704410502465
2005,Baden-Wuerttemberg,Owner,Yes,0.004464285714285714,11199,0.003229558949753553,0.005699012478817875
2005,Baden-Wuerttemberg,Tenant,No,0.9164086687306502,11199,0.9112825145514106,0.9215348229098898
2005,Baden-Wuerttemberg,Tenant,Yes,0.08359133126934984,11199,0.07846517709011028,0.0887174854485894
2005,Bavaria,Owner,No,0.990632318501171,11199,0.9888481381454792,0.9924164988568627
2005,Bavaria,Owner,Yes,0.00936768149882904,11199,0.007583501143137346,0.011151861854520734
2005,Bavaria,Tenant,No,0.9284692417739628,11199,0.9236961847398911,0.9332422988080346
2005,Bavaria,Tenant,Yes,0.0715307582260372,11199,0.0667577011919655,0.0763038152601089
2005,Berlin,Owner,No,0.9871794871794872,11199,0.9850958734573075,0.9892631009016669
2005,Berlin,Owner,Yes,0.01282051282051282,11199,0.010736899098333162,0.014904126542692478
2005,Berlin,Tenant,No,0.8862433862433863,11199,0.8803626556981927,0.8921241167885798
2005,Berlin,Tenant,Yes,0.11375661375661375,11199,0.10787588321142022,0.11963734430180728
2005,Brandenburg,Owner,No,0.978494623655914,11199,0.9758079235374386,0.9811813237743894
2005,Brandenburg,Owner,Yes,0.021505376344086023,11199,0.018818676225610596,0.02419207646256145
2005,Brandenburg,Tenant,No,0.8303886925795053,11199,0.8234378962463986,0.837339488912612
2005,Brandenburg,Tenant,Yes,0.1696113074204947,11199,0.162660511087388,0.17656210375360143
2005,Mecklenburg-Western Pomerania,Owner,No,0.9401709401709402,11199,0.9357782967535608,0.9445635835883195
2005,Mecklenburg-Western Pomerania,Owner,Yes,0.05982905982905983,11199,0.055436416411680484,0.06422170324643918
2005,Mecklenburg-Western Pomerania,Tenant,No,0.821656050955414,11199,0.8145661418499834,0.8287459600608447
2005,Mecklenburg-Western Pomerania,Tenant,Yes,0.17834394904458598,11199,0.17125403993915533,0.18543385815001662
2005,Saxony,Owner,No,0.963076923076923,11199,0.9595843469601345,0.9665694991937116
2005,Saxony,Owner,Yes,0.036923076923076927,11199,0.03343050080628836,0.040415653039865496
2005,Saxony,Tenant,No,0.8467908902691511,11199,0.8401197997719076,0.8534619807663946
2005,Saxony,Tenant,Yes,0.15320910973084886,11199,0.14653801923360543,0.1598802002280923
2005,Saxony-Anhalt,Owner,No,0.9910313901345291,11199,0.9892852756270564,0.9927775046420019
2005,Saxony-Anhalt,Owner,Yes,0.008968609865470852,11199,0.007222495357998099,0.010714724372943605
2005,Saxony-Anhalt,Tenant,No,0.8421052631578947,11199,0.8353516922072632,0.8488588341085261
2005,Saxony-Anhalt,Tenant,Yes,0.15789473684210525,11199,0.15114116589147383,0.16464830779273668
2005,Thuringa,Owner,No,0.9782608695652174,11199,0.9755599299534495,0.9809618091769853
2005,Thuringa,Owner,Yes,0.021739130434782608,11199,0.01903819082301474,0.024440070046550477
2005,Thuringa,Tenant,No,0.8240343347639485,11199,0.8169816727637682,0.8310869967641288
2005,Thuringa,Tenant,Yes,0.1759656652360515,11199,0.16891300323587127,0.18301832723623174
2006,Schleswig-Holstein,Owner,No,0.9767441860465116,12265,0.974076845389846,0.9794115267031772
2006,Schleswig-Holstein,Owner,Yes,0.023255813953488372,12265,0.02058847329682273,0.025923154610154014
2006,Schleswig-Holstein,Tenant,No,0.8793103448275862,12265,0.87354495855676,0.8850757310984124
2006,Schleswig-Holstein,Tenant,Yes,0.1206896551724138,12265,0.11492426890158755,0.12645504144324005
2006,Hamburg,Owner,No,1.0,12265,1.0,1.0
2006,Hamburg,Tenant,No,0.9657534246575342,12265,0.9625348469585769,0.9689720023564915
2006,Hamburg,Tenant,Yes,0.03424657534246575,12265,0.03102799764350847,0.03746515304142303
2006,Lower Saxony,Owner,No,0.9906103286384976,12265,0.9889034646444929,0.9923171926325024
2006,Lower Saxony,Owner,Yes,0.009389671361502348,12265,0.007682807367497541,0.011096535355507154
2006,Lower Saxony,Tenant,No,0.9308755760368663,12265,0.9263862217968439,0.9353649302768887
2006,Lower Saxony,Tenant,Yes,0.06912442396313365,12265,0.06463506972311127,0.07361377820315602
2006,Bremen,Owner,No,1.0,12265,1.0,1.0
2006,Bremen,Tenant,No,0.9444444444444444,12265,0.9403905330639952,0.9484983558248936
2006,Bremen,Tenant,Yes,0.05555555555555555,12265,0.05150164417510638,0.059609466936004725
2006,North Rhine-Westphalia,Owner,No,0.9975062344139651,12265,0.9966235450000507,0.9983889238278796
2006,North Rhine-Westphalia,Owner,Yes,0.0024937655860349127,12265,0.0016110761721204701,0.003376454999949355
2006,North Rhine-Westphalia,Tenant,No,0.9226726726726727,12265,0.9179453785502224,0.927399966795123
2006,North Rhine-Westphalia,Tenant,Yes,0.07732732732732733,12265,0.072600033204877,0.08205462144977767
2006,Hesse,Owner,No,0.9953051643192489,12265,0.9940953725593934,0.9965149560791043
2006,Hesse,Owner,Yes,0.004694835680751174,12265,0.0034850439208957253,0.005904627440606622
2006,Hesse,Tenant,No,0.9543269230769231,12265,0.9506320372907721,0.9580218088630742
2006,Hesse,Tenant,Yes,0.04567307692307692,12265,0.04197819113692588,0.04936796270922796
2006,"Rhineland-Palatinate, Saarland",Owner,No,1.0,12265,1.0,1.0
2006,"Rhineland-Palatinate, Saarland",Tenant,No,0.9337539432176656,12265,0.9293522625143091,0.938155623921022
2006,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.06624605678233439,12265,0.06184437607897796,0.07064773748569081
2006,Baden-Wuerttemberg,Owner,No,1.0,12265,1.0,1.0
2006,Baden-Wuerttemberg,Tenant,No,0.9326500732064422,12265,0.9282144951792805,0.937085651233604
2006,Baden-Wuerttemberg,Tenant,Yes,0.06734992679355783,12265,0.06291434876639601,0.07178550482071966
2006,Bavaria,Owner,No,0.9938144329896907,12265,0.9924268316739863,0.9952020343053952
2006,Bavaria,Owner,Yes,0.006185567010309278,12265,0.004797965694604814,0.007573168326013742
2006,Bavaria,Tenant,No,0.9511873350923483,12265,0.9473738541194604,0.9550008160652362
2006,Bavaria,Tenant,Yes,0.048812664907651716,12265,0.0449991839347638,0.05262614588053963
2006,Berlin,Owner,No,0.9883720930232558,12265,0.9864748048187675,0.9902693812277441
2006,Berlin,Owner,Yes,0.011627906976744186,12265,0.009730618772255832,0.01352519518123254
2006,Berlin,Tenant,No,0.9517766497461929,12265,0.9479850847290318,0.9555682147633541
2006,Berlin,Tenant,Yes,0.048223350253807105,12265,0.04443178523664592,0.05201491527096829
2006,Brandenburg,Owner,No,0.9769585253456221,12265,0.9743032137386696,0.9796138369525746
2006,Brandenburg,Owner,Yes,0.02304147465437788,12265,0.020386163047425333,0.02569678626133043
2006,Brandenburg,Tenant,No,0.8810289389067524,12265,0.8752991575565813,0.8867587202569235
2006,Brandenburg,Tenant,Yes,0.1189710610932476,12265,0.11324127974307649,0.1247008424434187
2006,Mecklenburg-Western Pomerania,Owner,No,0.9492753623188406,12265,0.9453918214798497,0.9531589031578315
2006,Mecklenburg-Western Pomerania,Owner,Yes,0.050724637681159424,12265,0.04684109684216848,0.05460817852015037
2006,Mecklenburg-Western Pomerania,Tenant,No,0.8373493975903614,12265,0.8308180395892139,0.843880755591509
2006,Mecklenburg-Western Pomerania,Tenant,Yes,0.16265060240963855,12265,0.15611924440849098,0.16918196041078612
2006,Saxony,Owner,No,0.9649122807017544,12265,0.9616558354432689,0.9681687259602398
2006,Saxony,Owner,Yes,0.03508771929824561,12265,0.0318312740397602,0.03834416455673102
2006,Saxony,Tenant,No,0.8689138576779026,12265,0.8629409053523723,0.8748868100034329
2006,Saxony,Tenant,Yes,0.13108614232209737,12265,0.1251131899965671,0.13705909464762764
2006,Saxony-Anhalt,Owner,No,0.990990990990991,12265,0.9893187623447417,0.9926632196372402
2006,Saxony-Anhalt,Owner,Yes,0.009009009009009009,12265,0.007336780362759745,0.010681237655258273
2006,Saxony-Anhalt,Tenant,No,0.8847583643122676,12265,0.87910718171021,0.8904095469143253
2006,Saxony-Anhalt,Tenant,Yes,0.11524163568773234,12265,0.10959045308567472,0.12089281828978996
2006,Thuringa,Owner,No,0.9847908745247148,12265,0.9826249345122691,0.9869568145371606
2006,Thuringa,Owner,Yes,0.015209125475285171,12265,0.013043185462839422,0.01737506548773092
2006,Thuringa,Tenant,No,0.8473895582329317,12265,0.8410251801139353,0.8537539363519281
2006,Thuringa,Tenant,Yes,0.15261044176706828,12265,0.14624606364807194,0.15897481988606463
2007,Schleswig-Holstein,Owner,No,0.9844559585492227,11453,0.9821903933768505,0.9867215237215949
2007,Schleswig-Holstein,Owner,Yes,0.015544041450777202,11453,0.013278476278405059,0.017809606623149343
2007,Schleswig-Holstein,Tenant,No,0.9221556886227545,11453,0.9172487344002445,0.9270626428452646
2007,Schleswig-Holstein,Tenant,Yes,0.07784431137724551,11453,0.07293735715473545,0.08275126559975557
2007,Hamburg,Owner,No,1.0,11453,1.0,1.0
2007,Hamburg,Tenant,No,0.965034965034965,11453,0.9616707406925824,0.9683991893773476
2007,Hamburg,Tenant,Yes,0.03496503496503497,11453,0.03160081062265238,0.038329259307417554
2007,Lower Saxony,Owner,No,0.98989898989899,11453,0.988067627537472,0.9917303522605079
2007,Lower Saxony,Owner,Yes,0.010101010101010102,11453,0.008269647739492202,0.011932372462528002
2007,Lower Saxony,Tenant,No,0.9243902439024391,11453,0.919548374890832,0.9292321129140462
2007,Lower Saxony,Tenant,Yes,0.07560975609756097,11453,0.07076788708595386,0.08045162510916809
2007,Bremen,Owner,No,1.0,11453,1.0,1.0
2007,Bremen,Tenant,No,0.98,11453,0.9774359618856145,0.9825640381143854
2007,Bremen,Tenant,Yes,0.02,11453,0.017435961885614547,0.022564038114385454
2007,North Rhine-Westphalia,Owner,No,0.9964125560538116,11453,0.9953175699725498,0.9975075421350734
2007,North Rhine-Westphalia,Owner,Yes,0.003587443946188341,11453,0.0024924578649265323,0.004682430027450149
2007,North Rhine-Westphalia,Tenant,No,0.9418032786885245,11453,0.9375155647894551,0.946090992587594
2007,North Rhine-Westphalia,Tenant,Yes,0.05819672131147541,11453,0.05390900741240594,0.06248443521054488
2007,Hesse,Owner,No,1.0,11453,1.0,1.0
2007,Hesse,Tenant,No,0.9518987341772152,11453,0.9479797810572462,0.9558176872971841
2007,Hesse,Tenant,Yes,0.04810126582278481,11453,0.0441823127028159,0.05202021894275372
2007,"Rhineland-Palatinate, Saarland",Owner,No,1.0,11453,1.0,1.0
2007,"Rhineland-Palatinate, Saarland",Tenant,No,0.9175627240143369,11453,0.9125256754466174,0.9225997725820564
2007,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.08243727598566308,11453,0.07740022741794365,0.08747432455338251
2007,Baden-Wuerttemberg,Owner,No,1.0,11453,1.0,1.0
2007,Baden-Wuerttemberg,Tenant,No,0.9238249594813615,11453,0.918966510643078,0.9286834083196449
2007,Baden-Wuerttemberg,Tenant,Yes,0.07617504051863858,11453,0.07131659168035506,0.08103348935692209
2007,Bavaria,Owner,No,0.9945945945945946,11453,0.9932517256694153,0.995937463519774
2007,Bavaria,Owner,Yes,0.005405405405405406,11453,0.0040625364802260675,0.006748274330584744
2007,Bavaria,Tenant,No,0.9536516853932584,11453,0.9498012636206496,0.9575021071658671
2007,Bavaria,Tenant,Yes,0.046348314606741575,11453,0.04249789283413288,0.05019873637935027
2007,Berlin,Owner,No,0.989010989010989,11453,0.9871016796431065,0.9909202983788716
2007,Berlin,Owner,Yes,0.01098901098901099,11453,0.009079701621128406,0.012898320356893573
2007,Berlin,Tenant,No,0.9459459459459459,11453,0.9418045787706253,0.9500873131212666
2007,Berlin,Tenant,Yes,0.05405405405405406,11453,0.049912686878733376,0.05819542122937474
2007,Brandenburg,Owner,No,0.9947916666666666,11453,0.9934733738187682,0.996109959514565
2007,Brandenburg,Owner,Yes,0.005208333333333333,11453,0.0038900404854349136,0.0065266261812317525
2007,Brandenburg,Tenant,No,0.875,11453,0.8689430292832545,0.8810569707167455
2007,Brandenburg,Tenant,Yes,0.125,11453,0.11894302928325456,0.13105697071674544
2007,Mecklenburg-Western Pomerania,Owner,No,0.9375,11453,0.9330667513767608,0.9419332486232392
2007,Mecklenburg-Western Pomerania,Owner,Yes,0.0625,11453,0.05806675137676075,0.06693324862323925
2007,Mecklenburg-Western Pomerania,Tenant,No,0.8366013071895425,11453,0.8298298833318293,0.8433727310472557
2007,Mecklenburg-Western Pomerania,Tenant,Yes,0.16339869281045752,11453,0.15662726895274426,0.17017011666817078
2007,Saxony,Owner,No,0.9815950920245399,11453,0.9791334241655532,0.9840567598835266
2007,Saxony,Owner,Yes,0.018404907975460124,11453,0.015943240116473405,0.020866575834446843
2007,Saxony,Tenant,No,0.9035433070866141,11453,0.898136546845884,0.9089500673273443
2007,Saxony,Tenant,Yes,0.09645669291338582,11453,0.0910499326726556,0.10186345315411605
2007,Saxony-Anhalt,Owner,No,0.9861111111111112,11453,0.98396776099445,0.9882544612277723
2007,Saxony-Anhalt,Owner,Yes,0.013888888888888888,11453,0.011745538772227726,0.01603223900555005
2007,Saxony-Anhalt,Tenant,No,0.875,11453,0.8689430292832545,0.8810569707167455
2007,Saxony-Anhalt,Tenant,Yes,0.125,11453,0.11894302928325456,0.13105697071674544
2007,Thuringa,Owner,No,0.9879032258064516,11453,0.9859011135249888,0.9899053380879145
2007,Thuringa,Owner,Yes,0.012096774193548387,11453,0.010094661912085499,0.014098886475011275
2007,Thuringa,Tenant,No,0.8875,11453,0.8817129546850149,0.893287045314985
2007,Thuringa,Tenant,Yes,0.1125,11453,0.10671295468501486,0.11828704531498514
2008,Schleswig-Holstein,Owner,No,0.9830508474576272,10822,0.9806188434195632,0.9854828514956911
2008,Schleswig-Holstein,Owner,Yes,0.01694915254237288,10822,0.01451714850430885,0.01938115658043691
2008,Schleswig-Holstein,Tenant,No,0.9078947368421053,10822,0.9024464209534623,0.9133430527307483
2008,Schleswig-Holstein,Tenant,Yes,0.09210526315789473,10822,0.08665694726925169,0.09755357904653778
2008,Hamburg,Owner,No,1.0,10822,1.0,1.0
2008,Hamburg,Tenant,No,0.9784172661870504,10822,0.9756793661487065,0.9811551662253942
2008,Hamburg,Tenant,Yes,0.02158273381294964,10822,0.018844833774605812,0.02432063385129347
2008,Lower Saxony,Owner,No,0.988013698630137,10822,0.9859633562619519,0.9900640409983221
2008,Lower Saxony,Owner,Yes,0.011986301369863013,10822,0.009935959001677845,0.014036643738048181
2008,Lower Saxony,Tenant,No,0.9343832020997376,10822,0.9297179798932307,0.9390484243062445
2008,Lower Saxony,Tenant,Yes,0.06561679790026247,10822,0.06095157569375554,0.07028202010676939
2008,Bremen,Owner,No,1.0,10822,1.0,1.0
2008,Bremen,Tenant,No,1.0,10822,1.0,1.0
2008,North Rhine-Westphalia,Owner,No,0.9962049335863378,10822,0.9950464594538857,0.9973634077187898
2008,North Rhine-Westphalia,Owner,Yes,0.003795066413662239,10822,0.002636592281210217,0.004953540546114261
2008,North Rhine-Westphalia,Tenant,No,0.9386120996441281,10822,0.9340895143053941,0.943134684982862
2008,North Rhine-Westphalia,Tenant,Yes,0.06138790035587188,10822,0.056865315017137985,0.06591048569460578
2008,Hesse,Owner,No,0.9973684210526316,10822,0.9964031743761922,0.998333667729071
2008,Hesse,Owner,Yes,0.002631578947368421,10822,0.001666332270929071,0.0035968256238077707
2008,Hesse,Tenant,No,0.9492957746478873,10822,0.9451622059813608,0.9534293433144138
2008,Hesse,Tenant,Yes,0.05070422535211268,10822,0.04657065668558622,0.054837794018639134
2008,"Rhineland-Palatinate, Saarland",Owner,No,0.9943820224719101,10822,0.9929738075646046,0.9957902373792156
2008,"Rhineland-Palatinate, Saarland",Owner,Yes,0.0056179775280898875,10822,0.00420976262078444,0.007026192435395335
2008,"Rhineland-Palatinate, Saarland",Tenant,No,0.9507575757575758,10822,0.946680892999285,0.9548342585158666
2008,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.04924242424242424,10822,0.0451657414841335,0.05331910700071498
2008,Baden-Wuerttemberg,Owner,No,0.9957805907172996,10822,0.9945593255735519,0.9970018558610474
2008,Baden-Wuerttemberg,Owner,Yes,0.004219409282700422,10822,0.0029981441389526024,0.005440674426448241
2008,Baden-Wuerttemberg,Tenant,No,0.9250871080139372,10822,0.9201272196397896,0.9300469963880849
2008,Baden-Wuerttemberg,Tenant,Yes,0.07491289198606271,10822,0.06995300361191514,0.07987278036021028
2008,Bavaria,Owner,No,0.995418098510882,10822,0.9941456859527621,0.996690511069002
2008,Bavaria,Owner,Yes,0.004581901489117984,10822,0.0033094889309980818,0.0058543140472378866
2008,Bavaria,Tenant,No,0.9486404833836858,10822,0.9444817258797227,0.9527992408876489
2008,Bavaria,Tenant,Yes,0.0513595166163142,10822,0.04720075911235107,0.055518274120277336
2008,Berlin,Owner,No,0.9887640449438202,10822,0.9867781620448435,0.9907499278427969
2008,Berlin,Owner,Yes,0.011235955056179775,10822,0.009250072157203002,0.013221837955156548
2008,Berlin,Tenant,No,0.961218836565097,10822,0.9575811618624209,0.964856511267773
2008,Berlin,Tenant,Yes,0.038781163434903045,10822,0.03514348873222694,0.04241883813757915
2008,Brandenburg,Owner,No,0.9896907216494846,10822,0.9877876015815453,0.9915938417174238
2008,Brandenburg,Owner,Yes,0.010309278350515464,10822,0.008406158282576202,0.012212398418454725
2008,Brandenburg,Tenant,No,0.8840579710144928,10822,0.8780259460977762,0.8900899959312094
2008,Brandenburg,Tenant,Yes,0.11594202898550725,10822,0.10991000406879059,0.1219740539022239
2008,Mecklenburg-Western Pomerania,Owner,No,0.9606299212598425,10822,0.9569658534443038,0.9642939890753811
2008,Mecklenburg-Western Pomerania,Owner,Yes,0.03937007874015748,10822,0.035706010924618836,0.04303414655569612
2008,Mecklenburg-Western Pomerania,Tenant,No,0.8590604026845637,10822,0.8525045275940701,0.8656162777750573
2008,Mecklenburg-Western Pomerania,Tenant,Yes,0.14093959731543623,10822,0.13438372222494263,0.14749547240592983
2008,Saxony,Owner,No,0.9903225806451613,10822,0.9884781156060048,0.9921670456843178
2008,Saxony,Owner,Yes,0.00967741935483871,10822,0.007832954315682206,0.011521884393995215
2008,Saxony,Tenant,No,0.9510204081632653,10822,0.9469540577034886,0.9550867586230419
2008,Saxony,Tenant,Yes,0.04897959183673469,10822,0.044913241376958,0.053045942296511384
2008,Saxony-Anhalt,Owner,No,0.9902439024390244,10822,0.9883920283197019,0.9920957765583469
2008,Saxony-Anhalt,Owner,Yes,0.00975609756097561,10822,0.007904223441653098,0.011607971680298122
2008,Saxony-Anhalt,Tenant,No,0.8879310344827587,10822,0.8819876393285979,0.8938744296369194
2008,Saxony-Anhalt,Tenant,Yes,0.11206896551724138,10822,0.10612557036308065,0.11801236067140211
2008,Thuringa,Owner,No,0.9831932773109243,10822,0.9807713379024069,0.9856152167194417
2008,Thuringa,Owner,Yes,0.01680672268907563,10822,0.014384783280558248,0.01922866209759301
2008,Thuringa,Tenant,No,0.8888888888888888,10822,0.8829677562387823,0.8948100215389954
2008,Thuringa,Tenant,Yes,0.1111111111111111,10822,0.10518997846100464,0.11703224376121757
2009,Schleswig-Holstein,Owner,No,0.9878787878787879,10177,0.9857527497943637,0.9900048259632122
2009,Schleswig-Holstein,Owner,Yes,0.012121212121212121,10177,0.009995174036787837,0.014247250205636405
2009,Schleswig-Holstein,Tenant,No,0.9333333333333333,10177,0.9284869368273773,0.9381797298392894
2009,Schleswig-Holstein,Tenant,Yes,0.06666666666666667,10177,0.06182027016071054,0.07151306317262279
2009,Hamburg,Owner,No,1.0,10177,1.0,1.0
2009,Hamburg,Tenant,No,0.9615384615384616,10177,0.9578021520702447,0.9652747710066785
2009,Hamburg,Tenant,Yes,0.038461538461538464,10177,0.03472522899332153,0.042197847929755394
2009,Lower Saxony,Owner,No,0.994392523364486,10177,0.9929417190261366,0.9958433277028355
2009,Lower Saxony,Owner,Yes,0.005607476635514018,10177,0.00415667229716454,0.007058280973863497
2009,Lower Saxony,Tenant,No,0.9193548387096774,10177,0.9140645798327093,0.9246450975866455
2009,Lower Saxony,Tenant,Yes,0.08064516129032258,10177,0.07535490241335452,0.08593542016729064
2009,Bremen,Owner,No,1.0,10177,1.0,1.0
2009,Bremen,Tenant,No,1.0,10177,1.0,1.0
2009,North Rhine-Westphalia,Owner,No,0.9959183673469387,10177,0.994679642032418,0.9971570926614595
2009,North Rhine-Westphalia,Owner,Yes,0.004081632653061225,10177,0.0028429073385405155,0.005320357967581934
2009,North Rhine-Westphalia,Tenant,No,0.9390715667311412,10177,0.934424215084929,0.9437189183773534
2009,North Rhine-Westphalia,Tenant,Yes,0.0609284332688588,10177,0.05628108162264658,0.06557578491507103
2009,Hesse,Owner,No,1.0,10177,1.0,1.0
2009,Hesse,Tenant,No,0.9376854599406528,10177,0.9329890124402833,0.9423819074410222
2009,Hesse,Tenant,Yes,0.06231454005934718,10177,0.05761809255897776,0.0670109875597166
2009,"Rhineland-Palatinate, Saarland",Owner,No,0.9970238095238095,10177,0.9959654595333411,0.9980821595142779
2009,"Rhineland-Palatinate, Saarland",Owner,Yes,0.002976190476190476,10177,0.0019178404857220991,0.004034540466658853
2009,"Rhineland-Palatinate, Saarland",Tenant,No,0.9382716049382716,10177,0.933595836840113,0.9429473730364301
2009,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.06172839506172839,10177,0.057052626963569886,0.0664041631598869
2009,Baden-Wuerttemberg,Owner,No,0.9953488372093023,10177,0.9940268884826301,0.9966707859359746
