"plb0022_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Niedersachsen","269","0.391854682457607","0.362563825005707","0.421145539909508"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Bremen","","","",""
"Voll erwerbstaetig","2017","16-34 Jahre alt","Nordrhein-Westfalen","517","0.389696089124243","0.369081961464798","0.410310216783689"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Hessen","163","0.357252074508305","0.32400492879374","0.39049922022287"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","125","0.464956769829382","0.417814055127856","0.512099484530907"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Baden-Wuerttemberg","318","0.444477204178087","0.415323638311385","0.473630770044789"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Bayern","448","0.48904464288264","0.462756330940746","0.515332954824534"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Saarland","","","",""
"Voll erwerbstaetig","2017","16-34 Jahre alt","Berlin","91","0.409427213616949","0.357388554292527","0.461465872941372"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Brandenburg","74","0.498080761714908","0.438878320601617","0.557283202828199"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","40","0.393316867322315","0.31325378270019","0.473379951944439"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Sachsen","141","0.467187418842706","0.421888489470428","0.512486348214984"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Sachsen-Anhalt","64","0.429606110443897","0.366847719867081","0.492364501020714"
"Voll erwerbstaetig","2017","16-34 Jahre alt","Thueringen","96","0.407919062942097","0.350458156722739","0.465379969161455"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Schleswig-Holstein","268","0.551603930104452","0.513633111653614","0.589574748555289"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Hamburg","160","0.643875550654852","0.591974508645006","0.695776592664699"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Niedersachsen","773","0.545862133238372","0.522508131231923","0.56921613524482"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Bremen","51","0.456546073969362","0.379122502614851","0.533969645323874"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Nordrhein-Westfalen","1583","0.51717223065603","0.501195665238676","0.533148796073384"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Hessen","569","0.535727926790977","0.508945223989734","0.56251062959222"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","387","0.553387228509588","0.5195863713162","0.587188085702977"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Baden-Wuerttemberg","955","0.569010584815331","0.547494692648026","0.590526476982635"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Bayern","1337","0.560634967287486","0.542122354238168","0.579147580336804"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Saarland","75","0.56930520422103","0.495730105100874","0.642880303341186"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Berlin","289","0.497566021828387","0.458017635857291","0.537114407799483"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Brandenburg","348","0.57704469914185","0.540654584291926","0.613434813991774"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","173","0.523707499834066","0.471972095708195","0.575442903959938"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Sachsen","537","0.588161767946106","0.557778845098716","0.618544690793495"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Sachsen-Anhalt","302","0.537106026203539","0.497341080139817","0.57687097226726"
"Voll erwerbstaetig","2017","35-65 Jahre alt","Thueringen","338","0.567934999382767","0.529036940611111","0.606833058154423"
"Voll erwerbstaetig","2017","66 und älter","Schleswig-Holstein","","","",""
"Voll erwerbstaetig","2017","66 und älter","Hamburg","","","",""
"Voll erwerbstaetig","2017","66 und älter","Niedersachsen","","","",""
"Voll erwerbstaetig","2017","66 und älter","Bremen","","","",""
"Voll erwerbstaetig","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Voll erwerbstaetig","2017","66 und älter","Hessen","","","",""
"Voll erwerbstaetig","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Voll erwerbstaetig","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Voll erwerbstaetig","2017","66 und älter","Bayern","","","",""
"Voll erwerbstaetig","2017","66 und älter","Saarland","","","",""
"Voll erwerbstaetig","2017","66 und älter","Berlin","","","",""
"Voll erwerbstaetig","2017","66 und älter","Brandenburg","","","",""
"Voll erwerbstaetig","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Voll erwerbstaetig","2017","66 und älter","Sachsen","","","",""
"Voll erwerbstaetig","2017","66 und älter","Sachsen-Anhalt","","","",""
"Voll erwerbstaetig","2017","66 und älter","Thueringen","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Hamburg","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Niedersachsen","77","0.0780595410523687","0.0619630832580844","0.094155998846653"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Bremen","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Nordrhein-Westfalen","153","0.101431215795201","0.0886700503178293","0.114192381272573"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Hessen","57","0.0780673922497553","0.0594537625632677","0.0966810219362428"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","40","0.122093601024725","0.0911490331755402","0.15303816887391"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Baden-Wuerttemberg","95","0.0835795182292002","0.0673422367671041","0.0998167996912963"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Bayern","87","0.075603620106402","0.0617009767567595","0.0895062634560445"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Saarland","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Berlin","48","0.160420888024585","0.121582401156729","0.199259374892441"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Brandenburg","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Sachsen","46","0.110400836937587","0.0819471533079059","0.138854520567268"
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Teilzeitbeschaeftigung","2017","16-34 Jahre alt","Thueringen","","","",""
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Schleswig-Holstein","134","0.196079522033167","0.165766582776529","0.226392461289805"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Hamburg","52","0.161920957437141","0.121993814313675","0.201848100560607"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Niedersachsen","366","0.190263870763326","0.171852933678055","0.208674807848598"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Bremen","32","0.17681613410187","0.117515559814134","0.236116708389606"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Nordrhein-Westfalen","746","0.188661220419084","0.176152521476503","0.201169919361665"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Hessen","265","0.190575807980807","0.169483798704209","0.211667817257405"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","173","0.1853476373087","0.158927974711617","0.211767299905784"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Baden-Wuerttemberg","477","0.216444395710621","0.198551774518697","0.234337016902545"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Bayern","629","0.194469036955953","0.17970581195569","0.209232261956216"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Saarland","","","",""
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Berlin","123","0.1889919150766","0.158024988085315","0.219958842067884"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Brandenburg","96","0.148755290599818","0.122543608905539","0.174966972294096"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","61","0.217419815427497","0.174691028573071","0.260148602281924"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Sachsen","184","0.171405079986617","0.148140200741072","0.194669959232162"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Sachsen-Anhalt","93","0.152028444866027","0.123394400708976","0.180662489023079"
"Teilzeitbeschaeftigung","2017","35-65 Jahre alt","Thueringen","102","0.168921152986022","0.139499491081823","0.198342814890222"
"Teilzeitbeschaeftigung","2017","66 und älter","Schleswig-Holstein","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Hamburg","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Niedersachsen","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Bremen","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Hessen","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Bayern","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Saarland","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Berlin","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Brandenburg","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Sachsen","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Sachsen-Anhalt","","","",""
"Teilzeitbeschaeftigung","2017","66 und älter","Thueringen","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Schleswig-Holstein","38","0.106392561779174","0.0761758559897557","0.136609267568593"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Hamburg","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Niedersachsen","102","0.138497829808908","0.117771826967829","0.159223832649987"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Bremen","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Nordrhein-Westfalen","138","0.0889926564313814","0.0769570802742685","0.101028232588494"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Hessen","60","0.142764491705077","0.118492421306499","0.167036562103655"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","30","0.0685336576202662","0.0446528284524602","0.0924144867880722"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Baden-Wuerttemberg","98","0.099757985635321","0.0821759373641882","0.117340033906454"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Bayern","139","0.0981473347434427","0.0825013097391364","0.113793359747749"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Saarland","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Berlin","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Brandenburg","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Sachsen","36","0.0554697073803903","0.0346875315166817","0.0762518832440988"
"Ausbildung/Lehre","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2017","16-34 Jahre alt","Thueringen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Hamburg","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Bremen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Hessen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Bayern","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Saarland","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Berlin","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Brandenburg","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Sachsen","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2017","35-65 Jahre alt","Thueringen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Schleswig-Holstein","","","",""
"Ausbildung/Lehre","2017","66 und älter","Hamburg","","","",""
"Ausbildung/Lehre","2017","66 und älter","Niedersachsen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Bremen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Hessen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Ausbildung/Lehre","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Ausbildung/Lehre","2017","66 und älter","Bayern","","","",""
"Ausbildung/Lehre","2017","66 und älter","Saarland","","","",""
"Ausbildung/Lehre","2017","66 und älter","Berlin","","","",""
"Ausbildung/Lehre","2017","66 und älter","Brandenburg","","","",""
"Ausbildung/Lehre","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Ausbildung/Lehre","2017","66 und älter","Sachsen","","","",""
"Ausbildung/Lehre","2017","66 und älter","Sachsen-Anhalt","","","",""
"Ausbildung/Lehre","2017","66 und älter","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Niedersachsen","62","0.0744219544309098","0.0586740438838364","0.0901698649779833"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Bremen","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Nordrhein-Westfalen","167","0.0843714614647696","0.0726228563401847","0.0961200665893544"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Hessen","60","0.101469372314788","0.0805195388555106","0.122419205774065"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Baden-Wuerttemberg","69","0.0808578147074143","0.0648634003381059","0.0968522290767228"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Bayern","99","0.0888161101303757","0.0738556187340834","0.103776601526668"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Saarland","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Berlin","30","0.102563735547394","0.0704567336599569","0.134670737434831"
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2017","16-34 Jahre alt","Thueringen","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Schleswig-Holstein","42","0.0652746721876196","0.046415625363001","0.0841337190122383"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Niedersachsen","104","0.0684729180650662","0.0566266070025839","0.0803192291275484"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Bremen","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Nordrhein-Westfalen","216","0.0594871706152497","0.0519246996247366","0.0670496416057628"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Hessen","56","0.0437932078410627","0.0328037752377438","0.0547826404443817"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","54","0.0663942948931656","0.0494667213565888","0.0833218684297425"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Baden-Wuerttemberg","108","0.0433079482673206","0.0344642122241691","0.052151684310472"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Bayern","170","0.0728872263807429","0.0631909076670297","0.0825835450944561"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Saarland","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Berlin","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Sachsen","37","0.0322371391977241","0.0213332721376537","0.0431410062577944"
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2017","35-65 Jahre alt","Thueringen","31","0.0524710180618291","0.0349620696035223","0.0699799665201358"
"Geringfuegig erwerbstaetig","2017","66 und älter","Schleswig-Holstein","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Hamburg","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Niedersachsen","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Bremen","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Nordrhein-Westfalen","44","0.0510098574832032","0.0369522573717999","0.0650674575946064"
"Geringfuegig erwerbstaetig","2017","66 und älter","Hessen","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Baden-Wuerttemberg","30","0.0459985792223786","0.0286018656537994","0.0633952927909578"
"Geringfuegig erwerbstaetig","2017","66 und älter","Bayern","47","0.0682033241870262","0.0507452963128932","0.0856613520611592"
"Geringfuegig erwerbstaetig","2017","66 und älter","Saarland","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Berlin","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Brandenburg","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Sachsen","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Sachsen-Anhalt","","","",""
"Geringfuegig erwerbstaetig","2017","66 und älter","Thueringen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Hamburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Niedersachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Bremen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Hessen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Bayern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Berlin","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Brandenburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Sachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","16-34 Jahre alt","Thueringen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Hamburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Bremen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Hessen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Bayern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Berlin","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Brandenburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Sachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","35-65 Jahre alt","Thueringen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Schleswig-Holstein","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Hamburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Niedersachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Bremen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Hessen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Bayern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Saarland","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Berlin","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Brandenburg","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Sachsen","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Sachsen-Anhalt","","","",""
"Altersteilzeit mit Arbeitszeit Null","2017","66 und älter","Thueringen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Hamburg","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Niedersachsen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Bremen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Hessen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Bayern","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Saarland","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Berlin","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Brandenburg","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Sachsen","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Freiwilliger Wehrdienst","2017","16-34 Jahre alt","Thueringen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Hamburg","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Bremen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Hessen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Bayern","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Saarland","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Berlin","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Brandenburg","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Sachsen","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Freiwilliger Wehrdienst","2017","35-65 Jahre alt","Thueringen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Schleswig-Holstein","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Hamburg","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Niedersachsen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Bremen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Hessen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Bayern","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Saarland","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Berlin","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Brandenburg","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Sachsen","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Sachsen-Anhalt","","","",""
"Freiwilliger Wehrdienst","2017","66 und älter","Thueringen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Hamburg","","","",""
