year,age_gr,migback,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,No migration background,Satisfactory,0.26797,1139,4217,0.25460,0.28134
2018,30-45 y.,No migration background,Poor,0.10286,431,4217,0.09369,0.11203
2018,30-45 y.,No migration background,Bad,0.01535,62,4217,0.01164,0.01906
2018,30-45 y.,Direct migration background,Very good,0.19043,974,3656,0.17770,0.20316
2018,30-45 y.,Direct migration background,Good,0.45115,1475,3656,0.43502,0.46728
2018,30-45 y.,Direct migration background,Satisfactory,0.25780,820,3656,0.24362,0.27198
2018,30-45 y.,Direct migration background,Poor,0.08032,309,3656,0.07151,0.08913
2018,30-45 y.,Direct migration background,Bad,0.01862,78,3656,0.01423,0.02300
2018,30-45 y.,Indirect migration background,Very good,0.16723,87,545,0.13587,0.19859
2018,30-45 y.,Indirect migration background,Good,0.41274,242,545,0.37136,0.45411
2018,30-45 y.,Indirect migration background,Satisfactory,0.31263,162,545,0.27367,0.35158
2018,30-45 y.,Indirect migration background,Poor,0.08596,54,545,0.06241,0.10952
2018,46-65 y.,No migration background,Very good,0.05300,494,7809,0.04803,0.05797
2018,46-65 y.,No migration background,Good,0.36855,3024,7809,0.35785,0.37925
2018,46-65 y.,No migration background,Satisfactory,0.38081,2856,7809,0.37004,0.39158
2018,46-65 y.,No migration background,Poor,0.15569,1149,7809,0.14765,0.16373
2018,46-65 y.,No migration background,Bad,0.04192,286,7809,0.03748,0.04637
2018,46-65 y.,Direct migration background,Very good,0.06053,213,2210,0.05058,0.07047
2018,46-65 y.,Direct migration background,Good,0.34824,740,2210,0.32837,0.36811
2018,46-65 y.,Direct migration background,Satisfactory,0.32331,692,2210,0.30380,0.34282
2018,46-65 y.,Direct migration background,Poor,0.20268,411,2210,0.18591,0.21944
2018,46-65 y.,Direct migration background,Bad,0.06428,154,2210,0.05405,0.07450
2018,46-65 y.,Indirect migration background,Good,0.36208,82,195,0.29445,0.42971
2018,46-65 y.,Indirect migration background,Satisfactory,0.37408,82,195,0.30599,0.44217
2018,46-65 y.,Indirect migration background,Poor,0.14392,31,195,0.09452,0.19331
2018,66 and older,No migration background,Very good,0.02750,137,4511,0.02272,0.03227
2018,66 and older,No migration background,Good,0.25812,1262,4511,0.24535,0.27090
2018,66 and older,No migration background,Satisfactory,0.43690,1925,4511,0.42242,0.45137
2018,66 and older,No migration background,Poor,0.21376,926,4511,0.20180,0.22573
2018,66 and older,No migration background,Bad,0.06186,261,4511,0.05483,0.06889
2018,66 and older,Direct migration background,Good,0.20170,96,471,0.16542,0.23797
2018,66 and older,Direct migration background,Satisfactory,0.45512,215,471,0.41010,0.50014
2018,66 and older,Direct migration background,Poor,0.25051,126,471,0.21134,0.28969
2018,66 and older,Direct migration background,Bad,0.05251,34,471,0.03235,0.07268
2019,17-29 y.,No migration background,Very good,0.19018,620,2678,0.17531,0.20505
2019,17-29 y.,No migration background,Good,0.48476,1325,2678,0.46583,0.50369
2019,17-29 y.,No migration background,Satisfactory,0.17839,539,2678,0.16389,0.19289
2019,17-29 y.,No migration background,Poor,0.05655,194,2678,0.04780,0.06530
2019,17-29 y.,Direct migration background,Very good,0.26717,632,1415,0.24411,0.29024
2019,17-29 y.,Direct migration background,Good,0.47834,570,1415,0.45230,0.50438
2019,17-29 y.,Direct migration background,Satisfactory,0.13001,156,1415,0.11248,0.14754
2019,17-29 y.,Direct migration background,Poor,0.07597,57,1415,0.06216,0.08978
2019,17-29 y.,Indirect migration background,Very good,0.24866,204,695,0.21650,0.28082
2019,17-29 y.,Indirect migration background,Good,0.41803,314,695,0.38133,0.45472
2019,17-29 y.,Indirect migration background,Satisfactory,0.18563,141,695,0.15671,0.21456
2019,17-29 y.,Indirect migration background,Poor,0.04113,36,695,0.02635,0.05590
2019,30-45 y.,No migration background,Very good,0.13582,573,4139,0.12538,0.14626
2019,30-45 y.,No migration background,Good,0.49198,1994,4139,0.47675,0.50722
2019,30-45 y.,No migration background,Satisfactory,0.25699,1105,4139,0.24367,0.27030
2019,30-45 y.,No migration background,Poor,0.10018,395,4139,0.09103,0.10933
2019,30-45 y.,No migration background,Bad,0.01503,72,4139,0.01132,0.01874
2019,30-45 y.,Direct migration background,Very good,0.19911,815,3272,0.18542,0.21279
2019,30-45 y.,Direct migration background,Good,0.44320,1406,3272,0.42618,0.46023
2019,30-45 y.,Direct migration background,Satisfactory,0.23877,681,3272,0.22416,0.25338
2019,30-45 y.,Direct migration background,Poor,0.09572,305,3272,0.08564,0.10580
2019,30-45 y.,Direct migration background,Bad,0.02317,65,3272,0.01801,0.02832
2019,30-45 y.,Indirect migration background,Very good,0.14855,83,537,0.11844,0.17866
2019,30-45 y.,Indirect migration background,Good,0.46693,240,537,0.42470,0.50917
2019,30-45 y.,Indirect migration background,Satisfactory,0.28145,151,537,0.24337,0.31952
2019,30-45 y.,Indirect migration background,Poor,0.08529,63,537,0.06164,0.10893
2019,46-65 y.,No migration background,Very good,0.06021,777,8619,0.05519,0.06524
2019,46-65 y.,No migration background,Good,0.37568,3527,8619,0.36546,0.38591
2019,46-65 y.,No migration background,Satisfactory,0.35667,2886,8619,0.34655,0.36678
2019,46-65 y.,No migration background,Poor,0.16999,1179,8619,0.16206,0.17792
2019,46-65 y.,No migration background,Bad,0.03720,250,8619,0.03321,0.04120
2019,46-65 y.,Direct migration background,Very good,0.07537,218,2146,0.06419,0.08654
2019,46-65 y.,Direct migration background,Good,0.31480,757,2146,0.29514,0.33445
2019,46-65 y.,Direct migration background,Satisfactory,0.35563,656,2146,0.33537,0.37589
2019,46-65 y.,Direct migration background,Poor,0.19710,391,2146,0.18027,0.21394
2019,46-65 y.,Direct migration background,Bad,0.05109,124,2146,0.04177,0.06040
2019,46-65 y.,Indirect migration background,Very good,0.06770,38,279,0.03817,0.09723
2019,46-65 y.,Indirect migration background,Good,0.40024,120,279,0.34264,0.45783
2019,46-65 y.,Indirect migration background,Satisfactory,0.32018,83,279,0.26534,0.37502
2019,46-65 y.,Indirect migration background,Poor,0.17213,38,279,0.12776,0.21651
2019,66 and older,No migration background,Very good,0.03028,196,4700,0.02538,0.03518
2019,66 and older,No migration background,Good,0.25696,1367,4700,0.24447,0.26946
2019,66 and older,No migration background,Satisfactory,0.42820,1964,4700,0.41405,0.44234
2019,66 and older,No migration background,Poor,0.22119,912,4700,0.20933,0.23306
2019,66 and older,No migration background,Bad,0.06102,261,4700,0.05417,0.06786
2019,66 and older,Direct migration background,Good,0.25403,115,452,0.21385,0.29421
2019,66 and older,Direct migration background,Satisfactory,0.48248,211,452,0.43636,0.52860
2019,66 and older,Direct migration background,Poor,0.17646,95,452,0.14128,0.21165
2019,66 and older,Direct migration background,Bad,0.06258,31,452,0.04023,0.08493
2020,17-29 y.,No migration background,Very good,0.22216,624,2519,0.20592,0.23840
2020,17-29 y.,No migration background,Good,0.44217,1222,2519,0.42277,0.46157
2020,17-29 y.,No migration background,Satisfactory,0.19323,511,2519,0.17781,0.20865
2020,17-29 y.,No migration background,Poor,0.05448,162,2519,0.04561,0.06334
2020,17-29 y.,Direct migration background,Very good,0.33809,1056,2190,0.31827,0.35790
2020,17-29 y.,Direct migration background,Good,0.42359,868,2190,0.40289,0.44429
2020,17-29 y.,Direct migration background,Satisfactory,0.13687,188,2190,0.12247,0.15127
2020,17-29 y.,Direct migration background,Poor,0.05690,78,2190,0.04720,0.06660
2020,17-29 y.,Indirect migration background,Very good,0.27496,203,696,0.24177,0.30816
2020,17-29 y.,Indirect migration background,Good,0.42297,321,696,0.38624,0.45970
2020,17-29 y.,Indirect migration background,Satisfactory,0.15486,130,696,0.12797,0.18176
2020,17-29 y.,Indirect migration background,Poor,0.06007,42,696,0.04240,0.07773
2020,30-45 y.,No migration background,Very good,0.15069,543,3699,0.13916,0.16222
2020,30-45 y.,No migration background,Good,0.49870,1832,3699,0.48258,0.51482
2020,30-45 y.,No migration background,Satisfactory,0.25541,952,3699,0.24135,0.26946
2020,30-45 y.,No migration background,Poor,0.08099,323,3699,0.07220,0.08979
2020,30-45 y.,No migration background,Bad,0.01414,49,3699,0.01033,0.01794
2020,30-45 y.,Direct migration background,Very good,0.20169,1315,4258,0.18964,0.21374
2020,30-45 y.,Direct migration background,Good,0.46222,1874,4258,0.44724,0.47719
2020,30-45 y.,Direct migration background,Satisfactory,0.20321,716,4258,0.19112,0.21529
2020,30-45 y.,Direct migration background,Poor,0.11339,282,4258,0.10386,0.12291
2020,30-45 y.,Direct migration background,Bad,0.01570,71,4258,0.01197,0.01944
2020,30-45 y.,Indirect migration background,Very good,0.19123,94,519,0.15736,0.22510
2020,30-45 y.,Indirect migration background,Good,0.46215,227,519,0.41921,0.50508
2020,30-45 y.,Indirect migration background,Satisfactory,0.28175,147,519,0.24301,0.32049
2020,30-45 y.,Indirect migration background,Poor,0.05171,51,519,0.03264,0.07079
2020,46-65 y.,No migration background,Very good,0.06078,643,7906,0.05552,0.06605
2020,46-65 y.,No migration background,Good,0.37446,3296,7906,0.36379,0.38513
2020,46-65 y.,No migration background,Satisfactory,0.35925,2617,7906,0.34868,0.36983
2020,46-65 y.,No migration background,Poor,0.16257,1092,7906,0.15444,0.17071
2020,46-65 y.,No migration background,Bad,0.04217,258,7906,0.03774,0.04661
2020,46-65 y.,Direct migration background,Very good,0.07496,294,2343,0.06430,0.08563
2020,46-65 y.,Direct migration background,Good,0.30967,876,2343,0.29094,0.32840
2020,46-65 y.,Direct migration background,Satisfactory,0.36671,692,2343,0.34719,0.38622
2020,46-65 y.,Direct migration background,Poor,0.22167,382,2343,0.20485,0.23850
2020,46-65 y.,Direct migration background,Bad,0.02699,99,2343,0.02043,0.03355
2020,46-65 y.,Indirect migration background,Good,0.48049,121,233,0.41620,0.54478
2020,46-65 y.,Indirect migration background,Satisfactory,0.27419,74,233,0.21679,0.33160
2020,46-65 y.,Indirect migration background,Poor,0.16438,38,233,0.11669,0.21207
2020,66 and older,No migration background,Very good,0.03227,161,4402,0.02705,0.03749
2020,66 and older,No migration background,Good,0.25160,1267,4402,0.23878,0.26442
2020,66 and older,No migration background,Satisfactory,0.43269,1856,4402,0.41805,0.44733
2020,66 and older,No migration background,Poor,0.21783,887,4402,0.20563,0.23002
2020,66 and older,No migration background,Bad,0.06319,231,4402,0.05600,0.07038
2020,66 and older,Direct migration background,Good,0.21639,121,464,0.17888,0.25389
2020,66 and older,Direct migration background,Satisfactory,0.45021,195,464,0.40489,0.49552
2020,66 and older,Direct migration background,Poor,0.21233,105,464,0.17508,0.24958
2020,66 and older,Direct migration background,Bad,0.09105,43,464,0.06485,0.11726
2021,17-29 y.,No migration background,Very good,0.24031,466,1767,0.22039,0.26024
2021,17-29 y.,No migration background,Good,0.40943,790,1767,0.38649,0.43236
2021,17-29 y.,No migration background,Satisfactory,0.19762,378,1767,0.17904,0.21619
2021,17-29 y.,No migration background,Poor,0.08078,133,1767,0.06808,0.09349
2021,17-29 y.,Direct migration background,Very good,0.33042,453,1094,0.30253,0.35830
2021,17-29 y.,Direct migration background,Good,0.39461,446,1094,0.36563,0.42358
2021,17-29 y.,Direct migration background,Satisfactory,0.12693,134,1094,0.10720,0.14667
2021,17-29 y.,Direct migration background,Poor,0.09523,61,1094,0.07783,0.11263
2021,17-29 y.,Indirect migration background,Very good,0.28922,127,398,0.24462,0.33382
2021,17-29 y.,Indirect migration background,Good,0.42465,168,398,0.37603,0.47327
2021,17-29 y.,Indirect migration background,Satisfactory,0.10272,71,398,0.07286,0.13258
2021,17-29 y.,Indirect migration background,Poor,0.09894,32,398,0.06957,0.12831
2021,30-45 y.,No migration background,Very good,0.16300,400,2613,0.14884,0.17717
2021,30-45 y.,No migration background,Good,0.48048,1280,2613,0.46132,0.49964
2021,30-45 y.,No migration background,Satisfactory,0.22890,619,2613,0.21279,0.24502
2021,30-45 y.,No migration background,Poor,0.10257,259,2613,0.09093,0.11420
2021,30-45 y.,No migration background,Bad,0.02495,55,2613,0.01897,0.03093
2021,30-45 y.,Direct migration background,Very good,0.18385,603,2421,0.16841,0.19928
2021,30-45 y.,Direct migration background,Good,0.42288,1024,2421,0.40320,0.44257
2021,30-45 y.,Direct migration background,Satisfactory,0.25546,498,2421,0.23808,0.27283
2021,30-45 y.,Direct migration background,Poor,0.10424,236,2421,0.09206,0.11641
2021,30-45 y.,Direct migration background,Bad,0.02691,60,2421,0.02046,0.03336
2021,30-45 y.,Indirect migration background,Very good,0.15637,50,305,0.11555,0.19720
2021,30-45 y.,Indirect migration background,Good,0.49965,145,305,0.44344,0.55585
2021,30-45 y.,Indirect migration background,Satisfactory,0.20741,78,305,0.16184,0.25299
2021,30-45 y.,Indirect migration background,Poor,0.08551,32,305,0.05408,0.11695
2021,46-65 y.,No migration background,Very good,0.08032,568,5596,0.07320,0.08744
2021,46-65 y.,No migration background,Good,0.38432,2278,5596,0.37158,0.39707
2021,46-65 y.,No migration background,Satisfactory,0.34664,1802,5596,0.33417,0.35911
2021,46-65 y.,No migration background,Poor,0.14491,751,5596,0.13569,0.15414
2021,46-65 y.,No migration background,Bad,0.04366,197,5596,0.03831,0.04902
2021,46-65 y.,Direct migration background,Very good,0.08516,188,1537,0.07120,0.09912
2021,46-65 y.,Direct migration background,Good,0.28722,538,1537,0.26459,0.30985
2021,46-65 y.,Direct migration background,Satisfactory,0.36698,420,1537,0.34287,0.39108
2021,46-65 y.,Direct migration background,Poor,0.21690,293,1537,0.19629,0.23751
2021,46-65 y.,Direct migration background,Bad,0.04375,98,1537,0.03352,0.05397
2021,46-65 y.,Indirect migration background,Good,0.36202,81,147,0.28407,0.43998
2021,46-65 y.,Indirect migration background,Satisfactory,0.41289,66,147,0.33303,0.49276
2021,66 and older,No migration background,Very good,0.04438,181,3228,0.03727,0.05148
2021,66 and older,No migration background,Good,0.24519,948,3228,0.23035,0.26004
2021,66 and older,No migration background,Satisfactory,0.41919,1271,3228,0.40216,0.43621
2021,66 and older,No migration background,Poor,0.22414,630,3228,0.20975,0.23852
2021,66 and older,No migration background,Bad,0.06536,198,3228,0.05683,0.07388
2021,66 and older,Direct migration background,Good,0.23135,101,298,0.18339,0.27931
2021,66 and older,Direct migration background,Satisfactory,0.41158,118,298,0.35561,0.46755
2021,66 and older,Direct migration background,Poor,0.23348,79,298,0.18537,0.28160
