"erwst","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Andere","1997","Hauptschule","Schleswig-Holstein","5","","",""
"Andere","1997","Hauptschule","Hamburg","3","","",""
"Andere","1997","Hauptschule","Niedersachsen","16","","",""
"Andere","1997","Hauptschule","Bremen","","","",""
"Andere","1997","Hauptschule","Nordrhein-Westfalen","44","0.0263967741884125","0.017273049386549","0.035520498990276"
"Andere","1997","Hauptschule","Hessen","18","","",""
"Andere","1997","Hauptschule","Rheinland-Pfalz,Saarland","20","","",""
"Andere","1997","Hauptschule","Baden-Wuerttemberg","34","0.0300679286287545","0.0189108819125475","0.0412249753449614"
"Andere","1997","Hauptschule","Bayern","42","0.0373301581105465","0.0245560229360451","0.0501042932850478"
"Andere","1997","Hauptschule","Saarland","","","",""
"Andere","1997","Hauptschule","Berlin","2","","",""
"Andere","1997","Hauptschule","Brandenburg","2","","",""
"Andere","1997","Hauptschule","Mecklenburg-Vorpommern","4","","",""
"Andere","1997","Hauptschule","Sachsen","14","","",""
"Andere","1997","Hauptschule","Sachsen-Anhalt","7","","",""
"Andere","1997","Hauptschule","Thueringen","7","","",""
"Andere","1997","Realschule","Schleswig-Holstein","5","","",""
"Andere","1997","Realschule","Hamburg","2","","",""
"Andere","1997","Realschule","Niedersachsen","21","","",""
"Andere","1997","Realschule","Bremen","1","","",""
"Andere","1997","Realschule","Nordrhein-Westfalen","47","0.0732628830226216","0.0497558740624806","0.0967698919827626"
"Andere","1997","Realschule","Hessen","6","","",""
"Andere","1997","Realschule","Rheinland-Pfalz,Saarland","8","","",""
"Andere","1997","Realschule","Baden-Wuerttemberg","30","0.0873065359692728","0.0534472099426519","0.121165861995894"
"Andere","1997","Realschule","Bayern","35","0.0861125434329241","0.0562057874269204","0.116019299438928"
"Andere","1997","Realschule","Saarland","","","",""
"Andere","1997","Realschule","Berlin","9","","",""
"Andere","1997","Realschule","Brandenburg","24","","",""
"Andere","1997","Realschule","Mecklenburg-Vorpommern","8","","",""
"Andere","1997","Realschule","Sachsen","27","","",""
"Andere","1997","Realschule","Sachsen-Anhalt","19","","",""
"Andere","1997","Realschule","Thueringen","13","","",""
"Andere","1997","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Andere","1997","(Fach-)Abitur","Hamburg","2","","",""
"Andere","1997","(Fach-)Abitur","Niedersachsen","7","","",""
"Andere","1997","(Fach-)Abitur","Bremen","","","",""
"Andere","1997","(Fach-)Abitur","Nordrhein-Westfalen","36","0.134200495667217","0.0939132598664003","0.174487731468034"
"Andere","1997","(Fach-)Abitur","Hessen","11","","",""
"Andere","1997","(Fach-)Abitur","Rheinland-Pfalz,Saarland","2","","",""
"Andere","1997","(Fach-)Abitur","Baden-Wuerttemberg","17","","",""
"Andere","1997","(Fach-)Abitur","Bayern","8","","",""
"Andere","1997","(Fach-)Abitur","Saarland","","","",""
"Andere","1997","(Fach-)Abitur","Berlin","4","","",""
"Andere","1997","(Fach-)Abitur","Brandenburg","2","","",""
"Andere","1997","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Andere","1997","(Fach-)Abitur","Sachsen","7","","",""
"Andere","1997","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Andere","1997","(Fach-)Abitur","Thueringen","4","","",""
"Andere","1997","AkademikerIn","Schleswig-Holstein","","","",""
"Andere","1997","AkademikerIn","Hamburg","","","",""
"Andere","1997","AkademikerIn","Niedersachsen","1","","",""
"Andere","1997","AkademikerIn","Bremen","1","","",""
"Andere","1997","AkademikerIn","Nordrhein-Westfalen","6","","",""
"Andere","1997","AkademikerIn","Hessen","","","",""
"Andere","1997","AkademikerIn","Rheinland-Pfalz,Saarland","4","","",""
"Andere","1997","AkademikerIn","Baden-Wuerttemberg","3","","",""
"Andere","1997","AkademikerIn","Bayern","2","","",""
"Andere","1997","AkademikerIn","Saarland","","","",""
"Andere","1997","AkademikerIn","Berlin","4","","",""
"Andere","1997","AkademikerIn","Brandenburg","1","","",""
"Andere","1997","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Andere","1997","AkademikerIn","Sachsen","9","","",""
"Andere","1997","AkademikerIn","Sachsen-Anhalt","","","",""
"Andere","1997","AkademikerIn","Thueringen","1","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Hamburg","3","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Niedersachsen","14","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Bremen","","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Nordrhein-Westfalen","41","0.176141559468537","0.124121397856741","0.228161721080334"
"voll erwerbstätig","1998","(noch) kein Abschluss","Hessen","18","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Baden-Wuerttemberg","47","0.303752517704514","0.233794771586235","0.373710263822793"
"voll erwerbstätig","1998","(noch) kein Abschluss","Bayern","24","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Saarland","","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Berlin","2","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Brandenburg","","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Sachsen","3","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"voll erwerbstätig","1998","(noch) kein Abschluss","Thueringen","4","","",""
"voll erwerbstätig","1998","Hauptschule","Schleswig-Holstein","53","0.348960366068344","0.270286534664718","0.42763419747197"
"voll erwerbstätig","1998","Hauptschule","Hamburg","28","","",""
"voll erwerbstätig","1998","Hauptschule","Niedersachsen","190","0.308936629251146","0.26956223423589","0.348311024266401"
"voll erwerbstätig","1998","Hauptschule","Bremen","14","","",""
"voll erwerbstätig","1998","Hauptschule","Nordrhein-Westfalen","497","0.334689222677068","0.309165214727335","0.360213230626801"
"voll erwerbstätig","1998","Hauptschule","Hessen","154","0.254496163985839","0.213889013223911","0.295103314747767"
"voll erwerbstätig","1998","Hauptschule","Rheinland-Pfalz,Saarland","191","0.352031473834723","0.309700197407633","0.394362750261812"
"voll erwerbstätig","1998","Hauptschule","Baden-Wuerttemberg","399","0.354542970434928","0.323929343969257","0.385156596900599"
"voll erwerbstätig","1998","Hauptschule","Bayern","387","0.353882570142271","0.323265501322722","0.38449963896182"
"voll erwerbstätig","1998","Hauptschule","Saarland","","","",""
"voll erwerbstätig","1998","Hauptschule","Berlin","51","0.350291493927841","0.268598179716262","0.43198480813942"
"voll erwerbstätig","1998","Hauptschule","Brandenburg","43","0.171827820059848","0.117469092045671","0.226186548074024"
"voll erwerbstätig","1998","Hauptschule","Mecklenburg-Vorpommern","22","","",""
"voll erwerbstätig","1998","Hauptschule","Sachsen","99","0.222036759352047","0.179688144741602","0.264385373962493"
"voll erwerbstätig","1998","Hauptschule","Sachsen-Anhalt","63","0.194096475536147","0.144369126632404","0.243823824439891"
"voll erwerbstätig","1998","Hauptschule","Thueringen","59","0.213237262847365","0.162053291649136","0.264421234045594"
"voll erwerbstätig","1998","Realschule","Schleswig-Holstein","49","0.481369723037542","0.380362487994812","0.582376958080273"
"voll erwerbstätig","1998","Realschule","Hamburg","13","","",""
"voll erwerbstätig","1998","Realschule","Niedersachsen","141","0.437093178192388","0.38077543681326","0.493410919571516"
"voll erwerbstätig","1998","Realschule","Bremen","12","","",""
"voll erwerbstätig","1998","Realschule","Nordrhein-Westfalen","259","0.497632600158261","0.45478145990908","0.540483740407441"
"voll erwerbstätig","1998","Realschule","Hessen","86","0.514489646831123","0.437527326749037","0.591451966913208"
"voll erwerbstätig","1998","Realschule","Rheinland-Pfalz,Saarland","62","0.429531432518954","0.345404393068845","0.513658471969062"
"voll erwerbstätig","1998","Realschule","Baden-Wuerttemberg","121","0.400526893430213","0.34323467692059","0.457819109939836"
"voll erwerbstätig","1998","Realschule","Bayern","180","0.424221755447944","0.374595706770059","0.473847804125829"
"voll erwerbstätig","1998","Realschule","Saarland","","","",""
"voll erwerbstätig","1998","Realschule","Berlin","86","0.518985399853367","0.440580628732552","0.597390170974183"
"voll erwerbstätig","1998","Realschule","Brandenburg","131","0.63729827311501","0.572883217387391","0.701713328842629"
"voll erwerbstätig","1998","Realschule","Mecklenburg-Vorpommern","86","0.513969449966567","0.437004849251353","0.590934050681782"
"voll erwerbstätig","1998","Realschule","Sachsen","263","0.593445997672896","0.547287338423296","0.639604656922496"
"voll erwerbstätig","1998","Realschule","Sachsen-Anhalt","125","0.514041864009121","0.448735499861738","0.579348228156503"
"voll erwerbstätig","1998","Realschule","Thueringen","160","0.51019942084053","0.451750760849534","0.568648080831527"
"voll erwerbstätig","1998","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Hamburg","5","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Niedersachsen","50","0.411492297298547","0.320355028296147","0.502629566300948"
"voll erwerbstätig","1998","(Fach-)Abitur","Bremen","2","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Nordrhein-Westfalen","145","0.464796101890789","0.409804620105708","0.51978758367587"
"voll erwerbstätig","1998","(Fach-)Abitur","Hessen","37","0.354190659824675","0.25698818333211","0.45139313631724"
"voll erwerbstätig","1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","21","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Baden-Wuerttemberg","74","0.437824808058457","0.364320111669027","0.511329504447886"
"voll erwerbstätig","1998","(Fach-)Abitur","Bayern","60","0.390859651034327","0.310604480357322","0.471114821711332"
"voll erwerbstätig","1998","(Fach-)Abitur","Saarland","","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Berlin","13","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Brandenburg","7","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Sachsen","30","0.553037745046879","0.426174768632866","0.679900721460893"
"voll erwerbstätig","1998","(Fach-)Abitur","Sachsen-Anhalt","12","","",""
"voll erwerbstätig","1998","(Fach-)Abitur","Thueringen","15","","",""
"voll erwerbstätig","1998","AkademikerIn","Schleswig-Holstein","27","","",""
"voll erwerbstätig","1998","AkademikerIn","Hamburg","10","","",""
"voll erwerbstätig","1998","AkademikerIn","Niedersachsen","93","0.708304914655801","0.630168928378811","0.786440900932791"
"voll erwerbstätig","1998","AkademikerIn","Bremen","7","","",""
"voll erwerbstätig","1998","AkademikerIn","Nordrhein-Westfalen","214","0.652499434318592","0.599746848831592","0.705252019805592"
"voll erwerbstätig","1998","AkademikerIn","Hessen","83","0.670391930467785","0.585577374216152","0.755206486719419"
"voll erwerbstätig","1998","AkademikerIn","Rheinland-Pfalz,Saarland","39","0.512822807844065","0.390365348674057","0.635280267014073"
"voll erwerbstätig","1998","AkademikerIn","Baden-Wuerttemberg","98","0.650264733470575","0.573434518602575","0.727094948338575"
"voll erwerbstätig","1998","AkademikerIn","Bayern","122","0.600812348886653","0.532598356239496","0.66902634153381"
"voll erwerbstätig","1998","AkademikerIn","Saarland","","","",""
"voll erwerbstätig","1998","AkademikerIn","Berlin","92","0.509467384242857","0.432486530844181","0.586448237641534"
"voll erwerbstätig","1998","AkademikerIn","Brandenburg","88","0.511267417261857","0.43231827145855","0.590216563065165"
"voll erwerbstätig","1998","AkademikerIn","Mecklenburg-Vorpommern","56","0.502751503590855","0.403250914442487","0.602252092739223"
"voll erwerbstätig","1998","AkademikerIn","Sachsen","146","0.514361488676123","0.451778567512458","0.576944409839787"
"voll erwerbstätig","1998","AkademikerIn","Sachsen-Anhalt","94","0.508994780199355","0.428992534071134","0.588997026327576"
"voll erwerbstätig","1998","AkademikerIn","Thueringen","77","0.532085644010567","0.446964964647237","0.617206323373897"
"Teilzeit","1998","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Teilzeit","1998","(noch) kein Abschluss","Hamburg","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Niedersachsen","2","","",""
"Teilzeit","1998","(noch) kein Abschluss","Bremen","1","","",""
"Teilzeit","1998","(noch) kein Abschluss","Nordrhein-Westfalen","12","","",""
"Teilzeit","1998","(noch) kein Abschluss","Hessen","2","","",""
"Teilzeit","1998","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Baden-Wuerttemberg","10","","",""
"Teilzeit","1998","(noch) kein Abschluss","Bayern","3","","",""
"Teilzeit","1998","(noch) kein Abschluss","Saarland","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Berlin","1","","",""
"Teilzeit","1998","(noch) kein Abschluss","Brandenburg","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Sachsen","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Teilzeit","1998","(noch) kein Abschluss","Thueringen","","","",""
"Teilzeit","1998","Hauptschule","Schleswig-Holstein","15","","",""
"Teilzeit","1998","Hauptschule","Hamburg","4","","",""
"Teilzeit","1998","Hauptschule","Niedersachsen","50","0.0794911843439149","0.0564399750014627","0.102542393686367"
"Teilzeit","1998","Hauptschule","Bremen","2","","",""
"Teilzeit","1998","Hauptschule","Nordrhein-Westfalen","96","0.0714393039397984","0.0575080732555992","0.0853705346239977"
"Teilzeit","1998","Hauptschule","Hessen","47","0.107813601594418","0.0789000439425559","0.13672715924628"
"Teilzeit","1998","Hauptschule","Rheinland-Pfalz,Saarland","29","","",""
"Teilzeit","1998","Hauptschule","Baden-Wuerttemberg","79","0.0890571937045906","0.0708297095209479","0.107284677888233"
"Teilzeit","1998","Hauptschule","Bayern","84","0.0889211139276463","0.0706964833417851","0.107145744513507"
"Teilzeit","1998","Hauptschule","Saarland","","","",""
"Teilzeit","1998","Hauptschule","Berlin","5","","",""
"Teilzeit","1998","Hauptschule","Brandenburg","1","","",""
"Teilzeit","1998","Hauptschule","Mecklenburg-Vorpommern","5","","",""
"Teilzeit","1998","Hauptschule","Sachsen","14","","",""
"Teilzeit","1998","Hauptschule","Sachsen-Anhalt","6","","",""
"Teilzeit","1998","Hauptschule","Thueringen","4","","",""
"Teilzeit","1998","Realschule","Schleswig-Holstein","12","","",""
"Teilzeit","1998","Realschule","Hamburg","1","","",""
"Teilzeit","1998","Realschule","Niedersachsen","27","","",""
"Teilzeit","1998","Realschule","Bremen","1","","",""
"Teilzeit","1998","Realschule","Nordrhein-Westfalen","72","0.133630960523668","0.104469971218817","0.16279194982852"
"Teilzeit","1998","Realschule","Hessen","14","","",""
"Teilzeit","1998","Realschule","Rheinland-Pfalz,Saarland","16","","",""
"Teilzeit","1998","Realschule","Baden-Wuerttemberg","36","0.107931194162882","0.0716511674053728","0.144211220920392"
"Teilzeit","1998","Realschule","Bayern","34","0.0840107842243259","0.056156095930261","0.111865472518391"
"Teilzeit","1998","Realschule","Saarland","","","",""
"Teilzeit","1998","Realschule","Berlin","10","","",""
"Teilzeit","1998","Realschule","Brandenburg","16","","",""
"Teilzeit","1998","Realschule","Mecklenburg-Vorpommern","14","","",""
"Teilzeit","1998","Realschule","Sachsen","24","","",""
"Teilzeit","1998","Realschule","Sachsen-Anhalt","15","","",""
"Teilzeit","1998","Realschule","Thueringen","19","","",""
"Teilzeit","1998","(Fach-)Abitur","Schleswig-Holstein","6","","",""
"Teilzeit","1998","(Fach-)Abitur","Hamburg","5","","",""
"Teilzeit","1998","(Fach-)Abitur","Niedersachsen","12","","",""
"Teilzeit","1998","(Fach-)Abitur","Bremen","","","",""
"Teilzeit","1998","(Fach-)Abitur","Nordrhein-Westfalen","29","","",""
"Teilzeit","1998","(Fach-)Abitur","Hessen","10","","",""
"Teilzeit","1998","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5","","",""
"Teilzeit","1998","(Fach-)Abitur","Baden-Wuerttemberg","13","","",""
"Teilzeit","1998","(Fach-)Abitur","Bayern","11","","",""
"Teilzeit","1998","(Fach-)Abitur","Saarland","","","",""
"Teilzeit","1998","(Fach-)Abitur","Berlin","4","","",""
"Teilzeit","1998","(Fach-)Abitur","Brandenburg","1","","",""
"Teilzeit","1998","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Teilzeit","1998","(Fach-)Abitur","Sachsen","1","","",""
"Teilzeit","1998","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Teilzeit","1998","(Fach-)Abitur","Thueringen","","","",""
"Teilzeit","1998","AkademikerIn","Schleswig-Holstein","1","","",""
"Teilzeit","1998","AkademikerIn","Hamburg","1","","",""
"Teilzeit","1998","AkademikerIn","Niedersachsen","18","","",""
"Teilzeit","1998","AkademikerIn","Bremen","","","",""
"Teilzeit","1998","AkademikerIn","Nordrhein-Westfalen","35","0.111999790285673","0.0770623517527703","0.146937228818577"
