"pli0097_h","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","2006","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2006","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2006","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","weiblich","","","",""
"Taeglich","2007","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2007","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2007","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2007","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2007","66 und älter","maennlich","","","",""
"Taeglich","2007","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2007","35-65 Jahre alt","maennlich","95","0.0153047022070126","0.0120505570019373","0.0185588474120879"
"Min 1x pro Woche","2007","35-65 Jahre alt","weiblich","44","0.00583439853038149","0.00389335693280416","0.00777544012795882"
"Min 1x pro Woche","2007","66 und älter","maennlich","36","0.0162629923729165","0.0107553199190988","0.0217706648267342"
"Min 1x pro Woche","2007","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2007","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2007","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2007","35-65 Jahre alt","maennlich","122","0.0197315841842587","0.0160449755457023","0.0234181928228152"
"Min 1x pro Monat","2007","35-65 Jahre alt","weiblich","68","0.00893239674205647","0.00653443045492235","0.0113303630291906"
"Min 1x pro Monat","2007","66 und älter","maennlich","61","0.0258951966114676","0.0189794221849373","0.0328109710379979"
"Min 1x pro Monat","2007","66 und älter","weiblich","","","",""
"Seltener","2007","16-34 Jahre alt","maennlich","108","0.0515000168737253","0.0423248196948438","0.0606752140526068"
"Seltener","2007","16-34 Jahre alt","weiblich","78","0.0291271865302883","0.022491376343136","0.0357629967174406"
"Seltener","2007","35-65 Jahre alt","maennlich","422","0.0695635584921523","0.0628197099986894","0.0763074069856152"
"Seltener","2007","35-65 Jahre alt","weiblich","343","0.0551261894458743","0.0493095342064436","0.0609428446853051"
"Seltener","2007","66 und älter","maennlich","152","0.0707308198660239","0.059567240007439","0.0818943997246087"
"Seltener","2007","66 und älter","weiblich","74","0.0262065855734498","0.0196892688680187","0.0327239022788809"
"Nie","2007","16-34 Jahre alt","maennlich","2087","0.936322485782123","0.926185733486965","0.946459238077281"
"Nie","2007","16-34 Jahre alt","weiblich","2368","0.962417617005522","0.954912845822085","0.969922388188959"
"Nie","2007","35-65 Jahre alt","maennlich","4828","0.895400155116576","0.887287786860697","0.903512523372456"
"Nie","2007","35-65 Jahre alt","weiblich","5459","0.930107015281688","0.92360885103287","0.936605179530505"
"Nie","2007","66 und älter","maennlich","1777","0.887110991149592","0.873331182700051","0.900890799599133"
"Nie","2007","66 und älter","weiblich","2203","0.963493691679912","0.955842332577809","0.971145050782016"
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2007","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2007","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","weiblich","","","",""
"Taeglich","2008","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2008","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2008","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2008","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2008","66 und älter","maennlich","","","",""
"Taeglich","2008","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2008","35-65 Jahre alt","maennlich","71","0.0126983803595732","0.00962417785642243","0.0157725828627239"
"Min 1x pro Woche","2008","35-65 Jahre alt","weiblich","39","0.00549841740013424","0.00355347902128786","0.00744335577898061"
"Min 1x pro Woche","2008","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2008","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2008","16-34 Jahre alt","maennlich","35","0.0144289719644926","0.00930415826167135","0.0195537856673139"
"Min 1x pro Monat","2008","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2008","35-65 Jahre alt","maennlich","135","0.0175604892250359","0.0139542494683964","0.0211667289816753"
"Min 1x pro Monat","2008","35-65 Jahre alt","weiblich","90","0.0125083770368924","0.00958522471737741","0.0154315293564073"
"Min 1x pro Monat","2008","66 und älter","maennlich","78","0.0333271262148901","0.0255268260395774","0.0411274263902028"
"Min 1x pro Monat","2008","66 und älter","weiblich","37","0.0148565546613167","0.00989727309156261","0.0198158362310708"
"Seltener","2008","16-34 Jahre alt","maennlich","137","0.0806393080728716","0.0689380438685723","0.0923405722771708"
"Seltener","2008","16-34 Jahre alt","weiblich","116","0.051264421137609","0.0422219816425924","0.0603068606326257"
"Seltener","2008","35-65 Jahre alt","maennlich","505","0.0833901607288701","0.0757994394636106","0.0909808819941295"
"Seltener","2008","35-65 Jahre alt","weiblich","409","0.0658467450491196","0.0593235483278146","0.0723699417704246"
"Seltener","2008","66 und älter","maennlich","216","0.107440035357981","0.0939822254541323","0.12089784526183"
"Seltener","2008","66 und älter","weiblich","107","0.0470707542352381","0.0383888321395357","0.0557526763309406"
"Nie","2008","16-34 Jahre alt","maennlich","1901","0.902060236382013","0.889286624423541","0.914833848340486"
"Nie","2008","16-34 Jahre alt","weiblich","2138","0.937477516473066","0.927550847727825","0.947404185218307"
"Nie","2008","35-65 Jahre alt","maennlich","4371","0.885147983206507","0.876393900683031","0.893902065729982"
"Nie","2008","35-65 Jahre alt","weiblich","5007","0.915750645282561","0.908445040694276","0.923056249870846"
"Nie","2008","66 und älter","maennlich","1704","0.84506083195476","0.82933559446771","0.860786069441809"
"Nie","2008","66 und älter","weiblich","2132","0.934412618774314","0.924264408187961","0.944560829360668"
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2008","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2008","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","weiblich","","","",""
"Taeglich","2009","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2009","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2009","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2009","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2009","66 und älter","maennlich","","","",""
"Taeglich","2009","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2009","35-65 Jahre alt","maennlich","69","0.0112163073642463","0.00820363331183569","0.014228981416657"
"Min 1x pro Woche","2009","35-65 Jahre alt","weiblich","31","0.00459340117106746","0.00274195548292143","0.00644484685921348"
"Min 1x pro Woche","2009","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2009","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","maennlich","115","0.0211573670257859","0.0170405288448832","0.0252742052066886"
"Min 1x pro Monat","2009","35-65 Jahre alt","weiblich","66","0.00908129223375446","0.00648390698342451","0.0116786774840844"
"Min 1x pro Monat","2009","66 und älter","maennlich","52","0.0236441973907181","0.0169484156086951","0.0303399791727412"
"Min 1x pro Monat","2009","66 und älter","weiblich","","","",""
"Seltener","2009","16-34 Jahre alt","maennlich","124","0.0704248295547076","0.0589682361985139","0.0818814229109013"
"Seltener","2009","16-34 Jahre alt","weiblich","86","0.0427891730624119","0.0340687291426554","0.0515096169821684"
"Seltener","2009","35-65 Jahre alt","maennlich","346","0.0673887783586101","0.0602171023980804","0.0745604543191399"
"Seltener","2009","35-65 Jahre alt","weiblich","317","0.0621878282860754","0.0555755037869393","0.0688001527852115"
"Seltener","2009","66 und älter","maennlich","152","0.0823622868324975","0.070246970095048","0.094477603569947"
"Seltener","2009","66 und älter","weiblich","82","0.0404182356636698","0.0321757453747436","0.048660725952596"
"Nie","2009","16-34 Jahre alt","maennlich","1752","0.910899621150209","0.898143302047706","0.923655940252712"
"Nie","2009","16-34 Jahre alt","weiblich","1966","0.950163898625831","0.940787433586094","0.959540363665568"
"Nie","2009","35-65 Jahre alt","maennlich","4164","0.900237547251358","0.891664431869466","0.90881066263325"
"Nie","2009","35-65 Jahre alt","weiblich","4710","0.924137478309103","0.916887687763519","0.931387268854687"
"Nie","2009","66 und älter","maennlich","1746","0.881631434040788","0.867395149042992","0.895867719038584"
"Nie","2009","66 und älter","weiblich","2085","0.948593229160454","0.939350952865602","0.957835505455307"
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2009","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2009","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2009","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2009","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2009","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2009","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","weiblich","","","",""
"Taeglich","2010","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2010","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2010","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2010","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2010","66 und älter","maennlich","","","",""
"Taeglich","2010","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2010","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2010","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2010","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2010","66 und älter","weiblich","","","",""
"Seltener","2010","16-34 Jahre alt","maennlich","","","",""
"Seltener","2010","16-34 Jahre alt","weiblich","","","",""
"Seltener","2010","35-65 Jahre alt","maennlich","","","",""
"Seltener","2010","35-65 Jahre alt","weiblich","","","",""
"Seltener","2010","66 und älter","maennlich","","","",""
"Seltener","2010","66 und älter","weiblich","","","",""
"Nie","2010","16-34 Jahre alt","maennlich","","","",""
"Nie","2010","16-34 Jahre alt","weiblich","","","",""
"Nie","2010","35-65 Jahre alt","maennlich","","","",""
"Nie","2010","35-65 Jahre alt","weiblich","","","",""
"Nie","2010","66 und älter","maennlich","","","",""
"Nie","2010","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2010","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2010","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2010","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2010","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2010","66 und älter","weiblich","","","",""
"Taeglich","2011","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2011","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2011","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2011","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2011","66 und älter","maennlich","","","",""
"Taeglich","2011","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2011","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2011","35-65 Jahre alt","maennlich","126","0.0141266761501823","0.0114501191985313","0.0168032331018334"
"Min 1x pro Woche","2011","35-65 Jahre alt","weiblich","70","0.00565942012924939","0.00410380208003406","0.00721503817846472"
"Min 1x pro Woche","2011","66 und älter","maennlich","39","0.0154054613028803","0.010550453605732","0.0202604690000286"
"Min 1x pro Woche","2011","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2011","16-34 Jahre alt","maennlich","43","0.0132381033479499","0.00908121026743387","0.017394996428466"
"Min 1x pro Monat","2011","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2011","35-65 Jahre alt","maennlich","179","0.022917107405715","0.0195232660209628","0.0263109487904673"
"Min 1x pro Monat","2011","35-65 Jahre alt","weiblich","123","0.0104644601047161","0.00835426050782115","0.012574659701611"
"Min 1x pro Monat","2011","66 und älter","maennlich","75","0.023469992155322","0.0175020703154333","0.0294379139952108"
"Min 1x pro Monat","2011","66 und älter","weiblich","","","",""
"Seltener","2011","16-34 Jahre alt","maennlich","170","0.0640544748233642","0.0551491491086976","0.0729598005380308"
"Seltener","2011","16-34 Jahre alt","weiblich","136","0.0453089250040565","0.0387890605615399","0.051828789446573"
"Seltener","2011","35-65 Jahre alt","maennlich","568","0.0763655867830766","0.0703421433550899","0.0823890302110632"
"Seltener","2011","35-65 Jahre alt","weiblich","515","0.0536658840801445","0.0489926146899033","0.0583391534703857"
"Seltener","2011","66 und älter","maennlich","180","0.0775491065794397","0.0670056288477554","0.088092584311124"
"Seltener","2011","66 und älter","weiblich","121","0.0465615220792559","0.0385934178084731","0.0545296263500387"
"Nie","2011","16-34 Jahre alt","maennlich","2668","0.907718587738882","0.897192123593564","0.918245051884201"
"Nie","2011","16-34 Jahre alt","weiblich","3733","0.942217512395543","0.934902939722109","0.949532085068978"
"Nie","2011","35-65 Jahre alt","maennlich","6595","0.886590629661026","0.879398922841167","0.893782336480885"
"Nie","2011","35-65 Jahre alt","weiblich","8225","0.93021023568589","0.924926563719417","0.935493907652364"
"Nie","2011","66 und älter","maennlich","2178","0.883575439962358","0.870931920589243","0.896218959335473"
"Nie","2011","66 und älter","weiblich","2527","0.938670774873265","0.929597052776501","0.947744496970029"
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2011","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2011","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","weiblich","","","",""
"Taeglich","2012","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2012","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2012","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2012","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2012","66 und älter","maennlich","","","",""
"Taeglich","2012","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2012","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2012","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2012","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2012","66 und älter","weiblich","","","",""
"Seltener","2012","16-34 Jahre alt","maennlich","","","",""
"Seltener","2012","16-34 Jahre alt","weiblich","","","",""
"Seltener","2012","35-65 Jahre alt","maennlich","","","",""
"Seltener","2012","35-65 Jahre alt","weiblich","","","",""
"Seltener","2012","66 und älter","maennlich","","","",""
"Seltener","2012","66 und älter","weiblich","","","",""
"Nie","2012","16-34 Jahre alt","maennlich","","","",""
"Nie","2012","16-34 Jahre alt","weiblich","","","",""
"Nie","2012","35-65 Jahre alt","maennlich","","","",""
"Nie","2012","35-65 Jahre alt","weiblich","","","",""
"Nie","2012","66 und älter","maennlich","","","",""
"Nie","2012","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2012","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2012","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","weiblich","","","",""
"Taeglich","2013","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2013","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2013","35-65 Jahre alt","maennlich","31","0.00312070398189695","0.00178246060003959","0.0044589473637543"
"Taeglich","2013","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2013","66 und älter","maennlich","","","",""
"Taeglich","2013","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","maennlich","114","0.0153811523162827","0.0124284746611973","0.0183338299713682"
"Min 1x pro Woche","2013","35-65 Jahre alt","weiblich","43","0.00374503256138017","0.00242433159238289","0.00506573353037745"
"Min 1x pro Woche","2013","66 und älter","maennlich","33","0.00733044794975545","0.0039076561798092","0.0107532397197017"
"Min 1x pro Woche","2013","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","maennlich","39","0.0146495061225596","0.00989982981973158","0.0193991824253876"
"Min 1x pro Monat","2013","16-34 Jahre alt","weiblich","34","0.0119942912997868","0.00820595500587863","0.015782627593695"
"Min 1x pro Monat","2013","35-65 Jahre alt","maennlich","181","0.0270411731973412","0.0231493999826239","0.0309329464120585"
"Min 1x pro Monat","2013","35-65 Jahre alt","weiblich","131","0.0140287887415046","0.0114858631505538","0.0165717143324554"
"Min 1x pro Monat","2013","66 und älter","maennlich","87","0.0338946711596868","0.026633765023263","0.0411555772961107"
"Min 1x pro Monat","2013","66 und älter","weiblich","32","0.00994919674955013","0.00610459943503894","0.0137937940640613"
"Seltener","2013","16-34 Jahre alt","maennlich","223","0.107402947779158","0.0951626220100324","0.119643273548283"
"Seltener","2013","16-34 Jahre alt","weiblich","200","0.0755450868767224","0.0663484829784772","0.0847416907749676"
"Seltener","2013","35-65 Jahre alt","maennlich","608","0.090281156709085","0.0834050963361036","0.0971572170820663"
"Seltener","2013","35-65 Jahre alt","weiblich","621","0.0724030042178082","0.0667996328372355","0.078006375598381"
"Seltener","2013","66 und älter","maennlich","306","0.13032885003115","0.116820239377317","0.143837460684982"
"Seltener","2013","66 und älter","weiblich","183","0.0751432136589487","0.0649312271000962","0.0853552002178012"
"Nie","2013","16-34 Jahre alt","maennlich","2168","0.859236517795309","0.84548791655971","0.872985119030907"
"Nie","2013","16-34 Jahre alt","weiblich","2924","0.90160000253563","0.891234604175242","0.911965400896019"
"Nie","2013","35-65 Jahre alt","maennlich","5739","0.864175813795394","0.855955713092171","0.872395914498617"
"Nie","2013","35-65 Jahre alt","weiblich","7409","0.907998393797495","0.901749089210292","0.914247698384698"
"Nie","2013","66 und älter","maennlich","1950","0.822980683843132","0.807665647853759","0.838295719832505"
"Nie","2013","66 und älter","weiblich","2333","0.910713497080492","0.899667322532392","0.921759671628592"
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2013","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2013","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","maennlich","","","",""
