year,bula_h,regtyp,pli0097_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,Brandenburg,Urban regions,Never,0.002168356652620161,78,24760,0.0021564909259355904,0.002180222379304731
2013,Brandenburg,Rural regions,Seldom,0.0025501681588711448,76,24760,0.0025373025517176394,0.00256303376602465
2013,Brandenburg,Rural regions,Never,0.026108478991678112,809,24760,0.026067802225001456,0.026149155758354768
2013,Mecklenburg-Western Pomerania,Urban regions,Never,0.0016952458047748591,54,24760,0.0016847516309173275,0.0017057399786323908
2013,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0024946067837799206,47,24760,0.002481881747716564,0.0025073318198432773
2013,Mecklenburg-Western Pomerania,Rural regions,Never,0.0160520403374228,452,24760,0.0160199812222266,0.016084099452619002
2013,Saxony,Urban regions,Seldom,0.0019241668076609452,52,24760,0.00191298779429495,0.0019353458210269404
2013,Saxony,Urban regions,Never,0.02629654881232093,793,24760,0.02625572974490992,0.026337367879731937
2013,Saxony,Rural regions,Seldom,0.00189674370304873,50,24760,0.0018856444843762294,0.0019078429217212305
2013,Saxony,Rural regions,Never,0.03042035442713781,764,24760,0.03037654432902239,0.03046416452525323
2013,Saxony-Anhalt,Urban regions,Never,0.00457620849790248,176,24760,0.004558991506762403,0.004593425489042556
2013,Saxony-Anhalt,Rural regions,Seldom,0.001388878707590514,49,24760,0.0013793785522809264,0.0013983788629001017
2013,Saxony-Anhalt,Rural regions,Never,0.02346321426875033,686,24760,0.023424600836807804,0.023501827700692857
2013,Thuringa,Urban regions,Never,0.00837280929780185,273,24760,0.00834956533566731,0.008396053259936389
2013,Thuringa,Rural regions,Seldom,0.001793075650789471,68,24760,0.0017822834518669648,0.0018038678497119772
2013,Thuringa,Rural regions,Never,0.019353492949605228,607,24760,0.019318350157103134,0.01938863574210732
2015,Schleswig-Holstein,Urban regions,Never,0.009014697804058776,220,26013,0.008991883498809698,0.009037512109307855
2015,Schleswig-Holstein,Rural regions,Never,0.02406415802145187,610,26013,0.024027167195851497,0.024101148847052244
2015,Hamburg,Urban regions,Never,0.02158428554601957,429,26013,0.02154920804841855,0.021619363043620592
2015,Lower Saxony,Urban regions,Seldom,0.0027177800996171816,75,26013,0.0027052136020844883,0.002730346597149875
2015,Lower Saxony,Urban regions,Never,0.03667713364320666,944,26013,0.03663176229510093,0.036722504991312396
2015,Lower Saxony,Rural regions,Seldom,0.00440022590756413,103,26013,0.004384249543939356,0.004416202271188905
2015,Lower Saxony,Rural regions,Never,0.05347952317143857,1409,26013,0.05342521604479531,0.053533830298081835
2015,Bremen,Urban regions,Never,0.008502532819162656,175,26013,0.008480370356443013,0.0085246952818823
2015,North Rhine-Westphalia,Urban regions,At least once per week,0.0025068928729330394,49,26013,0.0024948224942747694,0.0025189632515913093
2015,North Rhine-Westphalia,Urban regions,At least once per month,0.0022309946538842493,57,26013,0.0022196062640689163,0.0022423830436995823
2015,North Rhine-Westphalia,Urban regions,Seldom,0.011387725968563597,244,26013,0.011362114790359213,0.01141333714676798
2015,North Rhine-Westphalia,Urban regions,Never,0.2029488746203349,5103,26013,0.20285179356954885,0.20304595567112094
2015,North Rhine-Westphalia,Rural regions,Never,0.004724944780832419,98,26013,0.004708392113632485,0.0047414974480323524
2015,Hesse,Urban regions,Seldom,0.003128976105052556,90,26013,0.0031154952119612257,0.003142456998143886
2015,Hesse,Urban regions,Never,0.056016220395624476,1398,26013,0.0559607147418886,0.05607172604936035
2015,Hesse,Rural regions,Never,0.013247943360687195,316,26013,0.013220345443540034,0.013275541277834356
2015,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.0027107122301055116,81,26013,0.0026981620389793046,0.0027232624212317185
2015,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.04247097394854823,1062,26013,0.04242229735937005,0.042519650537726404
2015,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.012354636816386143,376,26013,0.012327973537134313,0.012381300095637973
2015,Baden-Wuerttemberg,Urban regions,At least once per month,0.0011602783969282564,42,26013,0.001152061136322033,0.0011684956575344796
2015,Baden-Wuerttemberg,Urban regions,Seldom,0.006610770573865335,166,26013,0.0065912098995952,0.006630331248135469
2015,Baden-Wuerttemberg,Urban regions,Never,0.11213626576510421,2629,26013,0.11206010272719405,0.11221242880301438
2015,Baden-Wuerttemberg,Rural regions,Never,0.013418936906231471,295,26013,0.013391163861217043,0.0134467099512459
2015,Bavaria,Urban regions,At least once per month,0.0014198478081339405,38,26013,0.0014107589271275928,0.0014289366891402882
2015,Bavaria,Urban regions,Seldom,0.004476127625088514,118,26013,0.004460014672663443,0.0044922405775135845
2015,Bavaria,Urban regions,Never,0.06930671384135044,1827,26013,0.06924540981499978,0.0693680178677011
2015,Bavaria,Rural regions,At least once per month,0.0015790498929914667,52,26013,0.0015694657601648778,0.0015886340258180556
2015,Bavaria,Rural regions,Seldom,0.006267955242885727,196,26013,0.006248905213685371,0.006287005272086082
2015,Bavaria,Rural regions,Never,0.07041755294452146,2085,26013,0.07035579647267123,0.07047930941637168
2015,Berlin,Urban regions,Seldom,0.002537294479027687,63,26013,0.0025251513160017185,0.002549437642053656
2015,Berlin,Urban regions,Never,0.039389012780054855,898,26013,0.03934206020907386,0.03943596535103585
2015,Brandenburg,Urban regions,Never,0.00218799336692716,70,26013,0.002176715020811631,0.002199271713042689
2015,Brandenburg,Rural regions,Seldom,0.0020632197325787774,58,26013,0.0020522670043627836,0.0020741724607947713
2015,Brandenburg,Rural regions,Never,0.02605433915913279,845,26013,0.026015888352972142,0.026092789965293437
2015,Mecklenburg-Western Pomerania,Urban regions,Never,0.001776856207321804,66,26013,0.0017666904903462944,0.0017870219242973138
2015,Mecklenburg-Western Pomerania,Rural regions,Never,0.016367266929642577,440,26013,0.016336640059016982,0.01639789380026817
2015,Saxony,Urban regions,Seldom,0.0017775305077348525,53,26013,0.0017673628654788882,0.0017876981499908168
2015,Saxony,Urban regions,Never,0.026240747430516246,756,26013,0.026202163012476902,0.02627933184855559
2015,Saxony,Rural regions,Seldom,0.001465344886273469,42,26013,0.0014561117434695827,0.0014745780290773554
2015,Saxony,Rural regions,Never,0.026248549659587065,641,26013,0.02620995966037359,0.02628713965880054
2015,Saxony-Anhalt,Urban regions,Never,0.005289557476713231,182,26013,0.005272048689531904,0.005307066263894557
2015,Saxony-Anhalt,Rural regions,Seldom,0.0007977054268553843,34,26013,0.0007908907378738878,0.0008045201158368808
2015,Saxony-Anhalt,Rural regions,Never,0.02070676303064042,642,26013,0.02067239057664432,0.02074113548463652
2015,Thuringa,Urban regions,Never,0.007538176001694528,284,26013,0.007517298039986881,0.0075590539634021745
2015,Thuringa,Rural regions,Seldom,0.0010638130951025708,49,26013,0.0010559444565930276,0.001071681733612114
2015,Thuringa,Rural regions,Never,0.01753309806762403,603,26013,0.01750141798174358,0.017564778153504476
2017,Schleswig-Holstein,Urban regions,Never,0.011368127587133259,269,25828,0.011342591183504953,0.011393663990761565
2017,Schleswig-Holstein,Rural regions,Seldom,0.0018290121456508198,41,25828,0.0018187199335630273,0.0018393043577386123
2017,Schleswig-Holstein,Rural regions,Never,0.02309553539640241,605,25828,0.02305935377497312,0.0231317170178317
2017,Hamburg,Urban regions,Never,0.022084483810357464,432,25828,0.02204908470748723,0.0221198829132277
2017,Lower Saxony,Urban regions,Seldom,0.002673114517065611,62,25828,0.0026606772343523086,0.0026855517997789137
2017,Lower Saxony,Urban regions,Never,0.037838271351194,1002,25828,0.03779231054440297,0.037884232157985025
2017,Lower Saxony,Rural regions,Seldom,0.004068257952884864,118,25828,0.004052925311112797,0.004083590594656932
2017,Lower Saxony,Rural regions,Never,0.050940117064574464,1407,25828,0.05088715380101317,0.05099308032813576
2017,Bremen,Urban regions,Never,0.009122762056699379,206,25828,0.009099860180605277,0.009145663932793481
2017,North Rhine-Westphalia,Urban regions,At least once per week,0.0029217348044156296,56,25828,0.0029087336180854437,0.0029347359907458156
2017,North Rhine-Westphalia,Urban regions,At least once per month,0.003205105416914269,55,25828,0.0031914902797045143,0.0032187205541240236
2017,North Rhine-Westphalia,Urban regions,Seldom,0.01192619067066519,269,25828,0.011900042366457213,0.011952338974873166
2017,North Rhine-Westphalia,Urban regions,Never,0.19906730709096201,5006,25828,0.19897112461729968,0.19916348956462435
2017,North Rhine-Westphalia,Rural regions,Never,0.0048201751025322105,104,25828,0.00480349187204048,0.004836858333023941
2017,Hesse,Urban regions,Seldom,0.003413849933467154,82,25828,0.003399799892268415,0.0034278999746658926
2017,Hesse,Urban regions,Never,0.057226517914246634,1312,25828,0.057170567887233195,0.05728246794126007
2017,Hesse,Rural regions,Never,0.01376519634031128,315,25828,0.013737130417383293,0.013793262263239266
2017,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.002989562416214313,71,25828,0.0029764116327821136,0.003002713199646512
2017,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.04132269731945868,1004,25828,0.04127475395424062,0.04137064068467674
2017,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.01078354132299139,354,25828,0.010758662815016612,0.010808419830966167
2017,Baden-Wuerttemberg,Urban regions,At least once per month,0.0018175698733231343,44,25828,0.0018073098469002314,0.0018278298997460372
2017,Baden-Wuerttemberg,Urban regions,Seldom,0.007133391353448559,157,25828,0.0071131195942423725,0.007153663112654745
2017,Baden-Wuerttemberg,Urban regions,Never,0.11080092373534885,2441,25828,0.11072531549115383,0.11087653197954386
2017,Baden-Wuerttemberg,Rural regions,Seldom,0.001551685284666111,34,25828,0.0015422041006485372,0.0015611664686836846
2017,Baden-Wuerttemberg,Rural regions,Never,0.011799193349555216,290,25828,0.011773182968075623,0.011825203731034808
2017,Bavaria,Urban regions,At least once per month,0.0010018352992180117,33,25828,0.0009942148868901269,0.0010094557115458965
2017,Bavaria,Urban regions,Seldom,0.003979267317854172,107,25828,0.003964102621888315,0.0039944320138200285
2017,Bavaria,Urban regions,Never,0.06987118807327178,1747,25828,0.0698097809753114,0.06993259517123215
2017,Bavaria,Rural regions,At least once per month,0.001937575533772572,58,25828,0.001926982846898418,0.0019481682206467258
2017,Bavaria,Rural regions,Seldom,0.005933055934377283,162,25828,0.00591455707298334,0.005951554795771225
2017,Bavaria,Rural regions,Never,0.07247118565758362,2046,25828,0.07240873394544425,0.07253363736972299
2017,Berlin,Urban regions,Seldom,0.0020149740676238537,51,25828,0.002004172303138273,0.0020257758321094344
2017,Berlin,Urban regions,Never,0.041147878465221326,912,25828,0.04110003225965838,0.04119572467078427
2017,Brandenburg,Urban regions,Never,0.0029969091652119534,80,25828,0.0029837422814034073,0.0030100760490204994
2017,Brandenburg,Rural regions,Seldom,0.0014852029607528353,52,25828,0.0014759268031966088,0.0014944791183090617
2017,Brandenburg,Rural regions,Never,0.0250880568856168,860,25828,0.025050385276682578,0.02512572849455102
2017,Mecklenburg-Western Pomerania,Urban regions,Never,0.0023397557435383717,77,25828,0.0023281178453095105,0.002351393641767233
2017,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0015942455897481021,34,25828,0.0015846354631090275,0.0016038557163871767
2017,Mecklenburg-Western Pomerania,Rural regions,Never,0.014470598277132233,443,25828,0.0144418325075712,0.014499364046693266
2017,Saxony,Urban regions,Seldom,0.0012797844332562603,44,25828,0.0012711727451404891,0.0012883961213720314
2017,Saxony,Urban regions,Never,0.025912363875183028,808,25828,0.025874094577410175,0.02595063317295588
2017,Saxony,Rural regions,Seldom,0.0009758842473281706,35,25828,0.0009683630826003109,0.0009834054120560303
2017,Saxony,Rural regions,Never,0.02479431727077068,716,25828,0.024756861205805242,0.024831773335736117
2017,Saxony-Anhalt,Urban regions,Never,0.004664916163228257,166,25828,0.004648502537029801,0.004681329789426713
2017,Saxony-Anhalt,Rural regions,Seldom,0.0015255942213392236,45,25828,0.001516192963867916,0.001534995478810531
2017,Saxony-Anhalt,Rural regions,Never,0.021351826766902914,682,25828,0.02131700676629529,0.021386646767510537
2017,Thuringa,Urban regions,Never,0.007799977951294927,271,25828,0.007778787301971998,0.007821168600617856
2017,Thuringa,Rural regions,Seldom,0.001176885391330358,46,25828,0.001168626736048734,0.001185144046611982
2017,Thuringa,Rural regions,Never,0.01662239689796037,617,25828,0.016591600144157035,0.016653193651763706
2019,Schleswig-Holstein,Urban regions,Seldom,0.0015867350316310057,39,24425,0.0015770879916372923,0.001596382071624719
2019,Schleswig-Holstein,Urban regions,Never,0.010650545187203842,281,24425,0.010625665353011078,0.010675425021396606
2019,Schleswig-Holstein,Rural regions,Seldom,0.0022520854676346866,68,24425,0.0022405962739418493,0.002263574661327524
2019,Schleswig-Holstein,Rural regions,Never,0.02153902841318562,496,24425,0.02150384228253241,0.02157421454383883
2019,Hamburg,Urban regions,Seldom,0.001778225932065268,56,24425,0.0017680143344840737,0.0017884375296464625
2019,Hamburg,Urban regions,Never,0.02164224211831548,442,24425,0.021606973643833516,0.021677510592797447
2019,Lower Saxony,Urban regions,Seldom,0.004336534623989283,137,24425,0.004320608342126025,0.004352460905852542
2019,Lower Saxony,Urban regions,Never,0.036483176233577545,840,24425,0.03643773368560756,0.036528618781547534
2019,Lower Saxony,Rural regions,At least once per week,0.0010470234037136404,33,24425,0.0010391848232627963,0.0010548619841644845
2019,Lower Saxony,Rural regions,At least once per month,0.0011341757273374221,35,24425,0.001126017788327601,0.0011423336663472432
2019,Lower Saxony,Rural regions,Seldom,0.00456252342432306,136,24425,0.004546189285215353,0.004578857563430767
2019,Lower Saxony,Rural regions,Never,0.050236266917726195,1216,24425,0.05018332457278454,0.05028920926266785
2019,Bremen,Urban regions,Never,0.008076343477520398,187,24425,0.008054649798151455,0.00809803715688934
2019,North Rhine-Westphalia,Urban regions,At least once per week,0.0032606803431618875,75,24425,0.0032468627751544746,0.0032744979111693005
2019,North Rhine-Westphalia,Urban regions,At least once per month,0.0029618174130176833,77,24425,0.002948646322363312,0.0029749885036720546
2019,North Rhine-Westphalia,Urban regions,Seldom,0.019263115575967063,454,24425,0.01922980161885102,0.019296429533083106
2019,North Rhine-Westphalia,Urban regions,Never,0.19263680779640083,4561,24425,0.19254122256141687,0.19273239303138479
2019,North Rhine-Westphalia,Rural regions,Never,0.0039337447748057,86,24425,0.003918573086705787,0.0039489164629056125
2019,Hesse,Urban regions,Seldom,0.006169621294162718,133,24425,0.006150642348166424,0.006188600240159011
2019,Hesse,Urban regions,Never,0.05597177643615203,1148,24425,0.05591606251343996,0.056027490358864104
2019,Hesse,Rural regions,Seldom,0.0020590633899114034,36,24425,0.0020480765200521153,0.0020700502597706914
2019,Hesse,Rural regions,Never,0.012012017324682133,268,24425,0.011985613276978443,0.012038421372385824
2019,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.0011998530333434782,35,24425,0.0011914624910974655,0.001208243575589491
2019,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.003594391051727256,87,24425,0.003579886061293787,0.003608896042160725
2019,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.038949740293362185,935,24425,0.03890284685949087,0.0389966337272335
2019,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.011220278319057326,309,24425,0.01119474905513263,0.011245807582982022
2019,Baden-Wuerttemberg,Urban regions,At least once per week,0.001236008727409603,34,24425,0.0012274928596367118,0.0012445245951824943
2019,Baden-Wuerttemberg,Urban regions,At least once per month,0.0027809788455458854,61,24425,0.002768215021101569,0.002793742669990202
2019,Baden-Wuerttemberg,Urban regions,Seldom,0.012880647028845364,272,24425,0.012853316982028497,0.012907977075662231
2019,Baden-Wuerttemberg,Urban regions,Never,0.10616303044221924,2091,24425,0.10608836794477321,0.10623769293966527
2019,Baden-Wuerttemberg,Rural regions,Seldom,0.0018938343284948666,35,24425,0.0018832966228228,0.001904372034166933
2019,Baden-Wuerttemberg,Rural regions,Never,0.01037925185880339,226,24425,0.010354687574004005,0.010403816143602775
2019,Bavaria,Urban regions,At least once per week,0.0011313205779153407,39,24425,0.001123172902040899,0.0011394682537897824
2019,Bavaria,Urban regions,At least once per month,0.0010586481481792388,42,24425,0.0010507662191601064,0.0010665300771983712
2019,Bavaria,Urban regions,Seldom,0.0071145762026453745,190,24425,0.007094205275859704,0.007134947129431045
2019,Bavaria,Urban regions,Never,0.0620239689868914,1452,24425,0.06196550851052381,0.06208242946325899
2019,Bavaria,Rural regions,At least once per week,0.0009647693793929544,41,24425,0.0009572446851064962,0.0009722940736794127
2019,Bavaria,Rural regions,At least once per month,0.0018037008502471508,58,24425,0.0017934164981837633,0.0018139852023105383
2019,Bavaria,Rural regions,Seldom,0.008206571994500417,239,24425,0.008184705548211681,0.008228438440789153
2019,Bavaria,Rural regions,Never,0.06859732318130544,1771,24425,0.06853605866231861,0.06865858770029228
2019,Berlin,Urban regions,Seldom,0.004903058599087809,124,24425,0.004886128755713529,0.004919988442462089
2019,Berlin,Urban regions,Never,0.03664280356859326,775,24425,0.03659726548783706,0.036688341649349455
2019,Brandenburg,Urban regions,Never,0.003284436299603445,82,24425,0.0032705686536865365,0.0032983039455203532
2019,Brandenburg,Rural regions,At least once per month,0.0007933662160045612,37,24425,0.0007865420244568517,0.0008001904075522708
2019,Brandenburg,Rural regions,Seldom,0.0023785322993697777,86,24425,0.002366725719146156,0.0023903388795933995
2019,Brandenburg,Rural regions,Never,0.024621278356252867,855,24425,0.024583718091895735,0.02465883862061
2019,Mecklenburg-Western Pomerania,Urban regions,Never,0.0020360237057580484,88,24425,0.0020250983509413545,0.0020469490605747424
2019,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0020848715184510983,51,24425,0.0020738161517052955,0.002095926885196901
2019,Mecklenburg-Western Pomerania,Rural regions,Never,0.014650199246038912,419,24425,0.014621078420341965,0.01467932007173586
2019,Saxony,Urban regions,Seldom,0.002561809465086658,66,24425,0.0025495575744361033,0.0025740613557372126
2019,Saxony,Urban regions,Never,0.024281582553518425,751,24425,0.024244275800817016,0.024318889306219834
2019,Saxony,Rural regions,Seldom,0.0016127298741894654,49,24425,0.001603004260038066,0.0016224554883408648
2019,Saxony,Rural regions,Never,0.023493613764218473,671,24425,0.023456902515342614,0.023530325013094332
2019,Saxony-Anhalt,Urban regions,Never,0.004265059090751849,160,24425,0.004249264037207054,0.004280854144296643
2019,Saxony-Anhalt,Rural regions,Seldom,0.0016364639632234195,53,24425,0.0016266671623447917,0.0016462607641020473
2019,Saxony-Anhalt,Rural regions,Never,0.02086376072553659,604,24425,0.020829118597557816,0.020898402853515366
2019,Thuringa,Urban regions,Never,0.007597905854896281,240,24425,0.007576859470766422,0.007618952239026139
2019,Thuringa,Rural regions,Seldom,0.001488914318556659,59,24425,0.001479568916261432,0.0014982597208518858
2019,Thuringa,Rural regions,Never,0.01601114702449153,534,24425,0.015980724656537427,0.016041569392445634
