year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2005,Seldom,Hesse,general elementary,0.004070556309362279,25520,0.003289365894684665,0.004851746724039893
2005,Seldom,Hamburg,higher education,0.0033921302578018998,25520,0.0026787613891087127,0.004105499126495086
2005,Seldom,Lower Saxony,vocational + Abi,0.0033921302578018998,25520,0.0026787613891087127,0.004105499126495086
2005,Seldom,North Rhine-Westphalia,in school,0.0033921302578018998,25520,0.0026787613891087127,0.004105499126495086
2005,Seldom,Thuringa,higher vocational,0.0027137042062415195,25520,0.0020754305560541563,0.0033519778564288826
2005,Seldom,Saxony-Anhalt,general elementary,0.0027137042062415195,25520,0.0020754305560541563,0.0033519778564288826
2005,Seldom,Bremen,middle vocational,0.0027137042062415195,25520,0.0020754305560541563,0.0033519778564288826
2005,Seldom,Hamburg,middle vocational,0.0027137042062415195,25520,0.0020754305560541563,0.0033519778564288826
2005,Seldom,Schleswig-Holstein,in school,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Saxony-Anhalt,vocational + Abi,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Saxony,general elementary,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Mecklenburg-Western Pomerania,in school,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Berlin,higher vocational,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Berlin,general elementary,0.0020352781546811396,25520,0.0014823289770048431,0.002588227332357436
2005,Seldom,Lower Saxony,in school,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,"Rhineland-Palatinate, Saarland",in school,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Thuringa,general elementary,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Saxony,vocational + Abi,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Saxony,in school,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Bavaria,in school,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Mecklenburg-Western Pomerania,general elementary,0.0013568521031207597,25520,0.0009052175555839564,0.0018084866506575632
2005,Seldom,Mecklenburg-Western Pomerania,higher vocational,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,North Rhine-Westphalia,inadequately,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Brandenburg,in school,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,"Rhineland-Palatinate, Saarland",inadequately,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Baden-Wuerttemberg,in school,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Bavaria,inadequately,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Berlin,vocational + Abi,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Saxony,inadequately,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Brandenburg,vocational + Abi,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Hamburg,general elementary,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Hamburg,vocational + Abi,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Seldom,Schleswig-Holstein,vocational + Abi,0.0006784260515603799,25520,0.0003589637426237195,0.0009978883604970404
2005,Never,North Rhine-Westphalia,middle vocational,0.10636624150137663,25520,0.10258358046134847,0.1101489025414048
2005,Never,Bavaria,middle vocational,0.07400123616339832,25520,0.07078949581977032,0.07721297650702633
2005,Never,Baden-Wuerttemberg,middle vocational,0.0589987076473563,25520,0.05610781412770753,0.061889601167005065
2005,Never,Lower Saxony,middle vocational,0.04680564140023599,25520,0.04421411541130429,0.0493971673891677
2005,Never,Saxony,middle vocational,0.04219812327920436,25520,0.039731515218296376,0.04466473134011234
2005,Never,North Rhine-Westphalia,higher education,0.03989436421868854,25520,0.037493149371803376,0.042295579065573706
2005,Never,Hesse,middle vocational,0.03225262684722144,25520,0.03008502614575768,0.0344202275486852
2005,Never,"Rhineland-Palatinate, Saarland",middle vocational,0.03214024835646457,25520,0.029976301626149036,0.03430419508678011
2005,Never,North Rhine-Westphalia,general elementary,0.029106029106029108,25520,0.02704353309117782,0.031168525120880395
2005,Never,Thuringa,middle vocational,0.028094622689217284,25520,0.026067223209220766,0.0301220221692138
2005,Never,Bavaria,higher education,0.02595943136483677,25520,0.02400845572544687,0.02791040700422667
2005,Never,Brandenburg,middle vocational,0.02286902286902287,25520,0.021034952766139155,0.024703092971906586
2005,Never,Saxony-Anhalt,middle vocational,0.02253188739675226,25520,0.02071107240002201,0.02435270239348251
2005,Never,Baden-Wuerttemberg,general elementary,0.020396696072371746,25520,0.018662409868865883,0.02213098227587761
2005,Never,Baden-Wuerttemberg,higher education,0.020284317581614877,25520,0.018554716425051743,0.022013918738178012
2005,Never,North Rhine-Westphalia,vocational + Abi,0.01696915210428724,25520,0.01538451660522953,0.01855378760334495
2005,Never,Bavaria,general elementary,0.016800584368151936,25520,0.01522370403694856,0.018377464699355313
2005,Never,Berlin,middle vocational,0.01635107040512446,25520,0.014795072913828637,0.017907067896420284
2005,Never,North Rhine-Westphalia,higher vocational,0.016070124178232285,25520,0.014527332006782055,0.017612916349682515
2005,Never,Saxony,higher education,0.016070124178232285,25520,0.014527332006782055,0.017612916349682515
2005,Never,Hesse,higher education,0.014721582289149857,25520,0.013243929265985332,0.016199235312314382
2005,Never,Lower Saxony,higher education,0.013541608136202732,25520,0.012123562383999984,0.01495965388840548
2005,Never,Mecklenburg-Western Pomerania,middle vocational,0.013204472663932123,25520,0.01180395092792049,0.014604994399943757
2005,Never,Lower Saxony,general elementary,0.012586390964769344,25520,0.011218612065536409,0.013954169864002278
2005,Never,Schleswig-Holstein,middle vocational,0.012136877001741866,25520,0.010793439094545592,0.01348031490893814
2005,Never,Bavaria,higher vocational,0.011237849075686913,25520,0.009944537243805248,0.012531160907568577
2005,Never,Berlin,higher education,0.011181659830308478,25520,0.009891548674170471,0.012471770986446485
2005,Never,Brandenburg,higher education,0.011125470584930044,25520,0.009838568434273701,0.012412372735586387
2005,Never,"Rhineland-Palatinate, Saarland",general elementary,0.01106928133955161,25520,0.009785596586583952,0.012352966092519266
2005,Never,Saxony-Anhalt,higher education,0.010057874922739787,25520,0.008833614657482714,0.01128213518799686
2005,Never,Baden-Wuerttemberg,higher vocational,0.009608360959712311,25520,0.008411499523293836,0.010805222396130786
2005,Never,Hesse,general elementary,0.008372197561386751,25520,0.0072542798993545906,0.00949011522341891
2005,Never,Thuringa,higher education,0.0076979266168455355,25520,0.006625606214541618,0.008770247019149453
2005,Never,"Rhineland-Palatinate, Saarland",higher education,0.0075855481260886665,25520,0.006521023382959734,0.008650072869217599
2005,Never,Baden-Wuerttemberg,vocational + Abi,0.007529358880710232,25520,0.006468754126477881,0.008589963634942584
2005,Never,Bavaria,vocational + Abi,0.006967466426925886,25520,0.0059469149461223595,0.007988017907729413
2005,Never,Hamburg,middle vocational,0.006686520200033713,25520,0.005686614644462132,0.007686425755605295
2005,Never,Saxony,higher vocational,0.006461763218519975,25520,0.005478695241970697,0.007444831195069253
2005,Never,Lower Saxony,vocational + Abi,0.005731303028600326,25520,0.004805125360205477,0.0066574806969951755
2005,Never,Hesse,vocational + Abi,0.0053941675563297185,25520,0.0044954909151556045,0.006292844197503832
2005,Never,Lower Saxony,higher vocational,0.005337978310951284,25520,0.004443969278270697,0.006231987343631871
2005,Never,Mecklenburg-Western Pomerania,higher education,0.005113221329437546,25520,0.004238137090258361,0.005988305568616731
2005,Never,Saxony,general elementary,0.005000842838680676,25520,0.004135379459891196,0.005866306217470156
2005,Never,North Rhine-Westphalia,inadequately,0.004663707366410069,25520,0.0038277843135539704,0.005499630419266169
2005,Never,"Rhineland-Palatinate, Saarland",higher vocational,0.004438950384896331,25520,0.003623326697288269,0.005254574072504392
2005,Never,Saxony-Anhalt,higher vocational,0.004438950384896331,25520,0.003623326697288269,0.005254574072504392
2005,Never,Hesse,higher vocational,0.004158004158004158,25520,0.003368501830822125,0.0049475064851861915
2005,Never,North Rhine-Westphalia,in school,0.004101814912625724,25520,0.0033176430832476513,0.004885986742003796
2005,Never,Hamburg,higher education,0.0035399224588413777,25520,0.0028112328731893337,0.004268612044493422
2005,Never,Bremen,middle vocational,0.0034275439680845087,25520,0.002710473736744711,0.0041446141994243065
2005,Never,Brandenburg,higher vocational,0.0034275439680845087,25520,0.002710473736744711,0.0041446141994243065
2005,Never,Schleswig-Holstein,higher education,0.0034275439680845087,25520,0.002710473736744711,0.0041446141994243065
2005,Never,Saxony-Anhalt,general elementary,0.0033151654773276393,25520,0.0026099087021231593,0.004020422252532119
2005,Never,Thuringa,higher vocational,0.0033151654773276393,25520,0.0026099087021231593,0.004020422252532119
2005,Never,Berlin,general elementary,0.003146597741192336,25520,0.0024594470347162984,0.0038337484476683734
2005,Never,Schleswig-Holstein,general elementary,0.003146597741192336,25520,0.0024594470347162984,0.0038337484476683734
2005,Never,Baden-Wuerttemberg,in school,0.0029218407596785976,25520,0.002259611127919622,0.0035840703914375733
2005,Never,Thuringa,general elementary,0.0029218407596785976,25520,0.002259611127919622,0.0035840703914375733
2005,Never,Bavaria,in school,0.002865651514300163,25520,0.0022098019074650675,0.0035215011211352587
2005,Never,Berlin,higher vocational,0.002809462268921728,25520,0.0021600560956700357,0.0034588684421734206
2005,Never,Baden-Wuerttemberg,inadequately,0.002809462268921728,25520,0.0021600560956700357,0.0034588684421734206
2005,Never,Saxony,vocational + Abi,0.0027532730235432937,25520,0.002110375599069839,0.0033961704480167483
2005,Never,Brandenburg,general elementary,0.0027532730235432937,25520,0.002110375599069839,0.0033961704480167483
2005,Never,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0023037590605158175,25520,0.0017155476670087796,0.0028919704540228556
2005,Never,Mecklenburg-Western Pomerania,higher vocational,0.0021351913243805136,25520,0.0015688607768826889,0.0027015218718783383
2005,Never,Schleswig-Holstein,higher vocational,0.0020228128336236446,25520,0.001471556117798793,0.0025740695494484963
2005,Never,Berlin,vocational + Abi,0.0020228128336236446,25520,0.001471556117798793,0.0025740695494484963
2005,Never,Lower Saxony,in school,0.0019104343428667753,25520,0.001374678948757706,0.0024461897369758446
2005,Never,Mecklenburg-Western Pomerania,general elementary,0.0017418666067314716,25520,0.0012302500250309402,0.002253483188432003
2005,Never,Schleswig-Holstein,vocational + Abi,0.0016856773613530371,25520,0.001182366138496508,0.0021889885842095664
2005,Never,Brandenburg,vocational + Abi,0.0016294881159746024,25520,0.001134622581812776,0.002124353650136429
2005,Never,Saxony-Anhalt,vocational + Abi,0.0016294881159746024,25520,0.001134622581812776,0.002124353650136429
2005,Never,Thuringa,vocational + Abi,0.0015171096252177333,25520,0.0010395863640107516,0.001994632886424715
2005,Never,Hamburg,general elementary,0.0014609203798392988,25520,0.0009923103892946054,0.0019295303703839922
2005,Never,Bremen,higher education,0.0012923526437039951,25520,0.0008515690292567713,0.0017331362581512189
2005,Never,Lower Saxony,inadequately,0.0012923526437039951,25520,0.0008515690292567713,0.0017331362581512189
2005,Never,Hamburg,vocational + Abi,0.0012361633983255604,25520,0.0008050563920361088,0.001667270404615012
2005,Never,Saxony-Anhalt,in school,0.001179974152947126,25520,0.0007587671296864914,0.0016011811762077605
2005,Never,Bavaria,inadequately,0.0011237849075686913,25520,0.0007127173808995889,0.0015348524342377937
2005,Never,Hesse,in school,0.0010675956621902568,25520,0.0006669253288922214,0.0014682659954882923
2005,Never,Hamburg,higher vocational,0.0010675956621902568,25520,0.0006669253288922214,0.0014682659954882923
2005,Never,"Rhineland-Palatinate, Saarland",inadequately,0.0010675956621902568,25520,0.0006669253288922214,0.0014682659954882923
2005,Never,Berlin,in school,0.0010114064168118223,25520,0.0006214115835716865,0.0014014012500519581
2005,Never,Saxony,in school,0.000899027926054953,25520,0.0005313165905099394,0.0012667392615999667
2005,Never,Bremen,general elementary,0.000786649435298084,25520,0.00044266763274925446,0.0011306312378469136
2005,Never,Hesse,inadequately,0.0007304601899196494,25520,0.000398981711310148,0.0010619386685291508
2005,Never,"Rhineland-Palatinate, Saarland",in school,0.0006742709445412148,25520,0.0003557877698783538,0.0009927541192040759
2005,Never,Brandenburg,in school,0.0006742709445412148,25520,0.0003557877698783538,0.0009927541192040759
2005,Never,Thuringa,in school,0.0006742709445412148,25520,0.0003557877698783538,0.0009927541192040759
2005,Never,Bremen,vocational + Abi,0.0005057032084059112,25520,0.0002298654270510886,0.0007815409897607337
2005,Never,Mecklenburg-Western Pomerania,in school,0.0004495139630274765,25520,0.00018944429880851432,0.0007095836272464388
2005,Never,Mecklenburg-Western Pomerania,vocational + Abi,0.000393324717649042,25520,0.00015004498496110582,0.0006366044503369781
2005,Never,Berlin,inadequately,0.000393324717649042,25520,0.00015004498496110582,0.0006366044503369781
2005,Never,Schleswig-Holstein,inadequately,0.000393324717649042,25520,0.00015004498496110582,0.0006366044503369781
2005,Never,Schleswig-Holstein,in school,0.0003371354722706074,25520,0.00011189587563626642,0.0005623750689049484
2005,Never,Saxony-Anhalt,inadequately,0.0002809462268921728,25520,7.532576849169015e-05,0.0004865666852926555
2005,Never,Hamburg,in school,0.0002809462268921728,25520,7.532576849169015e-05,0.0004865666852926555
2005,Never,Bremen,higher vocational,0.0002809462268921728,25520,7.532576849169015e-05,0.0004865666852926555
2005,Never,Bremen,in school,0.0002809462268921728,25520,7.532576849169015e-05,0.0004865666852926555
2005,Never,Mecklenburg-Western Pomerania,inadequately,0.00022475698151373826,25520,4.083928416194553e-05,0.000408674678865531
2005,Never,Brandenburg,inadequately,0.0001685677361353037,25520,9.285862241618996e-06,0.00032784961002898844
2005,Never,Thuringa,inadequately,0.00011237849075686913,25520,-1.7678269038686094e-05,0.00024243525055242434
2005,Never,Hamburg,inadequately,0.00011237849075686913,25520,-1.7678269038686094e-05,0.00024243525055242434
2005,Never,Saxony,inadequately,5.6189245378434565e-05,25520,-3.5777355360588395e-05,0.00014815584611745753
2007,At least once per week,Bavaria,middle vocational,0.08585858585858586,25385,0.08241218297215445,0.08930498874501726
2007,At least once per week,North Rhine-Westphalia,middle vocational,0.08585858585858586,25385,0.08241218297215445,0.08930498874501726
2007,At least once per week,North Rhine-Westphalia,higher education,0.07575757575757576,25385,0.07250240727718052,0.079012744237971
2007,At least once per week,Bavaria,higher education,0.05555555555555555,25385,0.05273769535535237,0.05837341575575874
2007,At least once per week,Lower Saxony,higher education,0.05555555555555555,25385,0.05273769535535237,0.05837341575575874
2007,At least once per week,Baden-Wuerttemberg,higher education,0.050505050505050504,25385,0.047811152046023035,0.05319894896407797
2007,At least once per week,Hesse,higher education,0.04040404040404041,25385,0.03798176181047853,0.04282631899760229
2007,At least once per week,Lower Saxony,middle vocational,0.030303030303030304,25385,0.02819426359409547,0.032411797011965136
2007,At least once per week,Mecklenburg-Western Pomerania,higher education,0.030303030303030304,25385,0.02819426359409547,0.032411797011965136
2007,At least once per week,Baden-Wuerttemberg,middle vocational,0.030303030303030304,25385,0.02819426359409547,0.032411797011965136
2007,At least once per week,North Rhine-Westphalia,higher vocational,0.025252525252525252,25385,0.023322486834350366,0.027182563670700138
2007,At least once per week,Saxony,higher education,0.025252525252525252,25385,0.023322486834350366,0.027182563670700138
2007,At least once per week,Hesse,higher vocational,0.025252525252525252,25385,0.023322486834350366,0.027182563670700138
2007,At least once per week,"Rhineland-Palatinate, Saarland",middle vocational,0.025252525252525252,25385,0.023322486834350366,0.027182563670700138
2007,At least once per week,Saxony-Anhalt,higher education,0.020202020202020204,25385,0.01847127491423181,0.021932765489808596
2007,At least once per week,Schleswig-Holstein,higher education,0.020202020202020204,25385,0.01847127491423181,0.021932765489808596
2007,At least once per week,Hesse,middle vocational,0.020202020202020204,25385,0.01847127491423181,0.021932765489808596
2007,At least once per week,Lower Saxony,vocational + Abi,0.020202020202020204,25385,0.01847127491423181,0.021932765489808596
2007,At least once per week,Brandenburg,higher education,0.020202020202020204,25385,0.01847127491423181,0.021932765489808596
2007,At least once per week,Thuringa,middle vocational,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,Bremen,higher vocational,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,Mecklenburg-Western Pomerania,middle vocational,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,Bavaria,higher vocational,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,Thuringa,higher education,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,"Rhineland-Palatinate, Saarland",higher education,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,North Rhine-Westphalia,vocational + Abi,0.015151515151515152,25385,0.013648787664768475,0.01665424263826183
2007,At least once per week,Hamburg,higher education,0.010101010101010102,25385,0.008870896187464783,0.01133112401455542
2007,At least once per week,Lower Saxony,higher vocational,0.010101010101010102,25385,0.008870896187464783,0.01133112401455542
2007,At least once per week,Baden-Wuerttemberg,higher vocational,0.010101010101010102,25385,0.008870896187464783,0.01133112401455542
2007,At least once per week,Brandenburg,higher vocational,0.010101010101010102,25385,0.008870896187464783,0.01133112401455542
2007,At least once per week,Schleswig-Holstein,middle vocational,0.010101010101010102,25385,0.008870896187464783,0.01133112401455542
2007,At least once per week,"Rhineland-Palatinate, Saarland",higher vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Lower Saxony,general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Baden-Wuerttemberg,general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Berlin,higher education,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Saxony,middle vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,"Rhineland-Palatinate, Saarland",general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Thuringa,higher vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,North Rhine-Westphalia,in school,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,North Rhine-Westphalia,general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Mecklenburg-Western Pomerania,higher vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Hesse,general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Lower Saxony,in school,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Brandenburg,middle vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Schleswig-Holstein,vocational + Abi,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Baden-Wuerttemberg,vocational + Abi,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Bavaria,general elementary,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Saxony-Anhalt,higher vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Hamburg,middle vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Saxony,higher vocational,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per week,Bavaria,vocational + Abi,0.005050505050505051,25385,0.004178467050287675,0.005922543050722427
2007,At least once per month,Bavaria,middle vocational,0.0749185667752443,25385,0.07168000489225848,0.07815712865823013
2007,At least once per month,North Rhine-Westphalia,middle vocational,0.06514657980456026,25385,0.062110696609164635,0.06818246299995588
2007,At least once per month,Bavaria,higher education,0.06514657980456026,25385,0.062110696609164635,0.06818246299995588
2007,At least once per month,Lower Saxony,middle vocational,0.06188925081433225,25385,0.058925087306204466,0.06485341432246003
2007,At least once per month,"Rhineland-Palatinate, Saarland",middle vocational,0.05211726384364821,25385,0.049383030357322534,0.05485149732997389
2007,At least once per month,Saxony,higher education,0.04560260586319218,25385,0.04303619053770219,0.04816902118868217
2007,At least once per month,North Rhine-Westphalia,higher education,0.04234527687296417,25385,0.0398680005411682,0.044822553204760134
2007,At least once per month,Hesse,middle vocational,0.03908794788273615,25385,0.036703813433724176,0.04147208233174813
2007,At least once per month,Mecklenburg-Western Pomerania,higher education,0.035830618892508145,25385,0.03354411834285209,0.0381171194421642
2007,At least once per month,Baden-Wuerttemberg,higher education,0.035830618892508145,25385,0.03354411834285209,0.0381171194421642
2007,At least once per month,Baden-Wuerttemberg,middle vocational,0.035830618892508145,25385,0.03354411834285209,0.0381171194421642
2007,At least once per month,Brandenburg,higher education,0.03257328990228013,25385,0.030389517683867263,0.034757062120693
2007,At least once per month,Berlin,higher education,0.029315960912052116,25385,0.027240767888266404,0.03139115393583783
2007,At least once per month,"Rhineland-Palatinate, Saarland",higher education,0.026058631921824105,25385,0.024098841189182343,0.028018422654465868
2007,At least once per month,Lower Saxony,higher education,0.02280130293159609,25385,0.02096502354347161,0.02463758231972057
2007,At least once per month,Bavaria,higher vocational,0.019543973941368076,25385,0.017841078491707206,0.021246869391028947
2007,At least once per month,Thuringa,higher education,0.019543973941368076,25385,0.017841078491707206,0.021246869391028947
2007,At least once per month,Schleswig-Holstein,middle vocational,0.016286644951140065,25385,0.014729541075535358,0.017843748826744773
2007,At least once per month,Hesse,higher education,0.016286644951140065,25385,0.014729541075535358,0.017843748826744773
2007,At least once per month,North Rhine-Westphalia,higher vocational,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Lower Saxony,vocational + Abi,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Brandenburg,middle vocational,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Saxony-Anhalt,higher education,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Mecklenburg-Western Pomerania,middle vocational,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Saxony,middle vocational,0.013029315960912053,25385,0.011634295999731092,0.014424335922093013
2007,At least once per month,Thuringa,middle vocational,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,Saxony-Anhalt,higher vocational,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,Berlin,middle vocational,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,"Rhineland-Palatinate, Saarland",higher vocational,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,North Rhine-Westphalia,general elementary,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,Lower Saxony,general elementary,0.009771986970684038,25385,0.008561872285835504,0.010982101655532572
2007,At least once per month,Lower Saxony,higher vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Berlin,higher vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Bremen,middle vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Saxony-Anhalt,vocational + Abi,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Hamburg,middle vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Baden-Wuerttemberg,higher vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Bavaria,vocational + Abi,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Baden-Wuerttemberg,general elementary,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,"Rhineland-Palatinate, Saarland",vocational + Abi,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Bavaria,general elementary,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Hesse,higher vocational,0.006514657980456026,25385,0.005524979722333001,0.007504336238579052
2007,At least once per month,Schleswig-Holstein,vocational + Abi,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Hamburg,general elementary,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Bremen,higher education,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,North Rhine-Westphalia,in school,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Hesse,vocational + Abi,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,"Rhineland-Palatinate, Saarland",general elementary,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Baden-Wuerttemberg,in school,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Baden-Wuerttemberg,vocational + Abi,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Schleswig-Holstein,higher vocational,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Hamburg,higher education,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Bavaria,in school,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Saxony,higher vocational,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Saxony-Anhalt,in school,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Brandenburg,higher vocational,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Berlin,general elementary,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Saxony-Anhalt,middle vocational,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,At least once per month,Brandenburg,vocational + Abi,0.003257328990228013,25385,0.002556374494957882,0.003958283485498144
2007,Seldom,North Rhine-Westphalia,middle vocational,0.08777969018932874,25385,0.08429860719263912,0.09126077318601836
2007,Seldom,Bavaria,middle vocational,0.08777969018932874,25385,0.08429860719263912,0.09126077318601836
2007,Seldom,North Rhine-Westphalia,higher education,0.05938037865748709,25385,0.056473037570993666,0.062287719743980514
2007,Seldom,Lower Saxony,middle vocational,0.04905335628227195,25385,0.046396427421863576,0.05171028514268032
2007,Seldom,Bavaria,higher education,0.04388984509466437,25385,0.041369828057439655,0.046409862131889086
2007,Seldom,Baden-Wuerttemberg,higher education,0.039586919104991396,25385,0.037188238781676375,0.04198559942830642
2007,Seldom,Baden-Wuerttemberg,middle vocational,0.035283993115318414,25385,0.03301435772857939,0.037553628502057436
2007,Seldom,Lower Saxony,higher education,0.03442340791738382,25385,0.03218062219062331,0.03666619364414433
2007,Seldom,Saxony,higher education,0.03270223752151463,25385,0.030514292961117163,0.0348901820819121
2007,Seldom,Brandenburg,higher education,0.029259896729776247,25385,0.027186629096482232,0.031333164363070265
2007,Seldom,Hesse,middle vocational,0.029259896729776247,25385,0.027186629096482232,0.031333164363070265
2007,Seldom,Hesse,higher education,0.025817555938037865,25385,0.023866610156172228,0.027768501719903502
2007,Seldom,"Rhineland-Palatinate, Saarland",middle vocational,0.02495697074010327,25385,0.02303796924404331,0.02687597223616323
2007,Seldom,Saxony-Anhalt,higher education,0.024096385542168676,25385,0.022209928576645648,0.025982842507691704
2007,Seldom,Berlin,higher education,0.024096385542168676,25385,0.022209928576645648,0.025982842507691704
2007,Seldom,Bavaria,higher vocational,0.02323580034423408,25385,0.02138251977549947,0.02508908091296869
