syear,bula_h,plj0047,proportion,n,lower_confidence,upper_confidence
2013,Mecklenburg-Vorpommern,2.0,0.011494738621476567,31177,0.010311484699526233,0.012677992543426901
2013,Hessen,1.0,0.01115665807378608,31177,0.00999073548013844,0.012322580667433719
2013,Hamburg,2.0,0.009677555677640198,31177,0.00859085469415015,0.010764256661130246
2013,Sachsen,1.0,0.009635295609178886,31177,0.008550946795735963,0.01071964442262181
2013,Brandenburg,3.0,0.00938173519841102,31177,0.008311612291013116,0.010451858105808925
2013,Berlin,3.0,0.00938173519841102,31177,0.008311612291013116,0.010451858105808925
2013,Berlin,1.0,0.009254954993027089,31177,0.008192019228637392,0.010317890757416785
2013,Sachsen-Anhalt,3.0,0.009254954993027089,31177,0.008192019228637392,0.010317890757416785
2013,"Rheinland-Pfalz,Saarland",1.0,0.009001394582259223,31177,0.00795298656978513,0.010049802594733316
2013,Schleswig-Holstein,3.0,0.00836749355533956,31177,0.00735635195017978,0.00937863516049934
2013,Sachsen-Anhalt,1.0,0.00650805054304188,31177,0.005615471790255183,0.0074006292958285775
2013,Hamburg,3.0,0.006339010269196636,31177,0.005458024775052849,0.007219995763340424
2013,Schleswig-Holstein,1.0,0.006212230063812703,31177,0.005340043284569443,0.007084416843055964
2013,Brandenburg,1.0,0.0060854498584287705,31177,0.0052221537598460726,0.006948745957011468
2013,Thueringen,1.0,0.005536068968431729,31177,0.004712435143604626,0.006359702793258832
2013,Mecklenburg-Vorpommern,3.0,0.004479567256898956,31177,0.003738287688927449,0.005220846824870464
2013,Mecklenburg-Vorpommern,1.0,0.0038879262984406033,31177,0.003197126783813356,0.0045787258130678505
2013,Bremen,2.0,0.0038456662299792927,31177,0.003158616744812323,0.004532715715146262
2013,Hamburg,1.0,0.0033808054769048725,31177,0.002736467654337816,0.004025143299471929
2013,Bremen,1.0,0.00185944301229768,31177,0.0013812247054648154,0.0023376613191305445
2013,Bremen,3.0,0.0017326628069137472,31177,0.001271005868529371,0.0021943197452981237
2014,Nordrhein-Westfalen,2.0,0.1125692404922116,27654,0.1088440009947919,0.11629447998963131
2014,Bayern,2.0,0.09041228298449756,27654,0.08703231097743827,0.09379225499155686
2014,Baden-Wuerttemberg,2.0,0.06364548867987657,27654,0.06076821575890798,0.06652276160084516
2014,Nordrhein-Westfalen,1.0,0.057028142310123056,27654,0.05429494446084436,0.05976134015940175
2014,Niedersachsen,2.0,0.05293877095802818,27654,0.05029968796391322,0.05557785395214314
2014,Bayern,3.0,0.039555373805717685,27654,0.037258082843121924,0.041852664768313445
2014,Nordrhein-Westfalen,3.0,0.03888620394810216,27654,0.03660763448618735,0.041164773410016973
2014,Hessen,2.0,0.03762221643927283,27654,0.035379511831788196,0.03986492104675747
2014,Sachsen,2.0,0.03427636715119521,27654,0.03213199126497156,0.036420743037418865
2014,Baden-Wuerttemberg,3.0,0.03371872560318227,27654,0.031591250679155386,0.03584620052720916
2014,"Rheinland-Pfalz,Saarland",2.0,0.03256626640395554,27654,0.03047421818068394,0.034658314627227134
2014,Bayern,1.0,0.03212015316554519,27654,0.03004200446769662,0.03419830186339375
2014,Niedersachsen,3.0,0.02319788839733819,27654,0.021423680065630224,0.024972096729046156
2014,Brandenburg,2.0,0.022677422952526116,27654,0.020922763227020535,0.024432082678031698
2014,Baden-Wuerttemberg,1.0,0.021748020372504555,27654,0.020028876097225538,0.023467164647783572
2014,Berlin,2.0,0.021041674411688166,27654,0.019350067923045788,0.022733280900330544
2014,Niedersachsen,1.0,0.02000074352206402,27654,0.01835063299257932,0.021650854051548717
2014,Schleswig-Holstein,2.0,0.019554630283653666,27654,0.01792265492640793,0.021186605640899404
2014,Thueringen,2.0,0.019182869251645043,27654,0.017566174990355437,0.02079956351293465
2014,Sachsen-Anhalt,2.0,0.01899698873564073,27654,0.017387993919290523,0.02060598355199094
2014,Hessen,3.0,0.017435592401204507,27654,0.015892912007163067,0.018978272795245946
2014,"Rheinland-Pfalz,Saarland",3.0,0.01613442878917432,27654,0.014649444800337034,0.017619412778011604
2014,Hessen,1.0,0.014684560764340682,27654,0.01326682525707284,0.016102296271608522
2014,Sachsen,3.0,0.013123164429904457,27654,0.011781858468206579,0.014464470391602336
2014,Sachsen,1.0,0.012453994572288933,27654,0.011146890714369742,0.013761098430208124
2014,Mecklenburg-Vorpommern,2.0,0.011524591992267371,27654,0.010266614687342333,0.01278256929719241
2014,Thueringen,3.0,0.010037547864232872,27654,0.008862649584032567,0.011212446144433176
2014,"Rheinland-Pfalz,Saarland",1.0,0.009851667348228559,27654,0.008687589320612834,0.011015745375844283
2014,Berlin,1.0,0.009182497490613034,27654,0.008058269649857876,0.010306725331368193
2014,Hamburg,2.0,0.008922264768206997,27654,0.007813936257077695,0.0100305932793363
2014,Sachsen-Anhalt,3.0,0.008364623220194059,27654,0.0072911868903505535,0.009438059550037564
2014,Sachsen-Anhalt,1.0,0.008327447116993196,27654,0.00725637878113678,0.009398515452849612
2014,Brandenburg,3.0,0.007992862188185434,27654,0.0069433544304915015,0.009042369945879366
2014,Thueringen,1.0,0.007546748949775085,27654,0.006526720997808982,0.008566776901741187
2014,Schleswig-Holstein,1.0,0.00732369233056991,27654,0.00631873883294898,0.00832864582819084
2014,Brandenburg,1.0,0.007212164020967323,27654,0.006214835788435388,0.008209492253499257
2014,Schleswig-Holstein,3.0,0.007137811814565597,27654,0.006145600615186245,0.00813002301394495
2014,Berlin,3.0,0.006357113647347485,27654,0.005420366792339346,0.007293860502355623
2014,Mecklenburg-Vorpommern,1.0,0.005279006654522473,27654,0.004424916257908787,0.006133097051136158
2014,Bremen,2.0,0.004312427971300048,27654,0.0035401039149640704,0.005084752027636025
2014,Hamburg,3.0,0.004163723558496598,27654,0.003404775582065576,0.00492267153492762
2014,Mecklenburg-Vorpommern,3.0,0.003829138629688836,27654,0.0031012003565309377,0.004557076902846734
2014,Hamburg,1.0,0.003420201494479349,27654,0.002732089737789562,0.0041083132511691356
2014,Bremen,1.0,0.0022305661920517493,27654,0.001674534241595218,0.0027865981425082807
2014,Bremen,3.0,0.0014126919216327744,27654,0.0009700079028529019,0.0018553759404126469
2015,Nordrhein-Westfalen,2.0,0.10032752324662124,27342,0.0967663492406261,0.10388869725261637
2015,Bayern,2.0,0.083386665662764,27342,0.08010962129421222,0.08666371003131577
2015,Nordrhein-Westfalen,1.0,0.07837970108797952,27342,0.0751938993185819,0.08156550285737714
2015,Baden-Wuerttemberg,2.0,0.06125061175319053,27342,0.05840830477896335,0.0640929187274177
2015,Niedersachsen,2.0,0.04860143809057712,27342,0.046052573657500026,0.05115030252365421
2015,Bayern,1.0,0.047434401234800284,27342,0.0449147809858346,0.049954021483765966
2015,Hessen,2.0,0.03474758122200053,27342,0.0325767619397379,0.036918400504263156
2015,Baden-Wuerttemberg,1.0,0.03452170312088243,27342,0.032357697938933484,0.036685708302831375
2015,"Rheinland-Pfalz,Saarland",2.0,0.03248880021081956,27342,0.030387269363767646,0.03459033105787147
2015,Bayern,3.0,0.03214998305914241,27342,0.03005907307167411,0.03424089304661072
2015,Niedersachsen,1.0,0.031472348755788124,27342,0.029402867383631143,0.0335418301279451
2015,Nordrhein-Westfalen,3.0,0.029740616647216053,27342,0.02772707859163834,0.03175415470279376
2015,Sachsen,2.0,0.02910062869404811,27342,0.027108216332215794,0.031093041055880427
2015,Baden-Wuerttemberg,3.0,0.02439483492075443,27342,0.022566200378723825,0.02622346946278504
2015,Hessen,1.0,0.021985468508828068,27342,0.020247341740222465,0.02372359527743367
2015,Brandenburg,2.0,0.020291382750442344,27342,0.01862011813854505,0.02196264736233964
2015,Sachsen,1.0,0.01938787034596996,27342,0.017753484412910255,0.021022256279029664
2015,Berlin,2.0,0.01791966268870233,27342,0.016347203599981215,0.019492121777423446
2015,Niedersachsen,3.0,0.017392613786093438,27342,0.01584303604010135,0.018942191532085526
2015,Thueringen,2.0,0.016903211233670896,27342,0.015375210087562955,0.018431212379778836
2015,Sachsen-Anhalt,2.0,0.016827918533298198,27342,0.015303265924775331,0.018352571141821063
2015,Schleswig-Holstein,2.0,0.016225576930316607,27342,0.014728001282216956,0.01772315257841626
2015,"Rheinland-Pfalz,Saarland",1.0,0.01584911342845311,27342,0.0143687298371992,0.017329497019707023
2015,Berlin,1.0,0.01392914956894929,27342,0.012539973500310431,0.01531832563758815
2015,Hessen,3.0,0.013703271467831193,27342,0.012325247222083545,0.015081295713578842
2015,Schleswig-Holstein,1.0,0.012159771110190867,27342,0.010860657938444795,0.013458884281936938
2015,Sachsen-Anhalt,1.0,0.01197153935925912,27342,0.010682397655263742,0.013260681063254499
2015,"Rheinland-Pfalz,Saarland",3.0,0.011670368557768325,27342,0.0103973517849588,0.01294338533057785
2015,Thueringen,1.0,0.01129390505590483,27342,0.010041350636010766,0.012546459475798893
2015,Brandenburg,1.0,0.010804502503482288,27342,0.009579084138843284,0.012029920868121291
2015,Mecklenburg-Vorpommern,2.0,0.010164514550314347,27342,0.00897555860638102,0.011353470494247675
2015,Hamburg,2.0,0.008884538643978467,27342,0.00777224233055795,0.009996834957398983
2015,Sachsen,3.0,0.008545721492301322,27342,0.0074546539283021195,0.009636789056300525
2015,Thueringen,3.0,0.008206904340624176,27342,0.007137501932179404,0.009276306749068947
2015,Mecklenburg-Vorpommern,1.0,0.0076045627376425855,27342,0.006574839686456964,0.008634285788828208
2015,Brandenburg,3.0,0.006776343033542898,27342,0.005803904519802673,0.007748781547283124
2015,Hamburg,1.0,0.005571659827579716,27342,0.00468935231970864,0.006453967335450793
2015,Berlin,3.0,0.00530813537627527,27342,0.004446831880204264,0.006169438872346276
2015,Schleswig-Holstein,3.0,0.005006964574784474,27342,0.004170325370084099,0.00584360377948485
2015,Sachsen-Anhalt,3.0,0.004743440123480029,27342,0.003929007488872411,0.005557872758087647
2015,Mecklenburg-Vorpommern,3.0,0.003049354365094304,27342,0.0023958000150534997,0.0037029087151351082
2015,Bremen,2.0,0.0030117080149079547,27342,0.002362188216865111,0.0036612278129507987
2015,Hamburg,3.0,0.0028234762639762073,27342,0.002194522058778221,0.0034524304691741937
2015,Bremen,1.0,0.0027481835636035084,27342,0.0021276486539093583,0.0033687184732976586
2015,Bremen,3.0,0.0012423295561495313,27342,0.0008247979034606248,0.0016598612088384378
2016,Nordrhein-Westfalen,1.0,0.09931937560109491,27798,0.0958033526891476,0.10283539851304223
2016,Nordrhein-Westfalen,2.0,0.07586742620403936,27798,0.07275467714310303,0.07898017526497568
2016,Bayern,1.0,0.06580602204631206,27798,0.06289127650205442,0.06872076759056969
2016,Bayern,2.0,0.062365909595324405,27798,0.0595231533587836,0.06520866583186521
2016,Baden-Wuerttemberg,2.0,0.04849448842198713,27798,0.04596925725229921,0.05101971959167505
2016,Baden-Wuerttemberg,1.0,0.0459791373825553,27798,0.04351702063846183,0.04844125412664878
2016,Niedersachsen,1.0,0.042613005844492124,27798,0.040238549755310646,0.0449874619336736
2016,Niedersachsen,2.0,0.03939483613227787,27798,0.03710796651989206,0.041681705744663684
2016,Nordrhein-Westfalen,3.0,0.03514093363912111,27798,0.032976282645883745,0.037305584632358474
2016,"Rheinland-Pfalz,Saarland",2.0,0.02766886143375009,27798,0.02574066161670057,0.02959706125079961
2016,Hessen,2.0,0.027594880520825628,27798,0.025669186981355084,0.02952057406029617
2016,Bayern,3.0,0.026670119109269808,27798,0.02477606752917688,0.028564170689362733
2016,Hessen,1.0,0.02655914773988311,27798,0.02466893299077137,0.028449362488994854
2016,Sachsen,2.0,0.02493156765554487,27798,0.023098655557215443,0.026764479753874297
2016,Sachsen,1.0,0.024191758526300216,27798,0.022385560945002457,0.025997956107597975
2016,"Rheinland-Pfalz,Saarland",1.0,0.02330398757120663,27798,0.021530434766720993,0.025077540375692264
2016,Baden-Wuerttemberg,3.0,0.022749130724273137,27798,0.020996321169583918,0.024501940278962357
2016,Niedersachsen,3.0,0.01738551453724939,27798,0.015849007154422303,0.018922021920076474
2016,Berlin,1.0,0.017311533624324926,27798,0.015778241173963852,0.018844826074686
2016,Schleswig-Holstein,1.0,0.016386772212769105,27798,0.014894293365190367,0.017879251060347844
2016,Brandenburg,1.0,0.01549900125767552,27798,0.014046858767056466,0.016951143748294574
2016,Brandenburg,2.0,0.015462010801213287,27798,0.014011574964995943,0.01691244663743063
2016,Sachsen-Anhalt,1.0,0.015203077605977658,27798,0.013764648727245931,0.016641506484709384
2016,Berlin,2.0,0.014389287563808537,27798,0.012989308150080535,0.015789266977536538
2016,Thueringen,1.0,0.014093363912110676,27798,0.01270764697860535,0.015479080845616002
2016,Thueringen,2.0,0.01401938299918621,27798,0.01263725605018451,0.015401509948187909
2016,Hessen,3.0,0.013501516608714952,27798,0.0121448011154916,0.014858232101938302
2016,Sachsen-Anhalt,2.0,0.01335355478286602,27798,0.012004192644868336,0.014702916920863705
2016,Schleswig-Holstein,2.0,0.013020640674705927,27798,0.011687980227424474,0.014353301121987379
2016,"Rheinland-Pfalz,Saarland",3.0,0.012909669305319227,27798,0.011582625363649198,0.014236713246989255
2016,Mecklenburg-Vorpommern,1.0,0.00983946141895391,27798,0.008679114731613879,0.010999808106293942
2016,Sachsen,3.0,0.00902567137678479,27798,0.007913887794350526,0.010137454959219054
2016,Mecklenburg-Vorpommern,2.0,0.008581785899237996,27798,0.007497443148256818,0.009666128650219175
2016,Thueringen,3.0,0.007841976769993342,27798,0.006805039471772597,0.008878914068214087
2016,Hamburg,1.0,0.007472072205371014,27798,0.006459697713579574,0.008484446697162454
2016,Brandenburg,3.0,0.007435081748908782,27798,0.006425197425476753,0.00844496607234081
2016,Schleswig-Holstein,3.0,0.0071391580972109195,27798,0.006149427521443432,0.008128888672978406
2016,Hamburg,2.0,0.006769253532588592,27798,0.005805325159709907,0.007733181905467278
2016,Berlin,3.0,0.005511578012872679,27798,0.004641241625182552,0.006381914400562806
2016,Sachsen-Anhalt,3.0,0.005104682991788119,27798,0.004266917672864916,0.005942448310711322
2016,Bremen,1.0,0.0035510838203743436,27798,0.0028517938853659347,0.004250373755382753
2016,Bremen,2.0,0.003218169712214249,27798,0.0025523543304118356,0.003883985094016662
2016,Mecklenburg-Vorpommern,3.0,0.003033217429903085,27798,0.0023867577962295556,0.003679677063576614
2016,Hamburg,3.0,0.002589331952356292,27798,0.001991911390647483,0.0031867525140651014
2016,Bremen,3.0,0.0017015609972627062,27798,0.0012170504303827302,0.002186071564142682
2017,Nordrhein-Westfalen,2.0,0.08525672775301305,31140,0.0821549497680979,0.0883585057379282
2017,Nordrhein-Westfalen,1.0,0.0844972758791481,31140,0.08140806225410382,0.08758648950419237
2017,Bayern,2.0,0.06911012052171042,31140,0.06629292657356407,0.07192731446985677
2017,Bayern,1.0,0.05388806339772165,31140,0.051380139716359026,0.05639598707908427
2017,Baden-Wuerttemberg,2.0,0.05266633647019977,31140,0.0501854047773844,0.055147268163015135
2017,Niedersachsen,2.0,0.04355291398382037,31140,0.04128599577881236,0.04581983218882838
2017,Nordrhein-Westfalen,3.0,0.042859501403334985,31140,0.04060988655049594,0.04510911625617403
2017,Niedersachsen,1.0,0.03866600627373287,31140,0.03652460244119166,0.04080741010627408
2017,Baden-Wuerttemberg,1.0,0.037609377579659896,31140,0.03549627523666349,0.039722479922656304
2017,Hessen,2.0,0.02981674096087172,31140,0.027927646208579206,0.03170583571316423
2017,"Rheinland-Pfalz,Saarland",2.0,0.02852897473997028,31140,0.026679898681375998,0.030378050798564565
2017,Bayern,3.0,0.02753838533927687,31140,0.025720768919130596,0.029356001759423142
2017,Sachsen,2.0,0.02747234604589731,31140,0.02565684868856307,0.029287843403231546
2017,Hessen,1.0,0.02502889219085356,31140,0.023293836360213375,0.026763948021493743
2017,Baden-Wuerttemberg,3.0,0.024038302790160147,31140,0.022337064869099008,0.025739540711221285
2017,Niedersachsen,3.0,0.023311870562984977,31140,0.02163591197419445,0.0249878291517755
2017,Sachsen,1.0,0.02129767211490837,31140,0.01969410128984829,0.022901242939968453
2017,Brandenburg,2.0,0.017995707445930327,31140,0.016519192244911947,0.019472222646948707
2017,"Rheinland-Pfalz,Saarland",1.0,0.017929668152550766,31140,0.01645581508837557,0.019403521216725964
2017,Berlin,2.0,0.016014528644543502,31140,0.014620254446367014,0.017408802842719992
2017,Schleswig-Holstein,2.0,0.01588245005778438,31140,0.014493844162237039,0.017271055953331723
2017,Hessen,3.0,0.015420175004127457,31140,0.01405160541694481,0.016788744591310103
2017,Thueringen,2.0,0.015255076770678553,31140,0.013893739166206634,0.016616414375150473
2017,Sachsen-Anhalt,1.0,0.014693742776952286,31140,0.013357305428250671,0.016030180125653902
2017,Berlin,1.0,0.014000330196466898,31140,0.01269534888780607,0.015305311505127726
2017,Schleswig-Holstein,1.0,0.013934290903087338,31140,0.012632347420641982,0.015236234385532694
2017,Sachsen-Anhalt,2.0,0.013835231963017995,31140,0.012537859334511098,0.015132604591524892
2017,Brandenburg,1.0,0.013075780089153046,31140,0.011814032525765315,0.014337527652540778
2017,Thueringen,1.0,0.012052171041769854,31140,0.010840188354697931,0.013264153728841776
2017,"Rheinland-Pfalz,Saarland",3.0,0.012019151395080073,31140,0.010808809871194022,0.013229492918966124
2017,Sachsen,3.0,0.010335149413901271,31140,0.009211840461768584,0.011458458366033958
2017,Schleswig-Holstein,3.0,0.009146442133069177,31140,0.008089070635673035,0.010203813630465318
2017,Mecklenburg-Vorpommern,2.0,0.008717186726102031,31140,0.007684701776006699,0.009749671676197363
2017,Mecklenburg-Vorpommern,1.0,0.008717186726102031,31140,0.007684701776006699,0.009749671676197363
2017,Thueringen,3.0,0.008056793792306423,31140,0.007063857704858252,0.009049729879754595
2017,Hamburg,2.0,0.007396400858510814,31140,0.0064447121639510455,0.008348089553070582
2017,Brandenburg,3.0,0.0070331847449232295,31140,0.006104987772922681,0.007961381716923777
2017,Hamburg,1.0,0.006901106158164107,31140,0.005981604809914387,0.007820607506413828
2017,Berlin,3.0,0.005778438170711574,31140,0.004936570966747217,0.00662030537467593
2017,Sachsen-Anhalt,3.0,0.005184084530295526,31140,0.004386449595788945,0.0059817194648021065
2017,Bremen,2.0,0.003467062902426944,31140,0.002814197797599091,0.004119928007254797
2017,Bremen,1.0,0.003334984315667822,31140,0.0026946330500351085,0.003975335581300536
2017,Hamburg,3.0,0.0032689450222882616,31140,0.0026349445660696774,0.003902945478506846
2017,Mecklenburg-Vorpommern,3.0,0.0028727092620108967,31140,0.0022782557380279698,0.0034671627859938236
2017,Bremen,3.0,0.0025425127951130924,31140,0.0019831732329318487,0.003101852357294336
2018,Nordrhein-Westfalen,2.0,0.10276189820235554,29779,0.09931307501780434,0.10621072138690674
2018,Bayern,2.0,0.0756250430470418,29779,0.07262202515683214,0.07862806093725147
2018,Nordrhein-Westfalen,1.0,0.07114815069908396,29779,0.06822833089658598,0.07406797050158195
2018,Baden-Wuerttemberg,2.0,0.05448033611130243,29779,0.05190249474641952,0.05705817747618534
2018,Niedersachsen,2.0,0.04838487499139059,29779,0.04594770121684846,0.050822048765932715
2018,Bayern,1.0,0.04263379020593705,29779,0.04033913712384938,0.04492844328802472
2018,Nordrhein-Westfalen,3.0,0.04022315586472897,29779,0.03799151543205874,0.042454796297399205
2018,Hessen,2.0,0.03498863558096288,29779,0.03290159576777032,0.03707567539415544
2018,Sachsen,2.0,0.03027067979888422,29779,0.028324704304020377,0.032216655293748064
2018,Bayern,3.0,0.029788552930642608,29779,0.027857656779170428,0.031719449082114784
2018,Baden-Wuerttemberg,1.0,0.029616364763413457,29779,0.027690886485254623,0.03154184304157229
2018,Niedersachsen,1.0,0.029065362628280186,29779,0.02715733839352507,0.0309733868630353
2018,"Rheinland-Pfalz,Saarland",2.0,0.029065362628280186,29779,0.02715733839352507,0.0309733868630353
2018,Niedersachsen,3.0,0.026413664852951307,29779,0.024592276383665887,0.028235053322236726
2018,Baden-Wuerttemberg,3.0,0.023934155244851575,29779,0.022198155622911338,0.025670154866791813
2018,Hessen,1.0,0.019732763964460363,29779,0.018153090871904733,0.021312437057015993
2018,Schleswig-Holstein,2.0,0.019216199462772917,29779,0.017656929160168595,0.02077546976537724
2018,Brandenburg,2.0,0.018768510227977132,29779,0.017227158847386605,0.02030986160856766
2018,Berlin,2.0,0.017942007025277224,29779,0.01643434118479351,0.01944967286576094
2018,Sachsen,1.0,0.017838694124939734,29779,0.016335296166903938,0.01934209208297553
2018,"Rheinland-Pfalz,Saarland",1.0,0.01732212962325229,29779,0.01584026937993697,0.018803989866567606
2018,Hessen,3.0,0.01718437908946897,29779,0.015708319250078897,0.018660438928859043
2018,Thueringen,2.0,0.015944624285419106,29779,0.014521909219180682,0.017367339351657532
2018,Sachsen-Anhalt,2.0,0.015255871616502515,29779,0.01386373701136124,0.01664800622164379
2018,Berlin,1.0,0.014429368413802603,29779,0.01307490102096152,0.015783835806643685
2018,Sachsen-Anhalt,1.0,0.013189613609752737,29779,0.011893825743327195,0.01448540147617828
2018,Brandenburg,1.0,0.012397548040498656,29779,0.011140765912647047,0.013654330168350265
2018,"Rheinland-Pfalz,Saarland",3.0,0.012328672773606998,29779,0.011075342868186937,0.01358200267902706
2018,Sachsen,3.0,0.011639920104690405,29779,0.010421677975766621,0.01285816223361419
2018,Schleswig-Holstein,1.0,0.01122666850334045,29779,0.010029997305605776,0.012423339701075124
2018,Mecklenburg-Vorpommern,2.0,0.010985605069219643,29779,0.009801706995541955,0.012169503142897331
2018,Thueringen,1.0,0.010606791101315518,29779,0.009443261365541866,0.01177032083708917
2018,Hamburg,2.0,0.009435911564157311,29779,0.008337830918197637,0.010533992210116985
2018,Thueringen,3.0,0.009091535229699015,29779,0.008013491448512908,0.01016957901088512
2018,Mecklenburg-Vorpommern,1.0,0.007851780425649149,29779,0.006849305847269626,0.008854255004028672
2018,Brandenburg,3.0,0.007541841724636683,29779,0.006559198584892676,0.008524484864380689
2018,Schleswig-Holstein,3.0,0.006818651422274261,29779,0.005883968002792979,0.007753334841755543
2018,Berlin,3.0,0.006336524554032647,29779,0.005435272555440088,0.007237776552625206
2018,Hamburg,1.0,0.00612989875335767,29779,0.005243370705903683,0.007016426800811656
2018,Sachsen-Anhalt,3.0,0.005716647152007714,29779,0.004860345475862862,0.006572948828152565
2018,Bremen,2.0,0.00437357944762036,29779,0.003624086185547016,0.005123072709693703
2018,Mecklenburg-Vorpommern,3.0,0.0035126386114746194,29779,0.0028406627862043402,0.004184614436744899
2018,Bremen,1.0,0.0035126386114746194,29779,0.0028406627862043402,0.004184614436744899
2018,Hamburg,3.0,0.002961636476341346,29779,0.0023444408693224336,0.003578832083360258
2018,Bremen,3.0,0.0023073214408705833,29779,0.0017623754523442363,0.0028522674293969302
2019,Nordrhein-Westfalen,2.0,0.09124554667773511,29565,0.08796311084849229,0.09452798250697794
2019,Nordrhein-Westfalen,1.0,0.08100722908235619,29565,0.07789705236628933,0.08411740579842306
2019,Bayern,2.0,0.06966206634153091,29565,0.06676014477178469,0.07256398791127713
2019,Baden-Wuerttemberg,2.0,0.052436788765521776,29565,0.04989587884408496,0.05497769868695859
2019,Bayern,1.0,0.05167583272802739,29565,0.04915241423930377,0.05419925121675102
2019,Niedersachsen,2.0,0.04538065096330116,29565,0.043008088764052724,0.0477532131625496
2019,Nordrhein-Westfalen,3.0,0.04285566047525163,29565,0.04054700065980019,0.045164320290703074
2019,Baden-Wuerttemberg,1.0,0.03493479990315105,29565,0.03284177407586981,0.03702782573043229
2019,Niedersachsen,1.0,0.03272110961225831,29565,0.030693160765879995,0.03474905845863663
2019,Hessen,2.0,0.03175262010999274,29565,0.029753908760101415,0.033751331459884064
2019,Sachsen,2.0,0.029815641105461588,29565,0.027876915527263298,0.03175436668365988
2019,"Rheinland-Pfalz,Saarland",2.0,0.027982428833316038,29565,0.026102476267282952,0.029862381399349124
2019,Bayern,3.0,0.02677181695548407,29565,0.02493183573012233,0.02861179818084581
2019,Hessen,1.0,0.023762581716301755,29565,0.022026414040370073,0.025498749392233438
2019,Niedersachsen,3.0,0.022551969838469788,29565,0.020859557399907934,0.024244382277031643
2019,Baden-Wuerttemberg,3.0,0.0221369029089274,29565,0.020459781170176584,0.023814024647678213
2019,Sachsen,1.0,0.02130676904984262,29565,0.019660695557794986,0.022952842541890252
2019,Brandenburg,2.0,0.020787935387914635,29565,0.019161595975770683,0.022414274800058587
2019,Schleswig-Holstein,2.0,0.017501988862370723,29565,0.016007210952230577,0.01899676677251087
2019,"Rheinland-Pfalz,Saarland",1.0,0.017467399951575525,29565,0.015974073539561633,0.018960726363589416
2019,Sachsen-Anhalt,2.0,0.016775621735671542,29565,0.015311649767113621,0.018239593704229465
2019,Berlin,2.0,0.016741032824876344,29565,0.015278545160744257,0.01820352048900843
2019,Berlin,1.0,0.016325965895333958,29565,0.014881417234764075,0.017770514555903838
2019,Thueringen,2.0,0.015599598768634775,29565,0.014187029561342969,0.01701216797592658
2019,Schleswig-Holstein,1.0,0.014319809069212411,29565,0.012965543747529052,0.01567407439089577
2019,Brandenburg,1.0,0.01400850887205562,29565,0.012668833208774322,0.015348184535336918
2019,Hessen,3.0,0.013420497388537235,29565,0.012108848849822561,0.01473214592725191
2019,Sachsen-Anhalt,1.0,0.012036940956729273,29565,0.010793871064089662,0.013280010849368884
2019,Thueringen,1.0,0.01176022967036768,29565,0.010531358954391695,0.012989100386343665
2019,"Rheinland-Pfalz,Saarland",3.0,0.011691051848777282,29565,0.010465757905631999,0.012916345791922565
2019,Mecklenburg-Vorpommern,2.0,0.011275984919234894,29565,0.010072385653025855,0.012479584185443933
2019,Hamburg,2.0,0.009408183736294144,29565,0.008307741140317923,0.010508626332270366
2019,Sachsen,3.0,0.008370516412438172,29565,0.00733198898360444,0.009409043841271903
2019,Schleswig-Holstein,3.0,0.00771332710732939,29565,0.006716071277960438,0.008710582936698342
2019,Mecklenburg-Vorpommern,1.0,0.007678738196534191,29565,0.006683703537248574,0.008673772855819807
2019,Hamburg,1.0,0.007056137802220608,29565,0.006101995821900944,0.008010279782540273
2019,Thueringen,3.0,0.006952371069835011,29565,0.006005221337336044,0.007899520802333977
2019,Brandenburg,3.0,0.006744837605063817,29565,0.005811834059803978,0.007677841150323656
2019,Berlin,3.0,0.006053059389159835,29565,0.005168888528657444,0.006937230249662226
2019,Bremen,2.0,0.005257514440870257,29565,0.004433162432476105,0.0060818664492644095
2019,Sachsen-Anhalt,3.0,0.00515374770848466,29565,0.004337528725260586,0.005969966691708734
2019,Hamburg,3.0,0.0037356023658814985,29565,0.003040202254456815,0.004431002477306182
2019,Bremen,1.0,0.003458891079519906,29565,0.002789649089071666,0.004128133069968146
2019,Mecklenburg-Vorpommern,3.0,0.003389713257929508,29565,0.0027271744935106644,0.004052252022348352
2019,Bremen,3.0,0.0013143786102175644,29565,0.0009013864859946574,0.0017273707344404713
2020,Nordrhein-Westfalen,2.0,0.10000684743905779,29899,0.09660619528660898,0.1034074995915066
2020,Bayern,2.0,0.07412352780060258,29899,0.07115403481156582,0.07709302078963934
2020,Nordrhein-Westfalen,1.0,0.07189811010682005,29899,0.06897002088704016,0.07482619932659995
2020,Nordrhein-Westfalen,3.0,0.05186935086277732,29899,0.049355628903292245,0.0543830728222624
2020,Baden-Wuerttemberg,2.0,0.05094494658997535,29899,0.04845251068782164,0.053437382492129065
2020,Bayern,1.0,0.04663105998356615,29899,0.04424107108859576,0.04902104887853653
2020,Niedersachsen,2.0,0.04365242399342646,29899,0.041336417338967105,0.04596843064788582
2020,Hessen,2.0,0.032285675157491096,29899,0.03028209712632878,0.03428925318865341
2020,Baden-Wuerttemberg,1.0,0.030950424541221582,29899,0.028987362421125443,0.03291348666131772
2020,Niedersachsen,1.0,0.03091618734593262,29899,0.028954176632033365,0.03287819805983187
2020,Bayern,3.0,0.028279923308682554,29899,0.0264008771816469,0.03015896943571821
