"plj0047","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2008","Realschule","Laendlicher Raum","1227","0.56510749896915","0.543949904148775","0.586265093789525"
"Einige Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","971","0.589643713030307","0.56576396880698","0.613523457253635"
"Einige Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","300","0.5374700846491","0.495181366176633","0.579758803121566"
"Einige Sorgen","2008","AkademikerIn","Staedtischer Raum","1745","0.57753520876472","0.55973465557772","0.595335761951719"
"Einige Sorgen","2008","AkademikerIn","Laendlicher Raum","744","0.595425291998649","0.567884198505462","0.622966385491836"
"Keine Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","98","0.227377654366966","0.185124443759607","0.269630864974324"
"Keine Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","38","0.217864376004686","0.154493686323201","0.281235065686172"
"Keine Sorgen","2008","Hauptschule","Staedtischer Raum","1007","0.228741649434256","0.216180219774085","0.241303079094427"
"Keine Sorgen","2008","Hauptschule","Laendlicher Raum","566","0.224526387614529","0.208003640513486","0.241049134715571"
"Keine Sorgen","2008","Realschule","Staedtischer Raum","603","0.21157080500555","0.19690691558426","0.226234694426841"
"Keine Sorgen","2008","Realschule","Laendlicher Raum","428","0.213362233362512","0.195877622461354","0.23084684426367"
"Keine Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","303","0.182985528181933","0.164214954960953","0.201756101402913"
"Keine Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","109","0.192320062784605","0.158892138783354","0.225747986785855"
"Keine Sorgen","2008","AkademikerIn","Staedtischer Raum","585","0.209144100472341","0.19448793043988","0.223800270504803"
"Keine Sorgen","2008","AkademikerIn","Laendlicher Raum","193","0.169712613637609","0.148648681025793","0.190776546249425"
"Grosse Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","65","0.189290512847575","0.147589625775509","0.23099139991964"
"Grosse Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","33","0.25725762781995","0.183246176189786","0.331269079450113"
"Grosse Sorgen","2009","Hauptschule","Staedtischer Raum","775","0.206510900442861","0.193781892656149","0.219239908229572"
"Grosse Sorgen","2009","Hauptschule","Laendlicher Raum","441","0.208771792772685","0.192030203971687","0.225513381573683"
"Grosse Sorgen","2009","Realschule","Staedtischer Raum","559","0.202708344715111","0.187696581263319","0.217720108166903"
"Grosse Sorgen","2009","Realschule","Laendlicher Raum","351","0.183062732667974","0.166231790011243","0.199893675324704"
"Grosse Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","298","0.219466843263706","0.19838068945736","0.240552997070052"
"Grosse Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","108","0.216724206660669","0.181243335488891","0.252205077832448"
"Grosse Sorgen","2009","AkademikerIn","Staedtischer Raum","531","0.18739786019244","0.172941201216849","0.20185451916803"
"Grosse Sorgen","2009","AkademikerIn","Laendlicher Raum","230","0.184164646965551","0.162387188466976","0.205942105464125"
"Einige Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","181","0.523105221195532","0.469936764647848","0.576273677743216"
"Einige Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","60","0.445959730878103","0.36179809276215","0.530121368994057"
"Einige Sorgen","2009","Hauptschule","Staedtischer Raum","2067","0.538103871944515","0.522427058189987","0.553780685699044"
"Einige Sorgen","2009","Hauptschule","Laendlicher Raum","1290","0.556235993489141","0.535770818577672","0.57670116840061"
"Einige Sorgen","2009","Realschule","Staedtischer Raum","1578","0.575435185588498","0.556978339272841","0.593892031904156"
"Einige Sorgen","2009","Realschule","Laendlicher Raum","1211","0.578852830547479","0.557363883316895","0.600341777778063"
"Einige Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","873","0.594578435515127","0.569564891252697","0.619591979777556"
"Einige Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","311","0.585499809965873","0.543076069488376","0.627923550443369"
"Einige Sorgen","2009","AkademikerIn","Staedtischer Raum","1663","0.603008417672259","0.584882542773489","0.621134292571028"
"Einige Sorgen","2009","AkademikerIn","Laendlicher Raum","789","0.634006487435752","0.606942838796223","0.66107013607528"
"Keine Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","93","0.287604265956893","0.239419854493836","0.335788677419951"
"Keine Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","41","0.296782641301947","0.219432745861613","0.374132536742281"
"Keine Sorgen","2009","Hauptschule","Staedtischer Raum","1043","0.255385227612624","0.241672738692322","0.269097716532926"
"Keine Sorgen","2009","Hauptschule","Laendlicher Raum","533","0.234992213738174","0.217527175382388","0.25245725209396"
"Keine Sorgen","2009","Realschule","Staedtischer Raum","618","0.22185646969639","0.206341419182687","0.237371520210094"
"Keine Sorgen","2009","Realschule","Laendlicher Raum","466","0.238084436784547","0.21954771030755","0.256621163261545"
"Keine Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","309","0.185954721221167","0.166132828614241","0.205776613828093"
"Keine Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","99","0.197775983373458","0.163474111751595","0.232077854995321"
"Keine Sorgen","2009","AkademikerIn","Staedtischer Raum","605","0.209593722135302","0.194515123979314","0.22467232029129"
"Keine Sorgen","2009","AkademikerIn","Laendlicher Raum","198","0.181828865598698","0.160158996237147","0.203498734960248"
"Grosse Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","140","0.22614383513135","0.190461470274799","0.2618261999879"
"Grosse Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","63","0.188978413167234","0.138710317094757","0.239246509239711"
"Grosse Sorgen","2010","Hauptschule","Staedtischer Raum","1052","0.213420476217918","0.201688189873329","0.225152762562507"
"Grosse Sorgen","2010","Hauptschule","Laendlicher Raum","644","0.225575544596006","0.209908597652381","0.241242491539632"
"Grosse Sorgen","2010","Realschule","Staedtischer Raum","892","0.212223393259302","0.199287578941912","0.225159207576693"
"Grosse Sorgen","2010","Realschule","Laendlicher Raum","600","0.195795000394838","0.18139741607826","0.210192584711415"
"Grosse Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","517","0.225904140427228","0.208613701329215","0.243194579525242"
"Grosse Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","168","0.190132825614331","0.162940988693791","0.21732466253487"
"Grosse Sorgen","2010","AkademikerIn","Staedtischer Raum","686","0.167019039363946","0.155264506176686","0.178773572551207"
"Grosse Sorgen","2010","AkademikerIn","Laendlicher Raum","275","0.199751597851985","0.179347865419993","0.220155330283977"
"Einige Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","257","0.509053777297203","0.466412527675277","0.551695026919129"
"Einige Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","112","0.511488691695948","0.447304886735222","0.575672496656674"
"Einige Sorgen","2010","Hauptschule","Staedtischer Raum","2444","0.534833904771341","0.520551320833243","0.549116488709439"
"Einige Sorgen","2010","Hauptschule","Laendlicher Raum","1477","0.546579972283971","0.527919353421981","0.565240591145961"
"Einige Sorgen","2010","Realschule","Staedtischer Raum","2142","0.557293675128301","0.541579357532146","0.573007992724456"
"Einige Sorgen","2010","Realschule","Laendlicher Raum","1659","0.569014414530038","0.551046467691334","0.586982361368741"
"Einige Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","1256","0.558346550853211","0.537814171157363","0.578878930549059"
"Einige Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","491","0.635565314099014","0.602215528676387","0.66891509952164"
"Einige Sorgen","2010","AkademikerIn","Staedtischer Raum","2399","0.607732624452236","0.592345685572812","0.62311956333166"
"Einige Sorgen","2010","AkademikerIn","Laendlicher Raum","913","0.593294551311372","0.56822611434923","0.618362988273513"
"Keine Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","131","0.264802387571447","0.22716719677934","0.302437578363554"
"Keine Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","58","0.299532895136818","0.240718143821173","0.358347646452462"
"Keine Sorgen","2010","Hauptschule","Staedtischer Raum","1189","0.251745619010741","0.239317686439013","0.26417355158247"
"Keine Sorgen","2010","Hauptschule","Laendlicher Raum","613","0.227844483120022","0.212122023647536","0.243566942592509"
"Keine Sorgen","2010","Realschule","Staedtischer Raum","804","0.230482931612396","0.21715925389666","0.243806609328132"
"Keine Sorgen","2010","Realschule","Laendlicher Raum","659","0.235190585075125","0.21980223611313","0.250578934037119"
"Keine Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","474","0.215749308719561","0.198741486157184","0.232757131281937"
"Keine Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","141","0.174301860286656","0.148013423518031","0.20059029705528"
"Keine Sorgen","2010","AkademikerIn","Staedtischer Raum","783","0.225248336183818","0.212083455936353","0.238413216431283"
"Keine Sorgen","2010","AkademikerIn","Laendlicher Raum","287","0.206953850836643","0.186279205551639","0.227628496121647"
"Grosse Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","87","0.23254433234934","0.190400505676974","0.274688159021706"
"Grosse Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","27","","",""
"Grosse Sorgen","2011","Hauptschule","Staedtischer Raum","898","0.201998836819652","0.190110046680969","0.213887626958336"
"Grosse Sorgen","2011","Hauptschule","Laendlicher Raum","477","0.208669902960977","0.193083230685938","0.224256575236017"
"Grosse Sorgen","2011","Realschule","Staedtischer Raum","607","0.183117801894987","0.169544503309612","0.196691100480363"
"Grosse Sorgen","2011","Realschule","Laendlicher Raum","431","0.189051990609612","0.173204379664569","0.204899601554654"
"Grosse Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","317","0.190804828830432","0.172499278922966","0.209110378737898"
"Grosse Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","150","0.249005341637067","0.215370918447784","0.282639764826351"
"Grosse Sorgen","2011","AkademikerIn","Staedtischer Raum","523","0.159381945165167","0.146695855416599","0.172068034913735"
"Grosse Sorgen","2011","AkademikerIn","Laendlicher Raum","221","0.169431582660238","0.149442904152877","0.1894202611676"
"Einige Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","181","0.43300679395408","0.38357678131845","0.482436806589711"
"Einige Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","81","0.511480804823454","0.434026852100274","0.588934757546634"
"Einige Sorgen","2011","Hauptschule","Staedtischer Raum","2263","0.518571309578373","0.503775739912876","0.53336687924387"
"Einige Sorgen","2011","Hauptschule","Laendlicher Raum","1388","0.518138276297754","0.49897239879648","0.537304153799028"
"Einige Sorgen","2011","Realschule","Staedtischer Raum","1747","0.562282401398559","0.544871764710437","0.579693038086681"
"Einige Sorgen","2011","Realschule","Laendlicher Raum","1348","0.570416074208894","0.550380741607881","0.590451406809906"
"Einige Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","1008","0.557375961836098","0.534236509639249","0.580515414032946"
"Einige Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","339","0.516612847688793","0.477744920429338","0.555480774948249"
"Einige Sorgen","2011","AkademikerIn","Staedtischer Raum","1864","0.57430419113174","0.557167398504515","0.591440983758964"
"Einige Sorgen","2011","AkademikerIn","Laendlicher Raum","856","0.595357233447518","0.569204089712336","0.6215103771827"
"Keine Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","118","0.33444887369658","0.287382578004568","0.381515169388591"
"Keine Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","52","0.355272776685092","0.281114937114963","0.42943061625522"
"Keine Sorgen","2011","Hauptschule","Staedtischer Raum","1220","0.279429853601975","0.266142576303554","0.292717130900396"
"Keine Sorgen","2011","Hauptschule","Laendlicher Raum","746","0.273191820741269","0.256099997042661","0.290283644439878"
"Keine Sorgen","2011","Realschule","Staedtischer Raum","765","0.254599796706453","0.239311321145859","0.269888272267047"
"Keine Sorgen","2011","Realschule","Laendlicher Raum","566","0.240531935181495","0.223233062649321","0.257830807713668"
"Keine Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","445","0.25181920933347","0.231597905129641","0.2720405135373"
"Keine Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","146","0.234381810674139","0.201433792092696","0.267329829255583"
"Keine Sorgen","2011","AkademikerIn","Staedtischer Raum","811","0.266313863703093","0.250993788209523","0.281633939196663"
"Keine Sorgen","2011","AkademikerIn","Laendlicher Raum","276","0.235211183892243","0.212611678162997","0.25781068962149"
"Grosse Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","90","0.19044114450129","0.150540379128968","0.230341909873613"
"Grosse Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","36","0.17828171221758","0.119702835246875","0.236860589188284"
"Grosse Sorgen","2012","Hauptschule","Staedtischer Raum","980","0.231412639422109","0.218642923482919","0.244182355361299"
"Grosse Sorgen","2012","Hauptschule","Laendlicher Raum","523","0.224750586374262","0.208991180298823","0.240509992449702"
"Grosse Sorgen","2012","Realschule","Staedtischer Raum","658","0.222486430007014","0.207783566959892","0.237189293054135"
"Grosse Sorgen","2012","Realschule","Laendlicher Raum","402","0.17024890560485","0.155049637910267","0.185448173299434"
"Grosse Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","377","0.223817074427048","0.204366723094399","0.243267425759697"
"Grosse Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","138","0.217472739582803","0.185880559841228","0.249064919324377"
"Grosse Sorgen","2012","AkademikerIn","Staedtischer Raum","622","0.18966979760929","0.176185229222245","0.203154365996334"
"Grosse Sorgen","2012","AkademikerIn","Laendlicher Raum","248","0.169512309125675","0.149680425657115","0.189344192594234"
"Einige Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","183","0.550288168979269","0.499736108084193","0.600840229874346"
"Einige Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","75","0.46258124138142","0.386272096596535","0.538890386166304"
"Einige Sorgen","2012","Hauptschule","Staedtischer Raum","2187","0.525643405561315","0.510523845277077","0.540762965845553"
"Einige Sorgen","2012","Hauptschule","Laendlicher Raum","1422","0.507879783743844","0.489004878834966","0.526754688652722"
"Einige Sorgen","2012","Realschule","Staedtischer Raum","1803","0.57231050917534","0.554821052848979","0.589799965501701"
"Einige Sorgen","2012","Realschule","Laendlicher Raum","1361","0.578843444585265","0.558876623576098","0.598810265594432"
"Einige Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","1024","0.572894666540871","0.549811058704862","0.595978274376879"
"Einige Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","365","0.533673495285637","0.495469365806648","0.571877624764627"
"Einige Sorgen","2012","AkademikerIn","Staedtischer Raum","1940","0.585335285445147","0.568389650750015","0.602280920140279"
"Einige Sorgen","2012","AkademikerIn","Laendlicher Raum","887","0.625170414934641","0.599583797139026","0.650757032730256"
"Keine Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","99","0.25927068651944","0.214737569310655","0.303803803728225"
"Keine Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","53","0.359137046401001","0.285712908871665","0.432561183930337"
"Keine Sorgen","2012","Hauptschule","Staedtischer Raum","1023","0.242943955016576","0.229958470940893","0.255929439092259"
"Keine Sorgen","2012","Hauptschule","Laendlicher Raum","750","0.267369629881894","0.250659985680243","0.284079274083545"
"Keine Sorgen","2012","Realschule","Staedtischer Raum","613","0.205203060817646","0.190926744248187","0.219479377387106"
"Keine Sorgen","2012","Realschule","Laendlicher Raum","586","0.250907649809885","0.23337565978391","0.268439639835859"
"Keine Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","363","0.203288259032082","0.184507827914744","0.222068690149419"
"Keine Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","152","0.24885376513156","0.21574356572192","0.2819639645412"
"Keine Sorgen","2012","AkademikerIn","Staedtischer Raum","685","0.224994916945563","0.210631903218955","0.239357930672171"
"Keine Sorgen","2012","AkademikerIn","Laendlicher Raum","240","0.205317275939684","0.183966858306032","0.226667693573336"
"Grosse Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","118","0.165001615489242","0.137602253615407","0.192400977363078"
"Grosse Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","49","0.205961108800151","0.156710488273735","0.255211729326567"
"Grosse Sorgen","2013","Hauptschule","Staedtischer Raum","996","0.204798721874388","0.193561156129353","0.216036287619424"
"Grosse Sorgen","2013","Hauptschule","Laendlicher Raum","496","0.195137991702028","0.180539439543986","0.209736543860071"
"Grosse Sorgen","2013","Realschule","Staedtischer Raum","637","0.188721881130548","0.175312651479243","0.202131110781852"
"Grosse Sorgen","2013","Realschule","Laendlicher Raum","379","0.158566884029616","0.143609639540519","0.173524128518713"
"Grosse Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","414","0.185692593926255","0.170555218121504","0.200829969731006"
"Grosse Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","124","0.186808649836503","0.16016418214379","0.213453117529215"
"Grosse Sorgen","2013","AkademikerIn","Staedtischer Raum","648","0.171645224998547","0.159881670170786","0.183408779826307"
"Grosse Sorgen","2013","AkademikerIn","Laendlicher Raum","249","0.152643561430828","0.134449483234807","0.170837639626849"
"Einige Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","290","0.453992412042532","0.417240734387077","0.490744089697986"
"Einige Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","103","0.386747818087009","0.327437302943784","0.446058333230233"
"Einige Sorgen","2013","Hauptschule","Staedtischer Raum","2409","0.520200137917988","0.506288272080352","0.534112003755625"
"Einige Sorgen","2013","Hauptschule","Laendlicher Raum","1409","0.517752135422989","0.499345506275249","0.536158764570729"
"Einige Sorgen","2013","Realschule","Staedtischer Raum","1807","0.579453644983458","0.562536615543439","0.596370674423478"
"Einige Sorgen","2013","Realschule","Laendlicher Raum","1278","0.55832604691383","0.537991692673244","0.578660401154416"
"Einige Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","1272","0.552576481499452","0.53322052167874","0.571932441320165"
"Einige Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","404","0.524711478910252","0.490572452810031","0.558850505010474"
"Einige Sorgen","2013","AkademikerIn","Staedtischer Raum","2183","0.570980766838611","0.555540185456987","0.586421348220235"
"Einige Sorgen","2013","AkademikerIn","Laendlicher Raum","879","0.581703357969024","0.556748751848874","0.606657964089173"
"Keine Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","297","0.381005972468226","0.34515816044149","0.416853784494962"
"Keine Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","107","0.40729107311284","0.347453855790526","0.467128290435155"
"Keine Sorgen","2013","Hauptschule","Staedtischer Raum","1549","0.275001140207623","0.262567279467923","0.287435000947324"
"Keine Sorgen","2013","Hauptschule","Laendlicher Raum","926","0.287109872874983","0.270444558145175","0.303775187604792"
"Keine Sorgen","2013","Realschule","Staedtischer Raum","827","0.231824473885994","0.217362828977715","0.246286118794273"
"Keine Sorgen","2013","Realschule","Laendlicher Raum","634","0.283107069056554","0.264659546407386","0.301554591705721"
"Keine Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","849","0.261730924574293","0.244619192668652","0.278842656479934"
"Keine Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","294","0.288479871253245","0.257508278835229","0.31945146367126"
"Keine Sorgen","2013","AkademikerIn","Staedtischer Raum","1116","0.257374008162843","0.243735026561443","0.271012989764242"
"Keine Sorgen","2013","AkademikerIn","Laendlicher Raum","373","0.265653080600148","0.243308829058483","0.287997332141813"
"Grosse Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","180","0.242003324538857","0.209764621592697","0.274242027485017"
"Grosse Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","64","0.235427163905354","0.188350192944404","0.282504134866305"
"Grosse Sorgen","2014","Hauptschule","Staedtischer Raum","1244","0.232292089323248","0.22063460177434","0.243949576872157"
"Grosse Sorgen","2014","Hauptschule","Laendlicher Raum","608","0.197910205161715","0.183864479604855","0.211955930718575"
"Grosse Sorgen","2014","Realschule","Staedtischer Raum","899","0.220492147332481","0.207462401917144","0.233521892747818"
"Grosse Sorgen","2014","Realschule","Laendlicher Raum","591","0.19500247836316","0.180724512366276","0.209280444360044"
"Grosse Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","651","0.210797378112959","0.195932005185223","0.225662751040695"
"Grosse Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","244","0.254450487602545","0.22792837574975","0.280972599455339"
"Grosse Sorgen","2014","AkademikerIn","Staedtischer Raum","880","0.195873965691372","0.18426031188276","0.207487619499984"
"Grosse Sorgen","2014","AkademikerIn","Laendlicher Raum","332","0.180791176181091","0.162556039954064","0.199026312408117"
"Einige Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","303","0.445233999086754","0.40782446295879","0.482643535214718"
"Einige Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","138","0.354253824936198","0.30118261496109","0.407325034911306"
"Einige Sorgen","2014","Hauptschule","Staedtischer Raum","2549","0.521917791903682","0.508128496224703","0.535707087582661"
"Einige Sorgen","2014","Hauptschule","Laendlicher Raum","1637","0.533077048702176","0.515489059441103","0.55066503796325"
"Einige Sorgen","2014","Realschule","Staedtischer Raum","2212","0.570361774942381","0.554803702754492","0.58591984713027"
"Einige Sorgen","2014","Realschule","Laendlicher Raum","1707","0.566810197531257","0.548953261370952","0.584667133691563"
"Einige Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1576","0.559747002358853","0.541654610069234","0.577839394648471"
"Einige Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","539","0.504437330982019","0.473991970924304","0.534882691039734"
"Einige Sorgen","2014","AkademikerIn","Staedtischer Raum","2703","0.597093662628147","0.582740693969355","0.611446631286939"
"Einige Sorgen","2014","AkademikerIn","Laendlicher Raum","1046","0.602594132044265","0.579406698988267","0.625781565100263"
"Keine Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","195","0.312762676374389","0.277865195860603","0.347660156888175"
"Keine Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","110","0.410319011158448","0.355738175962072","0.464899846354824"
"Keine Sorgen","2014","Hauptschule","Staedtischer Raum","1248","0.24579011877307","0.233904602225713","0.257675635320426"
"Keine Sorgen","2014","Hauptschule","Laendlicher Raum","846","0.269012746136108","0.253379832826611","0.284645659445606"
"Keine Sorgen","2014","Realschule","Staedtischer Raum","778","0.209146077725138","0.196363980457978","0.221928174992298"
"Keine Sorgen","2014","Realschule","Laendlicher Raum","660","0.238187324105583","0.222836474169365","0.253538174041801"
"Keine Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","665","0.229455619528188","0.214130738041561","0.244780501014816"
"Keine Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","253","0.241112181415436","0.215064649411385","0.267159713419488"
"Keine Sorgen","2014","AkademikerIn","Staedtischer Raum","903","0.207032371680481","0.195175631199954","0.218889112161008"
"Keine Sorgen","2014","AkademikerIn","Laendlicher Raum","333","0.216614691774645","0.197095818159961","0.236133565389328"
"Grosse Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","195","0.290052638960493","0.255380021397504","0.324725256523482"
"Grosse Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","101","0.337911484888363","0.283378574886131","0.392444394890595"
"Grosse Sorgen","2015","Hauptschule","Staedtischer Raum","1560","0.343051757481483","0.329569792270964","0.356533722692002"
"Grosse Sorgen","2015","Hauptschule","Laendlicher Raum","887","0.329188509730586","0.312259762676434","0.346117256784739"
"Grosse Sorgen","2015","Realschule","Staedtischer Raum","1332","0.345388768398077","0.330034323794378","0.360743213001777"
"Grosse Sorgen","2015","Realschule","Laendlicher Raum","930","0.317424116714058","0.300310906545428","0.334537326882687"
"Grosse Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","973","0.332623774415834","0.315867104896245","0.349380443935423"
"Grosse Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","345","0.344616815070537","0.316493879188288","0.372739750952785"
"Grosse Sorgen","2015","AkademikerIn","Staedtischer Raum","1508","0.355902095093841","0.342112487237009","0.369691702950674"
"Grosse Sorgen","2015","AkademikerIn","Laendlicher Raum","531","0.306133501711855","0.284589218732236","0.327677784691474"
"Einige Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","296","0.463016166688063","0.424917144715692","0.501115188660435"
"Einige Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","114","0.439720421149192","0.382494883189906","0.496945959108477"
"Einige Sorgen","2015","Hauptschule","Staedtischer Raum","2292","0.48636688327881","0.472172507221289","0.500561259336331"
"Einige Sorgen","2015","Hauptschule","Laendlicher Raum","1413","0.477617501940135","0.459623131333398","0.495611872546873"
"Einige Sorgen","2015","Realschule","Staedtischer Raum","1887","0.532374237575271","0.516262365298142","0.5484861098524"
"Einige Sorgen","2015","Realschule","Laendlicher Raum","1480","0.526103317076728","0.507745822496765","0.54446081165669"
"Einige Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1471","0.496531532839398","0.478749342696674","0.514313722982123"
"Einige Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","534","0.485446278480575","0.45587087167122","0.515021685289929"
"Einige Sorgen","2015","AkademikerIn","Staedtischer Raum","2412","0.508543412298389","0.494144910751565","0.522941913845213"
"Einige Sorgen","2015","AkademikerIn","Laendlicher Raum","995","0.559757396314461","0.536552234017932","0.582962558610991"
"Keine Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","167","0.246931194351444","0.21398232988959","0.279880058813297"
"Keine Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","74","0.222368093962445","0.174425399108115","0.270310788816775"
"Keine Sorgen","2015","Hauptschule","Staedtischer Raum","911","0.170581359239706","0.159899164735825","0.181263553743588"
"Keine Sorgen","2015","Hauptschule","Laendlicher Raum","660","0.193193988329278","0.178971237475122","0.207416739183435"
"Keine Sorgen","2015","Realschule","Staedtischer Raum","465","0.122236994026652","0.111659610601784","0.13281437745152"
"Keine Sorgen","2015","Realschule","Laendlicher Raum","432","0.156472566209214","0.143115694254991","0.169829438163438"
"Keine Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","593","0.170844692744768","0.15745889115057","0.184230494338965"
"Keine Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","218","0.169936906448889","0.147711782916925","0.192162029980852"
"Keine Sorgen","2015","AkademikerIn","Staedtischer Raum","711","0.13555449260777","0.125695410824954","0.145413574390585"
"Keine Sorgen","2015","AkademikerIn","Laendlicher Raum","232","0.134109101973684","0.118179703726673","0.150038500220695"
"Grosse Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","290","0.390414592148177","0.363772369003719","0.417056815292635"
"Grosse Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","104","0.335291893129043","0.29598033814134","0.374603448116745"
"Grosse Sorgen","2016","Hauptschule","Staedtischer Raum","1911","0.447511887472123","0.433266019285668","0.461757755658578"
"Grosse Sorgen","2016","Hauptschule","Laendlicher Raum","1178","0.418021944297729","0.399998781516742","0.436045107078715"
"Grosse Sorgen","2016","Realschule","Staedtischer Raum","1675","0.478197481796267","0.461317311442958","0.495077652149577"
"Grosse Sorgen","2016","Realschule","Laendlicher Raum","1177","0.432877084129859","0.413987586611778","0.451766581647941"
"Grosse Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1288","0.470245002952082","0.452566514732999","0.487923491171164"
"Grosse Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","498","0.522326727356076","0.493060304498461","0.551593150213691"
"Grosse Sorgen","2016","AkademikerIn","Staedtischer Raum","2240","0.539581538546879","0.525233871723828","0.55392920536993"
"Grosse Sorgen","2016","AkademikerIn","Laendlicher Raum","825","0.476730759008612","0.453828516577587","0.499633001439637"
