year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Lower Secondary Level,Urban regions,1505,6.68382,6.57773,6.78991,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Lower Secondary Level,Rural regions,855,6.82556,6.68249,6.96863,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Upper Secondary Level,Urban regions,6543,6.80208,6.75507,6.84910,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Upper Secondary Level,Rural regions,4469,6.84783,6.79052,6.90515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Post-secondary Non-tertiary Level,Urban regions,1180,6.68520,6.57739,6.79301,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Post-secondary Non-tertiary Level,Rural regions,456,7.11603,6.93741,7.29464,5.53132,8.00000,8.00000,1.82829,10.00000,8.00000,7.00000,8.00000
2012,First Stage of Tertiary Education,Urban regions,810,6.77380,6.64705,6.90054,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,First Stage of Tertiary Education,Rural regions,568,7.01466,6.86301,7.16631,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,Second Stage of Tertiary Education,Urban regions,3441,6.95019,6.88929,7.01108,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,Second Stage of Tertiary Education,Rural regions,1349,6.90307,6.80377,7.00236,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,Pre-primary Level,Urban regions,184,6.96242,6.64718,7.27765,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,6.97500,8.00000
2013,Pre-primary Level,Rural regions,99,6.89240,6.50472,7.28007,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
2013,Primary Level,Urban regions,177,6.36411,6.03744,6.69079,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2013,Primary Level,Rural regions,100,6.80459,6.29220,7.31698,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.97500,8.00000
2013,Lower Secondary Level,Urban regions,1414,6.71123,6.59797,6.82449,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Lower Secondary Level,Rural regions,807,6.76181,6.61710,6.90652,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Upper Secondary Level,Urban regions,6255,6.82483,6.77616,6.87350,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Upper Secondary Level,Rural regions,4375,6.92108,6.86293,6.97922,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Post-secondary Non-tertiary Level,Urban regions,1118,6.64709,6.52205,6.77213,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Post-secondary Non-tertiary Level,Rural regions,431,7.09021,6.90472,7.27571,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2013,First Stage of Tertiary Education,Urban regions,807,6.72889,6.60614,6.85164,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,First Stage of Tertiary Education,Rural regions,550,7.07536,6.91032,7.24040,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2013,Second Stage of Tertiary Education,Urban regions,3393,6.90353,6.84028,6.96678,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,Second Stage of Tertiary Education,Rural regions,1369,6.86819,6.76084,6.97554,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,Pre-primary Level,Urban regions,198,7.05460,6.75679,7.35242,5.00000,7.00000,8.07171,1.00000,10.00000,7.00000,6.00000,8.00000
2014,Pre-primary Level,Rural regions,97,7.19302,6.81420,7.57184,6.00000,7.00000,9.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2014,Primary Level,Urban regions,299,6.15920,5.88422,6.43418,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.97500,7.00000
2014,Primary Level,Rural regions,114,6.42513,5.99588,6.85438,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2014,Lower Secondary Level,Urban regions,1736,6.76522,6.66950,6.86095,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Lower Secondary Level,Rural regions,858,6.80192,6.65993,6.94390,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Upper Secondary Level,Urban regions,6483,6.80643,6.75822,6.85464,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Upper Secondary Level,Rural regions,4182,6.89745,6.83771,6.95718,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Post-secondary Non-tertiary Level,Urban regions,1300,6.92097,6.81437,7.02757,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2014,Post-secondary Non-tertiary Level,Rural regions,483,7.11669,6.94007,7.29332,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2014,First Stage of Tertiary Education,Urban regions,778,6.83920,6.70868,6.96972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,First Stage of Tertiary Education,Rural regions,519,6.91926,6.74943,7.08909,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2014,Second Stage of Tertiary Education,Urban regions,3704,6.81270,6.75274,6.87267,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Second Stage of Tertiary Education,Rural regions,1366,6.88821,6.78965,6.98678,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Pre-primary Level,Urban regions,149,6.83767,6.45912,7.21622,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,6.97500,8.00000
2015,Pre-primary Level,Rural regions,74,7.11151,6.69681,7.52622,6.00000,7.00000,8.20813,2.68781,10.00000,7.00000,6.00000,8.00000
2015,Primary Level,Urban regions,233,6.24284,5.93571,6.54996,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2015,Primary Level,Rural regions,108,6.86063,6.40226,7.31901,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2015,Lower Secondary Level,Urban regions,1485,6.86895,6.76850,6.96941,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Lower Secondary Level,Rural regions,771,6.90217,6.75335,7.05099,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2015,Upper Secondary Level,Urban regions,5967,6.83912,6.78975,6.88849,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Upper Secondary Level,Rural regions,3979,6.94004,6.88137,6.99872,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Post-secondary Non-tertiary Level,Urban regions,1235,6.86842,6.76229,6.97455,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Post-secondary Non-tertiary Level,Rural regions,456,7.12641,6.95292,7.29990,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2015,First Stage of Tertiary Education,Urban regions,747,6.83444,6.70257,6.96631,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,First Stage of Tertiary Education,Rural regions,489,6.84587,6.68122,7.01052,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Second Stage of Tertiary Education,Urban regions,3470,6.91170,6.85079,6.97260,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Second Stage of Tertiary Education,Rural regions,1328,6.88296,6.78664,6.97929,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,Pre-primary Level,Urban regions,169,7.32890,7.02493,7.63288,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,Pre-primary Level,Rural regions,68,6.72422,6.13100,7.31745,5.04517,7.00000,9.00000,2.00000,10.00000,7.00000,6.00000,8.00000
2016,Primary Level,Urban regions,221,6.41328,6.17055,6.65601,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,Primary Level,Rural regions,99,6.98953,6.48348,7.49559,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2016,Lower Secondary Level,Urban regions,1424,6.81634,6.71183,6.92086,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Lower Secondary Level,Rural regions,754,6.89872,6.74021,7.05723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2016,Upper Secondary Level,Urban regions,5686,6.82322,6.77404,6.87239,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Upper Secondary Level,Rural regions,3808,6.97062,6.91095,7.03030,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,Post-secondary Non-tertiary Level,Urban regions,1302,6.86270,6.76063,6.96478,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,Post-secondary Non-tertiary Level,Rural regions,470,6.93932,6.76389,7.11475,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,First Stage of Tertiary Education,Urban regions,687,6.85779,6.72026,6.99533,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,First Stage of Tertiary Education,Rural regions,463,7.05681,6.88404,7.22957,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,Second Stage of Tertiary Education,Urban regions,3548,6.89168,6.83165,6.95172,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,Second Stage of Tertiary Education,Rural regions,1375,6.90841,6.80971,7.00712,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Pre-primary Level,Urban regions,199,7.44205,7.17727,7.70684,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2017,Pre-primary Level,Rural regions,82,6.89181,6.45302,7.33061,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2017,Primary Level,Urban regions,276,6.54085,6.28984,6.79187,5.00000,6.00000,8.00000,1.00000,10.00000,6.00000,6.00000,7.00000
2017,Primary Level,Rural regions,105,6.82398,6.36510,7.28286,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2017,Lower Secondary Level,Urban regions,1518,6.68625,6.58483,6.78767,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Lower Secondary Level,Rural regions,863,6.73620,6.59442,6.87798,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Upper Secondary Level,Urban regions,6440,6.83973,6.79224,6.88722,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,Upper Secondary Level,Rural regions,4240,6.90904,6.85294,6.96515,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Post-secondary Non-tertiary Level,Urban regions,1446,6.87748,6.78174,6.97322,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Post-secondary Non-tertiary Level,Rural regions,539,6.91191,6.73465,7.08918,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,First Stage of Tertiary Education,Urban regions,766,6.95707,6.82320,7.09094,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,First Stage of Tertiary Education,Rural regions,541,6.99263,6.84064,7.14462,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,Second Stage of Tertiary Education,Urban regions,4050,6.95320,6.89590,7.01049,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Second Stage of Tertiary Education,Rural regions,1528,6.96274,6.87119,7.05428,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,Pre-primary Level,Urban regions,200,7.31922,7.05250,7.58594,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2018,Pre-primary Level,Rural regions,59,7.47512,7.13680,7.81344,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2018,Primary Level,Urban regions,313,6.18680,5.93262,6.44099,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2018,Primary Level,Rural regions,118,7.00243,6.64457,7.36029,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2018,Lower Secondary Level,Urban regions,1518,6.78169,6.67993,6.88346,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Lower Secondary Level,Rural regions,871,6.82740,6.68973,6.96506,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2018,Upper Secondary Level,Urban regions,6178,6.81052,6.76231,6.85874,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Upper Secondary Level,Rural regions,4066,6.84809,6.79086,6.90531,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,Post-secondary Non-tertiary Level,Urban regions,1386,6.85341,6.75852,6.94830,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,Post-secondary Non-tertiary Level,Rural regions,540,6.96281,6.81186,7.11375,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,First Stage of Tertiary Education,Urban regions,718,6.84941,6.70770,6.99113,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,First Stage of Tertiary Education,Rural regions,524,6.80152,6.62509,6.97796,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Second Stage of Tertiary Education,Urban regions,3987,6.86672,6.81144,6.92201,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,Second Stage of Tertiary Education,Rural regions,1490,6.94459,6.85318,7.03600,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Pre-primary Level,Urban regions,194,7.20844,6.93811,7.47877,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,Pre-primary Level,Rural regions,58,7.42983,6.95381,7.90584,6.00000,7.14864,9.00000,3.00000,10.00000,7.00000,6.00000,9.00000
2019,Primary Level,Urban regions,241,6.27169,5.93954,6.60384,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,Primary Level,Rural regions,96,6.46438,5.99751,6.93126,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2019,Lower Secondary Level,Urban regions,1306,6.74091,6.62686,6.85496,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Lower Secondary Level,Rural regions,816,6.86693,6.72749,7.00637,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,Upper Secondary Level,Urban regions,5874,6.90223,6.85387,6.95060,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Upper Secondary Level,Rural regions,3860,6.96531,6.90651,7.02410,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Post-secondary Non-tertiary Level,Urban regions,1374,6.95266,6.85692,7.04840,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Post-secondary Non-tertiary Level,Rural regions,532,6.98024,6.81799,7.14250,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,First Stage of Tertiary Education,Urban regions,795,6.91910,6.78580,7.05241,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,First Stage of Tertiary Education,Rural regions,573,7.13884,6.97804,7.29964,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,Second Stage of Tertiary Education,Urban regions,4270,6.98321,6.92872,7.03770,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Second Stage of Tertiary Education,Rural regions,1640,6.87714,6.79180,6.96248,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Pre-primary Level,Urban regions,206,6.83797,6.52167,7.15427,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2020,Pre-primary Level,Rural regions,74,7.57626,7.19291,7.95960,6.00000,7.53884,9.00000,3.00000,10.00000,7.00000,6.00000,8.02500
2020,Primary Level,Urban regions,325,6.35313,6.08860,6.61766,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2020,Primary Level,Rural regions,127,6.46505,6.02701,6.90308,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,8.00000
2020,Lower Secondary Level,Urban regions,1411,6.72382,6.61703,6.83060,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Lower Secondary Level,Rural regions,816,6.86856,6.73407,7.00304,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2020,Upper Secondary Level,Urban regions,5885,6.85485,6.80482,6.90489,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Upper Secondary Level,Rural regions,3725,6.84607,6.78475,6.90739,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,Post-secondary Non-tertiary Level,Urban regions,1471,6.94713,6.84990,7.04436,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Post-secondary Non-tertiary Level,Rural regions,557,6.68946,6.51907,6.85986,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,First Stage of Tertiary Education,Urban regions,713,7.01892,6.87928,7.15855,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,First Stage of Tertiary Education,Rural regions,505,6.97280,6.80942,7.13618,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2020,Second Stage of Tertiary Education,Urban regions,4514,6.95304,6.90100,7.00508,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Second Stage of Tertiary Education,Rural regions,1632,7.00067,6.91764,7.08371,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Pre-primary Level,Urban regions,105,7.07786,6.76894,7.38678,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2021,Pre-primary Level,Rural regions,41,7.82565,7.26237,8.38894,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2021,Primary Level,Urban regions,141,6.67032,6.34035,7.00029,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2021,Primary Level,Rural regions,43,6.04687,5.35296,6.74078,5.00000,5.59889,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2021,Lower Secondary Level,Urban regions,755,6.79285,6.64896,6.93674,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,Lower Secondary Level,Rural regions,500,6.95866,6.78660,7.13072,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2021,Upper Secondary Level,Urban regions,3861,6.98817,6.93092,7.04543,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Upper Secondary Level,Rural regions,2495,6.93384,6.86023,7.00744,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Post-secondary Non-tertiary Level,Urban regions,1041,7.04957,6.94214,7.15700,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,Post-secondary Non-tertiary Level,Rural regions,381,7.10442,6.91328,7.29556,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,First Stage of Tertiary Education,Urban regions,510,7.16583,7.01064,7.32102,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,First Stage of Tertiary Education,Rural regions,368,7.15012,6.95949,7.34074,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,Second Stage of Tertiary Education,Urban regions,3515,7.09958,7.04084,7.15831,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Second Stage of Tertiary Education,Rural regions,1271,7.01280,6.91096,7.11464,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,Pre-primary Level,Urban regions,186,6.74104,6.34880,7.13328,5.87616,7.00000,8.00000,2.69040,10.00000,7.00000,7.00000,8.00000
2022,Pre-primary Level,Rural regions,67,7.89598,7.51316,8.27880,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2022,Primary Level,Urban regions,178,6.22569,5.89245,6.55893,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2022,Primary Level,Rural regions,79,6.53332,5.93493,7.13170,5.00000,6.58955,9.00000,0.00000,10.00000,6.00000,5.00000,8.00000
2022,Lower Secondary Level,Urban regions,850,6.44322,6.29185,6.59459,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2022,Lower Secondary Level,Rural regions,576,6.62770,6.45378,6.80162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Upper Secondary Level,Urban regions,4768,6.72288,6.66499,6.78077,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Upper Secondary Level,Rural regions,3163,6.82819,6.75832,6.89806,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Post-secondary Non-tertiary Level,Urban regions,1376,6.74202,6.64904,6.83501,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Post-secondary Non-tertiary Level,Rural regions,556,6.71735,6.54400,6.89070,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,First Stage of Tertiary Education,Urban regions,662,6.82577,6.67020,6.98133,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2022,First Stage of Tertiary Education,Rural regions,509,6.84770,6.67466,7.02073,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,Second Stage of Tertiary Education,Urban regions,5254,6.89938,6.84978,6.94899,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,Second Stage of Tertiary Education,Rural regions,1652,6.79000,6.69586,6.88413,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
