"e11102","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"erwerbstätig","2010","Realschule","Sachsen","582","0.831018053036238","0.803834135440532","0.858201970631944"
"erwerbstätig","2010","Realschule","Sachsen-Anhalt","267","0.787303295579907","0.74461467185407","0.829991919305743"
"erwerbstätig","2010","Realschule","Thueringen","318","0.808198351774604","0.769517885322736","0.846878818226472"
"erwerbstätig","2010","(Fach-)Abitur","Schleswig-Holstein","73","0.668028266089297","0.577521844491","0.758534687687594"
"erwerbstätig","2010","(Fach-)Abitur","Hamburg","56","0.772431002712214","0.678170947216771","0.866691058207656"
"erwerbstätig","2010","(Fach-)Abitur","Niedersachsen","191","0.708828177203283","0.654335565945975","0.763320788460591"
"erwerbstätig","2010","(Fach-)Abitur","Bremen","12","","",""
"erwerbstätig","2010","(Fach-)Abitur","Nordrhein-Westfalen","627","0.765098383781683","0.736781323846846","0.793415443716519"
"erwerbstätig","2010","(Fach-)Abitur","Hessen","178","0.699698425110944","0.6433261599842","0.756070690237689"
"erwerbstätig","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","125","0.815410362208627","0.755851545509385","0.87496917890787"
"erwerbstätig","2010","(Fach-)Abitur","Baden-Wuerttemberg","255","0.707119151472971","0.659978197749749","0.754260105196193"
"erwerbstätig","2010","(Fach-)Abitur","Bayern","254","0.708558698031222","0.662380169819296","0.754737226243149"
"erwerbstätig","2010","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2010","(Fach-)Abitur","Berlin","82","0.64785775150974","0.564458584172391","0.731256918847089"
"erwerbstätig","2010","(Fach-)Abitur","Brandenburg","70","0.721214954665254","0.634195751208871","0.808234158121638"
"erwerbstätig","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","38","0.721320647785301","0.594484205850711","0.848157089719892"
"erwerbstätig","2010","(Fach-)Abitur","Sachsen","100","0.557384201554611","0.478161362748776","0.636607040360446"
"erwerbstätig","2010","(Fach-)Abitur","Sachsen-Anhalt","61","0.716749154794336","0.625662790793282","0.80783551879539"
"erwerbstätig","2010","(Fach-)Abitur","Thueringen","40","0.659703759944273","0.542705104388546","0.7767024155"
"erwerbstätig","2010","AkademikerIn","Schleswig-Holstein","96","0.641742337647634","0.558999325694875","0.724485349600392"
"erwerbstätig","2010","AkademikerIn","Hamburg","97","0.843810320906692","0.778308153564855","0.909312488248529"
"erwerbstätig","2010","AkademikerIn","Niedersachsen","319","0.753421709858668","0.712249561732322","0.794593857985015"
"erwerbstätig","2010","AkademikerIn","Bremen","37","0.659964478098804","0.527325100468374","0.792603855729234"
"erwerbstätig","2010","AkademikerIn","Nordrhein-Westfalen","776","0.770073621731669","0.743993560069466","0.796153683393873"
"erwerbstätig","2010","AkademikerIn","Hessen","386","0.839889756339356","0.806772195798431","0.873007316880282"
"erwerbstätig","2010","AkademikerIn","Rheinland-Pfalz,Saarland","166","0.759749491925888","0.703675299706125","0.815823684145651"
"erwerbstätig","2010","AkademikerIn","Baden-Wuerttemberg","514","0.703177596617007","0.668584332626574","0.737770860607439"
"erwerbstätig","2010","AkademikerIn","Bayern","530","0.739379774483566","0.706930255019704","0.771829293947428"
"erwerbstätig","2010","AkademikerIn","Saarland","","","",""
"erwerbstätig","2010","AkademikerIn","Berlin","264","0.767946684960006","0.723721109529586","0.812172260390425"
"erwerbstätig","2010","AkademikerIn","Brandenburg","158","0.524811060803823","0.463756771433411","0.585865350174236"
"erwerbstätig","2010","AkademikerIn","Mecklenburg-Vorpommern","96","0.564183269334054","0.483750371833298","0.644616166834811"
"erwerbstätig","2010","AkademikerIn","Sachsen","310","0.665782425952336","0.620829422643551","0.710735429261122"
"erwerbstätig","2010","AkademikerIn","Sachsen-Anhalt","153","0.601286427645495","0.534260571404706","0.668312283886283"
"erwerbstätig","2010","AkademikerIn","Thueringen","157","0.748652775815822","0.690122020352997","0.807183531278646"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Schleswig-Holstein","44","0.77710369711143","0.669994931482882","0.884212462739979"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Hamburg","14","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Niedersachsen","112","0.810589863556077","0.744246439130541","0.876933287981614"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Bremen","8","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Nordrhein-Westfalen","282","0.762310256914003","0.718030521543527","0.806589992284478"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Hessen","99","0.679813726120877","0.598350962744604","0.76127648949715"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","46","0.845347216182651","0.75385821206949","0.936836220295812"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Baden-Wuerttemberg","144","0.744537645405491","0.680106100725557","0.808969190085424"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Bayern","140","0.77204408092297","0.711916494203003","0.832171667642936"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Berlin","32","0.769087047250804","0.640093478365293","0.898080616136315"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Brandenburg","30","0.885447116045897","0.778395565990745","0.992498666101048"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","23","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Sachsen","34","0.898784019774104","0.805314435921559","0.99225360362665"
"nicht erwerbstätig","2011","(noch) kein Abschluss","Sachsen-Anhalt","29","","",""
"nicht erwerbstätig","2011","(noch) kein Abschluss","Thueringen","13","","",""
"nicht erwerbstätig","2011","Hauptschule","Schleswig-Holstein","141","0.517722024002876","0.462276329339723","0.57316771866603"
"nicht erwerbstätig","2011","Hauptschule","Hamburg","54","0.668596063054481","0.572409387102819","0.764782739006143"
"nicht erwerbstätig","2011","Hauptschule","Niedersachsen","437","0.555008331052595","0.522155004933486","0.587861657171704"
"nicht erwerbstätig","2011","Hauptschule","Bremen","21","","",""
"nicht erwerbstätig","2011","Hauptschule","Nordrhein-Westfalen","1029","0.547474932315046","0.525450636590285","0.569499228039808"
"nicht erwerbstätig","2011","Hauptschule","Hessen","258","0.538743570493346","0.496020789670378","0.581466351316314"
"nicht erwerbstätig","2011","Hauptschule","Rheinland-Pfalz,Saarland","333","0.490105952855773","0.453489477329842","0.526722428381705"
"nicht erwerbstätig","2011","Hauptschule","Baden-Wuerttemberg","511","0.451464467656983","0.423142728637391","0.479786206676576"
"nicht erwerbstätig","2011","Hauptschule","Bayern","738","0.451491534728091","0.428288419889222","0.47469464956696"
"nicht erwerbstätig","2011","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2011","Hauptschule","Berlin","101","0.616270020447195","0.541844041997084","0.690695998897307"
"nicht erwerbstätig","2011","Hauptschule","Brandenburg","189","0.785435878463749","0.73553647699527","0.835335279932228"
"nicht erwerbstätig","2011","Hauptschule","Mecklenburg-Vorpommern","87","0.740220425311302","0.6633470203823","0.817093830240304"
"nicht erwerbstätig","2011","Hauptschule","Sachsen","283","0.754167524934215","0.710818231157099","0.797516818711331"
"nicht erwerbstätig","2011","Hauptschule","Sachsen-Anhalt","199","0.714144591645931","0.661032674817081","0.767256508474782"
"nicht erwerbstätig","2011","Hauptschule","Thueringen","217","0.768550337082974","0.720744939784511","0.816355734381437"
"nicht erwerbstätig","2011","Realschule","Schleswig-Holstein","104","0.31388046119434","0.261713764907354","0.366047157481326"
"nicht erwerbstätig","2011","Realschule","Hamburg","39","0.443637449143598","0.347223238559035","0.540051659728161"
"nicht erwerbstätig","2011","Realschule","Niedersachsen","231","0.275062906613446","0.244311020570741","0.30581479265615"
"nicht erwerbstätig","2011","Realschule","Bremen","17","","",""
"nicht erwerbstätig","2011","Realschule","Nordrhein-Westfalen","337","0.270156858789286","0.245270713802161","0.295043003776411"
"nicht erwerbstätig","2011","Realschule","Hessen","116","0.237756820885705","0.199146543949454","0.276367097821956"
"nicht erwerbstätig","2011","Realschule","Rheinland-Pfalz,Saarland","82","0.228780126432714","0.183933333167441","0.273626919697988"
"nicht erwerbstätig","2011","Realschule","Baden-Wuerttemberg","227","0.255926934109761","0.227321725406579","0.284532142812942"
"nicht erwerbstätig","2011","Realschule","Bayern","276","0.261222623161361","0.235332583569178","0.287112662753543"
"nicht erwerbstätig","2011","Realschule","Saarland","","","",""
"nicht erwerbstätig","2011","Realschule","Berlin","97","0.402597558286272","0.345560386070087","0.459634730502458"
"nicht erwerbstätig","2011","Realschule","Brandenburg","95","0.173616662391328","0.138021585121721","0.209211739660936"
"nicht erwerbstätig","2011","Realschule","Mecklenburg-Vorpommern","78","0.254697808953724","0.203203344291764","0.306192273615684"
"nicht erwerbstätig","2011","Realschule","Sachsen","173","0.164976817114325","0.139208879692841","0.190744754535808"
"nicht erwerbstätig","2011","Realschule","Sachsen-Anhalt","113","0.220178689189668","0.181149517586945","0.25920786079239"
"nicht erwerbstätig","2011","Realschule","Thueringen","88","0.184298138200003","0.148434766180188","0.220161510219817"
"nicht erwerbstätig","2011","(Fach-)Abitur","Schleswig-Holstein","43","0.373532894345938","0.293687090543756","0.45337869814812"
"nicht erwerbstätig","2011","(Fach-)Abitur","Hamburg","24","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","Niedersachsen","80","0.257035413323956","0.207911626566403","0.306159200081509"
"nicht erwerbstätig","2011","(Fach-)Abitur","Bremen","15","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","Nordrhein-Westfalen","246","0.217219148266522","0.191389059712284","0.24304923682076"
"nicht erwerbstätig","2011","(Fach-)Abitur","Hessen","84","0.238340971130498","0.190834967136298","0.285846975124698"
"nicht erwerbstätig","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","54","0.233086530399121","0.174636891331873","0.291536169466369"
"nicht erwerbstätig","2011","(Fach-)Abitur","Baden-Wuerttemberg","129","0.265448340939634","0.224094846369597","0.306801835509672"
"nicht erwerbstätig","2011","(Fach-)Abitur","Bayern","162","0.324745490358253","0.28345120756268","0.366039773153826"
"nicht erwerbstätig","2011","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","Berlin","52","0.389381453721952","0.309739946306489","0.469022961137415"
"nicht erwerbstätig","2011","(Fach-)Abitur","Brandenburg","36","0.310762467557762","0.225431315446907","0.396093619668618"
"nicht erwerbstätig","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","14","","",""
"nicht erwerbstätig","2011","(Fach-)Abitur","Sachsen","56","0.415770589517568","0.340340476650645","0.491200702384491"
"nicht erwerbstätig","2011","(Fach-)Abitur","Sachsen-Anhalt","32","0.278468100949122","0.18926545874387","0.367670743154374"
"nicht erwerbstätig","2011","(Fach-)Abitur","Thueringen","29","","",""
"nicht erwerbstätig","2011","AkademikerIn","Schleswig-Holstein","38","0.247321126552642","0.181085788081897","0.313556465023387"
"nicht erwerbstätig","2011","AkademikerIn","Hamburg","25","","",""
"nicht erwerbstätig","2011","AkademikerIn","Niedersachsen","116","0.264520644766215","0.225265891554491","0.303775397977938"
"nicht erwerbstätig","2011","AkademikerIn","Bremen","12","","",""
"nicht erwerbstätig","2011","AkademikerIn","Nordrhein-Westfalen","281","0.253355585540661","0.2281742978874","0.278536873193921"
"nicht erwerbstätig","2011","AkademikerIn","Hessen","105","0.162183936125691","0.131093309818922","0.193274562432461"
"nicht erwerbstätig","2011","AkademikerIn","Rheinland-Pfalz,Saarland","65","0.256209089889137","0.202941758704394","0.30947642107388"
"nicht erwerbstätig","2011","AkademikerIn","Baden-Wuerttemberg","187","0.256902242498594","0.226868480064178","0.28693600493301"
"nicht erwerbstätig","2011","AkademikerIn","Bayern","205","0.243989109656332","0.215400845313092","0.272577373999573"
"nicht erwerbstätig","2011","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","2011","AkademikerIn","Berlin","101","0.23635646773657","0.193752946659699","0.278959988813441"
"nicht erwerbstätig","2011","AkademikerIn","Brandenburg","116","0.467935549769693","0.410606236694039","0.525264862845348"
"nicht erwerbstätig","2011","AkademikerIn","Mecklenburg-Vorpommern","61","0.441193675677718","0.364257003887411","0.518130347468026"
"nicht erwerbstätig","2011","AkademikerIn","Sachsen","124","0.351549754376297","0.307238668729012","0.395860840023582"
"nicht erwerbstätig","2011","AkademikerIn","Sachsen-Anhalt","72","0.383559103123326","0.322795655579893","0.444322550666759"
"nicht erwerbstätig","2011","AkademikerIn","Thueringen","63","0.316602299863409","0.257382394756799","0.375822204970018"
"erwerbstätig","2011","(noch) kein Abschluss","Schleswig-Holstein","14","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Hamburg","4","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Niedersachsen","22","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Bremen","3","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Nordrhein-Westfalen","73","0.237689743085997","0.193410007715522","0.281969478456473"
"erwerbstätig","2011","(noch) kein Abschluss","Hessen","27","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","14","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Baden-Wuerttemberg","32","0.25546235459451","0.191030809914576","0.319893899274443"
"erwerbstätig","2011","(noch) kein Abschluss","Bayern","47","0.22795591907703","0.167828332357064","0.288083505796997"
"erwerbstätig","2011","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Berlin","9","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Brandenburg","4","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Sachsen","6","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"erwerbstätig","2011","(noch) kein Abschluss","Thueringen","4","","",""
"erwerbstätig","2011","Hauptschule","Schleswig-Holstein","171","0.482277975997124","0.42683228133397","0.537723670660277"
"erwerbstätig","2011","Hauptschule","Hamburg","38","0.331403936945519","0.235217260993857","0.427590612897181"
"erwerbstätig","2011","Hauptschule","Niedersachsen","442","0.444991668947405","0.412138342828296","0.477844995066514"
"erwerbstätig","2011","Hauptschule","Bremen","27","","",""
"erwerbstätig","2011","Hauptschule","Nordrhein-Westfalen","933","0.452525067684954","0.430500771960192","0.474549363409715"
"erwerbstätig","2011","Hauptschule","Hessen","265","0.461256429506654","0.418533648683686","0.503979210329622"
"erwerbstätig","2011","Hauptschule","Rheinland-Pfalz,Saarland","383","0.509894047144227","0.473277571618295","0.546510522670158"
"erwerbstätig","2011","Hauptschule","Baden-Wuerttemberg","675","0.548535532343017","0.520213793323424","0.576857271362609"
"erwerbstätig","2011","Hauptschule","Bayern","1029","0.548508465271909","0.52530535043304","0.571711580110778"
"erwerbstätig","2011","Hauptschule","Saarland","","","",""
"erwerbstätig","2011","Hauptschule","Berlin","63","0.383729979552805","0.309304001102693","0.458155958002916"
"erwerbstätig","2011","Hauptschule","Brandenburg","71","0.214564121536251","0.164664720067772","0.26446352300473"
"erwerbstätig","2011","Hauptschule","Mecklenburg-Vorpommern","38","0.259779574688698","0.182906169759696","0.336652979617701"
"erwerbstätig","2011","Hauptschule","Sachsen","96","0.245832475065785","0.202483181288669","0.289181768842901"
"erwerbstätig","2011","Hauptschule","Sachsen-Anhalt","79","0.285855408354069","0.232743491525218","0.338967325182919"
"erwerbstätig","2011","Hauptschule","Thueringen","82","0.231449662917026","0.183644265618563","0.279255060215489"
"erwerbstätig","2011","Realschule","Schleswig-Holstein","200","0.68611953880566","0.633952842518674","0.738286235092646"
"erwerbstätig","2011","Realschule","Hamburg","63","0.556362550856402","0.459948340271839","0.652776761440965"
"erwerbstätig","2011","Realschule","Niedersachsen","579","0.724937093386554","0.69418520734385","0.755688979429259"
"erwerbstätig","2011","Realschule","Bremen","31","0.444538842698545","0.303963491578077","0.585114193819014"
"erwerbstätig","2011","Realschule","Nordrhein-Westfalen","886","0.729843141210714","0.70495699622359","0.754729286197839"
"erwerbstätig","2011","Realschule","Hessen","351","0.762243179114295","0.723632902178044","0.800853456050546"
"erwerbstätig","2011","Realschule","Rheinland-Pfalz,Saarland","255","0.771219873567285","0.726373080302012","0.816066666832559"
"erwerbstätig","2011","Realschule","Baden-Wuerttemberg","667","0.744073065890239","0.715467857187058","0.772678274593421"
"erwerbstätig","2011","Realschule","Bayern","830","0.73877737683864","0.712887337246457","0.764667416430822"
"erwerbstätig","2011","Realschule","Saarland","","","",""
"erwerbstätig","2011","Realschule","Berlin","187","0.597402441713728","0.540365269497542","0.654439613929913"
"erwerbstätig","2011","Realschule","Brandenburg","340","0.826383337608672","0.790788260339065","0.861978414878279"
"erwerbstätig","2011","Realschule","Mecklenburg-Vorpommern","197","0.745302191046276","0.693807726384316","0.796796655708237"
"erwerbstätig","2011","Realschule","Sachsen","624","0.835023182885675","0.809255245464192","0.860791120307159"
"erwerbstätig","2011","Realschule","Sachsen-Anhalt","320","0.779821310810332","0.74079213920761","0.818850482413055"
"erwerbstätig","2011","Realschule","Thueringen","361","0.815701861799997","0.779838489780183","0.851565233819812"
"erwerbstätig","2011","(Fach-)Abitur","Schleswig-Holstein","98","0.626467105654062","0.54662130185188","0.706312909456244"
"erwerbstätig","2011","(Fach-)Abitur","Hamburg","61","0.754458738470637","0.662959260540562","0.845958216400712"
"erwerbstätig","2011","(Fach-)Abitur","Niedersachsen","224","0.742964586676044","0.693840799918491","0.792088373433597"
"erwerbstätig","2011","(Fach-)Abitur","Bremen","12","","",""
"erwerbstätig","2011","(Fach-)Abitur","Nordrhein-Westfalen","733","0.782780851733478","0.75695076317924","0.808610940287716"
"erwerbstätig","2011","(Fach-)Abitur","Hessen","225","0.761659028869502","0.714153024875302","0.809165032863702"
"erwerbstätig","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","147","0.766913469600879","0.708463830533631","0.825363108668127"
"erwerbstätig","2011","(Fach-)Abitur","Baden-Wuerttemberg","309","0.734551659060366","0.693198164490328","0.775905153630403"
"erwerbstätig","2011","(Fach-)Abitur","Bayern","332","0.675254509641747","0.633960226846174","0.71654879243732"
"erwerbstätig","2011","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2011","(Fach-)Abitur","Berlin","92","0.610618546278048","0.530977038862585","0.690260053693511"
"erwerbstätig","2011","(Fach-)Abitur","Brandenburg","77","0.689237532442238","0.603906380331382","0.774568684553093"
"erwerbstätig","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","40","0.708964819297375","0.587811226209737","0.830118412385012"
"erwerbstätig","2011","(Fach-)Abitur","Sachsen","108","0.584229410482432","0.508799297615509","0.659659523349355"
"erwerbstätig","2011","(Fach-)Abitur","Sachsen-Anhalt","65","0.721531899050878","0.632329256845626","0.81073454125613"
"erwerbstätig","2011","(Fach-)Abitur","Thueringen","56","0.699837747705199","0.6024026673322","0.797272828078197"
"erwerbstätig","2011","AkademikerIn","Schleswig-Holstein","125","0.752678873447358","0.686443534976613","0.818914211918103"
"erwerbstätig","2011","AkademikerIn","Hamburg","100","0.840220343415202","0.775988494636718","0.904452192193686"
"erwerbstätig","2011","AkademikerIn","Niedersachsen","369","0.735479355233785","0.696224602022062","0.774734108445509"
"erwerbstätig","2011","AkademikerIn","Bremen","41","0.633075841064094","0.503320220145939","0.762831461982249"
"erwerbstätig","2011","AkademikerIn","Nordrhein-Westfalen","865","0.746644414459339","0.721463126806079","0.7718257021126"
"erwerbstätig","2011","AkademikerIn","Hessen","435","0.837816063874309","0.806725437567539","0.868906690181078"
"erwerbstätig","2011","AkademikerIn","Rheinland-Pfalz,Saarland","193","0.743790910110863","0.69052357892612","0.797058241295606"
"erwerbstätig","2011","AkademikerIn","Baden-Wuerttemberg","626","0.743097757501406","0.71306399506699","0.773131519935823"
"erwerbstätig","2011","AkademikerIn","Bayern","662","0.756010890343668","0.727422626000427","0.784599154686909"
"erwerbstätig","2011","AkademikerIn","Saarland","","","",""
"erwerbstätig","2011","AkademikerIn","Berlin","281","0.76364353226343","0.721040011186559","0.806247053340301"
"erwerbstätig","2011","AkademikerIn","Brandenburg","175","0.532064450230307","0.474735137154652","0.589393763305961"
"erwerbstätig","2011","AkademikerIn","Mecklenburg-Vorpommern","99","0.558806324322282","0.481869652531974","0.635742996112589"
"erwerbstätig","2011","AkademikerIn","Sachsen","322","0.648450245623703","0.604139159976418","0.692761331270988"
"erwerbstätig","2011","AkademikerIn","Sachsen-Anhalt","174","0.616440896876674","0.555677449333241","0.677204344420107"
"erwerbstätig","2011","AkademikerIn","Thueringen","174","0.683397700136592","0.624177795029982","0.742617605243201"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Schleswig-Holstein","41","0.778204799761081","0.67035143774815","0.886058161774011"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Hamburg","9","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Niedersachsen","115","0.820021832433137","0.756385272617034","0.88365839224924"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Bremen","7","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Nordrhein-Westfalen","280","0.754161198697995","0.709495792289131","0.798826605106858"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Hessen","92","0.741262050070036","0.663230298526652","0.819293801613421"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","53","0.742145621007895","0.641100892110003","0.843190349905787"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Baden-Wuerttemberg","135","0.702400468860928","0.633264831989451","0.771536105732404"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Bayern","150","0.748065109187669","0.687443307941533","0.808686910433806"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Berlin","30","0.648972977332291","0.507944981286953","0.790000973377629"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Brandenburg","26","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","19","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Sachsen","41","0.902222789725166","0.81639164737754","0.988053932072791"
"nicht erwerbstätig","2012","(noch) kein Abschluss","Sachsen-Anhalt","28","","",""
"nicht erwerbstätig","2012","(noch) kein Abschluss","Thueringen","15","","",""
"nicht erwerbstätig","2012","Hauptschule","Schleswig-Holstein","151","0.526032735789999","0.472322184681428","0.579743286898569"
"nicht erwerbstätig","2012","Hauptschule","Hamburg","57","0.682764730865219","0.592000720661944","0.773528741068494"
"nicht erwerbstätig","2012","Hauptschule","Niedersachsen","436","0.58076546481924","0.547613274404725","0.613917655233755"
"nicht erwerbstätig","2012","Hauptschule","Bremen","24","","",""
"nicht erwerbstätig","2012","Hauptschule","Nordrhein-Westfalen","943","0.531322187014989","0.50860736180582","0.554037012224158"
"nicht erwerbstätig","2012","Hauptschule","Hessen","262","0.55496639625236","0.512333721046056","0.597599071458664"
"nicht erwerbstätig","2012","Hauptschule","Rheinland-Pfalz,Saarland","309","0.477433816739407","0.440001450654535","0.51486618282428"
"nicht erwerbstätig","2012","Hauptschule","Baden-Wuerttemberg","466","0.429247904406595","0.400142816808852","0.458352992004337"
"nicht erwerbstätig","2012","Hauptschule","Bayern","702","0.453311023548328","0.429632885590221","0.476989161506435"
"nicht erwerbstätig","2012","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2012","Hauptschule","Berlin","105","0.584056172924313","0.511444555841226","0.656667790007399"
"nicht erwerbstätig","2012","Hauptschule","Brandenburg","189","0.7686073932118","0.716947307008283","0.820267479415317"
"nicht erwerbstätig","2012","Hauptschule","Mecklenburg-Vorpommern","89","0.753297452369557","0.679476012848655","0.827118891890459"
"nicht erwerbstätig","2012","Hauptschule","Sachsen","279","0.767173996365119","0.72456857450176","0.809779418228478"
"nicht erwerbstätig","2012","Hauptschule","Sachsen-Anhalt","181","0.730872208223858","0.67696319095076","0.784781225496956"
"nicht erwerbstätig","2012","Hauptschule","Thueringen","219","0.747516103932503","0.698437527017643","0.796594680847364"
"nicht erwerbstätig","2012","Realschule","Schleswig-Holstein","94","0.309759498528504","0.256449127468348","0.36306986958866"
"nicht erwerbstätig","2012","Realschule","Hamburg","39","0.442974750649823","0.346575217168047","0.539374284131598"
"nicht erwerbstätig","2012","Realschule","Niedersachsen","235","0.261689189805806","0.231287142996511","0.292091236615102"
"nicht erwerbstätig","2012","Realschule","Bremen","15","","",""
"nicht erwerbstätig","2012","Realschule","Nordrhein-Westfalen","319","0.268031845154188","0.242791516227983","0.293272174080393"
"nicht erwerbstätig","2012","Realschule","Hessen","119","0.270076809163397","0.229677742776066","0.310475875550728"
"nicht erwerbstätig","2012","Realschule","Rheinland-Pfalz,Saarland","82","0.231932391766213","0.186394643773516","0.27747013975891"
"nicht erwerbstätig","2012","Realschule","Baden-Wuerttemberg","215","0.250594334681932","0.221614518976239","0.279574150387625"
"nicht erwerbstätig","2012","Realschule","Bayern","270","0.259915789924991","0.234160739961175","0.285670839888807"
"nicht erwerbstätig","2012","Realschule","Saarland","","","",""
"nicht erwerbstätig","2012","Realschule","Berlin","105","0.420324876809654","0.36370856897287","0.476941184646439"
"nicht erwerbstätig","2012","Realschule","Brandenburg","99","0.193656847808517","0.155360018660368","0.231953676956666"
"nicht erwerbstätig","2012","Realschule","Mecklenburg-Vorpommern","78","0.274714129512415","0.221957523150516","0.327470735874314"
"nicht erwerbstätig","2012","Realschule","Sachsen","192","0.232046962087305","0.20257288213991","0.261521042034701"
"nicht erwerbstätig","2012","Realschule","Sachsen-Anhalt","109","0.240585474676361","0.199361751162479","0.281809198190244"
"nicht erwerbstätig","2012","Realschule","Thueringen","95","0.229599244581241","0.190212089486997","0.268986399675485"
"nicht erwerbstätig","2012","(Fach-)Abitur","Schleswig-Holstein","38","0.363974791183133","0.284558179835177","0.443391402531088"
"nicht erwerbstätig","2012","(Fach-)Abitur","Hamburg","22","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","Niedersachsen","78","0.257558639319212","0.208239696397142","0.306877582241283"
"nicht erwerbstätig","2012","(Fach-)Abitur","Bremen","15","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","Nordrhein-Westfalen","236","0.226165489673816","0.199743095755237","0.252587883592394"
"nicht erwerbstätig","2012","(Fach-)Abitur","Hessen","80","0.25957015887732","0.208672829019602","0.310467488735038"
"nicht erwerbstätig","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","59","0.267435832321619","0.206992678829233","0.327878985814005"
"nicht erwerbstätig","2012","(Fach-)Abitur","Baden-Wuerttemberg","114","0.260928844717679","0.218525154302355","0.303332535133003"
"nicht erwerbstätig","2012","(Fach-)Abitur","Bayern","138","0.284309760442496","0.244122921892009","0.324496598992982"
"nicht erwerbstätig","2012","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","Berlin","51","0.34555267211043","0.269195570654762","0.421909773566098"
"nicht erwerbstätig","2012","(Fach-)Abitur","Brandenburg","30","0.205244852204102","0.130446524008493","0.280043180399712"
"nicht erwerbstätig","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","12","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","Sachsen","50","0.393446930103576","0.319132777475186","0.467761082731965"
"nicht erwerbstätig","2012","(Fach-)Abitur","Sachsen-Anhalt","23","","",""
"nicht erwerbstätig","2012","(Fach-)Abitur","Thueringen","34","0.321517299685752","0.225555373426447","0.417479225945057"
"nicht erwerbstätig","2012","AkademikerIn","Schleswig-Holstein","33","0.362363428816945","0.287173953560058","0.437552904073832"
