year,migback,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2015,direkter Migrationshintergrund,4. Quintil,1.5214901265152512,1.4188991659009853,1.624081087129517,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1234.0
2015,direkter Migrationshintergrund,5. Quintil,0.9886222022411828,0.904812664166149,1.0724317403162167,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,951.0
2015,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,1. Quintil,1.5957918817978578,1.3325936843729034,1.8589900792228122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0
2015,indirekter Migrationshintergrund,2. Quintil,1.5754307381909132,1.3630077179772617,1.7878537584045646,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,310.0
2015,indirekter Migrationshintergrund,3. Quintil,1.3358265102260654,1.139537181807323,1.5321158386448077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0
2015,indirekter Migrationshintergrund,4. Quintil,1.3349734455387239,1.1812430708749229,1.488703820202525,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,372.0
2015,indirekter Migrationshintergrund,5. Quintil,1.0258917801516325,0.8728571279715049,1.17892643233176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2016,kein Migrationshintergrund,-6,,,,,,,,,,,,
2016,kein Migrationshintergrund,1. Quintil,0.832268684960544,0.7556579339918216,0.9088794359292663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0
2016,kein Migrationshintergrund,2. Quintil,1.2379675023676762,1.160553036429443,1.3153819683059094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0
2016,kein Migrationshintergrund,3. Quintil,0.9251883096397449,0.8764920947492102,0.9738845245302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0
2016,kein Migrationshintergrund,4. Quintil,0.9301231060325201,0.8921795325534028,0.9680666795116375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.0
2016,kein Migrationshintergrund,5. Quintil,0.669401264226628,0.6446020151559064,0.6942005132973497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6783.0
2016,direkter Migrationshintergrund,-6,2.3886216761477272,2.3149761460965155,2.462267206198939,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,2946.0
2016,direkter Migrationshintergrund,1. Quintil,1.7789904858629366,1.6428624713221331,1.91511850040374,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,864.0
2016,direkter Migrationshintergrund,2. Quintil,1.6961899844661896,1.5980571150089953,1.794322853923384,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1023.0
2016,direkter Migrationshintergrund,3. Quintil,1.3114911771776296,1.2219529081630498,1.4010294461922095,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1073.0
2016,direkter Migrationshintergrund,4. Quintil,1.3886999646233409,1.2934054694833126,1.4839944597633692,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1066.0
2016,direkter Migrationshintergrund,5. Quintil,1.026961966286119,0.9307609756549807,1.123162956917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0
2016,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,1. Quintil,1.3742664625201537,1.121758015617274,1.6267749094230335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0
2016,indirekter Migrationshintergrund,2. Quintil,2.4203504998348686,2.097830003088099,2.742870996581638,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,239.0
2016,indirekter Migrationshintergrund,3. Quintil,1.3364317487509982,1.1397321155496658,1.5331313819523307,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,312.0
2016,indirekter Migrationshintergrund,4. Quintil,1.4745007102697951,1.2848032092831914,1.6641982112563989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0
2016,indirekter Migrationshintergrund,5. Quintil,0.9138715389270161,0.7854968722266885,1.0422462056273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0
2017,kein Migrationshintergrund,-6,,,,,,,,,,,,
2017,kein Migrationshintergrund,1. Quintil,0.9385680765422736,0.8548776379385095,1.0222585151460377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.0
2017,kein Migrationshintergrund,2. Quintil,1.2907986326579606,1.2089099440752211,1.3726873212407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0
2017,kein Migrationshintergrund,3. Quintil,0.9025312758301942,0.8545757530552346,0.9504867986051538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.0
2017,kein Migrationshintergrund,4. Quintil,0.966064097816261,0.9276702012755252,1.0044579943569967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143.0
2017,kein Migrationshintergrund,5. Quintil,0.696972850672731,0.6730224681339462,0.7209232332115157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8472.0
2017,direkter Migrationshintergrund,-6,3.255608059069069,3.169052000157138,3.3421641179809995,0.0,1.0,5.0,0.0,12.5,1.0,0.0,2.0,2262.0
2017,direkter Migrationshintergrund,1. Quintil,1.758489771208583,1.6747378295966275,1.8422417128205384,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1948.0
2017,direkter Migrationshintergrund,2. Quintil,1.9796811712247062,1.878473486722627,2.0808888557267853,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1191.0
2017,direkter Migrationshintergrund,3. Quintil,1.3537865496505888,1.2671784995478943,1.4403945997532832,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1203.0
2017,direkter Migrationshintergrund,4. Quintil,1.269837644712193,1.1883873275052992,1.351287961919087,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1113.0
2017,direkter Migrationshintergrund,5. Quintil,0.9228256607743963,0.841344384247214,1.0043069373015787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0
2017,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,1. Quintil,2.1083115031182684,1.7803931582183297,2.436229848018207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2017,indirekter Migrationshintergrund,2. Quintil,1.8355358283914955,1.5983241920304083,2.0727474647525828,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,268.0
2017,indirekter Migrationshintergrund,3. Quintil,1.2810729151512683,1.1102320490028543,1.4519137812996823,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,316.0
2017,indirekter Migrationshintergrund,4. Quintil,0.9804930970600345,0.8322207708032104,1.1287654233168587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
2017,indirekter Migrationshintergrund,5. Quintil,0.9224685755671032,0.8121730716338441,1.032764079500362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0
2018,kein Migrationshintergrund,-6,,,,,,,,,,,,
2018,kein Migrationshintergrund,1. Quintil,0.8730768646611249,0.7798018225768635,0.9663519067453863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0
2018,kein Migrationshintergrund,2. Quintil,1.1650069232734606,1.0842858670822784,1.2457279794646428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.0
2018,kein Migrationshintergrund,3. Quintil,0.9338772906335693,0.8816310411404201,0.9861235401267184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.0
2018,kein Migrationshintergrund,4. Quintil,0.9315512152477126,0.8925217450387468,0.9705806854566783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.0
2018,kein Migrationshintergrund,5. Quintil,0.6504574462197152,0.6279742914779763,0.6729406009614541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8263.0
2018,direkter Migrationshintergrund,-6,2.8835927925857843,2.7389804394763084,3.02820514569526,0.0,1.0,5.0,0.0,12.5,1.0,0.0,2.0,675.0
2018,direkter Migrationshintergrund,1. Quintil,1.7255239211202134,1.661849261050033,1.7891985811903937,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2705.0
2018,direkter Migrationshintergrund,2. Quintil,1.52027952928809,1.4390894471350433,1.6014696114411366,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1284.0
2018,direkter Migrationshintergrund,3. Quintil,1.564068167323679,1.4798091251944452,1.6483272094529127,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1184.0
2018,direkter Migrationshintergrund,4. Quintil,1.1379702264497082,1.0659493357802794,1.209991117119137,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1246.0
2018,direkter Migrationshintergrund,5. Quintil,1.0660883955861364,0.9763154742389061,1.155861316933367,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1002.0
2018,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,1. Quintil,1.0653917754113882,0.8484217517055462,1.28236179911723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
2018,indirekter Migrationshintergrund,2. Quintil,2.2730410223777935,1.9482950301462971,2.59778701460929,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,259.0
2018,indirekter Migrationshintergrund,3. Quintil,1.129573441263654,0.9795043991609151,1.2796424833663929,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,324.0
2018,indirekter Migrationshintergrund,4. Quintil,1.1246373865379102,0.990487623925739,1.2587871491500815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
2018,indirekter Migrationshintergrund,5. Quintil,1.088709283520654,0.9483975186521012,1.2290210483892068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0
2019,kein Migrationshintergrund,-6,,,,,,,,,,,,
2019,kein Migrationshintergrund,1. Quintil,0.7727830672718189,0.6846499840939576,0.8609161504496802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0
2019,kein Migrationshintergrund,2. Quintil,0.8802892460072432,0.8071759895833668,0.9534025024311197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0
2019,kein Migrationshintergrund,3. Quintil,1.0609848735433083,1.000797883709964,1.1211718633766525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.0
2019,kein Migrationshintergrund,4. Quintil,1.0194770151216053,0.9756415083270642,1.0633125219161463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.0
2019,kein Migrationshintergrund,5. Quintil,0.7723090295104871,0.7488111508967017,0.7958069081242725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296.0
2019,direkter Migrationshintergrund,-6,2.823513544290094,2.6477780232264845,2.9992490653537036,0.0,1.0,4.0,0.0,10.0,1.0,0.0,2.0,490.0
2019,direkter Migrationshintergrund,1. Quintil,1.6871246646472298,1.6121385238638746,1.762110805430585,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2260.0
2019,direkter Migrationshintergrund,2. Quintil,1.7121732050153158,1.6107177209877086,1.813628689042923,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1356.0
2019,direkter Migrationshintergrund,3. Quintil,1.5731081969053293,1.469528575295988,1.6766878185146707,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1043.0
2019,direkter Migrationshintergrund,4. Quintil,1.3871093529993974,1.2911733785642727,1.483045327434522,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,987.0
2019,direkter Migrationshintergrund,5. Quintil,1.0158673561868945,0.9445593934171224,1.0871753189566666,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1163.0
2019,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,1. Quintil,0.8754873263531862,0.6312529999611015,1.1197216527452707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
2019,indirekter Migrationshintergrund,2. Quintil,1.034232189576475,0.8305413782765401,1.23792300087641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0
2019,indirekter Migrationshintergrund,3. Quintil,1.123589559663353,0.9507529495112534,1.2964261698154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0
2019,indirekter Migrationshintergrund,4. Quintil,1.3237205231378406,1.1388617494657767,1.5085792968099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0
2019,indirekter Migrationshintergrund,5. Quintil,1.2058526271921384,1.0908160920302639,1.3208891623540129,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,602.0
2020,kein Migrationshintergrund,-6,,,,,,,,,,,,
2020,kein Migrationshintergrund,1. Quintil,0.6926738738388635,0.5986017368999534,0.7867460107777735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0
2020,kein Migrationshintergrund,2. Quintil,0.9434532967601738,0.8572037416973174,1.02970285182303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0
2020,kein Migrationshintergrund,3. Quintil,0.919647101940391,0.8616274189467648,0.9776667849340173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0
2020,kein Migrationshintergrund,4. Quintil,1.0616841411817344,1.0165953210724077,1.106772961291061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4285.0
2020,kein Migrationshintergrund,5. Quintil,0.8247863913731719,0.8002476633592033,0.8493251193871405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10021.0
2020,direkter Migrationshintergrund,-6,1.451598856523853,1.3297599751671652,1.5734377378805406,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,294.0
2020,direkter Migrationshintergrund,1. Quintil,1.6762246359997084,1.6070304070060513,1.7454188649933655,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2973.0
2020,direkter Migrationshintergrund,2. Quintil,2.0823225499124915,1.988773936336871,2.175871163488112,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1827.0
2020,direkter Migrationshintergrund,3. Quintil,2.175848568965892,2.059530808871529,2.292166329060255,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1299.0
2020,direkter Migrationshintergrund,4. Quintil,1.4351887813988746,1.3582930477492072,1.512084515048542,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1383.0
2020,direkter Migrationshintergrund,5. Quintil,0.9331224010208221,0.8736397468083621,0.9926050552332821,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1500.0
2020,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,1. Quintil,1.0724155021136699,0.7151107239730283,1.4297202802543114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
2020,indirekter Migrationshintergrund,2. Quintil,1.2072421358046501,0.9654153832790898,1.4490688883302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0
2020,indirekter Migrationshintergrund,3. Quintil,1.5296305988653638,1.2678245104085963,1.7914366873221312,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,227.0
2020,indirekter Migrationshintergrund,4. Quintil,1.762248929008372,1.5286817005165123,1.9958161575002318,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,349.0
2020,indirekter Migrationshintergrund,5. Quintil,1.1894481045239067,1.062296718008338,1.3165994910394754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0
2021,kein Migrationshintergrund,-6,,,,,,,,,,,,
2021,kein Migrationshintergrund,1. Quintil,0.5754408031857728,0.46697996380968027,0.6839016425618654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0
2021,kein Migrationshintergrund,2. Quintil,1.033958142943822,0.9151802362158514,1.1527360496717927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0
2021,kein Migrationshintergrund,3. Quintil,1.0442048547799567,0.9642163977186313,1.1241933118412821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0
2021,kein Migrationshintergrund,4. Quintil,1.1494452257033498,1.0870278552768817,1.211862596129818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0
2021,kein Migrationshintergrund,5. Quintil,0.9843811270826575,0.9521425759979386,1.0166196781673764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7416.0
2021,direkter Migrationshintergrund,-6,2.9146570163786554,2.7276830124488307,3.10163102030848,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0,484.0
2021,direkter Migrationshintergrund,1. Quintil,2.73672555636088,2.5527723960679833,2.9206787166537764,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1101.0
2021,direkter Migrationshintergrund,2. Quintil,1.6299248341837607,1.514526273278667,1.7453233950888543,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,896.0
2021,direkter Migrationshintergrund,3. Quintil,1.7022911451064533,1.5794953468030162,1.8250869434098904,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,781.0
2021,direkter Migrationshintergrund,4. Quintil,2.0036198429373027,1.8616548516528404,2.145584834221765,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,811.0
2021,direkter Migrationshintergrund,5. Quintil,1.045195866117281,0.9752773250119917,1.1151144072225705,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1120.0
2021,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,1. Quintil,0.8271257826935479,0.4515773956607882,1.2026741697263075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2021,indirekter Migrationshintergrund,2. Quintil,1.8093772841715094,1.452036546683882,2.1667180216591366,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,100.0
2021,indirekter Migrationshintergrund,3. Quintil,1.4909578283874663,1.0873456881127241,1.8945699686622084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
2021,indirekter Migrationshintergrund,4. Quintil,1.5422013374922845,1.2023979204676185,1.8820047545169505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
2021,indirekter Migrationshintergrund,5. Quintil,1.431369682625437,1.24973143807064,1.613007927180234,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,423.0
