year,bula_h,sampreg,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,North Rhine-Westphalia,West,Very often,0.04129,267,5413,0.03599,0.04659
2022,Hesse,West,Very seldom,0.09339,198,1686,0.07950,0.10728
2022,Hesse,West,Seldom,0.22740,473,1686,0.20739,0.24741
2022,Hesse,West,Sometimes,0.36551,681,1686,0.34251,0.38850
2022,Hesse,West,Often,0.12087,270,1686,0.10531,0.13644
2022,Hesse,West,Very often,0.03814,64,1686,0.02899,0.04729
2022,"Rhineland-Palatinate, Saarland",West,Very seldom,0.10806,148,1227,0.09068,0.12543
2022,"Rhineland-Palatinate, Saarland",West,Seldom,0.24588,353,1227,0.22178,0.26999
2022,"Rhineland-Palatinate, Saarland",West,Sometimes,0.28406,455,1227,0.25881,0.30930
2022,"Rhineland-Palatinate, Saarland",West,Often,0.15414,218,1227,0.13393,0.17435
2022,"Rhineland-Palatinate, Saarland",West,Very often,0.03542,53,1227,0.02508,0.04577
2022,Baden-Wuerttemberg,West,Very seldom,0.09438,376,3157,0.08418,0.10458
2022,Baden-Wuerttemberg,West,Seldom,0.20885,852,3157,0.19467,0.22303
2022,Baden-Wuerttemberg,West,Sometimes,0.34377,1332,3157,0.32720,0.36034
2022,Baden-Wuerttemberg,West,Often,0.13074,482,3157,0.11898,0.14250
2022,Baden-Wuerttemberg,West,Very often,0.02640,115,3157,0.02081,0.03199
2022,Bavaria,West,Very seldom,0.10573,560,4286,0.09652,0.11494
2022,Bavaria,West,Seldom,0.21340,1147,4286,0.20114,0.22567
2022,Bavaria,West,Sometimes,0.32258,1689,4286,0.30858,0.33658
2022,Bavaria,West,Often,0.14189,714,4286,0.13144,0.15234
2022,Bavaria,West,Very often,0.03423,176,4286,0.02879,0.03968
2022,Berlin,West,Very seldom,0.12998,125,802,0.10669,0.15327
2022,Berlin,West,Seldom,0.25103,234,802,0.22100,0.28106
2022,Berlin,West,Sometimes,0.31025,318,802,0.27822,0.34229
2022,Berlin,West,Often,0.11686,125,802,0.09462,0.13911
2022,Berlin,East,Very seldom,0.10799,99,628,0.08370,0.13229
2022,Berlin,East,Seldom,0.20790,174,628,0.17613,0.23966
2022,Berlin,East,Sometimes,0.28924,234,628,0.25375,0.32473
2022,Berlin,East,Often,0.12152,89,628,0.09594,0.14709
2022,Berlin,East,Very often,0.08133,32,628,0.05993,0.10273
2022,Brandenburg,East,Very seldom,0.06031,77,984,0.04543,0.07519
2022,Brandenburg,East,Seldom,0.18735,258,984,0.16296,0.21174
2022,Brandenburg,East,Sometimes,0.34749,386,984,0.31772,0.37725
2022,Brandenburg,East,Often,0.17617,203,984,0.15235,0.19998
2022,Brandenburg,East,Very often,0.04840,60,984,0.03499,0.06182
2022,Mecklenburg-Western Pomerania,East,Very seldom,0.09873,67,558,0.07396,0.12350
2022,Mecklenburg-Western Pomerania,East,Seldom,0.21896,159,558,0.18462,0.25330
2022,Mecklenburg-Western Pomerania,East,Sometimes,0.29727,201,558,0.25932,0.33523
2022,Mecklenburg-Western Pomerania,East,Often,0.17173,94,558,0.14041,0.20305
2022,Mecklenburg-Western Pomerania,East,Very often,0.05002,37,558,0.03192,0.06813
2022,Saxony,East,Very seldom,0.08314,156,1704,0.07003,0.09626
2022,Saxony,East,Seldom,0.22857,487,1704,0.20862,0.24851
2022,Saxony,East,Sometimes,0.30207,645,1704,0.28026,0.32388
2022,Saxony,East,Often,0.16871,326,1704,0.15092,0.18649
2022,Saxony,East,Very often,0.04822,90,1704,0.03804,0.05839
2022,Saxony-Anhalt,East,Very seldom,0.09641,109,895,0.07706,0.11575
2022,Saxony-Anhalt,East,Seldom,0.21297,249,895,0.18613,0.23981
2022,Saxony-Anhalt,East,Sometimes,0.36850,350,895,0.33688,0.40013
2022,Saxony-Anhalt,East,Often,0.11892,141,895,0.09770,0.14014
2022,Saxony-Anhalt,East,Very often,0.04083,46,895,0.02786,0.05381
2022,Thuringa,East,Very seldom,0.13134,132,816,0.10815,0.15453
2022,Thuringa,East,Seldom,0.18617,211,816,0.15945,0.21290
2022,Thuringa,East,Sometimes,0.29305,274,816,0.26180,0.32430
2022,Thuringa,East,Often,0.16138,154,816,0.13612,0.18663
2022,Thuringa,East,Very often,0.04740,45,816,0.03281,0.06199
