year,bula_h,pgisced97,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Bavaria,First Stage of Tertiary Education,Often,0.14835,53,277,0.10641,0.19028
2013,Bavaria,Second Stage of Tertiary Education,Very seldom,0.13925,99,780,0.11494,0.16356
2013,Bavaria,Second Stage of Tertiary Education,Seldom,0.23848,209,780,0.20855,0.26840
2013,Bavaria,Second Stage of Tertiary Education,Sometimes,0.41348,341,780,0.37890,0.44807
2013,Bavaria,Second Stage of Tertiary Education,Often,0.18224,131,780,0.15513,0.20934
2013,Berlin,Upper Secondary Level,Very seldom,0.09859,34,394,0.06911,0.12806
2013,Berlin,Upper Secondary Level,Seldom,0.30297,109,394,0.25754,0.34841
2013,Berlin,Upper Secondary Level,Sometimes,0.31770,149,394,0.27167,0.36374
2013,Berlin,Upper Secondary Level,Often,0.20905,71,394,0.16884,0.24925
2013,Berlin,Upper Secondary Level,Very often,0.07169,31,394,0.04618,0.09719
2013,Berlin,Second Stage of Tertiary Education,Very seldom,0.09459,34,348,0.06380,0.12539
2013,Berlin,Second Stage of Tertiary Education,Seldom,0.26729,97,348,0.22073,0.31386
2013,Berlin,Second Stage of Tertiary Education,Sometimes,0.44482,157,348,0.39253,0.49710
2013,Berlin,Second Stage of Tertiary Education,Often,0.15211,60,348,0.11433,0.18990
2013,Brandenburg,Upper Secondary Level,Very seldom,0.11768,47,485,0.08898,0.14639
2013,Brandenburg,Upper Secondary Level,Seldom,0.26798,144,485,0.22852,0.30744
2013,Brandenburg,Upper Secondary Level,Sometimes,0.38488,197,485,0.34153,0.42822
2013,Brandenburg,Upper Secondary Level,Often,0.18290,97,485,0.14846,0.21734
2013,Brandenburg,Second Stage of Tertiary Education,Seldom,0.24960,74,221,0.19241,0.30679
2013,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.39072,107,221,0.32624,0.45519
2013,Brandenburg,Second Stage of Tertiary Education,Often,0.17434,40,221,0.12421,0.22448
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Very seldom,0.13365,42,304,0.09534,0.17197
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.25793,83,304,0.20867,0.30719
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.43271,120,304,0.37693,0.48850
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.14176,59,304,0.10249,0.18104
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.30651,40,95,0.21331,0.39972
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.40569,55,95,0.30642,0.50495
2013,Saxony,Lower Secondary Level,Sometimes,0.51374,46,46,0.36771,0.65978
2013,Saxony,Upper Secondary Level,Very seldom,0.07364,77,920,0.05675,0.09053
2013,Saxony,Upper Secondary Level,Seldom,0.24404,238,920,0.21627,0.27181
2013,Saxony,Upper Secondary Level,Sometimes,0.46103,398,920,0.42880,0.49326
2013,Saxony,Upper Secondary Level,Often,0.17747,165,920,0.15277,0.20217
2013,Saxony,Upper Secondary Level,Very often,0.04382,42,920,0.03059,0.05706
2013,Saxony,First Stage of Tertiary Education,Sometimes,0.46881,66,66,0.34750,0.59013
2013,Saxony,Second Stage of Tertiary Education,Very seldom,0.09707,42,440,0.06938,0.12477
2013,Saxony,Second Stage of Tertiary Education,Seldom,0.26966,127,440,0.22815,0.31118
2013,Saxony,Second Stage of Tertiary Education,Sometimes,0.46831,207,440,0.42163,0.51499
2013,Saxony,Second Stage of Tertiary Education,Often,0.13530,64,440,0.10330,0.16730
2013,Saxony-Anhalt,Upper Secondary Level,Very seldom,0.09446,48,524,0.06940,0.11953
2013,Saxony-Anhalt,Upper Secondary Level,Seldom,0.29992,153,524,0.26065,0.33919
2013,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.40689,197,524,0.36479,0.44900
2013,Saxony-Anhalt,Upper Secondary Level,Often,0.15720,95,524,0.12601,0.18840
2013,Saxony-Anhalt,Upper Secondary Level,Very often,0.04152,31,524,0.02442,0.05862
2013,Saxony-Anhalt,First Stage of Tertiary Education,Sometimes,0.52345,35,35,0.35557,0.69133
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.32218,62,163,0.25022,0.39414
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.42309,101,163,0.34702,0.49917
2013,Thuringa,Upper Secondary Level,Very seldom,0.20508,107,572,0.17197,0.23820
2013,Thuringa,Upper Secondary Level,Seldom,0.25218,154,572,0.21656,0.28779
2013,Thuringa,Upper Secondary Level,Sometimes,0.34648,220,572,0.30745,0.38551
2013,Thuringa,Upper Secondary Level,Often,0.14651,91,572,0.11751,0.17552
2013,Thuringa,Second Stage of Tertiary Education,Seldom,0.37879,59,156,0.30243,0.45516
2013,Thuringa,Second Stage of Tertiary Education,Sometimes,0.41107,97,156,0.33361,0.48853
2014,Schleswig-Holstein,Lower Secondary Level,Sometimes,0.39559,43,43,0.24770,0.54347
2014,Schleswig-Holstein,Upper Secondary Level,Very seldom,0.10035,46,434,0.07205,0.12865
2014,Schleswig-Holstein,Upper Secondary Level,Seldom,0.31590,122,434,0.27212,0.35969
2014,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.40013,175,434,0.35398,0.44628
2014,Schleswig-Holstein,Upper Secondary Level,Often,0.14709,91,434,0.11373,0.18045
2014,Schleswig-Holstein,Post-secondary Non-tertiary Level,Sometimes,0.41151,32,32,0.23827,0.58474
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.34698,52,107,0.25636,0.43760
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.33325,55,107,0.24352,0.42299
2014,Hamburg,Upper Secondary Level,Seldom,0.22933,52,111,0.15076,0.30789
2014,Hamburg,Upper Secondary Level,Sometimes,0.40123,59,111,0.30964,0.49283
2014,Hamburg,Second Stage of Tertiary Education,Seldom,0.25573,40,104,0.17147,0.33998
2014,Hamburg,Second Stage of Tertiary Education,Sometimes,0.38458,64,104,0.29062,0.47853
2014,Lower Saxony,Lower Secondary Level,Very seldom,0.14590,43,328,0.10764,0.18416
2014,Lower Saxony,Lower Secondary Level,Seldom,0.25212,79,328,0.20505,0.29918
2014,Lower Saxony,Lower Secondary Level,Sometimes,0.38000,144,328,0.32739,0.43261
2014,Lower Saxony,Lower Secondary Level,Often,0.17953,62,328,0.13794,0.22113
2014,Lower Saxony,Upper Secondary Level,Very seldom,0.12040,130,1243,0.10230,0.13849
2014,Lower Saxony,Upper Secondary Level,Seldom,0.27066,321,1243,0.24595,0.29537
2014,Lower Saxony,Upper Secondary Level,Sometimes,0.42315,515,1243,0.39568,0.45063
2014,Lower Saxony,Upper Secondary Level,Often,0.15472,226,1243,0.13461,0.17483
2014,Lower Saxony,Upper Secondary Level,Very often,0.03107,51,1243,0.02142,0.04072
2014,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.24740,42,157,0.17968,0.31511
2014,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.43122,76,157,0.35351,0.50894
2014,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.15742,39,157,0.10027,0.21457
2014,Lower Saxony,First Stage of Tertiary Education,Seldom,0.30819,31,85,0.20945,0.40694
2014,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.38966,54,85,0.28537,0.49395
2014,Lower Saxony,Second Stage of Tertiary Education,Very seldom,0.09664,50,482,0.07023,0.12304
2014,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.34167,149,482,0.29928,0.38405
2014,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.37985,192,482,0.33647,0.42322
2014,Lower Saxony,Second Stage of Tertiary Education,Often,0.14879,91,482,0.11699,0.18060
2014,Bremen,Upper Secondary Level,Sometimes,0.35777,32,32,0.18903,0.52651
2014,North Rhine-Westphalia,No answer / don't know,Sometimes,0.45929,62,62,0.33423,0.58435
2014,North Rhine-Westphalia,Pre-primary Level,Sometimes,0.40083,39,39,0.24501,0.55664
2014,North Rhine-Westphalia,Primary Level,Sometimes,0.42843,51,51,0.29127,0.56560
2014,North Rhine-Westphalia,Lower Secondary Level,Very seldom,0.10897,100,770,0.08695,0.13100
2014,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.27566,194,770,0.24408,0.30724
2014,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.34379,274,770,0.31022,0.37736
2014,North Rhine-Westphalia,Lower Secondary Level,Often,0.22387,151,770,0.19441,0.25334
2014,North Rhine-Westphalia,Lower Secondary Level,Very often,0.04770,51,770,0.03264,0.06277
2014,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.12374,306,2401,0.11057,0.13692
2014,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.28143,598,2401,0.26344,0.29942
2014,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.37336,923,2401,0.35401,0.39271
2014,North Rhine-Westphalia,Upper Secondary Level,Often,0.16761,451,2401,0.15266,0.18255
2014,North Rhine-Westphalia,Upper Secondary Level,Very often,0.05386,123,2401,0.04483,0.06289
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very seldom,0.12995,66,570,0.10232,0.15758
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.20744,127,570,0.17413,0.24076
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.43237,257,570,0.39166,0.47307
2014,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.18675,120,570,0.15473,0.21877
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Very seldom,0.11958,31,278,0.08137,0.15779
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.21024,67,278,0.16225,0.25823
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.44546,125,278,0.38693,0.50400
2014,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.21246,55,278,0.16429,0.26063
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Very seldom,0.10809,153,1160,0.09021,0.12596
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.31029,323,1160,0.28366,0.33693
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.40686,462,1160,0.37858,0.43515
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.14993,176,1160,0.12938,0.17048
2014,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.02482,46,1160,0.01587,0.03378
2014,Hesse,Lower Secondary Level,Seldom,0.23831,39,171,0.17426,0.30236
2014,Hesse,Lower Secondary Level,Sometimes,0.37011,87,171,0.29753,0.44269
2014,Hesse,Lower Secondary Level,Often,0.19397,45,171,0.13453,0.25341
2014,Hesse,Upper Secondary Level,Very seldom,0.13130,81,772,0.10746,0.15514
2014,Hesse,Upper Secondary Level,Seldom,0.28986,196,772,0.25783,0.32188
2014,Hesse,Upper Secondary Level,Sometimes,0.37221,317,772,0.33809,0.40633
2014,Hesse,Upper Secondary Level,Often,0.17895,146,772,0.15190,0.20601
2014,Hesse,Upper Secondary Level,Very often,0.02768,32,772,0.01610,0.03926
2014,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.37232,65,105,0.27941,0.46523
2014,Hesse,Post-secondary Non-tertiary Level,Often,0.29629,40,105,0.20853,0.38405
2014,Hesse,First Stage of Tertiary Education,Sometimes,0.52826,41,41,0.37356,0.68296
2014,Hesse,Second Stage of Tertiary Education,Very seldom,0.10800,41,512,0.08109,0.13492
2014,Hesse,Second Stage of Tertiary Education,Seldom,0.26175,143,512,0.22364,0.29987
2014,Hesse,Second Stage of Tertiary Education,Sometimes,0.37798,218,512,0.33593,0.42002
2014,Hesse,Second Stage of Tertiary Education,Often,0.22209,110,512,0.18605,0.25813
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very seldom,0.13441,40,256,0.09255,0.17628
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.38895,93,256,0.32911,0.44879
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.27652,79,256,0.22162,0.33141
2014,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.15671,44,256,0.11209,0.20133
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very seldom,0.16320,114,741,0.13657,0.18982
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.27819,208,741,0.24590,0.31048
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.33765,243,741,0.30357,0.37172
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.17974,131,741,0.15207,0.20740
2014,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.04123,45,741,0.02691,0.05556
2014,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Sometimes,0.43964,58,58,0.31079,0.56850
2014,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Sometimes,0.34493,41,41,0.19762,0.49225
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very seldom,0.14504,39,263,0.10240,0.18768
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.28977,85,263,0.23483,0.34470
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.35670,100,263,0.29870,0.41471
2014,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.17968,39,263,0.13319,0.22617
2014,Baden-Wuerttemberg,Lower Secondary Level,Very seldom,0.14688,58,381,0.11128,0.18247
2014,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.27657,108,381,0.23159,0.32154
2014,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.37477,140,381,0.32610,0.42344
2014,Baden-Wuerttemberg,Lower Secondary Level,Often,0.15993,75,381,0.12308,0.19678
2014,Baden-Wuerttemberg,Upper Secondary Level,Very seldom,0.08858,109,1420,0.07380,0.10337
2014,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.24102,356,1420,0.21877,0.26327
2014,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.43601,570,1420,0.41020,0.46181
2014,Baden-Wuerttemberg,Upper Secondary Level,Often,0.18342,297,1420,0.16329,0.20356
2014,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.05096,88,1420,0.03952,0.06241
2014,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.19211,45,188,0.13564,0.24857
2014,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.50957,94,188,0.43792,0.58122
2014,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.15538,49,188,0.10346,0.20731
2014,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.22794,46,182,0.16682,0.28905
2014,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.36981,82,182,0.29948,0.44014
2014,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.26728,54,182,0.20280,0.33175
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very seldom,0.09110,66,797,0.07111,0.11109
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.34743,236,797,0.31435,0.38050
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.39435,336,797,0.36040,0.42831
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.12894,126,797,0.10566,0.15222
2014,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very often,0.03818,33,797,0.02487,0.05149
2014,Bavaria,Pre-primary Level,Sometimes,0.44583,32,32,0.27086,0.62081
2014,Bavaria,Lower Secondary Level,Very seldom,0.16406,75,470,0.13055,0.19758
2014,Bavaria,Lower Secondary Level,Seldom,0.22744,117,470,0.18951,0.26538
2014,Bavaria,Lower Secondary Level,Sometimes,0.40856,188,470,0.36407,0.45305
2014,Bavaria,Lower Secondary Level,Often,0.16847,90,470,0.13459,0.20234
2014,Bavaria,Upper Secondary Level,Very seldom,0.12452,229,2161,0.11060,0.13845
2014,Bavaria,Upper Secondary Level,Seldom,0.25214,531,2161,0.23383,0.27045
2014,Bavaria,Upper Secondary Level,Sometimes,0.40512,901,2161,0.38442,0.42583
2014,Bavaria,Upper Secondary Level,Often,0.17287,389,2161,0.15692,0.18882
2014,Bavaria,Upper Secondary Level,Very often,0.04534,111,2161,0.03657,0.05412
2014,Bavaria,Post-secondary Non-tertiary Level,Very seldom,0.10454,34,277,0.06844,0.14063
2014,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.28290,77,277,0.22976,0.33603
2014,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.43784,121,277,0.37931,0.49637
2014,Bavaria,Post-secondary Non-tertiary Level,Often,0.12745,45,277,0.08811,0.16680
2014,Bavaria,First Stage of Tertiary Education,Seldom,0.26904,62,241,0.21294,0.32515
2014,Bavaria,First Stage of Tertiary Education,Sometimes,0.47885,128,241,0.41564,0.54205
2014,Bavaria,First Stage of Tertiary Education,Often,0.12949,51,241,0.08701,0.17196
2014,Bavaria,Second Stage of Tertiary Education,Very seldom,0.13663,119,951,0.11479,0.15847
2014,Bavaria,Second Stage of Tertiary Education,Seldom,0.28418,255,951,0.25550,0.31286
2014,Bavaria,Second Stage of Tertiary Education,Sometimes,0.39445,382,951,0.36337,0.42553
2014,Bavaria,Second Stage of Tertiary Education,Often,0.15330,160,951,0.13039,0.17621
2014,Bavaria,Second Stage of Tertiary Education,Very often,0.03145,35,951,0.02035,0.04254
2014,Berlin,Upper Secondary Level,Very seldom,0.08247,31,345,0.05340,0.11154
2014,Berlin,Upper Secondary Level,Seldom,0.33133,98,345,0.28159,0.38107
2014,Berlin,Upper Secondary Level,Sometimes,0.28670,129,345,0.23891,0.33449
2014,Berlin,Upper Secondary Level,Often,0.24832,87,345,0.20267,0.29398
2014,Berlin,Second Stage of Tertiary Education,Very seldom,0.10614,38,367,0.07458,0.13770
2014,Berlin,Second Stage of Tertiary Education,Seldom,0.23559,83,367,0.19212,0.27907
2014,Berlin,Second Stage of Tertiary Education,Sometimes,0.46562,177,367,0.41452,0.51672
2014,Berlin,Second Stage of Tertiary Education,Often,0.16441,69,367,0.12644,0.20238
2014,Brandenburg,Upper Secondary Level,Very seldom,0.12285,56,471,0.09317,0.15253
2014,Brandenburg,Upper Secondary Level,Seldom,0.30947,146,471,0.26768,0.35126
2014,Brandenburg,Upper Secondary Level,Sometimes,0.33952,169,471,0.29671,0.38234
2014,Brandenburg,Upper Secondary Level,Often,0.19038,100,471,0.15488,0.22587
2014,Brandenburg,Post-secondary Non-tertiary Level,Sometimes,0.47468,32,32,0.29889,0.65047
2014,Brandenburg,Second Stage of Tertiary Education,Seldom,0.33234,80,233,0.27172,0.39295
2014,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.36891,110,233,0.30682,0.43099
2014,Brandenburg,Second Stage of Tertiary Education,Often,0.19436,43,233,0.14344,0.24528
2014,Mecklenburg-Western Pomerania,Upper Secondary Level,Very seldom,0.13574,33,272,0.09496,0.17652
2014,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.35646,96,272,0.29944,0.41349
2014,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.36250,99,272,0.30527,0.41974
2014,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.12077,44,272,0.08197,0.15957
2014,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.29095,33,97,0.20009,0.38181
2014,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.45136,64,97,0.35181,0.55091
2014,Saxony,Lower Secondary Level,Sometimes,0.42998,38,38,0.27046,0.58950
2014,Saxony,Upper Secondary Level,Very seldom,0.08151,76,841,0.06301,0.10001
2014,Saxony,Upper Secondary Level,Seldom,0.25928,203,841,0.22964,0.28892
2014,Saxony,Upper Secondary Level,Sometimes,0.38571,346,841,0.35279,0.41863
2014,Saxony,Upper Secondary Level,Often,0.23033,183,841,0.20186,0.25881
2014,Saxony,Upper Secondary Level,Very often,0.04316,33,841,0.02942,0.05691
2014,Saxony,Post-secondary Non-tertiary Level,Sometimes,0.35742,31,31,0.18593,0.52892
2014,Saxony,First Stage of Tertiary Education,Seldom,0.17962,35,94,0.10160,0.25763
2014,Saxony,First Stage of Tertiary Education,Sometimes,0.51944,59,94,0.41789,0.62098
2014,Saxony,Second Stage of Tertiary Education,Very seldom,0.08666,37,421,0.05975,0.11356
2014,Saxony,Second Stage of Tertiary Education,Seldom,0.26820,117,421,0.22583,0.31057
2014,Saxony,Second Stage of Tertiary Education,Sometimes,0.43783,190,421,0.39038,0.48528
2014,Saxony,Second Stage of Tertiary Education,Often,0.16739,77,421,0.13169,0.20309
2014,Saxony-Anhalt,Upper Secondary Level,Very seldom,0.14469,71,509,0.11410,0.17528
2014,Saxony-Anhalt,Upper Secondary Level,Seldom,0.27145,125,509,0.23278,0.31012
2014,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.33377,187,509,0.29276,0.37478
2014,Saxony-Anhalt,Upper Secondary Level,Often,0.18325,95,509,0.14960,0.21689
2014,Saxony-Anhalt,Upper Secondary Level,Very often,0.06684,31,509,0.04512,0.08856
2014,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.25656,61,161,0.18888,0.32423
2014,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.45282,100,161,0.37569,0.52995
2014,Thuringa,Upper Secondary Level,Very seldom,0.19557,99,545,0.16224,0.22890
