year,bula_h,quintil_oecd_hh,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Hesse,4th Quintile,No,0.91815,160,160,0.87554,0.96076
2016,Hesse,5th Quintile,"Yes, Regularly",0.21815,63,238,0.16557,0.27073
2016,Hesse,5th Quintile,No,0.72865,175,238,0.67204,0.78526
2016,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.97705,191,191,0.95575,0.99834
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.92971,185,185,0.89277,0.96664
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.90483,147,147,0.85724,0.95243
2016,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.90316,139,139,0.85382,0.95250
2016,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.79499,128,128,0.72478,0.86521
2016,Baden-Wuerttemberg,1st Quintile,No,0.98488,223,223,0.96883,1.00093
2016,Baden-Wuerttemberg,2nd Quintile,No,0.94430,289,289,0.91781,0.97079
2016,Baden-Wuerttemberg,3rd Quintile,No,0.94178,316,316,0.91592,0.96764
2016,Baden-Wuerttemberg,4th Quintile,No,0.89367,327,327,0.86021,0.92713
2016,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.14116,71,395,0.10678,0.17554
2016,Baden-Wuerttemberg,5th Quintile,No,0.80699,324,395,0.76802,0.84596
2016,Bavaria,1st Quintile,No,0.98377,363,363,0.97075,0.99679
2016,Bavaria,2nd Quintile,No,0.98447,488,488,0.97348,0.99545
2016,Bavaria,3rd Quintile,No,0.95741,432,432,0.93835,0.97648
2016,Bavaria,4th Quintile,No,0.91826,429,429,0.89231,0.94422
2016,Bavaria,5th Quintile,"Yes, Regularly",0.13575,77,501,0.10572,0.16577
2016,Bavaria,5th Quintile,No,0.82771,424,501,0.79461,0.86081
2016,Berlin,1st Quintile,No,0.98693,149,149,0.96864,1.00523
2016,Berlin,2nd Quintile,No,0.94619,110,110,0.90383,0.98855
2016,Berlin,3rd Quintile,No,0.95048,111,111,0.90994,0.99103
2016,Berlin,4th Quintile,No,0.89612,109,109,0.83858,0.95366
2016,Berlin,5th Quintile,No,0.85597,80,80,0.77855,0.93340
2016,Brandenburg,2nd Quintile,No,0.97173,145,145,0.94465,0.99880
2016,Brandenburg,3rd Quintile,No,0.94517,122,122,0.90460,0.98573
2016,Brandenburg,4th Quintile,No,0.97513,73,73,0.93916,1.01110
2016,Brandenburg,5th Quintile,No,0.92565,63,63,0.86035,0.99095
2016,Mecklenburg-Western Pomerania,2nd Quintile,No,0.93963,78,78,0.88643,0.99283
2016,Mecklenburg-Western Pomerania,3rd Quintile,No,0.95141,67,67,0.89953,1.00328
2016,Mecklenburg-Western Pomerania,4th Quintile,No,0.94145,40,40,0.86776,1.01513
2016,Saxony,1st Quintile,No,0.98769,212,212,0.97281,1.00257
2016,Saxony,2nd Quintile,No,0.97900,226,226,0.96027,0.99774
2016,Saxony,3rd Quintile,No,0.94707,195,195,0.91556,0.97857
2016,Saxony,4th Quintile,No,0.97563,121,121,0.94804,1.00322
2016,Saxony,5th Quintile,No,0.82957,70,70,0.74085,0.91830
2016,Saxony-Anhalt,1st Quintile,No,0.99136,159,159,0.97692,1.00579
2016,Saxony-Anhalt,2nd Quintile,No,0.98765,131,131,0.96867,1.00664
2016,Saxony-Anhalt,3rd Quintile,No,0.95152,97,97,0.90856,0.99449
2016,Saxony-Anhalt,4th Quintile,No,0.95356,68,68,0.90317,1.00395
2016,Saxony-Anhalt,5th Quintile,No,0.90928,38,38,0.81673,1.00182
2016,Thuringa,1st Quintile,No,0.99538,137,137,0.98399,1.00678
2016,Thuringa,2nd Quintile,No,0.99526,144,144,0.98400,1.00652
2016,Thuringa,3rd Quintile,No,0.93984,107,107,0.89458,0.98511
2016,Thuringa,4th Quintile,No,0.97963,88,88,0.94994,1.00931
2016,Thuringa,5th Quintile,No,0.71032,47,47,0.57923,0.84141
2017,Schleswig-Holstein,1st Quintile,No,0.99028,130,130,0.97334,1.00721
2017,Schleswig-Holstein,2nd Quintile,No,0.96623,114,114,0.93292,0.99953
2017,Schleswig-Holstein,3rd Quintile,No,0.96309,105,105,0.92685,0.99932
2017,Schleswig-Holstein,4th Quintile,No,0.85248,101,101,0.78297,0.92199
2017,Schleswig-Holstein,5th Quintile,No,0.86769,79,79,0.79250,0.94289
2017,Hamburg,1st Quintile,No,0.84353,51,51,0.74283,0.94423
2017,Hamburg,2nd Quintile,No,0.89528,50,50,0.80955,0.98102
2017,Hamburg,3rd Quintile,No,0.92919,47,47,0.85507,1.00332
2017,Hamburg,4th Quintile,No,0.92489,58,58,0.85647,0.99332
2017,Hamburg,5th Quintile,No,0.69172,57,57,0.57077,0.81267
2017,Lower Saxony,1st Quintile,No,0.98912,328,328,0.97788,1.00036
2017,Lower Saxony,2nd Quintile,No,0.93277,288,288,0.90380,0.96175
2017,Lower Saxony,3rd Quintile,No,0.89365,284,284,0.85773,0.92956
2017,Lower Saxony,4th Quintile,No,0.86756,279,279,0.82772,0.90741
2017,Lower Saxony,5th Quintile,"Yes, Regularly",0.21489,59,287,0.16728,0.26249
2017,Lower Saxony,5th Quintile,No,0.74469,228,287,0.69415,0.79522
2017,North Rhine-Westphalia,1st Quintile,No,0.97038,682,682,0.95765,0.98312
2017,North Rhine-Westphalia,2nd Quintile,No,0.95555,579,579,0.93875,0.97235
2017,North Rhine-Westphalia,3rd Quintile,No,0.94156,571,571,0.92230,0.96081
2017,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.08710,52,606,0.06463,0.10957
2017,North Rhine-Westphalia,4th Quintile,No,0.88143,554,606,0.85567,0.90719
2017,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.18287,135,666,0.15349,0.21225
2017,North Rhine-Westphalia,5th Quintile,"Yes, Occasionally",0.06994,37,666,0.05056,0.08933
2017,North Rhine-Westphalia,5th Quintile,No,0.74719,494,666,0.71416,0.78022
2017,Hesse,1st Quintile,No,0.99490,205,205,0.98512,1.00467
2017,Hesse,2nd Quintile,No,0.90442,160,160,0.85872,0.95012
2017,Hesse,3rd Quintile,No,0.99428,202,202,0.98386,1.00471
2017,Hesse,4th Quintile,No,0.85437,190,190,0.80408,0.90466
2017,Hesse,5th Quintile,"Yes, Regularly",0.22033,61,248,0.16864,0.27202
2017,Hesse,5th Quintile,No,0.73155,187,248,0.67628,0.78681
2017,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.97230,173,173,0.94777,0.99682
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.96809,199,199,0.94361,0.99257
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.93015,160,160,0.89052,0.96977
2017,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.87271,155,155,0.82007,0.92535
2017,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.83004,133,133,0.76596,0.89412
2017,Baden-Wuerttemberg,1st Quintile,No,0.93490,210,210,0.90146,0.96835
2017,Baden-Wuerttemberg,2nd Quintile,No,0.91225,277,277,0.87887,0.94563
2017,Baden-Wuerttemberg,3rd Quintile,No,0.95663,320,320,0.93428,0.97898
2017,Baden-Wuerttemberg,4th Quintile,"Yes, Regularly",0.08687,35,405,0.05941,0.11434
2017,Baden-Wuerttemberg,4th Quintile,No,0.88840,370,405,0.85770,0.91911
2017,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.14068,64,442,0.10823,0.17314
2017,Baden-Wuerttemberg,5th Quintile,No,0.80625,378,442,0.76937,0.84314
2017,Bavaria,1st Quintile,No,0.96377,373,373,0.94478,0.98276
2017,Bavaria,2nd Quintile,No,0.95914,493,493,0.94165,0.97663
2017,Bavaria,3rd Quintile,No,0.97582,494,494,0.96226,0.98938
2017,Bavaria,4th Quintile,No,0.93953,487,487,0.91833,0.96072
2017,Bavaria,5th Quintile,"Yes, Regularly",0.12056,77,568,0.09375,0.14736
2017,Bavaria,5th Quintile,No,0.85927,491,568,0.83064,0.88789
2017,Berlin,1st Quintile,No,0.99204,168,168,0.97856,1.00552
2017,Berlin,2nd Quintile,No,0.96593,138,138,0.93555,0.99631
2017,Berlin,3rd Quintile,No,0.92958,104,104,0.88017,0.97899
2017,Berlin,4th Quintile,No,0.82713,100,100,0.75264,0.90162
2017,Berlin,5th Quintile,No,0.84385,94,94,0.77007,0.91763
2017,Brandenburg,2nd Quintile,No,0.99159,156,156,0.97721,1.00597
2017,Brandenburg,3rd Quintile,No,0.93407,134,134,0.89190,0.97625
2017,Brandenburg,4th Quintile,No,0.96150,84,84,0.92011,1.00289
2017,Brandenburg,5th Quintile,No,0.90608,66,66,0.83516,0.97700
2017,Mecklenburg-Western Pomerania,1st Quintile,No,0.99099,113,113,0.97349,1.00849
2017,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95392,87,87,0.90960,0.99823
2017,Mecklenburg-Western Pomerania,3rd Quintile,No,0.98134,75,75,0.95052,1.01217
2017,Mecklenburg-Western Pomerania,4th Quintile,No,0.84892,39,39,0.73506,0.96279
2017,Mecklenburg-Western Pomerania,5th Quintile,No,0.96553,36,36,0.90509,1.02597
2017,Saxony,1st Quintile,No,0.98823,234,234,0.97438,1.00208
2017,Saxony,2nd Quintile,No,0.97308,257,257,0.95325,0.99290
2017,Saxony,3rd Quintile,No,0.97257,217,217,0.95078,0.99435
2017,Saxony,4th Quintile,No,0.98135,162,162,0.96046,1.00225
2017,Saxony,5th Quintile,No,0.82942,80,80,0.74648,0.91237
2017,Saxony-Anhalt,1st Quintile,No,0.97723,169,169,0.95467,0.99979
2017,Saxony-Anhalt,2nd Quintile,No,0.95079,141,141,0.91496,0.98662
2017,Saxony-Anhalt,3rd Quintile,No,0.96145,99,99,0.92334,0.99957
2017,Saxony-Anhalt,4th Quintile,No,0.96951,83,83,0.93230,1.00673
2017,Saxony-Anhalt,5th Quintile,No,0.83868,55,55,0.74057,0.93679
2017,Thuringa,1st Quintile,No,0.99861,133,133,0.99226,1.00496
2017,Thuringa,3rd Quintile,No,0.95820,118,118,0.92194,0.99447
2017,Thuringa,4th Quintile,No,0.91016,91,91,0.85109,0.96924
2017,Thuringa,5th Quintile,No,0.92427,58,58,0.85559,0.99295
2018,Schleswig-Holstein,2nd Quintile,No,0.94698,115,115,0.90585,0.98812
2018,Schleswig-Holstein,3rd Quintile,No,0.91912,108,108,0.86745,0.97078
2018,Schleswig-Holstein,4th Quintile,No,0.85249,85,85,0.77665,0.92832
2018,Schleswig-Holstein,5th Quintile,No,0.79235,72,72,0.69800,0.88670
2018,Hamburg,1st Quintile,No,0.81977,55,55,0.71725,0.92229
2018,Hamburg,2nd Quintile,No,0.95156,51,51,0.89205,1.01107
2018,Hamburg,3rd Quintile,No,0.72701,48,48,0.59965,0.85438
2018,Hamburg,4th Quintile,No,0.90263,57,57,0.82498,0.98028
2018,Hamburg,5th Quintile,No,0.73787,54,54,0.61946,0.85627
2018,Lower Saxony,1st Quintile,No,0.96517,305,305,0.94456,0.98578
2018,Lower Saxony,2nd Quintile,No,0.96322,292,292,0.94159,0.98485
2018,Lower Saxony,3rd Quintile,No,0.83636,267,267,0.79190,0.88081
2018,Lower Saxony,4th Quintile,No,0.86312,239,239,0.81945,0.90679
2018,Lower Saxony,5th Quintile,"Yes, Regularly",0.17143,49,295,0.12835,0.21451
2018,Lower Saxony,5th Quintile,No,0.79260,246,295,0.74625,0.83895
2018,North Rhine-Westphalia,1st Quintile,No,0.97017,713,713,0.95768,0.98267
2018,North Rhine-Westphalia,2nd Quintile,No,0.94275,608,608,0.92427,0.96123
2018,North Rhine-Westphalia,3rd Quintile,No,0.89777,547,547,0.87235,0.92318
2018,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.10812,57,577,0.08276,0.13348
2018,North Rhine-Westphalia,4th Quintile,No,0.87858,520,577,0.85191,0.90526
2018,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.20283,141,645,0.17178,0.23389
2018,North Rhine-Westphalia,5th Quintile,"Yes, Occasionally",0.06114,34,645,0.04263,0.07964
2018,North Rhine-Westphalia,5th Quintile,No,0.73603,470,645,0.70198,0.77007
2018,Hesse,1st Quintile,No,0.96587,185,185,0.93963,0.99210
2018,Hesse,2nd Quintile,No,0.91849,162,162,0.87622,0.96075
2018,Hesse,3rd Quintile,No,0.87438,181,181,0.82597,0.92280
2018,Hesse,4th Quintile,No,0.88002,174,174,0.83160,0.92844
2018,Hesse,5th Quintile,"Yes, Regularly",0.21356,56,246,0.16224,0.26488
2018,Hesse,5th Quintile,No,0.77177,190,246,0.71922,0.82433
2018,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.92587,189,189,0.88843,0.96332
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98100,184,184,0.96123,1.00078
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.90203,156,156,0.85524,0.94883
2018,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.91868,163,163,0.87660,0.96077
2018,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.79996,129,129,0.73066,0.86926
2018,Baden-Wuerttemberg,1st Quintile,No,0.96291,201,201,0.93672,0.98910
2018,Baden-Wuerttemberg,2nd Quintile,No,0.91516,278,278,0.88235,0.94798
2018,Baden-Wuerttemberg,3rd Quintile,No,0.97445,303,303,0.95665,0.99225
2018,Baden-Wuerttemberg,4th Quintile,No,0.89171,352,352,0.85920,0.92422
2018,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.16405,68,409,0.12812,0.19998
2018,Baden-Wuerttemberg,5th Quintile,No,0.79751,341,409,0.75852,0.83650
2018,Bavaria,1st Quintile,No,0.99359,382,382,0.98558,1.00160
2018,Bavaria,2nd Quintile,No,0.97168,471,471,0.95668,0.98668
2018,Bavaria,3rd Quintile,No,0.94299,424,424,0.92090,0.96509
2018,Bavaria,4th Quintile,No,0.94279,488,488,0.92216,0.96342
2018,Bavaria,5th Quintile,"Yes, Regularly",0.13001,79,554,0.10198,0.15805
2018,Bavaria,5th Quintile,No,0.82558,475,554,0.79395,0.85720
2018,Berlin,1st Quintile,No,0.99748,188,188,0.99029,1.00467
2018,Berlin,2nd Quintile,No,0.96198,136,136,0.92972,0.99424
2018,Berlin,3rd Quintile,No,0.91721,104,104,0.86400,0.97043
2018,Berlin,4th Quintile,No,0.83835,108,108,0.76860,0.90811
2018,Berlin,5th Quintile,No,0.80947,97,97,0.73091,0.88803
2018,Brandenburg,1st Quintile,No,0.95161,188,188,0.92085,0.98237
2018,Brandenburg,2nd Quintile,No,0.96714,158,158,0.93926,0.99503
2018,Brandenburg,3rd Quintile,No,0.94969,130,130,0.91197,0.98741
2018,Brandenburg,4th Quintile,No,0.94264,75,75,0.88965,0.99562
2018,Brandenburg,5th Quintile,No,0.79177,58,58,0.68636,0.89718
2018,Mecklenburg-Western Pomerania,1st Quintile,No,0.96820,124,124,0.93719,0.99921
2018,Mecklenburg-Western Pomerania,2nd Quintile,No,0.97088,102,102,0.93809,1.00367
2018,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99162,61,61,0.96855,1.01469
2018,Mecklenburg-Western Pomerania,4th Quintile,No,0.95865,50,50,0.90291,1.01440
2018,Mecklenburg-Western Pomerania,5th Quintile,No,0.96129,32,32,0.89339,1.02920
2018,Saxony,1st Quintile,No,0.99498,220,220,0.98562,1.00434
2018,Saxony,2nd Quintile,No,0.95093,295,295,0.92624,0.97562
2018,Saxony,3rd Quintile,No,0.95102,203,203,0.92125,0.98078
2018,Saxony,4th Quintile,No,0.95534,140,140,0.92100,0.98968
2018,Saxony,5th Quintile,No,0.84894,87,87,0.77326,0.92463
2018,Saxony-Anhalt,2nd Quintile,No,0.99101,137,137,0.97514,1.00687
2018,Saxony-Anhalt,3rd Quintile,No,0.96695,108,108,0.93308,1.00082
2018,Saxony-Anhalt,4th Quintile,No,0.91700,70,70,0.85191,0.98210
2018,Saxony-Anhalt,5th Quintile,No,0.81209,52,52,0.70488,0.91931
2018,Thuringa,1st Quintile,No,0.97762,142,142,0.95321,1.00204
2018,Thuringa,2nd Quintile,No,0.97624,160,160,0.95257,0.99992
2018,Thuringa,3rd Quintile,No,0.91694,111,111,0.86536,0.96851
2018,Thuringa,4th Quintile,No,0.96634,91,91,0.92907,1.00360
2018,Thuringa,5th Quintile,No,0.91950,52,52,0.84482,0.99417
2019,Schleswig-Holstein,1st Quintile,No,0.98886,104,104,0.96859,1.00913
2019,Schleswig-Holstein,2nd Quintile,No,0.93035,113,113,0.88320,0.97749
2019,Schleswig-Holstein,3rd Quintile,No,0.90832,100,100,0.85147,0.96516
2019,Schleswig-Holstein,4th Quintile,No,0.82772,93,93,0.75055,0.90488
2019,Schleswig-Holstein,5th Quintile,"Yes, Regularly",0.13789,36,139,0.08036,0.19541
2019,Schleswig-Holstein,5th Quintile,No,0.80613,103,139,0.74017,0.87208
2019,Hamburg,1st Quintile,No,0.71982,53,53,0.59775,0.84188
2019,Hamburg,2nd Quintile,No,0.84719,49,49,0.74541,0.94898
2019,Hamburg,3rd Quintile,No,0.91973,44,44,0.83851,1.00094
2019,Hamburg,4th Quintile,No,0.80582,61,61,0.70572,0.90591
2019,Hamburg,5th Quintile,No,0.76941,86,86,0.67987,0.85896
2019,Lower Saxony,1st Quintile,No,0.96860,279,279,0.94810,0.98910
2019,Lower Saxony,2nd Quintile,No,0.95143,272,272,0.92583,0.97702
2019,Lower Saxony,3rd Quintile,No,0.83956,235,235,0.79254,0.88659
2019,Lower Saxony,4th Quintile,No,0.88221,266,266,0.84340,0.92103
2019,Lower Saxony,5th Quintile,"Yes, Regularly",0.17714,66,351,0.13715,0.21714
2019,Lower Saxony,5th Quintile,No,0.78060,285,351,0.73725,0.82396
2019,North Rhine-Westphalia,1st Quintile,No,0.96948,616,616,0.95588,0.98307
2019,North Rhine-Westphalia,2nd Quintile,No,0.92776,577,577,0.90662,0.94890
2019,North Rhine-Westphalia,3rd Quintile,"Yes, Regularly",0.08746,35,530,0.06339,0.11154
2019,North Rhine-Westphalia,3rd Quintile,No,0.90310,495,530,0.87789,0.92830
2019,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.13904,64,569,0.11059,0.16750
2019,North Rhine-Westphalia,4th Quintile,No,0.84542,505,569,0.81569,0.87515
2019,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.22253,240,915,0.19557,0.24950
2019,North Rhine-Westphalia,5th Quintile,"Yes, Occasionally",0.04383,41,915,0.03055,0.05710
2019,North Rhine-Westphalia,5th Quintile,No,0.73364,634,915,0.70498,0.76230
2019,Hesse,1st Quintile,No,0.93698,158,158,0.89897,0.97499
2019,Hesse,2nd Quintile,No,0.92532,160,160,0.88445,0.96618
2019,Hesse,3rd Quintile,No,0.89042,180,180,0.84466,0.93618
2019,Hesse,4th Quintile,No,0.88310,171,171,0.83480,0.93140
2019,Hesse,5th Quintile,"Yes, Regularly",0.22323,85,358,0.18004,0.26643
2019,Hesse,5th Quintile,No,0.75189,273,358,0.70709,0.79669
2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.96063,179,179,0.93206,0.98920
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.90882,166,166,0.86489,0.95274
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.94558,146,146,0.90866,0.98250
2019,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.87071,144,144,0.81571,0.92570
2019,"Rhineland-Palatinate, Saarland",5th Quintile,"Yes, Regularly",0.16518,43,218,0.11578,0.21459
2019,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.80616,175,218,0.75356,0.85875
2019,Baden-Wuerttemberg,1st Quintile,No,0.93006,199,199,0.89454,0.96559
2019,Baden-Wuerttemberg,2nd Quintile,No,0.92835,238,238,0.89551,0.96118
2019,Baden-Wuerttemberg,3rd Quintile,No,0.92378,293,293,0.89334,0.95421
2019,Baden-Wuerttemberg,4th Quintile,No,0.92604,319,319,0.89728,0.95481
2019,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.13197,97,574,0.10426,0.15969
2019,Baden-Wuerttemberg,5th Quintile,"Yes, Occasionally",0.06427,34,574,0.04419,0.08435
2019,Baden-Wuerttemberg,5th Quintile,No,0.80375,443,574,0.77123,0.83627
2019,Bavaria,1st Quintile,No,0.97635,319,319,0.95965,0.99305
2019,Bavaria,2nd Quintile,No,0.95223,431,431,0.93207,0.97239
2019,Bavaria,3rd Quintile,No,0.95874,448,448,0.94030,0.97718
2019,Bavaria,4th Quintile,"Yes, Regularly",0.04764,31,501,0.02897,0.06631
2019,Bavaria,4th Quintile,No,0.92772,470,501,0.90502,0.95042
2019,Bavaria,5th Quintile,"Yes, Regularly",0.12985,130,769,0.10608,0.15363
2019,Bavaria,5th Quintile,"Yes, Occasionally",0.05239,36,769,0.03663,0.06815
2019,Bavaria,5th Quintile,No,0.81775,603,769,0.79045,0.84506
2019,Berlin,1st Quintile,No,0.97404,163,163,0.94955,0.99852
2019,Berlin,2nd Quintile,No,0.97040,134,134,0.94160,0.99921
2019,Berlin,3rd Quintile,No,0.83370,102,102,0.76109,0.90632
2019,Berlin,4th Quintile,No,0.90645,113,113,0.85252,0.96038
2019,Berlin,5th Quintile,"Yes, Regularly",0.17220,43,169,0.11511,0.22929
2019,Berlin,5th Quintile,No,0.79772,126,169,0.73697,0.85846
2019,Brandenburg,2nd Quintile,No,0.95891,140,140,0.92591,0.99191
2019,Brandenburg,3rd Quintile,No,0.95661,128,128,0.92118,0.99205
2019,Brandenburg,4th Quintile,No,0.94214,108,108,0.89791,0.98638
2019,Brandenburg,5th Quintile,"Yes, Regularly",0.13683,33,141,0.07990,0.19376
2019,Brandenburg,5th Quintile,No,0.81772,108,141,0.75376,0.88167
2019,Mecklenburg-Western Pomerania,1st Quintile,No,0.98974,107,107,0.97056,1.00892
2019,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96203,93,93,0.92298,1.00109
2019,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99958,71,71,0.99480,1.00437
2019,Mecklenburg-Western Pomerania,4th Quintile,No,0.92427,48,48,0.84863,0.99991
2019,Mecklenburg-Western Pomerania,5th Quintile,No,0.93498,61,61,0.87260,0.99737
2019,Saxony,1st Quintile,No,0.98346,206,206,0.96600,1.00092
2019,Saxony,2nd Quintile,No,0.95816,242,242,0.93288,0.98344
2019,Saxony,3rd Quintile,No,0.96048,210,210,0.93406,0.98689
2019,Saxony,4th Quintile,No,0.94278,152,152,0.90574,0.97983
2019,Saxony,5th Quintile,No,0.89753,164,164,0.85098,0.94409
2019,Saxony-Anhalt,1st Quintile,No,0.96428,148,148,0.93428,0.99428
2019,Saxony-Anhalt,2nd Quintile,No,0.95727,134,134,0.92289,0.99164
2019,Saxony-Anhalt,3rd Quintile,No,0.98215,91,91,0.95480,1.00951
2019,Saxony-Anhalt,4th Quintile,No,0.93039,73,73,0.87161,0.98917
2019,Saxony-Anhalt,5th Quintile,No,0.86853,92,92,0.79910,0.93796
2019,Thuringa,1st Quintile,No,0.99950,129,129,0.99562,1.00338
2019,Thuringa,2nd Quintile,No,0.99321,139,139,0.97951,1.00691
2019,Thuringa,3rd Quintile,No,0.95818,121,121,0.92237,0.99400
2019,Thuringa,4th Quintile,No,0.89434,82,82,0.82740,0.96129
2019,Thuringa,5th Quintile,No,0.93572,84,84,0.88295,0.98848
2020,Schleswig-Holstein,1st Quintile,No,0.97788,99,99,0.94876,1.00700
2020,Schleswig-Holstein,2nd Quintile,No,0.96695,106,106,0.93275,1.00114
2020,Schleswig-Holstein,3rd Quintile,No,0.93995,97,97,0.89243,0.98748
2020,Schleswig-Holstein,4th Quintile,No,0.95002,98,98,0.90666,0.99339
2020,Schleswig-Holstein,5th Quintile,No,0.78659,95,95,0.70376,0.86942
2020,Hamburg,1st Quintile,No,0.94500,61,61,0.88731,1.00268
2020,Hamburg,2nd Quintile,No,0.85566,58,58,0.76443,0.94690
2020,Hamburg,3rd Quintile,No,0.92330,58,58,0.85421,0.99238
2020,Hamburg,4th Quintile,No,0.90701,60,60,0.83290,0.98111
2020,Hamburg,5th Quintile,No,0.61422,82,82,0.50821,0.72023
2020,Lower Saxony,1st Quintile,No,0.93707,317,317,0.91030,0.96385
2020,Lower Saxony,2nd Quintile,No,0.94794,308,308,0.92310,0.97279
2020,Lower Saxony,3rd Quintile,No,0.91133,227,227,0.87427,0.94839
2020,Lower Saxony,4th Quintile,No,0.91614,248,248,0.88157,0.95070
2020,Lower Saxony,5th Quintile,"Yes, Regularly",0.15905,65,314,0.11854,0.19957
2020,Lower Saxony,5th Quintile,No,0.77972,249,314,0.73380,0.82563
2020,North Rhine-Westphalia,1st Quintile,No,0.94088,773,773,0.92424,0.95751
2020,North Rhine-Westphalia,2nd Quintile,No,0.95191,656,656,0.93552,0.96829
2020,North Rhine-Westphalia,3rd Quintile,No,0.91304,521,521,0.88882,0.93726
2020,North Rhine-Westphalia,4th Quintile,"Yes, Regularly",0.11994,57,550,0.09276,0.14712
2020,North Rhine-Westphalia,4th Quintile,No,0.86422,493,550,0.83557,0.89288
2020,North Rhine-Westphalia,5th Quintile,"Yes, Regularly",0.20494,179,776,0.17652,0.23336
2020,North Rhine-Westphalia,5th Quintile,"Yes, Occasionally",0.03772,34,776,0.02430,0.05113
2020,North Rhine-Westphalia,5th Quintile,No,0.75735,563,776,0.72716,0.78753
2020,Hesse,1st Quintile,No,0.98958,199,199,0.97544,1.00373
2020,Hesse,2nd Quintile,No,0.93655,185,185,0.90133,0.97177
2020,Hesse,3rd Quintile,No,0.88414,185,185,0.83789,0.93038
2020,Hesse,4th Quintile,No,0.87303,188,188,0.82531,0.92075
2020,Hesse,5th Quintile,"Yes, Regularly",0.22585,77,298,0.17830,0.27341
2020,Hesse,5th Quintile,No,0.75727,221,298,0.70852,0.80603
2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.90993,193,193,0.86943,0.95042
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.97314,177,177,0.94925,0.99702
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98129,156,156,0.95996,1.00262
2020,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.86682,128,128,0.80772,0.92591
2020,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.82080,140,140,0.75704,0.88456
2020,Baden-Wuerttemberg,1st Quintile,No,0.91525,288,288,0.88302,0.94747
2020,Baden-Wuerttemberg,2nd Quintile,No,0.97018,261,261,0.94951,0.99086
2020,Baden-Wuerttemberg,3rd Quintile,No,0.91594,276,276,0.88314,0.94873
2020,Baden-Wuerttemberg,4th Quintile,No,0.95094,334,334,0.92775,0.97414
2020,Baden-Wuerttemberg,5th Quintile,"Yes, Regularly",0.16062,83,488,0.12801,0.19323
2020,Baden-Wuerttemberg,5th Quintile,No,0.78464,405,488,0.74813,0.82115
2020,Bavaria,1st Quintile,No,0.96639,429,429,0.94932,0.98347
2020,Bavaria,2nd Quintile,No,0.92915,507,507,0.90679,0.95150
2020,Bavaria,3rd Quintile,No,0.95609,462,462,0.93739,0.97480
2020,Bavaria,4th Quintile,No,0.94538,490,490,0.92524,0.96552
2020,Bavaria,5th Quintile,"Yes, Regularly",0.13605,105,657,0.10981,0.16229
2020,Bavaria,5th Quintile,"Yes, Occasionally",0.03408,31,657,0.02019,0.04796
2020,Bavaria,5th Quintile,No,0.82987,521,657,0.80112,0.85863
2020,Berlin,1st Quintile,No,0.96425,194,194,0.93805,0.99044
2020,Berlin,2nd Quintile,No,0.94425,168,168,0.90945,0.97905
2020,Berlin,3rd Quintile,No,0.89302,129,129,0.83948,0.94657
2020,Berlin,4th Quintile,No,0.87978,137,137,0.82512,0.93444
