"pli0095_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","599","0.143879365443079","0.132959205520857","0.154799525365301"
"Min 1x pro Woche","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","195","0.162611190527665","0.142890335523408","0.182332045531922"
"Min 1x pro Woche","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","936","0.109813323009258","0.103309285413185","0.116317360605332"
"Min 1x pro Woche","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","262","0.107770481997873","0.0961320699699448","0.119408894025801"
"Min 1x pro Woche","2005","66 und älter","Westdeutschland, alte Bundeslaender","351","0.120316445988335","0.108294107294905","0.132338784681764"
"Min 1x pro Woche","2005","66 und älter","Ostdeutschland, neue Bundeslaender","101","0.12088844822212","0.100309462355481","0.141467434088759"
"Min 1x pro Monat","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1533","0.399630520177356","0.384389961523368","0.414871078831343"
"Min 1x pro Monat","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","556","0.426262851855717","0.399833763847976","0.452691939863457"
"Min 1x pro Monat","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2775","0.315808619115154","0.306138857452647","0.325478380777662"
"Min 1x pro Monat","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","863","0.31326188967965","0.295853649166614","0.330670130192685"
"Min 1x pro Monat","2005","66 und älter","Westdeutschland, alte Bundeslaender","577","0.189058626707316","0.174589037438392","0.203528215976239"
"Min 1x pro Monat","2005","66 und älter","Ostdeutschland, neue Bundeslaender","200","0.182550087581225","0.15816461521125","0.2069355599512"
"Seltener","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1614","0.402509792977887","0.387251151086037","0.417768434869736"
"Seltener","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","558","0.386265982373971","0.360245204346315","0.412286760401627"
"Seltener","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4441","0.490099836297687","0.47970063857827","0.500499034017103"
"Seltener","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1454","0.521815745990457","0.503067452318455","0.540564039662459"
"Seltener","2005","66 und älter","Westdeutschland, alte Bundeslaender","1023","0.349816516576843","0.332192643891247","0.36744038926244"
"Seltener","2005","66 und älter","Ostdeutschland, neue Bundeslaender","429","0.419108686243628","0.387961390521428","0.450255981965827"
"Nie","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","222","0.0539803214016784","0.0469491112657277","0.0610115315376291"
"Nie","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","36","0.0248599752426472","0.01653906598333","0.0331808845019645"
"Nie","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","725","0.0842782215779007","0.0784991984315494","0.090057244724252"
"Nie","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","148","0.0571518823320205","0.0484394050115269","0.065864359652514"
"Nie","2005","66 und älter","Westdeutschland, alte Bundeslaender","862","0.340808410727506","0.323292843517585","0.358323977937427"
"Nie","2005","66 und älter","Ostdeutschland, neue Bundeslaender","234","0.277452777953027","0.249188543259013","0.305717012647042"
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","561","0.158032681515291","0.14592202263246","0.170143340398122"
"Min 1x pro Woche","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","181","0.128842718099147","0.110058604207806","0.147626831990488"
"Min 1x pro Woche","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1046","0.10731568522046","0.100845239372247","0.113786131068672"
"Min 1x pro Woche","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","267","0.106310709007872","0.0945639776424332","0.11805744037331"
"Min 1x pro Woche","2007","66 und älter","Westdeutschland, alte Bundeslaender","383","0.110786942362091","0.0999594338981723","0.12161445082601"
"Min 1x pro Woche","2007","66 und älter","Ostdeutschland, neue Bundeslaender","140","0.129894138775709","0.110301288800614","0.149486988750805"
"Min 1x pro Monat","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1390","0.40341147747539","0.387123833344236","0.419699121606545"
"Min 1x pro Monat","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","533","0.445994599549674","0.418124771631379","0.473864427467969"
"Min 1x pro Monat","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2735","0.318694579014506","0.30895339126665","0.328435766762362"
"Min 1x pro Monat","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","889","0.342940543923915","0.324850192485323","0.361030895362506"
"Min 1x pro Monat","2007","66 und älter","Westdeutschland, alte Bundeslaender","671","0.194272049574017","0.180623682206148","0.207920416941886"
"Min 1x pro Monat","2007","66 und älter","Ostdeutschland, neue Bundeslaender","254","0.219375144837053","0.19525767820091","0.243492611473197"
"Seltener","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1330","0.373619112124553","0.357557819641645","0.389680404607461"
"Seltener","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","453","0.38234902019253","0.355102311644529","0.409595728740531"
"Seltener","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4248","0.482375869481439","0.471929781058598","0.49282195790428"
"Seltener","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1301","0.471731162124233","0.452706803139809","0.490755521108658"
"Seltener","2007","66 und älter","Westdeutschland, alte Bundeslaender","1225","0.379251168605259","0.362513200068771","0.395989137141747"
"Seltener","2007","66 und älter","Ostdeutschland, neue Bundeslaender","479","0.410437619731977","0.381769101233664","0.43910613823029"
"Nie","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","204","0.0649367288847656","0.0567556156666286","0.0731178421029027"
"Nie","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","55","0.0428136621586487","0.0314635037572589","0.0541638205600385"
"Nie","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","761","0.0916138662835947","0.0855831415305608","0.0976445910366287"
"Nie","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","188","0.0790175849439805","0.0687368823024634","0.0892982875854977"
"Nie","2007","66 und älter","Westdeutschland, alte Bundeslaender","949","0.315689839458633","0.299655978089164","0.331723700828103"
"Nie","2007","66 und älter","Ostdeutschland, neue Bundeslaender","258","0.24029309665526","0.21539245880462","0.265193734505901"
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","396","0.128238276982591","0.116162553028459","0.140314000936724"
"Min 1x pro Woche","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","155","0.13801589717405","0.117002701688281","0.159029092659819"
"Min 1x pro Woche","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","737","0.102114417367048","0.0952468968222906","0.108981937911806"
"Min 1x pro Woche","2009","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","216","0.0889287576364673","0.077502809529524","0.100354705743411"
