"plh0258_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Bremen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Hessen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Bayern","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Berlin","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Bremen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Hessen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Bayern","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Berlin","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Bremen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Hessen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Bayern","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Saarland","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Berlin","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Thueringen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Hamburg","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Bremen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Hessen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Bayern","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Saarland","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Berlin","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Thueringen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Hamburg","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Bremen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Hessen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Bayern","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Saarland","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Berlin","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Thueringen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Hamburg","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Bremen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Hessen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Bayern","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Saarland","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Berlin","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Sachsen","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Thueringen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Hamburg","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Bremen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Hessen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Bayern","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Saarland","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Berlin","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Brandenburg","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Sachsen","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Thueringen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Hamburg","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Bremen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Hessen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Bayern","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Saarland","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Berlin","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Brandenburg","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Sachsen","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Thueringen","","","",""
"Konfessionslos","2006","66 und älter","Schleswig-Holstein","","","",""
"Konfessionslos","2006","66 und älter","Hamburg","","","",""
"Konfessionslos","2006","66 und älter","Niedersachsen","","","",""
"Konfessionslos","2006","66 und älter","Bremen","","","",""
"Konfessionslos","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Konfessionslos","2006","66 und älter","Hessen","","","",""
"Konfessionslos","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Konfessionslos","2006","66 und älter","Bayern","","","",""
"Konfessionslos","2006","66 und älter","Saarland","","","",""
"Konfessionslos","2006","66 und älter","Berlin","","","",""
"Konfessionslos","2006","66 und älter","Brandenburg","","","",""
"Konfessionslos","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2006","66 und älter","Sachsen","","","",""
"Konfessionslos","2006","66 und älter","Sachsen-Anhalt","","","",""
"Konfessionslos","2006","66 und älter","Thueringen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Bremen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Hessen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Bayern","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Saarland","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Berlin","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Bremen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Hessen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Bayern","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Saarland","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Berlin","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2006","66 und älter","Schleswig-Holstein","","","",""
"Christlich orthodox","2006","66 und älter","Hamburg","","","",""
"Christlich orthodox","2006","66 und älter","Niedersachsen","","","",""
"Christlich orthodox","2006","66 und älter","Bremen","","","",""
"Christlich orthodox","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2006","66 und älter","Hessen","","","",""
"Christlich orthodox","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2006","66 und älter","Bayern","","","",""
"Christlich orthodox","2006","66 und älter","Saarland","","","",""
"Christlich orthodox","2006","66 und älter","Berlin","","","",""
"Christlich orthodox","2006","66 und älter","Brandenburg","","","",""
"Christlich orthodox","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
