year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,Pre-primary Level,4th Quintile,Sometimes,0.1836734693877551,43121,0.18001864234399026,0.18732829643151996
2018,Pre-primary Level,4th Quintile,Very often,0.04081632653061224,43121,0.0389487452757501,0.04268390778547438
2018,Pre-primary Level,4th Quintile,Often,0.02040816326530612,43121,0.019073609121539502,0.02174271740907274
2018,Pre-primary Level,5th Quintile,Very seldom,0.4782608695652174,43121,0.47354598798897596,0.48297575114145885
2018,Pre-primary Level,5th Quintile,Seldom,0.3695652173913043,43121,0.365009284824309,0.37412114995829965
2018,Pre-primary Level,5th Quintile,Sometimes,0.15217391304347827,43121,0.1487836362938333,0.15556418979312325
2018,Primary Level,1st Quintile,Very seldom,0.38235294117647056,43121,0.377766096162245,0.38693978619069613
2018,Primary Level,1st Quintile,Seldom,0.27310924369747897,43121,0.26890377473342814,0.2773147126615298
2018,Primary Level,1st Quintile,Sometimes,0.18067226890756302,43121,0.17704076734088506,0.18430377047424099
2018,Primary Level,1st Quintile,Often,0.1134453781512605,43121,0.11045202600044866,0.11643873030207234
2018,Primary Level,1st Quintile,Very often,0.05042016806722689,43121,0.04835488518732094,0.05248545094713285
2018,Primary Level,2nd Quintile,Very seldom,0.44,43121,0.4353147581790374,0.4446852418209626
2018,Primary Level,2nd Quintile,Seldom,0.34,43121,0.3355288104072419,0.34447118959275813
2018,Primary Level,2nd Quintile,Sometimes,0.16,43121,0.15653971959195392,0.16346028040804608
2018,Primary Level,2nd Quintile,Often,0.05,43121,0.047942885505471745,0.05205711449452826
2018,Primary Level,2nd Quintile,Very often,0.01,43121,0.00906086233920213,0.010939137660797871
2018,Primary Level,3rd Quintile,Very seldom,0.47368421052631576,43121,0.46897140723304004,0.4783970138195915
2018,Primary Level,3rd Quintile,Seldom,0.3684210526315789,43121,0.3638680520946762,0.37297405316848165
2018,Primary Level,3rd Quintile,Sometimes,0.10526315789473684,43121,0.10236649792934804,0.10815981786012563
2018,Primary Level,3rd Quintile,Often,0.05263157894736842,43121,0.05052394924169854,0.054739208653038295
2018,Primary Level,4th Quintile,Sometimes,0.3684210526315789,43121,0.3638680520946762,0.37297405316848165
2018,Primary Level,4th Quintile,Very seldom,0.3157894736842105,43121,0.3114020925864527,0.32017685478196833
2018,Primary Level,4th Quintile,Seldom,0.21052631578947367,43121,0.20667832801392913,0.21437430356501821
2018,Primary Level,4th Quintile,Often,0.05263157894736842,43121,0.05052394924169854,0.054739208653038295
2018,Primary Level,4th Quintile,Very often,0.05263157894736842,43121,0.05052394924169854,0.054739208653038295
2018,Primary Level,5th Quintile,Very seldom,0.5,43121,0.4952806556858203,0.5047193443141798
2018,Primary Level,5th Quintile,Sometimes,0.5,43121,0.4952806556858203,0.5047193443141798
2018,Lower Secondary Level,1st Quintile,Very seldom,0.3952772073921971,43121,0.3906625367004206,0.39989187808397364
2018,Lower Secondary Level,1st Quintile,Seldom,0.3028747433264887,43121,0.29853765169566704,0.3072118349573104
2018,Lower Secondary Level,1st Quintile,Sometimes,0.20636550308008214,43121,0.2025457043655437,0.21018530179462058
2018,Lower Secondary Level,1st Quintile,Often,0.06878850102669405,43121,0.06639962425581133,0.07117737779757677
2018,Lower Secondary Level,1st Quintile,Very often,0.026694045174537988,43121,0.025172644707567127,0.028215445641508848
2018,Lower Secondary Level,2nd Quintile,Very seldom,0.41876750700280113,43121,0.4141108624371314,0.42342415156847085
2018,Lower Secondary Level,2nd Quintile,Seldom,0.3291316526610644,43121,0.3246964329825492,0.33356687233957966
2018,Lower Secondary Level,2nd Quintile,Sometimes,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,Lower Secondary Level,2nd Quintile,Often,0.0700280112044818,43121,0.06761931244193578,0.07243670996702781
2018,Lower Secondary Level,2nd Quintile,Very often,0.015406162464985995,43121,0.01424367721061695,0.01656864771935504
2018,Lower Secondary Level,3rd Quintile,Very seldom,0.38461538461538464,43121,0.3800234224321929,0.3892073467985764
2018,Lower Secondary Level,3rd Quintile,Seldom,0.36596736596736595,43121,0.36142074609853825,0.37051398583619366
2018,Lower Secondary Level,3rd Quintile,Sometimes,0.16317016317016317,43121,0.1596823708942091,0.16665795544611722
2018,Lower Secondary Level,3rd Quintile,Often,0.06293706293706294,43121,0.06064487999710261,0.06522924587702328
2018,Lower Secondary Level,3rd Quintile,Very often,0.023310023310023312,43121,0.02188585480018351,0.024734191819863114
2018,Lower Secondary Level,4th Quintile,Very seldom,0.4048582995951417,43121,0.40022518146445396,0.4094914177258294
2018,Lower Secondary Level,4th Quintile,Seldom,0.3481781376518219,43121,0.34368161412769627,0.3526746611759475
2018,Lower Secondary Level,4th Quintile,Sometimes,0.1659919028340081,43121,0.1624800181684196,0.16950378749959663
2018,Lower Secondary Level,4th Quintile,Often,0.05668016194331984,43121,0.05449764972073748,0.0588626741659022
2018,Lower Secondary Level,4th Quintile,Very often,0.024291497975708502,43121,0.02283838676731337,0.025744609184103633
2018,Lower Secondary Level,5th Quintile,Very seldom,0.4369747899159664,43121,0.43229308786509735,0.44165649196683543
2018,Lower Secondary Level,5th Quintile,Seldom,0.36134453781512604,43121,0.35681028509737156,0.3658787905328805
2018,Lower Secondary Level,5th Quintile,Sometimes,0.13445378151260504,43121,0.13123387470904577,0.1376736883161643
2018,Lower Secondary Level,5th Quintile,Often,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2018,Lower Secondary Level,5th Quintile,Very often,0.008403361344537815,43121,0.007541761321893648,0.009264961367181981
2018,Upper Secondary Level,1st Quintile,Very seldom,0.39815668202764976,43121,0.3935362734088696,0.4027770906464299
2018,Upper Secondary Level,1st Quintile,Seldom,0.3271889400921659,43121,0.32276043113070124,0.3316174490536306
2018,Upper Secondary Level,1st Quintile,Sometimes,0.16912442396313365,43121,0.16558622035465492,0.17266262757161238
2018,Upper Secondary Level,1st Quintile,Often,0.07695852534562211,43121,0.07444287292540605,0.07947417776583818
2018,Upper Secondary Level,1st Quintile,Very often,0.02857142857142857,43121,0.02699895601878894,0.0301439011240682
2018,Upper Secondary Level,2nd Quintile,Very seldom,0.3979038670039754,43121,0.3932839554813745,0.4025237785265763
2018,Upper Secondary Level,2nd Quintile,Seldom,0.3552584026020961,43121,0.350741125998726,0.35977567920546627
2018,Upper Secondary Level,2nd Quintile,Sometimes,0.16732923744127215,43121,0.16380606229863542,0.17085241258390887
2018,Upper Secondary Level,2nd Quintile,Often,0.06469100108420672,43121,0.06236927408499642,0.06701272808341703
2018,Upper Secondary Level,2nd Quintile,Very often,0.014817491868449585,43121,0.013677091485665873,0.015957892251233296
2018,Upper Secondary Level,3rd Quintile,Very seldom,0.41870261162594774,43121,0.41404606795580545,0.42335915529609003
2018,Upper Secondary Level,3rd Quintile,Seldom,0.35720303285593935,43121,0.35268024582916613,0.3617258198827126
2018,Upper Secondary Level,3rd Quintile,Sometimes,0.16385846672283066,43121,0.16036476357615223,0.1673521698695091
2018,Upper Secondary Level,3rd Quintile,Often,0.04759898904802022,43121,0.04558933895398802,0.04960863914205242
2018,Upper Secondary Level,3rd Quintile,Very often,0.012636899747262006,43121,0.011582584770371395,0.013691214724152617
2018,Upper Secondary Level,4th Quintile,Very seldom,0.425215723873442,43121,0.42054946577337815,0.4298819819735058
2018,Upper Secondary Level,4th Quintile,Seldom,0.37583892617449666,43121,0.3712674034934155,0.3804104488555778
2018,Upper Secondary Level,4th Quintile,Sometimes,0.15244487056567593,43121,0.14905211910859437,0.1558376220227575
2018,Upper Secondary Level,4th Quintile,Often,0.03787152444870566,43121,0.03606981570061707,0.03967323319679425
2018,Upper Secondary Level,4th Quintile,Very often,0.00862895493767977,43121,0.007755965729321011,0.00950194414603853
2018,Upper Secondary Level,5th Quintile,Very seldom,0.4024547803617571,43121,0.3978261170353315,0.40708344368818267
2018,Upper Secondary Level,5th Quintile,Seldom,0.3766149870801034,43121,0.3720415928749063,0.38118838128530047
2018,Upper Secondary Level,5th Quintile,Sometimes,0.165374677002584,43121,0.16186803086514562,0.16888132314002235
2018,Upper Secondary Level,5th Quintile,Often,0.04974160206718346,43121,0.047689530976895725,0.0517936731574712
2018,Upper Secondary Level,5th Quintile,Very often,0.005813953488372093,43121,0.005096355408885492,0.006531551567858694
2018,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.4101123595505618,43121,0.4054699041873514,0.4147548149137722
2018,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.2696629213483146,43121,0.265474176063418,0.2738516666332112
2018,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.21910112359550563,43121,0.21519692985545,0.22300531733556125
2018,Post-secondary Non-tertiary Level,1st Quintile,Often,0.0702247191011236,43121,0.06781289482236705,0.07263654337988015
2018,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.03089887640449438,43121,0.029265570426595403,0.03253218238239336
2018,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.4236559139784946,43121,0.41899190673059034,0.4283199212263989
2018,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.3204301075268817,43121,0.31602562002405404,0.3248345950297094
2018,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.17849462365591398,43121,0.17488028007660858,0.18210896723521938
2018,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.05806451612903226,43121,0.05585713338141463,0.06027189887664989
2018,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.01935483870967742,43121,0.018054482360238048,0.020655195059116793
2018,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.41517857142857145,43121,0.41052763114656077,0.41982951171058214
2018,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.3705357142857143,43121,0.36597731626182084,0.37509411230960776
2018,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.15401785714285715,43121,0.1506108127228978,0.1574249015628165
2018,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.04241071428571429,43121,0.04050858911757714,0.044312839453851435
2018,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.017857142857142856,43121,0.01660715735132489,0.019107128362960822
2018,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.4014423076923077,43121,0.39681555551577286,0.40606905986884256
2018,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.3894230769230769,43121,0.3848205886099171,0.3940255652362368
2018,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.16105769230769232,43121,0.1575881799104589,0.16452720470492574
2018,Post-secondary Non-tertiary Level,4th Quintile,Often,0.040865384615384616,43121,0.03899672914170334,0.042734040089065894
2018,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.007211538461538462,43121,0.006412893084654565,0.00801018383842236
2018,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.4487534626038781,43121,0.44405897168796454,0.45344795351979167
2018,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.3684210526315789,43121,0.3638680520946762,0.37297405316848165
2018,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.14958448753462603,43121,0.14621805027294363,0.15295092479630842
2018,Post-secondary Non-tertiary Level,5th Quintile,Often,0.027700831024930747,43121,0.026151807491596415,0.02924985455826508
2018,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.00554016620498615,43121,0.004839571775833768,0.006240760634138531
2018,First Stage of Tertiary Education,1st Quintile,Seldom,0.38144329896907214,43121,0.37685854101748006,0.3860280569206642
2018,First Stage of Tertiary Education,1st Quintile,Very seldom,0.38144329896907214,43121,0.37685854101748006,0.3860280569206642
2018,First Stage of Tertiary Education,1st Quintile,Sometimes,0.18556701030927836,43121,0.18189765537020242,0.1892363652483543
2018,First Stage of Tertiary Education,1st Quintile,Often,0.041237113402061855,43121,0.039360341922192704,0.043113884881931006
2018,First Stage of Tertiary Education,1st Quintile,Very often,0.010309278350515464,43121,0.009355877485340594,0.011262679215690333
2018,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.35555555555555557,43121,0.3510374316598274,0.3600736794512837
2018,First Stage of Tertiary Education,2nd Quintile,Seldom,0.35185185185185186,43121,0.3473444246397779,0.35635927906392584
2018,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.1814814814814815,43121,0.1778436542287553,0.18511930873420768
2018,First Stage of Tertiary Education,2nd Quintile,Often,0.08518518518518518,43121,0.08255030852847398,0.08782006184189639
2018,First Stage of Tertiary Education,2nd Quintile,Very often,0.025925925925925925,43121,0.02442598280855195,0.0274258690432999
2018,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.40390879478827363,43121,0.39927742272732025,0.408540166849227
2018,First Stage of Tertiary Education,3rd Quintile,Seldom,0.39087947882736157,43121,0.3862738948001445,0.39548506285457863
2018,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.15960912052117263,43121,0.15615226541134367,0.1630659756310016
2018,First Stage of Tertiary Education,3rd Quintile,Often,0.03257328990228013,43121,0.03089776260123248,0.034248817203327786
2018,First Stage of Tertiary Education,3rd Quintile,Very often,0.013029315960912053,43121,0.011958968966497079,0.014099662955327026
2018,First Stage of Tertiary Education,4th Quintile,Very seldom,0.4577259475218659,43121,0.4530235012984454,0.46242839374528644
2018,First Stage of Tertiary Education,4th Quintile,Seldom,0.35276967930029157,43121,0.34825957368805016,0.357279784912533
2018,First Stage of Tertiary Education,4th Quintile,Sometimes,0.1457725947521866,43121,0.14244188835069013,0.14910330115368306
2018,First Stage of Tertiary Education,4th Quintile,Often,0.037900874635568516,43121,0.03609849535821993,0.039703253912917104
2018,First Stage of Tertiary Education,4th Quintile,Very often,0.0058309037900874635,43121,0.005112266536841256,0.006549541043333671
2018,First Stage of Tertiary Education,5th Quintile,Very seldom,0.41645244215938304,43121,0.41179944814362013,0.42110543617514595
2018,First Stage of Tertiary Education,5th Quintile,Seldom,0.390745501285347,43121,0.38614020023889656,0.3953508023317975
2018,First Stage of Tertiary Education,5th Quintile,Sometimes,0.12853470437017994,43121,0.12537572412970682,0.13169368461065306
2018,First Stage of Tertiary Education,5th Quintile,Often,0.05398457583547558,43121,0.0518515524601017,0.05611759921084945
2018,First Stage of Tertiary Education,5th Quintile,Very often,0.010282776349614395,43121,0.009330588975390958,0.011234963723837832
2018,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.36285097192224625,43121,0.3583126393588503,0.36738930448564217
2018,Second Stage of Tertiary Education,1st Quintile,Seldom,0.3326133909287257,43121,0.32816635878542155,0.3370604230720299
2018,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.21166306695464362,43121,0.2078074832285845,0.21551865068070275
2018,Second Stage of Tertiary Education,1st Quintile,Often,0.056155507559395246,43121,0.05398251589235995,0.05832849922643054
2018,Second Stage of Tertiary Education,1st Quintile,Very often,0.0367170626349892,43121,0.034941963720278704,0.0384921615496997
2018,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.4226950354609929,43121,0.41803243846967036,0.42735763245231545
2018,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.33900709219858155,43121,0.33453907895974555,0.34347510543741755
2018,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.16312056737588654,43121,0.15963320186282995,0.16660793288894313
2018,Second Stage of Tertiary Education,2nd Quintile,Often,0.05390070921985816,43121,0.0517692488721976,0.05603216956751871
2018,Second Stage of Tertiary Education,2nd Quintile,Very often,0.02127659574468085,43121,0.019914546789670095,0.022638644699691606
2018,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.43930041152263377,43121,0.4346159725748716,0.44398485047039593
2018,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3497942386831276,43121,0.34529288236478933,0.35429559500146585
2018,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.15637860082304528,43121,0.15295033795606425,0.1598068636900263
2018,Second Stage of Tertiary Education,3rd Quintile,Often,0.046296296296296294,43121,0.04431298210929921,0.04827961048329338
2018,Second Stage of Tertiary Education,3rd Quintile,Very often,0.00823045267489712,43121,0.007377688582755722,0.00908321676703852
2018,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.445985401459854,43121,0.4412936760619543,0.4506771268577537
2018,Second Stage of Tertiary Education,4th Quintile,Seldom,0.34087591240875914,43121,0.3364019389051712,0.34534988591234705
2018,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.16496350364963502,43121,0.16146035695287303,0.16846665034639702
2018,Second Stage of Tertiary Education,4th Quintile,Often,0.043795620437956206,43121,0.04186408640214909,0.045727154473763326
2018,Second Stage of Tertiary Education,4th Quintile,Very often,0.004379562043795621,43121,0.003756295374382305,0.005002828713208936
2018,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.4803921568627451,43121,0.4756764428139597,0.4851078709115305
2018,Second Stage of Tertiary Education,5th Quintile,Seldom,0.34980392156862744,43121,0.3453025364659723,0.35430530667128257
2018,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.12588235294117647,43121,0.12275138205376335,0.1290133238285896
2018,Second Stage of Tertiary Education,5th Quintile,Often,0.03686274509803922,43121,0.0350842626353323,0.03864122756074614
2018,Second Stage of Tertiary Education,5th Quintile,Very often,0.007058823529411765,43121,0.006268618877132899,0.00784902818169063
2019,Pre-primary Level,1st Quintile,Very seldom,0.46875,42417,0.46400095583263623,0.47349904416736377
2019,Pre-primary Level,1st Quintile,Seldom,0.3125,42417,0.3080888943581599,0.3169111056418401
2019,Pre-primary Level,1st Quintile,Sometimes,0.125,42417,0.12185264935790213,0.12814735064209787
2019,Pre-primary Level,1st Quintile,Very often,0.052083333333333336,42417,0.04996877065826118,0.054197896008405494
2019,Pre-primary Level,1st Quintile,Often,0.041666666666666664,42417,0.039764980825274174,0.043568352508059155
2019,Pre-primary Level,2nd Quintile,Seldom,0.4084507042253521,42417,0.40377279928590165,0.4131286091648026
2019,Pre-primary Level,2nd Quintile,Very seldom,0.38028169014084506,42417,0.37566175404460844,0.3849016262370817
2019,Pre-primary Level,2nd Quintile,Sometimes,0.11267605633802817,42417,0.10966691202460949,0.11568520065144686
2019,Pre-primary Level,2nd Quintile,Often,0.08450704225352113,42417,0.08186000501163634,0.0871540794954059
2019,Pre-primary Level,2nd Quintile,Very often,0.014084507042253521,42417,0.01296306516910167,0.015205948915405373
2019,Pre-primary Level,3rd Quintile,Very seldom,0.5357142857142857,42417,0.5309680929696752,0.5404604784588962
2019,Pre-primary Level,3rd Quintile,Seldom,0.30357142857142855,42417,0.29919565507024676,0.30794720207261034
2019,Pre-primary Level,3rd Quintile,Sometimes,0.08928571428571429,42417,0.08657197476150642,0.09199945380992215
2019,Pre-primary Level,3rd Quintile,Often,0.05357142857142857,42417,0.05142855458902813,0.055714302553829004
2019,Pre-primary Level,3rd Quintile,Very often,0.017857142857142856,42417,0.016596826959474256,0.019117458754811457
2019,Pre-primary Level,4th Quintile,Very seldom,0.391304347826087,42417,0.386659798994506,0.39594889665766797
2019,Pre-primary Level,4th Quintile,Seldom,0.3695652173913043,42417,0.36497163273279026,0.3741588020498184
2019,Pre-primary Level,4th Quintile,Sometimes,0.10869565217391304,42417,0.10573351480107882,0.11165778954674727
2019,Pre-primary Level,4th Quintile,Often,0.10869565217391304,42417,0.10573351480107882,0.11165778954674727
2019,Pre-primary Level,4th Quintile,Very often,0.021739130434782608,42417,0.020351306024543544,0.023126954845021672
2019,Pre-primary Level,5th Quintile,Very seldom,0.5106382978723404,42417,0.5058810281234176,0.5153955676212632
2019,Pre-primary Level,5th Quintile,Seldom,0.3617021276595745,42417,0.3571294211609909,0.3662748341581581
2019,Pre-primary Level,5th Quintile,Sometimes,0.06382978723404255,42417,0.06150343643380993,0.06615613803427517
2019,Pre-primary Level,5th Quintile,Often,0.0425531914893617,42417,0.04063227053734008,0.04447411244138332
2019,Pre-primary Level,5th Quintile,Very often,0.02127659574468085,42417,0.01990329025960673,0.022649901229754972
2019,Primary Level,1st Quintile,Very seldom,0.3817427385892116,42417,0.377119395720509,0.3863660814579142
2019,Primary Level,1st Quintile,Seldom,0.26556016597510373,42417,0.26135729870985175,0.2697630332403557
2019,Primary Level,1st Quintile,Sometimes,0.17842323651452283,42417,0.17477959302458357,0.18206688000446208
2019,Primary Level,1st Quintile,Often,0.12033195020746888,42417,0.11723570046411164,0.12342819995082613
2019,Primary Level,1st Quintile,Very often,0.05394190871369295,42417,0.05179205874046273,0.05609175868692317
2019,Primary Level,2nd Quintile,Seldom,0.36363636363636365,42417,0.3590583990660395,0.3682143282066878
2019,Primary Level,2nd Quintile,Very seldom,0.36363636363636365,42417,0.3590583990660395,0.3682143282066878
2019,Primary Level,2nd Quintile,Sometimes,0.2077922077922078,42417,0.20393102572568284,0.21165338985873278
2019,Primary Level,2nd Quintile,Very often,0.05194805194805195,42417,0.049836086555990866,0.05406001734011304
2019,Primary Level,2nd Quintile,Often,0.012987012987012988,42417,0.011909550477554853,0.014064475496471123
2019,Primary Level,3rd Quintile,Very seldom,0.3902439024390244,42417,0.3856016127734019,0.3948861921046469
2019,Primary Level,3rd Quintile,Sometimes,0.1951219512195122,42417,0.191350537266616,0.1988933651724084
2019,Primary Level,3rd Quintile,Seldom,0.17073170731707318,42417,0.16715081947506671,0.17431259515907965
2019,Primary Level,3rd Quintile,Very often,0.14634146341463414,42417,0.14297780498916024,0.14970512184010804
2019,Primary Level,3rd Quintile,Often,0.0975609756097561,42417,0.09473718104647216,0.10038477017304004
2019,Primary Level,4th Quintile,Very seldom,0.46153846153846156,42417,0.45679421346783955,0.4662827096090836
2019,Primary Level,4th Quintile,Seldom,0.3076923076923077,42417,0.3032999874702187,0.31208462791439673
2019,Primary Level,4th Quintile,Sometimes,0.15384615384615385,42417,0.15041251918084095,0.15727978851146676
2019,Primary Level,4th Quintile,Often,0.07692307692307693,42417,0.07438716966048681,0.07945898418566705
2019,Primary Level,5th Quintile,Very seldom,0.42857142857142855,42417,0.4238618865123326,0.4332809706305245
2019,Primary Level,5th Quintile,Sometimes,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2019,Primary Level,5th Quintile,Seldom,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2019,Lower Secondary Level,1st Quintile,Very seldom,0.39608269858541895,42417,0.39142825502155915,0.40073714214927875
2019,Lower Secondary Level,1st Quintile,Seldom,0.31991294885745375,42417,0.31547395791112,0.3243519398037875
2019,Lower Secondary Level,1st Quintile,Sometimes,0.1795429815016322,42417,0.17589041417064233,0.18319554883262207
2019,Lower Secondary Level,1st Quintile,Often,0.08052230685527748,42417,0.07793281350733769,0.08311180020321726
2019,Lower Secondary Level,1st Quintile,Very often,0.023939064200217627,42417,0.02248434842878362,0.025393779971651632
2019,Lower Secondary Level,2nd Quintile,Very seldom,0.4071207430340557,42417,0.40244521311965364,0.4117962729484578
2019,Lower Secondary Level,2nd Quintile,Seldom,0.34674922600619196,42417,0.3422198975752828,0.3512785544371011
2019,Lower Secondary Level,2nd Quintile,Sometimes,0.17182662538699692,42417,0.1682366459651196,0.17541660480887422
2019,Lower Secondary Level,2nd Quintile,Often,0.05572755417956656,42417,0.05354447369839148,0.057910634660741644
2019,Lower Secondary Level,2nd Quintile,Very often,0.018575851393188854,42417,0.017290893694593093,0.019860809091784615
2019,Lower Secondary Level,3rd Quintile,Very seldom,0.3945945945945946,42417,0.3899431825861342,0.39924600660305504
2019,Lower Secondary Level,3rd Quintile,Seldom,0.36486486486486486,42417,0.3602836022476507,0.369446127482079
2019,Lower Secondary Level,3rd Quintile,Sometimes,0.15135135135135136,42417,0.1479406537935584,0.15476204890914433
2019,Lower Secondary Level,3rd Quintile,Often,0.07567567567567568,42417,0.0731587149357317,0.07819263641561966
2019,Lower Secondary Level,3rd Quintile,Very often,0.013513513513513514,42417,0.012414720708184435,0.014612306318842593
2019,Lower Secondary Level,4th Quintile,Seldom,0.40816326530612246,42417,0.40348587066755004,0.4128406599446949
2019,Lower Secondary Level,4th Quintile,Very seldom,0.3510204081632653,42417,0.34647819198116125,0.35556262434536934
2019,Lower Secondary Level,4th Quintile,Sometimes,0.17551020408163265,42417,0.17189002608091689,0.1791303820823484
2019,Lower Secondary Level,4th Quintile,Often,0.04081632653061224,42417,0.03893331081984175,0.042699342241382734
2019,Lower Secondary Level,4th Quintile,Very often,0.024489795918367346,42417,0.02301885717172328,0.02596073466501141
2019,Lower Secondary Level,5th Quintile,Very seldom,0.4444444444444444,42417,0.439715561268815,0.44917332762007384
2019,Lower Secondary Level,5th Quintile,Seldom,0.4017094017094017,42417,0.3970439018144473,0.40637490160435613
2019,Lower Secondary Level,5th Quintile,Sometimes,0.1282051282051282,42417,0.12502352547665455,0.13138673093360184
2019,Lower Secondary Level,5th Quintile,Often,0.017094017094017096,42417,0.015860446088295253,0.018327588099738938
2019,Lower Secondary Level,5th Quintile,Very often,0.008547008547008548,42417,0.007670957869910069,0.009423059224107026
2019,Upper Secondary Level,1st Quintile,Very seldom,0.40254652301665034,42417,0.39787943293897526,0.4072136130943254
2019,Upper Secondary Level,1st Quintile,Seldom,0.3129285014691479,42417,0.30851574842112045,0.3173412545171754
2019,Upper Secondary Level,1st Quintile,Sometimes,0.1762977473065622,42417,0.17267118949410595,0.17992430511901844
2019,Upper Secondary Level,1st Quintile,Often,0.08129285014691479,42417,0.07869208689511709,0.08389361339871249
2019,Upper Secondary Level,1st Quintile,Very often,0.02693437806072478,42417,0.025393704473247666,0.028475051648201896
2019,Upper Secondary Level,2nd Quintile,Very seldom,0.40759592795614724,42417,0.4029195453918232,0.4122723105204713
2019,Upper Secondary Level,2nd Quintile,Seldom,0.34416601409553643,42417,0.3396446753416683,0.34868735284940455
2019,Upper Secondary Level,2nd Quintile,Sometimes,0.17384494909945183,42417,0.17023834961280718,0.1774515485860965
2019,Upper Secondary Level,2nd Quintile,Often,0.0591229444009397,42417,0.056878387792728434,0.06136750100915097
2019,Upper Secondary Level,2nd Quintile,Very often,0.015270164447924823,42417,0.014103176147590334,0.016437152748259312
2019,Upper Secondary Level,3rd Quintile,Very seldom,0.4143302180685358,42417,0.4096422374289246,0.41901819870814705
2019,Upper Secondary Level,3rd Quintile,Seldom,0.36092567868268804,42417,0.3563551054551075,0.3654962519102686
2019,Upper Secondary Level,3rd Quintile,Sometimes,0.1557632398753894,42417,0.15231219416313158,0.15921428558764722
2019,Upper Secondary Level,3rd Quintile,Often,0.05384957721406319,42417,0.05170146314469079,0.0559976912834356
2019,Upper Secondary Level,3rd Quintile,Very often,0.015131286159323543,42417,0.013969534798611542,0.016293037520035546
2019,Upper Secondary Level,4th Quintile,Very seldom,0.43058455114822547,42417,0.4258722835871514,0.43529681870929954
2019,Upper Secondary Level,4th Quintile,Seldom,0.35803757828810023,42417,0.3534750538298348,0.36260010274636567
2019,Upper Secondary Level,4th Quintile,Sometimes,0.151356993736952,42417,0.14794624394280073,0.15476774353110326
2019,Upper Secondary Level,4th Quintile,Often,0.049060542797494784,42417,0.0470049896739464,0.051116095921043166
2019,Upper Secondary Level,4th Quintile,Very often,0.010960334029227558,42417,0.009969491027028782,0.011951177031426334
2019,Upper Secondary Level,5th Quintile,Very seldom,0.4113181504485852,42417,0.40663524534931633,0.4160010555478541
2019,Upper Secondary Level,5th Quintile,Seldom,0.37681159420289856,42417,0.37219992754645104,0.3814232608593461
2019,Upper Secondary Level,5th Quintile,Sometimes,0.16149068322981366,42417,0.1579887022824754,0.16499266417715192
2019,Upper Secondary Level,5th Quintile,Often,0.043478260869565216,42417,0.04153751084134488,0.04541901089778555
2019,Upper Secondary Level,5th Quintile,Very often,0.006901311249137336,42417,0.006113452960684289,0.007689169537590383
2019,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.4478114478114478,42417,0.4430790919838537,0.45254380363904195
2019,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.31313131313131315,42417,0.30871778188665694,0.31754484437596936
