year,bula_h,regtyp,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Baden-Wuerttemberg,Urban regions,At least once per month,0.18591,443,2299,0.17001,0.20182
2005,Baden-Wuerttemberg,Urban regions,Seldom,0.41440,925,2299,0.39426,0.43454
2005,Baden-Wuerttemberg,Urban regions,Never,0.32236,727,2299,0.30325,0.34146
2005,Baden-Wuerttemberg,Rural regions,At least once per month,0.18482,32,194,0.13006,0.23959
2005,Baden-Wuerttemberg,Rural regions,Seldom,0.44242,89,194,0.37235,0.51249
2005,Baden-Wuerttemberg,Rural regions,Never,0.32693,73,194,0.26075,0.39311
2005,Bavaria,Urban regions,At least once per week,0.05788,106,1460,0.04590,0.06986
2005,Bavaria,Urban regions,At least once per month,0.20881,299,1460,0.18795,0.22966
2005,Bavaria,Urban regions,Seldom,0.39288,637,1460,0.36782,0.41794
2005,Bavaria,Urban regions,Never,0.34043,418,1460,0.31612,0.36475
2005,Bavaria,Rural regions,At least once per week,0.07478,106,1420,0.06110,0.08847
2005,Bavaria,Rural regions,At least once per month,0.15862,253,1420,0.13961,0.17763
2005,Bavaria,Rural regions,Seldom,0.36991,604,1420,0.34479,0.39503
2005,Bavaria,Rural regions,Never,0.39669,457,1420,0.37124,0.42215
2005,Berlin,Urban regions,At least once per week,0.07160,57,753,0.05317,0.09003
2005,Berlin,Urban regions,At least once per month,0.27743,211,753,0.24543,0.30943
2005,Berlin,Urban regions,Seldom,0.42938,337,753,0.39400,0.46476
2005,Berlin,Urban regions,Never,0.22159,148,753,0.19191,0.25128
2005,Brandenburg,Urban regions,Seldom,0.57313,40,40,0.41789,0.72837
2005,Brandenburg,Rural regions,At least once per week,0.04134,44,802,0.02755,0.05513
2005,Brandenburg,Rural regions,At least once per month,0.14496,110,802,0.12058,0.16935
2005,Brandenburg,Rural regions,Seldom,0.49123,405,802,0.45661,0.52585
2005,Brandenburg,Rural regions,Never,0.32247,243,802,0.29010,0.35484
2005,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.16358,75,413,0.12786,0.19930
2005,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.48615,228,413,0.43789,0.53441
2005,Mecklenburg-Western Pomerania,Rural regions,Never,0.31452,110,413,0.26968,0.35936
2005,Saxony,Urban regions,At least once per week,0.06307,34,764,0.04583,0.08032
2005,Saxony,Urban regions,At least once per month,0.19437,143,764,0.16629,0.22245
2005,Saxony,Urban regions,Seldom,0.41352,363,764,0.37857,0.44846
2005,Saxony,Urban regions,Never,0.32904,224,764,0.29570,0.36238
2005,Saxony,Rural regions,At least once per week,0.06774,46,755,0.04980,0.08568
2005,Saxony,Rural regions,At least once per month,0.16529,120,755,0.13877,0.19180
2005,Saxony,Rural regions,Seldom,0.45172,352,755,0.41620,0.48724
2005,Saxony,Rural regions,Never,0.31525,237,755,0.28209,0.34842
2005,Saxony-Anhalt,Urban regions,At least once per month,0.21376,42,165,0.15102,0.27651
2005,Saxony-Anhalt,Urban regions,Seldom,0.46316,85,165,0.38684,0.53948
2005,Saxony-Anhalt,Urban regions,Never,0.26822,38,165,0.20041,0.33602
2005,Saxony-Anhalt,Rural regions,At least once per week,0.04580,44,709,0.03040,0.06120
2005,Saxony-Anhalt,Rural regions,At least once per month,0.15345,112,709,0.12690,0.17999
2005,Saxony-Anhalt,Rural regions,Seldom,0.41841,315,709,0.38207,0.45475
2005,Saxony-Anhalt,Rural regions,Never,0.38235,238,709,0.34655,0.41815
2005,Thuringa,Urban regions,At least once per month,0.21199,55,259,0.16211,0.26186
2005,Thuringa,Urban regions,Seldom,0.43851,120,259,0.37796,0.49906
2005,Thuringa,Urban regions,Never,0.28814,84,259,0.23287,0.34340
2005,Thuringa,Rural regions,At least once per week,0.04872,37,617,0.03172,0.06573
2005,Thuringa,Rural regions,At least once per month,0.13293,95,617,0.10612,0.15975
2005,Thuringa,Rural regions,Seldom,0.42410,282,617,0.38507,0.46312
2005,Thuringa,Rural regions,Never,0.39425,203,617,0.35565,0.43284
2007,Schleswig-Holstein,Urban regions,At least once per month,0.20712,45,237,0.15542,0.25883
2007,Schleswig-Holstein,Urban regions,Seldom,0.38796,104,237,0.32579,0.45013
2007,Schleswig-Holstein,Urban regions,Never,0.33920,88,237,0.27879,0.39960
2007,Schleswig-Holstein,Rural regions,At least once per month,0.12679,47,336,0.09116,0.16242
2007,Schleswig-Holstein,Rural regions,Seldom,0.47410,154,336,0.42063,0.52758
2007,Schleswig-Holstein,Rural regions,Never,0.34458,135,336,0.29369,0.39547
2007,Hamburg,Urban regions,At least once per month,0.24570,77,270,0.19426,0.29715
2007,Hamburg,Urban regions,Seldom,0.39908,125,270,0.34056,0.45760
2007,Hamburg,Urban regions,Never,0.26000,68,270,0.20758,0.31242
2007,Lower Saxony,Urban regions,At least once per week,0.07143,54,859,0.05420,0.08866
2007,Lower Saxony,Urban regions,At least once per month,0.18904,187,859,0.16284,0.21523
2007,Lower Saxony,Urban regions,Seldom,0.41727,363,859,0.38428,0.45027
2007,Lower Saxony,Urban regions,Never,0.32226,255,859,0.29099,0.35353
2007,Lower Saxony,Rural regions,At least once per week,0.05160,53,958,0.03759,0.06562
2007,Lower Saxony,Rural regions,At least once per month,0.15004,158,958,0.12742,0.17267
2007,Lower Saxony,Rural regions,Seldom,0.42395,438,958,0.39264,0.45526
2007,Lower Saxony,Rural regions,Never,0.37440,309,958,0.34374,0.40506
2007,Bremen,Urban regions,At least once per month,0.24236,36,136,0.17007,0.31464
2007,Bremen,Urban regions,Seldom,0.45179,64,136,0.36784,0.53574
2007,Bremen,Urban regions,Never,0.24313,36,136,0.17076,0.31549
2007,North Rhine-Westphalia,Urban regions,At least once per week,0.04690,200,4077,0.04041,0.05339
2007,North Rhine-Westphalia,Urban regions,At least once per month,0.16353,721,4077,0.15217,0.17488
2007,North Rhine-Westphalia,Urban regions,Seldom,0.43869,1808,4077,0.42345,0.45392
2007,North Rhine-Westphalia,Urban regions,Never,0.35088,1348,4077,0.33623,0.36553
2007,North Rhine-Westphalia,Rural regions,Seldom,0.46347,47,90,0.35986,0.56707
2007,North Rhine-Westphalia,Rural regions,Never,0.43025,43,90,0.32739,0.53312
2007,Hesse,Urban regions,At least once per week,0.05100,62,1140,0.03822,0.06378
2007,Hesse,Urban regions,At least once per month,0.17495,220,1140,0.15288,0.19701
2007,Hesse,Urban regions,Seldom,0.41720,497,1140,0.38857,0.44584
2007,Hesse,Urban regions,Never,0.35685,361,1140,0.32903,0.38467
2007,Hesse,Rural regions,At least once per month,0.15099,37,226,0.10421,0.19777
2007,Hesse,Rural regions,Seldom,0.49315,111,226,0.42782,0.55847
2007,Hesse,Rural regions,Never,0.26074,78,226,0.20337,0.31811
2007,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.05451,48,883,0.03953,0.06949
2007,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.15917,159,883,0.13503,0.18332
2007,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.38629,326,883,0.35415,0.41842
2007,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.40003,350,883,0.36770,0.43236
2007,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.13560,40,272,0.09483,0.17636
2007,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.46130,137,272,0.40195,0.52065
2007,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.35237,95,272,0.29549,0.40924
2007,Baden-Wuerttemberg,Urban regions,At least once per week,0.07276,183,2258,0.06204,0.08347
2007,Baden-Wuerttemberg,Urban regions,At least once per month,0.18255,412,2258,0.16661,0.19849
2007,Baden-Wuerttemberg,Urban regions,Seldom,0.43874,983,2258,0.41827,0.45921
2007,Baden-Wuerttemberg,Urban regions,Never,0.30595,680,2258,0.28694,0.32497
2007,Baden-Wuerttemberg,Rural regions,At least once per month,0.17743,33,199,0.12422,0.23064
2007,Baden-Wuerttemberg,Rural regions,Seldom,0.42844,95,199,0.35951,0.49736
2007,Baden-Wuerttemberg,Rural regions,Never,0.32562,71,199,0.26035,0.39089
2007,Bavaria,Urban regions,At least once per week,0.06315,90,1438,0.05058,0.07573
2007,Bavaria,Urban regions,At least once per month,0.19273,292,1438,0.17234,0.21312
2007,Bavaria,Urban regions,Seldom,0.42228,657,1438,0.39674,0.44781
2007,Bavaria,Urban regions,Never,0.32184,399,1438,0.29769,0.34600
2007,Bavaria,Rural regions,At least once per week,0.05646,94,1496,0.04476,0.06816
2007,Bavaria,Rural regions,At least once per month,0.14895,264,1496,0.13090,0.16699
2007,Bavaria,Rural regions,Seldom,0.41914,655,1496,0.39413,0.44415
2007,Bavaria,Rural regions,Never,0.37546,483,1496,0.35091,0.40000
2007,Berlin,Urban regions,At least once per week,0.06932,51,750,0.05113,0.08751
2007,Berlin,Urban regions,At least once per month,0.23815,187,750,0.20765,0.26866
2007,Berlin,Urban regions,Seldom,0.46691,369,750,0.43118,0.50264
2007,Berlin,Urban regions,Never,0.22562,143,750,0.19569,0.25556
2007,Brandenburg,Urban regions,Seldom,0.36505,31,31,0.19277,0.53734
2007,Brandenburg,Rural regions,At least once per week,0.04987,41,783,0.03462,0.06513
2007,Brandenburg,Rural regions,At least once per month,0.16669,126,783,0.14056,0.19281
2007,Brandenburg,Rural regions,Seldom,0.48423,390,783,0.44920,0.51926
2007,Brandenburg,Rural regions,Never,0.29921,226,783,0.26712,0.33131
2007,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.14578,68,421,0.11203,0.17953
2007,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.44732,216,421,0.39976,0.49487
2007,Mecklenburg-Western Pomerania,Rural regions,Never,0.37600,137,421,0.32967,0.42232
2007,Saxony,Urban regions,At least once per week,0.05148,35,758,0.03574,0.06722
2007,Saxony,Urban regions,At least once per month,0.15531,128,758,0.12951,0.18111
2007,Saxony,Urban regions,Seldom,0.43362,356,758,0.39831,0.46892
2007,Saxony,Urban regions,Never,0.35959,239,758,0.32541,0.39378
2007,Saxony,Rural regions,At least once per week,0.05274,38,752,0.03675,0.06872
2007,Saxony,Rural regions,At least once per month,0.17799,116,752,0.15064,0.20535
2007,Saxony,Rural regions,Seldom,0.46833,362,752,0.43264,0.50402
2007,Saxony,Rural regions,Never,0.30094,236,752,0.26814,0.33374
2007,Saxony-Anhalt,Urban regions,Seldom,0.46051,86,122,0.37169,0.54932
2007,Saxony-Anhalt,Urban regions,Never,0.32033,36,122,0.23719,0.40347
2007,Saxony-Anhalt,Rural regions,At least once per week,0.03460,31,705,0.02110,0.04810
2007,Saxony-Anhalt,Rural regions,At least once per month,0.12483,99,705,0.10041,0.14924
2007,Saxony-Anhalt,Rural regions,Seldom,0.48686,355,705,0.44993,0.52378
2007,Saxony-Anhalt,Rural regions,Never,0.35371,220,705,0.31839,0.38903
2007,Thuringa,Urban regions,At least once per month,0.21002,43,254,0.15983,0.26022
2007,Thuringa,Urban regions,Seldom,0.46778,128,254,0.40630,0.52926
2007,Thuringa,Urban regions,Never,0.27357,83,254,0.21864,0.32851
2007,Thuringa,Rural regions,At least once per week,0.07509,51,645,0.05474,0.09545
2007,Thuringa,Rural regions,At least once per month,0.14691,86,645,0.11957,0.17425
2007,Thuringa,Rural regions,Seldom,0.39857,294,645,0.36076,0.43639
2007,Thuringa,Rural regions,Never,0.37943,214,645,0.34195,0.41690
2008,Schleswig-Holstein,Urban regions,Seldom,0.43194,94,190,0.36132,0.50256
2008,Schleswig-Holstein,Urban regions,Never,0.36458,96,190,0.29596,0.43320
2008,Schleswig-Holstein,Rural regions,At least once per month,0.10073,37,311,0.06722,0.13423
2008,Schleswig-Holstein,Rural regions,Seldom,0.45837,131,311,0.40291,0.51384
2008,Schleswig-Holstein,Rural regions,Never,0.40798,143,311,0.35327,0.46269
2008,Hamburg,Urban regions,At least once per month,0.24248,66,263,0.19058,0.29437
2008,Hamburg,Urban regions,Seldom,0.40150,120,263,0.34215,0.46086
2008,Hamburg,Urban regions,Never,0.29738,77,263,0.24203,0.35273
2008,Lower Saxony,Urban regions,At least once per month,0.16984,155,811,0.14398,0.19570
2008,Lower Saxony,Urban regions,Seldom,0.43530,356,811,0.40116,0.46944
2008,Lower Saxony,Urban regions,Never,0.37283,300,811,0.33953,0.40613
2008,Lower Saxony,Rural regions,At least once per month,0.13461,120,879,0.11203,0.15718
2008,Lower Saxony,Rural regions,Seldom,0.42137,420,879,0.38870,0.45403
2008,Lower Saxony,Rural regions,Never,0.40667,339,879,0.37418,0.43916
2008,Bremen,Urban regions,At least once per month,0.20346,34,134,0.13504,0.27188
2008,Bremen,Urban regions,Seldom,0.41702,54,134,0.33322,0.50082
2008,Bremen,Urban regions,Never,0.37696,46,134,0.29459,0.45932
2008,North Rhine-Westphalia,Urban regions,At least once per week,0.02807,110,3812,0.02282,0.03331
2008,North Rhine-Westphalia,Urban regions,At least once per month,0.16059,590,3812,0.14893,0.17225
2008,North Rhine-Westphalia,Urban regions,Seldom,0.40783,1633,3812,0.39223,0.42343
2008,North Rhine-Westphalia,Urban regions,Never,0.40352,1479,3812,0.38794,0.41909
2008,North Rhine-Westphalia,Rural regions,Seldom,0.51228,45,93,0.41013,0.61442
2008,North Rhine-Westphalia,Rural regions,Never,0.43378,48,93,0.33251,0.53506
2008,Hesse,Urban regions,At least once per week,0.03723,39,1088,0.02597,0.04848
2008,Hesse,Urban regions,At least once per month,0.15563,170,1088,0.13408,0.17718
2008,Hesse,Urban regions,Seldom,0.40039,477,1088,0.37126,0.42952
2008,Hesse,Urban regions,Never,0.40675,402,1088,0.37755,0.43595
2008,Hesse,Rural regions,At least once per month,0.19669,37,215,0.14343,0.24994
2008,Hesse,Rural regions,Seldom,0.44187,91,215,0.37533,0.50841
2008,Hesse,Rural regions,Never,0.32443,87,215,0.26170,0.38715
2008,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.12491,106,798,0.10196,0.14787
2008,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.35820,293,798,0.32491,0.39149
2008,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.49573,399,798,0.46102,0.53044
2008,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.33866,101,235,0.27802,0.39929
2008,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.51523,134,235,0.45119,0.57926
2008,Baden-Wuerttemberg,Urban regions,At least once per week,0.05025,116,2130,0.04097,0.05953
2008,Baden-Wuerttemberg,Urban regions,At least once per month,0.16658,353,2130,0.15075,0.18241
2008,Baden-Wuerttemberg,Urban regions,Seldom,0.42632,888,2130,0.40531,0.44733
2008,Baden-Wuerttemberg,Urban regions,Never,0.35685,773,2130,0.33650,0.37720
2008,Baden-Wuerttemberg,Rural regions,At least once per month,0.15675,31,208,0.10722,0.20628
2008,Baden-Wuerttemberg,Rural regions,Seldom,0.51537,115,208,0.44729,0.58346
2008,Baden-Wuerttemberg,Rural regions,Never,0.30346,62,208,0.24083,0.36609
2008,Bavaria,Urban regions,At least once per week,0.03747,58,1335,0.02727,0.04766
2008,Bavaria,Urban regions,At least once per month,0.17054,263,1335,0.15036,0.19073
2008,Bavaria,Urban regions,Seldom,0.41100,548,1335,0.38459,0.43740
2008,Bavaria,Urban regions,Never,0.38100,466,1335,0.35494,0.40706
2008,Bavaria,Rural regions,At least once per week,0.04584,45,1408,0.03491,0.05677
2008,Bavaria,Rural regions,At least once per month,0.14575,228,1408,0.12732,0.16419
2008,Bavaria,Rural regions,Seldom,0.38508,584,1408,0.35965,0.41051
2008,Bavaria,Rural regions,Never,0.42333,551,1408,0.39751,0.44914
2008,Berlin,Urban regions,At least once per week,0.05664,36,719,0.03974,0.07355
2008,Berlin,Urban regions,At least once per month,0.22921,181,719,0.19847,0.25996
2008,Berlin,Urban regions,Seldom,0.45144,327,719,0.41504,0.48784
2008,Berlin,Urban regions,Never,0.26270,175,719,0.23051,0.29489
2008,Brandenburg,Rural regions,At least once per month,0.16953,109,740,0.14247,0.19658
2008,Brandenburg,Rural regions,Seldom,0.39063,330,740,0.35546,0.42581
2008,Brandenburg,Rural regions,Never,0.42154,301,740,0.38594,0.45715
2008,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.14082,61,416,0.10735,0.17429
2008,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.41183,199,416,0.36448,0.45918
2008,Mecklenburg-Western Pomerania,Rural regions,Never,0.43703,156,416,0.38930,0.48475
2008,Saxony,Urban regions,At least once per month,0.17269,113,705,0.14477,0.20061
2008,Saxony,Urban regions,Seldom,0.40173,329,705,0.36551,0.43794
2008,Saxony,Urban regions,Never,0.37633,263,705,0.34054,0.41212
2008,Saxony,Rural regions,At least once per month,0.12231,84,684,0.09774,0.14689
2008,Saxony,Rural regions,Seldom,0.42255,321,684,0.38551,0.45960
2008,Saxony,Rural regions,Never,0.41724,279,684,0.38026,0.45422
2008,Saxony-Anhalt,Urban regions,At least once per month,0.23753,33,161,0.17159,0.30347
2008,Saxony-Anhalt,Urban regions,Seldom,0.37129,75,161,0.29643,0.44616
2008,Saxony-Anhalt,Urban regions,Never,0.37960,53,161,0.30440,0.45479
2008,Saxony-Anhalt,Rural regions,At least once per month,0.12387,76,636,0.09825,0.14949
2008,Saxony-Anhalt,Rural regions,Seldom,0.39108,295,636,0.35312,0.42903
2008,Saxony-Anhalt,Rural regions,Never,0.46054,265,636,0.42177,0.49931
2008,Thuringa,Urban regions,At least once per month,0.19948,36,255,0.15033,0.24862
2008,Thuringa,Urban regions,Seldom,0.48685,126,255,0.42538,0.54832
2008,Thuringa,Urban regions,Never,0.28919,93,255,0.23343,0.34494
2008,Thuringa,Rural regions,At least once per month,0.16112,93,598,0.13162,0.19061
2008,Thuringa,Rural regions,Seldom,0.37606,262,598,0.33720,0.41492
2008,Thuringa,Rural regions,Never,0.44094,243,598,0.40112,0.48077
2009,Schleswig-Holstein,Urban regions,Seldom,0.48256,91,158,0.40439,0.56072
2009,Schleswig-Holstein,Urban regions,Never,0.30442,67,158,0.23244,0.37641
2009,Schleswig-Holstein,Rural regions,At least once per month,0.13531,49,299,0.09648,0.17415
2009,Schleswig-Holstein,Rural regions,Seldom,0.52023,148,299,0.46351,0.57695
2009,Schleswig-Holstein,Rural regions,Never,0.29095,102,299,0.23938,0.34252
2009,Hamburg,Urban regions,At least once per month,0.25624,66,252,0.20224,0.31025
2009,Hamburg,Urban regions,Seldom,0.48373,136,252,0.42191,0.54556
2009,Hamburg,Urban regions,Never,0.20080,50,252,0.15124,0.25036
2009,Lower Saxony,Urban regions,At least once per month,0.19992,161,737,0.17103,0.22882
2009,Lower Saxony,Urban regions,Seldom,0.47959,364,737,0.44350,0.51568
2009,Lower Saxony,Urban regions,Never,0.28923,212,737,0.25647,0.32198
2009,Lower Saxony,Rural regions,At least once per week,0.05146,47,861,0.03670,0.06623
2009,Lower Saxony,Rural regions,At least once per month,0.14725,133,861,0.12356,0.17093
2009,Lower Saxony,Rural regions,Seldom,0.45990,406,861,0.42659,0.49321
2009,Lower Saxony,Rural regions,Never,0.34139,275,861,0.30970,0.37309
2009,Bremen,Urban regions,At least once per month,0.25230,33,88,0.16103,0.34357
2009,Bremen,Urban regions,Seldom,0.49937,55,88,0.39430,0.60443
2009,North Rhine-Westphalia,Urban regions,At least once per week,0.05374,177,3510,0.04628,0.06120
2009,North Rhine-Westphalia,Urban regions,At least once per month,0.18069,614,3510,0.16796,0.19343
2009,North Rhine-Westphalia,Urban regions,Seldom,0.44036,1604,3510,0.42394,0.45679
2009,North Rhine-Westphalia,Urban regions,Never,0.32520,1115,3510,0.30970,0.34070
2009,North Rhine-Westphalia,Rural regions,Seldom,0.50875,47,89,0.40429,0.61320
2009,North Rhine-Westphalia,Rural regions,Never,0.39374,42,89,0.29166,0.49582
2009,Hesse,Urban regions,At least once per week,0.06293,66,994,0.04782,0.07803
2009,Hesse,Urban regions,At least once per month,0.18994,184,994,0.16554,0.21434
2009,Hesse,Urban regions,Seldom,0.44591,469,994,0.41499,0.47683
2009,Hesse,Urban regions,Never,0.30122,275,994,0.27268,0.32976
2009,Hesse,Rural regions,At least once per month,0.23124,42,202,0.17295,0.28953
2009,Hesse,Rural regions,Seldom,0.38051,87,202,0.31339,0.44764
2009,Hesse,Rural regions,Never,0.28784,73,202,0.22525,0.35044
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.04467,37,769,0.03006,0.05928
2009,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.15575,125,769,0.13010,0.18139
2009,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.44531,322,769,0.41016,0.48046
2009,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.35428,285,769,0.32045,0.38810
2009,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.12353,31,235,0.08137,0.16569
2009,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.41817,115,235,0.35497,0.48137
2009,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.40087,89,235,0.33808,0.46367
2009,Baden-Wuerttemberg,Urban regions,At least once per week,0.06171,146,1905,0.05090,0.07252
2009,Baden-Wuerttemberg,Urban regions,At least once per month,0.21168,377,1905,0.19333,0.23003
2009,Baden-Wuerttemberg,Urban regions,Seldom,0.42920,839,1905,0.40697,0.45143
2009,Baden-Wuerttemberg,Urban regions,Never,0.29740,543,1905,0.27687,0.31794
2009,Baden-Wuerttemberg,Rural regions,At least once per month,0.20156,31,174,0.14178,0.26134
2009,Baden-Wuerttemberg,Rural regions,Seldom,0.43216,89,174,0.35834,0.50598
2009,Baden-Wuerttemberg,Rural regions,Never,0.25981,54,174,0.19446,0.32516
2009,Bavaria,Urban regions,At least once per week,0.06677,77,1250,0.05292,0.08061
2009,Bavaria,Urban regions,At least once per month,0.16325,235,1250,0.14275,0.18375
2009,Bavaria,Urban regions,Seldom,0.49780,614,1250,0.47007,0.52553
2009,Bavaria,Urban regions,Never,0.27218,324,1250,0.24750,0.29687
2009,Bavaria,Rural regions,At least once per week,0.05126,88,1338,0.03944,0.06308
2009,Bavaria,Rural regions,At least once per month,0.18272,243,1338,0.16200,0.20343
2009,Bavaria,Rural regions,Seldom,0.42071,600,1338,0.39425,0.44717
2009,Bavaria,Rural regions,Never,0.34532,407,1338,0.31983,0.37080
2009,Berlin,Urban regions,At least once per week,0.09266,49,680,0.07085,0.11447
2009,Berlin,Urban regions,At least once per month,0.21696,167,680,0.18595,0.24796
2009,Berlin,Urban regions,Seldom,0.47001,331,680,0.43247,0.50755
2009,Berlin,Urban regions,Never,0.22038,133,680,0.18920,0.25155
2009,Brandenburg,Rural regions,At least once per week,0.05417,33,720,0.03762,0.07072
2009,Brandenburg,Rural regions,At least once per month,0.14820,105,720,0.12223,0.17418
2009,Brandenburg,Rural regions,Seldom,0.51053,381,720,0.47399,0.54707
2009,Brandenburg,Rural regions,Never,0.28710,201,720,0.25403,0.32017
2009,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.55197,34,34,0.38230,0.72164
2009,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.13575,73,403,0.10227,0.16923
2009,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.57337,211,403,0.52502,0.62172
2009,Mecklenburg-Western Pomerania,Rural regions,Never,0.27448,119,403,0.23086,0.31811
2009,Saxony,Urban regions,At least once per week,0.07342,33,693,0.05399,0.09285
2009,Saxony,Urban regions,At least once per month,0.15802,115,693,0.13084,0.18520
2009,Saxony,Urban regions,Seldom,0.47349,342,693,0.43629,0.51069
2009,Saxony,Urban regions,Never,0.29507,203,693,0.26109,0.32905
2009,Saxony,Rural regions,At least once per month,0.15874,88,647,0.13056,0.18692
2009,Saxony,Rural regions,Seldom,0.48442,358,647,0.44588,0.52296
2009,Saxony,Rural regions,Never,0.32134,201,647,0.28533,0.35736
2009,Saxony-Anhalt,Urban regions,At least once per month,0.26630,32,137,0.19201,0.34059
2009,Saxony-Anhalt,Urban regions,Seldom,0.33339,67,137,0.25415,0.41262
2009,Saxony-Anhalt,Urban regions,Never,0.35159,38,137,0.27135,0.43184
2009,Saxony-Anhalt,Rural regions,At least once per month,0.13727,87,594,0.10957,0.16497
2009,Saxony-Anhalt,Rural regions,Seldom,0.48152,329,594,0.44131,0.52174
2009,Saxony-Anhalt,Rural regions,Never,0.31460,178,594,0.27722,0.35197
2009,Thuringa,Urban regions,At least once per month,0.24438,39,240,0.18990,0.29887
2009,Thuringa,Urban regions,Seldom,0.44556,119,240,0.38254,0.50857
2009,Thuringa,Urban regions,Never,0.26743,82,240,0.21131,0.32354
2009,Thuringa,Rural regions,At least once per month,0.13563,72,549,0.10696,0.16429
2009,Thuringa,Rural regions,Seldom,0.49041,295,549,0.44855,0.53226
2009,Thuringa,Rural regions,Never,0.34198,182,549,0.30226,0.38170
2011,Schleswig-Holstein,Urban regions,At least once per month,0.21165,58,281,0.16381,0.25950
2011,Schleswig-Holstein,Urban regions,Seldom,0.46662,149,281,0.40819,0.52506
2011,Schleswig-Holstein,Urban regions,Never,0.25331,74,281,0.20237,0.30425
2011,Schleswig-Holstein,Rural regions,At least once per month,0.20152,131,661,0.17092,0.23213
2011,Schleswig-Holstein,Rural regions,Seldom,0.48129,342,661,0.44317,0.51941
2011,Schleswig-Holstein,Rural regions,Never,0.26846,188,661,0.23465,0.30227
2011,Hamburg,Urban regions,At least once per month,0.23681,111,407,0.19546,0.27817
2011,Hamburg,Urban regions,Seldom,0.39158,199,407,0.34410,0.43906
2011,Hamburg,Urban regions,Never,0.31606,97,407,0.27083,0.36129
2011,Lower Saxony,Urban regions,At least once per week,0.05157,54,1151,0.03878,0.06435
2011,Lower Saxony,Urban regions,At least once per month,0.17411,215,1151,0.15219,0.19602
2011,Lower Saxony,Urban regions,Seldom,0.46443,581,1151,0.43560,0.49325
2011,Lower Saxony,Urban regions,Never,0.30990,301,1151,0.28317,0.33663
2011,Lower Saxony,Rural regions,At least once per week,0.04728,73,1482,0.03647,0.05809
2011,Lower Saxony,Rural regions,At least once per month,0.17461,244,1482,0.15528,0.19395
2011,Lower Saxony,Rural regions,Seldom,0.44385,699,1482,0.41855,0.46916
2011,Lower Saxony,Rural regions,Never,0.33425,466,1482,0.31022,0.35828
2011,Bremen,Urban regions,At least once per month,0.24871,40,175,0.18448,0.31294
2011,Bremen,Urban regions,Seldom,0.43080,87,175,0.35722,0.50438
2011,Bremen,Urban regions,Never,0.21506,48,175,0.15401,0.27611
2011,North Rhine-Westphalia,Urban regions,At least once per week,0.05641,268,5541,0.05034,0.06249
2011,North Rhine-Westphalia,Urban regions,At least once per month,0.18137,978,5541,0.17123,0.19152
2011,North Rhine-Westphalia,Urban regions,Seldom,0.43881,2567,5541,0.42574,0.45187
2011,North Rhine-Westphalia,Urban regions,Never,0.32341,1728,5541,0.31109,0.33573
2011,North Rhine-Westphalia,Rural regions,Seldom,0.43016,75,127,0.34371,0.51661
2011,North Rhine-Westphalia,Rural regions,Never,0.34963,52,127,0.26636,0.43289
2011,Hesse,Urban regions,At least once per week,0.04867,77,1560,0.03799,0.05936
2011,Hesse,Urban regions,At least once per month,0.21172,301,1560,0.19144,0.23200
2011,Hesse,Urban regions,Seldom,0.44293,758,1560,0.41828,0.46759
2011,Hesse,Urban regions,Never,0.29667,424,1560,0.27400,0.31935
2011,Hesse,Rural regions,At least once per month,0.18472,71,381,0.14570,0.22374
2011,Hesse,Rural regions,Seldom,0.44545,190,381,0.39548,0.49542
2011,Hesse,Rural regions,Never,0.30489,120,381,0.25860,0.35117
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.04591,60,1170,0.03392,0.05791
2011,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.16121,165,1170,0.14013,0.18229
