year,pgisced97,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Second Stage of Tertiary Education,5th Quintile,Seldom,0.53225,1236,2266,0.51170,0.55280
2008,Second Stage of Tertiary Education,5th Quintile,Never,0.20306,498,2266,0.18649,0.21963
2009,No answer / don't know,1st Quintile,At least once per month,0.29227,36,77,0.19002,0.39453
2009,No answer / don't know,1st Quintile,Seldom,0.34567,41,77,0.23874,0.45259
2009,Pre-primary Level,3rd Quintile,At least once per month,0.60295,31,31,0.42786,0.77804
2009,Pre-primary Level,4th Quintile,At least once per month,0.57912,46,46,0.43488,0.72337
2009,Pre-primary Level,5th Quintile,At least once per month,0.50774,33,33,0.33452,0.68096
2009,Primary Level,1st Quintile,Never,0.68903,68,68,0.57819,0.79987
2009,Lower Secondary Level,1st Quintile,At least once per month,0.09173,60,567,0.06795,0.11551
2009,Lower Secondary Level,1st Quintile,Seldom,0.24495,149,567,0.20952,0.28038
2009,Lower Secondary Level,1st Quintile,Never,0.62911,358,567,0.58931,0.66890
2009,Lower Secondary Level,2nd Quintile,At least once per month,0.08990,43,438,0.06308,0.11671
2009,Lower Secondary Level,2nd Quintile,Seldom,0.30329,140,438,0.26019,0.34639
2009,Lower Secondary Level,2nd Quintile,Never,0.56632,255,438,0.51985,0.61278
2009,Lower Secondary Level,3rd Quintile,At least once per week,0.09022,35,357,0.06046,0.11998
2009,Lower Secondary Level,3rd Quintile,At least once per month,0.22932,64,357,0.18565,0.27299
2009,Lower Secondary Level,3rd Quintile,Seldom,0.23804,94,357,0.19380,0.28228
2009,Lower Secondary Level,3rd Quintile,Never,0.44242,164,357,0.39082,0.49401
2009,Lower Secondary Level,4th Quintile,At least once per month,0.13947,46,227,0.09430,0.18464
2009,Lower Secondary Level,4th Quintile,Seldom,0.33754,83,227,0.27589,0.39919
2009,Lower Secondary Level,4th Quintile,Never,0.42796,98,227,0.36345,0.49247
2009,Lower Secondary Level,5th Quintile,At least once per month,0.26763,32,111,0.18489,0.35036
2009,Lower Secondary Level,5th Quintile,Seldom,0.34834,37,111,0.25930,0.43738
2009,Lower Secondary Level,5th Quintile,Never,0.32770,42,111,0.23998,0.41541
2009,Upper Secondary Level,1st Quintile,At least once per week,0.04216,47,1548,0.03214,0.05217
2009,Upper Secondary Level,1st Quintile,At least once per month,0.13756,189,1548,0.12039,0.15472
2009,Upper Secondary Level,1st Quintile,Seldom,0.35963,590,1548,0.33571,0.38354
2009,Upper Secondary Level,1st Quintile,Never,0.46066,722,1548,0.43582,0.48550
2009,Upper Secondary Level,2nd Quintile,At least once per week,0.03128,67,1870,0.02339,0.03917
2009,Upper Secondary Level,2nd Quintile,At least once per month,0.12358,217,1870,0.10866,0.13850
2009,Upper Secondary Level,2nd Quintile,Seldom,0.43756,825,1870,0.41507,0.46006
2009,Upper Secondary Level,2nd Quintile,Never,0.40758,761,1870,0.38530,0.42986
2009,Upper Secondary Level,3rd Quintile,At least once per week,0.05619,97,1891,0.04581,0.06658
2009,Upper Secondary Level,3rd Quintile,At least once per month,0.13110,249,1891,0.11588,0.14631
2009,Upper Secondary Level,3rd Quintile,Seldom,0.50019,971,1891,0.47764,0.52273
2009,Upper Secondary Level,3rd Quintile,Never,0.31252,574,1891,0.29163,0.33342
2009,Upper Secondary Level,4th Quintile,At least once per week,0.05795,114,1979,0.04766,0.06825
2009,Upper Secondary Level,4th Quintile,At least once per month,0.17917,323,1979,0.16227,0.19607
2009,Upper Secondary Level,4th Quintile,Seldom,0.51156,1028,1979,0.48953,0.53359
2009,Upper Secondary Level,4th Quintile,Never,0.25132,514,1979,0.23220,0.27043
2009,Upper Secondary Level,5th Quintile,At least once per week,0.06841,126,1728,0.05650,0.08032
2009,Upper Secondary Level,5th Quintile,At least once per month,0.18698,332,1728,0.16859,0.20537
2009,Upper Secondary Level,5th Quintile,Seldom,0.55735,907,1728,0.53392,0.58078
2009,Upper Secondary Level,5th Quintile,Never,0.18726,363,1728,0.16886,0.20566
2009,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.41388,40,76,0.30241,0.52535
2009,Post-secondary Non-tertiary Level,1st Quintile,Never,0.34049,36,76,0.23324,0.44773
2009,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.25653,32,143,0.18470,0.32836
2009,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.47802,71,143,0.39586,0.56018
2009,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.23838,40,143,0.16830,0.30846
2009,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.22393,44,183,0.16337,0.28450
2009,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.46601,103,183,0.39354,0.53849
2009,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.17879,36,183,0.12312,0.23445
2009,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.26609,55,216,0.20702,0.32516
2009,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.51512,126,216,0.44831,0.58192
2009,Post-secondary Non-tertiary Level,4th Quintile,Never,0.16415,35,216,0.11463,0.21366
2009,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.29617,79,299,0.24433,0.34801
2009,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.54154,177,299,0.48497,0.59811
2009,Post-secondary Non-tertiary Level,5th Quintile,Never,0.12576,43,299,0.08812,0.16341
2009,First Stage of Tertiary Education,1st Quintile,Seldom,0.44084,58,110,0.34763,0.53405
2009,First Stage of Tertiary Education,1st Quintile,Never,0.44453,52,110,0.35124,0.53782
2009,First Stage of Tertiary Education,2nd Quintile,Seldom,0.49787,104,179,0.42441,0.57132
2009,First Stage of Tertiary Education,2nd Quintile,Never,0.35974,75,179,0.28924,0.43025
2009,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.17520,38,275,0.13019,0.22021
2009,First Stage of Tertiary Education,3rd Quintile,Seldom,0.56648,167,275,0.50780,0.62515
2009,First Stage of Tertiary Education,3rd Quintile,Never,0.23525,70,275,0.18502,0.28547
2009,First Stage of Tertiary Education,4th Quintile,At least once per month,0.14297,48,336,0.10548,0.18045
2009,First Stage of Tertiary Education,4th Quintile,Seldom,0.60964,205,336,0.55740,0.66188
2009,First Stage of Tertiary Education,4th Quintile,Never,0.22532,83,336,0.18058,0.27006
2009,First Stage of Tertiary Education,5th Quintile,At least once per month,0.19907,73,354,0.15741,0.24072
2009,First Stage of Tertiary Education,5th Quintile,Seldom,0.57366,211,354,0.52207,0.62525
2009,First Stage of Tertiary Education,5th Quintile,Never,0.17099,70,354,0.13172,0.21027
2009,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.17273,43,200,0.12021,0.22526
2009,Second Stage of Tertiary Education,1st Quintile,Seldom,0.48121,98,200,0.41179,0.55063
2009,Second Stage of Tertiary Education,1st Quintile,Never,0.25781,59,200,0.19703,0.31859
2009,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.14729,62,305,0.10745,0.18713
2009,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.51492,152,305,0.45874,0.57111
2009,Second Stage of Tertiary Education,2nd Quintile,Never,0.28762,91,305,0.23673,0.33850
2009,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.21699,103,522,0.18160,0.25239
2009,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.54406,302,522,0.50129,0.58683
2009,Second Stage of Tertiary Education,3rd Quintile,Never,0.19791,117,522,0.16370,0.23213
2009,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.04203,46,814,0.02823,0.05582
2009,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.28986,198,814,0.25867,0.32104
2009,Second Stage of Tertiary Education,4th Quintile,Seldom,0.48725,432,814,0.45289,0.52161
2009,Second Stage of Tertiary Education,4th Quintile,Never,0.18087,138,814,0.15441,0.20733
2009,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.04740,87,2129,0.03837,0.05643
2009,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.24849,497,2129,0.23013,0.26685
2009,Second Stage of Tertiary Education,5th Quintile,Seldom,0.56285,1184,2129,0.54178,0.58393
2009,Second Stage of Tertiary Education,5th Quintile,Never,0.14126,361,2129,0.12646,0.15606
2011,No answer / don't know,1st Quintile,At least once per month,0.17711,45,176,0.12054,0.23367
2011,No answer / don't know,1st Quintile,Seldom,0.50064,79,176,0.42656,0.57472
2011,No answer / don't know,1st Quintile,Never,0.19539,52,176,0.13664,0.25414
2011,No answer / don't know,2nd Quintile,At least once per month,0.33610,36,82,0.23323,0.43897
2011,No answer / don't know,2nd Quintile,Seldom,0.32076,46,82,0.21910,0.42241
2011,No answer / don't know,3rd Quintile,At least once per month,0.40082,39,70,0.28518,0.51645
2011,No answer / don't know,3rd Quintile,Seldom,0.25552,31,70,0.15260,0.35843
2011,Pre-primary Level,1st Quintile,Seldom,0.43334,32,32,0.25890,0.60778
2011,Pre-primary Level,4th Quintile,At least once per month,0.32315,32,32,0.15851,0.48778
2011,Pre-primary Level,5th Quintile,At least once per month,0.48271,31,31,0.30389,0.66152
2011,Primary Level,1st Quintile,Seldom,0.14859,44,155,0.09241,0.20477
2011,Primary Level,1st Quintile,Never,0.80134,111,155,0.73832,0.86436
2011,Primary Level,2nd Quintile,Never,0.53788,32,32,0.36237,0.71339
2011,Lower Secondary Level,1st Quintile,At least once per month,0.07064,79,872,0.05363,0.08766
2011,Lower Secondary Level,1st Quintile,Seldom,0.25154,297,872,0.22273,0.28036
2011,Lower Secondary Level,1st Quintile,Never,0.66634,496,872,0.63502,0.69765
2011,Lower Secondary Level,2nd Quintile,At least once per week,0.06088,31,527,0.04045,0.08132
2011,Lower Secondary Level,2nd Quintile,At least once per month,0.14790,90,527,0.11756,0.17824
2011,Lower Secondary Level,2nd Quintile,Seldom,0.27286,156,527,0.23480,0.31093
2011,Lower Secondary Level,2nd Quintile,Never,0.51835,250,527,0.47565,0.56105
2011,Lower Secondary Level,3rd Quintile,At least once per month,0.17098,55,334,0.13055,0.21142
2011,Lower Secondary Level,3rd Quintile,Seldom,0.28992,117,334,0.24119,0.33866
2011,Lower Secondary Level,3rd Quintile,Never,0.48107,162,334,0.42740,0.53473
2011,Lower Secondary Level,4th Quintile,At least once per month,0.19219,40,194,0.13660,0.24778
2011,Lower Secondary Level,4th Quintile,Seldom,0.26863,69,194,0.20610,0.33117
2011,Lower Secondary Level,4th Quintile,Never,0.47566,85,194,0.40520,0.54612
2011,Lower Secondary Level,5th Quintile,Seldom,0.34052,31,69,0.22789,0.45316
2011,Lower Secondary Level,5th Quintile,Never,0.29651,38,69,0.18796,0.40507
2011,Upper Secondary Level,1st Quintile,At least once per week,0.03740,73,2459,0.02990,0.04490
2011,Upper Secondary Level,1st Quintile,At least once per month,0.11091,259,2459,0.09850,0.12333
2011,Upper Secondary Level,1st Quintile,Seldom,0.35023,1007,2459,0.33137,0.36909
2011,Upper Secondary Level,1st Quintile,Never,0.50146,1120,2459,0.48169,0.52123
2011,Upper Secondary Level,2nd Quintile,At least once per week,0.02709,73,2464,0.02067,0.03350
2011,Upper Secondary Level,2nd Quintile,At least once per month,0.12551,276,2464,0.11243,0.13859
2011,Upper Secondary Level,2nd Quintile,Seldom,0.44811,1271,2464,0.42847,0.46775
2011,Upper Secondary Level,2nd Quintile,Never,0.39929,844,2464,0.37995,0.41864
2011,Upper Secondary Level,3rd Quintile,At least once per week,0.04738,88,2220,0.03854,0.05622
2011,Upper Secondary Level,3rd Quintile,At least once per month,0.16795,346,2220,0.15239,0.18350
2011,Upper Secondary Level,3rd Quintile,Seldom,0.45487,1105,2220,0.43415,0.47558
2011,Upper Secondary Level,3rd Quintile,Never,0.32981,681,2220,0.31025,0.34937
2011,Upper Secondary Level,4th Quintile,At least once per week,0.04783,85,1911,0.03826,0.05740
2011,Upper Secondary Level,4th Quintile,At least once per month,0.17430,345,1911,0.15729,0.19131
2011,Upper Secondary Level,4th Quintile,Seldom,0.53509,1041,1911,0.51272,0.55746
2011,Upper Secondary Level,4th Quintile,Never,0.24278,440,1911,0.22355,0.26201
2011,Upper Secondary Level,5th Quintile,At least once per week,0.06407,90,1528,0.05179,0.07635
2011,Upper Secondary Level,5th Quintile,At least once per month,0.19991,295,1528,0.17985,0.21997
2011,Upper Secondary Level,5th Quintile,Seldom,0.53079,830,1528,0.50576,0.55583
2011,Upper Secondary Level,5th Quintile,Never,0.20522,313,1528,0.18496,0.22548
2011,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.16729,35,268,0.12252,0.21206
2011,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.43030,132,268,0.37091,0.48969
2011,Post-secondary Non-tertiary Level,1st Quintile,Never,0.37626,101,268,0.31815,0.43437
2011,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.28004,67,299,0.22905,0.33102
2011,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.49332,162,299,0.43655,0.55008
2011,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.19468,70,299,0.14973,0.23964
2011,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.30068,65,285,0.24735,0.35401
2011,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.46610,171,285,0.40808,0.52412
2011,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.12518,49,285,0.08669,0.16366
2011,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.17490,65,312,0.13268,0.21712
2011,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.61931,201,312,0.56535,0.67328
2011,Post-secondary Non-tertiary Level,4th Quintile,Never,0.16689,46,312,0.12544,0.20833
2011,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.29341,78,310,0.24264,0.34417
2011,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.51939,185,310,0.46368,0.57510
2011,Post-secondary Non-tertiary Level,5th Quintile,Never,0.11709,47,310,0.08124,0.15294
2011,First Stage of Tertiary Education,1st Quintile,Seldom,0.42102,78,144,0.34010,0.50194
2011,First Stage of Tertiary Education,1st Quintile,Never,0.51203,66,144,0.43010,0.59396
2011,First Stage of Tertiary Education,2nd Quintile,At least once per month,0.17165,39,268,0.12642,0.21688
2011,First Stage of Tertiary Education,2nd Quintile,Seldom,0.47524,139,268,0.41533,0.53514
2011,First Stage of Tertiary Education,2nd Quintile,Never,0.34372,90,268,0.28675,0.40069
2011,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.14789,46,291,0.10703,0.18875
2011,First Stage of Tertiary Education,3rd Quintile,Seldom,0.57389,173,291,0.51697,0.63080
2011,First Stage of Tertiary Education,3rd Quintile,Never,0.24022,72,291,0.19105,0.28939
2011,First Stage of Tertiary Education,4th Quintile,At least once per month,0.21837,68,366,0.17599,0.26076
2011,First Stage of Tertiary Education,4th Quintile,Seldom,0.52155,226,366,0.47030,0.57279
2011,First Stage of Tertiary Education,4th Quintile,Never,0.17331,72,366,0.13448,0.21214
2011,First Stage of Tertiary Education,5th Quintile,At least once per month,0.21469,71,337,0.17079,0.25860
2011,First Stage of Tertiary Education,5th Quintile,Seldom,0.61601,209,337,0.56401,0.66802
2011,First Stage of Tertiary Education,5th Quintile,Never,0.12449,57,337,0.08919,0.15980
2011,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.26294,66,328,0.21523,0.31066
2011,Second Stage of Tertiary Education,1st Quintile,Seldom,0.36513,164,328,0.31295,0.41732
2011,Second Stage of Tertiary Education,1st Quintile,Never,0.29352,98,328,0.24416,0.34288
2011,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.16632,94,484,0.13311,0.19953
2011,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.51112,264,484,0.46654,0.55570
2011,Second Stage of Tertiary Education,2nd Quintile,Never,0.29071,126,484,0.25021,0.33121
2011,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.17851,132,722,0.15055,0.20646
2011,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.56064,437,722,0.52441,0.59687
2011,Second Stage of Tertiary Education,3rd Quintile,Never,0.24050,153,722,0.20930,0.27170
2011,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.04689,44,1115,0.03448,0.05931
2011,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.21110,232,1115,0.18713,0.23506
2011,Second Stage of Tertiary Education,4th Quintile,Seldom,0.55995,644,1115,0.53080,0.58910
2011,Second Stage of Tertiary Education,4th Quintile,Never,0.18206,195,1115,0.15940,0.20472
2011,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.04814,96,2262,0.03931,0.05696
2011,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.25715,519,2262,0.23913,0.27516
2011,Second Stage of Tertiary Education,5th Quintile,Seldom,0.54059,1274,2262,0.52005,0.56113
2011,Second Stage of Tertiary Education,5th Quintile,Never,0.15413,373,2262,0.13925,0.16901
2013,No answer / don't know,1st Quintile,At least once per month,0.26344,55,174,0.19780,0.32908
2013,No answer / don't know,1st Quintile,Seldom,0.34118,66,174,0.27053,0.41183
2013,No answer / don't know,1st Quintile,Never,0.32521,53,174,0.25540,0.39502
2013,No answer / don't know,2nd Quintile,At least once per month,0.31493,31,31,0.14872,0.48115
2013,No answer / don't know,4th Quintile,At least once per month,0.70804,34,34,0.55291,0.86317
2013,Pre-primary Level,1st Quintile,At least once per month,0.30447,45,83,0.20486,0.40407
2013,Pre-primary Level,1st Quintile,Seldom,0.46466,38,83,0.35671,0.57261
2013,Pre-primary Level,2nd Quintile,At least once per month,0.45098,51,51,0.31305,0.58890
2013,Pre-primary Level,3rd Quintile,At least once per month,0.46575,48,48,0.32314,0.60836
2013,Pre-primary Level,4th Quintile,At least once per month,0.52460,43,43,0.37356,0.67563
2013,Pre-primary Level,5th Quintile,At least once per month,0.65463,48,48,0.51869,0.79057
2013,Primary Level,1st Quintile,Seldom,0.20979,61,188,0.15144,0.26815
2013,Primary Level,1st Quintile,Never,0.63615,127,188,0.56719,0.70511
2013,Primary Level,2nd Quintile,Never,0.54213,36,36,0.37706,0.70719
2013,Lower Secondary Level,1st Quintile,At least once per month,0.11202,126,1006,0.09252,0.13152
2013,Lower Secondary Level,1st Quintile,Seldom,0.25204,327,1006,0.22519,0.27888
2013,Lower Secondary Level,1st Quintile,Never,0.62276,553,1006,0.59279,0.65272
2013,Lower Secondary Level,2nd Quintile,At least once per month,0.14565,113,684,0.11919,0.17210
2013,Lower Secondary Level,2nd Quintile,Seldom,0.23376,208,684,0.20202,0.26550
2013,Lower Secondary Level,2nd Quintile,Never,0.59782,363,684,0.56105,0.63460
2013,Lower Secondary Level,3rd Quintile,At least once per month,0.13659,69,408,0.10323,0.16996
2013,Lower Secondary Level,3rd Quintile,Seldom,0.30407,142,408,0.25938,0.34876
2013,Lower Secondary Level,3rd Quintile,Never,0.52567,197,408,0.47715,0.57418
2013,Lower Secondary Level,4th Quintile,At least once per month,0.16797,56,252,0.12172,0.21422
2013,Lower Secondary Level,4th Quintile,Seldom,0.31195,87,252,0.25463,0.36926
2013,Lower Secondary Level,4th Quintile,Never,0.43026,109,252,0.36900,0.49151
2013,Lower Secondary Level,5th Quintile,At least once per month,0.22891,32,134,0.15751,0.30031
2013,Lower Secondary Level,5th Quintile,Seldom,0.40345,58,134,0.32008,0.48683
2013,Lower Secondary Level,5th Quintile,Never,0.30193,44,134,0.22391,0.37995
2013,Upper Secondary Level,1st Quintile,At least once per week,0.02998,44,2717,0.02357,0.03640
2013,Upper Secondary Level,1st Quintile,At least once per month,0.12011,344,2717,0.10788,0.13233
2013,Upper Secondary Level,1st Quintile,Seldom,0.31892,1070,2717,0.30139,0.33645
2013,Upper Secondary Level,1st Quintile,Never,0.53099,1259,2717,0.51222,0.54976
2013,Upper Secondary Level,2nd Quintile,At least once per week,0.02001,46,2949,0.01495,0.02506
2013,Upper Secondary Level,2nd Quintile,At least once per month,0.13808,419,2949,0.12563,0.15054
2013,Upper Secondary Level,2nd Quintile,Seldom,0.37145,1282,2949,0.35401,0.38890
2013,Upper Secondary Level,2nd Quintile,Never,0.47046,1202,2949,0.45244,0.48847
2013,Upper Secondary Level,3rd Quintile,At least once per week,0.01827,50,2628,0.01315,0.02339
2013,Upper Secondary Level,3rd Quintile,At least once per month,0.16317,390,2628,0.14904,0.17730
2013,Upper Secondary Level,3rd Quintile,Seldom,0.44642,1285,2628,0.42741,0.46543
2013,Upper Secondary Level,3rd Quintile,Never,0.37214,903,2628,0.35365,0.39062
2013,Upper Secondary Level,4th Quintile,At least once per week,0.02741,51,2316,0.02076,0.03406
2013,Upper Secondary Level,4th Quintile,At least once per month,0.15630,373,2316,0.14150,0.17109
2013,Upper Secondary Level,4th Quintile,Seldom,0.49253,1221,2316,0.47216,0.51290
2013,Upper Secondary Level,4th Quintile,Never,0.32376,671,2316,0.30470,0.34282
2013,Upper Secondary Level,5th Quintile,At least once per week,0.03580,48,1751,0.02710,0.04451
2013,Upper Secondary Level,5th Quintile,At least once per month,0.19297,360,1751,0.17448,0.21145
2013,Upper Secondary Level,5th Quintile,Seldom,0.49926,888,1751,0.47584,0.52269
2013,Upper Secondary Level,5th Quintile,Never,0.27197,455,1751,0.25112,0.29281
2013,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.23003,54,291,0.18160,0.27847
2013,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.38745,143,291,0.33138,0.44352
2013,Post-secondary Non-tertiary Level,1st Quintile,Never,0.36472,94,291,0.30932,0.42012
2013,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.18602,67,360,0.14577,0.22628
2013,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.63029,223,360,0.58035,0.68022
2013,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.14834,70,360,0.11157,0.18511
2013,Post-secondary Non-tertiary Level,3rd Quintile,At least once per month,0.18837,75,347,0.14717,0.22957
2013,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.52296,198,347,0.47033,0.57559
2013,Post-secondary Non-tertiary Level,3rd Quintile,Never,0.21826,74,347,0.17473,0.26178
2013,Post-secondary Non-tertiary Level,4th Quintile,At least once per month,0.28467,92,355,0.23766,0.33167
2013,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.47627,203,355,0.42424,0.52830
2013,Post-secondary Non-tertiary Level,4th Quintile,Never,0.21504,60,355,0.17224,0.25784
2013,Post-secondary Non-tertiary Level,5th Quintile,At least once per month,0.22592,87,380,0.18382,0.26802
2013,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.58829,224,380,0.53874,0.63784
2013,Post-secondary Non-tertiary Level,5th Quintile,Never,0.15861,69,380,0.12183,0.19538
2013,First Stage of Tertiary Education,1st Quintile,Seldom,0.32292,68,130,0.24223,0.40362
2013,First Stage of Tertiary Education,1st Quintile,Never,0.58870,62,130,0.50378,0.67361
2013,First Stage of Tertiary Education,2nd Quintile,At least once per month,0.14952,34,290,0.10841,0.19064
2013,First Stage of Tertiary Education,2nd Quintile,Seldom,0.41092,134,290,0.35420,0.46765
2013,First Stage of Tertiary Education,2nd Quintile,Never,0.43161,122,290,0.37451,0.48872
2013,First Stage of Tertiary Education,3rd Quintile,At least once per month,0.11769,58,387,0.08554,0.14984
2013,First Stage of Tertiary Education,3rd Quintile,Seldom,0.52959,210,387,0.47979,0.57938
2013,First Stage of Tertiary Education,3rd Quintile,Never,0.34752,119,387,0.30002,0.39503
2013,First Stage of Tertiary Education,4th Quintile,At least once per month,0.16615,66,407,0.12994,0.20236
2013,First Stage of Tertiary Education,4th Quintile,Seldom,0.62280,259,407,0.57566,0.66995
2013,First Stage of Tertiary Education,4th Quintile,Never,0.18675,82,407,0.14884,0.22466
2013,First Stage of Tertiary Education,5th Quintile,At least once per month,0.17583,81,418,0.13929,0.21236
2013,First Stage of Tertiary Education,5th Quintile,Seldom,0.63840,251,418,0.59229,0.68452
2013,First Stage of Tertiary Education,5th Quintile,Never,0.16765,86,418,0.13180,0.20351
2013,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.26481,82,385,0.22068,0.30894
2013,Second Stage of Tertiary Education,1st Quintile,Seldom,0.39413,178,385,0.34525,0.44300
2013,Second Stage of Tertiary Education,1st Quintile,Never,0.30921,125,385,0.26298,0.35543
2013,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.17832,120,603,0.14774,0.20890
2013,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.53210,327,603,0.49224,0.57195
2013,Second Stage of Tertiary Education,2nd Quintile,Never,0.26982,156,603,0.23436,0.30528
2013,Second Stage of Tertiary Education,3rd Quintile,At least once per month,0.22480,172,850,0.19672,0.25288
2013,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.48606,477,850,0.45244,0.51968
2013,Second Stage of Tertiary Education,3rd Quintile,Never,0.26370,201,850,0.23406,0.29334
2013,Second Stage of Tertiary Education,4th Quintile,At least once per month,0.25765,284,1301,0.23388,0.28142
2013,Second Stage of Tertiary Education,4th Quintile,Seldom,0.52803,776,1301,0.50089,0.55517
2013,Second Stage of Tertiary Education,4th Quintile,Never,0.19347,241,1301,0.17199,0.21494
2013,Second Stage of Tertiary Education,5th Quintile,At least once per week,0.01829,43,2620,0.01316,0.02343
2013,Second Stage of Tertiary Education,5th Quintile,At least once per month,0.28210,689,2620,0.26486,0.29933
2013,Second Stage of Tertiary Education,5th Quintile,Seldom,0.53557,1445,2620,0.51647,0.55467
2013,Second Stage of Tertiary Education,5th Quintile,Never,0.16404,443,2620,0.14986,0.17822
2015,No answer / don't know,1st Quintile,At least once per month,0.32458,64,217,0.26213,0.38702
2015,No answer / don't know,1st Quintile,Seldom,0.24561,82,217,0.18820,0.30302
2015,No answer / don't know,1st Quintile,Never,0.31863,71,217,0.25649,0.38077
2015,No answer / don't know,2nd Quintile,At least once per month,0.30211,46,97,0.21026,0.39397
2015,No answer / don't know,2nd Quintile,Seldom,0.34203,51,97,0.24713,0.43692
2015,No answer / don't know,3rd Quintile,At least once per month,0.32160,41,79,0.21794,0.42526
2015,No answer / don't know,3rd Quintile,Seldom,0.43326,38,79,0.32329,0.54323
2015,Pre-primary Level,1st Quintile,At least once per month,0.40360,47,88,0.30050,0.50670
2015,Pre-primary Level,1st Quintile,Seldom,0.41414,41,88,0.31064,0.51765
2015,Pre-primary Level,2nd Quintile,At least once per month,0.40775,37,37,0.24722,0.56828
2015,Pre-primary Level,5th Quintile,At least once per month,0.65732,32,32,0.49024,0.82439
2015,Primary Level,1st Quintile,Seldom,0.27581,82,244,0.21962,0.33201
2015,Primary Level,1st Quintile,Never,0.59425,162,244,0.53251,0.65599
2015,Primary Level,2nd Quintile,Seldom,0.31219,34,81,0.21065,0.41374
2015,Primary Level,2nd Quintile,Never,0.65322,47,81,0.54892,0.75751
2015,Lower Secondary Level,1st Quintile,At least once per week,0.02595,39,1110,0.01659,0.03531
2015,Lower Secondary Level,1st Quintile,At least once per month,0.10010,124,1110,0.08244,0.11777
2015,Lower Secondary Level,1st Quintile,Seldom,0.31597,391,1110,0.28861,0.34333
2015,Lower Secondary Level,1st Quintile,Never,0.55798,556,1110,0.52875,0.58721
2015,Lower Secondary Level,2nd Quintile,At least once per month,0.13514,119,691,0.10963,0.16064
2015,Lower Secondary Level,2nd Quintile,Seldom,0.30262,248,691,0.26834,0.33690
2015,Lower Secondary Level,2nd Quintile,Never,0.54084,324,691,0.50366,0.57803
2015,Lower Secondary Level,3rd Quintile,At least once per month,0.15606,78,450,0.12249,0.18963
2015,Lower Secondary Level,3rd Quintile,Seldom,0.36992,186,450,0.32527,0.41458
2015,Lower Secondary Level,3rd Quintile,Never,0.44391,186,450,0.39795,0.48987
