year,bula_h,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Berlin,Second Stage of Tertiary Education,At least once per month,0.25028,32,116,0.17111,0.32945
1990,Berlin,Second Stage of Tertiary Education,Seldom,0.49397,84,116,0.40259,0.58535
1990,Brandenburg,Lower Secondary Level,Never,0.56504,44,44,0.41686,0.71322
1990,Brandenburg,Upper Secondary Level,At least once per week,0.08365,34,392,0.05621,0.11110
1990,Brandenburg,Upper Secondary Level,At least once per month,0.12314,44,392,0.09057,0.15571
1990,Brandenburg,Upper Secondary Level,Seldom,0.43957,192,392,0.39037,0.48877
1990,Brandenburg,Upper Secondary Level,Never,0.35364,122,392,0.30625,0.40103
1990,Brandenburg,Second Stage of Tertiary Education,Seldom,0.64698,117,117,0.56001,0.73395
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.17947,46,265,0.13318,0.22576
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.44022,133,265,0.38034,0.50010
1990,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.31978,86,265,0.26352,0.37604
1990,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.67381,76,76,0.56771,0.77992
1990,Saxony,Lower Secondary Level,Never,0.63481,85,85,0.53184,0.73778
1990,Saxony,Upper Secondary Level,At least once per week,0.06939,50,757,0.05127,0.08750
1990,Saxony,Upper Secondary Level,At least once per month,0.12676,97,757,0.10304,0.15047
1990,Saxony,Upper Secondary Level,Seldom,0.45536,370,757,0.41986,0.49086
1990,Saxony,Upper Secondary Level,Never,0.34850,240,757,0.31453,0.38247
1990,Saxony,First Stage of Tertiary Education,Seldom,0.49426,38,38,0.33316,0.65536
1990,Saxony,Second Stage of Tertiary Education,At least once per month,0.15061,43,276,0.10834,0.19289
1990,Saxony,Second Stage of Tertiary Education,Seldom,0.62838,186,276,0.57126,0.68549
1990,Saxony,Second Stage of Tertiary Education,Never,0.19607,47,276,0.14915,0.24300
1990,Saxony-Anhalt,Lower Secondary Level,Never,0.53787,50,50,0.39827,0.67747
1990,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.10138,43,446,0.07333,0.12942
1990,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.09818,48,446,0.07054,0.12583
1990,Saxony-Anhalt,Upper Secondary Level,Seldom,0.44739,219,446,0.40119,0.49358
1990,Saxony-Anhalt,Upper Secondary Level,Never,0.35306,136,446,0.30865,0.39746
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.64838,117,117,0.56149,0.73528
1990,Thuringa,Lower Secondary Level,Never,0.67322,40,40,0.52601,0.82043
1990,Thuringa,Upper Secondary Level,At least once per month,0.13494,69,454,0.10348,0.16640
1990,Thuringa,Upper Secondary Level,Seldom,0.41870,224,454,0.37327,0.46413
1990,Thuringa,Upper Secondary Level,Never,0.38903,161,454,0.34413,0.43392
1990,Thuringa,Second Stage of Tertiary Education,Seldom,0.57504,78,78,0.46462,0.68546
1992,Schleswig-Holstein,Lower Secondary Level,Never,0.64735,32,32,0.47915,0.81554
1992,Schleswig-Holstein,Upper Secondary Level,Seldom,0.41669,64,121,0.32848,0.50490
1992,Schleswig-Holstein,Upper Secondary Level,Never,0.37374,57,121,0.28718,0.46031
1992,Hamburg,Upper Secondary Level,Never,0.52314,41,41,0.36836,0.67793
1992,Lower Saxony,Lower Secondary Level,Seldom,0.26077,67,176,0.19572,0.32583
1992,Lower Saxony,Lower Secondary Level,Never,0.57183,109,176,0.49852,0.64515
1992,Lower Saxony,Upper Secondary Level,At least once per week,0.09466,52,485,0.06858,0.12074
1992,Lower Saxony,Upper Secondary Level,At least once per month,0.13786,73,485,0.10715,0.16858
1992,Lower Saxony,Upper Secondary Level,Seldom,0.42801,208,485,0.38393,0.47209
1992,Lower Saxony,Upper Secondary Level,Never,0.33947,152,485,0.29728,0.38166
1992,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.41727,33,33,0.24642,0.58812
1992,North Rhine-Westphalia,Primary Level,Seldom,0.23104,39,153,0.16403,0.29805
1992,North Rhine-Westphalia,Primary Level,Never,0.67153,114,153,0.59686,0.74619
1992,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.07690,53,578,0.05516,0.09864
1992,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.12499,78,578,0.09801,0.15198
1992,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.24196,150,578,0.20701,0.27690
1992,North Rhine-Westphalia,Lower Secondary Level,Never,0.55615,297,578,0.51561,0.59669
1992,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.05975,84,1203,0.04635,0.07315
1992,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.15285,200,1203,0.13251,0.17319
1992,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.40491,490,1203,0.37716,0.43266
1992,North Rhine-Westphalia,Upper Secondary Level,Never,0.38249,429,1203,0.35501,0.40996
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.34664,36,36,0.18898,0.50431
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.42464,65,107,0.33054,0.51873
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.33736,42,107,0.24735,0.42737
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.24034,47,194,0.18006,0.30062
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.46098,100,194,0.39066,0.53131
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.22317,47,194,0.16443,0.28191
1992,Hesse,Primary Level,Never,0.74640,54,54,0.62926,0.86353
1992,Hesse,Lower Secondary Level,Seldom,0.19603,54,198,0.14059,0.25147
1992,Hesse,Lower Secondary Level,Never,0.66148,144,198,0.59540,0.72756
1992,Hesse,Upper Secondary Level,At least once per week,0.08384,42,422,0.05736,0.11031
1992,Hesse,Upper Secondary Level,At least once per month,0.16898,76,422,0.13318,0.20478
1992,Hesse,Upper Secondary Level,Seldom,0.35529,144,422,0.30957,0.40101
1992,Hesse,Upper Secondary Level,Never,0.39189,160,422,0.34526,0.43852
1992,Hesse,Second Stage of Tertiary Education,Seldom,0.45352,45,45,0.30642,0.60062
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.18302,48,162,0.12329,0.24275
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.64610,114,162,0.57223,0.71996
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.12462,49,296,0.08693,0.16231
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.30907,102,296,0.25633,0.36180
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.49748,145,296,0.44042,0.55454
1992,Baden-Wuerttemberg,Primary Level,Seldom,0.24108,32,167,0.17601,0.30615
1992,Baden-Wuerttemberg,Primary Level,Never,0.66096,135,167,0.58895,0.73298
1992,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.06814,43,476,0.04548,0.09080
1992,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.10299,66,476,0.07566,0.13033
1992,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.28918,137,476,0.24841,0.32996
1992,Baden-Wuerttemberg,Lower Secondary Level,Never,0.53969,230,476,0.49487,0.58451
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.09921,89,771,0.07809,0.12032
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.14905,125,771,0.12390,0.17421
1992,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.37085,281,771,0.33674,0.40497
1992,Baden-Wuerttemberg,Upper Secondary Level,Never,0.38089,276,771,0.34659,0.41519
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.43830,45,45,0.29169,0.58492
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.47874,46,84,0.37127,0.58621
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.36897,38,84,0.26516,0.47278
1992,Bavaria,Primary Level,Never,0.65348,47,47,0.51596,0.79100
1992,Bavaria,Lower Secondary Level,At least once per week,0.09179,38,388,0.06302,0.12055
1992,Bavaria,Lower Secondary Level,At least once per month,0.10033,44,388,0.07040,0.13026
1992,Bavaria,Lower Secondary Level,Seldom,0.23991,102,388,0.19736,0.28246
1992,Bavaria,Lower Secondary Level,Never,0.56797,204,388,0.51862,0.61733
1992,Bavaria,Upper Secondary Level,At least once per week,0.11440,91,807,0.09242,0.13637
1992,Bavaria,Upper Secondary Level,At least once per month,0.12464,119,807,0.10184,0.14744
1992,Bavaria,Upper Secondary Level,Seldom,0.38110,321,807,0.34757,0.41463
1992,Bavaria,Upper Secondary Level,Never,0.37986,276,807,0.34635,0.41337
1992,Bavaria,First Stage of Tertiary Education,Seldom,0.44197,44,79,0.33176,0.55219
1992,Bavaria,First Stage of Tertiary Education,Never,0.34897,35,79,0.24319,0.45475
1992,Bavaria,Second Stage of Tertiary Education,At least once per month,0.20849,32,145,0.14214,0.27485
1992,Bavaria,Second Stage of Tertiary Education,Seldom,0.38364,61,145,0.30421,0.46306
1992,Bavaria,Second Stage of Tertiary Education,Never,0.37109,52,145,0.29218,0.45000
1992,Berlin,Lower Secondary Level,Seldom,0.34761,35,71,0.23605,0.45917
1992,Berlin,Lower Secondary Level,Never,0.43831,36,71,0.32207,0.55455
1992,Berlin,Upper Secondary Level,At least once per month,0.16310,40,237,0.11596,0.21024
1992,Berlin,Upper Secondary Level,Seldom,0.46879,119,237,0.40512,0.53246
1992,Berlin,Upper Secondary Level,Never,0.32220,78,237,0.26258,0.38182
1992,Berlin,Second Stage of Tertiary Education,Seldom,0.48115,79,116,0.38983,0.57247
1992,Berlin,Second Stage of Tertiary Education,Never,0.26786,37,116,0.18692,0.34880
1992,Brandenburg,Lower Secondary Level,Never,0.61530,38,38,0.45853,0.77207
1992,Brandenburg,Upper Secondary Level,At least once per month,0.08827,33,326,0.05743,0.11912
1992,Brandenburg,Upper Secondary Level,Seldom,0.38237,143,326,0.32954,0.43521
1992,Brandenburg,Upper Secondary Level,Never,0.46527,150,326,0.41104,0.51949
1992,Brandenburg,Second Stage of Tertiary Education,Seldom,0.53934,91,141,0.45677,0.62191
1992,Brandenburg,Second Stage of Tertiary Education,Never,0.35130,50,141,0.27223,0.43038
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.39830,102,193,0.32905,0.46755
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.43135,91,193,0.36129,0.50141
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.50063,50,50,0.36063,0.64063
1992,Saxony,Lower Secondary Level,Never,0.77847,90,90,0.69220,0.86475
1992,Saxony,Upper Secondary Level,At least once per week,0.05432,31,648,0.03686,0.07179
1992,Saxony,Upper Secondary Level,At least once per month,0.08372,58,648,0.06238,0.10506
1992,Saxony,Upper Secondary Level,Seldom,0.37718,279,648,0.33983,0.41453
1992,Saxony,Upper Secondary Level,Never,0.48478,280,648,0.44627,0.52329
1992,Saxony,First Stage of Tertiary Education,Seldom,0.44251,32,32,0.26766,0.61736
1992,Saxony,Second Stage of Tertiary Education,Seldom,0.58902,160,227,0.52487,0.65317
1992,Saxony,Second Stage of Tertiary Education,Never,0.31482,67,227,0.25427,0.37537
1992,Saxony-Anhalt,Lower Secondary Level,Never,0.57346,47,47,0.43053,0.71638
1992,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.09572,38,392,0.06656,0.12488
1992,Saxony-Anhalt,Upper Secondary Level,Seldom,0.39638,183,392,0.34790,0.44487
1992,Saxony-Anhalt,Upper Secondary Level,Never,0.45311,171,392,0.40377,0.50245
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.55539,105,148,0.47505,0.63572
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.29509,43,148,0.22136,0.36882
1992,Thuringa,Lower Secondary Level,Never,0.68367,36,36,0.52961,0.83774
1992,Thuringa,Upper Secondary Level,At least once per month,0.09188,43,415,0.06406,0.11971
1992,Thuringa,Upper Secondary Level,Seldom,0.39320,187,415,0.34615,0.44026
1992,Thuringa,Upper Secondary Level,Never,0.46476,185,415,0.41672,0.51281
1992,Thuringa,Second Stage of Tertiary Education,Seldom,0.45753,66,110,0.36400,0.55106
1992,Thuringa,Second Stage of Tertiary Education,Never,0.38266,44,110,0.29141,0.47391
1994,Schleswig-Holstein,Upper Secondary Level,Seldom,0.41903,68,118,0.32962,0.50843
1994,Schleswig-Holstein,Upper Secondary Level,Never,0.31049,50,118,0.22665,0.39433
1994,Hamburg,Upper Secondary Level,Never,0.51191,38,38,0.35084,0.67297
1994,Lower Saxony,Primary Level,Never,0.64345,32,32,0.47483,0.81206
1994,Lower Saxony,Lower Secondary Level,Seldom,0.26582,56,158,0.19672,0.33492
1994,Lower Saxony,Lower Secondary Level,Never,0.55178,102,158,0.47399,0.62957
1994,Lower Saxony,Upper Secondary Level,At least once per week,0.07500,46,495,0.05177,0.09822
1994,Lower Saxony,Upper Secondary Level,At least once per month,0.15633,80,495,0.12430,0.18835
1994,Lower Saxony,Upper Secondary Level,Seldom,0.45534,231,495,0.41143,0.49926
1994,Lower Saxony,Upper Secondary Level,Never,0.31334,138,495,0.27243,0.35424
1994,Lower Saxony,First Stage of Tertiary Education,Seldom,0.54487,38,38,0.38440,0.70533
1994,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.50709,39,39,0.34813,0.66605
1994,North Rhine-Westphalia,Primary Level,Never,0.68202,114,114,0.59616,0.76789
1994,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.08773,42,507,0.06308,0.11238
1994,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.07961,54,507,0.05602,0.10319
1994,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.24772,137,507,0.21010,0.28533
1994,North Rhine-Westphalia,Lower Secondary Level,Never,0.58495,274,507,0.54201,0.62788
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.06893,89,1218,0.05469,0.08316
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.13072,196,1218,0.11178,0.14966
1994,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.44371,534,1218,0.41580,0.47162
1994,North Rhine-Westphalia,Upper Secondary Level,Never,0.35664,399,1218,0.32973,0.38356
1994,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.36432,34,34,0.20012,0.52851
1994,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.51169,64,98,0.41221,0.61117
1994,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.27349,34,98,0.18478,0.36220
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.22004,47,206,0.16333,0.27675
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.51502,116,206,0.44661,0.58344
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.19374,43,206,0.13964,0.24784
1994,Hesse,Primary Level,Never,0.76714,45,45,0.64225,0.89203
1994,Hesse,Lower Secondary Level,Seldom,0.24744,56,183,0.18475,0.31014
1994,Hesse,Lower Secondary Level,Never,0.64715,127,183,0.57773,0.71658
1994,Hesse,Upper Secondary Level,At least once per week,0.09224,42,411,0.06423,0.12025
1994,Hesse,Upper Secondary Level,At least once per month,0.15286,74,411,0.11803,0.18769
1994,Hesse,Upper Secondary Level,Seldom,0.35323,146,411,0.30697,0.39950
1994,Hesse,Upper Secondary Level,Never,0.40166,149,411,0.35421,0.44912
1994,Hesse,Second Stage of Tertiary Education,Seldom,0.54576,56,56,0.41418,0.67735
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.22326,46,149,0.15617,0.29035
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.65715,103,149,0.58067,0.73362
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.15599,49,299,0.11480,0.19719
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.35603,123,299,0.30167,0.41040
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.43038,127,299,0.37416,0.48659
1994,Baden-Wuerttemberg,Primary Level,Seldom,0.22524,38,160,0.16031,0.29017
1994,Baden-Wuerttemberg,Primary Level,Never,0.66283,122,160,0.58935,0.73631
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.11474,50,429,0.08455,0.14493
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.08950,48,429,0.06246,0.11655
1994,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.20195,105,429,0.16392,0.23998
1994,Baden-Wuerttemberg,Lower Secondary Level,Never,0.59381,226,429,0.54728,0.64034
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.08967,88,778,0.06958,0.10976
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.14758,129,778,0.12264,0.17252
1994,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.37022,289,778,0.33627,0.40417
1994,Baden-Wuerttemberg,Upper Secondary Level,Never,0.39253,272,778,0.35820,0.42687
1994,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.44051,42,73,0.32584,0.55518
1994,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.39283,31,73,0.28002,0.50564
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.47936,51,51,0.34089,0.61784
1994,Bavaria,Primary Level,Never,0.58323,37,37,0.42217,0.74428
1994,Bavaria,Lower Secondary Level,At least once per week,0.09015,35,344,0.05984,0.12046
1994,Bavaria,Lower Secondary Level,At least once per month,0.09257,38,344,0.06189,0.12324
1994,Bavaria,Lower Secondary Level,Seldom,0.23835,90,344,0.19326,0.28344
1994,Bavaria,Lower Secondary Level,Never,0.57894,181,344,0.52668,0.63119
1994,Bavaria,Upper Secondary Level,At least once per week,0.09942,93,796,0.07862,0.12022
1994,Bavaria,Upper Secondary Level,At least once per month,0.17139,146,796,0.14520,0.19759
1994,Bavaria,Upper Secondary Level,Seldom,0.40782,319,796,0.37365,0.44198
1994,Bavaria,Upper Secondary Level,Never,0.32137,238,796,0.28890,0.35383
1994,Bavaria,First Stage of Tertiary Education,Seldom,0.52215,51,51,0.38370,0.66061
1994,Bavaria,Second Stage of Tertiary Education,At least once per month,0.26379,49,162,0.19572,0.33187
1994,Bavaria,Second Stage of Tertiary Education,Seldom,0.41465,68,162,0.33855,0.49075
1994,Bavaria,Second Stage of Tertiary Education,Never,0.30682,45,162,0.23558,0.37805
1994,Berlin,Upper Secondary Level,At least once per month,0.13873,34,224,0.09336,0.18409
1994,Berlin,Upper Secondary Level,Seldom,0.44182,109,224,0.37664,0.50700
1994,Berlin,Upper Secondary Level,Never,0.35635,81,224,0.29349,0.41921
1994,Berlin,Second Stage of Tertiary Education,Seldom,0.51969,83,116,0.42837,0.61100
1994,Berlin,Second Stage of Tertiary Education,Never,0.22935,33,116,0.15251,0.30618
1994,Brandenburg,Lower Secondary Level,Never,0.66768,33,33,0.50448,0.83089
1994,Brandenburg,Upper Secondary Level,At least once per month,0.07196,32,296,0.04247,0.10145
1994,Brandenburg,Upper Secondary Level,Seldom,0.36318,125,296,0.30830,0.41806
1994,Brandenburg,Upper Secondary Level,Never,0.49276,139,296,0.43571,0.54981
1994,Brandenburg,Second Stage of Tertiary Education,Seldom,0.55362,87,133,0.46881,0.63842
1994,Brandenburg,Second Stage of Tertiary Education,Never,0.35987,46,133,0.27799,0.44175
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.44864,107,189,0.37755,0.51974
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.42674,82,189,0.35603,0.49744
1994,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.46640,43,75,0.35273,0.58006
1994,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.39005,32,75,0.27891,0.50118
1994,Saxony,Lower Secondary Level,Never,0.70820,72,72,0.60246,0.81394
1994,Saxony,Upper Secondary Level,At least once per week,0.06551,43,628,0.04615,0.08488
