year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.032490974729241874,21983,0.030147169741774688,0.034834779716709056
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.6139705882352942,21983,0.6075348766587794,0.620406299811809
2009,46-65 y.,First Stage of Tertiary Education,Never,0.24080882352941177,21983,0.23515653444795068,0.24646111261087286
2009,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11764705882352941,21983,0.11338789546697003,0.12190622218008879
2009,46-65 y.,First Stage of Tertiary Education,At least once per week,0.027573529411764705,21983,0.02540888204592405,0.02973817677760536
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5939463163906339,21983,0.5874543252971608,0.600438307484107
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.19760137064534553,21983,0.19233753092566006,0.202865210365031
2009,46-65 y.,Second Stage of Tertiary Education,Never,0.1684751570531125,21983,0.16352728864452784,0.17342302546169716
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03997715591090805,21983,0.03738739708364838,0.04256691473816772
2009,66 and older,Primary Level,Never,0.9024390243902439,21983,0.8985165547361665,0.9063614940443213
2009,66 and older,Primary Level,Seldom,0.0975609756097561,21983,0.09363850595567869,0.10148344526383352
2009,66 and older,Lower Secondary Level,Never,0.8571428571428571,21983,0.8525170217293362,0.861768692556378
2009,66 and older,Lower Secondary Level,Seldom,0.12111801242236025,21983,0.11680498478577177,0.12543104005894876
2009,66 and older,Lower Secondary Level,At least once per month,0.015527950310559006,21983,0.013893501388746198,0.017162399232371815
2009,66 and older,Lower Secondary Level,At least once per week,0.006211180124223602,21983,0.005172583978202572,0.0072497762702446325
2009,66 and older,Upper Secondary Level,Never,0.6600277906438166,21983,0.6537657567895739,0.6662898244980592
2009,66 and older,Upper Secondary Level,Seldom,0.26401111625752666,21983,0.258183924289377,0.26983830822567634
2009,66 and older,Upper Secondary Level,At least once per month,0.048170449282075034,21983,0.04533982301894455,0.05100107554520552
2009,66 and older,Upper Secondary Level,At least once per week,0.02779064381658175,21983,0.025617733541643862,0.02996355409151964
2009,66 and older,Post-secondary Non-tertiary Level,Never,0.6739130434782609,21983,0.6677160471879753,0.6801100397685464
2009,66 and older,Post-secondary Non-tertiary Level,Seldom,0.20652173913043478,21983,0.20117039359009897,0.2118730846707706
2009,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.11956521739130435,21983,0.11527614263254164,0.12385429215006706
2009,66 and older,First Stage of Tertiary Education,Never,0.5527156549520766,21983,0.546142780706979,0.5592885291971743
2009,66 and older,First Stage of Tertiary Education,Seldom,0.3450479233226837,21983,0.3387636211100503,0.35133222553531707
2009,66 and older,First Stage of Tertiary Education,At least once per month,0.08306709265175719,21983,0.07941874785137243,0.08671543745214194
2009,66 and older,First Stage of Tertiary Education,At least once per week,0.019169329073482427,21983,0.017356682782216904,0.02098197536474795
2009,66 and older,Second Stage of Tertiary Education,Never,0.43899657924743446,21983,0.4324362458000223,0.4455569126948466
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.4127708095781072,21983,0.40626245961036744,0.41927915954584694
2009,66 and older,Second Stage of Tertiary Education,At least once per month,0.11060433295324971,21983,0.10645817191221738,0.11475049399428205
2009,66 and older,Second Stage of Tertiary Education,At least once per week,0.037628278221208664,21983,0.035112680507846945,0.04014387593457038
2011,17-29 y.,Pre-primary Level,At least once per month,0.4258474576271186,41903,0.4211129568910424,0.43058195836319485
2011,17-29 y.,Pre-primary Level,At least once per week,0.2817796610169492,41903,0.277472241377678,0.28608708065622035
2011,17-29 y.,Pre-primary Level,Seldom,0.2584745762711864,41903,0.25428272899121274,0.2626664235511601
2011,17-29 y.,Pre-primary Level,Never,0.03389830508474576,41903,0.032165562986927375,0.03563104718256415
2011,17-29 y.,Primary Level,Seldom,0.43,41903,0.42525970719595546,0.4347402928040445
2011,17-29 y.,Primary Level,Never,0.38,41903,0.37535248119240083,0.3846475188075992
2011,17-29 y.,Primary Level,At least once per month,0.11,41903,0.10700411692964922,0.11299588307035079
2011,17-29 y.,Primary Level,At least once per week,0.08,41903,0.07740239913604285,0.08259760086395715
2011,17-29 y.,Lower Secondary Level,Seldom,0.3840104849279161,41903,0.37935364066654914,0.3886673291892831
2011,17-29 y.,Lower Secondary Level,At least once per month,0.31716906946264745,41903,0.3127131686027592,0.3216249703225357
2011,17-29 y.,Lower Secondary Level,Never,0.15334207077326342,41903,0.14989207816318734,0.1567920633833395
2011,17-29 y.,Lower Secondary Level,At least once per week,0.145478374836173,41903,0.14210243839002512,0.1488543112823209
2011,17-29 y.,Upper Secondary Level,Seldom,0.41193021947101854,41903,0.4072176282395301,0.41664281070250697
2011,17-29 y.,Upper Secondary Level,At least once per month,0.36015756893640966,41903,0.3555611849340396,0.3647539529387797
2011,17-29 y.,Upper Secondary Level,At least once per week,0.13337084974676422,41903,0.13011562769778853,0.1366260717957399
2011,17-29 y.,Upper Secondary Level,Never,0.09454136184580754,41903,0.09173993847125234,0.09734278522036274
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40441176470588236,41903,0.39971262389765483,0.4091109055141099
2011,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3786764705882353,41903,0.3740321031289336,0.38332083804753697
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.12867647058823528,41903,0.12547040203726811,0.13188253913920245
2011,17-29 y.,Post-secondary Non-tertiary Level,Never,0.08823529411764706,41903,0.08551950483497053,0.0909510834003236
2011,17-29 y.,First Stage of Tertiary Education,Seldom,0.4461538461538462,41903,0.44139424670474553,0.4509134456029468
2011,17-29 y.,First Stage of Tertiary Education,At least once per month,0.38461538461538464,41903,0.379957162893213,0.38927360633755625
2011,17-29 y.,First Stage of Tertiary Education,At least once per week,0.1076923076923077,41903,0.10472417595283891,0.11066043943177649
2011,17-29 y.,First Stage of Tertiary Education,Never,0.06153846153846154,41903,0.05923746974674425,0.06383945333017883
2011,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.47129909365558914,41903,0.46651954548890234,0.47607864182227594
2011,17-29 y.,Second Stage of Tertiary Education,Seldom,0.3685800604229607,41903,0.36396094752143404,0.3731991733244874
2011,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.11782477341389729,41903,0.11473782587908411,0.12091172094871046
2011,17-29 y.,Second Stage of Tertiary Education,Never,0.04229607250755287,41903,0.0403689950637876,0.044223149951318146
2011,30-45 y.,Primary Level,Never,0.5925925925925926,41903,0.5878879559950833,0.5972972291901019
2011,30-45 y.,Primary Level,Seldom,0.30864197530864196,41903,0.30421902039969684,0.3130649302175871
2011,30-45 y.,Primary Level,At least once per month,0.06790123456790123,41903,0.06549242030194044,0.07031004883386202
2011,30-45 y.,Primary Level,At least once per week,0.030864197530864196,41903,0.029208224244041674,0.03252017081768672
2011,30-45 y.,Lower Secondary Level,Seldom,0.4484181568088033,41903,0.4436562588108615,0.4531800548067451
2011,30-45 y.,Lower Secondary Level,Never,0.42090784044016505,41903,0.41618067433282496,0.42563500654750513
2011,30-45 y.,Lower Secondary Level,At least once per month,0.10453920220082531,41903,0.10160968270570095,0.10746872169594968
2011,30-45 y.,Lower Secondary Level,At least once per week,0.026134800550206328,41903,0.02460726076158004,0.027662340338832615
2011,30-45 y.,Upper Secondary Level,Seldom,0.594600295296351,41903,0.5898993219678389,0.599301268624863
2011,30-45 y.,Upper Secondary Level,Never,0.2256907825353301,41903,0.2216881323278369,0.22969343274282328
2011,30-45 y.,Upper Secondary Level,At least once per month,0.1474372495254166,41903,0.14404255812634773,0.15083194092448546
2011,30-45 y.,Upper Secondary Level,At least once per week,0.032271672642902344,41903,0.030579592310312365,0.03396375297549232
2011,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.5986842105263158,41903,0.5939909405362911,0.6033774805163405
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.19172932330827067,41903,0.18796006245283114,0.1954985841637102
2011,30-45 y.,Post-secondary Non-tertiary Level,Never,0.17011278195488722,41903,0.1665151931412931,0.17371037076848134
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.039473684210526314,41903,0.037609271830619774,0.04133809659043285
2011,30-45 y.,First Stage of Tertiary Education,Seldom,0.6079632465543645,41903,0.6032887422108824,0.6126377508978467
2011,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20367534456355282,41903,0.1998192486832979,0.20753144044380775
2011,30-45 y.,First Stage of Tertiary Education,Never,0.13782542113323124,41903,0.13452479918133126,0.14112604308513121
2011,30-45 y.,First Stage of Tertiary Education,At least once per week,0.05053598774885146,41903,0.04843862695080701,0.05263334854689591
2011,30-45 y.,Second Stage of Tertiary Education,Seldom,0.6030253475061325,41903,0.5983406377908732,0.6077100572213917
2011,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.22526573998364677,41903,0.22126576323559505,0.2292657167316985
2011,30-45 y.,Second Stage of Tertiary Education,Never,0.14145543744889616,41903,0.13811867909101533,0.144792195806777
2011,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03025347506132461,41903,0.028613450838991913,0.031893499283657305
2011,46-65 y.,Primary Level,Never,0.7093023255813954,41903,0.70495452132379,0.7136501298390008
2011,46-65 y.,Primary Level,Seldom,0.22093023255813954,41903,0.2169578664902098,0.2249025986260693
2011,46-65 y.,Primary Level,At least once per month,0.05813953488372093,41903,0.05589894395547612,0.06038012581196574
2011,46-65 y.,Primary Level,At least once per week,0.011627906976744186,41903,0.010601441081082621,0.01265437287240575
2011,46-65 y.,Lower Secondary Level,Never,0.6035031847133758,41903,0.5988194407357006,0.6081869286910511
2011,46-65 y.,Lower Secondary Level,Seldom,0.31528662420382164,41903,0.310837846637462,0.3197354017701813
2011,46-65 y.,Lower Secondary Level,At least once per month,0.06528662420382166,41903,0.06292133173957763,0.06765191666806568
2011,46-65 y.,Lower Secondary Level,At least once per week,0.01592356687898089,41903,0.014724983898088254,0.01712214985987353
2011,46-65 y.,Upper Secondary Level,Seldom,0.5176146010186757,41903,0.5128301308714993,0.5223990711658522
2011,46-65 y.,Upper Secondary Level,Never,0.3408319185059423,41903,0.33629352940819013,0.34537030760369447
2011,46-65 y.,Upper Secondary Level,At least once per month,0.1114176570458404,41903,0.1084049329340582,0.11443038115762261
2011,46-65 y.,Upper Secondary Level,At least once per week,0.030135823429541596,41903,0.02849889193974575,0.03177275491933745
2011,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5656192236598891,41903,0.560873189145824,0.5703652581739543
2011,46-65 y.,Post-secondary Non-tertiary Level,Never,0.23290203327171904,41903,0.2288549180524778,0.2369491484909603
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.1589648798521257,41903,0.1554638874219393,0.1624658722823121
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.04251386321626617,41903,0.04058205038808038,0.04444567604445196
2011,46-65 y.,First Stage of Tertiary Education,Seldom,0.5957446808510638,41903,0.5910458320442737,0.6004435296578539
2011,46-65 y.,First Stage of Tertiary Education,Never,0.2154255319148936,41903,0.21148913225695942,0.2193619315728278
2011,46-65 y.,First Stage of Tertiary Education,At least once per month,0.15425531914893617,41903,0.15079693505778016,0.15771370324009218
2011,46-65 y.,First Stage of Tertiary Education,At least once per week,0.034574468085106384,41903,0.0328251424653925,0.03632379370482027
2011,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5759005145797599,41903,0.5711685539899879,0.5806324751695319
2011,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.21612349914236706,41903,0.2121824819383362,0.22006451634639793
2011,46-65 y.,Second Stage of Tertiary Education,Never,0.16423670668953688,41903,0.16068930577745522,0.16778410760161855
2011,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04373927958833619,41903,0.04178107761351141,0.045697481563160974
2011,66 and older,Primary Level,Never,0.9491525423728814,41903,0.9470490732461959,0.9512560114995668
2011,66 and older,Primary Level,Seldom,0.03389830508474576,41903,0.032165562986927375,0.03563104718256415
2011,66 and older,Primary Level,At least once per month,0.01694915254237288,41903,0.01571321792089037,0.018185087163855394
2011,66 and older,Lower Secondary Level,Never,0.8218673218673219,41903,0.818203737746233,0.8255309059884108
2011,66 and older,Lower Secondary Level,Seldom,0.14373464373464373,41903,0.1403755785789018,0.14709370889038567
2011,66 and older,Lower Secondary Level,At least once per month,0.02457002457002457,41903,0.023087730548293443,0.026052318591755694
2011,66 and older,Lower Secondary Level,At least once per week,0.009828009828009828,41903,0.008883467070320806,0.01077255258569885
2011,66 and older,Upper Secondary Level,Never,0.6622239146991622,41903,0.6576954561996647,0.6667523731986597
2011,66 and older,Upper Secondary Level,Seldom,0.2593297791317593,41903,0.25513342482027124,0.2635261334432474
2011,66 and older,Upper Secondary Level,At least once per month,0.056740289413556744,41903,0.05452518129591339,0.0589553975312001
2011,66 and older,Upper Secondary Level,At least once per week,0.021706016755521706,41903,0.02031074670849351,0.0231012868025499
2011,66 and older,Post-secondary Non-tertiary Level,Never,0.5901639344262295,41903,0.5854549751718259,0.5948728936806331
2011,66 and older,Post-secondary Non-tertiary Level,Seldom,0.3114754098360656,41903,0.30704131350909264,0.31590950616303853
2011,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.09016393442622951,41903,0.08742152991791466,0.09290633893454436
2011,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.00819672131147541,41903,0.007333412114834752,0.009060030508116068
2011,66 and older,First Stage of Tertiary Education,Never,0.5294117647058824,41903,0.5246326127461572,0.5341909166656075
2011,66 and older,First Stage of Tertiary Education,Seldom,0.3582887700534759,41903,0.35369763645346347,0.3628799036534884
2011,66 and older,First Stage of Tertiary Education,At least once per month,0.08823529411764706,41903,0.08551950483497053,0.0909510834003236
2011,66 and older,First Stage of Tertiary Education,At least once per week,0.02406417112299465,41903,0.02259683503894141,0.025531507207047895
2011,66 and older,Second Stage of Tertiary Education,Never,0.43238270469181234,41903,0.4276392421019366,0.43712616728168807
2011,66 and older,Second Stage of Tertiary Education,Seldom,0.41858325666973323,41903,0.4138597100474766,0.42330680329198983
2011,66 and older,Second Stage of Tertiary Education,At least once per month,0.12143514259429623,41903,0.11830767642715262,0.12456260876143985
2011,66 and older,Second Stage of Tertiary Education,At least once per week,0.027598896044158234,41903,0.026030332598579828,0.02916745948973664
2013,17-29 y.,Pre-primary Level,At least once per month,0.5304740406320542,44486,0.5258363020487477,0.5351117792153607
2013,17-29 y.,Pre-primary Level,Seldom,0.2979683972911964,44486,0.2937182123668298,0.30221858221556297
2013,17-29 y.,Pre-primary Level,At least once per week,0.13769751693002258,44486,0.1344953994207487,0.14089963443929646
2013,17-29 y.,Pre-primary Level,Never,0.033860045146726865,44486,0.032179275562181676,0.035540814731272054
2013,17-29 y.,Primary Level,Seldom,0.42028985507246375,44486,0.4157029020059231,0.4248768081390044
2013,17-29 y.,Primary Level,Never,0.36231884057971014,44486,0.3578520905965384,0.3667855905628819
2013,17-29 y.,Primary Level,At least once per month,0.2028985507246377,44486,0.19916139956519613,0.20663570188407926
2013,17-29 y.,Primary Level,At least once per week,0.014492753623188406,44486,0.013382173853212699,0.015603333393164113
2013,17-29 y.,Lower Secondary Level,Seldom,0.36796536796536794,44486,0.3634839205642904,0.37244681536644547
2013,17-29 y.,Lower Secondary Level,At least once per month,0.3578643578643579,44486,0.35340967282029556,0.3623190429084202
2013,17-29 y.,Lower Secondary Level,Never,0.15007215007215008,44486,0.1467533164967881,0.15339098364751205
2013,17-29 y.,Lower Secondary Level,At least once per week,0.1240981240981241,44486,0.12103436418726242,0.12716188400898576
2013,17-29 y.,Upper Secondary Level,At least once per month,0.4351786965662228,44486,0.43057153183972957,0.4397858612927161
2013,17-29 y.,Upper Secondary Level,Seldom,0.3777154870357393,44486,0.3732102122463204,0.38222076182515824
2013,17-29 y.,Upper Secondary Level,At least once per week,0.09810791871058164,44486,0.09534369167185819,0.10087214574930509
2013,17-29 y.,Upper Secondary Level,Never,0.0889978976874562,44486,0.08635187260841114,0.09164392276650125
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.5271739130434783,44486,0.5225344036001068,0.5318134224868497
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3967391304347826,44486,0.39219292047538473,0.40128534039418046
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.05434782608695652,44486,0.05224113337062167,0.05645451880329137
2013,17-29 y.,Post-secondary Non-tertiary Level,Never,0.021739130434782608,44486,0.02038396343384216,0.023094297435723055
2013,17-29 y.,First Stage of Tertiary Education,Seldom,0.46153846153846156,44486,0.4569058521232151,0.466171070953708
2013,17-29 y.,First Stage of Tertiary Education,At least once per month,0.34615384615384615,44486,0.34173288437721205,0.35057480793048024
2013,17-29 y.,First Stage of Tertiary Education,Never,0.11538461538461539,44486,0.11241571524595387,0.11835351552327691
2013,17-29 y.,First Stage of Tertiary Education,At least once per week,0.07692307692307693,44486,0.07444684303184902,0.07939931081430483
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.5271565495207667,44486,0.5225170312979402,0.5317960677435932
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.35782747603833864,44486,0.35337289263049265,0.36228205944618463
2013,17-29 y.,Second Stage of Tertiary Education,Never,0.0670926517571885,44486,0.06476776861646107,0.06941753489791593
2013,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.04792332268370607,44486,0.04593835328146667,0.049908292085945466
2013,30-45 y.,Primary Level,Never,0.5547445255474452,44486,0.5501260830676462,0.5593629680272443
2013,30-45 y.,Primary Level,Seldom,0.32116788321167883,44486,0.31682886335133986,0.3255069030720178
2013,30-45 y.,Primary Level,At least once per month,0.08759124087591241,44486,0.0849641841234793,0.09021829762834553
2013,30-45 y.,Primary Level,At least once per week,0.0364963503649635,44486,0.034753758054805454,0.03823894267512155
2013,30-45 y.,Lower Secondary Level,Seldom,0.46464646464646464,44486,0.4600117174689191,0.46928121182401017
2013,30-45 y.,Lower Secondary Level,Never,0.3956228956228956,44486,0.39107888745821795,0.40016690378757325
2013,30-45 y.,Lower Secondary Level,At least once per month,0.12962962962962962,44486,0.12650823569775074,0.1327510235615085
2013,30-45 y.,Lower Secondary Level,At least once per week,0.010101010101010102,44486,0.00917178221199692,0.011030237990023284
2013,30-45 y.,Upper Secondary Level,Seldom,0.5784929356357927,44486,0.5739041702742115,0.583081700997374
2013,30-45 y.,Upper Secondary Level,Never,0.24280481423338565,44486,0.23882028551459733,0.24678934295217397
2013,30-45 y.,Upper Secondary Level,At least once per month,0.16692830978545264,44486,0.16346293206607526,0.17039368750483003
2013,30-45 y.,Upper Secondary Level,At least once per week,0.011773940345368918,44486,0.010771557884098846,0.01277632280663899
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.6105990783410138,44486,0.606067797786687,0.6151303588953406
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.19470046082949308,44486,0.19102081001546703,0.19838011164351912
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.1774193548387097,44486,0.1738693075861321,0.18096940209128728
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.01728110599078341,44486,0.01607010412422727,0.018492107857339554
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.6392785571142284,44486,0.6348160857622799,0.643741028466177
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.1903807615230461,44486,0.18673241289225428,0.1940291101538379
2013,30-45 y.,First Stage of Tertiary Education,Never,0.1623246492985972,44486,0.15889796182255714,0.16575133677463724
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.008016032064128256,44486,0.007187371937322764,0.008844692190933747
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.6252475247524752,44486,0.6207492845968129,0.6297457649081376
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.2400990099009901,44486,0.2361296718962788,0.2440683479057014
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.12178217821782178,44486,0.11874313144318333,0.12482122499246023
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.01287128712871287,44486,0.011823815486950877,0.013918758770474864
2013,46-65 y.,Primary Level,Never,0.7183098591549296,44486,0.7141297643688901,0.7224899539409692
2013,46-65 y.,Primary Level,Seldom,0.22535211267605634,44486,0.22146947039177522,0.22923475496033746
2013,46-65 y.,Primary Level,At least once per month,0.056338028169014086,44486,0.05419536728695106,0.05848068905107711
2013,46-65 y.,Lower Secondary Level,Never,0.577391304347826,44486,0.5728009234192737,0.5819816852763784
2013,46-65 y.,Lower Secondary Level,Seldom,0.3373913043478261,44486,0.3329975082308344,0.3417851004648178
2013,46-65 y.,Lower Secondary Level,At least once per month,0.0817391304347826,44486,0.07919322400354488,0.08428503686602033
2013,46-65 y.,Lower Secondary Level,At least once per week,0.0034782608695652175,44486,0.0029311581712503807,0.004025363567880054
2013,46-65 y.,Upper Secondary Level,Seldom,0.5079330580308629,44486,0.5032872664053529,0.5125788496563728
2013,46-65 y.,Upper Secondary Level,Never,0.3729623994783743,44486,0.36846849631474327,0.3774563026420053
2013,46-65 y.,Upper Secondary Level,At least once per month,0.10975874809823952,44486,0.10685393748701008,0.11266355870946895
2013,46-65 y.,Upper Secondary Level,At least once per week,0.009345794392523364,44486,0.008451637872795978,0.01023995091225075
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5926544240400667,44486,0.5880885212609109,0.5972203268192225
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.2270450751252087,44486,0.2231521368309688,0.23093801341944858
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.1636060100166945,44486,0.16016845647708683,0.16704356355630218
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.01669449081803005,44486,0.015503865214213758,0.017885116421846342
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.6121134020618557,44486,0.607585336316741,0.6166414678069704
2013,46-65 y.,First Stage of Tertiary Education,Never,0.22293814432989692,44486,0.21907034103549328,0.22680594762430056
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.15463917525773196,44486,0.15127928405958288,0.15799906645588105
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.010309278350515464,44486,0.009370618429204714,0.011247938271826213
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.587152034261242,44486,0.5825767850792605,0.5917272834432235
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22655246252676658,44486,0.22266251075681937,0.2304424142967138
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.16873661670235546,44486,0.16525630304065161,0.1722169303640593
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.017558886509635975,44486,0.016338363017823133,0.018779410001448817
2013,66 and older,Primary Level,Never,0.8958333333333334,44486,0.8929946144600961,0.8986720522065706
2013,66 and older,Primary Level,Seldom,0.08333333333333333,44486,0.08076495209300956,0.0859017145736571
2013,66 and older,Primary Level,At least once per month,0.020833333333333332,44486,0.01950608531925193,0.022160581347414735
2013,66 and older,Lower Secondary Level,Never,0.8282122905027933,44486,0.8247071028540708,0.8317174781515159
2013,66 and older,Lower Secondary Level,Seldom,0.13687150837988826,44486,0.13367748091910484,0.1400655358406717
2013,66 and older,Lower Secondary Level,At least once per month,0.03212290502793296,44486,0.03048434670004717,0.033761463355818755
2013,66 and older,Lower Secondary Level,At least once per week,0.002793296089385475,44486,0.0023028452591860025,0.0032837469195849474
2013,66 and older,Upper Secondary Level,Never,0.6844409072821329,44486,0.6801222104200884,0.6887596041441775
2013,66 and older,Upper Secondary Level,Seldom,0.26223637087146834,44486,0.2581489488895928,0.2663237928533439
2013,66 and older,Upper Secondary Level,At least once per month,0.04894548348587346,44486,0.046940534115264464,0.05095043285648245
2013,66 and older,Upper Secondary Level,At least once per week,0.004377238360525269,44486,0.0037637703810350464,0.004990706340015491
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.6186440677966102,44486,0.6141303950097285,0.6231577405834918
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.288135593220339,44486,0.283926956046834,0.292344230393844
2013,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.0847457627118644,44486,0.08215770317366362,0.08733382225006518
2013,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.00847457627118644,44486,0.007622741593111444,0.009326410949261437
2013,66 and older,First Stage of Tertiary Education,Never,0.6209912536443148,44486,0.6164829646226317,0.6254995426659979
2013,66 and older,First Stage of Tertiary Education,Seldom,0.30612244897959184,44486,0.3018395936895105,0.31040530426967317
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.0641399416909621,44486,0.061863198066126016,0.06641668531579818
2013,66 and older,First Stage of Tertiary Education,At least once per week,0.008746355685131196,44486,0.007881088251286287,0.009611623118976105
2013,66 and older,Second Stage of Tertiary Education,Never,0.44143356643356646,44486,0.43681917442807217,0.44604795843906075
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.3994755244755245,44486,0.3949240214400232,0.40402702751102576
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.14685314685314685,44486,0.14356388901823497,0.15014240468805873
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.012237762237762238,44486,0.011216066438602332,0.013259458036922144
2015,17-29 y.,Pre-primary Level,At least once per month,0.4838709677419355,38036,0.4788486685757727,0.4888932669080983
2015,17-29 y.,Pre-primary Level,Seldom,0.33064516129032256,38036,0.32591726500052925,0.3353730575801159
2015,17-29 y.,Pre-primary Level,At least once per week,0.1424731182795699,38036,0.13896035415728214,0.14598588240185767
2015,17-29 y.,Pre-primary Level,Never,0.043010752688172046,38036,0.0409718302633562,0.045049675112987894
2015,17-29 y.,Primary Level,Seldom,0.4396551724137931,38036,0.43466698882567434,0.44464335600191185
2015,17-29 y.,Primary Level,Never,0.3706896551724138,38036,0.36583569374745917,0.37554361659736846
2015,17-29 y.,Primary Level,At least once per month,0.1724137931034483,38036,0.16861757394055932,0.17621001226633726
2015,17-29 y.,Primary Level,At least once per week,0.017241379310344827,38036,0.015933197559972814,0.01854956106071684
2015,17-29 y.,Lower Secondary Level,Seldom,0.41316685584562995,38036,0.4082182973655113,0.4181154143257486
2015,17-29 y.,Lower Secondary Level,At least once per month,0.30419977298524403,38036,0.2995761716779474,0.30882337429254064
2015,17-29 y.,Lower Secondary Level,Never,0.17366628830874006,38036,0.16985918949923626,0.17747338711824387
2015,17-29 y.,Lower Secondary Level,At least once per week,0.10896708286038592,38036,0.10583557729069348,0.11209858843007836
2015,17-29 y.,Upper Secondary Level,Seldom,0.4036281179138322,38036,0.39869742519707185,0.4085588106305925
2015,17-29 y.,Upper Secondary Level,At least once per month,0.3945578231292517,38036,0.38964591407207294,0.39946973218643045
2015,17-29 y.,Upper Secondary Level,At least once per week,0.10260770975056689,38036,0.09955813125802733,0.10565728824310645
2015,17-29 y.,Upper Secondary Level,Never,0.0992063492063492,38036,0.0962020647962267,0.1022106336164717
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.4057971014492754,38036,0.4008621770338872,0.41073202586466356
2015,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.40217391304347827,38036,0.39724611351757133,0.4071017125693852
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.09782608695652174,38036,0.09484049036983273,0.10081168354321075
2015,17-29 y.,Post-secondary Non-tertiary Level,Never,0.09420289855072464,38036,0.09126723521907792,0.09713856188237135
2015,17-29 y.,First Stage of Tertiary Education,Seldom,0.5081967213114754,38036,0.5031724823009005,0.5132209603220503
2015,17-29 y.,First Stage of Tertiary Education,At least once per month,0.3770491803278688,38036,0.3721785571254522,0.38191980353028543
2015,17-29 y.,First Stage of Tertiary Education,At least once per week,0.08196721311475409,38036,0.07921039678476045,0.08472402944474773
