"party","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"PDS/Linke","2002","66 und älter","weiblich","68","0.0293082464879569","0.0219142833397396","0.0367022096361742"
"Rechtsextrem","2002","16-34 Jahre alt","maennlich","32","0.0131771307280294","0.00907327062432965","0.0172809908317291"
"Rechtsextrem","2002","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2002","35-65 Jahre alt","maennlich","","","",""
"Rechtsextrem","2002","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2002","66 und älter","maennlich","","","",""
"Rechtsextrem","2002","66 und älter","weiblich","","","",""
"AfD","2002","16-34 Jahre alt","maennlich","","","",""
"AfD","2002","16-34 Jahre alt","weiblich","","","",""
"AfD","2002","35-65 Jahre alt","maennlich","","","",""
"AfD","2002","35-65 Jahre alt","weiblich","","","",""
"AfD","2002","66 und älter","maennlich","","","",""
"AfD","2002","66 und älter","weiblich","","","",""
"Sonstige","2002","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2002","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2002","35-65 Jahre alt","maennlich","39","0.00722240035769589","0.00516734058568733","0.00927746012970445"
"Sonstige","2002","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2002","66 und älter","maennlich","","","",""
"Sonstige","2002","66 und älter","weiblich","","","",""
"keine PI","2003","16-34 Jahre alt","maennlich","1694","0.585884649453128","0.567659504882595","0.604109794023661"
"keine PI","2003","16-34 Jahre alt","weiblich","2040","0.670062406426497","0.653367446093252","0.686757366759742"
"keine PI","2003","35-65 Jahre alt","maennlich","2815","0.47390318963893","0.461470358455015","0.486336020822844"
"keine PI","2003","35-65 Jahre alt","weiblich","3375","0.547471452843914","0.535304548098253","0.559638357589576"
"keine PI","2003","66 und älter","maennlich","597","0.34628816781733","0.323393365544114","0.369182970090546"
"keine PI","2003","66 und älter","weiblich","958","0.46058441338458","0.438864078656355","0.482304748112805"
"CDU/CSU","2003","16-34 Jahre alt","maennlich","471","0.165335851679169","0.151590886124013","0.179080817234326"
"CDU/CSU","2003","16-34 Jahre alt","weiblich","375","0.119123377861216","0.107621522394268","0.130625233328165"
"CDU/CSU","2003","35-65 Jahre alt","maennlich","1476","0.221494368616456","0.211154747848801","0.231833989384111"
"CDU/CSU","2003","35-65 Jahre alt","weiblich","1260","0.183028514369656","0.173576177197761","0.192480851541551"
"CDU/CSU","2003","66 und älter","maennlich","523","0.31754660345606","0.295145720664285","0.339947486247834"
"CDU/CSU","2003","66 und älter","weiblich","551","0.277900429733032","0.258379823452061","0.297421036014003"
"SPD","2003","16-34 Jahre alt","maennlich","339","0.121648242233575","0.109553644897763","0.133742839569386"
"SPD","2003","16-34 Jahre alt","weiblich","340","0.110976035482093","0.0998232538000613","0.122128817164124"
"SPD","2003","35-65 Jahre alt","maennlich","1261","0.208038574635189","0.197931712641691","0.218145436628687"
"SPD","2003","35-65 Jahre alt","weiblich","1162","0.180938686865372","0.171528455489057","0.190348918241686"
"SPD","2003","66 und älter","maennlich","416","0.274675655023658","0.253197295402502","0.296154014644814"
"SPD","2003","66 und älter","weiblich","399","0.205106839772445","0.187511623828268","0.222702055716622"
"FDP","2003","16-34 Jahre alt","maennlich","83","0.0333780780048909","0.0267320335724836","0.0400241224372983"
"FDP","2003","16-34 Jahre alt","weiblich","36","0.00881041369225849","0.00549232202587004","0.0121285053586469"
"FDP","2003","35-65 Jahre alt","maennlich","175","0.0236991277103483","0.0199116472080463","0.0274866082126502"
"FDP","2003","35-65 Jahre alt","weiblich","94","0.0129174568951649","0.0101572500770922","0.0156776637132377"
"FDP","2003","66 und älter","maennlich","33","0.0159466097395908","0.00991867680355047","0.0219745426756312"
"FDP","2003","66 und älter","weiblich","32","0.01747644766536","0.0117662884876366","0.0231866068430834"
"Grüne","2003","16-34 Jahre alt","maennlich","132","0.0612583576683923","0.0523855723426306","0.070131142994154"
"Grüne","2003","16-34 Jahre alt","weiblich","197","0.0707215342285605","0.0616190352806804","0.0798240331764405"
"Grüne","2003","35-65 Jahre alt","maennlich","303","0.0495093965271933","0.0441079495562015","0.0549108434981852"
"Grüne","2003","35-65 Jahre alt","weiblich","410","0.0592586827889624","0.0534871989450536","0.0650301666328711"
"Grüne","2003","66 und älter","maennlich","","","",""
"Grüne","2003","66 und älter","weiblich","","","",""
"PDS/Linke","2003","16-34 Jahre alt","maennlich","43","0.0138397039875465","0.00951714015876538","0.0181622678163276"
"PDS/Linke","2003","16-34 Jahre alt","weiblich","36","0.0120817343843025","0.00820258045466772","0.0159608883139372"
"PDS/Linke","2003","35-65 Jahre alt","maennlich","108","0.0147312625749581","0.0117314803791031","0.017731044770813"
"PDS/Linke","2003","35-65 Jahre alt","weiblich","105","0.0120078819526823","0.00934540214359942","0.0146703617617653"
"PDS/Linke","2003","66 und älter","maennlich","64","0.0317228604573798","0.0232893010659728","0.0401564198487868"
"PDS/Linke","2003","66 und älter","weiblich","52","0.0215830233636718","0.0152506242438613","0.0279154224834822"
"Rechtsextrem","2003","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2003","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2003","35-65 Jahre alt","maennlich","","","",""
"Rechtsextrem","2003","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2003","66 und älter","maennlich","","","",""
"Rechtsextrem","2003","66 und älter","weiblich","","","",""
"AfD","2003","16-34 Jahre alt","maennlich","","","",""
"AfD","2003","16-34 Jahre alt","weiblich","","","",""
"AfD","2003","35-65 Jahre alt","maennlich","","","",""
"AfD","2003","35-65 Jahre alt","weiblich","","","",""
"AfD","2003","66 und älter","maennlich","","","",""
"AfD","2003","66 und älter","weiblich","","","",""
"Sonstige","2003","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2003","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2003","35-65 Jahre alt","maennlich","30","0.00404665525916199","0.0024659169171052","0.00562739360121878"
"Sonstige","2003","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2003","66 und älter","maennlich","","","",""
"Sonstige","2003","66 und älter","weiblich","","","",""
"keine PI","2004","16-34 Jahre alt","maennlich","1792","0.656155130204677","0.63823209089831","0.674078169511044"
"keine PI","2004","16-34 Jahre alt","weiblich","2138","0.726073690822858","0.709931096555017","0.7422162850907"
"keine PI","2004","35-65 Jahre alt","maennlich","3081","0.541399813054537","0.528756926629611","0.554042699479463"
"keine PI","2004","35-65 Jahre alt","weiblich","3730","0.621489017973612","0.609479003658761","0.633499032288463"
"keine PI","2004","66 und älter","maennlich","737","0.423904047846651","0.400549844288113","0.447258251405189"
"keine PI","2004","66 und älter","weiblich","1121","0.533953148764664","0.512494578554921","0.555411718974407"
"CDU/CSU","2004","16-34 Jahre alt","maennlich","376","0.140673288318211","0.127553945097344","0.153792631539078"
"CDU/CSU","2004","16-34 Jahre alt","weiblich","303","0.104978668610318","0.0938835146923411","0.116073822528295"
"CDU/CSU","2004","35-65 Jahre alt","maennlich","1294","0.197985374517136","0.187874754917186","0.208095994117085"
"CDU/CSU","2004","35-65 Jahre alt","weiblich","1045","0.155158530206714","0.146193268048147","0.164123792365282"
"CDU/CSU","2004","66 und älter","maennlich","498","0.285108005576932","0.263772212513161","0.306443798640703"
"CDU/CSU","2004","66 und älter","weiblich","515","0.255833404800141","0.237064102577087","0.274602707023196"
"SPD","2004","16-34 Jahre alt","maennlich","278","0.103200578824746","0.0917212672295685","0.114679890419923"
"SPD","2004","16-34 Jahre alt","weiblich","254","0.0876839504386555","0.0774463348192811","0.0979215660580299"
"SPD","2004","35-65 Jahre alt","maennlich","993","0.166309104121557","0.156861305808455","0.175756902434659"
"SPD","2004","35-65 Jahre alt","weiblich","915","0.146309596285186","0.137558264303351","0.15506092826702"
"SPD","2004","66 und älter","maennlich","347","0.223235648816767","0.203556319880186","0.242914977753348"
"SPD","2004","66 und älter","weiblich","314","0.154512306027427","0.138964482630404","0.170060129424449"
"FDP","2004","16-34 Jahre alt","maennlich","68","0.0261925083909174","0.0201661879649625","0.0322188288168723"
"FDP","2004","16-34 Jahre alt","weiblich","31","0.011363936380037","0.00752731688521884","0.0152005558748552"
"FDP","2004","35-65 Jahre alt","maennlich","147","0.0203711955284699","0.0167868563118005","0.0239555347451393"
"FDP","2004","35-65 Jahre alt","weiblich","79","0.00833674359106056","0.00608526466428789","0.0105882225178332"
"FDP","2004","66 und älter","maennlich","34","0.019920098505788","0.0133168088220686","0.0265233881895074"
"FDP","2004","66 und älter","weiblich","36","0.0186490516673785","0.0128296951350765","0.0244684081996805"
"Grüne","2004","16-34 Jahre alt","maennlich","108","0.0470606460895312","0.0390698749525327","0.0550514172265297"
"Grüne","2004","16-34 Jahre alt","weiblich","158","0.0534999965982827","0.0453547676671133","0.061645225529452"
"Grüne","2004","35-65 Jahre alt","maennlich","269","0.0448946807268848","0.0396406434748778","0.0501487179788918"
"Grüne","2004","35-65 Jahre alt","weiblich","348","0.0486115658914402","0.0432863613641874","0.0539367704186931"
"Grüne","2004","66 und älter","maennlich","","","",""
"Grüne","2004","66 und älter","weiblich","31","0.014815765110885","0.00961873557222388","0.0200127946495461"
"PDS/Linke","2004","16-34 Jahre alt","maennlich","40","0.0126024180551189","0.00839321294360403","0.0168116231666337"
"PDS/Linke","2004","16-34 Jahre alt","weiblich","32","0.00999418554432242","0.00639371978873478","0.0135946512999101"
"PDS/Linke","2004","35-65 Jahre alt","maennlich","117","0.0170775609783445","0.0137902361544179","0.020364885802271"
"PDS/Linke","2004","35-65 Jahre alt","weiblich","118","0.0146498383793638","0.0116747541475028","0.0176249226112248"
"PDS/Linke","2004","66 und älter","maennlich","68","0.0321652445097389","0.0238269370858204","0.0405035519336575"
"PDS/Linke","2004","66 und älter","weiblich","57","0.0205352808759935","0.0144345883289104","0.0266359734230767"
"Rechtsextrem","2004","16-34 Jahre alt","maennlich","","","",""
"Rechtsextrem","2004","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2004","35-65 Jahre alt","maennlich","","","",""
"Rechtsextrem","2004","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2004","66 und älter","maennlich","","","",""
"Rechtsextrem","2004","66 und älter","weiblich","","","",""
"AfD","2004","16-34 Jahre alt","maennlich","","","",""
"AfD","2004","16-34 Jahre alt","weiblich","","","",""
"AfD","2004","35-65 Jahre alt","maennlich","","","",""
"AfD","2004","35-65 Jahre alt","weiblich","","","",""
"AfD","2004","66 und älter","maennlich","","","",""
"AfD","2004","66 und älter","weiblich","","","",""
"Sonstige","2004","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2004","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2004","35-65 Jahre alt","maennlich","37","0.00573730342188518","0.00382095464376228","0.00765365220000807"
"Sonstige","2004","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2004","66 und älter","maennlich","","","",""
"Sonstige","2004","66 und älter","weiblich","","","",""
"keine PI","2005","16-34 Jahre alt","maennlich","1669","0.648586657423651","0.630064102784888","0.667109212062413"
"keine PI","2005","16-34 Jahre alt","weiblich","2022","0.729638872167882","0.713110846863945","0.74616689747182"
"keine PI","2005","35-65 Jahre alt","maennlich","2796","0.520475249752914","0.507403506422495","0.533546993083332"
"keine PI","2005","35-65 Jahre alt","weiblich","3482","0.61417534584428","0.601834422905872","0.626516268782689"
"keine PI","2005","66 und älter","maennlich","641","0.361390750338777","0.338766183878282","0.384015316799271"
"keine PI","2005","66 und älter","weiblich","991","0.47284985611803","0.451274412183817","0.494425300052243"
"CDU/CSU","2005","16-34 Jahre alt","maennlich","320","0.128064084450561","0.115099347368376","0.141028821532746"
"CDU/CSU","2005","16-34 Jahre alt","weiblich","243","0.0747509967570036","0.0649643780186965","0.0845376154953107"
"CDU/CSU","2005","35-65 Jahre alt","maennlich","1183","0.191402649807477","0.181109030879655","0.201696268735298"
"CDU/CSU","2005","35-65 Jahre alt","weiblich","948","0.14147705311986","0.132641669321342","0.150312436918379"
"CDU/CSU","2005","66 und älter","maennlich","530","0.313273930130558","0.291430137638826","0.335117722622291"
"CDU/CSU","2005","66 und älter","weiblich","541","0.277629886670795","0.258277080903975","0.296982692437616"
"SPD","2005","16-34 Jahre alt","maennlich","287","0.109869018845821","0.0977359031853645","0.122002134506277"
"SPD","2005","16-34 Jahre alt","weiblich","247","0.0915213672602389","0.0807910275602672","0.102251706960211"
"SPD","2005","35-65 Jahre alt","maennlich","1036","0.182920007380401","0.172804425963226","0.193035588797576"
"SPD","2005","35-65 Jahre alt","weiblich","926","0.151488708627535","0.14239951390145","0.16057790335362"
"SPD","2005","66 und älter","maennlich","408","0.255905277582852","0.235354517906781","0.276456037258922"
"SPD","2005","66 und älter","weiblich","393","0.197907625004688","0.180689954097531","0.215125295911845"
"FDP","2005","16-34 Jahre alt","maennlich","68","0.0251904440770336","0.0191106963819888","0.0312701917720783"
"FDP","2005","16-34 Jahre alt","weiblich","34","0.01286954107613","0.00867520071854451","0.0170638814337156"
"FDP","2005","35-65 Jahre alt","maennlich","140","0.0185086238695809","0.0149820071220997","0.022035240617062"
"FDP","2005","35-65 Jahre alt","weiblich","83","0.01133374822409","0.00865014627699087","0.0140173501711892"
"FDP","2005","66 und älter","maennlich","44","0.0220287656933559","0.0151163114522747","0.0289412199344371"
"FDP","2005","66 und älter","weiblich","30","0.0113587104938442","0.00677924456079591","0.0159381764268925"
"Grüne","2005","16-34 Jahre alt","maennlich","111","0.0536237366689354","0.044883600229626","0.0623638731082447"
"Grüne","2005","16-34 Jahre alt","weiblich","170","0.0684961666276571","0.0590963296992531","0.0778960035560612"
"Grüne","2005","35-65 Jahre alt","maennlich","244","0.0466617518117251","0.0411431128207174","0.0521803908027329"
"Grüne","2005","35-65 Jahre alt","weiblich","393","0.0602293944872997","0.0541979457630792","0.0662608432115202"
"Grüne","2005","66 und älter","maennlich","","","",""
"Grüne","2005","66 und älter","weiblich","","","",""
"PDS/Linke","2005","16-34 Jahre alt","maennlich","38","0.00974940677741522","0.00593726181380746","0.013561551741023"
"PDS/Linke","2005","16-34 Jahre alt","weiblich","36","0.0138080884782779","0.00946556313818065","0.0181506138183752"
"PDS/Linke","2005","35-65 Jahre alt","maennlich","127","0.0204821161764611","0.0167759784528358","0.0241882539000864"
"PDS/Linke","2005","35-65 Jahre alt","weiblich","113","0.0132446037435013","0.0103463880559727","0.0161428194310298"
"PDS/Linke","2005","66 und älter","maennlich","75","0.0326202351772317","0.0242542673428458","0.0409862030116176"
"PDS/Linke","2005","66 und älter","weiblich","66","0.0228425660763435","0.0163862369672951","0.0292988951853919"
"Rechtsextrem","2005","16-34 Jahre alt","maennlich","53","0.0223508783220233","0.0166157048263783","0.0280860518176683"
"Rechtsextrem","2005","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2005","35-65 Jahre alt","maennlich","46","0.0122100938101788","0.00933653725522178","0.0150836503651359"
"Rechtsextrem","2005","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2005","66 und älter","maennlich","","","",""
"Rechtsextrem","2005","66 und älter","weiblich","","","",""
"AfD","2005","16-34 Jahre alt","maennlich","","","",""
"AfD","2005","16-34 Jahre alt","weiblich","","","",""
"AfD","2005","35-65 Jahre alt","maennlich","","","",""
"AfD","2005","35-65 Jahre alt","weiblich","","","",""
"AfD","2005","66 und älter","maennlich","","","",""
"AfD","2005","66 und älter","weiblich","","","",""
"Sonstige","2005","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2005","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2005","35-65 Jahre alt","maennlich","39","0.00733950739126297","0.00510613171707454","0.00957288306545139"
"Sonstige","2005","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2005","66 und älter","maennlich","","","",""
"Sonstige","2005","66 und älter","weiblich","","","",""
"keine PI","2006","16-34 Jahre alt","maennlich","1463","0.605320209591602","0.585850219628516","0.624790199554689"
"keine PI","2006","16-34 Jahre alt","weiblich","1778","0.666927141130876","0.649119759738015","0.684734522523736"
"keine PI","2006","35-65 Jahre alt","maennlich","2793","0.482424755396774","0.469724844835794","0.495124665957754"
"keine PI","2006","35-65 Jahre alt","weiblich","3424","0.565022648242459","0.552888268421419","0.5771570280635"
"keine PI","2006","66 und älter","maennlich","807","0.385222715229656","0.364314021497349","0.406131408961963"
"keine PI","2006","66 und älter","weiblich","1163","0.482510470927807","0.462405503379765","0.502615438475849"
"CDU/CSU","2006","16-34 Jahre alt","maennlich","309","0.117086945861189","0.104279459435636","0.129894432286742"
"CDU/CSU","2006","16-34 Jahre alt","weiblich","295","0.100339949024799","0.0889880793047241","0.111691818744873"
"CDU/CSU","2006","35-65 Jahre alt","maennlich","1293","0.203158699100161","0.192932770612234","0.213384627588087"
"CDU/CSU","2006","35-65 Jahre alt","weiblich","1176","0.162554892252472","0.153524023484683","0.171585761020261"
"CDU/CSU","2006","66 und älter","maennlich","611","0.284412166724359","0.265029317819153","0.303795015629565"
"CDU/CSU","2006","66 und älter","weiblich","640","0.279060043094254","0.261013351420389","0.297106734768118"
"SPD","2006","16-34 Jahre alt","maennlich","336","0.142707979566737","0.128775153493191","0.156640805640282"
"SPD","2006","16-34 Jahre alt","weiblich","348","0.135179856382619","0.122261414645061","0.148098298120177"
"SPD","2006","35-65 Jahre alt","maennlich","1110","0.186488250058129","0.176588897909439","0.196387602206818"
"SPD","2006","35-65 Jahre alt","weiblich","1105","0.166722040518342","0.157598933065812","0.175845147970871"
"SPD","2006","66 und älter","maennlich","481","0.253423139207937","0.234734725190507","0.272111553225368"
"SPD","2006","66 und älter","weiblich","432","0.190363762254583","0.174568154859789","0.206159369649376"
"FDP","2006","16-34 Jahre alt","maennlich","83","0.038171816956471","0.0305392457998357","0.0458043881131063"
"FDP","2006","16-34 Jahre alt","weiblich","35","0.0123839541395356","0.0082055063655782","0.016562401913493"
"FDP","2006","35-65 Jahre alt","maennlich","190","0.0288725087564391","0.0246167254477936","0.0331282920650845"
"FDP","2006","35-65 Jahre alt","weiblich","108","0.013482880209053","0.0106599835137049","0.0163057769044011"
"FDP","2006","66 und älter","maennlich","57","0.0279152391880108","0.0208376590575803","0.0349928193184412"
"FDP","2006","66 und älter","weiblich","33","0.0130625851918808","0.00849424332364459","0.0176309270601171"
"Grüne","2006","16-34 Jahre alt","maennlich","111","0.0473986766722231","0.0389344088837343","0.055862944460712"
"Grüne","2006","16-34 Jahre alt","weiblich","163","0.0588904627320231","0.0499957113651891","0.0677852140988571"
"Grüne","2006","35-65 Jahre alt","maennlich","277","0.047033554427835","0.041652816665255","0.0524142921904149"
"Grüne","2006","35-65 Jahre alt","weiblich","390","0.0601336494516009","0.0543147190132876","0.0659525798899143"
"Grüne","2006","66 und älter","maennlich","","","",""
"Grüne","2006","66 und älter","weiblich","","","",""
"PDS/Linke","2006","16-34 Jahre alt","maennlich","56","0.0212171191117857","0.0154767861227508","0.0269574521008206"
"PDS/Linke","2006","16-34 Jahre alt","weiblich","44","0.0132397691980043","0.00892122599912851","0.0175583123968802"
"PDS/Linke","2006","35-65 Jahre alt","maennlich","195","0.0312520297370674","0.0268297761895359","0.0356742832845989"
"PDS/Linke","2006","35-65 Jahre alt","weiblich","177","0.0266173358977653","0.0226775245169636","0.0305571472785671"
"PDS/Linke","2006","66 und älter","maennlich","94","0.0374757093530421","0.0293156591414648","0.0456357595646193"
"PDS/Linke","2006","66 und älter","weiblich","69","0.0222940990831049","0.0163539368867044","0.0282342612795054"
"Rechtsextrem","2006","16-34 Jahre alt","maennlich","53","0.0235728107312245","0.0175294806874974","0.0296161407749515"
"Rechtsextrem","2006","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2006","35-65 Jahre alt","maennlich","53","0.0146426288519687","0.0115897783751039","0.0176954793288335"
"Rechtsextrem","2006","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2006","66 und älter","maennlich","","","",""
"Rechtsextrem","2006","66 und älter","weiblich","","","",""
"AfD","2006","16-34 Jahre alt","maennlich","","","",""
"AfD","2006","16-34 Jahre alt","weiblich","","","",""
"AfD","2006","35-65 Jahre alt","maennlich","","","",""
"AfD","2006","35-65 Jahre alt","weiblich","","","",""
"AfD","2006","66 und älter","maennlich","","","",""
"AfD","2006","66 und älter","weiblich","","","",""
"Sonstige","2006","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2006","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2006","35-65 Jahre alt","maennlich","36","0.00612757367162645","0.00414418095805108","0.00811096638520182"
"Sonstige","2006","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2006","66 und älter","maennlich","","","",""
"Sonstige","2006","66 und älter","weiblich","","","",""
"keine PI","2007","16-34 Jahre alt","maennlich","1449","0.650767747070014","0.63103441291908","0.670501081220947"
"keine PI","2007","16-34 Jahre alt","weiblich","1738","0.702693000183908","0.684693084589504","0.720692915778312"
"keine PI","2007","35-65 Jahre alt","maennlich","2869","0.538054745139124","0.524873005458535","0.551236484819713"
"keine PI","2007","35-65 Jahre alt","weiblich","3580","0.628290177451132","0.615999563370695","0.640580791531568"
"keine PI","2007","66 und älter","maennlich","855","0.416886825792494","0.395501999128474","0.438271652456514"
"keine PI","2007","66 und älter","weiblich","1198","0.502009389678244","0.481755246233914","0.522263533122575"
"CDU/CSU","2007","16-34 Jahre alt","maennlich","273","0.114844834283952","0.101647211118146","0.128042457449757"
"CDU/CSU","2007","16-34 Jahre alt","weiblich","226","0.0854972794110481","0.0744855955055098","0.0965089633165864"
"CDU/CSU","2007","35-65 Jahre alt","maennlich","1055","0.176189399462909","0.166116191078464","0.186262607847355"
"CDU/CSU","2007","35-65 Jahre alt","weiblich","861","0.127529864456486","0.119046411371174","0.136013317541799"
"CDU/CSU","2007","66 und älter","maennlich","563","0.270305130754504","0.251042392958502","0.289567868550505"
"CDU/CSU","2007","66 und älter","weiblich","583","0.254459277590671","0.236815474016464","0.272103081164878"
"SPD","2007","16-34 Jahre alt","maennlich","259","0.114440532505614","0.101263151986783","0.127617913024444"
"SPD","2007","16-34 Jahre alt","weiblich","262","0.102365278984249","0.0904278377563471","0.114302720212152"
"SPD","2007","35-65 Jahre alt","maennlich","904","0.164089971156648","0.154297663949362","0.173882278363934"
"SPD","2007","35-65 Jahre alt","weiblich","873","0.147474378008727","0.138456519122336","0.156492236895118"
"SPD","2007","66 und älter","maennlich","436","0.232684074359281","0.214357104817468","0.251011043901094"
"SPD","2007","66 und älter","weiblich","413","0.189365226115794","0.173494013323805","0.205236438907783"
"FDP","2007","16-34 Jahre alt","maennlich","73","0.0301152057708793","0.0230409089205247","0.0371895026212339"
"FDP","2007","16-34 Jahre alt","weiblich","31","0.00897390338222829","0.00526010495593527","0.0126877018085213"
"FDP","2007","35-65 Jahre alt","maennlich","182","0.0265357702947698","0.0222862482051779","0.0307852923843617"
"FDP","2007","35-65 Jahre alt","weiblich","94","0.011807909298149","0.00906065653160049","0.0145551620646975"
"FDP","2007","66 und älter","maennlich","55","0.0266016799303135","0.0196222484140859","0.0335811114465412"
"FDP","2007","66 und älter","weiblich","33","0.0127732237113648","0.00822432667780247","0.0173221207449271"
"Grüne","2007","16-34 Jahre alt","maennlich","89","0.0471805116067476","0.0384041011638735","0.0559569220496216"
"Grüne","2007","16-34 Jahre alt","weiblich","158","0.0695159795759326","0.0595002665883151","0.0795316925635502"
"Grüne","2007","35-65 Jahre alt","maennlich","249","0.0510989570618915","0.0452768428228599","0.0569210713009231"
"Grüne","2007","35-65 Jahre alt","weiblich","358","0.0578582726030881","0.0519203808034947","0.0637961644026816"
"Grüne","2007","66 und älter","maennlich","","","",""
"Grüne","2007","66 und älter","weiblich","34","0.0145187134472441","0.00967324642720598","0.0193641804672822"
"PDS/Linke","2007","16-34 Jahre alt","maennlich","48","0.0209248790882654","0.0150001325901878","0.0268496255863429"
"PDS/Linke","2007","16-34 Jahre alt","weiblich","38","0.0161018489676647","0.0111450873369573","0.0210586105983721"
"PDS/Linke","2007","35-65 Jahre alt","maennlich","160","0.0292240633846113","0.024770639392182","0.0336774873770407"
"PDS/Linke","2007","35-65 Jahre alt","weiblich","147","0.0225213066841425","0.0187478282655918","0.0262947851026933"
"PDS/Linke","2007","66 und älter","maennlich","97","0.0374173511034751","0.0291859122538888","0.0456487899530614"
"PDS/Linke","2007","66 und älter","weiblich","73","0.0246355095567559","0.0183562038202318","0.0309148152932801"
"Rechtsextrem","2007","16-34 Jahre alt","maennlich","40","0.0164451137044441","0.011180724045512","0.0217095033633763"
"Rechtsextrem","2007","16-34 Jahre alt","weiblich","","","",""
"Rechtsextrem","2007","35-65 Jahre alt","maennlich","45","0.00991226177018618","0.00729294836862053","0.0125315751717518"
"Rechtsextrem","2007","35-65 Jahre alt","weiblich","","","",""
"Rechtsextrem","2007","66 und älter","maennlich","","","",""
"Rechtsextrem","2007","66 und älter","weiblich","","","",""
"AfD","2007","16-34 Jahre alt","maennlich","","","",""
"AfD","2007","16-34 Jahre alt","weiblich","","","",""
"AfD","2007","35-65 Jahre alt","maennlich","","","",""
"AfD","2007","35-65 Jahre alt","weiblich","","","",""
"AfD","2007","66 und älter","maennlich","","","",""
"AfD","2007","66 und älter","weiblich","","","",""
"Sonstige","2007","16-34 Jahre alt","maennlich","","","",""
"Sonstige","2007","16-34 Jahre alt","weiblich","","","",""
"Sonstige","2007","35-65 Jahre alt","maennlich","31","0.00489483172985997","0.00304952903125826","0.00674013442846167"
"Sonstige","2007","35-65 Jahre alt","weiblich","","","",""
"Sonstige","2007","66 und älter","maennlich","","","",""
"Sonstige","2007","66 und älter","weiblich","","","",""
"keine PI","2008","16-34 Jahre alt","maennlich","1367","0.660638821385263","0.640270861003937","0.681006781766588"
"keine PI","2008","16-34 Jahre alt","weiblich","1623","0.704520936923861","0.685772386327209","0.723269487520514"
"keine PI","2008","35-65 Jahre alt","maennlich","2631","0.523964864763652","0.510228483712475","0.53770124581483"
"keine PI","2008","35-65 Jahre alt","weiblich","3352","0.633414315860122","0.620733397811676","0.646095233908568"
"keine PI","2008","66 und älter","maennlich","833","0.406988201269921","0.385643579624059","0.428332822915782"
"keine PI","2008","66 und älter","weiblich","1123","0.479485724725902","0.459060010938834","0.499911438512969"
"CDU/CSU","2008","16-34 Jahre alt","maennlich","262","0.116003738636791","0.10222861125237","0.129778866021212"
"CDU/CSU","2008","16-34 Jahre alt","weiblich","210","0.0936949598641496","0.081720589052278","0.105669330676021"
"CDU/CSU","2008","35-65 Jahre alt","maennlich","996","0.189284697342564","0.178510282808226","0.200059111876903"
"CDU/CSU","2008","35-65 Jahre alt","weiblich","836","0.132332474616919","0.123415266624198","0.14124968260964"
"CDU/CSU","2008","66 und älter","maennlich","593","0.284279194918374","0.264681263048696","0.303877126788053"
"CDU/CSU","2008","66 und älter","weiblich","603","0.27029142930574","0.252133599551849","0.288449259059631"
"SPD","2008","16-34 Jahre alt","maennlich","209","0.0991594977589283","0.0863029156542408","0.112016079863616"
"SPD","2008","16-34 Jahre alt","weiblich","243","0.122333476520632","0.108868834352948","0.135798118688317"
"SPD","2008","35-65 Jahre alt","maennlich","805","0.156179624554708","0.146194834583848","0.166164414525568"
"SPD","2008","35-65 Jahre alt","weiblich","740","0.132607508898893","0.123682454013495","0.141532563784291"
"SPD","2008","66 und älter","maennlich","399","0.215321663900538","0.197462727976442","0.233180599824634"
"SPD","2008","66 und älter","weiblich","404","0.187048917234548","0.171105445908724","0.202992388560372"
"FDP","2008","16-34 Jahre alt","maennlich","66","0.0344852355656216","0.0266359437630971","0.0423345273681462"
"FDP","2008","16-34 Jahre alt","weiblich","","","",""
"FDP","2008","35-65 Jahre alt","maennlich","161","0.0259751915558589","0.0216003116930739","0.0303500714186439"
