"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"CDU/CSU","2014","17-29","(noch) kein Abschluss","36","0.0737550663625194","0.0509589296021051","0.0965512031229338"
"CDU/CSU","2014","17-29","Hauptschule","30","0.0429621068531985","0.0284983215207415","0.0574258921856555"
"CDU/CSU","2014","17-29","Realschule","87","0.0975280614815233","0.0789535798455498","0.116102543117497"
"CDU/CSU","2014","17-29","(Fach-)Abitur","151","0.146651251540841","0.12522328720126","0.168079215880421"
"CDU/CSU","2014","17-29","AkademikerIn","62","0.192306237596261","0.151984883452177","0.232627591740345"
"CDU/CSU","2014","30-45","(noch) kein Abschluss","12","","",""
"CDU/CSU","2014","30-45","Hauptschule","190","0.109105061149011","0.0952637297854473","0.122946392512575"
"CDU/CSU","2014","30-45","Realschule","388","0.176218278947185","0.160714568390268","0.191721989504102"
"CDU/CSU","2014","30-45","(Fach-)Abitur","231","0.142340363892162","0.124521526487173","0.160159201297152"
"CDU/CSU","2014","30-45","AkademikerIn","399","0.189220971666897","0.172846392982902","0.205595550350893"
"CDU/CSU","2014","46-65","(noch) kein Abschluss","8","","",""
"CDU/CSU","2014","46-65","Hauptschule","459","0.154088205857193","0.140653068776845","0.16752334293754"
"CDU/CSU","2014","46-65","Realschule","479","0.178240920405648","0.163628110155115","0.192853730656181"
"CDU/CSU","2014","46-65","(Fach-)Abitur","190","0.167644055920351","0.145355291650906","0.189932820189796"
"CDU/CSU","2014","46-65","AkademikerIn","470","0.200370375925137","0.184210817324076","0.216529934526198"
"CDU/CSU","2014","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2014","66","Hauptschule","","","",""
"CDU/CSU","2014","66","Realschule","","","",""
"CDU/CSU","2014","66","(Fach-)Abitur","","","",""
"CDU/CSU","2014","66","AkademikerIn","","","",""
"FDP","2014","17-29","(noch) kein Abschluss","7","","",""
"FDP","2014","17-29","Hauptschule","1","","",""
"FDP","2014","17-29","Realschule","4","","",""
"FDP","2014","17-29","(Fach-)Abitur","15","","",""
"FDP","2014","17-29","AkademikerIn","5","","",""
"FDP","2014","30-45","(noch) kein Abschluss","","","",""
"FDP","2014","30-45","Hauptschule","8","","",""
"FDP","2014","30-45","Realschule","15","","",""
"FDP","2014","30-45","(Fach-)Abitur","15","","",""
"FDP","2014","30-45","AkademikerIn","52","0.0330152680863057","0.0255455971610327","0.0404849390115787"
"FDP","2014","46-65","(noch) kein Abschluss","","","",""
"FDP","2014","46-65","Hauptschule","11","","",""
"FDP","2014","46-65","Realschule","23","","",""
"FDP","2014","46-65","(Fach-)Abitur","13","","",""
"FDP","2014","46-65","AkademikerIn","50","0.0212680321312875","0.0154434625136809","0.0270926017488941"
"FDP","2014","66","(noch) kein Abschluss","","","",""
"FDP","2014","66","Hauptschule","","","",""
"FDP","2014","66","Realschule","","","",""
"FDP","2014","66","(Fach-)Abitur","","","",""
"FDP","2014","66","AkademikerIn","","","",""
"Grüne","2014","17-29","(noch) kein Abschluss","31","0.0614580263454965","0.0405111843593154","0.0824048683316776"
"Grüne","2014","17-29","Hauptschule","11","","",""
"Grüne","2014","17-29","Realschule","24","","",""
"Grüne","2014","17-29","(Fach-)Abitur","96","0.0949653749395758","0.0772075409660331","0.112723208913118"
"Grüne","2014","17-29","AkademikerIn","49","0.127125904236777","0.0930452526847719","0.161206555788783"
"Grüne","2014","30-45","(noch) kein Abschluss","2","","",""
"Grüne","2014","30-45","Hauptschule","22","","",""
"Grüne","2014","30-45","Realschule","81","0.0330384563438905","0.0257653728444306","0.0403115398433504"
"Grüne","2014","30-45","(Fach-)Abitur","105","0.0958221932516175","0.080810910049887","0.110833476453348"
"Grüne","2014","30-45","AkademikerIn","388","0.189684768802477","0.173294824493772","0.206074713111181"
"Grüne","2014","46-65","(noch) kein Abschluss","1","","",""
"Grüne","2014","46-65","Hauptschule","53","0.0213818650257816","0.0159988662102206","0.0267648638413427"
"Grüne","2014","46-65","Realschule","140","0.0427065734678957","0.0349863888972686","0.0504267580385227"
"Grüne","2014","46-65","(Fach-)Abitur","138","0.110145274017254","0.0914651455699238","0.128825402464583"
"Grüne","2014","46-65","AkademikerIn","381","0.176326614540571","0.160941357691043","0.1917118713901"
"Grüne","2014","66","(noch) kein Abschluss","","","",""
"Grüne","2014","66","Hauptschule","","","",""
"Grüne","2014","66","Realschule","","","",""
"Grüne","2014","66","(Fach-)Abitur","","","",""
"Grüne","2014","66","AkademikerIn","","","",""
"Linke","2014","17-29","(noch) kein Abschluss","12","","",""
"Linke","2014","17-29","Hauptschule","10","","",""
"Linke","2014","17-29","Realschule","23","","",""
"Linke","2014","17-29","(Fach-)Abitur","39","0.0456531547919036","0.033009772538733","0.0582965370450743"
"Linke","2014","17-29","AkademikerIn","12","","",""
"Linke","2014","30-45","(noch) kein Abschluss","4","","",""
"Linke","2014","30-45","Hauptschule","43","0.0264006918008445","0.0192829873073987","0.0335183962942903"
"Linke","2014","30-45","Realschule","84","0.0401275374458348","0.0321414857129905","0.048113589178679"
"Linke","2014","30-45","(Fach-)Abitur","55","0.0396388499531657","0.0296885618007363","0.0495891381055951"
"Linke","2014","30-45","AkademikerIn","54","0.0182229375930466","0.0126311601019081","0.023814715084185"
"Linke","2014","46-65","(noch) kein Abschluss","2","","",""
"Linke","2014","46-65","Hauptschule","64","0.0177871097086723","0.0128684093210517","0.0227058100962929"
"Linke","2014","46-65","Realschule","116","0.042435901447171","0.0347391329375938","0.0501326699567482"
"Linke","2014","46-65","(Fach-)Abitur","34","0.0432012924564139","0.0310703084935779","0.05533227641925"
"Linke","2014","46-65","AkademikerIn","136","0.0547092378117326","0.0455284206403647","0.0638900549831005"
"Linke","2014","66","(noch) kein Abschluss","","","",""
"Linke","2014","66","Hauptschule","","","",""
"Linke","2014","66","Realschule","","","",""
"Linke","2014","66","(Fach-)Abitur","","","",""
"Linke","2014","66","AkademikerIn","","","",""
"Rechte","2014","17-29","(noch) kein Abschluss","4","","",""
"Rechte","2014","17-29","Hauptschule","10","","",""
"Rechte","2014","17-29","Realschule","9","","",""
"Rechte","2014","17-29","(Fach-)Abitur","1","","",""
"Rechte","2014","17-29","AkademikerIn","","","",""
"Rechte","2014","30-45","(noch) kein Abschluss","4","","",""
"Rechte","2014","30-45","Hauptschule","12","","",""
"Rechte","2014","30-45","Realschule","25","","",""
"Rechte","2014","30-45","(Fach-)Abitur","2","","",""
"Rechte","2014","30-45","AkademikerIn","3","","",""
"Rechte","2014","46-65","(noch) kein Abschluss","2","","",""
"Rechte","2014","46-65","Hauptschule","7","","",""
"Rechte","2014","46-65","Realschule","11","","",""
"Rechte","2014","46-65","(Fach-)Abitur","1","","",""
"Rechte","2014","46-65","AkademikerIn","","","",""
"Rechte","2014","66","(noch) kein Abschluss","","","",""
"Rechte","2014","66","Hauptschule","","","",""
"Rechte","2014","66","Realschule","","","",""
"Rechte","2014","66","(Fach-)Abitur","","","",""
"Rechte","2014","66","AkademikerIn","","","",""
"AfD","2014","17-29","(noch) kein Abschluss","7","","",""
"AfD","2014","17-29","Hauptschule","6","","",""
"AfD","2014","17-29","Realschule","9","","",""
"AfD","2014","17-29","(Fach-)Abitur","6","","",""
"AfD","2014","17-29","AkademikerIn","1","","",""
"AfD","2014","30-45","(noch) kein Abschluss","","","",""
"AfD","2014","30-45","Hauptschule","15","","",""
"AfD","2014","30-45","Realschule","26","","",""
"AfD","2014","30-45","(Fach-)Abitur","10","","",""
"AfD","2014","30-45","AkademikerIn","13","","",""
"AfD","2014","46-65","(noch) kein Abschluss","1","","",""
"AfD","2014","46-65","Hauptschule","21","","",""
"AfD","2014","46-65","Realschule","16","","",""
"AfD","2014","46-65","(Fach-)Abitur","12","","",""
"AfD","2014","46-65","AkademikerIn","21","","",""
"AfD","2014","66","(noch) kein Abschluss","","","",""
"AfD","2014","66","Hauptschule","","","",""
"AfD","2014","66","Realschule","","","",""
"AfD","2014","66","(Fach-)Abitur","","","",""
"AfD","2014","66","AkademikerIn","","","",""
"Andere","2014","17-29","(noch) kein Abschluss","","","",""
"Andere","2014","17-29","Hauptschule","1","","",""
"Andere","2014","17-29","Realschule","4","","",""
"Andere","2014","17-29","(Fach-)Abitur","6","","",""
"Andere","2014","17-29","AkademikerIn","1","","",""
"Andere","2014","30-45","(noch) kein Abschluss","","","",""
"Andere","2014","30-45","Hauptschule","10","","",""
"Andere","2014","30-45","Realschule","13","","",""
"Andere","2014","30-45","(Fach-)Abitur","7","","",""
"Andere","2014","30-45","AkademikerIn","10","","",""
"Andere","2014","46-65","(noch) kein Abschluss","","","",""
"Andere","2014","46-65","Hauptschule","6","","",""
"Andere","2014","46-65","Realschule","13","","",""
"Andere","2014","46-65","(Fach-)Abitur","4","","",""
"Andere","2014","46-65","AkademikerIn","11","","",""
"Andere","2014","66","(noch) kein Abschluss","","","",""
"Andere","2014","66","Hauptschule","","","",""
"Andere","2014","66","Realschule","","","",""
"Andere","2014","66","(Fach-)Abitur","","","",""
"Andere","2014","66","AkademikerIn","","","",""
"keine Parteineigung","2015","17-29","(noch) kein Abschluss","356","0.788914806964823","0.751541692530061","0.826287921399585"
"keine Parteineigung","2015","17-29","Hauptschule","666","0.878039326290816","0.854727996817596","0.901350655764036"
"keine Parteineigung","2015","17-29","Realschule","747","0.799914733533457","0.774119378571511","0.825710088495404"
"keine Parteineigung","2015","17-29","(Fach-)Abitur","827","0.660477468087252","0.633412486634732","0.687542449539772"
"keine Parteineigung","2015","17-29","AkademikerIn","322","0.573503276308068","0.529978850136098","0.617027702480038"
"keine Parteineigung","2015","30-45","(noch) kein Abschluss","222","0.864284029885546","0.822493107199311","0.906074952571781"
"keine Parteineigung","2015","30-45","Hauptschule","1498","0.796539380054541","0.77807976565197","0.814998994457112"
"keine Parteineigung","2015","30-45","Realschule","1473","0.685881199445762","0.665919327866695","0.705843071024829"
"keine Parteineigung","2015","30-45","(Fach-)Abitur","1056","0.625697043303982","0.60146375279874","0.649930333809223"
"keine Parteineigung","2015","30-45","AkademikerIn","1302","0.483343127468475","0.462844536264081","0.503841718672868"
"keine Parteineigung","2015","46-65","(noch) kein Abschluss","145","0.778788111980677","0.718152784643941","0.839423439317413"
"keine Parteineigung","2015","46-65","Hauptschule","1732","0.662228785562519","0.644091309607813","0.680366261517224"
"keine Parteineigung","2015","46-65","Realschule","1604","0.610917166123477","0.592255777945015","0.629578554301939"
"keine Parteineigung","2015","46-65","(Fach-)Abitur","598","0.520751640552329","0.491415624374884","0.550087656729775"
"keine Parteineigung","2015","46-65","AkademikerIn","1025","0.423428034584362","0.403369762432217","0.443486306736507"
"keine Parteineigung","2015","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2015","66","Hauptschule","","","",""
"keine Parteineigung","2015","66","Realschule","","","",""
"keine Parteineigung","2015","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2015","66","AkademikerIn","","","",""
"SPD","2015","17-29","(noch) kein Abschluss","24","","",""
"SPD","2015","17-29","Hauptschule","30","0.0414594832959334","0.0272585354868363","0.0556604311050304"
"SPD","2015","17-29","Realschule","39","0.039812949348654","0.0272062265524848","0.0524196721448231"
"SPD","2015","17-29","(Fach-)Abitur","83","0.0716251108088015","0.0568871032094165","0.0863631184081865"
"SPD","2015","17-29","AkademikerIn","39","0.094869022506482","0.0690805760653631","0.120657468947601"
"SPD","2015","30-45","(noch) kein Abschluss","18","","",""
"SPD","2015","30-45","Hauptschule","111","0.0644263920742747","0.0531686912246879","0.0756840929238614"
"SPD","2015","30-45","Realschule","150","0.0731820407616478","0.0619817493823866","0.0843823321409089"
"SPD","2015","30-45","(Fach-)Abitur","128","0.0960199424822927","0.0812669930446325","0.110772891919953"
"SPD","2015","30-45","AkademikerIn","220","0.121497730718372","0.108096315527391","0.134899145909352"
"SPD","2015","46-65","(noch) kein Abschluss","17","","",""
"SPD","2015","46-65","Hauptschule","353","0.14420252612986","0.130730483791211","0.157674568468509"
"SPD","2015","46-65","Realschule","299","0.113502111467265","0.101360605141044","0.125643617793487"
"SPD","2015","46-65","(Fach-)Abitur","148","0.158751539732479","0.13729169329669","0.180211386168269"
"SPD","2015","46-65","AkademikerIn","307","0.139086766971835","0.125039250434132","0.153134283509538"
"SPD","2015","66","(noch) kein Abschluss","","","",""
"SPD","2015","66","Hauptschule","","","",""
"SPD","2015","66","Realschule","","","",""
"SPD","2015","66","(Fach-)Abitur","","","",""
"SPD","2015","66","AkademikerIn","","","",""
"CDU/CSU","2015","17-29","(noch) kein Abschluss","33","0.0631607980674235","0.040883029693706","0.085438566441141"
"CDU/CSU","2015","17-29","Hauptschule","23","","",""
"CDU/CSU","2015","17-29","Realschule","65","0.0694349722602134","0.0530451364827851","0.0858248080376418"
"CDU/CSU","2015","17-29","(Fach-)Abitur","115","0.121114595040843","0.10246760249962","0.139761587582067"
"CDU/CSU","2015","17-29","AkademikerIn","62","0.185792586079447","0.151563999260488","0.220021172898406"
"CDU/CSU","2015","30-45","(noch) kein Abschluss","9","","",""
"CDU/CSU","2015","30-45","Hauptschule","128","0.0795414273281262","0.0671341174023812","0.0919487372538711"
"CDU/CSU","2015","30-45","Realschule","271","0.144166281048343","0.129060040811022","0.159272521285663"
"CDU/CSU","2015","30-45","(Fach-)Abitur","189","0.138289146165751","0.121003184817643","0.155575107513859"
"CDU/CSU","2015","30-45","AkademikerIn","340","0.174980540452878","0.159394991333593","0.190566089572163"
"CDU/CSU","2015","46-65","(noch) kein Abschluss","12","","",""
"CDU/CSU","2015","46-65","Hauptschule","376","0.138951979399066","0.125686970063669","0.152216988734463"
"CDU/CSU","2015","46-65","Realschule","417","0.159160385501497","0.145157877782581","0.173162893220414"
"CDU/CSU","2015","46-65","(Fach-)Abitur","178","0.163481080162331","0.141765215375362","0.185196944949301"
"CDU/CSU","2015","46-65","AkademikerIn","442","0.190274450214311","0.174340035588115","0.206208864840508"
"CDU/CSU","2015","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2015","66","Hauptschule","","","",""
"CDU/CSU","2015","66","Realschule","","","",""
"CDU/CSU","2015","66","(Fach-)Abitur","","","",""
"CDU/CSU","2015","66","AkademikerIn","","","",""
"FDP","2015","17-29","(noch) kein Abschluss","","","",""
"FDP","2015","17-29","Hauptschule","1","","",""
"FDP","2015","17-29","Realschule","1","","",""
"FDP","2015","17-29","(Fach-)Abitur","9","","",""
"FDP","2015","17-29","AkademikerIn","4","","",""
"FDP","2015","30-45","(noch) kein Abschluss","","","",""
"FDP","2015","30-45","Hauptschule","3","","",""
"FDP","2015","30-45","Realschule","9","","",""
"FDP","2015","30-45","(Fach-)Abitur","12","","",""
"FDP","2015","30-45","AkademikerIn","45","0.027624985812515","0.0209019865669854","0.0343479850580446"
"FDP","2015","46-65","(noch) kein Abschluss","","","",""
"FDP","2015","46-65","Hauptschule","8","","",""
"FDP","2015","46-65","Realschule","20","","",""
"FDP","2015","46-65","(Fach-)Abitur","15","","",""
"FDP","2015","46-65","AkademikerIn","43","0.0128004754893203","0.00823703412985513","0.0173639168487855"
"FDP","2015","66","(noch) kein Abschluss","","","",""
"FDP","2015","66","Hauptschule","","","",""
"FDP","2015","66","Realschule","","","",""
"FDP","2015","66","(Fach-)Abitur","","","",""
"FDP","2015","66","AkademikerIn","","","",""
"Grüne","2015","17-29","(noch) kein Abschluss","25","","",""
"Grüne","2015","17-29","Hauptschule","9","","",""
"Grüne","2015","17-29","Realschule","24","","",""
"Grüne","2015","17-29","(Fach-)Abitur","81","0.0911422453782127","0.0746927624653078","0.107591728291117"
"Grüne","2015","17-29","AkademikerIn","51","0.0971948947080326","0.0711257980250514","0.123263991391014"
"Grüne","2015","30-45","(noch) kein Abschluss","1","","",""
"Grüne","2015","30-45","Hauptschule","24","","",""
"Grüne","2015","30-45","Realschule","56","0.0296477842780777","0.022353365973336","0.0369422025828193"
"Grüne","2015","30-45","(Fach-)Abitur","81","0.0817158083926567","0.0679987716150171","0.0954328451702963"
"Grüne","2015","30-45","AkademikerIn","298","0.158012129670684","0.143050005105909","0.17297425423546"
"Grüne","2015","46-65","(noch) kein Abschluss","2","","",""
"Grüne","2015","46-65","Hauptschule","42","0.0148962459816836","0.0102506556481148","0.0195418363152523"
"Grüne","2015","46-65","Realschule","122","0.0406161924467812","0.0330604430783341","0.0481719418152283"
"Grüne","2015","46-65","(Fach-)Abitur","117","0.0978686792728387","0.0804200128522059","0.115317345693472"
"Grüne","2015","46-65","AkademikerIn","357","0.163216139082804","0.14821358669086","0.178218691474747"
"Grüne","2015","66","(noch) kein Abschluss","","","",""
"Grüne","2015","66","Hauptschule","","","",""
"Grüne","2015","66","Realschule","","","",""
"Grüne","2015","66","(Fach-)Abitur","","","",""
"Grüne","2015","66","AkademikerIn","","","",""
"Linke","2015","17-29","(noch) kein Abschluss","14","","",""
"Linke","2015","17-29","Hauptschule","6","","",""
"Linke","2015","17-29","Realschule","24","","",""
"Linke","2015","17-29","(Fach-)Abitur","38","0.0298808423113001","0.0201499338205111","0.0396117508020891"
"Linke","2015","17-29","AkademikerIn","17","","",""
"Linke","2015","30-45","(noch) kein Abschluss","2","","",""
"Linke","2015","30-45","Hauptschule","30","0.0165504836498972","0.0107004253026601","0.0224005419971344"
"Linke","2015","30-45","Realschule","55","0.0238644791661316","0.017300595408682","0.0304283629235811"
"Linke","2015","30-45","(Fach-)Abitur","46","0.0333663662193107","0.0243733761139416","0.0423593563246797"
"Linke","2015","30-45","AkademikerIn","56","0.0216854548792333","0.0157107197261107","0.0276601900323559"
"Linke","2015","46-65","(noch) kein Abschluss","2","","",""
"Linke","2015","46-65","Hauptschule","59","0.0186042526709244","0.0134223445879444","0.0237861607539043"
"Linke","2015","46-65","Realschule","106","0.0394458554336765","0.0319952191710012","0.0468964916963519"
"Linke","2015","46-65","(Fach-)Abitur","40","0.0322693573599791","0.0218922119971319","0.0426465027228264"
"Linke","2015","46-65","AkademikerIn","125","0.0525517151607558","0.0434933847341471","0.0616100455873645"
"Linke","2015","66","(noch) kein Abschluss","","","",""
"Linke","2015","66","Hauptschule","","","",""
"Linke","2015","66","Realschule","","","",""
"Linke","2015","66","(Fach-)Abitur","","","",""
"Linke","2015","66","AkademikerIn","","","",""
"Rechte","2015","17-29","(noch) kein Abschluss","","","",""
"Rechte","2015","17-29","Hauptschule","12","","",""
"Rechte","2015","17-29","Realschule","6","","",""
"Rechte","2015","17-29","(Fach-)Abitur","6","","",""
"Rechte","2015","17-29","AkademikerIn","","","",""
"Rechte","2015","30-45","(noch) kein Abschluss","4","","",""
"Rechte","2015","30-45","Hauptschule","10","","",""
"Rechte","2015","30-45","Realschule","22","","",""
"Rechte","2015","30-45","(Fach-)Abitur","3","","",""
"Rechte","2015","30-45","AkademikerIn","2","","",""
"Rechte","2015","46-65","(noch) kein Abschluss","1","","",""
"Rechte","2015","46-65","Hauptschule","10","","",""
"Rechte","2015","46-65","Realschule","9","","",""
"Rechte","2015","46-65","(Fach-)Abitur","1","","",""
"Rechte","2015","46-65","AkademikerIn","2","","",""
"Rechte","2015","66","(noch) kein Abschluss","","","",""
"Rechte","2015","66","Hauptschule","","","",""
"Rechte","2015","66","Realschule","","","",""
"Rechte","2015","66","(Fach-)Abitur","","","",""
"Rechte","2015","66","AkademikerIn","","","",""
"AfD","2015","17-29","(noch) kein Abschluss","5","","",""
"AfD","2015","17-29","Hauptschule","6","","",""
"AfD","2015","17-29","Realschule","13","","",""
"AfD","2015","17-29","(Fach-)Abitur","11","","",""
"AfD","2015","17-29","AkademikerIn","","","",""
"AfD","2015","30-45","(noch) kein Abschluss","1","","",""
"AfD","2015","30-45","Hauptschule","15","","",""
"AfD","2015","30-45","Realschule","27","","",""
"AfD","2015","30-45","(Fach-)Abitur","10","","",""
"AfD","2015","30-45","AkademikerIn","9","","",""
"AfD","2015","46-65","(noch) kein Abschluss","1","","",""
"AfD","2015","46-65","Hauptschule","28","","",""
"AfD","2015","46-65","Realschule","41","0.0207213409801275","0.0152688642459081","0.0261738177143469"
"AfD","2015","46-65","(Fach-)Abitur","14","","",""
"AfD","2015","46-65","AkademikerIn","21","","",""
"AfD","2015","66","(noch) kein Abschluss","","","",""
"AfD","2015","66","Hauptschule","","","",""
"AfD","2015","66","Realschule","","","",""
"AfD","2015","66","(Fach-)Abitur","","","",""
"AfD","2015","66","AkademikerIn","","","",""
"Andere","2015","17-29","(noch) kein Abschluss","1","","",""
"Andere","2015","17-29","Hauptschule","4","","",""
"Andere","2015","17-29","Realschule","5","","",""
"Andere","2015","17-29","(Fach-)Abitur","6","","",""
"Andere","2015","17-29","AkademikerIn","1","","",""
"Andere","2015","30-45","(noch) kein Abschluss","1","","",""
"Andere","2015","30-45","Hauptschule","8","","",""
"Andere","2015","30-45","Realschule","14","","",""
"Andere","2015","30-45","(Fach-)Abitur","7","","",""
"Andere","2015","30-45","AkademikerIn","11","","",""
"Andere","2015","46-65","(noch) kein Abschluss","","","",""
"Andere","2015","46-65","Hauptschule","4","","",""
"Andere","2015","46-65","Realschule","4","","",""
"Andere","2015","46-65","(Fach-)Abitur","3","","",""
"Andere","2015","46-65","AkademikerIn","9","","",""
"Andere","2015","66","(noch) kein Abschluss","","","",""
"Andere","2015","66","Hauptschule","","","",""
"Andere","2015","66","Realschule","","","",""
"Andere","2015","66","(Fach-)Abitur","","","",""
"Andere","2015","66","AkademikerIn","","","",""
"keine Parteineigung","2016","17-29","(noch) kein Abschluss","304","0.802777569326642","0.763438182723395","0.842116955929888"
"keine Parteineigung","2016","17-29","Hauptschule","547","0.885834965929108","0.86098271482386","0.910687217034355"
"keine Parteineigung","2016","17-29","Realschule","650","0.796193116904205","0.768226652619425","0.824159581188985"
"keine Parteineigung","2016","17-29","(Fach-)Abitur","700","0.663028372289451","0.633978091198229","0.692078653380674"
"keine Parteineigung","2016","17-29","AkademikerIn","237","0.552440927098596","0.503404632141394","0.601477222055797"
"keine Parteineigung","2016","30-45","(noch) kein Abschluss","179","0.87731417166173","0.832621358654329","0.922006984669132"
"keine Parteineigung","2016","30-45","Hauptschule","1278","0.797493184522554","0.777595758211273","0.817390610833834"
"keine Parteineigung","2016","30-45","Realschule","1288","0.713914530325607","0.692908053293458","0.734921007357756"
"keine Parteineigung","2016","30-45","(Fach-)Abitur","884","0.597602569014928","0.571108176019912","0.624096962009944"
"keine Parteineigung","2016","30-45","AkademikerIn","1095","0.490677792518133","0.468680371610429","0.512675213425836"
"keine Parteineigung","2016","46-65","(noch) kein Abschluss","132","0.750980044266281","0.684795369184848","0.817164719347714"
"keine Parteineigung","2016","46-65","Hauptschule","1536","0.655194901159034","0.636030805747507","0.674358996570561"
"keine Parteineigung","2016","46-65","Realschule","1597","0.624034132703801","0.605234196197173","0.642834069210429"
"keine Parteineigung","2016","46-65","(Fach-)Abitur","578","0.530739118410843","0.50086477122999","0.560613465591697"
"keine Parteineigung","2016","46-65","AkademikerIn","997","0.433930615681544","0.41341086203585","0.454450369327238"
"keine Parteineigung","2016","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2016","66","Hauptschule","","","",""
"keine Parteineigung","2016","66","Realschule","","","",""
"keine Parteineigung","2016","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2016","66","AkademikerIn","","","",""
"SPD","2016","17-29","(noch) kein Abschluss","19","","",""
"SPD","2016","17-29","Hauptschule","24","","",""
"SPD","2016","17-29","Realschule","28","","",""
"SPD","2016","17-29","(Fach-)Abitur","76","0.0731025132071514","0.0571043684981368","0.089100657916166"
"SPD","2016","17-29","AkademikerIn","32","0.124893638774728","0.0922911973675108","0.157496080181945"
"SPD","2016","30-45","(noch) kein Abschluss","10","","",""
"SPD","2016","30-45","Hauptschule","64","0.0418819140037212","0.0319636338278714","0.0518001941795709"
"SPD","2016","30-45","Realschule","109","0.0629838569378381","0.0516918697890238","0.0742758440866523"
"SPD","2016","30-45","(Fach-)Abitur","111","0.0895276747061374","0.0741024260536842","0.104952923358591"
"SPD","2016","30-45","AkademikerIn","175","0.104076687668747","0.0906400871093326","0.117513288228161"
"SPD","2016","46-65","(noch) kein Abschluss","12","","",""
"SPD","2016","46-65","Hauptschule","309","0.135337665312589","0.121544979578231","0.149130351046947"
"SPD","2016","46-65","Realschule","247","0.101579378034162","0.0898541679873349","0.11330458808099"
"SPD","2016","46-65","(Fach-)Abitur","136","0.143259084406429","0.122287244296086","0.164230924516771"
"SPD","2016","46-65","AkademikerIn","269","0.125179848318008","0.111478801116502","0.138880895519514"
"SPD","2016","66","(noch) kein Abschluss","","","",""
"SPD","2016","66","Hauptschule","","","",""
"SPD","2016","66","Realschule","","","",""
"SPD","2016","66","(Fach-)Abitur","","","",""
"SPD","2016","66","AkademikerIn","","","",""
"CDU/CSU","2016","17-29","(noch) kein Abschluss","20","","",""
"CDU/CSU","2016","17-29","Hauptschule","14","","",""
"CDU/CSU","2016","17-29","Realschule","47","0.0612844579577497","0.0446326609064912","0.0779362550090082"
"CDU/CSU","2016","17-29","(Fach-)Abitur","95","0.103066540757282","0.0843801004803868","0.121752981034178"
"CDU/CSU","2016","17-29","AkademikerIn","53","0.159485792834428","0.123379485592656","0.1955921000762"
"CDU/CSU","2016","30-45","(noch) kein Abschluss","9","","",""
"CDU/CSU","2016","30-45","Hauptschule","110","0.0703615632266912","0.0576985118626338","0.0830246145907486"
"CDU/CSU","2016","30-45","Realschule","202","0.121534740984232","0.106346945930882","0.136722536037582"
"CDU/CSU","2016","30-45","(Fach-)Abitur","148","0.110803811534139","0.093844965686302","0.127762657381977"
"CDU/CSU","2016","30-45","AkademikerIn","287","0.165803463049855","0.149438755557438","0.182168170542271"
"CDU/CSU","2016","46-65","(noch) kein Abschluss","9","","",""
"CDU/CSU","2016","46-65","Hauptschule","335","0.137357651932176","0.123478656064991","0.151236647799361"
"CDU/CSU","2016","46-65","Realschule","399","0.151593078726531","0.137673702010303","0.165512455442759"
"CDU/CSU","2016","46-65","(Fach-)Abitur","167","0.153509732614681","0.131930815816204","0.175088649413158"
"CDU/CSU","2016","46-65","AkademikerIn","400","0.170339606246036","0.154775106690628","0.185904105801444"
"CDU/CSU","2016","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2016","66","Hauptschule","","","",""
"CDU/CSU","2016","66","Realschule","","","",""
"CDU/CSU","2016","66","(Fach-)Abitur","","","",""
"CDU/CSU","2016","66","AkademikerIn","","","",""
"FDP","2016","17-29","(noch) kein Abschluss","1","","",""
"FDP","2016","17-29","Hauptschule","1","","",""
"FDP","2016","17-29","Realschule","4","","",""
"FDP","2016","17-29","(Fach-)Abitur","7","","",""
"FDP","2016","17-29","AkademikerIn","4","","",""
"FDP","2016","30-45","(noch) kein Abschluss","","","",""
"FDP","2016","30-45","Hauptschule","4","","",""
"FDP","2016","30-45","Realschule","12","","",""
"FDP","2016","30-45","(Fach-)Abitur","8","","",""
"FDP","2016","30-45","AkademikerIn","45","0.0313265234665377","0.0236613486926796","0.0389916982403959"
"FDP","2016","46-65","(noch) kein Abschluss","","","",""
"FDP","2016","46-65","Hauptschule","9","","",""
"FDP","2016","46-65","Realschule","17","","",""
"FDP","2016","46-65","(Fach-)Abitur","10","","",""
"FDP","2016","46-65","AkademikerIn","43","0.0218023159570818","0.0157559867119464","0.0278486452022171"
"FDP","2016","66","(noch) kein Abschluss","","","",""
"FDP","2016","66","Hauptschule","","","",""
"FDP","2016","66","Realschule","","","",""
"FDP","2016","66","(Fach-)Abitur","","","",""
"FDP","2016","66","AkademikerIn","","","",""
"Grüne","2016","17-29","(noch) kein Abschluss","28","","",""
"Grüne","2016","17-29","Hauptschule","7","","",""
"Grüne","2016","17-29","Realschule","23","","",""
"Grüne","2016","17-29","(Fach-)Abitur","80","0.0907561527644928","0.0731012293185206","0.108411076210465"
