year,bula_h,quintil_oecd_hh,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Brandenburg,5th Quintile,Yes,0.77065,36,36,0.63136,0.90993
2000,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.38516,36,89,0.28349,0.48684
2000,Mecklenburg-Western Pomerania,1st Quintile,No,0.61021,53,89,0.50831,0.71211
2000,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.59319,55,88,0.48997,0.69642
2000,Mecklenburg-Western Pomerania,2nd Quintile,No,0.38531,33,88,0.28304,0.48757
2000,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.58992,39,39,0.43354,0.74631
2000,Saxony,1st Quintile,Yes,0.40487,89,208,0.33800,0.47175
2000,Saxony,1st Quintile,No,0.55291,119,208,0.48517,0.62064
2000,Saxony,2nd Quintile,Yes,0.43510,125,268,0.37563,0.49457
2000,Saxony,2nd Quintile,No,0.52737,143,268,0.46748,0.58725
2000,Saxony,3rd Quintile,Yes,0.50484,124,225,0.43937,0.57032
2000,Saxony,3rd Quintile,No,0.46681,101,225,0.40148,0.53215
2000,Saxony,4th Quintile,Yes,0.57794,79,134,0.49400,0.66188
2000,Saxony,4th Quintile,No,0.40801,55,134,0.32448,0.49154
2000,Saxony,5th Quintile,Yes,0.71012,47,47,0.57901,0.84124
2000,Saxony-Anhalt,1st Quintile,Yes,0.46846,63,127,0.38133,0.55560
2000,Saxony-Anhalt,1st Quintile,No,0.48183,64,127,0.39458,0.56908
2000,Saxony-Anhalt,2nd Quintile,Yes,0.51016,78,145,0.42851,0.59181
2000,Saxony-Anhalt,2nd Quintile,No,0.46675,67,145,0.38526,0.54823
2000,Saxony-Anhalt,3rd Quintile,Yes,0.37900,53,127,0.29429,0.46371
2000,Saxony-Anhalt,3rd Quintile,No,0.61348,74,127,0.52845,0.69851
2000,Saxony-Anhalt,4th Quintile,Yes,0.43819,34,74,0.32437,0.55201
2000,Saxony-Anhalt,4th Quintile,No,0.56181,40,74,0.44799,0.67563
2000,Saxony-Anhalt,5th Quintile,Yes,0.73466,39,39,0.59428,0.87504
2000,Thuringa,1st Quintile,Yes,0.47730,69,131,0.39144,0.56316
2000,Thuringa,1st Quintile,No,0.49794,62,131,0.41199,0.58389
2000,Thuringa,2nd Quintile,Yes,0.44132,63,136,0.35755,0.52508
2000,Thuringa,2nd Quintile,No,0.52628,73,136,0.44205,0.61050
2000,Thuringa,3rd Quintile,Yes,0.48641,75,140,0.40332,0.56950
2000,Thuringa,3rd Quintile,No,0.49056,65,140,0.40745,0.57367
2000,Thuringa,4th Quintile,Yes,0.49260,45,81,0.38304,0.60215
2000,Thuringa,4th Quintile,No,0.50399,36,81,0.39443,0.61356
2001,Schleswig-Holstein,1st Quintile,Yes,0.60881,36,36,0.44713,0.77049
2001,Schleswig-Holstein,2nd Quintile,Yes,0.65206,49,49,0.51731,0.78681
2001,Schleswig-Holstein,3rd Quintile,Yes,0.76283,54,54,0.64832,0.87735
2001,Schleswig-Holstein,4th Quintile,Yes,0.81670,70,70,0.72540,0.90799
2001,Schleswig-Holstein,5th Quintile,Yes,0.92526,84,84,0.86868,0.98184
2001,Hamburg,5th Quintile,Yes,0.67295,34,34,0.51288,0.83301
2001,Lower Saxony,1st Quintile,Yes,0.57640,98,165,0.50077,0.65202
2001,Lower Saxony,1st Quintile,No,0.38174,67,165,0.30739,0.45609
2001,Lower Saxony,2nd Quintile,Yes,0.74939,132,172,0.68443,0.81434
2001,Lower Saxony,2nd Quintile,No,0.22848,40,172,0.16555,0.29142
2001,Lower Saxony,3rd Quintile,Yes,0.76322,166,210,0.70559,0.82086
2001,Lower Saxony,3rd Quintile,No,0.22242,44,210,0.16603,0.27880
2001,Lower Saxony,4th Quintile,Yes,0.88458,187,187,0.83866,0.93050
2001,Lower Saxony,5th Quintile,Yes,0.92168,176,176,0.88187,0.96149
2001,North Rhine-Westphalia,1st Quintile,Yes,0.58829,280,449,0.54271,0.63386
2001,North Rhine-Westphalia,1st Quintile,No,0.38030,169,449,0.33535,0.42526
2001,North Rhine-Westphalia,2nd Quintile,Yes,0.71149,335,456,0.66986,0.75312
2001,North Rhine-Westphalia,2nd Quintile,No,0.26908,121,456,0.22833,0.30983
2001,North Rhine-Westphalia,3rd Quintile,Yes,0.77215,391,490,0.73497,0.80933
2001,North Rhine-Westphalia,3rd Quintile,No,0.20924,99,490,0.17319,0.24530
2001,North Rhine-Westphalia,4th Quintile,Yes,0.80095,419,511,0.76630,0.83560
2001,North Rhine-Westphalia,4th Quintile,No,0.18359,92,511,0.14999,0.21720
2001,North Rhine-Westphalia,5th Quintile,Yes,0.89222,490,536,0.86594,0.91850
2001,North Rhine-Westphalia,5th Quintile,No,0.09483,46,536,0.07000,0.11966
2001,Hesse,1st Quintile,Yes,0.55866,79,130,0.47297,0.64435
2001,Hesse,1st Quintile,No,0.40316,51,130,0.31851,0.48781
2001,Hesse,2nd Quintile,Yes,0.65998,105,149,0.58366,0.73630
2001,Hesse,2nd Quintile,No,0.34002,44,149,0.26370,0.41634
2001,Hesse,3rd Quintile,Yes,0.71575,113,151,0.64357,0.78793
2001,Hesse,3rd Quintile,No,0.25892,38,151,0.18882,0.32902
2001,Hesse,4th Quintile,Yes,0.79215,130,130,0.72212,0.86217
2001,Hesse,5th Quintile,Yes,0.84436,157,157,0.78748,0.90125
2001,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.54653,75,132,0.46127,0.63178
2001,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.42702,57,132,0.34232,0.51173
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.72667,117,155,0.65628,0.79706
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.25146,38,155,0.18293,0.31998
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.77282,105,105,0.69229,0.85335
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.82564,144,144,0.76345,0.88783
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.87606,107,107,0.81333,0.93879
2001,Baden-Wuerttemberg,1st Quintile,Yes,0.59649,127,217,0.53106,0.66192
2001,Baden-Wuerttemberg,1st Quintile,No,0.38667,90,217,0.32173,0.45162
2001,Baden-Wuerttemberg,2nd Quintile,Yes,0.73140,177,247,0.67601,0.78678
2001,Baden-Wuerttemberg,2nd Quintile,No,0.24758,70,247,0.19364,0.30152
2001,Baden-Wuerttemberg,3rd Quintile,Yes,0.78134,214,280,0.73284,0.82984
2001,Baden-Wuerttemberg,3rd Quintile,No,0.21297,66,280,0.16493,0.26101
2001,Baden-Wuerttemberg,4th Quintile,Yes,0.83383,252,301,0.79171,0.87596
2001,Baden-Wuerttemberg,4th Quintile,No,0.15440,49,301,0.11351,0.19529
2001,Baden-Wuerttemberg,5th Quintile,Yes,0.87664,269,269,0.83727,0.91602
2001,Bavaria,1st Quintile,Yes,0.67870,167,245,0.62010,0.73729
2001,Bavaria,1st Quintile,No,0.31576,78,245,0.25743,0.37408
2001,Bavaria,2nd Quintile,Yes,0.78633,239,308,0.74048,0.83219
2001,Bavaria,2nd Quintile,No,0.20501,69,308,0.15985,0.25017
2001,Bavaria,3rd Quintile,Yes,0.81679,268,314,0.77393,0.85965
2001,Bavaria,3rd Quintile,No,0.16675,46,314,0.12546,0.20805
2001,Bavaria,4th Quintile,Yes,0.86257,325,367,0.82729,0.89784
2001,Bavaria,4th Quintile,No,0.13005,42,367,0.09559,0.16451
2001,Bavaria,5th Quintile,Yes,0.89384,340,371,0.86245,0.92523
2001,Bavaria,5th Quintile,No,0.09287,31,371,0.06330,0.12245
2001,Berlin,1st Quintile,Yes,0.50143,66,123,0.41271,0.59016
2001,Berlin,1st Quintile,No,0.46307,57,123,0.37458,0.55155
2001,Berlin,2nd Quintile,Yes,0.69174,60,60,0.57391,0.80957
2001,Berlin,3rd Quintile,Yes,0.81853,68,68,0.72625,0.91082
2001,Berlin,4th Quintile,Yes,0.75963,77,77,0.66356,0.85570
2001,Berlin,5th Quintile,Yes,0.81060,70,70,0.71815,0.90305
2001,Brandenburg,1st Quintile,Yes,0.43759,49,107,0.34314,0.53203
2001,Brandenburg,1st Quintile,No,0.52162,58,107,0.42652,0.61671
2001,Brandenburg,2nd Quintile,Yes,0.52762,70,131,0.44180,0.61344
2001,Brandenburg,2nd Quintile,No,0.46939,61,131,0.38360,0.55519
2001,Brandenburg,3rd Quintile,Yes,0.56980,74,116,0.47931,0.66029
2001,Brandenburg,3rd Quintile,No,0.40185,42,116,0.31224,0.49146
2001,Brandenburg,4th Quintile,Yes,0.60818,54,54,0.47675,0.73960
2001,Brandenburg,5th Quintile,Yes,0.66242,36,36,0.50575,0.81908
2001,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.44014,37,77,0.32854,0.55175
2001,Mecklenburg-Western Pomerania,1st Quintile,No,0.53018,40,77,0.41797,0.64239
2001,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.51342,44,86,0.40716,0.61968
2001,Mecklenburg-Western Pomerania,2nd Quintile,No,0.48658,42,86,0.38032,0.59284
2001,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.64685,37,37,0.49072,0.80298
2001,Saxony,1st Quintile,Yes,0.41481,87,191,0.34475,0.48487
2001,Saxony,1st Quintile,No,0.52539,104,191,0.45439,0.59640
2001,Saxony,2nd Quintile,Yes,0.43938,113,249,0.37761,0.50116
2001,Saxony,2nd Quintile,No,0.53756,136,249,0.47551,0.59962
2001,Saxony,3rd Quintile,Yes,0.51828,110,200,0.44886,0.58771
2001,Saxony,3rd Quintile,No,0.45717,90,200,0.38795,0.52638
2001,Saxony,4th Quintile,Yes,0.59851,74,120,0.51043,0.68658
2001,Saxony,4th Quintile,No,0.38015,46,120,0.29293,0.46737
2001,Saxony,5th Quintile,Yes,0.66645,48,48,0.53166,0.80125
2001,Saxony-Anhalt,1st Quintile,Yes,0.39339,48,109,0.30126,0.48552
2001,Saxony-Anhalt,1st Quintile,No,0.52282,61,109,0.42862,0.61703
2001,Saxony-Anhalt,2nd Quintile,Yes,0.48814,69,136,0.40382,0.57246
2001,Saxony-Anhalt,2nd Quintile,No,0.47515,67,136,0.39091,0.55939
2001,Saxony-Anhalt,3rd Quintile,Yes,0.47321,63,118,0.38274,0.56368
2001,Saxony-Anhalt,3rd Quintile,No,0.50901,55,118,0.41842,0.59959
2001,Saxony-Anhalt,4th Quintile,Yes,0.45085,43,88,0.34629,0.55540
2001,Saxony-Anhalt,4th Quintile,No,0.54915,45,88,0.44460,0.65371
2001,Thuringa,1st Quintile,Yes,0.45809,57,117,0.36742,0.54876
2001,Thuringa,1st Quintile,No,0.52527,60,117,0.43439,0.61614
2001,Thuringa,2nd Quintile,Yes,0.42335,65,125,0.33639,0.51032
2001,Thuringa,2nd Quintile,No,0.53848,60,125,0.45073,0.62622
2001,Thuringa,3rd Quintile,Yes,0.47701,65,126,0.38945,0.56457
2001,Thuringa,3rd Quintile,No,0.48572,61,126,0.39811,0.57334
2001,Thuringa,4th Quintile,Yes,0.54855,45,81,0.43950,0.65759
2001,Thuringa,4th Quintile,No,0.41360,36,81,0.30568,0.52152
2002,Schleswig-Holstein,1st Quintile,Yes,0.57139,31,31,0.39430,0.74848
2002,Schleswig-Holstein,2nd Quintile,Yes,0.57927,42,42,0.42816,0.73039
2002,Schleswig-Holstein,3rd Quintile,Yes,0.76302,68,68,0.66120,0.86485
2002,Schleswig-Holstein,4th Quintile,Yes,0.85184,62,62,0.76268,0.94099
2002,Schleswig-Holstein,5th Quintile,Yes,0.88639,115,115,0.82814,0.94464
2002,Hamburg,4th Quintile,Yes,0.78280,37,37,0.64810,0.91750
2002,Hamburg,5th Quintile,Yes,0.75168,53,53,0.63425,0.86911
2002,Lower Saxony,1st Quintile,Yes,0.57942,95,160,0.50269,0.65615
2002,Lower Saxony,1st Quintile,No,0.34725,65,160,0.27325,0.42125
2002,Lower Saxony,2nd Quintile,Yes,0.82212,141,172,0.76480,0.87943
2002,Lower Saxony,2nd Quintile,No,0.16363,31,172,0.10818,0.21907
2002,Lower Saxony,3rd Quintile,Yes,0.79008,153,153,0.72534,0.85482
2002,Lower Saxony,4th Quintile,Yes,0.87492,181,181,0.82659,0.92325
2002,Lower Saxony,5th Quintile,Yes,0.88798,263,263,0.84979,0.92617
2002,North Rhine-Westphalia,1st Quintile,Yes,0.63895,260,401,0.59188,0.68602
2002,North Rhine-Westphalia,1st Quintile,No,0.33931,141,401,0.29291,0.38571
2002,North Rhine-Westphalia,2nd Quintile,Yes,0.71301,327,436,0.67050,0.75552
2002,North Rhine-Westphalia,2nd Quintile,No,0.25194,109,436,0.21114,0.29273
2002,North Rhine-Westphalia,3rd Quintile,Yes,0.79587,366,446,0.75842,0.83332
2002,North Rhine-Westphalia,3rd Quintile,No,0.18195,80,446,0.14610,0.21779
2002,North Rhine-Westphalia,4th Quintile,Yes,0.76848,390,483,0.73082,0.80614
2002,North Rhine-Westphalia,4th Quintile,No,0.21939,93,483,0.18245,0.25634
2002,North Rhine-Westphalia,5th Quintile,Yes,0.90521,722,777,0.88459,0.92582
2002,North Rhine-Westphalia,5th Quintile,No,0.07610,55,777,0.05744,0.09475
2002,Hesse,1st Quintile,Yes,0.60980,84,135,0.52721,0.69240
2002,Hesse,1st Quintile,No,0.33736,51,135,0.25731,0.41742
2002,Hesse,2nd Quintile,Yes,0.63891,81,120,0.55261,0.72521
2002,Hesse,2nd Quintile,No,0.33739,39,120,0.25244,0.42234
2002,Hesse,3rd Quintile,Yes,0.73921,116,151,0.66894,0.80947
2002,Hesse,3rd Quintile,No,0.23946,35,151,0.17116,0.30775
2002,Hesse,4th Quintile,Yes,0.74453,108,108,0.66190,0.82717
2002,Hesse,5th Quintile,Yes,0.86406,278,278,0.82370,0.90442
2002,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.49627,75,132,0.41065,0.58189
2002,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.46173,57,132,0.37636,0.54710
2002,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.73342,97,133,0.65799,0.80885
2002,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.25219,36,133,0.17810,0.32627
2002,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.81047,113,113,0.73789,0.88306
2002,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.81169,142,142,0.74716,0.87623
2002,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.85216,135,135,0.79206,0.91226
2002,Baden-Wuerttemberg,1st Quintile,Yes,0.59833,110,185,0.52749,0.66917
2002,Baden-Wuerttemberg,1st Quintile,No,0.36723,75,185,0.29758,0.43688
2002,Baden-Wuerttemberg,2nd Quintile,Yes,0.77009,171,225,0.71498,0.82519
2002,Baden-Wuerttemberg,2nd Quintile,No,0.19993,54,225,0.14755,0.25230
2002,Baden-Wuerttemberg,3rd Quintile,Yes,0.76966,195,257,0.71808,0.82124
2002,Baden-Wuerttemberg,3rd Quintile,No,0.20985,62,257,0.15996,0.25973
2002,Baden-Wuerttemberg,4th Quintile,Yes,0.83015,252,303,0.78780,0.87250
2002,Baden-Wuerttemberg,4th Quintile,No,0.16074,51,303,0.11932,0.20217
2002,Baden-Wuerttemberg,5th Quintile,Yes,0.85707,407,450,0.82470,0.88944
2002,Baden-Wuerttemberg,5th Quintile,No,0.12464,43,450,0.09409,0.15520
2002,Bavaria,1st Quintile,Yes,0.64276,147,226,0.58014,0.70537
2002,Bavaria,1st Quintile,No,0.33214,79,226,0.27060,0.39368
2002,Bavaria,2nd Quintile,Yes,0.74915,210,279,0.69819,0.80011
2002,Bavaria,2nd Quintile,No,0.25000,69,279,0.19910,0.30091
2002,Bavaria,3rd Quintile,Yes,0.81244,228,269,0.76571,0.85918
2002,Bavaria,3rd Quintile,No,0.16549,41,269,0.12099,0.20998
2002,Bavaria,4th Quintile,Yes,0.85907,316,361,0.82313,0.89501
2002,Bavaria,4th Quintile,No,0.12257,45,361,0.08870,0.15645
2002,Bavaria,5th Quintile,Yes,0.91276,527,570,0.88957,0.93595
2002,Bavaria,5th Quintile,No,0.07713,43,570,0.05520,0.09905
2002,Berlin,1st Quintile,Yes,0.42836,49,103,0.33233,0.52440
2002,Berlin,1st Quintile,No,0.49296,54,103,0.39593,0.58998
2002,Berlin,2nd Quintile,Yes,0.72224,59,59,0.60697,0.83751
2002,Berlin,3rd Quintile,Yes,0.78607,68,68,0.68788,0.88427
2002,Berlin,4th Quintile,Yes,0.75339,75,75,0.65518,0.85160
2002,Berlin,5th Quintile,Yes,0.82937,109,109,0.75842,0.90032
2002,Brandenburg,1st Quintile,Yes,0.45816,46,101,0.36050,0.55582
2002,Brandenburg,1st Quintile,No,0.51163,55,101,0.41365,0.60960
2002,Brandenburg,2nd Quintile,Yes,0.56674,72,118,0.47695,0.65653
2002,Brandenburg,2nd Quintile,No,0.42992,46,118,0.34021,0.51963
2002,Brandenburg,3rd Quintile,Yes,0.54647,62,109,0.45258,0.64036
2002,Brandenburg,3rd Quintile,No,0.42856,47,109,0.33523,0.52189
2002,Brandenburg,4th Quintile,Yes,0.46669,60,102,0.36939,0.56399
2002,Brandenburg,4th Quintile,No,0.51003,42,102,0.41254,0.60753
2002,Brandenburg,5th Quintile,Yes,0.78136,48,48,0.66319,0.89953
2002,Mecklenburg-Western Pomerania,1st Quintile,No,0.56676,35,35,0.40019,0.73332
2002,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.58012,43,43,0.43086,0.72938
2002,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.63608,36,36,0.47668,0.79547
2002,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.85433,36,36,0.73746,0.97121
2002,Saxony,1st Quintile,Yes,0.39351,80,189,0.32368,0.46335
2002,Saxony,1st Quintile,No,0.54630,109,189,0.47514,0.61747
2002,Saxony,2nd Quintile,Yes,0.49002,110,218,0.42350,0.55653
2002,Saxony,2nd Quintile,No,0.48520,108,218,0.41871,0.55170
2002,Saxony,3rd Quintile,Yes,0.54404,108,184,0.47188,0.61621
2002,Saxony,3rd Quintile,No,0.41433,76,184,0.34296,0.48570
2002,Saxony,4th Quintile,Yes,0.58379,76,128,0.49806,0.66953
2002,Saxony,4th Quintile,No,0.38785,52,128,0.30310,0.47259
2002,Saxony,5th Quintile,Yes,0.61171,76,76,0.50141,0.72201
2002,Saxony-Anhalt,1st Quintile,Yes,0.42943,58,127,0.34300,0.51586
2002,Saxony-Anhalt,1st Quintile,No,0.49226,69,127,0.40496,0.57955
2002,Saxony-Anhalt,2nd Quintile,Yes,0.53832,61,117,0.44759,0.62904
2002,Saxony-Anhalt,2nd Quintile,No,0.43881,56,117,0.34850,0.52912
2002,Saxony-Anhalt,3rd Quintile,Yes,0.51919,55,96,0.41871,0.61966
2002,Saxony-Anhalt,3rd Quintile,No,0.45880,41,96,0.35859,0.55900
2002,Saxony-Anhalt,4th Quintile,Yes,0.36580,43,87,0.26400,0.46759
2002,Saxony-Anhalt,4th Quintile,No,0.63420,44,87,0.53241,0.73600
2002,Saxony-Anhalt,5th Quintile,Yes,0.62994,45,45,0.48728,0.77261
2002,Thuringa,1st Quintile,Yes,0.53502,52,99,0.43627,0.63377
2002,Thuringa,1st Quintile,No,0.45349,47,99,0.35492,0.55205
2002,Thuringa,2nd Quintile,Yes,0.41837,64,125,0.33155,0.50520
2002,Thuringa,2nd Quintile,No,0.56001,61,125,0.47264,0.64738
2002,Thuringa,3rd Quintile,Yes,0.48920,54,111,0.39579,0.58262
2002,Thuringa,3rd Quintile,No,0.44995,57,111,0.35698,0.54292
2002,Thuringa,4th Quintile,Yes,0.51367,55,95,0.41263,0.61471
2002,Thuringa,4th Quintile,No,0.42669,40,95,0.32670,0.52667
2003,Schleswig-Holstein,2nd Quintile,Yes,0.63633,42,42,0.48907,0.78358
2003,Schleswig-Holstein,3rd Quintile,Yes,0.67545,58,58,0.55390,0.79700
2003,Schleswig-Holstein,4th Quintile,Yes,0.84858,55,55,0.75297,0.94419
2003,Schleswig-Holstein,5th Quintile,Yes,0.90021,107,107,0.84315,0.95727
2003,Hamburg,5th Quintile,Yes,0.77260,54,54,0.65975,0.88544
2003,Lower Saxony,1st Quintile,Yes,0.56984,97,151,0.49061,0.64908
2003,Lower Saxony,1st Quintile,No,0.36207,54,151,0.28516,0.43898
2003,Lower Saxony,2nd Quintile,Yes,0.80214,126,164,0.74099,0.86330
2003,Lower Saxony,2nd Quintile,No,0.18490,38,164,0.12530,0.24450
2003,Lower Saxony,3rd Quintile,Yes,0.85170,157,157,0.79593,0.90747
2003,Lower Saxony,4th Quintile,Yes,0.85191,172,172,0.79867,0.90514
2003,Lower Saxony,5th Quintile,Yes,0.92918,255,255,0.89763,0.96073
2003,North Rhine-Westphalia,1st Quintile,Yes,0.64541,267,411,0.59910,0.69171
2003,North Rhine-Westphalia,1st Quintile,No,0.32755,144,411,0.28212,0.37298
2003,North Rhine-Westphalia,2nd Quintile,Yes,0.73596,332,436,0.69454,0.77739
2003,North Rhine-Westphalia,2nd Quintile,No,0.23605,104,436,0.19614,0.27595
2003,North Rhine-Westphalia,3rd Quintile,Yes,0.71455,314,397,0.67007,0.75904
2003,North Rhine-Westphalia,3rd Quintile,No,0.23600,83,397,0.19418,0.27783
2003,North Rhine-Westphalia,4th Quintile,Yes,0.79216,408,493,0.75630,0.82801
2003,North Rhine-Westphalia,4th Quintile,No,0.18599,85,493,0.15161,0.22038
2003,North Rhine-Westphalia,5th Quintile,Yes,0.90069,661,710,0.87868,0.92271
2003,North Rhine-Westphalia,5th Quintile,No,0.08551,49,710,0.06493,0.10610
2003,Hesse,1st Quintile,Yes,0.61820,73,118,0.53017,0.70624
2003,Hesse,1st Quintile,No,0.35666,45,118,0.26986,0.44346
2003,Hesse,2nd Quintile,Yes,0.63324,77,114,0.54439,0.72210
2003,Hesse,2nd Quintile,No,0.32648,37,114,0.24002,0.41295
2003,Hesse,3rd Quintile,Yes,0.70777,100,131,0.62959,0.78595
2003,Hesse,3rd Quintile,No,0.26205,31,131,0.18646,0.33765
2003,Hesse,4th Quintile,Yes,0.76471,118,118,0.68784,0.84157
2003,Hesse,5th Quintile,Yes,0.86752,258,258,0.82608,0.90897
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.55258,89,142,0.47051,0.63466
2003,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.40989,53,142,0.32871,0.49107
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.69202,92,126,0.61109,0.77295
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.28997,34,126,0.21043,0.36952
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.79199,109,109,0.71543,0.86854
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.81549,128,128,0.74802,0.88295
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.87239,144,144,0.81770,0.92708
2003,Baden-Wuerttemberg,1st Quintile,Yes,0.60878,114,186,0.53846,0.67911
2003,Baden-Wuerttemberg,1st Quintile,No,0.35192,72,186,0.28310,0.42074
2003,Baden-Wuerttemberg,2nd Quintile,Yes,0.75737,151,207,0.69883,0.81591
2003,Baden-Wuerttemberg,2nd Quintile,No,0.21321,56,207,0.15728,0.26914
2003,Baden-Wuerttemberg,3rd Quintile,Yes,0.75942,201,255,0.70685,0.81199
2003,Baden-Wuerttemberg,3rd Quintile,No,0.22628,54,255,0.17482,0.27774
2003,Baden-Wuerttemberg,4th Quintile,Yes,0.85721,257,296,0.81729,0.89714
2003,Baden-Wuerttemberg,4th Quintile,No,0.12476,39,296,0.08705,0.16247
2003,Baden-Wuerttemberg,5th Quintile,Yes,0.87258,386,425,0.84084,0.90432
2003,Baden-Wuerttemberg,5th Quintile,No,0.12226,39,425,0.09107,0.15344
2003,Bavaria,1st Quintile,Yes,0.63764,148,225,0.57469,0.70059
2003,Bavaria,1st Quintile,No,0.33527,77,225,0.27345,0.39710
2003,Bavaria,2nd Quintile,Yes,0.77203,205,258,0.72074,0.82332
2003,Bavaria,2nd Quintile,No,0.21736,53,258,0.16693,0.26778
2003,Bavaria,3rd Quintile,Yes,0.83911,250,295,0.79711,0.88111
2003,Bavaria,3rd Quintile,No,0.12883,45,295,0.09053,0.16712
2003,Bavaria,4th Quintile,Yes,0.82795,291,334,0.78741,0.86849
2003,Bavaria,4th Quintile,No,0.14450,43,334,0.10674,0.18227
2003,Bavaria,5th Quintile,Yes,0.91163,482,517,0.88714,0.93612
2003,Bavaria,5th Quintile,No,0.08075,35,517,0.05724,0.10426
2003,Berlin,1st Quintile,Yes,0.46561,56,107,0.37065,0.56057
2003,Berlin,1st Quintile,No,0.49122,51,107,0.39605,0.58640
2003,Berlin,2nd Quintile,Yes,0.77467,60,60,0.66806,0.88128
2003,Berlin,3rd Quintile,Yes,0.74145,73,73,0.64032,0.84259
2003,Berlin,4th Quintile,Yes,0.74794,69,69,0.64474,0.85114
2003,Berlin,5th Quintile,Yes,0.78600,97,97,0.70395,0.86804
2003,Brandenburg,1st Quintile,Yes,0.49861,51,97,0.39859,0.59863
2003,Brandenburg,1st Quintile,No,0.45123,46,97,0.35168,0.55077
2003,Brandenburg,2nd Quintile,Yes,0.48103,61,115,0.38931,0.57275
2003,Brandenburg,2nd Quintile,No,0.50707,54,115,0.41530,0.59885
2003,Brandenburg,3rd Quintile,Yes,0.59825,69,109,0.50579,0.69071
2003,Brandenburg,3rd Quintile,No,0.38832,40,109,0.29640,0.48024
2003,Brandenburg,4th Quintile,Yes,0.60127,61,96,0.50281,0.69973
2003,Brandenburg,4th Quintile,No,0.39605,35,96,0.29770,0.49440
2003,Brandenburg,5th Quintile,Yes,0.80196,53,53,0.69364,0.91028
2003,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.44072,31,67,0.32094,0.56050
2003,Mecklenburg-Western Pomerania,1st Quintile,No,0.51902,36,67,0.39848,0.63956
2003,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.50598,46,79,0.39502,0.61693
2003,Mecklenburg-Western Pomerania,2nd Quintile,No,0.46316,33,79,0.35249,0.57382
2003,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.68428,31,31,0.51796,0.85061
2003,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.86886,43,43,0.76677,0.97095
2003,Saxony,1st Quintile,Yes,0.40233,75,172,0.32883,0.47582
2003,Saxony,1st Quintile,No,0.53201,97,172,0.45722,0.60680
2003,Saxony,2nd Quintile,Yes,0.43578,103,225,0.37085,0.50072
2003,Saxony,2nd Quintile,No,0.53364,122,225,0.46831,0.59897
2003,Saxony,3rd Quintile,Yes,0.55520,113,196,0.48545,0.62495
2003,Saxony,3rd Quintile,No,0.41641,83,196,0.34721,0.48560
2003,Saxony,4th Quintile,Yes,0.62680,83,128,0.54268,0.71092
2003,Saxony,4th Quintile,No,0.35619,45,128,0.27291,0.43948
2003,Saxony,5th Quintile,Yes,0.76268,75,75,0.66574,0.85961
2003,Saxony-Anhalt,1st Quintile,Yes,0.44607,47,107,0.35144,0.54070
2003,Saxony-Anhalt,1st Quintile,No,0.52980,60,107,0.43478,0.62481
2003,Saxony-Anhalt,2nd Quintile,Yes,0.54424,69,122,0.45550,0.63298
2003,Saxony-Anhalt,2nd Quintile,No,0.38455,53,122,0.29787,0.47123
2003,Saxony-Anhalt,3rd Quintile,Yes,0.51161,58,115,0.41985,0.60337
2003,Saxony-Anhalt,3rd Quintile,No,0.47312,57,115,0.38147,0.56477
2003,Saxony-Anhalt,4th Quintile,Yes,0.48007,47,79,0.36919,0.59094
2003,Saxony-Anhalt,4th Quintile,No,0.51993,32,79,0.40906,0.63081
