year,bula_h,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Bavaria,Upper Secondary Level,Not concerned at all,0.28720,196,833,0.25645,0.31794
1997,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.64131,64,64,0.52287,0.75974
1997,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.48340,87,154,0.40422,0.56259
1997,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.41194,67,154,0.33395,0.48993
1997,Berlin,Upper Secondary Level,Very concerned,0.28361,75,227,0.22484,0.34237
1997,Berlin,Upper Secondary Level,Somewhat concerned,0.48996,116,227,0.42478,0.55514
1997,Berlin,Upper Secondary Level,Not concerned at all,0.22643,36,227,0.17187,0.28100
1997,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.53750,81,112,0.44474,0.63025
1997,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.25581,31,112,0.17464,0.33698
1997,Brandenburg,Upper Secondary Level,Very concerned,0.30311,88,302,0.25119,0.35504
1997,Brandenburg,Upper Secondary Level,Somewhat concerned,0.58108,183,302,0.52534,0.63682
1997,Brandenburg,Upper Secondary Level,Not concerned at all,0.11580,31,302,0.07965,0.15195
1997,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.68491,109,109,0.59730,0.77253
1997,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.33237,66,213,0.26896,0.39578
1997,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.50779,116,213,0.44049,0.57509
1997,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.15984,31,213,0.11051,0.20917
1997,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.65852,62,62,0.53952,0.77752
1997,Saxony,Lower Secondary Level,Very concerned,0.26121,34,92,0.17095,0.35147
1997,Saxony,Lower Secondary Level,Somewhat concerned,0.46067,58,92,0.35825,0.56308
1997,Saxony,Upper Secondary Level,Very concerned,0.23050,137,602,0.19683,0.26417
1997,Saxony,Upper Secondary Level,Somewhat concerned,0.60661,370,602,0.56755,0.64566
1997,Saxony,Upper Secondary Level,Not concerned at all,0.16289,95,602,0.13337,0.19242
1997,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.75058,45,45,0.62273,0.87843
1997,Saxony,Second Stage of Tertiary Education,Very concerned,0.18290,42,242,0.13409,0.23171
1997,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.61595,157,242,0.55455,0.67736
1997,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.20115,43,242,0.15054,0.25176
1997,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.61294,44,44,0.46736,0.75853
1997,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.29734,113,323,0.24741,0.34726
1997,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.57683,210,323,0.52287,0.63080
1997,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.64972,34,34,0.48695,0.81249
1997,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.64719,95,95,0.55059,0.74379
1997,Thuringa,Lower Secondary Level,Somewhat concerned,0.63719,40,40,0.48628,0.78809
1997,Thuringa,Upper Secondary Level,Very concerned,0.34839,135,406,0.30198,0.39479
1997,Thuringa,Upper Secondary Level,Somewhat concerned,0.55709,237,406,0.50871,0.60547
1997,Thuringa,Upper Secondary Level,Not concerned at all,0.09452,34,406,0.06603,0.12302
1997,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.68963,81,81,0.58825,0.79102
1998,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.54707,96,152,0.46767,0.62647
1998,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.28062,56,152,0.20895,0.35228
1998,Hamburg,Upper Secondary Level,Somewhat concerned,0.48887,41,41,0.33396,0.64378
1998,Lower Saxony,Lower Secondary Level,Very concerned,0.24824,61,227,0.19191,0.30456
1998,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.47597,111,227,0.41086,0.54108
1998,Lower Saxony,Lower Secondary Level,Not concerned at all,0.27579,55,227,0.21753,0.33406
1998,Lower Saxony,Upper Secondary Level,Very concerned,0.23462,126,572,0.19986,0.26937
1998,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.45945,278,572,0.41857,0.50033
1998,Lower Saxony,Upper Secondary Level,Not concerned at all,0.30593,168,572,0.26814,0.34373
1998,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.50278,33,33,0.32954,0.67602
1998,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.49716,45,45,0.34942,0.64490
1998,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.45211,57,100,0.35407,0.55015
1998,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.34089,43,100,0.24751,0.43426
1998,North Rhine-Westphalia,No answer / don't know,Very concerned,0.22137,32,148,0.15426,0.28849
1998,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.34740,57,148,0.27043,0.42438
1998,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.43123,59,148,0.35117,0.51129
1998,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.51712,35,35,0.34915,0.68509
1998,North Rhine-Westphalia,Primary Level,Very concerned,0.39640,49,107,0.30328,0.48952
1998,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.51546,58,107,0.42032,0.61060
1998,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.28764,174,529,0.24903,0.32625
1998,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.46929,249,529,0.42672,0.51186
1998,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.24307,106,529,0.20649,0.27966
1998,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.21885,327,1349,0.19678,0.24092
1998,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.53581,702,1349,0.50919,0.56244
1998,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.24534,320,1349,0.22237,0.26831
1998,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.26072,36,107,0.17714,0.34430
1998,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.54934,71,107,0.45462,0.64406
1998,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.55436,95,137,0.47083,0.63790
1998,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.26195,42,137,0.18806,0.33585
1998,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.17503,60,311,0.13273,0.21733
1998,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.41317,132,311,0.35836,0.46799
1998,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.41180,119,311,0.35701,0.46659
1998,Hesse,Lower Secondary Level,Very concerned,0.18009,45,201,0.12684,0.23335
1998,Hesse,Lower Secondary Level,Somewhat concerned,0.49067,97,201,0.42138,0.55995
1998,Hesse,Lower Secondary Level,Not concerned at all,0.32924,59,201,0.26411,0.39437
1998,Hesse,Upper Secondary Level,Very concerned,0.20622,94,436,0.16820,0.24424
1998,Hesse,Upper Secondary Level,Somewhat concerned,0.48876,219,436,0.44179,0.53574
1998,Hesse,Upper Secondary Level,Not concerned at all,0.30502,123,436,0.26175,0.34828
1998,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.47226,58,106,0.37677,0.56775
1998,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.45759,48,106,0.36230,0.55288
1998,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.19635,52,215,0.14313,0.24957
1998,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.48218,106,215,0.41523,0.54913
1998,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.32147,57,215,0.25889,0.38404
1998,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.23912,96,388,0.19662,0.28162
1998,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.50824,206,388,0.45843,0.55805
1998,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.25264,86,388,0.20935,0.29594
1998,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.45097,47,47,0.30718,0.59477
1998,Baden-Wuerttemberg,Primary Level,Very concerned,0.35420,41,106,0.26272,0.44569
1998,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.51990,65,106,0.42434,0.61546
1998,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.23878,121,442,0.19898,0.27857
1998,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.51234,227,442,0.46569,0.55899
1998,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.24888,94,442,0.20853,0.28924
1998,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.22575,192,802,0.19680,0.25471
1998,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.51415,426,802,0.47954,0.54876
1998,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.26010,184,802,0.22972,0.29048
1998,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.53756,37,37,0.37468,0.70043
1998,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.56759,55,88,0.46349,0.67170
1998,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.35454,33,88,0.25402,0.45506
1998,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.44069,66,132,0.35568,0.52571
1998,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.46566,66,132,0.38024,0.55108
1998,Bavaria,No answer / don't know,Somewhat concerned,0.43771,49,49,0.29736,0.57806
1998,Bavaria,Lower Secondary Level,Very concerned,0.23721,96,383,0.19456,0.27987
1998,Bavaria,Lower Secondary Level,Somewhat concerned,0.52314,208,383,0.47305,0.57323
1998,Bavaria,Lower Secondary Level,Not concerned at all,0.23964,79,383,0.19684,0.28245
1998,Bavaria,Upper Secondary Level,Very concerned,0.18583,184,915,0.16061,0.21104
1998,Bavaria,Upper Secondary Level,Somewhat concerned,0.54831,511,915,0.51605,0.58058
1998,Bavaria,Upper Secondary Level,Not concerned at all,0.26586,220,915,0.23722,0.29450
1998,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.62316,39,39,0.46908,0.77724
1998,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.53839,59,92,0.43596,0.64082
1998,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.28383,33,92,0.19120,0.37646
1998,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.44990,99,174,0.37577,0.52404
1998,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.41543,75,174,0.34199,0.48886
1998,Berlin,Upper Secondary Level,Very concerned,0.29783,73,222,0.23754,0.35812
1998,Berlin,Upper Secondary Level,Somewhat concerned,0.50657,109,222,0.44066,0.57249
1998,Berlin,Upper Secondary Level,Not concerned at all,0.19560,40,222,0.14330,0.24790
1998,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.54895,94,132,0.46374,0.63416
1998,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.23386,38,132,0.16138,0.30635
1998,Brandenburg,Upper Secondary Level,Very concerned,0.35293,112,319,0.30040,0.40545
1998,Brandenburg,Upper Secondary Level,Somewhat concerned,0.52617,176,319,0.47129,0.58105
1998,Brandenburg,Upper Secondary Level,Not concerned at all,0.12090,31,319,0.08507,0.15673
1998,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.24658,33,128,0.17162,0.32155
1998,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.57152,95,128,0.48545,0.65758
1998,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.37692,83,223,0.31317,0.44067
1998,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.45533,107,223,0.38982,0.52084
1998,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.16775,33,223,0.11860,0.21690
1998,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.32768,33,77,0.22215,0.43321
1998,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.42945,44,77,0.31816,0.54074
1998,Saxony,Lower Secondary Level,Very concerned,0.24918,36,98,0.16310,0.33526
1998,Saxony,Lower Secondary Level,Somewhat concerned,0.52587,62,98,0.42649,0.62524
1998,Saxony,Upper Secondary Level,Very concerned,0.29592,195,655,0.26093,0.33090
1998,Saxony,Upper Secondary Level,Somewhat concerned,0.51085,343,655,0.47254,0.54917
1998,Saxony,Upper Secondary Level,Not concerned at all,0.19323,117,655,0.16297,0.22349
1998,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.49231,32,32,0.31631,0.66830
1998,Saxony,Second Stage of Tertiary Education,Very concerned,0.19916,49,243,0.14884,0.24948
1998,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.58422,146,243,0.52212,0.64632
1998,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.21662,48,243,0.16472,0.26852
1998,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.39345,33,33,0.22419,0.56271
1998,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.34627,139,354,0.29664,0.39590
1998,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.51459,178,354,0.46245,0.56673
1998,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.13914,37,354,0.10304,0.17524
1998,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.57294,94,94,0.47240,0.67347
1998,Thuringa,Lower Secondary Level,Somewhat concerned,0.52240,39,39,0.36359,0.68122
1998,Thuringa,Upper Secondary Level,Very concerned,0.35557,163,444,0.31099,0.40015
1998,Thuringa,Upper Secondary Level,Somewhat concerned,0.50711,232,444,0.46055,0.55366
1998,Thuringa,Upper Secondary Level,Not concerned at all,0.13732,49,444,0.10527,0.16938
1998,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.61130,83,83,0.50579,0.71681
1999,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.45616,81,171,0.38128,0.53103
1999,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.44704,90,171,0.37230,0.52178
1999,Hamburg,Upper Secondary Level,Somewhat concerned,0.46235,34,65,0.34019,0.58450
1999,Hamburg,Upper Secondary Level,Not concerned at all,0.40325,31,65,0.28306,0.52343
1999,Lower Saxony,Lower Secondary Level,Very concerned,0.24082,61,239,0.18649,0.29514
1999,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.39979,106,239,0.33756,0.46203
1999,Lower Saxony,Lower Secondary Level,Not concerned at all,0.35939,72,239,0.29843,0.42035
1999,Lower Saxony,Upper Secondary Level,Very concerned,0.15567,99,586,0.12629,0.18505
1999,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.48932,291,586,0.44881,0.52983
1999,Lower Saxony,Upper Secondary Level,Not concerned at all,0.35501,196,586,0.31623,0.39378
1999,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.56540,37,37,0.40347,0.72733
1999,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.46695,59,114,0.37496,0.55894
1999,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.45730,55,114,0.36545,0.54916
1999,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.40988,32,32,0.23675,0.58301
1999,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.40662,33,33,0.23642,0.57681
1999,North Rhine-Westphalia,Primary Level,Very concerned,0.36763,43,101,0.27312,0.46213
1999,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.50119,58,101,0.40319,0.59919
1999,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.22259,131,497,0.18598,0.25920
1999,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.43820,228,497,0.39454,0.48187
1999,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.33921,138,497,0.29754,0.38087
1999,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.14549,217,1314,0.12642,0.16456
1999,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.50518,683,1314,0.47813,0.53222
1999,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.34934,414,1314,0.32355,0.37512
1999,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.56595,77,111,0.47333,0.65858
1999,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.25988,34,111,0.17792,0.34184
1999,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.61816,97,143,0.53825,0.69807
1999,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.27115,46,143,0.19803,0.34427
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.14357,43,309,0.10441,0.18274
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.39962,137,309,0.34492,0.45433
1999,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.45680,129,309,0.40117,0.51244
1999,Hesse,Lower Secondary Level,Very concerned,0.13105,31,191,0.08307,0.17904
1999,Hesse,Lower Secondary Level,Somewhat concerned,0.53496,102,191,0.46404,0.60589
1999,Hesse,Lower Secondary Level,Not concerned at all,0.33398,58,191,0.26692,0.40104
1999,Hesse,Upper Secondary Level,Very concerned,0.16318,70,423,0.12792,0.19844
1999,Hesse,Upper Secondary Level,Somewhat concerned,0.45117,193,423,0.40369,0.49864
1999,Hesse,Upper Secondary Level,Not concerned at all,0.38565,160,423,0.33921,0.43209
1999,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.41089,58,115,0.32057,0.50120
1999,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.54438,57,115,0.45296,0.63580
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.50288,106,167,0.42682,0.57894
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.36046,61,167,0.28742,0.43350
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.13089,53,384,0.09711,0.16467
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.56312,229,384,0.51344,0.61279
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.30600,102,384,0.25984,0.35215
1999,Baden-Wuerttemberg,Primary Level,Very concerned,0.36731,48,106,0.27510,0.45952
1999,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.47086,58,106,0.37538,0.56633
1999,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.22119,114,425,0.18168,0.26069
1999,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.48001,196,425,0.43245,0.52756
1999,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.29881,115,425,0.25524,0.34238
1999,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.17256,148,775,0.14594,0.19918
1999,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.51300,399,775,0.47779,0.54821
1999,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.31444,228,775,0.28173,0.34715
1999,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.68747,38,38,0.53811,0.83683
1999,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.51518,51,86,0.40893,0.62142
