year,bula_h,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.49418,567,1224,0.46616,0.52220
2022,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.36338,439,1224,0.33642,0.39033
2022,Baden-Wuerttemberg,West,Very concerned,0.13770,500,3147,0.12566,0.14974
2022,Baden-Wuerttemberg,West,Somewhat concerned,0.48967,1541,3147,0.47220,0.50714
2022,Baden-Wuerttemberg,West,Not concerned at all,0.37263,1106,3147,0.35573,0.38952
2022,Bavaria,West,Very concerned,0.13294,643,4267,0.12276,0.14313
2022,Bavaria,West,Somewhat concerned,0.51463,2167,4267,0.49963,0.52963
2022,Bavaria,West,Not concerned at all,0.35242,1457,4267,0.33809,0.36676
2022,Berlin,West,Very concerned,0.16390,150,826,0.13864,0.18916
2022,Berlin,West,Somewhat concerned,0.46653,402,826,0.43249,0.50057
2022,Berlin,West,Not concerned at all,0.36957,274,826,0.33663,0.40251
2022,Berlin,East,Very concerned,0.21963,116,626,0.18718,0.25209
2022,Berlin,East,Somewhat concerned,0.47669,331,626,0.43753,0.51585
2022,Berlin,East,Not concerned at all,0.30368,179,626,0.26762,0.33973
2022,Brandenburg,East,Very concerned,0.24686,227,983,0.21989,0.27383
2022,Brandenburg,East,Somewhat concerned,0.49115,493,983,0.45989,0.52242
2022,Brandenburg,East,Not concerned at all,0.26198,263,983,0.23448,0.28949
2022,Mecklenburg-Western Pomerania,East,Very concerned,0.18779,115,557,0.15533,0.22026
2022,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.51194,273,557,0.47039,0.55349
2022,Mecklenburg-Western Pomerania,East,Not concerned at all,0.30027,169,557,0.26217,0.33837
2022,Saxony,East,Very concerned,0.20628,327,1703,0.18705,0.22550
2022,Saxony,East,Somewhat concerned,0.53234,891,1703,0.50864,0.55605
2022,Saxony,East,Not concerned at all,0.26138,485,1703,0.24050,0.28225
2022,Saxony-Anhalt,East,Very concerned,0.27578,217,888,0.24637,0.30519
2022,Saxony-Anhalt,East,Somewhat concerned,0.50042,466,888,0.46752,0.53333
2022,Saxony-Anhalt,East,Not concerned at all,0.22380,205,888,0.19637,0.25123
2022,Thuringa,East,Very concerned,0.28281,221,814,0.25185,0.31377
2022,Thuringa,East,Somewhat concerned,0.49000,418,814,0.45563,0.52436
2022,Thuringa,East,Not concerned at all,0.22719,175,814,0.19839,0.25600
