year,bula_h,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.17009,87,489,0.13676,0.20343
2015,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.48580,242,489,0.44145,0.53014
2015,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.34411,160,489,0.30196,0.38626
2015,Saxony,Urban regions,Very concerned,0.16265,134,826,0.13747,0.18784
2015,Saxony,Urban regions,Somewhat concerned,0.50347,423,826,0.46935,0.53759
2015,Saxony,Urban regions,Not concerned at all,0.33388,269,826,0.30169,0.36606
2015,Saxony,Rural regions,Very concerned,0.14915,99,695,0.12265,0.17566
2015,Saxony,Rural regions,Somewhat concerned,0.50818,356,695,0.47098,0.54537
2015,Saxony,Rural regions,Not concerned at all,0.34267,240,695,0.30736,0.37798
2015,Saxony-Anhalt,Urban regions,Very concerned,0.24550,36,205,0.18644,0.30456
2015,Saxony-Anhalt,Urban regions,Somewhat concerned,0.50238,109,205,0.43377,0.57099
2015,Saxony-Anhalt,Urban regions,Not concerned at all,0.25212,60,205,0.19253,0.31171
2015,Saxony-Anhalt,Rural regions,Very concerned,0.19427,148,684,0.16460,0.22394
2015,Saxony-Anhalt,Rural regions,Somewhat concerned,0.55432,364,684,0.51704,0.59159
2015,Saxony-Anhalt,Rural regions,Not concerned at all,0.25141,172,684,0.21888,0.28395
2015,Thuringa,Urban regions,Very concerned,0.09953,49,304,0.06582,0.13324
2015,Thuringa,Urban regions,Somewhat concerned,0.43331,146,304,0.37751,0.48910
2015,Thuringa,Urban regions,Not concerned at all,0.46716,109,304,0.41098,0.52334
2015,Thuringa,Rural regions,Very concerned,0.19130,116,664,0.16136,0.22124
2015,Thuringa,Rural regions,Somewhat concerned,0.48593,336,664,0.44789,0.52398
2015,Thuringa,Rural regions,Not concerned at all,0.32276,212,664,0.28717,0.35835
2016,Schleswig-Holstein,Urban regions,Very concerned,0.10748,70,367,0.07575,0.13921
2016,Schleswig-Holstein,Urban regions,Somewhat concerned,0.37269,162,367,0.32315,0.42223
2016,Schleswig-Holstein,Urban regions,Not concerned at all,0.51983,135,367,0.46864,0.57101
2016,Schleswig-Holstein,Rural regions,Very concerned,0.12244,100,631,0.09685,0.14804
2016,Schleswig-Holstein,Rural regions,Somewhat concerned,0.48596,289,631,0.44693,0.52499
2016,Schleswig-Holstein,Rural regions,Not concerned at all,0.39159,242,631,0.35348,0.42971
2016,Hamburg,Urban regions,Very concerned,0.07339,44,459,0.04950,0.09727
2016,Hamburg,Urban regions,Somewhat concerned,0.34566,189,459,0.30211,0.38922
2016,Hamburg,Urban regions,Not concerned at all,0.58095,226,459,0.53576,0.62614
2016,Lower Saxony,Urban regions,Very concerned,0.11753,204,1159,0.09898,0.13608
2016,Lower Saxony,Urban regions,Somewhat concerned,0.41390,489,1159,0.38553,0.44227
2016,Lower Saxony,Urban regions,Not concerned at all,0.46857,466,1159,0.43982,0.49731
2016,Lower Saxony,Rural regions,Very concerned,0.15401,247,1533,0.13593,0.17209
2016,Lower Saxony,Rural regions,Somewhat concerned,0.38678,670,1533,0.36240,0.41117
2016,Lower Saxony,Rural regions,Not concerned at all,0.45921,616,1533,0.43425,0.48416
2016,Bremen,Urban regions,Very concerned,0.15986,39,229,0.11229,0.20743
2016,Bremen,Urban regions,Somewhat concerned,0.45266,123,229,0.38805,0.51727
2016,Bremen,Urban regions,Not concerned at all,0.38748,67,229,0.32424,0.45072
2016,North Rhine-Westphalia,Urban regions,Very concerned,0.15269,1075,5556,0.14323,0.16215
2016,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.43831,2409,5556,0.42527,0.45136
2016,North Rhine-Westphalia,Urban regions,Not concerned at all,0.40900,2072,5556,0.39607,0.42193
2016,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.65055,78,117,0.56378,0.73731
2016,North Rhine-Westphalia,Rural regions,Not concerned at all,0.26697,39,117,0.18647,0.34748
2016,Hesse,Urban regions,Very concerned,0.12420,233,1487,0.10743,0.14097
2016,Hesse,Urban regions,Somewhat concerned,0.43513,641,1487,0.40992,0.46034
2016,Hesse,Urban regions,Not concerned at all,0.44067,613,1487,0.41543,0.46591
2016,Hesse,Rural regions,Very concerned,0.18956,64,342,0.14796,0.23116
2016,Hesse,Rural regions,Somewhat concerned,0.41239,159,342,0.36014,0.46464
2016,Hesse,Rural regions,Not concerned at all,0.39805,119,342,0.34609,0.45000
2016,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.14081,221,1301,0.12190,0.15971
2016,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.47671,639,1301,0.44956,0.50386
2016,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.38249,441,1301,0.35607,0.40891
2016,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.08858,46,439,0.06197,0.11519
2016,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.45746,223,439,0.41080,0.50412
2016,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.45396,170,439,0.40733,0.50059
2016,Baden-Wuerttemberg,Urban regions,Very concerned,0.15084,439,2806,0.13759,0.16408
2016,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.42271,1248,2806,0.40443,0.44099
2016,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.42645,1119,2806,0.40815,0.44475
2016,Baden-Wuerttemberg,Rural regions,Very concerned,0.10753,54,374,0.07609,0.13897
2016,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.44890,169,374,0.39842,0.49938
2016,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.44357,151,374,0.39315,0.49399
2016,Bavaria,Urban regions,Very concerned,0.10720,255,1885,0.09323,0.12117
2016,Bavaria,Urban regions,Somewhat concerned,0.43594,826,1885,0.41355,0.45833
2016,Bavaria,Urban regions,Not concerned at all,0.45686,804,1885,0.43437,0.47936
2016,Bavaria,Rural regions,Very concerned,0.12439,329,2313,0.11094,0.13785
2016,Bavaria,Rural regions,Somewhat concerned,0.44008,1065,2313,0.41985,0.46032
2016,Bavaria,Rural regions,Not concerned at all,0.43553,919,2313,0.41532,0.45574
2016,Berlin,Urban regions,Very concerned,0.15414,176,1002,0.13177,0.17651
2016,Berlin,Urban regions,Somewhat concerned,0.50275,478,1002,0.47178,0.53373
2016,Berlin,Urban regions,Not concerned at all,0.34311,348,1002,0.31370,0.37252
2016,Brandenburg,Urban regions,Somewhat concerned,0.48911,33,69,0.37029,0.60792
2016,Brandenburg,Urban regions,Not concerned at all,0.48189,36,69,0.36313,0.60066
2016,Brandenburg,Rural regions,Very concerned,0.18445,180,971,0.16005,0.20886
2016,Brandenburg,Rural regions,Somewhat concerned,0.48736,494,971,0.45590,0.51881
2016,Brandenburg,Rural regions,Not concerned at all,0.32819,297,971,0.29864,0.35774
2016,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.48132,38,71,0.36427,0.59837
2016,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.45624,33,71,0.33955,0.57292
2016,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.19943,97,498,0.16430,0.23456
2016,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.44379,223,498,0.40011,0.48747
2016,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.35678,178,498,0.31466,0.39889
2016,Saxony,Urban regions,Very concerned,0.12577,123,858,0.10357,0.14797
2016,Saxony,Urban regions,Somewhat concerned,0.49706,432,858,0.46358,0.53053
2016,Saxony,Urban regions,Not concerned at all,0.37717,303,858,0.34472,0.40962
2016,Saxony,Rural regions,Very concerned,0.16041,111,716,0.13351,0.18731
2016,Saxony,Rural regions,Somewhat concerned,0.49667,356,716,0.46002,0.53332
2016,Saxony,Rural regions,Not concerned at all,0.34292,249,716,0.30812,0.37771
2016,Saxony-Anhalt,Urban regions,Very concerned,0.32270,50,228,0.26188,0.38352
2016,Saxony-Anhalt,Urban regions,Somewhat concerned,0.42869,114,228,0.36431,0.49307
2016,Saxony-Anhalt,Urban regions,Not concerned at all,0.24861,64,228,0.19238,0.30483
2016,Saxony-Anhalt,Rural regions,Very concerned,0.16286,127,687,0.13523,0.19049
2016,Saxony-Anhalt,Rural regions,Somewhat concerned,0.51972,354,687,0.48233,0.55711
2016,Saxony-Anhalt,Rural regions,Not concerned at all,0.31742,206,687,0.28259,0.35225
2016,Thuringa,Urban regions,Very concerned,0.16043,48,291,0.11819,0.20267
2016,Thuringa,Urban regions,Somewhat concerned,0.40961,149,291,0.35301,0.46621
2016,Thuringa,Urban regions,Not concerned at all,0.42996,94,291,0.37298,0.48694
2016,Thuringa,Rural regions,Very concerned,0.16791,142,684,0.13987,0.19594
2016,Thuringa,Rural regions,Somewhat concerned,0.49832,330,684,0.46083,0.53582
2016,Thuringa,Rural regions,Not concerned at all,0.33377,212,684,0.29840,0.36913
2017,Schleswig-Holstein,Urban regions,Very concerned,0.12955,74,445,0.09832,0.16079
2017,Schleswig-Holstein,Urban regions,Somewhat concerned,0.50349,222,445,0.45698,0.54999
2017,Schleswig-Holstein,Urban regions,Not concerned at all,0.36696,149,445,0.32213,0.41179
2017,Schleswig-Holstein,Rural regions,Very concerned,0.13434,117,738,0.10972,0.15896
2017,Schleswig-Holstein,Rural regions,Somewhat concerned,0.47247,348,738,0.43643,0.50852
2017,Schleswig-Holstein,Rural regions,Not concerned at all,0.39319,273,738,0.35792,0.42845
2017,Hamburg,Urban regions,Very concerned,0.07127,62,532,0.04939,0.09315
2017,Hamburg,Urban regions,Somewhat concerned,0.51632,263,532,0.47382,0.55883
2017,Hamburg,Urban regions,Not concerned at all,0.41241,207,532,0.37054,0.45428
2017,Lower Saxony,Urban regions,Very concerned,0.11675,235,1326,0.09946,0.13404
2017,Lower Saxony,Urban regions,Somewhat concerned,0.44455,597,1326,0.41780,0.47131
2017,Lower Saxony,Urban regions,Not concerned at all,0.43870,494,1326,0.41198,0.46542
2017,Lower Saxony,Rural regions,Very concerned,0.17554,398,1870,0.15829,0.19279
2017,Lower Saxony,Rural regions,Somewhat concerned,0.41852,820,1870,0.39616,0.44089
2017,Lower Saxony,Rural regions,Not concerned at all,0.40594,652,1870,0.38367,0.42820
2017,Bremen,Urban regions,Very concerned,0.21742,87,284,0.16936,0.26548
2017,Bremen,Urban regions,Somewhat concerned,0.42227,110,284,0.36473,0.47982
2017,Bremen,Urban regions,Not concerned at all,0.36030,87,284,0.30437,0.41624
2017,North Rhine-Westphalia,Urban regions,Very concerned,0.15698,1197,6300,0.14800,0.16596
2017,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.45399,2863,6300,0.44169,0.46628
2017,North Rhine-Westphalia,Urban regions,Not concerned at all,0.38903,2240,6300,0.37699,0.40107
2017,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.56787,78,130,0.48238,0.65335
2017,North Rhine-Westphalia,Rural regions,Not concerned at all,0.28610,52,130,0.20811,0.36409
2017,Hesse,Urban regions,Very concerned,0.12844,282,1703,0.11254,0.14433
2017,Hesse,Urban regions,Somewhat concerned,0.45801,765,1703,0.43434,0.48168
2017,Hesse,Urban regions,Not concerned at all,0.41356,656,1703,0.39016,0.43695
2017,Hesse,Rural regions,Very concerned,0.15442,84,435,0.12042,0.18842
2017,Hesse,Rural regions,Somewhat concerned,0.46615,191,435,0.41922,0.51309
2017,Hesse,Rural regions,Not concerned at all,0.37942,160,435,0.33377,0.42508
2017,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.12648,213,1317,0.10852,0.14443
2017,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.47911,666,1317,0.45212,0.50611
2017,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.39441,438,1317,0.36801,0.42082
2017,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.09340,67,458,0.06672,0.12008
2017,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.46608,225,458,0.42034,0.51182
2017,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.44052,166,458,0.39500,0.48604
2017,Baden-Wuerttemberg,Urban regions,Very concerned,0.14747,478,3066,0.13491,0.16002
2017,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.41694,1333,3066,0.39948,0.43439
2017,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.43560,1255,3066,0.41804,0.45315
2017,Baden-Wuerttemberg,Rural regions,Very concerned,0.12540,59,397,0.09278,0.15802
2017,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.38496,159,397,0.33704,0.43289
2017,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.48964,179,397,0.44040,0.53888
2017,Bavaria,Urban regions,Very concerned,0.13211,283,2047,0.11743,0.14678
2017,Bavaria,Urban regions,Somewhat concerned,0.42675,898,2047,0.40531,0.44818
2017,Bavaria,Urban regions,Not concerned at all,0.44115,866,2047,0.41963,0.46266
2017,Bavaria,Rural regions,Very concerned,0.13763,356,2532,0.12421,0.15105
2017,Bavaria,Rural regions,Somewhat concerned,0.48669,1234,2532,0.46722,0.50616
2017,Bavaria,Rural regions,Not concerned at all,0.37568,942,2532,0.35681,0.39455
2017,Berlin,Urban regions,Very concerned,0.14961,159,1084,0.12837,0.17085
2017,Berlin,Urban regions,Somewhat concerned,0.51083,548,1084,0.48106,0.54061
2017,Berlin,Urban regions,Not concerned at all,0.33955,377,1084,0.31135,0.36776
2017,Brandenburg,Urban regions,Somewhat concerned,0.54129,49,87,0.43598,0.64661
2017,Brandenburg,Urban regions,Not concerned at all,0.34499,38,87,0.24452,0.44546
2017,Brandenburg,Rural regions,Very concerned,0.18809,235,1062,0.16458,0.21161
2017,Brandenburg,Rural regions,Somewhat concerned,0.54604,558,1062,0.51608,0.57600
2017,Brandenburg,Rural regions,Not concerned at all,0.26587,269,1062,0.23928,0.29245
2017,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.40597,39,77,0.29556,0.51638
2017,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.51393,38,77,0.40156,0.62630
2017,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.16353,104,527,0.13193,0.19514
2017,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.46880,240,527,0.42615,0.51144
2017,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.36767,183,527,0.32646,0.40888
2017,Saxony,Urban regions,Very concerned,0.14366,146,997,0.12187,0.16544
2017,Saxony,Urban regions,Somewhat concerned,0.51351,520,997,0.48247,0.54455
2017,Saxony,Urban regions,Not concerned at all,0.34284,331,997,0.31336,0.37231
2017,Saxony,Rural regions,Very concerned,0.17386,135,799,0.14756,0.20015
2017,Saxony,Rural regions,Somewhat concerned,0.49535,414,799,0.46066,0.53004
2017,Saxony,Rural regions,Not concerned at all,0.33079,250,799,0.29815,0.36344
2017,Saxony-Anhalt,Urban regions,Very concerned,0.22372,46,228,0.16951,0.27793
2017,Saxony-Anhalt,Urban regions,Somewhat concerned,0.49386,112,228,0.42882,0.55890
2017,Saxony-Anhalt,Urban regions,Not concerned at all,0.28242,70,228,0.22385,0.34098
2017,Saxony-Anhalt,Rural regions,Very concerned,0.19115,163,795,0.16380,0.21850
2017,Saxony-Anhalt,Rural regions,Somewhat concerned,0.55702,423,795,0.52247,0.59158
2017,Saxony-Anhalt,Rural regions,Not concerned at all,0.25183,209,795,0.22164,0.28202
2017,Thuringa,Urban regions,Very concerned,0.14357,55,327,0.10551,0.18164
2017,Thuringa,Urban regions,Somewhat concerned,0.44958,162,327,0.39558,0.50358
2017,Thuringa,Urban regions,Not concerned at all,0.40685,110,327,0.35353,0.46018
2017,Thuringa,Rural regions,Very concerned,0.19603,154,746,0.16752,0.22454
2017,Thuringa,Rural regions,Somewhat concerned,0.48872,371,746,0.45283,0.52462
2017,Thuringa,Rural regions,Not concerned at all,0.31525,221,746,0.28188,0.34861
2018,Schleswig-Holstein,Urban regions,Very concerned,0.07997,81,430,0.05430,0.10563
2018,Schleswig-Holstein,Urban regions,Somewhat concerned,0.42578,184,430,0.37899,0.47257
2018,Schleswig-Holstein,Urban regions,Not concerned at all,0.49426,165,430,0.44694,0.54157
2018,Schleswig-Holstein,Rural regions,Very concerned,0.08533,72,653,0.06388,0.10677
2018,Schleswig-Holstein,Rural regions,Somewhat concerned,0.42073,304,653,0.38284,0.45863
2018,Schleswig-Holstein,Rural regions,Not concerned at all,0.49394,277,653,0.45556,0.53231
2018,Hamburg,Urban regions,Very concerned,0.06335,69,538,0.04275,0.08396
2018,Hamburg,Urban regions,Somewhat concerned,0.45371,250,538,0.41160,0.49582
2018,Hamburg,Urban regions,Not concerned at all,0.48294,219,538,0.44067,0.52520
2018,Lower Saxony,Urban regions,Very concerned,0.09810,263,1287,0.08185,0.11436
2018,Lower Saxony,Urban regions,Somewhat concerned,0.39041,481,1287,0.36375,0.41707
2018,Lower Saxony,Urban regions,Not concerned at all,0.51148,543,1287,0.48416,0.53881
2018,Lower Saxony,Rural regions,Very concerned,0.09669,280,1731,0.08276,0.11061
2018,Lower Saxony,Rural regions,Somewhat concerned,0.41743,741,1731,0.39420,0.44067
2018,Lower Saxony,Rural regions,Not concerned at all,0.48588,710,1731,0.46232,0.50943
2018,Bremen,Urban regions,Very concerned,0.15423,69,296,0.11301,0.19544
2018,Bremen,Urban regions,Somewhat concerned,0.46408,119,296,0.40717,0.52099
2018,Bremen,Urban regions,Not concerned at all,0.38169,108,296,0.32625,0.43713
2018,North Rhine-Westphalia,Urban regions,Very concerned,0.10914,832,6107,0.10132,0.11696
2018,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.41716,2715,6107,0.40479,0.42953
2018,North Rhine-Westphalia,Urban regions,Not concerned at all,0.47370,2560,6107,0.46118,0.48623
2018,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.50154,62,113,0.40894,0.59414
2018,North Rhine-Westphalia,Rural regions,Not concerned at all,0.46079,51,113,0.36847,0.55310
2018,Hesse,Urban regions,Very concerned,0.08478,232,1669,0.07141,0.09814
2018,Hesse,Urban regions,Somewhat concerned,0.44381,691,1669,0.41997,0.46765
2018,Hesse,Urban regions,Not concerned at all,0.47142,746,1669,0.44746,0.49537
2018,Hesse,Rural regions,Very concerned,0.10015,57,425,0.07158,0.12873
2018,Hesse,Rural regions,Somewhat concerned,0.43716,185,425,0.38994,0.48438
2018,Hesse,Rural regions,Not concerned at all,0.46269,183,425,0.41523,0.51015
2018,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.09612,179,1284,0.07999,0.11225
2018,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.44327,598,1284,0.41609,0.47046
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.46060,507,1284,0.43333,0.48788
2018,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.11200,53,429,0.08212,0.14188
2018,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.41402,207,429,0.36736,0.46069
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.47398,169,429,0.42667,0.52128
2018,Baden-Wuerttemberg,Urban regions,Very concerned,0.09565,303,2794,0.08474,0.10655
2018,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.42177,1196,2794,0.40345,0.44008
2018,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.48258,1295,2794,0.46405,0.50112
2018,Baden-Wuerttemberg,Rural regions,Very concerned,0.14689,48,354,0.10996,0.18382
2018,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.39395,146,354,0.34297,0.44492
2018,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.45917,160,354,0.40718,0.51115
2018,Bavaria,Urban regions,Very concerned,0.09186,223,1936,0.07899,0.10473
2018,Bavaria,Urban regions,Somewhat concerned,0.40528,823,1936,0.38340,0.42715
2018,Bavaria,Urban regions,Not concerned at all,0.50286,890,1936,0.48058,0.52514
2018,Bavaria,Rural regions,Very concerned,0.08175,233,2377,0.07073,0.09276
2018,Bavaria,Rural regions,Somewhat concerned,0.42571,1051,2377,0.40583,0.44559
2018,Bavaria,Rural regions,Not concerned at all,0.49254,1093,2377,0.47244,0.51264
2018,Berlin,Urban regions,Very concerned,0.12035,138,1124,0.10132,0.13938
2018,Berlin,Urban regions,Somewhat concerned,0.47913,531,1124,0.44991,0.50835
2018,Berlin,Urban regions,Not concerned at all,0.40052,455,1124,0.37186,0.42918
2018,Brandenburg,Urban regions,Somewhat concerned,0.51792,43,92,0.41526,0.62059
2018,Brandenburg,Urban regions,Not concerned at all,0.43949,49,92,0.33751,0.54147
2018,Brandenburg,Rural regions,Very concerned,0.11665,163,1026,0.09700,0.13630
2018,Brandenburg,Rural regions,Somewhat concerned,0.54678,547,1026,0.51630,0.57725
2018,Brandenburg,Rural regions,Not concerned at all,0.33657,316,1026,0.30764,0.36550
2018,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.35952,44,94,0.26199,0.45705
2018,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.56895,50,94,0.46830,0.66960
2018,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.12326,77,547,0.09569,0.15084
2018,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.50459,262,547,0.46265,0.54653
2018,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.37215,208,547,0.33160,0.41269
2018,Saxony,Urban regions,Very concerned,0.08877,102,960,0.07077,0.10677
2018,Saxony,Urban regions,Somewhat concerned,0.46717,474,960,0.43559,0.49874
2018,Saxony,Urban regions,Not concerned at all,0.44406,384,960,0.41262,0.47551
2018,Saxony,Rural regions,Very concerned,0.09066,76,779,0.07048,0.11083
2018,Saxony,Rural regions,Somewhat concerned,0.50400,373,779,0.46887,0.53914
2018,Saxony,Rural regions,Not concerned at all,0.40534,330,779,0.37084,0.43984
2018,Saxony-Anhalt,Urban regions,Very concerned,0.14209,39,227,0.09657,0.18761
2018,Saxony-Anhalt,Urban regions,Somewhat concerned,0.45951,109,227,0.39454,0.52449
2018,Saxony-Anhalt,Urban regions,Not concerned at all,0.39840,79,227,0.33457,0.46223
2018,Saxony-Anhalt,Rural regions,Very concerned,0.12910,118,767,0.10536,0.15285
2018,Saxony-Anhalt,Rural regions,Somewhat concerned,0.57588,403,767,0.54088,0.61088
2018,Saxony-Anhalt,Rural regions,Not concerned at all,0.29502,246,767,0.26272,0.32731
2018,Thuringa,Urban regions,Very concerned,0.09472,48,341,0.06359,0.12585
2018,Thuringa,Urban regions,Somewhat concerned,0.46433,171,341,0.41132,0.51735
2018,Thuringa,Urban regions,Not concerned at all,0.44095,122,341,0.38817,0.49372
2018,Thuringa,Rural regions,Very concerned,0.13529,90,698,0.10990,0.16068
2018,Thuringa,Rural regions,Somewhat concerned,0.47151,346,698,0.43445,0.50857
2018,Thuringa,Rural regions,Not concerned at all,0.39320,262,698,0.35694,0.42946
2019,Schleswig-Holstein,Urban regions,Very concerned,0.07988,82,482,0.05565,0.10411
2019,Schleswig-Holstein,Urban regions,Somewhat concerned,0.45399,200,482,0.40949,0.49848
2019,Schleswig-Holstein,Urban regions,Not concerned at all,0.46613,200,482,0.42155,0.51071
2019,Schleswig-Holstein,Rural regions,Very concerned,0.10084,82,647,0.07762,0.12406
2019,Schleswig-Holstein,Rural regions,Somewhat concerned,0.45393,301,647,0.41554,0.49232
2019,Schleswig-Holstein,Rural regions,Not concerned at all,0.44523,264,647,0.40691,0.48356
2019,Hamburg,Urban regions,Very concerned,0.11538,75,563,0.08896,0.14179
2019,Hamburg,Urban regions,Somewhat concerned,0.36712,212,563,0.32727,0.40697
2019,Hamburg,Urban regions,Not concerned at all,0.51751,276,563,0.47619,0.55882
2019,Lower Saxony,Urban regions,Very concerned,0.10898,133,1204,0.09137,0.12659
2019,Lower Saxony,Urban regions,Somewhat concerned,0.41889,531,1204,0.39101,0.44677
2019,Lower Saxony,Urban regions,Not concerned at all,0.47213,540,1204,0.44392,0.50034
2019,Lower Saxony,Rural regions,Very concerned,0.13731,281,1671,0.12080,0.15381
2019,Lower Saxony,Rural regions,Somewhat concerned,0.41635,711,1671,0.39271,0.43999
2019,Lower Saxony,Rural regions,Not concerned at all,0.44634,679,1671,0.42250,0.47019
2019,Bremen,Urban regions,Very concerned,0.16429,73,284,0.12112,0.20747
2019,Bremen,Urban regions,Somewhat concerned,0.40859,123,284,0.35132,0.46586
2019,Bremen,Urban regions,Not concerned at all,0.42711,88,284,0.36948,0.48475
2019,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.49299,52,106,0.39736,0.58862
2019,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.39803,54,106,0.30440,0.49166
2019,North Rhine-Westphalia,Urban regions,Very concerned,0.14105,907,5984,0.13223,0.14987
2019,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.42862,2614,5984,0.41608,0.44116
2019,North Rhine-Westphalia,Urban regions,Not concerned at all,0.43033,2463,5984,0.41778,0.44288
2019,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.59758,66,113,0.50676,0.68840
2019,North Rhine-Westphalia,Rural regions,Not concerned at all,0.35782,47,113,0.26904,0.44660
2019,Hesse,No answer / don't know,Not concerned at all,0.56560,34,34,0.39648,0.73472
2019,Hesse,Urban regions,Very concerned,0.10415,173,1562,0.08900,0.11931
2019,Hesse,Urban regions,Somewhat concerned,0.46423,706,1562,0.43949,0.48897
2019,Hesse,Urban regions,Not concerned at all,0.43161,683,1562,0.40704,0.45619
2019,Hesse,Rural regions,Very concerned,0.13704,45,380,0.10242,0.17166
2019,Hesse,Rural regions,Somewhat concerned,0.45185,197,380,0.40174,0.50195
2019,Hesse,Rural regions,Not concerned at all,0.41111,138,380,0.36157,0.46065
2019,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.12188,146,1244,0.10369,0.14007
2019,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.47226,604,1244,0.44450,0.50001
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.40586,494,1244,0.37856,0.43316
2019,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.46419,203,360,0.41260,0.51578
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.49103,157,360,0.43932,0.54275
2019,Baden-Wuerttemberg,Urban regions,Very concerned,0.09086,325,2790,0.08019,0.10152
2019,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.44368,1201,2790,0.42524,0.46212
2019,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.46546,1264,2790,0.44695,0.48398
2019,Baden-Wuerttemberg,Rural regions,Very concerned,0.16854,47,323,0.12765,0.20943
2019,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.45402,131,323,0.39964,0.50840
2019,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.37744,145,323,0.32449,0.43039
2019,Bavaria,No answer / don't know,Somewhat concerned,0.41839,33,73,0.30445,0.53234
2019,Bavaria,No answer / don't know,Not concerned at all,0.46302,40,73,0.34784,0.57820
2019,Bavaria,Urban regions,Very concerned,0.09998,205,1873,0.08639,0.11356
2019,Bavaria,Urban regions,Somewhat concerned,0.42224,780,1873,0.39987,0.44461
2019,Bavaria,Urban regions,Not concerned at all,0.47778,888,1873,0.45516,0.50041
2019,Bavaria,Rural regions,Very concerned,0.12270,264,2332,0.10938,0.13602
2019,Bavaria,Rural regions,Somewhat concerned,0.45477,1084,2332,0.43456,0.47499
2019,Bavaria,Rural regions,Not concerned at all,0.42253,984,2332,0.40248,0.44258
2019,Berlin,No answer / don't know,Somewhat concerned,0.41844,31,63,0.29565,0.54124
