year,bula_h,pgisced97,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Lower Saxony,Upper Secondary Level,Not concerned at all,0.70372,531,817,0.67239,0.73505
2017,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.29121,62,174,0.22351,0.35891
2017,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.66515,112,174,0.59483,0.73548
2017,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.82571,79,79,0.74152,0.90990
2017,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.27253,121,411,0.22943,0.31563
2017,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.70374,290,411,0.65954,0.74793
2017,Bremen,Upper Secondary Level,Not concerned at all,0.35359,31,31,0.18251,0.52467
2017,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.68445,42,42,0.54219,0.82670
2017,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.13723,52,328,0.09993,0.17452
2017,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.34345,106,328,0.29198,0.39492
2017,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.51932,170,328,0.46517,0.57348
2017,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.10905,157,1460,0.09306,0.12505
2017,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.29669,414,1460,0.27325,0.32013
2017,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.59425,889,1460,0.56906,0.61945
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.06767,43,505,0.04574,0.08960
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.30656,147,505,0.26631,0.34682
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.62577,315,505,0.58352,0.66801
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.27200,48,183,0.20735,0.33665
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.72005,135,183,0.65482,0.78528
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.02730,36,876,0.01650,0.03810
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.18256,190,876,0.15696,0.20815
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.79014,650,876,0.76316,0.81712
2017,Hesse,Lower Secondary Level,Somewhat concerned,0.39714,38,88,0.29432,0.49996
2017,Hesse,Lower Secondary Level,Not concerned at all,0.46524,50,88,0.36042,0.57005
2017,Hesse,Upper Secondary Level,Very concerned,0.09146,49,471,0.06540,0.11753
2017,Hesse,Upper Secondary Level,Somewhat concerned,0.31527,153,471,0.27327,0.35728
2017,Hesse,Upper Secondary Level,Not concerned at all,0.59326,269,471,0.54885,0.63767
2017,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.37555,42,112,0.28546,0.46564
2017,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.56646,70,112,0.47427,0.65865
2017,Hesse,First Stage of Tertiary Education,Not concerned at all,0.78360,41,41,0.65598,0.91121
2017,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.23290,103,386,0.19068,0.27512
2017,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.75446,283,386,0.71146,0.79745
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.29264,50,95,0.20067,0.38462
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.56119,45,95,0.46087,0.66151
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.08080,38,472,0.05619,0.10542
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.32664,163,472,0.28428,0.36899
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.59256,271,472,0.54819,0.63694
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not concerned at all,0.70603,64,64,0.59353,0.81853
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.62397,35,35,0.46115,0.78679
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.19175,55,190,0.13562,0.24787
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.77538,135,190,0.71589,0.83488
2017,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.25983,50,159,0.19145,0.32821
2017,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.61061,109,159,0.53457,0.68664
2017,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.06178,64,872,0.04579,0.07777
2017,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.25268,218,872,0.22382,0.28154
2017,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.68554,590,872,0.65471,0.71638
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.27271,62,187,0.20871,0.33672
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.65124,125,187,0.58275,0.71974
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.21037,40,130,0.14004,0.28071
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.69603,90,130,0.61666,0.77541
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.20935,154,642,0.17785,0.24084
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.76530,488,642,0.73249,0.79811
2017,Bavaria,No answer / don't know,Not concerned at all,0.60309,36,36,0.44100,0.76518
2017,Bavaria,Lower Secondary Level,Somewhat concerned,0.30174,80,220,0.24094,0.36253
2017,Bavaria,Lower Secondary Level,Not concerned at all,0.58793,140,220,0.52274,0.65312
2017,Bavaria,Upper Secondary Level,Very concerned,0.07773,122,1333,0.06335,0.09211
2017,Bavaria,Upper Secondary Level,Somewhat concerned,0.29424,370,1333,0.26977,0.31871
2017,Bavaria,Upper Secondary Level,Not concerned at all,0.62803,841,1333,0.60207,0.65399
2017,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.25970,54,209,0.20011,0.31929
2017,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.61237,155,209,0.54616,0.67859
2017,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.28234,64,190,0.21816,0.34651
2017,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.68014,126,190,0.61364,0.74663
2017,Bavaria,Second Stage of Tertiary Education,Very concerned,0.05479,44,782,0.03883,0.07075
2017,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.25022,194,782,0.21984,0.28059
2017,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.69500,544,782,0.66271,0.72729
2017,Berlin,Upper Secondary Level,Somewhat concerned,0.32987,59,177,0.26040,0.39933
2017,Berlin,Upper Secondary Level,Not concerned at all,0.55409,118,177,0.48065,0.62753
2017,Berlin,Post-secondary Non-tertiary Level,Not concerned at all,0.60968,39,39,0.45458,0.76479
2017,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.36048,92,263,0.30234,0.41862
2017,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.60260,171,263,0.54334,0.66185
2017,Brandenburg,Upper Secondary Level,Very concerned,0.13078,40,294,0.09218,0.16939
2017,Brandenburg,Upper Secondary Level,Somewhat concerned,0.50138,138,294,0.44413,0.55863
2017,Brandenburg,Upper Secondary Level,Not concerned at all,0.36783,116,294,0.31262,0.42305
2017,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.44634,60,144,0.36486,0.52782
2017,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.51959,84,144,0.43771,0.60148
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.35819,64,156,0.28271,0.43367
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.49324,92,156,0.41453,0.57195
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.69419,56,56,0.57242,0.81596
2017,Saxony,Lower Secondary Level,Somewhat concerned,0.47462,31,31,0.29593,0.65331
2017,Saxony,Upper Secondary Level,Very concerned,0.13047,59,526,0.10166,0.15928
2017,Saxony,Upper Secondary Level,Somewhat concerned,0.35319,191,526,0.31230,0.39407
2017,Saxony,Upper Secondary Level,Not concerned at all,0.51635,276,526,0.47360,0.55909
2017,Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.45223,34,34,0.28242,0.62205
2017,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.36455,35,76,0.25562,0.47348
2017,Saxony,First Stage of Tertiary Education,Not concerned at all,0.59751,41,76,0.48652,0.70850
2017,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.23587,73,269,0.18504,0.28670
2017,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.73562,196,269,0.68282,0.78842
2017,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.20444,55,268,0.15607,0.25282
2017,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.42605,107,268,0.36674,0.48537
2017,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.36951,106,268,0.31161,0.42740
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.24811,37,128,0.17299,0.32323
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.63710,91,128,0.55347,0.72072
2017,Thuringa,Upper Secondary Level,Very concerned,0.14009,55,325,0.10230,0.17788
2017,Thuringa,Upper Secondary Level,Somewhat concerned,0.34654,117,325,0.29472,0.39835
2017,Thuringa,Upper Secondary Level,Not concerned at all,0.51337,153,325,0.45895,0.56780
2017,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.32730,52,162,0.25482,0.39978
2017,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.63402,110,162,0.55961,0.70843
2018,Schleswig-Holstein,Lower Secondary Level,Not concerned at all,0.59206,36,36,0.42924,0.75487
2018,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.24942,67,262,0.19692,0.30191
2018,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.73723,195,262,0.68383,0.79063
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,Not concerned at all,0.73710,46,46,0.60848,0.86572
2018,Schleswig-Holstein,First Stage of Tertiary Education,Not concerned at all,0.87744,34,34,0.76555,0.98933
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.77562,115,115,0.69904,0.85220
2018,Hamburg,Upper Secondary Level,Not concerned at all,0.71634,64,64,0.60503,0.82765
2018,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.85632,94,94,0.78503,0.92761
2018,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.25146,41,157,0.18338,0.31954
2018,Lower Saxony,Lower Secondary Level,Not concerned at all,0.67859,116,157,0.60530,0.75188
2018,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.17133,158,695,0.14330,0.19936
2018,Lower Saxony,Upper Secondary Level,Not concerned at all,0.78963,537,695,0.75931,0.81995
2018,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.24839,47,168,0.18286,0.31392
2018,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.71451,121,168,0.64601,0.78302
2018,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.71431,66,66,0.60449,0.82413
2018,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.20612,81,385,0.16566,0.24658
2018,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.77384,304,385,0.73199,0.81568
2018,Bremen,Upper Secondary Level,Not concerned at all,0.51123,36,36,0.34562,0.67684
2018,Bremen,Second Stage of Tertiary Education,Not concerned at all,0.71671,33,33,0.56058,0.87283
2018,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.85765,58,58,0.76694,0.94836
2018,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.26642,89,306,0.21680,0.31604
2018,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.65390,217,306,0.60051,0.70729
2018,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.08494,87,1353,0.07008,0.09981
2018,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.21891,305,1353,0.19687,0.24095
2018,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.69614,961,1353,0.67163,0.72066
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.30100,122,457,0.25890,0.34310
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.63757,335,457,0.59345,0.68170
2018,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.81609,133,133,0.75000,0.88218
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.16828,163,825,0.14273,0.19382
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.80109,662,825,0.77383,0.82834
2018,Hesse,Lower Secondary Level,Not concerned at all,0.70541,69,69,0.59706,0.81376
2018,Hesse,Upper Secondary Level,Very concerned,0.07181,31,439,0.04763,0.09599
2018,Hesse,Upper Secondary Level,Somewhat concerned,0.23069,99,439,0.19123,0.27014
2018,Hesse,Upper Secondary Level,Not concerned at all,0.69750,309,439,0.65448,0.74052
2018,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.25864,31,114,0.17790,0.33938
2018,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.71712,83,114,0.63407,0.80016
2018,Hesse,First Stage of Tertiary Education,Not concerned at all,0.74185,44,44,0.61105,0.87265
2018,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.18902,74,361,0.14858,0.22947
2018,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.77853,287,361,0.73563,0.82142
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.35044,55,107,0.25961,0.44127
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.47957,52,107,0.38446,0.57468
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.28556,130,397,0.24107,0.33005
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.68889,267,397,0.64329,0.73449
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not concerned at all,0.73755,68,68,0.63219,0.84290
2018,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.62437,45,45,0.48127,0.76747
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.17469,43,192,0.12084,0.22854
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.77988,149,192,0.72112,0.83864
2018,Baden-Wuerttemberg,No answer / don't know,Not concerned at all,0.78030,33,33,0.63685,0.92376
2018,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.70819,108,108,0.62206,0.79433
2018,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.06220,40,768,0.04511,0.07929
2018,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.16034,140,768,0.13437,0.18630
2018,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.77747,588,768,0.74803,0.80690
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.20248,31,167,0.14135,0.26361
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.75886,136,167,0.69378,0.82393
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.73809,88,88,0.64570,0.83048
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.17408,106,584,0.14330,0.20485
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.81034,478,584,0.77851,0.84216
2018,Bavaria,No answer / don't know,Not concerned at all,0.70380,39,39,0.55863,0.84898
2018,Bavaria,Lower Secondary Level,Somewhat concerned,0.21488,50,185,0.15553,0.27423
2018,Bavaria,Lower Secondary Level,Not concerned at all,0.69413,135,185,0.62756,0.76071
2018,Bavaria,Upper Secondary Level,Very concerned,0.02976,59,1225,0.02024,0.03928
2018,Bavaria,Upper Secondary Level,Somewhat concerned,0.25538,299,1225,0.23095,0.27981
2018,Bavaria,Upper Secondary Level,Not concerned at all,0.71486,867,1225,0.68957,0.74015
2018,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.22126,55,212,0.16525,0.27727
2018,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.74416,157,212,0.68529,0.80304
2018,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.16330,35,182,0.10945,0.21715
2018,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.83094,147,182,0.77634,0.88555
2018,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.17344,133,687,0.14511,0.20177
2018,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.81336,554,687,0.78421,0.84252
2018,Berlin,Upper Secondary Level,Somewhat concerned,0.22417,46,175,0.16220,0.28613
2018,Berlin,Upper Secondary Level,Not concerned at all,0.73240,129,175,0.66662,0.79818
2018,Berlin,Post-secondary Non-tertiary Level,Not concerned at all,0.86409,43,43,0.76044,0.96773
2018,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.19926,67,288,0.15305,0.24548
2018,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.72816,221,288,0.67669,0.77964
2018,Brandenburg,Upper Secondary Level,Somewhat concerned,0.36996,100,255,0.31059,0.42934
2018,Brandenburg,Upper Secondary Level,Not concerned at all,0.51872,155,255,0.45727,0.58016
2018,Brandenburg,Post-secondary Non-tertiary Level,Not concerned at all,0.46796,37,37,0.30496,0.63096
2018,Brandenburg,First Stage of Tertiary Education,Not concerned at all,0.70162,35,35,0.54783,0.85542
2018,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.24656,34,137,0.17412,0.31900
2018,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.73036,103,137,0.65578,0.80494
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.38995,51,164,0.31507,0.46483
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.54433,113,164,0.46788,0.62079
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.71336,58,58,0.59597,0.83076
2018,Saxony,Lower Secondary Level,Not concerned at all,0.68651,33,33,0.52577,0.84725
2018,Saxony,Upper Secondary Level,Very concerned,0.04469,32,508,0.02670,0.06268
2018,Saxony,Upper Secondary Level,Somewhat concerned,0.35472,175,508,0.31308,0.39637
2018,Saxony,Upper Secondary Level,Not concerned at all,0.60059,301,508,0.55795,0.64322
2018,Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.57837,41,41,0.42534,0.73141
2018,Saxony,First Stage of Tertiary Education,Not concerned at all,0.86166,56,56,0.77041,0.95290
2018,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.21718,63,255,0.16648,0.26789
2018,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.75033,192,255,0.69710,0.80356
2018,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.13974,34,272,0.09846,0.18102
2018,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.37218,94,272,0.31463,0.42973
2018,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.48808,144,272,0.42856,0.54759
2018,Saxony-Anhalt,Post-secondary Non-tertiary Level,Not concerned at all,0.72357,31,31,0.56354,0.88361
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.32977,35,124,0.24668,0.41285
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.63024,89,124,0.54493,0.71556
2018,Thuringa,Upper Secondary Level,Somewhat concerned,0.37612,102,271,0.31834,0.43390
2018,Thuringa,Upper Secondary Level,Not concerned at all,0.55526,169,271,0.49599,0.61454
2018,Thuringa,First Stage of Tertiary Education,Not concerned at all,0.77259,33,33,0.62736,0.91782
2018,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.74146,111,111,0.65964,0.82328
2019,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.27671,61,252,0.22136,0.33205
2019,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.64060,191,252,0.58124,0.69996
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Not concerned at all,0.72813,56,56,0.61055,0.84572
2019,Schleswig-Holstein,First Stage of Tertiary Education,Not concerned at all,0.70018,48,48,0.56919,0.83117
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.25854,34,163,0.19112,0.32596
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.73219,129,163,0.66400,0.80038
2019,Hamburg,Upper Secondary Level,Not concerned at all,0.76088,79,79,0.66621,0.85554
2019,Hamburg,Post-secondary Non-tertiary Level,Not concerned at all,0.77000,31,31,0.61940,0.92059
2019,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.20053,32,149,0.13602,0.26504
2019,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.75958,117,149,0.69073,0.82843
2019,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.28726,41,147,0.21386,0.36066
2019,Lower Saxony,Lower Secondary Level,Not concerned at all,0.60449,106,147,0.52518,0.68381
2019,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.19286,156,690,0.16340,0.22232
2019,Lower Saxony,Upper Secondary Level,Not concerned at all,0.74019,534,690,0.70744,0.77293
2019,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.25363,44,167,0.18745,0.31982
2019,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.65065,123,167,0.57812,0.72318
2019,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.72880,81,81,0.63137,0.82622
2019,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.19533,87,443,0.15837,0.23229
2019,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.78033,356,443,0.74173,0.81892
2019,Bremen,Second Stage of Tertiary Education,Not concerned at all,0.73034,31,31,0.57153,0.88914
2019,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.70992,55,55,0.58888,0.83096
2019,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.09745,34,307,0.06422,0.13067
2019,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.38218,79,307,0.32774,0.43663
2019,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.52037,194,307,0.46440,0.57635
2019,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.07508,102,1408,0.06131,0.08884
2019,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.25779,314,1408,0.23494,0.28065
2019,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.66713,992,1408,0.64251,0.69176
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.07133,33,505,0.04886,0.09381
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.24076,123,505,0.20343,0.27809
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.68791,349,505,0.64745,0.72836
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.20967,45,208,0.15422,0.26513
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.77443,163,208,0.71749,0.83137
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.02282,33,1012,0.01361,0.03202
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.18647,194,1012,0.16246,0.21048
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.79071,785,1012,0.76564,0.81579
2019,Hesse,Lower Secondary Level,Not concerned at all,0.58970,48,48,0.44907,0.73032
2019,Hesse,Upper Secondary Level,Somewhat concerned,0.30258,132,469,0.26096,0.34420
2019,Hesse,Upper Secondary Level,Not concerned at all,0.64923,337,469,0.60599,0.69247
2019,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.25729,32,123,0.17972,0.33486
2019,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.73445,91,123,0.65608,0.81282
2019,Hesse,First Stage of Tertiary Education,Not concerned at all,0.71092,53,53,0.58771,0.83414
2019,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.19582,87,422,0.15791,0.23373
2019,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.77219,335,422,0.73212,0.81225
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.46887,55,97,0.36904,0.56869
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.44160,42,97,0.34226,0.54093
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.28776,125,399,0.24328,0.33224
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.67658,274,399,0.63062,0.72254
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.31267,34,98,0.22041,0.40492
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not concerned at all,0.65756,64,98,0.56313,0.75200
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.70566,50,50,0.57805,0.83327
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.16761,40,235,0.11975,0.21547
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.79329,195,235,0.74141,0.84518
2019,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.26709,39,123,0.18858,0.34560
2019,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.62564,84,123,0.53976,0.71152
2019,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.07104,50,785,0.05306,0.08902
2019,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.22323,166,785,0.19408,0.25237
2019,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.70573,569,785,0.67383,0.73763
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.35245,47,172,0.28084,0.42405
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.62356,125,172,0.55094,0.69618
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.80669,116,116,0.73451,0.87886
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.15640,125,662,0.12871,0.18410
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.82619,537,662,0.79730,0.85508
2019,Bavaria,Lower Secondary Level,Somewhat concerned,0.21240,49,179,0.15231,0.27248
2019,Bavaria,Lower Secondary Level,Not concerned at all,0.60047,130,179,0.52851,0.67242
2019,Bavaria,Upper Secondary Level,Very concerned,0.06624,91,1209,0.05221,0.08026
2019,Bavaria,Upper Secondary Level,Somewhat concerned,0.23666,264,1209,0.21269,0.26063
2019,Bavaria,Upper Secondary Level,Not concerned at all,0.69710,854,1209,0.67119,0.72301
2019,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.19336,59,222,0.14129,0.24543
2019,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.76561,163,222,0.70976,0.82146
