"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"nein","2002","16-34 Jahre alt","Hessen","209","0.769958627198108","0.719477489926474","0.820439764469743"
"nein","2002","16-34 Jahre alt","Rheinland-Pfalz,Saarland","141","0.862346476732055","0.809776149370025","0.914916804094085"
"nein","2002","16-34 Jahre alt","Baden-Wuerttemberg","454","0.846879099269797","0.816450294195615","0.877307904343978"
"nein","2002","16-34 Jahre alt","Bayern","468","0.827386884288636","0.79689296144015","0.857880807137122"
"nein","2002","16-34 Jahre alt","Saarland","30","0.7681465841999","0.640516737693072","0.895776430706728"
"nein","2002","16-34 Jahre alt","Berlin","95","0.669398151087525","0.58821832265349","0.750577979521561"
"nein","2002","16-34 Jahre alt","Brandenburg","123","0.784942554251348","0.721080084844086","0.84880502365861"
"nein","2002","16-34 Jahre alt","Mecklenburg-Vorpommern","82","0.887043215286354","0.823390807191849","0.950695623380858"
"nein","2002","16-34 Jahre alt","Sachsen","213","0.80951952791647","0.763023944255247","0.856015111577694"
"nein","2002","16-34 Jahre alt","Sachsen-Anhalt","117","0.815177337450633","0.753872973549167","0.876481701352099"
"nein","2002","16-34 Jahre alt","Thueringen","139","0.749120054711914","0.684332356194539","0.813907753229289"
"nein","2002","35-65 Jahre alt","Schleswig-Holstein","228","0.745585400640424","0.697940624888708","0.793230176392141"
"nein","2002","35-65 Jahre alt","Hamburg","104","0.723076958635011","0.650492528617598","0.795661388652425"
"nein","2002","35-65 Jahre alt","Niedersachsen","535","0.69874953271968","0.666448093762348","0.731050971677011"
"nein","2002","35-65 Jahre alt","Bremen","48","0.640941595402872","0.532371745785047","0.749511445020696"
"nein","2002","35-65 Jahre alt","Nordrhein-Westfalen","1415","0.755442359719337","0.736476355944934","0.77440836349374"
"nein","2002","35-65 Jahre alt","Hessen","553","0.776778039288466","0.746653737499096","0.806902341077835"
"nein","2002","35-65 Jahre alt","Rheinland-Pfalz,Saarland","317","0.792366547389688","0.754293593296207","0.830439501483169"
"nein","2002","35-65 Jahre alt","Baden-Wuerttemberg","883","0.772799685694142","0.748675964233269","0.796923407155015"
"nein","2002","35-65 Jahre alt","Bayern","1033","0.764964711728059","0.742568820079548","0.78736060337657"
"nein","2002","35-65 Jahre alt","Saarland","79","0.696972493262964","0.612978541136079","0.780966445389849"
"nein","2002","35-65 Jahre alt","Berlin","240","0.685316929339282","0.636803812353945","0.733830046324618"
"nein","2002","35-65 Jahre alt","Brandenburg","210","0.625826006651162","0.574160969816528","0.677491043485795"
"nein","2002","35-65 Jahre alt","Mecklenburg-Vorpommern","127","0.706976741894458","0.644210515916894","0.769742967872022"
"nein","2002","35-65 Jahre alt","Sachsen","466","0.761965420248199","0.729022034285454","0.794908806210945"
"nein","2002","35-65 Jahre alt","Sachsen-Anhalt","246","0.764941676733226","0.72032622112591","0.809557132340542"
"nein","2002","35-65 Jahre alt","Thueringen","236","0.719003525767919","0.670726342903469","0.767280708632368"
"nein","2002","66 und älter","Schleswig-Holstein","","","",""
"nein","2002","66 und älter","Hamburg","","","",""
"nein","2002","66 und älter","Niedersachsen","","","",""
"nein","2002","66 und älter","Bremen","","","",""
"nein","2002","66 und älter","Nordrhein-Westfalen","","","",""
"nein","2002","66 und älter","Hessen","","","",""
"nein","2002","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2002","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2002","66 und älter","Bayern","","","",""
"nein","2002","66 und älter","Saarland","","","",""
"nein","2002","66 und älter","Berlin","","","",""
"nein","2002","66 und älter","Brandenburg","","","",""
"nein","2002","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2002","66 und älter","Sachsen","","","",""
"nein","2002","66 und älter","Sachsen-Anhalt","","","",""
"nein","2002","66 und älter","Thueringen","","","",""
"ja","2003","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2003","16-34 Jahre alt","Hamburg","","","",""
"ja","2003","16-34 Jahre alt","Niedersachsen","60","0.263989884635126","0.212814490553166","0.315165278717085"
"ja","2003","16-34 Jahre alt","Bremen","","","",""
"ja","2003","16-34 Jahre alt","Nordrhein-Westfalen","159","0.235428843911312","0.203931749519612","0.266925938303012"
"ja","2003","16-34 Jahre alt","Hessen","54","0.259938830133396","0.201849626505993","0.318028033760798"
"ja","2003","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"ja","2003","16-34 Jahre alt","Baden-Wuerttemberg","66","0.158385883446483","0.124690177352848","0.192081589540118"
"ja","2003","16-34 Jahre alt","Bayern","96","0.193168108653112","0.157590499277087","0.228745718029137"
"ja","2003","16-34 Jahre alt","Saarland","","","",""
"ja","2003","16-34 Jahre alt","Berlin","","","",""
"ja","2003","16-34 Jahre alt","Brandenburg","37","0.251891718701371","0.179984374471711","0.323799062931031"
"ja","2003","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2003","16-34 Jahre alt","Sachsen","48","0.199993132378832","0.146401670593772","0.253584594163891"
"ja","2003","16-34 Jahre alt","Sachsen-Anhalt","36","0.301124912618535","0.217280853771428","0.384968971465642"
"ja","2003","16-34 Jahre alt","Thueringen","33","0.265974070511321","0.196414387745745","0.335533753276896"
"ja","2003","35-65 Jahre alt","Schleswig-Holstein","79","0.243925366192043","0.193623987102724","0.294226745281362"
"ja","2003","35-65 Jahre alt","Hamburg","32","0.291289269685843","0.209996070404052","0.372582468967633"
"ja","2003","35-65 Jahre alt","Niedersachsen","226","0.31869781304311","0.284566655847329","0.352828970238891"
"ja","2003","35-65 Jahre alt","Bremen","","","",""
"ja","2003","35-65 Jahre alt","Nordrhein-Westfalen","507","0.248823414309616","0.228699596954779","0.268947231664453"
"ja","2003","35-65 Jahre alt","Hessen","162","0.242979900323241","0.209804249065236","0.276155551581246"
"ja","2003","35-65 Jahre alt","Rheinland-Pfalz,Saarland","115","0.228006796785474","0.186943242272273","0.269070351298676"
"ja","2003","35-65 Jahre alt","Baden-Wuerttemberg","258","0.250294154918851","0.224192018239665","0.276396291598038"
"ja","2003","35-65 Jahre alt","Bayern","322","0.233918131768704","0.210534887790007","0.257301375747401"
"ja","2003","35-65 Jahre alt","Saarland","34","0.28637155720164","0.198641377027106","0.374101737376174"
"ja","2003","35-65 Jahre alt","Berlin","111","0.362234762206963","0.309407267442644","0.415062256971281"
"ja","2003","35-65 Jahre alt","Brandenburg","121","0.379052668070531","0.326307391711787","0.431797944429274"
"ja","2003","35-65 Jahre alt","Mecklenburg-Vorpommern","65","0.295504029365376","0.228286519723727","0.362721539007025"
"ja","2003","35-65 Jahre alt","Sachsen","169","0.236749017029267","0.202621653429208","0.270876380629327"
"ja","2003","35-65 Jahre alt","Sachsen-Anhalt","87","0.225861064138261","0.178933467586916","0.272788660689606"
"ja","2003","35-65 Jahre alt","Thueringen","94","0.287123620141102","0.237398469878442","0.336848770403761"
"ja","2003","66 und älter","Schleswig-Holstein","","","",""
"ja","2003","66 und älter","Hamburg","","","",""
"ja","2003","66 und älter","Niedersachsen","","","",""
"ja","2003","66 und älter","Bremen","","","",""
"ja","2003","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2003","66 und älter","Hessen","","","",""
"ja","2003","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2003","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2003","66 und älter","Bayern","","","",""
"ja","2003","66 und älter","Saarland","","","",""
"ja","2003","66 und älter","Berlin","","","",""
"ja","2003","66 und älter","Brandenburg","","","",""
"ja","2003","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2003","66 und älter","Sachsen","","","",""
"ja","2003","66 und älter","Sachsen-Anhalt","","","",""
"ja","2003","66 und älter","Thueringen","","","",""
"nein","2003","16-34 Jahre alt","Schleswig-Holstein","67","0.789764132701367","0.703644736953747","0.875883528448986"
"nein","2003","16-34 Jahre alt","Hamburg","39","0.948533418025983","0.882494059717919","1.01457277633405"
"nein","2003","16-34 Jahre alt","Niedersachsen","225","0.736010115364874","0.684834721282915","0.787185509446834"
"nein","2003","16-34 Jahre alt","Bremen","","","",""
"nein","2003","16-34 Jahre alt","Nordrhein-Westfalen","538","0.764571156088688","0.733074061696988","0.796068250480388"
"nein","2003","16-34 Jahre alt","Hessen","165","0.740061169866604","0.681971966239202","0.798150373494007"
"nein","2003","16-34 Jahre alt","Rheinland-Pfalz,Saarland","122","0.803683011843823","0.73880639708392","0.868559626603726"
"nein","2003","16-34 Jahre alt","Baden-Wuerttemberg","385","0.841614116553517","0.807918410459882","0.875309822647152"
"nein","2003","16-34 Jahre alt","Bayern","377","0.806831891346888","0.771254281970863","0.842409500722913"
"nein","2003","16-34 Jahre alt","Saarland","","","",""
"nein","2003","16-34 Jahre alt","Berlin","86","0.788449251465553","0.711424488757724","0.865474014173383"
"nein","2003","16-34 Jahre alt","Brandenburg","103","0.748108281298629","0.676200937068969","0.820015625528289"
"nein","2003","16-34 Jahre alt","Mecklenburg-Vorpommern","60","0.87420478515237","0.799649240852814","0.948760329451927"
"nein","2003","16-34 Jahre alt","Sachsen","166","0.800006867621168","0.746415405836109","0.853598329406228"
"nein","2003","16-34 Jahre alt","Sachsen-Anhalt","79","0.698875087381465","0.615031028534358","0.782719146228572"
"nein","2003","16-34 Jahre alt","Thueringen","122","0.734025929488679","0.664466246723104","0.803585612254255"
"nein","2003","35-65 Jahre alt","Schleswig-Holstein","201","0.756074633807957","0.705773254718638","0.806376012897276"
"nein","2003","35-65 Jahre alt","Hamburg","88","0.708710730314157","0.627417531032367","0.790003929595948"
"nein","2003","35-65 Jahre alt","Niedersachsen","490","0.68130218695689","0.647171029761108","0.715433344152671"
"nein","2003","35-65 Jahre alt","Bremen","45","0.685034684589264","0.574631581356823","0.795437787821706"
"nein","2003","35-65 Jahre alt","Nordrhein-Westfalen","1266","0.751176585690384","0.731052768335547","0.771300403045221"
"nein","2003","35-65 Jahre alt","Hessen","480","0.757020099676759","0.723844448418754","0.790195750934764"
"nein","2003","35-65 Jahre alt","Rheinland-Pfalz,Saarland","286","0.771993203214526","0.730929648701324","0.813056757727727"
"nein","2003","35-65 Jahre alt","Baden-Wuerttemberg","800","0.749705845081149","0.723603708401963","0.775807981760335"
"nein","2003","35-65 Jahre alt","Bayern","937","0.766081868231296","0.742698624252599","0.789465112209993"
"nein","2003","35-65 Jahre alt","Saarland","68","0.71362844279836","0.625898262623826","0.801358622972894"
"nein","2003","35-65 Jahre alt","Berlin","207","0.637765237793037","0.584937743028718","0.690592732557356"
"nein","2003","35-65 Jahre alt","Brandenburg","204","0.620947331929469","0.568202055570726","0.673692608288213"
"nein","2003","35-65 Jahre alt","Mecklenburg-Vorpommern","112","0.704495970634624","0.637278460992975","0.771713480276274"
"nein","2003","35-65 Jahre alt","Sachsen","427","0.763250982970733","0.729123619370673","0.797378346570792"
"nein","2003","35-65 Jahre alt","Sachsen-Anhalt","218","0.774138935861739","0.727211339310394","0.821066532413084"
"nein","2003","35-65 Jahre alt","Thueringen","224","0.712876379858898","0.663151229596239","0.762601530121558"
"nein","2003","66 und älter","Schleswig-Holstein","","","",""
"nein","2003","66 und älter","Hamburg","","","",""
"nein","2003","66 und älter","Niedersachsen","","","",""
"nein","2003","66 und älter","Bremen","","","",""
"nein","2003","66 und älter","Nordrhein-Westfalen","","","",""
"nein","2003","66 und älter","Hessen","","","",""
"nein","2003","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2003","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2003","66 und älter","Bayern","","","",""
"nein","2003","66 und älter","Saarland","","","",""
"nein","2003","66 und älter","Berlin","","","",""
"nein","2003","66 und älter","Brandenburg","","","",""
"nein","2003","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2003","66 und älter","Sachsen","","","",""
"nein","2003","66 und älter","Sachsen-Anhalt","","","",""
"nein","2003","66 und älter","Thueringen","","","",""
"ja","2004","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2004","16-34 Jahre alt","Hamburg","","","",""
"ja","2004","16-34 Jahre alt","Niedersachsen","66","0.220587354038008","0.175156894324066","0.26601781375195"
"ja","2004","16-34 Jahre alt","Bremen","","","",""
"ja","2004","16-34 Jahre alt","Nordrhein-Westfalen","171","0.247123693743688","0.215032389788521","0.279214997698855"
"ja","2004","16-34 Jahre alt","Hessen","44","0.228440623475877","0.173338668871935","0.28354257807982"
"ja","2004","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"ja","2004","16-34 Jahre alt","Baden-Wuerttemberg","72","0.158727669660278","0.125655986976025","0.19179935234453"
"ja","2004","16-34 Jahre alt","Bayern","112","0.224834436965874","0.188566917668622","0.261101956263126"
"ja","2004","16-34 Jahre alt","Saarland","","","",""
"ja","2004","16-34 Jahre alt","Berlin","","","",""
"ja","2004","16-34 Jahre alt","Brandenburg","39","0.277988391023646","0.201849299477438","0.354127482569854"
"ja","2004","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2004","16-34 Jahre alt","Sachsen","45","0.149535947807307","0.104418631922794","0.194653263691819"
"ja","2004","16-34 Jahre alt","Sachsen-Anhalt","33","0.212186844198621","0.144217742187714","0.280155946209528"
"ja","2004","16-34 Jahre alt","Thueringen","","","",""
"ja","2004","35-65 Jahre alt","Schleswig-Holstein","76","0.242479226753414","0.191824930415593","0.293133523091235"
"ja","2004","35-65 Jahre alt","Hamburg","","","",""
"ja","2004","35-65 Jahre alt","Niedersachsen","225","0.323824190977007","0.289879557770156","0.357768824183859"
"ja","2004","35-65 Jahre alt","Bremen","","","",""
"ja","2004","35-65 Jahre alt","Nordrhein-Westfalen","511","0.245286945938188","0.225459948225641","0.265113943650735"
"ja","2004","35-65 Jahre alt","Hessen","170","0.250551431724609","0.217135683228693","0.283967180220525"
"ja","2004","35-65 Jahre alt","Rheinland-Pfalz,Saarland","119","0.244045584860528","0.203400996788959","0.284690172932096"
"ja","2004","35-65 Jahre alt","Baden-Wuerttemberg","248","0.23658960959649","0.210896089972288","0.262283129220692"
"ja","2004","35-65 Jahre alt","Bayern","306","0.204257054150323","0.182136414322357","0.226377693978288"
"ja","2004","35-65 Jahre alt","Saarland","36","0.309752761074758","0.221727952241593","0.397777569907924"
"ja","2004","35-65 Jahre alt","Berlin","117","0.382907625322266","0.330381878071643","0.435433372572889"
"ja","2004","35-65 Jahre alt","Brandenburg","111","0.341703132595474","0.289738426394128","0.393667838796821"
"ja","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","61","0.25402036566724","0.191292576547508","0.316748154786973"
"ja","2004","35-65 Jahre alt","Sachsen","181","0.253309241083537","0.218909132724359","0.287709349442714"
"ja","2004","35-65 Jahre alt","Sachsen-Anhalt","95","0.266702218412484","0.218548582410748","0.314855854414221"
"ja","2004","35-65 Jahre alt","Thueringen","86","0.243612109265631","0.196432292400405","0.290791926130856"
"ja","2004","66 und älter","Schleswig-Holstein","","","",""
"ja","2004","66 und älter","Hamburg","","","",""
"ja","2004","66 und älter","Niedersachsen","","","",""
"ja","2004","66 und älter","Bremen","","","",""
"ja","2004","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2004","66 und älter","Hessen","","","",""
"ja","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2004","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2004","66 und älter","Bayern","","","",""
"ja","2004","66 und älter","Saarland","","","",""
"ja","2004","66 und älter","Berlin","","","",""
"ja","2004","66 und älter","Brandenburg","","","",""
"ja","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2004","66 und älter","Sachsen","","","",""
"ja","2004","66 und älter","Sachsen-Anhalt","","","",""
"ja","2004","66 und älter","Thueringen","","","",""
"nein","2004","16-34 Jahre alt","Schleswig-Holstein","71","0.798388474937217","0.715036116108023","0.881740833766411"
"nein","2004","16-34 Jahre alt","Hamburg","35","0.897242938080454","0.803145248775908","0.991340627385"
"nein","2004","16-34 Jahre alt","Niedersachsen","254","0.779412645961992","0.73398218624805","0.824843105675934"
"nein","2004","16-34 Jahre alt","Bremen","","","",""
"nein","2004","16-34 Jahre alt","Nordrhein-Westfalen","523","0.752876306256312","0.720785002301145","0.784967610211479"
"nein","2004","16-34 Jahre alt","Hessen","179","0.771559376524123","0.71645742192018","0.826661331128065"
"nein","2004","16-34 Jahre alt","Rheinland-Pfalz,Saarland","105","0.819471279158974","0.752044392768001","0.886898165549948"
"nein","2004","16-34 Jahre alt","Baden-Wuerttemberg","397","0.841272330339722","0.80820064765547","0.874344013023975"
"nein","2004","16-34 Jahre alt","Bayern","397","0.775165563034126","0.738898043736874","0.811433082331378"
"nein","2004","16-34 Jahre alt","Saarland","","","",""
"nein","2004","16-34 Jahre alt","Berlin","98","0.742944379506357","0.666639111635485","0.819249647377228"
"nein","2004","16-34 Jahre alt","Brandenburg","94","0.722011608976354","0.645872517430146","0.798150700522562"
"nein","2004","16-34 Jahre alt","Mecklenburg-Vorpommern","64","0.789677275312921","0.701469049952165","0.877885500673677"
"nein","2004","16-34 Jahre alt","Sachsen","195","0.850464052192693","0.805346736308181","0.895581368077206"
"nein","2004","16-34 Jahre alt","Sachsen-Anhalt","106","0.787813155801379","0.719844053790472","0.855782257812286"
"nein","2004","16-34 Jahre alt","Thueringen","142","0.803391594133883","0.743648417224325","0.86313477104344"
"nein","2004","35-65 Jahre alt","Schleswig-Holstein","199","0.757520773246586","0.706866476908765","0.808175069584407"
"nein","2004","35-65 Jahre alt","Hamburg","96","0.813874209966973","0.74481046945509","0.882937950478856"
"nein","2004","35-65 Jahre alt","Niedersachsen","505","0.676175809022992","0.642231175816141","0.710120442229843"
"nein","2004","35-65 Jahre alt","Bremen","48","0.719664361690156","0.613683438097167","0.825645285283145"
"nein","2004","35-65 Jahre alt","Nordrhein-Westfalen","1298","0.754713054061812","0.734886056349265","0.774540051774359"
"nein","2004","35-65 Jahre alt","Hessen","476","0.749448568275391","0.716032819779475","0.782864316771307"
"nein","2004","35-65 Jahre alt","Rheinland-Pfalz,Saarland","310","0.755954415139472","0.715309827067904","0.796599003211041"
"nein","2004","35-65 Jahre alt","Baden-Wuerttemberg","803","0.76341039040351","0.737716870779308","0.789103910027712"
"nein","2004","35-65 Jahre alt","Bayern","970","0.795742945849677","0.773622306021712","0.817863585677643"
"nein","2004","35-65 Jahre alt","Saarland","70","0.690247238925242","0.602222430092076","0.778272047758407"
"nein","2004","35-65 Jahre alt","Berlin","212","0.617092374677733","0.564566627427111","0.669618121928356"
"nein","2004","35-65 Jahre alt","Brandenburg","209","0.658296867404525","0.606332161203179","0.710261573605872"
"nein","2004","35-65 Jahre alt","Mecklenburg-Vorpommern","124","0.74597963433276","0.683251845213027","0.808707423452492"
"nein","2004","35-65 Jahre alt","Sachsen","433","0.746690758916463","0.712290650557286","0.781090867275641"
"nein","2004","35-65 Jahre alt","Sachsen-Anhalt","229","0.733297781587516","0.685144145585779","0.781451417589253"
"nein","2004","35-65 Jahre alt","Thueringen","232","0.756387890734369","0.709208073869144","0.803567707599595"
"nein","2004","66 und älter","Schleswig-Holstein","","","",""
"nein","2004","66 und älter","Hamburg","","","",""
"nein","2004","66 und älter","Niedersachsen","","","",""
"nein","2004","66 und älter","Bremen","","","",""
"nein","2004","66 und älter","Nordrhein-Westfalen","39","0.983576149769314","0.944671846206695","1.02248045333193"
"nein","2004","66 und älter","Hessen","","","",""
"nein","2004","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2004","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2004","66 und älter","Bayern","","","",""
"nein","2004","66 und älter","Saarland","","","",""
"nein","2004","66 und älter","Berlin","","","",""
"nein","2004","66 und älter","Brandenburg","","","",""
"nein","2004","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2004","66 und älter","Sachsen","","","",""
"nein","2004","66 und älter","Sachsen-Anhalt","","","",""
"nein","2004","66 und älter","Thueringen","","","",""
"ja","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2005","16-34 Jahre alt","Hamburg","","","",""
"ja","2005","16-34 Jahre alt","Niedersachsen","45","0.195761234148511","0.146964912944365","0.244557555352656"
"ja","2005","16-34 Jahre alt","Bremen","","","",""
"ja","2005","16-34 Jahre alt","Nordrhein-Westfalen","133","0.213690922756401","0.180331096808626","0.247050748704176"
"ja","2005","16-34 Jahre alt","Hessen","37","0.198454374850469","0.141593746902418","0.255315002798521"
"ja","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"ja","2005","16-34 Jahre alt","Baden-Wuerttemberg","60","0.176899476907961","0.138175193641255","0.215623760174667"
"ja","2005","16-34 Jahre alt","Bayern","90","0.241946225170156","0.201278233666113","0.282614216674199"
"ja","2005","16-34 Jahre alt","Saarland","","","",""
"ja","2005","16-34 Jahre alt","Berlin","","","",""
"ja","2005","16-34 Jahre alt","Brandenburg","","","",""
"ja","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2005","16-34 Jahre alt","Sachsen","36","0.147251939380316","0.0963267678167991","0.198177110943833"
"ja","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2005","16-34 Jahre alt","Thueringen","","","",""
"ja","2005","35-65 Jahre alt","Schleswig-Holstein","74","0.261320156716436","0.207288807569119","0.315351505863753"
"ja","2005","35-65 Jahre alt","Hamburg","","","",""
"ja","2005","35-65 Jahre alt","Niedersachsen","200","0.307782437774806","0.272883944344963","0.342680931204648"
"ja","2005","35-65 Jahre alt","Bremen","","","",""
"ja","2005","35-65 Jahre alt","Nordrhein-Westfalen","501","0.263739994648432","0.24274947388581","0.284730515411053"
"ja","2005","35-65 Jahre alt","Hessen","156","0.256724553329063","0.221536451960473","0.291912654697654"
"ja","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","113","0.202753589886156","0.16354890469698","0.241958275075331"
"ja","2005","35-65 Jahre alt","Baden-Wuerttemberg","233","0.246773732027923","0.219458536397377","0.27408892765847"
"ja","2005","35-65 Jahre alt","Bayern","288","0.207902552450714","0.184758342530184","0.231046762371244"
"ja","2005","35-65 Jahre alt","Saarland","38","0.317848141309613","0.227037284020111","0.408658998599114"
"ja","2005","35-65 Jahre alt","Berlin","105","0.355954343676139","0.301408996324689","0.41049969102759"
"ja","2005","35-65 Jahre alt","Brandenburg","110","0.372623987533008","0.317728162277597","0.427519812788418"
"ja","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","57","0.274437060253542","0.207160517765806","0.341713602741277"
"ja","2005","35-65 Jahre alt","Sachsen","161","0.235906911333238","0.201234797701607","0.27057902496487"
"ja","2005","35-65 Jahre alt","Sachsen-Anhalt","92","0.255298533557733","0.206681985865385","0.303915081250081"
"ja","2005","35-65 Jahre alt","Thueringen","79","0.276973454725173","0.223694016038924","0.330252893411422"
"ja","2005","66 und älter","Schleswig-Holstein","","","",""
"ja","2005","66 und älter","Hamburg","","","",""
"ja","2005","66 und älter","Niedersachsen","","","",""
"ja","2005","66 und älter","Bremen","","","",""
"ja","2005","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2005","66 und älter","Hessen","","","",""
"ja","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2005","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2005","66 und älter","Bayern","","","",""
"ja","2005","66 und älter","Saarland","","","",""
"ja","2005","66 und älter","Berlin","","","",""
"ja","2005","66 und älter","Brandenburg","","","",""
"ja","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2005","66 und älter","Sachsen","","","",""
"ja","2005","66 und älter","Sachsen-Anhalt","","","",""
"ja","2005","66 und älter","Thueringen","","","",""
"nein","2005","16-34 Jahre alt","Schleswig-Holstein","64","0.721356293362518","0.624318548133908","0.818394038591129"
"nein","2005","16-34 Jahre alt","Hamburg","32","0.822456000507205","0.700958979684792","0.943953021329618"
"nein","2005","16-34 Jahre alt","Niedersachsen","209","0.804238765851489","0.755442444647344","0.853035087055635"
"nein","2005","16-34 Jahre alt","Bremen","","","",""
"nein","2005","16-34 Jahre alt","Nordrhein-Westfalen","447","0.786309077243599","0.752949251295824","0.819668903191374"
"nein","2005","16-34 Jahre alt","Hessen","152","0.801545625149531","0.744684997201479","0.858406253097582"
"nein","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","93","0.828881498404093","0.759747707372019","0.898015289436166"
"nein","2005","16-34 Jahre alt","Baden-Wuerttemberg","313","0.823100523092039","0.784376239825333","0.861824806358745"
"nein","2005","16-34 Jahre alt","Bayern","336","0.758053774829844","0.717385783325801","0.798721766333887"
"nein","2005","16-34 Jahre alt","Saarland","","","",""
"nein","2005","16-34 Jahre alt","Berlin","69","0.733982764438291","0.644655921900751","0.823309606975832"
"nein","2005","16-34 Jahre alt","Brandenburg","86","0.756009338749994","0.676111177676733","0.835907499823254"
"nein","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","55","0.651678617600989","0.541628972535349","0.761728262666628"
"nein","2005","16-34 Jahre alt","Sachsen","150","0.852748060619684","0.801822889056167","0.903673232183201"
"nein","2005","16-34 Jahre alt","Sachsen-Anhalt","89","0.746007930483771","0.666794121476537","0.825221739491005"
"nein","2005","16-34 Jahre alt","Thueringen","116","0.858090745272669","0.800079437036333","0.916102053509004"
"nein","2005","35-65 Jahre alt","Schleswig-Holstein","180","0.738679843283564","0.684648494136247","0.792711192430881"
"nein","2005","35-65 Jahre alt","Hamburg","87","0.849347169156794","0.782500000289351","0.916194338024237"
"nein","2005","35-65 Jahre alt","Niedersachsen","472","0.692217562225194","0.657319068795352","0.727116055655037"
"nein","2005","35-65 Jahre alt","Bremen","36","0.673166621486109","0.546886600702273","0.799446642269946"
"nein","2005","35-65 Jahre alt","Nordrhein-Westfalen","1192","0.736260005351568","0.715269484588947","0.75725052611419"
"nein","2005","35-65 Jahre alt","Hessen","436","0.743275446670937","0.708087345302346","0.778463548039527"
"nein","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","291","0.797246410113844","0.758041724924669","0.83645109530302"
"nein","2005","35-65 Jahre alt","Baden-Wuerttemberg","724","0.753226267972077","0.72591107234153","0.780541463602623"
"nein","2005","35-65 Jahre alt","Bayern","893","0.792097447549286","0.768953237628756","0.815241657469816"
"nein","2005","35-65 Jahre alt","Saarland","63","0.682151858690388","0.591341001400886","0.772962715979889"
"nein","2005","35-65 Jahre alt","Berlin","191","0.644045656323861","0.589500308972411","0.698591003675311"
"nein","2005","35-65 Jahre alt","Brandenburg","188","0.627376012466992","0.572480187211582","0.682271837722403"
"nein","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","112","0.725562939746458","0.658286397258723","0.792839482234194"
"nein","2005","35-65 Jahre alt","Sachsen","415","0.764093088666762","0.72942097503513","0.798765202298393"
"nein","2005","35-65 Jahre alt","Sachsen-Anhalt","217","0.744701466442268","0.69608491874992","0.793318014134615"
"nein","2005","35-65 Jahre alt","Thueringen","192","0.723026545274827","0.669747106588578","0.776305983961076"
"nein","2005","66 und älter","Schleswig-Holstein","","","",""
"nein","2005","66 und älter","Hamburg","","","",""
"nein","2005","66 und älter","Niedersachsen","","","",""
"nein","2005","66 und älter","Bremen","","","",""
"nein","2005","66 und älter","Nordrhein-Westfalen","","","",""
"nein","2005","66 und älter","Hessen","","","",""
"nein","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2005","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2005","66 und älter","Bayern","","","",""
"nein","2005","66 und älter","Saarland","","","",""
"nein","2005","66 und älter","Berlin","","","",""
"nein","2005","66 und älter","Brandenburg","","","",""
"nein","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2005","66 und älter","Sachsen","","","",""
"nein","2005","66 und älter","Sachsen-Anhalt","","","",""
