year,age_gr,bula_h,plb0021,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Bavaria,No,0.9506455237405357,1296,26519,0.9503829906023455,0.9509080568787258
2015,30-45 y.,Berlin,Yes,0.16786745770366482,46,26519,0.16703046245862668,0.16870445294870295
2015,30-45 y.,Berlin,No,0.8321325422963352,268,26519,0.831295547051297,0.8329695375413733
2015,30-45 y.,Brandenburg,Yes,0.1711050539524583,37,26519,0.1699968173500631,0.17221329055485352
2015,30-45 y.,Brandenburg,No,0.8288949460475417,216,26519,0.8277867094451464,0.8300031826499369
2015,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.15667010228210504,32,26519,0.15534671821183033,0.15799348635237975
2015,30-45 y.,Mecklenburg-Western Pomerania,No,0.8433298977178949,122,26519,0.8420065136476202,0.8446532817881696
2015,30-45 y.,Saxony,Yes,0.10375710489442154,58,26519,0.103132148534663,0.10438206125418008
2015,30-45 y.,Saxony,No,0.8962428951055783,391,26519,0.8956179387458197,0.8968678514653369
2015,30-45 y.,Saxony-Anhalt,Yes,0.24255876683674177,54,26519,0.24124540006475065,0.2438721336087329
2015,30-45 y.,Saxony-Anhalt,No,0.7574412331632582,198,26519,0.7561278663912671,0.7587545999352493
2015,30-45 y.,Thuringa,Yes,0.11179375238215357,32,26519,0.11081360867885125,0.11277389608545589
2015,30-45 y.,Thuringa,No,0.8882062476178464,242,26519,0.887226103914544,0.8891863913211487
2015,46-65 y.,Schleswig-Holstein,Yes,0.07398857291041264,32,26519,0.07341048215228163,0.07456666366854364
2015,46-65 y.,Schleswig-Holstein,No,0.9260114270895873,244,26519,0.9254333363314563,0.9265895178477183
2015,46-65 y.,Hamburg,No,1.0,130,26519,1.0,1.0
2015,46-65 y.,Lower Saxony,Yes,0.046970048792395656,70,26519,0.04669566908434099,0.047244428500450325
2015,46-65 y.,Lower Saxony,No,0.9530299512076044,786,26519,0.9527555714995497,0.953304330915659
2015,46-65 y.,Bremen,No,1.0,38,26519,1.0,1.0
2015,46-65 y.,North Rhine-Westphalia,Yes,0.07723592692583953,157,26519,0.07700752389946004,0.07746432995221901
2015,46-65 y.,North Rhine-Westphalia,No,0.9227640730741604,1727,26519,0.9225356700477809,0.9229924761005399
2015,46-65 y.,Hesse,Yes,0.07600795568013363,42,26519,0.07562779971810839,0.07638811164215888
2015,46-65 y.,Hesse,No,0.9239920443198664,647,26519,0.9236118883578411,0.9243722002818916
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05485335036440959,46,26519,0.05448919089313403,0.055217509835685144
2015,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.9451466496355904,546,26519,0.9447824901643148,0.9455108091068659
2015,46-65 y.,Baden-Wuerttemberg,Yes,0.05239538141958326,56,26519,0.05214593698678761,0.05264482585237892
2015,46-65 y.,Baden-Wuerttemberg,No,0.9476046185804169,970,26519,0.9473551741476213,0.9478540630132125
2015,46-65 y.,Bavaria,Yes,0.03983802046111673,73,26519,0.0396394074059242,0.04003663351630926
2015,46-65 y.,Bavaria,No,0.9601619795388834,1428,26519,0.9599633664836908,0.9603605925940759
2015,46-65 y.,Berlin,Yes,0.12465578446306776,35,26519,0.1240232747263275,0.12528829419980803
2015,46-65 y.,Berlin,No,0.8753442155369322,286,26519,0.874711705800192,0.8759767252736724
2015,46-65 y.,Brandenburg,Yes,0.12816434922126205,58,26519,0.12747226016768154,0.12885643827484256
2015,46-65 y.,Brandenburg,No,0.871835650778738,344,26519,0.8711435617251575,0.8725277398323186
2015,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,175,26519,1.0,1.0
2015,46-65 y.,Saxony,Yes,0.10524019589159161,58,26519,0.10472718610126419,0.10575320568191904
2015,46-65 y.,Saxony,No,0.8947598041084084,475,26519,0.894246794318081,0.8952728138987358
2015,46-65 y.,Saxony-Anhalt,Yes,0.19082386694438688,47,26519,0.18986573534166198,0.19178199854711178
2015,46-65 y.,Saxony-Anhalt,No,0.8091761330556131,271,26519,0.8082180014528882,0.8101342646583379
2015,46-65 y.,Thuringa,Yes,0.1127786393304571,35,26519,0.11204345778955498,0.11351382087135924
2015,46-65 y.,Thuringa,No,0.8872213606695429,318,26519,0.8864861791286408,0.8879565422104451
2015,66 and older,Schleswig-Holstein,No,1.0,178,26519,1.0,1.0
2015,66 and older,Hamburg,No,1.0,101,26519,1.0,1.0
2015,66 and older,Lower Saxony,No,1.0,491,26519,1.0,1.0
2015,66 and older,Bremen,No,1.0,33,26519,1.0,1.0
2015,66 and older,North Rhine-Westphalia,No,1.0,914,26519,1.0,1.0
2015,66 and older,Hesse,No,1.0,273,26519,1.0,1.0
2015,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,293,26519,1.0,1.0
2015,66 and older,Baden-Wuerttemberg,No,1.0,539,26519,1.0,1.0
2015,66 and older,Bavaria,No,1.0,752,26519,1.0,1.0
2015,66 and older,Berlin,No,1.0,193,26519,1.0,1.0
2015,66 and older,Brandenburg,No,1.0,241,26519,1.0,1.0
2015,66 and older,Mecklenburg-Western Pomerania,No,1.0,129,26519,1.0,1.0
2015,66 and older,Saxony,No,1.0,346,26519,1.0,1.0
2015,66 and older,Saxony-Anhalt,No,1.0,206,26519,1.0,1.0
2015,66 and older,Thuringa,No,1.0,209,26519,1.0,1.0
2016,17-29 y.,Schleswig-Holstein,No,1.0,121,23902,1.0,1.0
2016,17-29 y.,Hamburg,No,1.0,65,23902,1.0,1.0
2016,17-29 y.,Lower Saxony,Yes,0.06739811425020756,39,23902,0.06694526491834245,0.06785096358207267
2016,17-29 y.,Lower Saxony,No,0.9326018857497926,395,23902,0.9321490364179276,0.9330547350816577
2016,17-29 y.,Bremen,No,1.0,31,23902,1.0,1.0
2016,17-29 y.,North Rhine-Westphalia,Yes,0.07214802256202571,74,23902,0.07183091418058436,0.07246513094346706
2016,17-29 y.,North Rhine-Westphalia,No,0.9278519774379742,805,23902,0.9275348690565328,0.9281690858194156
2016,17-29 y.,Hesse,No,1.0,241,23902,1.0,1.0
2016,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,220,23902,1.0,1.0
2016,17-29 y.,Baden-Wuerttemberg,No,1.0,439,23902,1.0,1.0
2016,17-29 y.,Bavaria,No,1.0,586,23902,1.0,1.0
2016,17-29 y.,Berlin,No,1.0,127,23902,1.0,1.0
2016,17-29 y.,Brandenburg,No,1.0,90,23902,1.0,1.0
2016,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,55,23902,1.0,1.0
2016,17-29 y.,Saxony,No,1.0,168,23902,1.0,1.0
2016,17-29 y.,Saxony-Anhalt,No,1.0,100,23902,1.0,1.0
2016,17-29 y.,Thuringa,No,1.0,92,23902,1.0,1.0
2016,30-45 y.,Schleswig-Holstein,No,1.0,238,23902,1.0,1.0
2016,30-45 y.,Hamburg,No,1.0,124,23902,1.0,1.0
2016,30-45 y.,Lower Saxony,Yes,0.07749198322663668,65,23902,0.07704924938204255,0.07793471707123081
2016,30-45 y.,Lower Saxony,No,0.9225080167733634,573,23902,0.9220652829287692,0.9229507506179575
2016,30-45 y.,Bremen,No,1.0,46,23902,1.0,1.0
2016,30-45 y.,North Rhine-Westphalia,Yes,0.08374842448178327,173,23902,0.0834608537981605,0.08403599516540604
2016,30-45 y.,North Rhine-Westphalia,No,0.9162515755182167,1363,23902,0.915964004834594,0.9165391462018394
2016,30-45 y.,Hesse,Yes,0.05726714839918065,34,23902,0.056849966952581175,0.057684329845780126
2016,30-45 y.,Hesse,No,0.9427328516008193,427,23902,0.9423156701542198,0.9431500330474188
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.0713612852159568,32,23902,0.07083717121831765,0.07188539921359596
2016,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.9286387147840433,373,23902,0.9281146007864041,0.9291628287816824
2016,30-45 y.,Baden-Wuerttemberg,Yes,0.04095078623338077,41,23902,0.04067804972909387,0.04122352273766767
2016,30-45 y.,Baden-Wuerttemberg,No,0.9590492137666193,894,23902,0.9587764772623324,0.9593219502709063
2016,30-45 y.,Bavaria,Yes,0.05129504826688967,62,23902,0.05102669218401608,0.05156340434976327
2016,30-45 y.,Bavaria,No,0.9487049517331104,1098,23902,0.9484365956502369,0.948973307815984
2016,30-45 y.,Berlin,Yes,0.11847556850031828,32,23902,0.1177579440571094,0.11919319294352715
2016,30-45 y.,Berlin,No,0.8815244314996817,241,23902,0.8808068070564729,0.8822420559428906
2016,30-45 y.,Brandenburg,Yes,0.20121792841116354,36,23902,0.20001693509264937,0.2024189217296777
2016,30-45 y.,Brandenburg,No,0.7987820715888365,188,23902,0.7975810782703223,0.7999830649073507
2016,30-45 y.,Mecklenburg-Western Pomerania,No,1.0,108,23902,1.0,1.0
2016,30-45 y.,Saxony,Yes,0.10257958847594063,42,23902,0.10195335766131346,0.10320581929056781
2016,30-45 y.,Saxony,No,0.8974204115240594,351,23902,0.8967941807094322,0.8980466423386866
2016,30-45 y.,Saxony-Anhalt,Yes,0.24405074828032874,51,23902,0.2427591341740957,0.2453423623865618
2016,30-45 y.,Saxony-Anhalt,No,0.7559492517196713,175,23902,0.7546576376134383,0.7572408658259043
2016,30-45 y.,Thuringa,No,1.0,233,23902,1.0,1.0
2016,46-65 y.,Schleswig-Holstein,No,1.0,234,23902,1.0,1.0
2016,46-65 y.,Hamburg,No,1.0,127,23902,1.0,1.0
2016,46-65 y.,Lower Saxony,Yes,0.058797378917635514,69,23902,0.05849991446704103,0.059094843368229996
2016,46-65 y.,Lower Saxony,No,0.9412026210823643,763,23902,0.9409051566317698,0.9415000855329588
2016,46-65 y.,Bremen,No,1.0,40,23902,1.0,1.0
2016,46-65 y.,North Rhine-Westphalia,Yes,0.06686688882255488,129,23902,0.06665395025761583,0.06707982738749393
2016,46-65 y.,North Rhine-Westphalia,No,0.933133111177445,1644,23902,0.9329201726125059,0.9333460497423841
2016,46-65 y.,Hesse,Yes,0.09297728924369392,49,23902,0.09256883769817548,0.09338574078921236
2016,46-65 y.,Hesse,No,0.907022710756306,584,23902,0.9066142592107876,0.9074311623018244
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.06466000441305524,40,23902,0.0642643575556662,0.06505565127044427
2016,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.9353399955869448,510,23902,0.9349443487295558,0.9357356424443338
2016,46-65 y.,Baden-Wuerttemberg,Yes,0.056417969830881286,56,23902,0.056164376936794325,0.05667156272496825
2016,46-65 y.,Baden-Wuerttemberg,No,0.9435820301691187,889,23902,0.9433284372750317,0.9438356230632057
2016,46-65 y.,Bavaria,Yes,0.0490600736584321,69,23902,0.048842392354259676,0.04927775496260453
2016,46-65 y.,Bavaria,No,0.9509399263415679,1317,23902,0.9507222450373954,0.9511576076457403
2016,46-65 y.,Berlin,Yes,0.15623439472106912,35,23902,0.15551522830927836,0.15695356113285988
2016,46-65 y.,Berlin,No,0.843765605278931,268,23902,0.8430464388671401,0.8444847716907218
2016,46-65 y.,Brandenburg,Yes,0.08575092905889008,45,23902,0.08516447240967008,0.08633738570811007
2016,46-65 y.,Brandenburg,No,0.91424907094111,331,23902,0.91366261429189,0.9148355275903299
2016,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,170,23902,1.0,1.0
2016,46-65 y.,Saxony,Yes,0.07599377990011218,51,23902,0.07556195061781257,0.07642560918241179
2016,46-65 y.,Saxony,No,0.9240062200998876,475,23902,0.9235743908175881,0.9244380493821872
2016,46-65 y.,Saxony-Anhalt,Yes,0.17766012554575406,41,23902,0.17674242902037027,0.17857782207113784
2016,46-65 y.,Saxony-Anhalt,No,0.822339874454246,268,23902,0.8214221779288622,0.8232575709796297
2016,46-65 y.,Thuringa,Yes,0.09237744046021058,32,23902,0.09170325043244591,0.09305163048797525
2016,46-65 y.,Thuringa,No,0.9076225595397893,303,23902,0.9069483695120246,0.908296749567554
2016,66 and older,Schleswig-Holstein,No,1.0,158,23902,1.0,1.0
2016,66 and older,Hamburg,No,1.0,95,23902,1.0,1.0
2016,66 and older,Lower Saxony,No,1.0,474,23902,1.0,1.0
2016,66 and older,Bremen,No,1.0,32,23902,1.0,1.0
2016,66 and older,North Rhine-Westphalia,No,1.0,880,23902,1.0,1.0
2016,66 and older,Hesse,No,1.0,265,23902,1.0,1.0
2016,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,291,23902,1.0,1.0
2016,66 and older,Baden-Wuerttemberg,No,1.0,507,23902,1.0,1.0
2016,66 and older,Bavaria,No,1.0,735,23902,1.0,1.0
2016,66 and older,Berlin,No,1.0,195,23902,1.0,1.0
2016,66 and older,Brandenburg,No,1.0,231,23902,1.0,1.0
2016,66 and older,Mecklenburg-Western Pomerania,No,1.0,124,23902,1.0,1.0
2016,66 and older,Saxony,No,1.0,336,23902,1.0,1.0
2016,66 and older,Saxony-Anhalt,No,1.0,186,23902,1.0,1.0
2016,66 and older,Thuringa,No,1.0,206,23902,1.0,1.0
2017,17-29 y.,Schleswig-Holstein,Yes,0.08252612214968029,34,28387,0.08168358082923653,0.08336866347012405
2017,17-29 y.,Schleswig-Holstein,No,0.9174738778503196,180,28387,0.9166313365298759,0.9183164191707633
2017,17-29 y.,Hamburg,No,1.0,67,28387,1.0,1.0
2017,17-29 y.,Lower Saxony,Yes,0.06572643664322853,68,28387,0.06527425870643762,0.06617861458001943
2017,17-29 y.,Lower Saxony,No,0.9342735633567716,530,28387,0.9338213854199807,0.9347257412935625
2017,17-29 y.,Bremen,No,1.0,49,28387,1.0,1.0
2017,17-29 y.,North Rhine-Westphalia,Yes,0.06892340585490567,130,28387,0.06861041528102209,0.06923639642878925
2017,17-29 y.,North Rhine-Westphalia,No,0.9310765941450942,966,28387,0.9307636035712107,0.9313895847189778
2017,17-29 y.,Hesse,Yes,0.053221107997167005,43,28387,0.052771785808712605,0.053670430185621405
2017,17-29 y.,Hesse,No,0.946778892002833,323,28387,0.9463295698143787,0.9472282141912874
2017,17-29 y.,"Rhineland-Palatinate, Saarland",No,1.0,284,28387,1.0,1.0
2017,17-29 y.,Baden-Wuerttemberg,Yes,0.042745004166696875,54,28387,0.04241303732935808,0.043076971004035666
2017,17-29 y.,Baden-Wuerttemberg,No,0.9572549958333032,520,28387,0.9569230289959644,0.957586962670642
2017,17-29 y.,Bavaria,Yes,0.05047153097663298,50,28387,0.050119015641152655,0.05082404631211331
2017,17-29 y.,Bavaria,No,0.9495284690233671,681,28387,0.9491759536878868,0.9498809843588474
2017,17-29 y.,Berlin,No,1.0,162,28387,1.0,1.0
2017,17-29 y.,Brandenburg,No,1.0,118,28387,1.0,1.0
2017,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,67,28387,1.0,1.0
2017,17-29 y.,Saxony,No,1.0,233,28387,1.0,1.0
2017,17-29 y.,Saxony-Anhalt,No,1.0,140,28387,1.0,1.0
2017,17-29 y.,Thuringa,No,1.0,124,28387,1.0,1.0
2017,30-45 y.,Schleswig-Holstein,Yes,0.07946795349638887,63,28387,0.07878755581258526,0.08014835118019248
2017,30-45 y.,Schleswig-Holstein,No,0.9205320465036111,296,28387,0.9198516488198075,0.9212124441874147
2017,30-45 y.,Hamburg,No,1.0,128,28387,1.0,1.0
2017,30-45 y.,Lower Saxony,Yes,0.07565576440449673,132,28387,0.0752102811354978,0.07610124767349566
2017,30-45 y.,Lower Saxony,No,0.9243442355955032,629,28387,0.9238987523265042,0.9247897188645021
2017,30-45 y.,Bremen,No,1.0,51,28387,1.0,1.0
2017,30-45 y.,North Rhine-Westphalia,Yes,0.0993163739563212,310,28387,0.09900210802742421,0.0996306398852182
2017,30-45 y.,North Rhine-Westphalia,No,0.9006836260436789,1464,28387,0.900369360114782,0.9009978919725758
2017,30-45 y.,Hesse,Yes,0.08696328902995586,113,28387,0.08647641039580474,0.08745016766410697
2017,30-45 y.,Hesse,No,0.9130367109700441,507,28387,0.912549832335893,0.9135235896041952
2017,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.06229546809358562,41,28387,0.061781077887686824,0.06280985829948442
2017,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.9377045319064145,401,28387,0.9371901417005156,0.9382189221123133
2017,30-45 y.,Baden-Wuerttemberg,Yes,0.03861460821404302,118,28387,0.03835191885927994,0.038877297568806105
2017,30-45 y.,Baden-Wuerttemberg,No,0.9613853917859569,943,28387,0.9611227024311939,0.96164808114072
2017,30-45 y.,Bavaria,Yes,0.03346040698961705,82,28387,0.03324348664904607,0.03367732733018804
2017,30-45 y.,Bavaria,No,0.966539593010383,1218,28387,0.966322672669812,0.9667565133509539
2017,30-45 y.,Berlin,Yes,0.08773892801968078,44,28387,0.08713754286928757,0.08834031317007399
2017,30-45 y.,Berlin,No,0.9122610719803192,286,28387,0.911659686829926,0.9128624571307125
2017,30-45 y.,Brandenburg,Yes,0.11059297784795157,51,28387,0.10968307359772751,0.11150288209817562
2017,30-45 y.,Brandenburg,No,0.8894070221520484,243,28387,0.8884971179018243,0.8903169264022724
2017,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.10508611288502376,31,28387,0.10403401387500709,0.10613821189504043
2017,30-45 y.,Mecklenburg-Western Pomerania,No,0.8949138871149761,139,28387,0.8938617881049594,0.8959659861249928
2017,30-45 y.,Saxony,Yes,0.12794880549628998,78,28387,0.12726336381354283,0.12863424717903713
2017,30-45 y.,Saxony,No,0.87205119450371,416,28387,0.8713657528209628,0.8727366361864572
2017,30-45 y.,Saxony-Anhalt,Yes,0.22036870615870763,56,28387,0.21912765391234784,0.22160975840506741
2017,30-45 y.,Saxony-Anhalt,No,0.7796312938412924,216,28387,0.7783902415949326,0.7808723460876521
2017,30-45 y.,Thuringa,Yes,0.13258183318858993,42,28387,0.13155883864094395,0.13360482773623591
2017,30-45 y.,Thuringa,No,0.86741816681141,237,28387,0.8663951722637641,0.868441161359056
2017,46-65 y.,Schleswig-Holstein,Yes,0.07896658873801148,55,28387,0.07836813565042729,0.07956504182559566
2017,46-65 y.,Schleswig-Holstein,No,0.9210334112619886,280,28387,0.9204349581744043,0.9216318643495728
2017,46-65 y.,Hamburg,No,1.0,154,28387,1.0,1.0
2017,46-65 y.,Lower Saxony,Yes,0.07487725136765512,101,28387,0.07454390661944171,0.07521059611586853
2017,46-65 y.,Lower Saxony,No,0.925122748632345,946,28387,0.9247894038841316,0.9254560933805585
2017,46-65 y.,Bremen,No,1.0,73,28387,1.0,1.0
2017,46-65 y.,North Rhine-Westphalia,Yes,0.06211170704470651,182,28387,0.06190868386535491,0.06231473022405811
2017,46-65 y.,North Rhine-Westphalia,No,0.9378882929552936,1966,28387,0.937685269775942,0.9380913161346452
2017,46-65 y.,Hesse,Yes,0.11380272960246103,74,28387,0.11334252840402671,0.11426293080089535
2017,46-65 y.,Hesse,No,0.8861972703975388,666,28387,0.8857370691991044,0.8866574715959732
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.04534374998020237,35,28387,0.04501073938817349,0.04567676057223126
2017,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.9546562500197977,578,28387,0.9543232394277689,0.9549892606118265
2017,46-65 y.,Baden-Wuerttemberg,Yes,0.04593627461858651,75,28387,0.045710227312060765,0.04616232192511225
2017,46-65 y.,Baden-Wuerttemberg,No,0.9540637253814135,1065,28387,0.9538376780748877,0.9542897726879392
2017,46-65 y.,Bavaria,Yes,0.036466693980178905,67,28387,0.03627751448305599,0.03665587347730182
2017,46-65 y.,Bavaria,No,0.963533306019821,1558,28387,0.9633441265226981,0.963722485516944
2017,46-65 y.,Berlin,Yes,0.1666461417524915,46,28387,0.16590030909881867,0.16739197440616435
2017,46-65 y.,Berlin,No,0.8333538582475084,295,28387,0.8326080255938355,0.8340996909011813
2017,46-65 y.,Brandenburg,Yes,0.08561163112887529,54,28387,0.08502597880479004,0.08619728345296054
2017,46-65 y.,Brandenburg,No,0.9143883688711246,397,28387,0.9138027165470394,0.9149740211952099
2017,46-65 y.,Mecklenburg-Western Pomerania,No,1.0,197,28387,1.0,1.0
2017,46-65 y.,Saxony,Yes,0.07909039393547344,64,28387,0.07862549419168813,0.07955529367925876
2017,46-65 y.,Saxony,No,0.9209096060645264,567,28387,0.9204447063207412,0.9213745058083117
2017,46-65 y.,Saxony-Anhalt,Yes,0.11234088114662089,41,28387,0.11157468187310718,0.11310708042013459
2017,46-65 y.,Saxony-Anhalt,No,0.8876591188533791,337,28387,0.8868929195798654,0.8884253181268928
2017,46-65 y.,Thuringa,Yes,0.10067071578013655,33,28387,0.09995746544667905,0.10138396611359404
2017,46-65 y.,Thuringa,No,0.8993292842198635,362,28387,0.898616033886406,0.900042534553321
2017,66 and older,Schleswig-Holstein,No,1.0,178,28387,1.0,1.0
2017,66 and older,Hamburg,No,1.0,96,28387,1.0,1.0
2017,66 and older,Lower Saxony,No,1.0,497,28387,1.0,1.0
2017,66 and older,Bremen,No,1.0,34,28387,1.0,1.0
2017,66 and older,North Rhine-Westphalia,No,1.0,911,28387,1.0,1.0
2017,66 and older,Hesse,No,1.0,276,28387,1.0,1.0
2017,66 and older,"Rhineland-Palatinate, Saarland",No,1.0,304,28387,1.0,1.0
2017,66 and older,Baden-Wuerttemberg,No,1.0,544,28387,1.0,1.0
2017,66 and older,Bavaria,No,1.0,783,28387,1.0,1.0
2017,66 and older,Berlin,No,1.0,212,28387,1.0,1.0
2017,66 and older,Brandenburg,No,1.0,240,28387,1.0,1.0
2017,66 and older,Mecklenburg-Western Pomerania,No,1.0,129,28387,1.0,1.0
2017,66 and older,Saxony,No,1.0,354,28387,1.0,1.0
2017,66 and older,Saxony-Anhalt,No,1.0,195,28387,1.0,1.0
2017,66 and older,Thuringa,No,1.0,208,28387,1.0,1.0
2018,17-29 y.,Schleswig-Holstein,Yes,0.0961521066615463,33,28585,0.09527135418374695,0.09703285913934566
2018,17-29 y.,Schleswig-Holstein,No,0.9038478933384537,181,28585,0.9029671408606543,0.9047286458162531
2018,17-29 y.,Hamburg,No,1.0,86,28585,1.0,1.0
2018,17-29 y.,Lower Saxony,Yes,0.06999665907768916,90,28585,0.06951215886326689,0.07048115929211143
2018,17-29 y.,Lower Saxony,No,0.9300033409223107,540,28585,0.9295188407078885,0.930487841136733
2018,17-29 y.,Bremen,No,1.0,51,28585,1.0,1.0
2018,17-29 y.,North Rhine-Westphalia,Yes,0.07460722620963842,198,28585,0.07429674373903979,0.07491770868023705
2018,17-29 y.,North Rhine-Westphalia,No,0.9253927737903616,1100,28585,0.9250822913197629,0.9257032562609602
2018,17-29 y.,Hesse,Yes,0.05688532968616638,48,28585,0.05642786816727038,0.05734279120506238
2018,17-29 y.,Hesse,No,0.9431146703138336,393,28585,0.9426572087949375,0.9435721318327296
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.05701404584708058,36,28585,0.056401232022566326,0.05762685967159483
2018,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.9429859541529195,279,28585,0.9423731403284052,0.9435987679774338
2018,17-29 y.,Baden-Wuerttemberg,Yes,0.05306518791795365,57,28585,0.05270179633438377,0.05342857950152353
2018,17-29 y.,Baden-Wuerttemberg,No,0.9469348120820463,487,28585,0.9465714204984764,0.9472982036656162
2018,17-29 y.,Bavaria,Yes,0.04725529311420184,64,28585,0.04690515392893977,0.04760543229946391
2018,17-29 y.,Bavaria,No,0.9527447068857982,658,28585,0.9523945677005361,0.9530948460710602
2018,17-29 y.,Berlin,Yes,0.10779071194465498,32,28585,0.10693032883924669,0.10865109505006326
2018,17-29 y.,Berlin,No,0.8922092880553449,151,28585,0.8913489049499367,0.8930696711607532
2018,17-29 y.,Brandenburg,Yes,0.20111728084979738,34,28585,0.1993950253436271,0.20283953635596766
2018,17-29 y.,Brandenburg,No,0.7988827191502026,114,28585,0.7971604636440324,0.8006049746563728
2018,17-29 y.,Mecklenburg-Western Pomerania,No,1.0,77,28585,1.0,1.0
2018,17-29 y.,Saxony,No,1.0,233,28585,1.0,1.0
2018,17-29 y.,Saxony-Anhalt,No,1.0,128,28585,1.0,1.0
2018,17-29 y.,Thuringa,No,1.0,133,28585,1.0,1.0
2018,30-45 y.,Schleswig-Holstein,Yes,0.0768354973192452,54,28585,0.07617030478669118,0.07750068985179923
2018,30-45 y.,Schleswig-Holstein,No,0.9231645026807547,290,28585,0.9224993101482006,0.9238296952133087
2018,30-45 y.,Hamburg,No,1.0,140,28585,1.0,1.0
2018,30-45 y.,Lower Saxony,Yes,0.09227111474614126,174,28585,0.09177957517676448,0.09276265431551804
2018,30-45 y.,Lower Saxony,No,0.9077288852538588,588,28585,0.907237345684482,0.9082204248232355
2018,30-45 y.,Bremen,No,1.0,67,28585,1.0,1.0
2018,30-45 y.,North Rhine-Westphalia,Yes,0.08835383876945554,335,28585,0.08805777926792001,0.08864989827099108
2018,30-45 y.,North Rhine-Westphalia,No,0.9116461612305444,1444,28585,0.9113501017290089,0.91194222073208
2018,30-45 y.,Hesse,Yes,0.09779706828369447,83,28585,0.09729542830595071,0.09829870826143823
2018,30-45 y.,Hesse,No,0.9022029317163055,518,28585,0.9017012917385617,0.9027045716940493
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.02916004679401305,38,28585,0.028798884646154384,0.02952120894187172
2018,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.9708399532059869,420,28585,0.9704787910581283,0.9712011153538456
2018,30-45 y.,Baden-Wuerttemberg,Yes,0.036237822161039525,101,28585,0.03598811854961606,0.03648752577246299
2018,30-45 y.,Baden-Wuerttemberg,No,0.9637621778389603,885,28585,0.9635124742275368,0.9640118814503839
2018,30-45 y.,Bavaria,Yes,0.037718890253579454,83,28585,0.03748120132041988,0.03795657918673903
2018,30-45 y.,Bavaria,No,0.9622811097464206,1138,28585,0.962043420813261,0.9625187986795801
2018,30-45 y.,Berlin,Yes,0.09046886341508126,61,28585,0.08989756207663464,0.09104016475352787
2018,30-45 y.,Berlin,No,0.9095311365849188,337,28585,0.9089598352464722,0.9101024379233654
2018,30-45 y.,Brandenburg,Yes,0.03986713595333391,49,28585,0.03930978369101646,0.04042448821565136
2018,30-45 y.,Brandenburg,No,0.9601328640466661,239,28585,0.9595755117843486,0.9606902163089835
2018,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.11902248760149767,36,28585,0.117925839981452,0.12011913522154334
2018,30-45 y.,Mecklenburg-Western Pomerania,No,0.8809775123985023,142,28585,0.8798808647784566,0.882074160018548
2018,30-45 y.,Saxony,Yes,0.10864190768886114,97,28585,0.1079987565341458,0.10928505884357649
2018,30-45 y.,Saxony,No,0.8913580923111388,402,28585,0.8907149411564235,0.8920012434658542
2018,30-45 y.,Saxony-Anhalt,Yes,0.2203598913739771,76,28585,0.21908256930466652,0.22163721344328768
2018,30-45 y.,Saxony-Anhalt,No,0.779640108626023,186,28585,0.7783627865567124,0.7809174306953335
2018,30-45 y.,Thuringa,Yes,0.08641934923270123,54,28585,0.08557205247500362,0.08726664599039884
2018,30-45 y.,Thuringa,No,0.9135806507672989,222,28585,0.9127333540096013,0.9144279475249965
2018,46-65 y.,Schleswig-Holstein,Yes,0.052033253824737544,42,28585,0.05153621962896895,0.05253028802050614
2018,46-65 y.,Schleswig-Holstein,No,0.9479667461752626,288,28585,0.9474697119794939,0.9484637803710312
2018,46-65 y.,Hamburg,No,1.0,154,28585,1.0,1.0
2018,46-65 y.,Lower Saxony,Yes,0.0725126325141028,140,28585,0.072189868010928,0.07283539701727759
2018,46-65 y.,Lower Saxony,No,0.9274873674858971,933,28585,0.9271646029827223,0.9278101319890719
2018,46-65 y.,Bremen,No,1.0,76,28585,1.0,1.0
2018,46-65 y.,North Rhine-Westphalia,Yes,0.06911864068023275,225,28585,0.06890225121124981,0.0693350301492157
