year,age_gr,bula_h,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.53419,207,345,0.48147,0.58690
2004,46-65 y.,Saxony-Anhalt,Not concerned at all,0.15290,57,345,0.11487,0.19093
2004,46-65 y.,Thuringa,Very concerned,0.23836,73,310,0.19085,0.28586
2004,46-65 y.,Thuringa,Somewhat concerned,0.58651,188,310,0.53160,0.64142
2004,46-65 y.,Thuringa,Not concerned at all,0.17513,49,310,0.13275,0.21751
2004,66 and older,Schleswig-Holstein,Somewhat concerned,0.39778,45,109,0.30547,0.49009
2004,66 and older,Schleswig-Holstein,Not concerned at all,0.45253,64,109,0.35866,0.54641
2004,66 and older,Lower Saxony,Very concerned,0.18124,64,355,0.14111,0.22137
2004,66 and older,Lower Saxony,Somewhat concerned,0.52724,190,355,0.47523,0.57925
2004,66 and older,Lower Saxony,Not concerned at all,0.27941,101,355,0.23267,0.32615
2004,66 and older,North Rhine-Westphalia,Very concerned,0.21884,165,790,0.18999,0.24769
2004,66 and older,North Rhine-Westphalia,Somewhat concerned,0.48573,409,790,0.45085,0.52060
2004,66 and older,North Rhine-Westphalia,Not concerned at all,0.26926,216,790,0.23831,0.30022
2004,66 and older,Hesse,Very concerned,0.16732,35,214,0.11719,0.21745
2004,66 and older,Hesse,Somewhat concerned,0.43136,97,214,0.36484,0.49787
2004,66 and older,Hesse,Not concerned at all,0.35774,82,214,0.29336,0.42211
2004,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.14535,39,253,0.10183,0.18887
2004,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.38288,105,253,0.32287,0.44290
2004,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.44837,109,253,0.38697,0.50978
2004,66 and older,Baden-Wuerttemberg,Very concerned,0.19742,81,375,0.15708,0.23776
2004,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.55559,200,375,0.50523,0.60595
2004,66 and older,Baden-Wuerttemberg,Not concerned at all,0.23020,94,375,0.18754,0.27286
2004,66 and older,Bavaria,Very concerned,0.15024,84,504,0.11902,0.18147
2004,66 and older,Bavaria,Somewhat concerned,0.59915,304,504,0.55632,0.64197
2004,66 and older,Bavaria,Not concerned at all,0.21642,116,504,0.18043,0.25241
2004,66 and older,Berlin,Very concerned,0.32981,40,105,0.23945,0.42017
2004,66 and older,Berlin,Somewhat concerned,0.56727,65,105,0.47205,0.66249
2004,66 and older,Brandenburg,Very concerned,0.30957,52,187,0.24313,0.37602
2004,66 and older,Brandenburg,Somewhat concerned,0.50146,98,187,0.42961,0.57332
2004,66 and older,Brandenburg,Not concerned at all,0.18713,37,187,0.13108,0.24318
2004,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.52454,47,47,0.38022,0.66886
2004,66 and older,Saxony,Very concerned,0.22692,69,280,0.17778,0.27607
2004,66 and older,Saxony,Somewhat concerned,0.57858,158,280,0.52064,0.63652
2004,66 and older,Saxony,Not concerned at all,0.19077,53,280,0.14467,0.23688
2004,66 and older,Saxony-Anhalt,Somewhat concerned,0.59592,107,145,0.51577,0.67607
2004,66 and older,Saxony-Anhalt,Not concerned at all,0.24519,38,145,0.17493,0.31546
2004,66 and older,Thuringa,Very concerned,0.28114,46,132,0.20416,0.35813
2004,66 and older,Thuringa,Somewhat concerned,0.52149,86,132,0.43595,0.60704
2005,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.37809,48,94,0.27953,0.47664
2005,17-29 y.,Schleswig-Holstein,Not concerned at all,0.43351,46,94,0.33279,0.53423
2005,17-29 y.,Hamburg,Somewhat concerned,0.54231,37,37,0.37957,0.70506
2005,17-29 y.,Lower Saxony,Very concerned,0.33576,104,324,0.28425,0.38726
2005,17-29 y.,Lower Saxony,Somewhat concerned,0.51294,170,324,0.45843,0.56745
2005,17-29 y.,Lower Saxony,Not concerned at all,0.15072,50,324,0.11170,0.18974
2005,17-29 y.,North Rhine-Westphalia,Very concerned,0.31400,230,723,0.28015,0.34786
2005,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.47154,341,723,0.43513,0.50796
2005,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.20225,152,723,0.17295,0.23155
2005,17-29 y.,Hesse,Very concerned,0.25934,53,228,0.20233,0.31636
2005,17-29 y.,Hesse,Somewhat concerned,0.52189,122,228,0.45690,0.58687
2005,17-29 y.,Hesse,Not concerned at all,0.21639,53,228,0.16282,0.26996
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.25933,55,207,0.19948,0.31918
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40437,93,207,0.33735,0.47139
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.32369,59,207,0.25979,0.38758
2005,17-29 y.,Baden-Wuerttemberg,Very concerned,0.30819,140,502,0.26775,0.34862
2005,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.44300,234,502,0.39951,0.48650
2005,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.24523,128,502,0.20756,0.28291
2005,17-29 y.,Bavaria,Very concerned,0.29081,146,523,0.25185,0.32977
2005,17-29 y.,Bavaria,Somewhat concerned,0.49631,261,523,0.45342,0.53920
2005,17-29 y.,Bavaria,Not concerned at all,0.20146,116,523,0.16706,0.23587
2005,17-29 y.,Berlin,Very concerned,0.44399,58,144,0.36256,0.52543
2005,17-29 y.,Berlin,Somewhat concerned,0.47008,86,144,0.38828,0.55189
2005,17-29 y.,Brandenburg,Very concerned,0.42074,61,145,0.34010,0.50137
2005,17-29 y.,Brandenburg,Somewhat concerned,0.45294,84,145,0.37164,0.53425
2005,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.63041,56,56,0.50284,0.75798
2005,17-29 y.,Saxony,Very concerned,0.28897,84,306,0.23810,0.33984
2005,17-29 y.,Saxony,Somewhat concerned,0.48622,153,306,0.43013,0.54231
2005,17-29 y.,Saxony,Not concerned at all,0.22481,69,306,0.17796,0.27166
2005,17-29 y.,Saxony-Anhalt,Very concerned,0.29043,56,153,0.21826,0.36260
2005,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.57217,97,153,0.49351,0.65082
2005,17-29 y.,Thuringa,Very concerned,0.37673,56,156,0.30044,0.45301
2005,17-29 y.,Thuringa,Somewhat concerned,0.50196,100,156,0.42325,0.58067
2005,30-45 y.,Schleswig-Holstein,Very concerned,0.28633,38,158,0.21562,0.35704
2005,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.39678,67,158,0.32026,0.47331
2005,30-45 y.,Schleswig-Holstein,Not concerned at all,0.31688,53,158,0.24411,0.38966
2005,30-45 y.,Hamburg,Somewhat concerned,0.55118,43,43,0.40076,0.70160
2005,30-45 y.,Lower Saxony,Very concerned,0.35729,175,539,0.31680,0.39778
2005,30-45 y.,Lower Saxony,Somewhat concerned,0.48736,289,539,0.44512,0.52959
2005,30-45 y.,Lower Saxony,Not concerned at all,0.15352,75,539,0.12306,0.18399
2005,30-45 y.,North Rhine-Westphalia,Very concerned,0.35642,448,1311,0.33049,0.38236
2005,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.48998,674,1311,0.46291,0.51705
2005,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.13625,189,1311,0.11768,0.15483
2005,30-45 y.,Hesse,Very concerned,0.30906,133,439,0.26579,0.35234
2005,30-45 y.,Hesse,Somewhat concerned,0.52581,237,439,0.47905,0.57258
2005,30-45 y.,Hesse,Not concerned at all,0.16360,69,439,0.12896,0.19825
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.32644,124,376,0.27898,0.37390
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47464,184,376,0.42410,0.52518
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.18649,68,376,0.14706,0.22591
2005,30-45 y.,Baden-Wuerttemberg,Very concerned,0.30934,233,810,0.27749,0.34120
2005,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.55003,431,810,0.51575,0.58431
2005,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.13649,146,810,0.11283,0.16015
2005,30-45 y.,Bavaria,Very concerned,0.27954,262,902,0.25023,0.30884
2005,30-45 y.,Bavaria,Somewhat concerned,0.51223,467,902,0.47959,0.54487
2005,30-45 y.,Bavaria,Not concerned at all,0.20175,173,902,0.17555,0.22796
2005,30-45 y.,Berlin,Very concerned,0.34861,77,190,0.28067,0.41655
2005,30-45 y.,Berlin,Somewhat concerned,0.50471,113,190,0.43343,0.57599
2005,30-45 y.,Brandenburg,Very concerned,0.29701,67,183,0.23062,0.36340
2005,30-45 y.,Brandenburg,Somewhat concerned,0.58178,116,183,0.51011,0.65344
2005,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.58734,78,78,0.47738,0.69730
2005,30-45 y.,Saxony,Very concerned,0.23456,109,410,0.19349,0.27563
2005,30-45 y.,Saxony,Somewhat concerned,0.54174,230,410,0.49345,0.59003
2005,30-45 y.,Saxony,Not concerned at all,0.20930,71,410,0.16988,0.24873
2005,30-45 y.,Saxony-Anhalt,Very concerned,0.26083,55,170,0.19463,0.32703
2005,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.52085,115,170,0.44554,0.59617
2005,30-45 y.,Thuringa,Very concerned,0.22901,61,240,0.17574,0.28228
2005,30-45 y.,Thuringa,Somewhat concerned,0.52376,137,240,0.46044,0.58708
2005,30-45 y.,Thuringa,Not concerned at all,0.23098,42,240,0.17754,0.28441
2005,46-65 y.,Schleswig-Holstein,Very concerned,0.24554,59,244,0.19143,0.29966
2005,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.43333,91,244,0.37103,0.49564
2005,46-65 y.,Schleswig-Holstein,Not concerned at all,0.31280,94,244,0.25451,0.37110
2005,46-65 y.,Hamburg,Very concerned,0.35217,37,101,0.25856,0.44579
2005,46-65 y.,Hamburg,Somewhat concerned,0.53009,64,101,0.43226,0.62791
2005,46-65 y.,Lower Saxony,Very concerned,0.30135,175,554,0.26311,0.33959
2005,46-65 y.,Lower Saxony,Somewhat concerned,0.51787,295,554,0.47623,0.55952
2005,46-65 y.,Lower Saxony,Not concerned at all,0.18017,84,554,0.14814,0.21220
2005,46-65 y.,North Rhine-Westphalia,Very concerned,0.34655,496,1478,0.32228,0.37082
2005,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.49901,775,1478,0.47351,0.52451
2005,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.14463,207,1478,0.12669,0.16257
2005,46-65 y.,Hesse,Very concerned,0.31086,133,472,0.26906,0.35266
2005,46-65 y.,Hesse,Somewhat concerned,0.47868,258,472,0.43357,0.52380
2005,46-65 y.,Hesse,Not concerned at all,0.19355,81,472,0.15787,0.22923
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.28322,98,378,0.23774,0.32870
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45713,197,378,0.40685,0.50742
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24054,83,378,0.19740,0.28369
2005,46-65 y.,Baden-Wuerttemberg,Very concerned,0.30273,221,806,0.27099,0.33446
2005,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.54463,441,806,0.51023,0.57903
2005,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.14447,144,806,0.12018,0.16875
2005,46-65 y.,Bavaria,Very concerned,0.33960,285,959,0.30962,0.36959
2005,46-65 y.,Bavaria,Somewhat concerned,0.51875,531,959,0.48711,0.55039
2005,46-65 y.,Bavaria,Not concerned at all,0.12898,143,959,0.10776,0.15021
2005,46-65 y.,Berlin,Very concerned,0.46179,117,237,0.39818,0.52539
2005,46-65 y.,Berlin,Somewhat concerned,0.46393,120,237,0.40031,0.52756
2005,46-65 y.,Brandenburg,Very concerned,0.34728,111,322,0.29520,0.39937
2005,46-65 y.,Brandenburg,Somewhat concerned,0.55330,180,322,0.49891,0.60768
2005,46-65 y.,Brandenburg,Not concerned at all,0.09942,31,322,0.06669,0.13216
2005,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.29781,49,155,0.22559,0.37004
2005,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.60690,106,155,0.52976,0.68404
2005,46-65 y.,Saxony,Very concerned,0.29167,174,519,0.25253,0.33082
2005,46-65 y.,Saxony,Somewhat concerned,0.54474,269,519,0.50186,0.58763
2005,46-65 y.,Saxony,Not concerned at all,0.15830,76,519,0.12686,0.18973
2005,46-65 y.,Saxony-Anhalt,Very concerned,0.40285,132,337,0.35040,0.45529
2005,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.46195,170,337,0.40864,0.51526
2005,46-65 y.,Saxony-Anhalt,Not concerned at all,0.13079,35,337,0.09474,0.16684
2005,46-65 y.,Thuringa,Very concerned,0.41784,123,297,0.36165,0.47402
2005,46-65 y.,Thuringa,Somewhat concerned,0.48724,143,297,0.43030,0.54418
2005,46-65 y.,Thuringa,Not concerned at all,0.09228,31,297,0.05931,0.12525
2005,66 and older,Schleswig-Holstein,Somewhat concerned,0.38383,45,108,0.29168,0.47598
2005,66 and older,Schleswig-Holstein,Not concerned at all,0.44141,63,108,0.34732,0.53550
2005,66 and older,Lower Saxony,Very concerned,0.21634,78,359,0.17369,0.25900
2005,66 and older,Lower Saxony,Somewhat concerned,0.50307,185,359,0.45127,0.55486
2005,66 and older,Lower Saxony,Not concerned at all,0.26768,96,359,0.22181,0.31354
2005,66 and older,North Rhine-Westphalia,Very concerned,0.26570,221,800,0.23507,0.29632
2005,66 and older,North Rhine-Westphalia,Somewhat concerned,0.49263,396,800,0.45796,0.52729
2005,66 and older,North Rhine-Westphalia,Not concerned at all,0.22116,183,800,0.19238,0.24994
2005,66 and older,Hesse,Very concerned,0.18665,45,220,0.13504,0.23825
2005,66 and older,Hesse,Somewhat concerned,0.49130,110,220,0.42509,0.55752
2005,66 and older,Hesse,Not concerned at all,0.30688,65,220,0.24579,0.36796
2005,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.18876,57,265,0.14156,0.23597
2005,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42732,122,265,0.36765,0.48700
2005,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.35718,86,265,0.29938,0.41499
2005,66 and older,Baden-Wuerttemberg,Very concerned,0.21885,92,388,0.17766,0.26005
2005,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.49265,197,388,0.44284,0.54246
2005,66 and older,Baden-Wuerttemberg,Not concerned at all,0.27136,99,388,0.22705,0.31566
2005,66 and older,Bavaria,Very concerned,0.19827,101,484,0.16271,0.23383
2005,66 and older,Bavaria,Somewhat concerned,0.58322,275,484,0.53925,0.62719
2005,66 and older,Bavaria,Not concerned at all,0.20048,108,484,0.16478,0.23619
2005,66 and older,Berlin,Very concerned,0.41431,54,104,0.31918,0.50945
2005,66 and older,Berlin,Somewhat concerned,0.47977,50,104,0.38328,0.57625
2005,66 and older,Brandenburg,Very concerned,0.39986,62,152,0.32172,0.47799
2005,66 and older,Brandenburg,Somewhat concerned,0.46304,90,152,0.38350,0.54257
2005,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.58571,57,57,0.45669,0.71473
2005,66 and older,Saxony,Very concerned,0.35117,100,280,0.29516,0.40718
2005,66 and older,Saxony,Somewhat concerned,0.51432,145,280,0.45567,0.57297
2005,66 and older,Saxony,Not concerned at all,0.12817,35,280,0.08894,0.16739
2005,66 and older,Saxony-Anhalt,Very concerned,0.23970,45,151,0.17138,0.30802
2005,66 and older,Saxony-Anhalt,Somewhat concerned,0.59765,106,151,0.51917,0.67612
2005,66 and older,Thuringa,Very concerned,0.38151,61,145,0.30217,0.46085
2005,66 and older,Thuringa,Somewhat concerned,0.45420,84,145,0.37287,0.53552
2006,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.43238,49,82,0.32449,0.54027
2006,17-29 y.,Schleswig-Holstein,Not concerned at all,0.30205,33,82,0.20206,0.40204
2006,17-29 y.,Hamburg,Somewhat concerned,0.71717,41,41,0.57759,0.85674
2006,17-29 y.,Lower Saxony,Very concerned,0.29478,95,320,0.24474,0.34481
2006,17-29 y.,Lower Saxony,Somewhat concerned,0.42596,161,320,0.37169,0.48022
2006,17-29 y.,Lower Saxony,Not concerned at all,0.18846,64,320,0.14554,0.23138
2006,17-29 y.,North Rhine-Westphalia,Very concerned,0.28346,195,672,0.24936,0.31757
2006,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.41697,330,672,0.37967,0.45428
2006,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.21013,147,672,0.17931,0.24096
2006,17-29 y.,Hesse,Very concerned,0.31021,56,213,0.24794,0.37248
2006,17-29 y.,Hesse,Somewhat concerned,0.42753,107,213,0.36093,0.49413
2006,17-29 y.,Hesse,Not concerned at all,0.16508,50,213,0.11510,0.21506
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.13343,42,205,0.08677,0.18010
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.51006,113,205,0.44146,0.57866
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.27207,50,205,0.21100,0.33314
2006,17-29 y.,Baden-Wuerttemberg,Very concerned,0.24472,118,505,0.20719,0.28225
2006,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.49170,273,505,0.44806,0.53535
2006,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.21024,114,505,0.17467,0.24582
2006,17-29 y.,Bavaria,Very concerned,0.27142,131,512,0.23286,0.30997
2006,17-29 y.,Bavaria,Somewhat concerned,0.49634,286,512,0.45299,0.53969
2006,17-29 y.,Bavaria,Not concerned at all,0.17037,95,512,0.13777,0.20297
2006,17-29 y.,Berlin,Very concerned,0.36062,47,126,0.27644,0.44480
2006,17-29 y.,Berlin,Somewhat concerned,0.45091,79,126,0.36368,0.53814
2006,17-29 y.,Brandenburg,Very concerned,0.18653,31,157,0.12540,0.24766
2006,17-29 y.,Brandenburg,Somewhat concerned,0.52298,94,157,0.44460,0.60136
2006,17-29 y.,Brandenburg,Not concerned at all,0.20144,32,157,0.13850,0.26438
2006,17-29 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.46916,49,49,0.32798,0.61034
2006,17-29 y.,Saxony,Very concerned,0.18893,66,292,0.14395,0.23390
2006,17-29 y.,Saxony,Somewhat concerned,0.43839,149,292,0.38138,0.49540
2006,17-29 y.,Saxony,Not concerned at all,0.28076,77,292,0.22913,0.33240
2006,17-29 y.,Saxony-Anhalt,Very concerned,0.24127,48,181,0.17877,0.30378
2006,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.49452,92,181,0.42148,0.56756
2006,17-29 y.,Saxony-Anhalt,Not concerned at all,0.20051,41,181,0.14202,0.25900
2006,17-29 y.,Thuringa,Very concerned,0.23143,35,133,0.15948,0.30338
2006,17-29 y.,Thuringa,Somewhat concerned,0.58465,98,133,0.50058,0.66872
2006,30-45 y.,Schleswig-Holstein,Very concerned,0.33831,48,166,0.26612,0.41051
2006,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.48626,83,166,0.40999,0.56252
2006,30-45 y.,Schleswig-Holstein,Not concerned at all,0.15770,35,166,0.10209,0.21331
2006,30-45 y.,Hamburg,Somewhat concerned,0.67340,39,39,0.52429,0.82251
2006,30-45 y.,Lower Saxony,Very concerned,0.28634,177,578,0.24945,0.32322
2006,30-45 y.,Lower Saxony,Somewhat concerned,0.56090,322,578,0.52041,0.60140
2006,30-45 y.,Lower Saxony,Not concerned at all,0.14435,79,578,0.11567,0.17303
2006,30-45 y.,North Rhine-Westphalia,Very concerned,0.31303,419,1335,0.28815,0.33792
2006,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.52093,710,1335,0.49412,0.54774
2006,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.15484,206,1335,0.13543,0.17425
2006,30-45 y.,Hesse,Very concerned,0.30007,136,462,0.25823,0.34190
2006,30-45 y.,Hesse,Somewhat concerned,0.51265,253,462,0.46702,0.55827
2006,30-45 y.,Hesse,Not concerned at all,0.17328,73,462,0.13873,0.20784
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.30584,118,376,0.25921,0.35248
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53056,202,376,0.48005,0.58107
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16192,56,376,0.12464,0.19921
2006,30-45 y.,Baden-Wuerttemberg,Very concerned,0.31067,239,852,0.27958,0.34176
2006,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.52952,462,852,0.49598,0.56305
2006,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.15375,151,852,0.12952,0.17799
2006,30-45 y.,Bavaria,Very concerned,0.27940,270,943,0.25075,0.30805
2006,30-45 y.,Bavaria,Somewhat concerned,0.51113,486,943,0.47921,0.54305
2006,30-45 y.,Bavaria,Not concerned at all,0.19785,187,943,0.17241,0.22329
2006,30-45 y.,Berlin,Very concerned,0.40695,64,171,0.33310,0.48080
2006,30-45 y.,Berlin,Somewhat concerned,0.50016,107,171,0.42500,0.57533
2006,30-45 y.,Brandenburg,Very concerned,0.29949,65,223,0.23923,0.35974
2006,30-45 y.,Brandenburg,Somewhat concerned,0.51691,126,223,0.45118,0.58265
2006,30-45 y.,Brandenburg,Not concerned at all,0.16918,32,223,0.11986,0.21850
2006,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.58687,92,92,0.48570,0.68803
2006,30-45 y.,Saxony,Very concerned,0.23028,88,394,0.18865,0.27190
2006,30-45 y.,Saxony,Somewhat concerned,0.54193,231,394,0.49267,0.59119
2006,30-45 y.,Saxony,Not concerned at all,0.20888,75,394,0.16869,0.24907
2006,30-45 y.,Saxony-Anhalt,Very concerned,0.38855,79,210,0.32247,0.45463
2006,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.44075,99,210,0.37344,0.50806
2006,30-45 y.,Saxony-Anhalt,Not concerned at all,0.16842,32,210,0.11768,0.21916
2006,30-45 y.,Thuringa,Very concerned,0.24082,61,254,0.18813,0.29351
2006,30-45 y.,Thuringa,Somewhat concerned,0.50257,142,254,0.44096,0.56418
2006,30-45 y.,Thuringa,Not concerned at all,0.22722,51,254,0.17558,0.27885
2006,46-65 y.,Schleswig-Holstein,Very concerned,0.29607,69,244,0.23867,0.35347
2006,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.51731,124,244,0.45449,0.58014
2006,46-65 y.,Schleswig-Holstein,Not concerned at all,0.17386,51,244,0.12621,0.22152
2006,46-65 y.,Hamburg,Very concerned,0.27808,32,93,0.18653,0.36964
2006,46-65 y.,Hamburg,Somewhat concerned,0.58694,61,93,0.48633,0.68756
2006,46-65 y.,Lower Saxony,Very concerned,0.31348,202,627,0.27714,0.34982
2006,46-65 y.,Lower Saxony,Somewhat concerned,0.51243,339,627,0.47328,0.55159
2006,46-65 y.,Lower Saxony,Not concerned at all,0.16801,86,627,0.13872,0.19730
2006,46-65 y.,North Rhine-Westphalia,Very concerned,0.33248,488,1563,0.30911,0.35584
2006,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.49759,826,1563,0.47280,0.52239
2006,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.15894,249,1563,0.14081,0.17707
2006,46-65 y.,Hesse,Very concerned,0.33956,165,519,0.29878,0.38035
