year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2016,13,weiblich,,,,,,,,,,,,
2016,14,maennlich,,,,,,,,,,,,
2016,14,weiblich,,,,,,,,,,,,
2016,15,-3,,,,,,,,,,,,
2016,15,maennlich,,,,,,,,,,,,
2016,15,weiblich,,,,,,,,,,,,
2016,16,maennlich,,,,,,,,,,,,
2016,16,weiblich,,,,,,,,,,,,
2016,17,maennlich,,,,,,,,,,,,
2016,17,weiblich,,,,,,,,,,,,
2017,-1,maennlich,,,,,,,,,,,,
2017,-1,weiblich,,,,,,,,,,,,
2017,0,-1,,,,,,,,,,,,
2017,0,maennlich,,,,,,,,,,,,
2017,0,weiblich,,,,,,,,,,,,
2017,18-29 J.,maennlich,2.390897351617018,2.3322805199536236,2.4495141832804124,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,2911.0
2017,18-29 J.,weiblich,2.413456473062713,2.352814388465466,2.47409855765996,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,2805.0
2017,30-45 J.,maennlich,0.34414516907063947,0.32575963888126386,0.3625306992600151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064.0
2017,30-45 J.,weiblich,0.24912829928199876,0.23567744359483675,0.26257915496916073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.0
2017,46-65 J.,maennlich,0.11870358923541689,0.11277317125535284,0.12463400721548094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.0
2017,46-65 J.,weiblich,0.11612640936380776,0.10960654632643092,0.1226462724011846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.0
2017,66 und älter,maennlich,0.10829380862546877,0.09953743317096182,0.11705018407997571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0
2017,66 und älter,weiblich,0.06961039877556247,0.06323290493340986,0.07598789261771507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0
2017,5,maennlich,,,,,,,,,,,,
2017,5,weiblich,,,,,,,,,,,,
2017,6,-3,,,,,,,,,,,,
2017,6,maennlich,,,,,,,,,,,,
2017,6,weiblich,,,,,,,,,,,,
2017,7,maennlich,,,,,,,,,,,,
2017,7,weiblich,,,,,,,,,,,,
2017,8,maennlich,,,,,,,,,,,,
2017,8,weiblich,,,,,,,,,,,,
2017,9,maennlich,,,,,,,,,,,,
2017,9,weiblich,,,,,,,,,,,,
2017,10,maennlich,,,,,,,,,,,,
2017,10,weiblich,,,,,,,,,,,,
2017,11,maennlich,,,,,,,,,,,,
2017,11,weiblich,,,,,,,,,,,,
2017,12,maennlich,,,,,,,,,,,,
2017,12,weiblich,,,,,,,,,,,,
2017,13,maennlich,,,,,,,,,,,,
2017,13,weiblich,,,,,,,,,,,,
2017,14,maennlich,,,,,,,,,,,,
2017,14,weiblich,,,,,,,,,,,,
2017,15,maennlich,,,,,,,,,,,,
2017,15,weiblich,,,,,,,,,,,,
2017,16,-3,,,,,,,,,,,,
2017,16,maennlich,,,,,,,,,,,,
2017,16,weiblich,,,,,,,,,,,,
2017,17,maennlich,,,,,,,,,,,,
2017,17,weiblich,,,,,,,,,,,,
2018,-1,weiblich,,,,,,,,,,,,
2018,0,maennlich,,,,,,,,,,,,
2018,0,weiblich,,,,,,,,,,,,
2018,18-29 J.,-1,,,,,,,,,,,,
2018,18-29 J.,maennlich,2.1049371302543562,2.0487711808389544,2.161103079669758,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,2747.0
2018,18-29 J.,weiblich,2.2512867487314305,2.1918900721485026,2.3106834253143584,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,2659.0
2018,30-45 J.,maennlich,0.3605151782165218,0.3416397997274891,0.3793905567055545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759.0
2018,30-45 J.,weiblich,0.2718576678399097,0.25714878492003573,0.2865665507597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.0
2018,46-65 J.,maennlich,0.10989997047673448,0.10373258441352098,0.11606735653994799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.0
2018,46-65 J.,weiblich,0.10299489714534286,0.09656241198959141,0.10942738230109432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.0
2018,66 und älter,maennlich,0.09949831288559564,0.0906515450974851,0.10834508067370618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.0
2018,66 und älter,weiblich,0.062254582785835746,0.056032667556403085,0.06847649801526841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.0
2018,5,maennlich,,,,,,,,,,,,
2018,5,weiblich,,,,,,,,,,,,
2018,6,maennlich,,,,,,,,,,,,
2018,6,weiblich,,,,,,,,,,,,
2018,7,-3,,,,,,,,,,,,
2018,7,maennlich,,,,,,,,,,,,
2018,7,weiblich,,,,,,,,,,,,
2018,8,maennlich,,,,,,,,,,,,
2018,8,weiblich,,,,,,,,,,,,
2018,9,maennlich,,,,,,,,,,,,
2018,9,weiblich,,,,,,,,,,,,
2018,10,maennlich,,,,,,,,,,,,
2018,10,weiblich,,,,,,,,,,,,
2018,11,maennlich,,,,,,,,,,,,
2018,11,weiblich,,,,,,,,,,,,
2018,12,maennlich,,,,,,,,,,,,
2018,12,weiblich,,,,,,,,,,,,
2018,13,maennlich,,,,,,,,,,,,
2018,13,weiblich,,,,,,,,,,,,
2018,14,maennlich,,,,,,,,,,,,
2018,14,weiblich,,,,,,,,,,,,
2018,15,maennlich,,,,,,,,,,,,
2018,15,weiblich,,,,,,,,,,,,
2018,16,maennlich,,,,,,,,,,,,
2018,16,weiblich,,,,,,,,,,,,
2018,17,maennlich,,,,,,,,,,,,
2018,17,weiblich,,,,,,,,,,,,
2019,-1,weiblich,,,,,,,,,,,,
2019,0,-1,,,,,,,,,,,,
2019,0,maennlich,,,,,,,,,,,,
2019,0,weiblich,,,,,,,,,,,,
2019,18-29 J.,-3,,,,,,,,,,,,
2019,18-29 J.,-1,,,,,,,,,,,,
2019,18-29 J.,maennlich,2.261887847009967,2.198854301162578,2.3249213928573558,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,2400.0
2019,18-29 J.,weiblich,2.0954798428154477,2.0321999734311165,2.158759712199779,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,2355.0
2019,30-45 J.,-3,,,,,,,,,,,,
2019,30-45 J.,-1,,,,,,,,,,,,
2019,30-45 J.,maennlich,0.3169195629568697,0.29845989184467936,0.33537923406906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3653.0
2019,30-45 J.,weiblich,0.22693925792462416,0.21306888255150874,0.24080963329773958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.0
2019,46-65 J.,-3,,,,,,,,,,,,
2019,46-65 J.,maennlich,0.09483992277905706,0.08862770848081428,0.10105213707729985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.0
2019,46-65 J.,weiblich,0.09166273076586062,0.08617115520253707,0.09715430632918418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563.0
2019,66 und älter,maennlich,0.08999399855623022,0.0819602069870296,0.09802779012543084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.0
2019,66 und älter,weiblich,0.042769808074767574,0.037416021096976254,0.04812359505255889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0
2019,5,maennlich,,,,,,,,,,,,
2019,5,weiblich,,,,,,,,,,,,
2019,6,maennlich,,,,,,,,,,,,
2019,6,weiblich,,,,,,,,,,,,
2019,7,maennlich,,,,,,,,,,,,
2019,7,weiblich,,,,,,,,,,,,
2019,8,-3,,,,,,,,,,,,
2019,8,maennlich,,,,,,,,,,,,
2019,8,weiblich,,,,,,,,,,,,
2019,9,maennlich,,,,,,,,,,,,
2019,9,weiblich,,,,,,,,,,,,
2019,10,maennlich,,,,,,,,,,,,
2019,10,weiblich,,,,,,,,,,,,
2019,11,maennlich,,,,,,,,,,,,
2019,11,weiblich,,,,,,,,,,,,
2019,12,maennlich,,,,,,,,,,,,
2019,12,weiblich,,,,,,,,,,,,
2019,13,maennlich,,,,,,,,,,,,
2019,13,weiblich,,,,,,,,,,,,
2019,14,maennlich,,,,,,,,,,,,
2019,14,weiblich,,,,,,,,,,,,
2019,15,maennlich,,,,,,,,,,,,
2019,15,weiblich,,,,,,,,,,,,
2019,16,maennlich,,,,,,,,,,,,
2019,16,weiblich,,,,,,,,,,,,
2019,17,maennlich,,,,,,,,,,,,
2019,17,weiblich,,,,,,,,,,,,
2020,-1,-1,,,,,,,,,,,,
2020,-1,maennlich,,,,,,,,,,,,
2020,-1,weiblich,,,,,,,,,,,,
2020,0,-1,,,,,,,,,,,,
2020,0,maennlich,,,,,,,,,,,,
2020,0,weiblich,,,,,,,,,,,,
2020,18-29 J.,-3,,,,,,,,,,,,
2020,18-29 J.,-1,,,,,,,,,,,,
2020,18-29 J.,maennlich,2.1968233080123682,2.141099587310562,2.2525470287141744,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0,2749.0
2020,18-29 J.,weiblich,2.0072154704136973,1.951909355402748,2.0625215854246464,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,2572.0
2020,30-45 J.,-3,,,,,,,,,,,,
2020,30-45 J.,maennlich,0.29129377209011714,0.27505514901239975,0.30753239516783454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.0
2020,30-45 J.,weiblich,0.22963878697357862,0.21723526734072057,0.24204230660643666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.0
2020,46-65 J.,-3,,,,,,,,,,,,
2020,46-65 J.,-1,,,,,,,,,,,,
2020,46-65 J.,maennlich,0.11169469452845368,0.10534473874288018,0.11804465031402718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148.0
2020,46-65 J.,weiblich,0.1176065944961917,0.11129092457928576,0.12392226441309763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5352.0
2020,66 und älter,-1,,,,,,,,,,,,
2020,66 und älter,maennlich,0.1038485107567018,0.09583378957555236,0.11186323193785125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.0
2020,66 und älter,weiblich,0.05231090261947352,0.04717600327347223,0.05744580196547481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0
2020,5,maennlich,,,,,,,,,,,,
2020,5,weiblich,,,,,,,,,,,,
2020,6,-1,,,,,,,,,,,,
2020,6,maennlich,,,,,,,,,,,,
2020,6,weiblich,,,,,,,,,,,,
2020,7,-1,,,,,,,,,,,,
2020,7,maennlich,,,,,,,,,,,,
2020,7,weiblich,,,,,,,,,,,,
2020,8,-1,,,,,,,,,,,,
2020,8,maennlich,,,,,,,,,,,,
2020,8,weiblich,,,,,,,,,,,,
2020,9,-3,,,,,,,,,,,,
2020,9,-1,,,,,,,,,,,,
2020,9,maennlich,,,,,,,,,,,,
2020,9,weiblich,,,,,,,,,,,,
2020,10,-1,,,,,,,,,,,,
2020,10,maennlich,,,,,,,,,,,,
2020,10,weiblich,,,,,,,,,,,,
2020,11,-1,,,,,,,,,,,,
2020,11,maennlich,,,,,,,,,,,,
2020,11,weiblich,,,,,,,,,,,,
2020,12,-1,,,,,,,,,,,,
2020,12,maennlich,,,,,,,,,,,,
2020,12,weiblich,,,,,,,,,,,,
2020,13,maennlich,,,,,,,,,,,,
2020,13,weiblich,,,,,,,,,,,,
2020,14,-1,,,,,,,,,,,,
2020,14,maennlich,,,,,,,,,,,,
2020,14,weiblich,,,,,,,,,,,,
2020,15,maennlich,,,,,,,,,,,,
2020,15,weiblich,,,,,,,,,,,,
2020,16,-1,,,,,,,,,,,,
2020,16,maennlich,,,,,,,,,,,,
2020,16,weiblich,,,,,,,,,,,,
2020,17,maennlich,,,,,,,,,,,,
2020,17,weiblich,,,,,,,,,,,,
2021,-1,-1,,,,,,,,,,,,
2021,-1,maennlich,,,,,,,,,,,,
2021,-1,weiblich,,,,,,,,,,,,
2021,0,maennlich,,,,,,,,,,,,
2021,0,weiblich,,,,,,,,,,,,
2021,18-29 J.,-3,,,,,,,,,,,,
2021,18-29 J.,maennlich,2.4938546564940354,2.4190389231246283,2.5686703898634424,0.0,1.0,5.0,0.0,12.5,1.0,1.0,2.0,1626.0
2021,18-29 J.,weiblich,2.4065220842734787,2.331864970008854,2.4811791985381033,0.0,1.0,5.0,0.0,12.5,1.0,1.0,2.0,1574.0
2021,30-45 J.,-3,,,,,,,,,,,,
2021,30-45 J.,maennlich,0.36570444394625773,0.34403476189096427,0.3873741260015512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.0
2021,30-45 J.,weiblich,0.4036258827213322,0.38065123358960223,0.4266005318530622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.0
2021,46-65 J.,-3,,,,,,,,,,,,
2021,46-65 J.,maennlich,0.12722896558241292,0.11897519557397764,0.1354827355908482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.0
2021,46-65 J.,weiblich,0.13110076624412967,0.12304201987370772,0.13915951261455162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658.0
2021,66 und älter,maennlich,0.1099330734084592,0.09810751332751634,0.12175863348940207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0
2021,66 und älter,weiblich,0.05302378923909271,0.04586067057250581,0.06018690790567961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.0
2021,5,maennlich,,,,,,,,,,,,
2021,5,weiblich,,,,,,,,,,,,
2021,6,maennlich,,,,,,,,,,,,
2021,6,weiblich,,,,,,,,,,,,
2021,7,maennlich,,,,,,,,,,,,
2021,7,weiblich,,,,,,,,,,,,
2021,8,maennlich,,,,,,,,,,,,
2021,8,weiblich,,,,,,,,,,,,
2021,9,maennlich,,,,,,,,,,,,
2021,9,weiblich,,,,,,,,,,,,
2021,10,-3,,,,,,,,,,,,
2021,10,-1,,,,,,,,,,,,
2021,10,maennlich,,,,,,,,,,,,
2021,10,weiblich,,,,,,,,,,,,
2021,11,maennlich,,,,,,,,,,,,
2021,11,weiblich,,,,,,,,,,,,
2021,12,maennlich,,,,,,,,,,,,
2021,12,weiblich,,,,,,,,,,,,
2021,13,maennlich,,,,,,,,,,,,
2021,13,weiblich,,,,,,,,,,,,
2021,14,maennlich,,,,,,,,,,,,
2021,14,weiblich,,,,,,,,,,,,
2021,15,maennlich,,,,,,,,,,,,
2021,15,weiblich,,,,,,,,,,,,
2021,16,maennlich,,,,,,,,,,,,
2021,16,weiblich,,,,,,,,,,,,
2021,17,maennlich,,,,,,,,,,,,
2021,17,weiblich,,,,,,,,,,,,
