year,bula_h,quintil_oecd_hh,hlc0052,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Hamburg,3rd Quintile,No,0.94714,48,48,0.88317,1.01111
2019,Hamburg,4th Quintile,No,0.98161,70,70,0.94992,1.01331
2019,Lower Saxony,1st Quintile,Yes,0.29400,272,530,0.25518,0.33283
2019,Lower Saxony,1st Quintile,No,0.70600,258,530,0.66717,0.74482
2019,Lower Saxony,2nd Quintile,No,0.93006,266,266,0.89936,0.96077
2019,Lower Saxony,3rd Quintile,No,0.99400,254,254,0.98448,1.00352
2019,Lower Saxony,4th Quintile,No,0.98389,290,290,0.96938,0.99841
2019,Lower Saxony,5th Quintile,No,0.99502,363,363,0.98777,1.00227
2019,Bremen,1st Quintile,No,0.59235,48,48,0.45186,0.73284
2019,North Rhine-Westphalia,1st Quintile,Yes,0.29793,579,1173,0.27174,0.32411
2019,North Rhine-Westphalia,1st Quintile,No,0.70207,594,1173,0.67589,0.72826
2019,North Rhine-Westphalia,2nd Quintile,Yes,0.05701,67,632,0.03892,0.07510
2019,North Rhine-Westphalia,2nd Quintile,No,0.94299,565,632,0.92490,0.96108
2019,North Rhine-Westphalia,3rd Quintile,No,0.96740,522,522,0.95215,0.98265
2019,North Rhine-Westphalia,4th Quintile,No,0.97651,577,577,0.96415,0.98888
2019,North Rhine-Westphalia,5th Quintile,No,0.99786,905,905,0.99485,1.00087
2019,Hesse,1st Quintile,Yes,0.31004,206,355,0.26186,0.35822
2019,Hesse,1st Quintile,No,0.68996,149,355,0.64178,0.73814
2019,Hesse,2nd Quintile,No,0.93962,153,153,0.90176,0.97749
2019,Hesse,3rd Quintile,No,0.94880,189,189,0.91730,0.98031
2019,Hesse,4th Quintile,No,0.99773,186,186,0.99087,1.00459
2019,Hesse,5th Quintile,No,0.99655,373,373,0.99060,1.00251
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.17438,146,317,0.13254,0.21621
2019,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.82562,171,317,0.78379,0.86746
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98048,169,169,0.95956,1.00140
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98456,152,152,0.96489,1.00423
2019,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99900,154,154,0.99399,1.00401
2019,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99564,230,230,0.98711,1.00417
2019,Baden-Wuerttemberg,1st Quintile,Yes,0.19053,215,442,0.15388,0.22719
2019,Baden-Wuerttemberg,1st Quintile,No,0.80947,227,442,0.77281,0.84612
2019,Baden-Wuerttemberg,2nd Quintile,No,0.97196,232,232,0.95067,0.99325
2019,Baden-Wuerttemberg,3rd Quintile,No,0.97514,297,297,0.95741,0.99288
2019,Baden-Wuerttemberg,4th Quintile,No,0.99506,349,349,0.98770,1.00243
2019,Bavaria,1st Quintile,Yes,0.16033,237,568,0.13013,0.19053
2019,Bavaria,1st Quintile,No,0.83967,331,568,0.80947,0.86987
2019,Bavaria,2nd Quintile,No,0.94707,418,418,0.92557,0.96856
2019,Bavaria,3rd Quintile,No,0.98727,454,454,0.97694,0.99759
2019,Bavaria,5th Quintile,No,0.99949,765,765,0.99790,1.00109
2019,Berlin,1st Quintile,Yes,0.32884,112,236,0.26877,0.38890
2019,Berlin,1st Quintile,No,0.67116,124,236,0.61110,0.73123
2019,Berlin,2nd Quintile,No,0.87041,123,123,0.81082,0.93001
2019,Berlin,3rd Quintile,No,0.97882,115,115,0.95239,1.00525
2019,Berlin,4th Quintile,No,0.96180,125,125,0.92806,0.99554
2019,Brandenburg,1st Quintile,Yes,0.38735,123,239,0.32546,0.44924
2019,Brandenburg,1st Quintile,No,0.61265,116,239,0.55076,0.67454
2019,Brandenburg,2nd Quintile,No,0.98471,142,142,0.96446,1.00497
2019,Brandenburg,3rd Quintile,No,0.97268,132,132,0.94476,1.00059
2019,Brandenburg,4th Quintile,No,0.99497,115,115,0.98197,1.00796
2019,Brandenburg,5th Quintile,No,0.98355,146,146,0.96284,1.00425
2019,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.29421,55,135,0.21706,0.37137
2019,Mecklenburg-Western Pomerania,1st Quintile,No,0.70579,80,135,0.62863,0.78294
2019,Mecklenburg-Western Pomerania,2nd Quintile,No,0.99244,92,92,0.97465,1.01024
2019,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99602,69,69,0.98106,1.01098
2019,Mecklenburg-Western Pomerania,4th Quintile,No,0.94946,50,50,0.88813,1.01080
2019,Saxony,1st Quintile,Yes,0.26126,110,265,0.20827,0.31426
2019,Saxony,1st Quintile,No,0.73874,155,265,0.68574,0.79173
2019,Saxony,2nd Quintile,No,0.95109,228,228,0.92303,0.97915
2019,Saxony,3rd Quintile,No,0.99808,217,217,0.99223,1.00392
2019,Saxony-Anhalt,1st Quintile,Yes,0.40806,101,196,0.33908,0.47705
2019,Saxony-Anhalt,1st Quintile,No,0.59194,95,196,0.52295,0.66092
2019,Saxony-Anhalt,2nd Quintile,No,0.96767,131,131,0.93727,0.99808
2019,Saxony-Anhalt,3rd Quintile,No,0.99356,90,90,0.97695,1.01018
2019,Saxony-Anhalt,4th Quintile,No,0.98183,77,77,0.95181,1.01186
2019,Saxony-Anhalt,5th Quintile,No,0.99142,108,108,0.97395,1.00890
2019,Thuringa,1st Quintile,Yes,0.32845,89,186,0.26077,0.39612
2019,Thuringa,1st Quintile,No,0.67155,97,186,0.60388,0.73923
2019,Thuringa,2nd Quintile,No,0.96194,137,137,0.92978,0.99410
2019,Thuringa,3rd Quintile,No,0.98128,123,123,0.95723,1.00533
2019,Thuringa,4th Quintile,No,0.99589,82,82,0.98195,1.00982
2020,Schleswig-Holstein,1st Quintile,Yes,0.29305,134,234,0.23461,0.35149
2020,Schleswig-Holstein,1st Quintile,No,0.70695,100,234,0.64851,0.76539
2020,Schleswig-Holstein,2nd Quintile,No,0.91451,107,107,0.86128,0.96774
2020,Schleswig-Holstein,3rd Quintile,No,0.97816,98,98,0.94907,1.00725
2020,Schleswig-Holstein,4th Quintile,No,0.98224,102,102,0.95648,1.00800
2020,Schleswig-Holstein,5th Quintile,No,0.99495,126,126,0.98251,1.00738
2020,Hamburg,1st Quintile,Yes,0.24681,74,127,0.17152,0.32209
2020,Hamburg,1st Quintile,No,0.75319,53,127,0.67791,0.82848
2020,Hamburg,2nd Quintile,No,0.92724,58,58,0.85981,0.99467
2020,Hamburg,5th Quintile,No,0.99448,109,109,0.98051,1.00845
2020,Lower Saxony,1st Quintile,Yes,0.33575,295,613,0.29834,0.37317
2020,Lower Saxony,1st Quintile,No,0.66425,318,613,0.62683,0.70166
2020,Lower Saxony,2nd Quintile,Yes,0.05067,31,326,0.02683,0.07452
2020,Lower Saxony,2nd Quintile,No,0.94933,295,326,0.92548,0.97317
2020,Lower Saxony,3rd Quintile,No,0.97222,228,228,0.95085,0.99360
2020,Lower Saxony,4th Quintile,No,0.99705,262,262,0.99047,1.00363
2020,Lower Saxony,5th Quintile,No,0.98918,322,322,0.97786,1.00050
2020,Bremen,1st Quintile,Yes,0.33865,43,101,0.24589,0.43140
2020,Bremen,1st Quintile,No,0.66135,58,101,0.56860,0.75411
2020,North Rhine-Westphalia,Not included in this version of the questionnaire,No,0.98924,72,72,0.96523,1.01324
2020,North Rhine-Westphalia,1st Quintile,Yes,0.25059,840,1625,0.22952,0.27167
2020,North Rhine-Westphalia,1st Quintile,No,0.74941,785,1625,0.72833,0.77048
2020,North Rhine-Westphalia,2nd Quintile,Yes,0.06005,79,720,0.04269,0.07742
2020,North Rhine-Westphalia,2nd Quintile,No,0.93995,641,720,0.92258,0.95731
2020,North Rhine-Westphalia,3rd Quintile,No,0.96800,538,538,0.95311,0.98288
2020,North Rhine-Westphalia,4th Quintile,No,0.98273,548,548,0.97181,0.99364
2020,North Rhine-Westphalia,5th Quintile,No,0.99721,764,764,0.99346,1.00095
2020,Hesse,1st Quintile,Yes,0.33236,193,409,0.28665,0.37807
2020,Hesse,1st Quintile,No,0.66764,216,409,0.62193,0.71335
2020,Hesse,2nd Quintile,No,0.94722,189,189,0.91526,0.97919
2020,Hesse,3rd Quintile,No,0.94654,188,188,0.91430,0.97878
2020,Hesse,4th Quintile,No,0.99495,200,200,0.98511,1.00480
2020,Hesse,5th Quintile,No,0.99523,304,304,0.98747,1.00299
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.15413,137,361,0.11683,0.19143
2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.84587,224,361,0.80857,0.88317
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98795,179,179,0.97192,1.00398
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97850,163,163,0.95616,1.00084
2020,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99780,141,141,0.99005,1.00556
2020,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99475,166,166,0.98372,1.00578
2020,Baden-Wuerttemberg,1st Quintile,Yes,0.14402,165,511,0.11354,0.17449
2020,Baden-Wuerttemberg,1st Quintile,No,0.85598,346,511,0.82551,0.88646
2020,Baden-Wuerttemberg,2nd Quintile,No,0.95524,262,262,0.93015,0.98032
2020,Baden-Wuerttemberg,3rd Quintile,No,0.99715,283,283,0.99093,1.00337
2020,Baden-Wuerttemberg,4th Quintile,No,0.99522,348,348,0.98796,1.00248
2020,Baden-Wuerttemberg,5th Quintile,No,0.99478,509,509,0.98851,1.00105
2020,Bavaria,1st Quintile,Yes,0.14898,195,664,0.12187,0.17608
2020,Bavaria,1st Quintile,No,0.85102,469,664,0.82392,0.87813
2020,Bavaria,2nd Quintile,Yes,0.05763,37,543,0.03801,0.07725
2020,Bavaria,2nd Quintile,No,0.94237,506,543,0.92275,0.96199
2020,Bavaria,3rd Quintile,No,0.98371,466,466,0.97220,0.99522
2020,Bavaria,4th Quintile,No,0.98780,502,502,0.97819,0.99741
2020,Bavaria,5th Quintile,No,0.99348,647,647,0.98727,0.99969
2020,Berlin,1st Quintile,Yes,0.39845,151,349,0.34702,0.44989
2020,Berlin,1st Quintile,No,0.60155,198,349,0.55011,0.65298
2020,Berlin,2nd Quintile,No,0.89335,157,157,0.84491,0.94178
2020,Berlin,3rd Quintile,No,0.98285,143,143,0.96150,1.00420
2020,Berlin,4th Quintile,No,0.98491,149,149,0.96528,1.00455
2020,Berlin,5th Quintile,No,0.99069,184,184,0.97677,1.00460
2020,Brandenburg,1st Quintile,Yes,0.28177,84,221,0.22232,0.34122
2020,Brandenburg,1st Quintile,No,0.71823,137,221,0.65878,0.77768
2020,Brandenburg,2nd Quintile,No,0.90643,146,146,0.85903,0.95383
2020,Brandenburg,3rd Quintile,No,0.99683,129,129,0.98709,1.00657
2020,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.22823,44,122,0.15344,0.30301
2020,Mecklenburg-Western Pomerania,1st Quintile,No,0.77177,78,122,0.69699,0.84656
2020,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95464,87,87,0.91067,0.99862
2020,Mecklenburg-Western Pomerania,3rd Quintile,No,0.97279,55,55,0.92939,1.01618
2020,Saxony,1st Quintile,Yes,0.28180,127,280,0.22901,0.33459
2020,Saxony,1st Quintile,No,0.71820,153,280,0.66541,0.77099
2020,Saxony,2nd Quintile,No,0.97785,256,256,0.95979,0.99592
2020,Saxony,3rd Quintile,No,0.98432,204,204,0.96723,1.00141
2020,Saxony,4th Quintile,No,0.99778,143,143,0.99005,1.00552
2020,Saxony-Anhalt,1st Quintile,Yes,0.45793,109,220,0.39195,0.52392
2020,Saxony-Anhalt,1st Quintile,No,0.54207,111,220,0.47608,0.60805
2020,Saxony-Anhalt,2nd Quintile,No,0.97488,114,114,0.94603,1.00373
2020,Saxony-Anhalt,3rd Quintile,No,0.98799,95,95,0.96597,1.01001
2020,Saxony-Anhalt,4th Quintile,No,0.97903,82,82,0.94783,1.01024
2020,Thuringa,1st Quintile,Yes,0.27702,81,197,0.21436,0.33967
2020,Thuringa,1st Quintile,No,0.72298,116,197,0.66033,0.78564
2020,Thuringa,2nd Quintile,No,0.92418,135,135,0.87936,0.96900
2020,Thuringa,3rd Quintile,No,0.96586,98,98,0.92972,1.00200
2020,Thuringa,4th Quintile,No,0.99709,88,88,0.98578,1.00841
2020,Thuringa,5th Quintile,No,0.98112,87,87,0.95235,1.00988
2021,Schleswig-Holstein,1st Quintile,Yes,0.22013,67,154,0.15448,0.28578
2021,Schleswig-Holstein,1st Quintile,No,0.77987,87,154,0.71422,0.84552
2021,Schleswig-Holstein,2nd Quintile,No,0.98876,89,89,0.96674,1.01079
2021,Schleswig-Holstein,3rd Quintile,No,0.98540,75,75,0.95807,1.01273
2021,Schleswig-Holstein,4th Quintile,No,0.99277,84,84,0.97455,1.01100
2021,Schleswig-Holstein,5th Quintile,No,0.99964,100,100,0.99590,1.00338
2021,Hamburg,1st Quintile,Yes,0.14801,31,84,0.07161,0.22441
2021,Hamburg,1st Quintile,No,0.85199,53,84,0.77559,0.92839
2021,Hamburg,2nd Quintile,No,0.96285,50,50,0.90989,1.01580
2021,Hamburg,3rd Quintile,No,0.99891,40,40,0.98858,1.00925
2021,Hamburg,4th Quintile,No,0.99712,46,46,0.98146,1.01278
2021,Lower Saxony,1st Quintile,Yes,0.26722,117,314,0.21820,0.31625
2021,Lower Saxony,1st Quintile,No,0.73278,197,314,0.68375,0.78180
2021,Lower Saxony,2nd Quintile,No,0.91611,205,205,0.87807,0.95415
2021,Lower Saxony,3rd Quintile,No,0.99384,195,195,0.98283,1.00485
2021,Lower Saxony,4th Quintile,No,0.99858,202,202,0.99336,1.00379
2021,Lower Saxony,5th Quintile,No,0.99721,252,252,0.99068,1.00374
2021,North Rhine-Westphalia,1st Quintile,Yes,0.23719,314,781,0.20734,0.26704
2021,North Rhine-Westphalia,1st Quintile,No,0.76281,467,781,0.73296,0.79266
2021,North Rhine-Westphalia,2nd Quintile,Yes,0.05369,56,496,0.03384,0.07355
2021,North Rhine-Westphalia,2nd Quintile,No,0.94631,440,496,0.92645,0.96616
2021,North Rhine-Westphalia,3rd Quintile,No,0.97592,389,389,0.96066,0.99117
2021,North Rhine-Westphalia,4th Quintile,No,0.98077,405,405,0.96738,0.99416
2021,North Rhine-Westphalia,5th Quintile,No,0.99593,565,565,0.99067,1.00118
2021,Hesse,1st Quintile,Yes,0.36536,111,247,0.30519,0.42554
2021,Hesse,1st Quintile,No,0.63464,136,247,0.57446,0.69481
2021,Hesse,2nd Quintile,No,0.94905,105,105,0.90679,0.99131
2021,Hesse,3rd Quintile,No,0.96030,123,123,0.92566,0.99495
2021,Hesse,4th Quintile,No,0.97780,126,126,0.95196,1.00363
2021,Hesse,5th Quintile,No,0.98950,216,216,0.97588,1.00313
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.12777,70,187,0.07979,0.17574
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87223,117,187,0.82426,0.92021
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95977,111,111,0.92305,0.99649
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99405,109,109,0.97955,1.00855
2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99851,94,94,0.99067,1.00635
2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.98155,115,115,0.95685,1.00626
2021,Baden-Wuerttemberg,1st Quintile,Yes,0.13837,72,262,0.09648,0.18026
2021,Baden-Wuerttemberg,1st Quintile,No,0.86163,190,262,0.81974,0.90352
2021,Baden-Wuerttemberg,2nd Quintile,No,0.94997,186,186,0.91855,0.98138
2021,Baden-Wuerttemberg,3rd Quintile,No,0.99635,217,217,0.98830,1.00439
2021,Baden-Wuerttemberg,4th Quintile,No,0.98335,247,247,0.96736,0.99934
2021,Baden-Wuerttemberg,5th Quintile,No,0.99887,379,379,0.99548,1.00226
2021,Bavaria,1st Quintile,Yes,0.14341,66,336,0.10588,0.18095
2021,Bavaria,1st Quintile,No,0.85659,270,336,0.81905,0.89412
2021,Bavaria,2nd Quintile,No,0.96116,343,343,0.94068,0.98164
2021,Bavaria,3rd Quintile,No,0.95960,306,306,0.93751,0.98170
2021,Bavaria,4th Quintile,No,0.99848,374,374,0.99452,1.00243
2021,Bavaria,5th Quintile,No,0.99043,462,462,0.98154,0.99932
2021,Berlin,1st Quintile,Yes,0.26782,66,190,0.20469,0.33096
2021,Berlin,1st Quintile,No,0.73218,124,190,0.66904,0.79531
2021,Berlin,2nd Quintile,No,0.93254,84,84,0.87858,0.98650
2021,Berlin,3rd Quintile,No,0.99279,95,95,0.97569,1.00989
2021,Berlin,4th Quintile,No,0.96867,106,106,0.93535,1.00199
2021,Berlin,5th Quintile,No,0.98356,144,144,0.96272,1.00440
2021,Brandenburg,1st Quintile,Yes,0.22404,39,115,0.14750,0.30058
2021,Brandenburg,1st Quintile,No,0.77596,76,115,0.69942,0.85250
2021,Brandenburg,2nd Quintile,No,0.96013,96,96,0.92079,0.99948
2021,Brandenburg,3rd Quintile,No,0.98509,84,84,0.95902,1.01116
2021,Brandenburg,4th Quintile,No,0.95061,75,75,0.90123,0.99998
2021,Mecklenburg-Western Pomerania,1st Quintile,No,0.90245,56,56,0.82403,0.98086
2021,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95580,60,60,0.90335,1.00825
2021,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99947,45,45,0.99266,1.00628
2021,Saxony,1st Quintile,Yes,0.22409,70,188,0.16432,0.28385
2021,Saxony,1st Quintile,No,0.77591,118,188,0.71615,0.83568
2021,Saxony,2nd Quintile,No,0.98302,171,171,0.96360,1.00244
2021,Saxony,3rd Quintile,No,0.96378,167,167,0.93536,0.99220
2021,Saxony,4th Quintile,No,0.97258,110,110,0.94192,1.00324
2021,Saxony,5th Quintile,No,0.95428,115,115,0.91594,0.99262
2021,Saxony-Anhalt,1st Quintile,Yes,0.34783,54,119,0.26189,0.43376
2021,Saxony-Anhalt,1st Quintile,No,0.65217,65,119,0.56624,0.73811
2021,Saxony-Anhalt,2nd Quintile,No,0.96160,83,83,0.92000,1.00319
2021,Thuringa,1st Quintile,Yes,0.32026,44,122,0.23712,0.40339
2021,Thuringa,1st Quintile,No,0.67974,78,122,0.59661,0.76288
2021,Thuringa,2nd Quintile,No,0.98303,94,94,0.95679,1.00928
2021,Thuringa,4th Quintile,No,0.96977,62,62,0.92680,1.01274
2022,Schleswig-Holstein,1st Quintile,Yes,0.20400,39,163,0.14195,0.26605
2022,Schleswig-Holstein,1st Quintile,No,0.79600,124,163,0.73395,0.85805
2022,Schleswig-Holstein,2nd Quintile,No,0.94127,120,120,0.89903,0.98351
2022,Schleswig-Holstein,3rd Quintile,No,0.95724,126,126,0.92177,0.99271
2022,Schleswig-Holstein,4th Quintile,No,0.99911,128,128,0.99394,1.00429
2022,Hamburg,1st Quintile,No,0.72560,89,89,0.63237,0.81883
2022,Hamburg,2nd Quintile,No,0.95828,81,81,0.91446,1.00209
2022,Hamburg,3rd Quintile,No,0.99776,63,63,0.98600,1.00952
2022,Hamburg,5th Quintile,No,0.99343,96,96,0.97719,1.00968
2022,Lower Saxony,1st Quintile,Yes,0.14612,110,493,0.11491,0.17734
2022,Lower Saxony,1st Quintile,No,0.85388,383,493,0.82266,0.88509
2022,Lower Saxony,2nd Quintile,No,0.95476,340,340,0.93264,0.97689
2022,Lower Saxony,3rd Quintile,No,0.99634,258,258,0.98896,1.00372
2022,Lower Saxony,4th Quintile,No,0.98591,293,293,0.97239,0.99943
2022,Lower Saxony,5th Quintile,No,0.99392,322,322,0.98542,1.00242
2022,Bremen,1st Quintile,No,0.69875,42,42,0.55831,0.83919
2022,North Rhine-Westphalia,Not included in this version of the questionnaire,No,0.93899,39,39,0.86289,1.01509
2022,North Rhine-Westphalia,1st Quintile,Yes,0.18932,256,1156,0.16673,0.21191
2022,North Rhine-Westphalia,1st Quintile,No,0.81068,900,1156,0.78809,0.83327
2022,North Rhine-Westphalia,2nd Quintile,Yes,0.06607,97,885,0.04970,0.08245
2022,North Rhine-Westphalia,2nd Quintile,No,0.93393,788,885,0.91755,0.95030
2022,North Rhine-Westphalia,3rd Quintile,No,0.98114,690,690,0.97099,0.99130
2022,North Rhine-Westphalia,4th Quintile,No,0.98015,658,658,0.96948,0.99081
2022,North Rhine-Westphalia,5th Quintile,No,0.99685,810,810,0.99299,1.00071
2022,Hesse,1st Quintile,Yes,0.16803,59,317,0.12680,0.20925
2022,Hesse,1st Quintile,No,0.83197,258,317,0.79075,0.87320
2022,Hesse,2nd Quintile,No,0.91240,228,228,0.87562,0.94918
2022,Hesse,3rd Quintile,No,0.99400,237,237,0.98415,1.00385
2022,Hesse,4th Quintile,No,0.99172,232,232,0.98004,1.00341
2022,Hesse,5th Quintile,No,0.99645,269,269,0.98934,1.00357
2022,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.14916,56,259,0.10569,0.19263
2022,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.85084,203,259,0.80737,0.89431
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95674,185,185,0.92735,0.98614
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99841,172,172,0.99244,1.00438
2022,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99861,159,159,0.99280,1.00442
2022,Baden-Wuerttemberg,1st Quintile,Yes,0.09807,55,562,0.07346,0.12268
2022,Baden-Wuerttemberg,1st Quintile,No,0.90193,507,562,0.87732,0.92654
2022,Baden-Wuerttemberg,2nd Quintile,No,0.95978,420,420,0.94097,0.97860
2022,Baden-Wuerttemberg,3rd Quintile,No,0.98642,353,353,0.97433,0.99851
2022,Baden-Wuerttemberg,4th Quintile,No,0.98855,426,426,0.97843,0.99866
2022,Baden-Wuerttemberg,5th Quintile,No,0.99193,521,521,0.98424,0.99962
2022,Bavaria,1st Quintile,Yes,0.10599,62,670,0.08266,0.12931
2022,Bavaria,1st Quintile,No,0.89401,608,670,0.87069,0.91734
2022,Bavaria,2nd Quintile,No,0.95345,554,554,0.93589,0.97101
2022,Bavaria,3rd Quintile,No,0.97581,531,531,0.96272,0.98889
2022,Bavaria,4th Quintile,No,0.99761,611,611,0.99374,1.00149
2022,Bavaria,5th Quintile,No,0.98549,722,722,0.97676,0.99422
2022,Berlin,1st Quintile,Yes,0.21164,57,307,0.16587,0.25741
2022,Berlin,1st Quintile,No,0.78836,250,307,0.74259,0.83413
2022,Berlin,2nd Quintile,No,0.87771,231,231,0.83536,0.92005
2022,Berlin,3rd Quintile,No,0.95567,196,196,0.92678,0.98456
2022,Berlin,4th Quintile,No,0.98415,201,201,0.96684,1.00146
2022,Berlin,5th Quintile,No,0.99650,226,226,0.98878,1.00422
2022,Brandenburg,1st Quintile,Yes,0.13768,39,205,0.09040,0.18497
2022,Brandenburg,1st Quintile,No,0.86232,166,205,0.81503,0.90960
2022,Brandenburg,2nd Quintile,No,0.93903,158,158,0.90160,0.97646
2022,Brandenburg,3rd Quintile,No,0.99783,142,142,0.99015,1.00551
2022,Brandenburg,4th Quintile,No,0.99985,123,123,0.99771,1.00200
2022,Brandenburg,5th Quintile,No,0.99984,114,114,0.99748,1.00220
2022,Mecklenburg-Western Pomerania,1st Quintile,No,0.78435,95,95,0.70121,0.86749
2022,Mecklenburg-Western Pomerania,2nd Quintile,No,0.94220,104,104,0.89714,0.98727
2022,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99838,86,86,0.98984,1.00693
2022,Saxony,1st Quintile,Yes,0.09900,64,380,0.06893,0.12907
2022,Saxony,1st Quintile,No,0.90100,316,380,0.87093,0.93107
2022,Saxony,2nd Quintile,No,0.96299,298,298,0.94152,0.98446
2022,Saxony,3rd Quintile,No,0.96391,249,249,0.94070,0.98712
2022,Saxony,4th Quintile,No,0.98355,196,196,0.96569,1.00140
2022,Saxony,5th Quintile,No,0.99743,148,148,0.98925,1.00561
2022,Saxony-Anhalt,1st Quintile,Yes,0.23925,53,214,0.18196,0.29655
2022,Saxony-Anhalt,1st Quintile,No,0.76075,161,214,0.70345,0.81804
2022,Saxony-Anhalt,2nd Quintile,No,0.91405,154,154,0.86964,0.95846
2022,Saxony-Anhalt,3rd Quintile,No,0.99990,128,128,0.99817,1.00163
2022,Saxony-Anhalt,5th Quintile,No,0.98970,76,76,0.96685,1.01255
2022,Thuringa,1st Quintile,Yes,0.12055,33,175,0.07217,0.16893
2022,Thuringa,1st Quintile,No,0.87945,142,175,0.83107,0.92783
2022,Thuringa,2nd Quintile,No,0.99422,139,139,0.98157,1.00687
2022,Thuringa,3rd Quintile,No,0.97288,112,112,0.94267,1.00310
2022,Thuringa,4th Quintile,No,0.99962,77,77,0.99521,1.00402
2022,Thuringa,5th Quintile,No,0.99911,86,86,0.99276,1.00546
