year,bula_h,rentown,hgeqpgar,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2014,Lower Saxony,Tenant,Yes,0.55395,414,15687,0,0.50141,0,0.63130
2014,Lower Saxony,Tenant,No,0.44605,285,15687,0,0.39412,0,0.50163
2014,Bremen,Owner,Yes,1.00000,37,15687,0,0.65606,0,1.36570
2014,Bremen,Tenant,Yes,0.39429,31,15687,0,0.23943,0,0.55376
2014,Bremen,Tenant,No,0.60571,50,15687,0,0.41344,0,0.82328
2014,North Rhine-Westphalia,Owner,Yes,0.86804,1234,15687,0,0.81382,0,0.91499
2014,North Rhine-Westphalia,Owner,No,0.13196,139,15687,0,0.11108,0,0.15551
2014,North Rhine-Westphalia,Tenant,Yes,0.42567,826,15687,0,0.39054,0,0.45753
2014,North Rhine-Westphalia,Tenant,No,0.57433,1026,15687,0,0.54153,0,0.61112
2014,Hesse,Owner,Yes,0.82030,460,15687,0,0.74207,0,0.90026
2014,Hesse,Owner,No,0.17970,62,15687,0,0.14264,0,0.23286
2014,Hesse,Tenant,Yes,0.43203,244,15687,0,0.37273,0,0.49652
2014,Hesse,Tenant,No,0.56797,348,15687,0,0.50067,0,0.63874
2014,"Rhineland-Palatinate, Saarland",Owner,Yes,0.87228,440,15687,0,0.79096,0,0.94714
2014,"Rhineland-Palatinate, Saarland",Owner,No,0.12772,47,15687,0,0.09599,0,0.16128
2014,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.46844,201,15687,0,0.40473,0,0.53021
2014,"Rhineland-Palatinate, Saarland",Tenant,No,0.53156,232,15687,0,0.47762,0,0.60510
2014,Baden-Wuerttemberg,Owner,Yes,0.83849,843,15687,0,0.78239,0,0.89921
2014,Baden-Wuerttemberg,Owner,No,0.16151,126,15687,0,0.13622,0,0.19119
2014,Baden-Wuerttemberg,Tenant,Yes,0.41187,364,15687,0,0.35958,0,0.45754
2014,Baden-Wuerttemberg,Tenant,No,0.58813,493,15687,0,0.53131,0,0.65165
2014,Bavaria,Owner,Yes,0.82199,1095,15687,0,0.76849,0,0.86533
2014,Bavaria,Owner,No,0.17801,156,15687,0,0.15211,0,0.20722
2014,Bavaria,Tenant,Yes,0.41933,586,15687,0,0.37382,0,0.47260
2014,Bavaria,Tenant,No,0.58067,713,15687,0,0.54472,0,0.62658
2014,Berlin,Owner,Yes,1.00000,86,15687,0,0.82057,0,1.24762
2014,Berlin,Tenant,Yes,0.14733,93,15687,0,0.11590,0,0.18193
2014,Berlin,Tenant,No,0.85267,451,15687,0,0.78060,0,0.93472
2014,Brandenburg,Owner,Yes,1.00000,250,15687,0,0.87185,0,1.11252
2014,Brandenburg,Tenant,Yes,0.26676,113,15687,0,0.21143,0,0.32338
2014,Brandenburg,Tenant,No,0.73324,252,15687,0,0.63052,0,0.84402
2014,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,101,15687,0,0.81862,0,1.24599
2014,Mecklenburg-Western Pomerania,Tenant,Yes,0.21071,67,15687,0,0.17417,0,0.24607
2014,Mecklenburg-Western Pomerania,Tenant,No,0.78929,179,15687,0,0.67734,0,0.91091
2014,Saxony,Owner,Yes,1.00000,298,15687,0,0.89514,0,1.09739
2014,Saxony,Tenant,Yes,0.32479,220,15687,0,0.27747,0,0.37286
2014,Saxony,Tenant,No,0.67521,406,15687,0,0.61221,0,0.73487
2014,Saxony-Anhalt,Owner,Yes,1.00000,218,15687,0,0.87665,0,1.13883
2014,Saxony-Anhalt,Tenant,Yes,0.23693,80,15687,0,0.18529,0,0.28832
2014,Saxony-Anhalt,Tenant,No,0.76307,267,15687,0,0.67446,0,0.85762
2014,Thuringa,Owner,Yes,1.00000,255,15687,0,0.86887,0,1.15605
2014,Thuringa,Tenant,Yes,0.36168,118,15687,0,0.28210,0,0.44824
2014,Thuringa,Tenant,No,0.63832,206,15687,0,0.55353,0,0.73033
2015,Schleswig-Holstein,Owner,Yes,1.00000,236,15587,0,0.84280,0,1.13076
2015,Schleswig-Holstein,Tenant,Yes,0.34598,119,15587,0,0.28052,0,0.42387
2015,Schleswig-Holstein,Tenant,No,0.65402,178,15587,0,0.56283,0,0.74980
2015,Hamburg,Owner,Yes,1.00000,58,15587,0,0.75832,0,1.24533
2015,Hamburg,Tenant,Yes,0.16233,39,15587,0,0.11082,0,0.22122
2015,Hamburg,Tenant,No,0.83767,169,15587,0,0.72438,0,0.97394
2015,Lower Saxony,Owner,Yes,0.93462,710,15587,0,0.87544,0,1.00833
2015,Lower Saxony,Owner,No,0.06538,37,15587,0,0.04679,0,0.08754
2015,Lower Saxony,Tenant,Yes,0.48240,389,15587,0,0.42045,0,0.54281
2015,Lower Saxony,Tenant,No,0.51760,357,15587,0,0.45255,0,0.58248
2015,Bremen,Owner,Yes,1.00000,33,15587,0,0.64312,0,1.42285
2015,Bremen,Tenant,No,1.00000,53,15587,0,0.70586,0,1.35696
2015,North Rhine-Westphalia,Owner,Yes,0.84481,1146,15587,0,0.78836,0,0.89312
2015,North Rhine-Westphalia,Owner,No,0.15519,153,15587,0,0.13225,0,0.17747
2015,North Rhine-Westphalia,Tenant,Yes,0.40406,748,15587,0,0.37053,0,0.43792
2015,North Rhine-Westphalia,Tenant,No,0.59594,1158,15587,0,0.55849,0,0.63854
2015,Hesse,Owner,Yes,0.83531,423,15587,0,0.75854,0,0.90999
2015,Hesse,Owner,No,0.16469,54,15587,0,0.12715,0,0.20306
2015,Hesse,Tenant,Yes,0.38752,245,15587,0,0.33170,0,0.44117
2015,Hesse,Tenant,No,0.61248,405,15587,0,0.54566,0,0.69058
2015,"Rhineland-Palatinate, Saarland",Owner,Yes,0.86857,420,15587,0,0.77894,0,0.96173
2015,"Rhineland-Palatinate, Saarland",Owner,No,0.13143,47,15587,0,0.09627,0,0.17515
2015,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.43420,185,15587,0,0.36417,0,0.49759
2015,"Rhineland-Palatinate, Saarland",Tenant,No,0.56580,270,15587,0,0.48566,0,0.66796
2015,Baden-Wuerttemberg,Owner,Yes,0.81640,779,15587,0,0.76039,0,0.86843
2015,Baden-Wuerttemberg,Owner,No,0.18360,141,15587,0,0.15371,0,0.22072
2015,Baden-Wuerttemberg,Tenant,Yes,0.42811,377,15587,0,0.37018,0,0.47462
2015,Baden-Wuerttemberg,Tenant,No,0.57189,529,15587,0,0.51577,0,0.62246
2015,Bavaria,Owner,Yes,0.80914,1041,15587,0,0.75560,0,0.86491
2015,Bavaria,Owner,No,0.19086,157,15587,0,0.16255,0,0.21947
2015,Bavaria,Tenant,Yes,0.39442,582,15587,0,0.35129,0,0.43849
2015,Bavaria,Tenant,No,0.60558,806,15587,0,0.55485,0,0.65501
2015,Berlin,Owner,Yes,1.00000,86,15587,0,0.74633,0,1.26559
2015,Berlin,Tenant,Yes,0.12350,82,15587,0,0.10039,0,0.15337
2015,Berlin,Tenant,No,0.87650,455,15587,0,0.78039,0,0.94466
2015,Brandenburg,Owner,Yes,1.00000,253,15587,0,0.89028,0,1.14014
2015,Brandenburg,Tenant,Yes,0.29169,106,15587,0,0.22604,0,0.35070
2015,Brandenburg,Tenant,No,0.70831,239,15587,0,0.61073,0,0.79362
2015,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,111,15587,0,0.78329,0,1.24096
2015,Mecklenburg-Western Pomerania,Tenant,Yes,0.14156,50,15587,0,0.10879,0,0.17314
2015,Mecklenburg-Western Pomerania,Tenant,No,0.85844,186,15587,0,0.72354,0,0.99804
2015,Saxony,Owner,Yes,1.00000,291,15587,0,0.88140,0,1.12578
2015,Saxony,Tenant,Yes,0.33428,211,15587,0,0.28896,0,0.39245
2015,Saxony,Tenant,No,0.66572,385,15587,0,0.59558,0,0.73118
2015,Saxony-Anhalt,Owner,Yes,1.00000,197,15587,0,0.86750,0,1.13966
2015,Saxony-Anhalt,Tenant,Yes,0.21896,78,15587,0,0.17196,0,0.28082
2015,Saxony-Anhalt,Tenant,No,0.78104,251,15587,0,0.68885,0,0.89332
2015,Thuringa,Owner,Yes,1.00000,224,15587,0,0.86830,0,1.17920
2015,Thuringa,Tenant,Yes,0.27609,114,15587,0,0.21365,0,0.35143
2015,Thuringa,Tenant,No,0.72391,224,15587,0,0.62654,0,0.82920
2016,Schleswig-Holstein,Owner,Yes,1.00000,223,14094,0,0.89174,0,1.13752
2016,Schleswig-Holstein,Tenant,Yes,0.40101,112,14094,0,0.32447,0,0.48885
2016,Schleswig-Holstein,Tenant,No,0.59899,156,14094,0,0.49848,0,0.69716
2016,Hamburg,Owner,Yes,1.00000,58,14094,0,0.76574,0,1.25088
2016,Hamburg,Tenant,Yes,0.14561,33,14094,0,0.10193,0,0.20577
2016,Hamburg,Tenant,No,0.85439,157,14094,0,0.73338,0,0.97669
2016,Lower Saxony,Owner,Yes,0.92783,656,14094,0,0.85930,0,1.00569
2016,Lower Saxony,Owner,No,0.07217,37,14094,0,0.04951,0,0.09894
2016,Lower Saxony,Tenant,Yes,0.50566,348,14094,0,0.44677,0,0.56410
2016,Lower Saxony,Tenant,No,0.49434,306,14094,0,0.43776,0,0.55795
2016,Bremen,Tenant,No,1.00000,40,14094,0,0.69744,0,1.32383
2016,North Rhine-Westphalia,Owner,Yes,0.86910,1088,14094,0,0.81157,0,0.92065
2016,North Rhine-Westphalia,Owner,No,0.13090,128,14094,0,0.11054,0,0.15086
2016,North Rhine-Westphalia,Tenant,Yes,0.40015,660,14094,0,0.36559,0,0.43471
2016,North Rhine-Westphalia,Tenant,No,0.59985,1030,14094,0,0.55745,0,0.63925
2016,Hesse,Owner,Yes,0.81699,373,14094,0,0.73140,0,0.89518
2016,Hesse,Owner,No,0.18301,53,14094,0,0.14218,0,0.23976
2016,Hesse,Tenant,Yes,0.36208,201,14094,0,0.30897,0,0.41803
2016,Hesse,Tenant,No,0.63792,351,14094,0,0.56542,0,0.73187
2016,"Rhineland-Palatinate, Saarland",Owner,Yes,0.87429,398,14094,0,0.77645,0,0.96562
2016,"Rhineland-Palatinate, Saarland",Owner,No,0.12571,44,14094,0,0.09286,0,0.16049
2016,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.40535,156,14094,0,0.35295,0,0.46367
2016,"Rhineland-Palatinate, Saarland",Tenant,No,0.59465,249,14094,0,0.52034,0,0.67883
2016,Baden-Wuerttemberg,Owner,Yes,0.81003,730,14094,0,0.74496,0,0.86962
2016,Baden-Wuerttemberg,Owner,No,0.18997,124,14094,0,0.15652,0,0.22261
2016,Baden-Wuerttemberg,Tenant,Yes,0.43512,330,14094,0,0.38120,0,0.48039
2016,Baden-Wuerttemberg,Tenant,No,0.56488,440,14094,0,0.51017,0,0.61742
2016,Bavaria,Owner,Yes,0.80226,946,14094,0,0.74228,0,0.86403
2016,Bavaria,Owner,No,0.19774,152,14094,0,0.17159,0,0.22171
2016,Bavaria,Tenant,Yes,0.38106,503,14094,0,0.34577,0,0.41758
2016,Bavaria,Tenant,No,0.61894,697,14094,0,0.57731,0,0.67124
2016,Berlin,Owner,Yes,1.00000,79,14094,0,0.79284,0,1.23364
2016,Berlin,Tenant,Yes,0.10302,60,14094,0,0.07443,0,0.13084
2016,Berlin,Tenant,No,0.89698,441,14094,0,0.83518,0,0.98759
2016,Brandenburg,Owner,Yes,1.00000,243,14094,0,0.88079,0,1.11680
2016,Brandenburg,Tenant,Yes,0.26924,97,14094,0,0.21151,0,0.33958
2016,Brandenburg,Tenant,No,0.73076,210,14094,0,0.61707,0,0.84733
2016,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,104,14094,0,0.78622,0,1.20988
2016,Mecklenburg-Western Pomerania,Tenant,Yes,0.17285,57,14094,0,0.12778,0,0.22970
2016,Mecklenburg-Western Pomerania,Tenant,No,0.82715,163,14094,0,0.69707,0,0.94458
2016,Saxony,Owner,Yes,1.00000,278,14094,0,0.87624,0,1.09811
2016,Saxony,Tenant,Yes,0.31084,192,14094,0,0.26376,0,0.36323
2016,Saxony,Tenant,No,0.68916,368,14094,0,0.60837,0,0.76736
2016,Saxony-Anhalt,Owner,Yes,1.00000,196,14094,0,0.87533,0,1.14749
2016,Saxony-Anhalt,Tenant,Yes,0.20246,61,14094,0,0.14546,0,0.26115
2016,Saxony-Anhalt,Tenant,No,0.79754,241,14094,0,0.70829,0,0.91312
2016,Thuringa,Owner,Yes,1.00000,224,14094,0,0.84246,0,1.16850
2016,Thuringa,Tenant,Yes,0.25309,93,14094,0,0.19751,0,0.31643
2016,Thuringa,Tenant,No,0.74691,208,14094,0,0.64557,0,0.87301
2017,Schleswig-Holstein,Owner,Yes,1.00000,265,17311,0,0.88020,0,1.13207
2017,Schleswig-Holstein,Tenant,Yes,0.50263,164,17311,0,0.41377,0,0.61621
2017,Schleswig-Holstein,Tenant,No,0.49737,242,17311,0,0.40208,0,0.58495
2017,Hamburg,Owner,Yes,1.00000,65,17311,0,0.75850,0,1.26398
2017,Hamburg,Tenant,Yes,0.19633,44,17311,0,0.13614,0,0.25570
2017,Hamburg,Tenant,No,0.80367,195,17311,0,0.70238,0,0.90744
2017,Lower Saxony,Owner,Yes,0.93579,777,17311,0,0.86445,0,1.01775
2017,Lower Saxony,Owner,No,0.06421,35,17311,0,0.04308,0,0.08105
2017,Lower Saxony,Tenant,Yes,0.49488,475,17311,0,0.44183,0,0.54487
2017,Lower Saxony,Tenant,No,0.50512,461,17311,0,0.44634,0,0.56901
2017,Bremen,Owner,Yes,1.00000,37,17311,0,0.68082,0,1.38350
2017,Bremen,Tenant,Yes,0.35796,41,17311,0,0.22662,0,0.50794
2017,Bremen,Tenant,No,0.64204,95,17311,0,0.48160,0,0.82512
2017,North Rhine-Westphalia,Owner,Yes,0.85775,1255,17311,0,0.80785,0,0.90294
2017,North Rhine-Westphalia,Owner,No,0.14225,147,17311,0,0.11765,0,0.16290
2017,North Rhine-Westphalia,Tenant,Yes,0.40295,820,17311,0,0.37171,0,0.43301
2017,North Rhine-Westphalia,Tenant,No,0.59705,1333,17311,0,0.56175,0,0.63810
2017,Hesse,Owner,Yes,0.82737,416,17311,0,0.75216,0,0.90685
2017,Hesse,Owner,No,0.17263,53,17311,0,0.13221,0,0.21040
2017,Hesse,Tenant,Yes,0.33959,257,17311,0,0.28628,0,0.39438
2017,Hesse,Tenant,No,0.66041,483,17311,0,0.59035,0,0.73568
2017,"Rhineland-Palatinate, Saarland",Owner,Yes,0.84923,413,17311,0,0.77780,0,0.93343
2017,"Rhineland-Palatinate, Saarland",Owner,No,0.15077,51,17311,0,0.11615,0,0.18664
2017,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.42859,212,17311,0,0.36321,0,0.49648
2017,"Rhineland-Palatinate, Saarland",Tenant,No,0.57141,336,17311,0,0.48964,0,0.66406
2017,Baden-Wuerttemberg,Owner,Yes,0.81596,796,17311,0,0.75976,0,0.88550
2017,Baden-Wuerttemberg,Owner,No,0.18404,127,17311,0,0.15526,0,0.21262
2017,Baden-Wuerttemberg,Tenant,Yes,0.41334,419,17311,0,0.36081,0,0.46290
2017,Baden-Wuerttemberg,Tenant,No,0.58666,607,17311,0,0.53308,0,0.65562
2017,Bavaria,Owner,Yes,0.81572,1043,17311,0,0.75712,0,0.86684
2017,Bavaria,Owner,No,0.18428,153,17311,0,0.16010,0,0.20664
2017,Bavaria,Tenant,Yes,0.38852,627,17311,0,0.35452,0,0.43090
2017,Bavaria,Tenant,No,0.61148,866,17311,0,0.56347,0,0.65449
2017,Berlin,Owner,Yes,1.00000,87,17311,0,0.81176,0,1.21353
2017,Berlin,Tenant,Yes,0.12830,82,17311,0,0.09959,0,0.16368
2017,Berlin,Tenant,No,0.87170,515,17311,0,0.80265,0,0.94262
2017,Brandenburg,Owner,Yes,1.00000,269,17311,0,0.87138,0,1.10304
2017,Brandenburg,Tenant,Yes,0.28706,124,17311,0,0.22276,0,0.35689
2017,Brandenburg,Tenant,No,0.71294,294,17311,0,0.60277,0,0.82364
2017,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,117,17311,0,0.85413,0,1.16491
2017,Mecklenburg-Western Pomerania,Tenant,Yes,0.20852,57,17311,0,0.15791,0,0.26946
2017,Mecklenburg-Western Pomerania,Tenant,No,0.79148,211,17311,0,0.66554,0,0.93164
2017,Saxony,Owner,Yes,1.00000,331,17311,0,0.88271,0,1.13120
2017,Saxony,Tenant,Yes,0.31326,227,17311,0,0.26329,0,0.36188
2017,Saxony,Tenant,No,0.68674,471,17311,0,0.61716,0,0.75299
2017,Saxony-Anhalt,Owner,Yes,1.00000,219,17311,0,0.87093,0,1.14359
2017,Saxony-Anhalt,Tenant,Yes,0.24576,88,17311,0,0.20350,0,0.29016
2017,Saxony-Anhalt,Tenant,No,0.75424,295,17311,0,0.65163,0,0.87185
2017,Thuringa,Owner,Yes,1.00000,249,17311,0,0.86815,0,1.15960
2017,Thuringa,Tenant,Yes,0.29002,113,17311,0,0.22214,0,0.37096
2017,Thuringa,Tenant,No,0.70998,252,17311,0,0.59347,0,0.79524
2018,Schleswig-Holstein,Owner,Yes,1.00000,252,17568,0,0.88231,0,1.12963
2018,Schleswig-Holstein,Tenant,Yes,0.42701,148,17568,0,0.32521,0,0.51915
2018,Schleswig-Holstein,Tenant,No,0.57299,257,17568,0,0.47064,0,0.67944
2018,Hamburg,Owner,Yes,1.00000,60,17568,0,0.73220,0,1.30614
2018,Hamburg,Tenant,Yes,0.17492,57,17568,0,0.12575,0,0.23264
2018,Hamburg,Tenant,No,0.82508,225,17568,0,0.69426,0,0.95820
2018,Lower Saxony,Owner,Yes,0.93710,724,17568,0,0.87563,0,1.00147
2018,Lower Saxony,Owner,No,0.06290,39,17568,0,0.04493,0,0.08766
2018,Lower Saxony,Tenant,Yes,0.47956,478,17568,0,0.42339,0,0.53567
2018,Lower Saxony,Tenant,No,0.52044,544,17568,0,0.45141,0,0.59560
2018,Bremen,Owner,Yes,1.00000,43,17568,0,0.64459,0,1.38359
2018,Bremen,Tenant,Yes,0.43607,41,17568,0,0.27210,0,0.62227
2018,Bremen,Tenant,No,0.56393,90,17568,0,0.39684,0,0.71834
2018,North Rhine-Westphalia,Owner,Yes,0.84525,1181,17568,0,0.79740,0,0.89773
2018,North Rhine-Westphalia,Owner,No,0.15475,159,17568,0,0.13120,0,0.17882
2018,North Rhine-Westphalia,Tenant,Yes,0.41018,873,17568,0,0.37810,0,0.45120
2018,North Rhine-Westphalia,Tenant,No,0.58982,1510,17568,0,0.55665,0,0.63652
2018,Hesse,Owner,Yes,0.81289,394,17568,0,0.74113,0,0.88796
2018,Hesse,Owner,No,0.18711,55,17568,0,0.14761,0,0.23883
2018,Hesse,Tenant,Yes,0.37689,260,17568,0,0.33165,0,0.43046
2018,Hesse,Tenant,No,0.62311,505,17568,0,0.54242,0,0.71602
2018,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88219,399,17568,0,0.80133,0,0.98174
2018,"Rhineland-Palatinate, Saarland",Owner,No,0.11781,47,17568,0,0.09175,0,0.15172
2018,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.44030,218,17568,0,0.37128,0,0.51291
2018,"Rhineland-Palatinate, Saarland",Tenant,No,0.55970,389,17568,0,0.48402,0,0.65591
2018,Baden-Wuerttemberg,Owner,Yes,0.81341,757,17568,0,0.75020,0,0.87798
2018,Baden-Wuerttemberg,Owner,No,0.18659,120,17568,0,0.15497,0,0.21663
2018,Baden-Wuerttemberg,Tenant,Yes,0.39873,388,17568,0,0.35627,0,0.44705
2018,Baden-Wuerttemberg,Tenant,No,0.60127,598,17568,0,0.53996,0,0.65890
2018,Bavaria,Owner,Yes,0.81556,998,17568,0,0.75998,0,0.86833
2018,Bavaria,Owner,No,0.18444,154,17568,0,0.15661,0,0.21203
2018,Bavaria,Tenant,Yes,0.39084,591,17568,0,0.34713,0,0.42761
2018,Bavaria,Tenant,No,0.60916,876,17568,0,0.55613,0,0.65487
2018,Berlin,Owner,Yes,0.62889,78,17568,0,0.50490,0,0.76009
2018,Berlin,Owner,No,0.37111,35,17568,0,0.26880,0,0.48227
2018,Berlin,Tenant,Yes,0.11522,89,17568,0,0.08802,0,0.14467
2018,Berlin,Tenant,No,0.88478,570,17568,0,0.81045,0,0.97100
2018,Brandenburg,Owner,Yes,1.00000,254,17568,0,0.88338,0,1.11195
2018,Brandenburg,Tenant,Yes,0.27542,104,17568,0,0.21015,0,0.35898
2018,Brandenburg,Tenant,No,0.72458,347,17568,0,0.62455,0,0.83277
2018,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,116,17568,0,0.82255,0,1.23068
2018,Mecklenburg-Western Pomerania,Tenant,Yes,0.21865,61,17568,0,0.17262,0,0.26851
2018,Mecklenburg-Western Pomerania,Tenant,No,0.78135,232,17568,0,0.65871,0,0.94478
2018,Saxony,Owner,Yes,1.00000,320,17568,0,0.87415,0,1.10864
2018,Saxony,Tenant,Yes,0.31571,207,17568,0,0.26268,0,0.37199
2018,Saxony,Tenant,No,0.68429,494,17568,0,0.61989,0,0.76424
2018,Saxony-Anhalt,Owner,Yes,1.00000,218,17568,0,0.86627,0,1.14242
2018,Saxony-Anhalt,Tenant,Yes,0.26963,85,17568,0,0.20785,0,0.31966
2018,Saxony-Anhalt,Tenant,No,0.73037,309,17568,0,0.63326,0,0.84704
2018,Thuringa,Owner,Yes,1.00000,229,17568,0,0.82368,0,1.19913
2018,Thuringa,Tenant,Yes,0.25310,105,17568,0,0.18775,0,0.32562
2018,Thuringa,Tenant,No,0.74690,285,17568,0,0.66861,0,0.84244
2019,Schleswig-Holstein,Owner,Yes,1.00000,230,14794,0,0.86968,0,1.14358
2019,Schleswig-Holstein,Tenant,Yes,0.43685,121,14794,0,0.34523,0,0.52714
2019,Schleswig-Holstein,Tenant,No,0.56315,206,14794,0,0.43389,0,0.69833
2019,Hamburg,Owner,Yes,1.00000,52,14794,0,0.74652,0,1.32988
2019,Hamburg,Tenant,Yes,0.18341,48,14794,0,0.13684,0,0.23791
2019,Hamburg,Tenant,No,0.81659,191,14794,0,0.68421,0,0.95729
2019,Lower Saxony,Owner,Yes,0.93216,654,14794,0,0.85630,0,1.01332
2019,Lower Saxony,Owner,No,0.06784,36,14794,0,0.04765,0,0.08794
2019,Lower Saxony,Tenant,Yes,0.49690,395,14794,0,0.43656,0,0.55386
2019,Lower Saxony,Tenant,No,0.50310,413,14794,0,0.42977,0,0.56859
2019,Bremen,Owner,Yes,1.00000,34,14794,0,0.58550,0,1.40515
2019,Bremen,Tenant,Yes,0.42757,40,14794,0,0.22798,0,0.61686
2019,Bremen,Tenant,No,0.57243,73,14794,0,0.38149,0,0.82799
2019,North Rhine-Westphalia,Owner,Yes,0.83857,1041,14794,0,0.78695,0,0.88889
2019,North Rhine-Westphalia,Owner,No,0.16143,138,14794,0,0.13223,0,0.19186
2019,North Rhine-Westphalia,Tenant,Yes,0.39320,724,14794,0,0.36142,0,0.42712
2019,North Rhine-Westphalia,Tenant,No,0.60680,1285,14794,0,0.55659,0,0.65393
2019,Hesse,Owner,Yes,0.78750,339,14794,0,0.70717,0,0.86788
2019,Hesse,Owner,No,0.21250,53,14794,0,0.16516,0,0.27717
2019,Hesse,Tenant,Yes,0.40655,231,14794,0,0.34294,0,0.46790
2019,Hesse,Tenant,No,0.59345,388,14794,0,0.51781,0,0.67714
2019,"Rhineland-Palatinate, Saarland",Owner,Yes,0.88338,346,14794,0,0.79010,0,0.98316
2019,"Rhineland-Palatinate, Saarland",Owner,No,0.11662,46,14794,0,0.09024,0,0.15533
2019,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.47001,168,14794,0,0.38775,0,0.56732
2019,"Rhineland-Palatinate, Saarland",Tenant,No,0.52999,305,14794,0,0.43460,0,0.63795
2019,Baden-Wuerttemberg,Owner,Yes,0.80947,649,14794,0,0.74308,0,0.86973
2019,Baden-Wuerttemberg,Owner,No,0.19053,97,14794,0,0.15546,0,0.22013
2019,Baden-Wuerttemberg,Tenant,Yes,0.42195,316,14794,0,0.36308,0,0.48431
2019,Baden-Wuerttemberg,Tenant,No,0.57805,505,14794,0,0.51061,0,0.66089
2019,Bavaria,Owner,Yes,0.82881,873,14794,0,0.76137,0,0.89118
2019,Bavaria,Owner,No,0.17119,130,14794,0,0.14565,0,0.19784
2019,Bavaria,Tenant,Yes,0.40853,466,14794,0,0.36012,0,0.46027
2019,Bavaria,Tenant,No,0.59147,735,14794,0,0.52993,0,0.65240
2019,Berlin,Owner,Yes,0.65972,68,14794,0,0.52449,0,0.79175
2019,Berlin,Owner,No,0.34028,34,14794,0,0.24711,0,0.44031
2019,Berlin,Tenant,Yes,0.10379,69,14794,0,0.08258,0,0.13681
2019,Berlin,Tenant,No,0.89621,464,14794,0,0.79729,0,1.00263
2019,Brandenburg,Owner,Yes,1.00000,245,14794,0,0.88153,0,1.13985
2019,Brandenburg,Tenant,Yes,0.28856,88,14794,0,0.19433,0,0.40074
2019,Brandenburg,Tenant,No,0.71144,287,14794,0,0.61969,0,0.81616
2019,Mecklenburg-Western Pomerania,Owner,Yes,1.00000,104,14794,0,0.77501,0,1.22490
2019,Mecklenburg-Western Pomerania,Tenant,Yes,0.20761,49,14794,0,0.16678,0,0.25150
2019,Mecklenburg-Western Pomerania,Tenant,No,0.79239,181,14794,0,0.65254,0,0.95022
2019,Saxony,Owner,Yes,1.00000,280,14794,0,0.87471,0,1.13344
2019,Saxony,Tenant,Yes,0.31788,183,14794,0,0.25860,0,0.36967
2019,Saxony,Tenant,No,0.68212,404,14794,0,0.60188,0,0.75870
2019,Saxony-Anhalt,Owner,Yes,1.00000,188,14794,0,0.85956,0,1.16340
2019,Saxony-Anhalt,Tenant,Yes,0.24083,67,14794,0,0.18371,0,0.31107
2019,Saxony-Anhalt,Tenant,No,0.75917,246,14794,0,0.62737,0,0.88148
2019,Thuringa,Owner,Yes,1.00000,196,14794,0,0.82581,0,1.21237
2019,Thuringa,Tenant,Yes,0.26637,94,14794,0,0.19816,0,0.34011
2019,Thuringa,Tenant,No,0.73363,219,14794,0,0.61858,0,0.84845
2020,Schleswig-Holstein,Owner,Yes,1.00000,277,19171,0,0.86820,0,1.15942
2020,Schleswig-Holstein,Tenant,Yes,0.45280,143,19171,0,0.35931,0,0.55797
2020,Schleswig-Holstein,Tenant,No,0.54720,253,19171,0,0.42423,0,0.67822
2020,Hamburg,Owner,Yes,1.00000,80,19171,0,0.73861,0,1.26203
2020,Hamburg,Tenant,Yes,0.21549,74,19171,0,0.16426,0,0.26246
2020,Hamburg,Tenant,No,0.78451,264,19171,0,0.65577,0,0.92818
2020,Lower Saxony,Owner,Yes,0.92413,704,19171,0,0.85195,0,1.00389
2020,Lower Saxony,Owner,No,0.07587,35,19171,0,0.05051,0,0.10140
2020,Lower Saxony,Tenant,Yes,0.50884,503,19171,0,0.44853,0,0.57021
2020,Lower Saxony,Tenant,No,0.49116,571,19171,0,0.42396,0,0.55071
2020,Bremen,Owner,Yes,1.00000,42,19171,0,0.61553,0,1.48629
2020,Bremen,Tenant,Yes,0.43037,36,19171,0,0.26004,0,0.62717
2020,Bremen,Tenant,No,0.56963,127,19171,0,0.38493,0,0.81160
2020,North Rhine-Westphalia,Owner,Yes,0.84654,1216,19171,0,0.79556,0,0.90895
2020,North Rhine-Westphalia,Owner,No,0.15346,145,19171,0,0.12878,0,0.18215
2020,North Rhine-Westphalia,Tenant,Yes,0.40104,973,19171,0,0.36458,0,0.44038
2020,North Rhine-Westphalia,Tenant,No,0.59896,2022,19171,0,0.56017,0,0.64578
2020,Hesse,Owner,Yes,0.82670,414,19171,0,0.74626,0,0.93006
2020,Hesse,Owner,No,0.17330,64,19171,0,0.12960,0,0.22714
2020,Hesse,Tenant,Yes,0.41813,296,19171,0,0.34419,0,0.47666
