year,age_gr,bula_h,hospitalyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Schleswig-Holstein,No,0.74493,104,136,0.67139,0.81846
2010,66 and older,Hamburg,No,0.74867,49,49,0.62595,0.87138
2010,66 and older,Lower Saxony,Yes,0.19059,76,409,0.15248,0.22870
2010,66 and older,Lower Saxony,No,0.80941,333,409,0.77130,0.84752
2010,66 and older,North Rhine-Westphalia,Yes,0.19837,159,814,0.17096,0.22578
2010,66 and older,North Rhine-Westphalia,No,0.80106,655,814,0.77362,0.82851
2010,66 and older,Hesse,Yes,0.26799,59,229,0.21050,0.32548
2010,66 and older,Hesse,No,0.72549,170,229,0.66756,0.78342
2010,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.20150,43,219,0.14825,0.25475
2010,66 and older,"Rhineland-Palatinate, Saarland",No,0.79850,176,219,0.74525,0.85175
2010,66 and older,Baden-Wuerttemberg,Yes,0.22798,92,432,0.18837,0.26759
2010,66 and older,Baden-Wuerttemberg,No,0.77202,340,432,0.73241,0.81163
2010,66 and older,Bavaria,Yes,0.18798,118,547,0.15521,0.22075
2010,66 and older,Bavaria,No,0.81016,429,547,0.77726,0.84306
2010,66 and older,Berlin,Yes,0.21153,31,161,0.14825,0.27481
2010,66 and older,Berlin,No,0.76720,130,161,0.70171,0.83268
2010,66 and older,Brandenburg,Yes,0.24225,48,210,0.18416,0.30034
2010,66 and older,Brandenburg,No,0.75482,162,210,0.69650,0.81315
2010,66 and older,Mecklenburg-Western Pomerania,No,0.70412,84,84,0.60592,0.80232
2010,66 and older,Saxony,Yes,0.20757,65,305,0.16198,0.25316
2010,66 and older,Saxony,No,0.79243,240,305,0.74684,0.83802
2010,66 and older,Saxony-Anhalt,Yes,0.20048,36,167,0.13958,0.26139
2010,66 and older,Saxony-Anhalt,No,0.79952,131,167,0.73861,0.86042
2010,66 and older,Thuringa,Yes,0.26252,48,191,0.19995,0.32508
2010,66 and older,Thuringa,No,0.73748,143,191,0.67492,0.80005
2011,17-29 y.,Schleswig-Holstein,No,0.84314,155,155,0.78570,0.90058
2011,17-29 y.,Hamburg,No,0.90949,64,64,0.83863,0.98034
2011,17-29 y.,Lower Saxony,Yes,0.09284,48,374,0.06339,0.12229
2011,17-29 y.,Lower Saxony,No,0.81183,326,374,0.77216,0.85149
2011,17-29 y.,Bremen,No,0.80640,31,31,0.66501,0.94779
2011,17-29 y.,North Rhine-Westphalia,Yes,0.09459,117,858,0.07500,0.11419
2011,17-29 y.,North Rhine-Westphalia,No,0.81587,741,858,0.78992,0.84182
2011,17-29 y.,Hesse,No,0.86305,233,233,0.81881,0.90729
2011,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.89968,221,221,0.85998,0.93938
2011,17-29 y.,Baden-Wuerttemberg,Yes,0.06685,55,530,0.04557,0.08814
2011,17-29 y.,Baden-Wuerttemberg,No,0.87025,475,530,0.84161,0.89888
2011,17-29 y.,Bavaria,Yes,0.10899,71,619,0.08442,0.13356
2011,17-29 y.,Bavaria,No,0.81753,548,619,0.78708,0.84798
2011,17-29 y.,Berlin,No,0.86311,127,127,0.80309,0.92313
2011,17-29 y.,Brandenburg,No,0.81984,130,130,0.75352,0.88616
2011,17-29 y.,Mecklenburg-Western Pomerania,No,0.87058,89,89,0.80045,0.94072
2011,17-29 y.,Saxony,Yes,0.06366,32,286,0.03531,0.09200
2011,17-29 y.,Saxony,No,0.87621,254,286,0.83798,0.91445
2011,17-29 y.,Saxony-Anhalt,No,0.91313,139,139,0.86613,0.96012
2011,17-29 y.,Thuringa,No,0.91642,161,161,0.87354,0.95930
2011,30-45 y.,Schleswig-Holstein,Yes,0.12375,55,363,0.08983,0.15767
2011,30-45 y.,Schleswig-Holstein,No,0.87625,308,363,0.84233,0.91017
2011,30-45 y.,Hamburg,No,0.83932,134,134,0.77691,0.90173
2011,30-45 y.,Lower Saxony,Yes,0.09564,109,921,0.07664,0.11465
2011,30-45 y.,Lower Saxony,No,0.90436,812,921,0.88535,0.92336
2011,30-45 y.,Bremen,No,0.84659,64,64,0.75760,0.93558
2011,30-45 y.,North Rhine-Westphalia,Yes,0.10896,260,2038,0.09543,0.12249
2011,30-45 y.,North Rhine-Westphalia,No,0.89078,1778,2038,0.87724,0.90433
2011,30-45 y.,Hesse,Yes,0.08514,90,733,0.06492,0.10536
2011,30-45 y.,Hesse,No,0.91411,643,733,0.89381,0.93441
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.12633,70,534,0.09812,0.15453
2011,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.87367,464,534,0.84547,0.90188
2011,30-45 y.,Baden-Wuerttemberg,Yes,0.08155,133,1344,0.06691,0.09619
2011,30-45 y.,Baden-Wuerttemberg,No,0.91845,1211,1344,0.90381,0.93309
2011,30-45 y.,Bavaria,Yes,0.11621,191,1588,0.10044,0.13197
2011,30-45 y.,Bavaria,No,0.88352,1397,1588,0.86774,0.89931
2011,30-45 y.,Berlin,Yes,0.09467,38,318,0.06244,0.12690
2011,30-45 y.,Berlin,No,0.90533,280,318,0.87310,0.93756
2011,30-45 y.,Brandenburg,Yes,0.05838,37,327,0.03293,0.08384
2011,30-45 y.,Brandenburg,No,0.94162,290,327,0.91616,0.96707
2011,30-45 y.,Mecklenburg-Western Pomerania,No,0.86090,174,174,0.80933,0.91247
2011,30-45 y.,Saxony,Yes,0.08804,77,624,0.06579,0.11029
2011,30-45 y.,Saxony,No,0.91196,547,624,0.88971,0.93421
2011,30-45 y.,Saxony-Anhalt,Yes,0.10053,51,363,0.06956,0.13151
2011,30-45 y.,Saxony-Anhalt,No,0.89947,312,363,0.86849,0.93044
2011,30-45 y.,Thuringa,Yes,0.05482,31,343,0.03069,0.07894
2011,30-45 y.,Thuringa,No,0.94518,312,343,0.92106,0.96931
2011,46-65 y.,Schleswig-Holstein,No,0.91921,248,248,0.88522,0.95320
2011,46-65 y.,Hamburg,No,0.86381,100,100,0.79625,0.93138
2011,46-65 y.,Lower Saxony,Yes,0.12864,104,829,0.10584,0.15145
2011,46-65 y.,Lower Saxony,No,0.87136,725,829,0.84855,0.89416
2011,46-65 y.,Bremen,No,0.89443,46,46,0.80465,0.98421
2011,46-65 y.,North Rhine-Westphalia,Yes,0.14123,228,1815,0.12520,0.15726
2011,46-65 y.,North Rhine-Westphalia,No,0.85807,1587,1815,0.84201,0.87413
2011,46-65 y.,Hesse,Yes,0.11690,79,685,0.09282,0.14098
2011,46-65 y.,Hesse,No,0.88310,606,685,0.85902,0.90718
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13246,72,540,0.10384,0.16108
2011,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86754,468,540,0.83892,0.89616
2011,46-65 y.,Baden-Wuerttemberg,Yes,0.10612,110,1084,0.08778,0.12446
2011,46-65 y.,Baden-Wuerttemberg,No,0.88941,974,1084,0.87074,0.90809
2011,46-65 y.,Bavaria,Yes,0.11090,175,1432,0.09463,0.12717
2011,46-65 y.,Bavaria,No,0.88904,1257,1432,0.87276,0.90531
2011,46-65 y.,Berlin,Yes,0.14879,44,337,0.11074,0.18684
2011,46-65 y.,Berlin,No,0.85030,293,337,0.81215,0.88845
2011,46-65 y.,Brandenburg,Yes,0.10201,50,422,0.07310,0.13092
2011,46-65 y.,Brandenburg,No,0.89799,372,422,0.86908,0.92690
2011,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.09945,31,235,0.06111,0.13779
2011,46-65 y.,Mecklenburg-Western Pomerania,No,0.90055,204,235,0.86221,0.93889
2011,46-65 y.,Saxony,Yes,0.13954,87,576,0.11121,0.16786
2011,46-65 y.,Saxony,No,0.86046,489,576,0.83214,0.88879
2011,46-65 y.,Saxony-Anhalt,Yes,0.14564,51,356,0.10894,0.18233
2011,46-65 y.,Saxony-Anhalt,No,0.85436,305,356,0.81767,0.89106
2011,46-65 y.,Thuringa,Yes,0.17257,60,368,0.13391,0.21123
2011,46-65 y.,Thuringa,No,0.82743,308,368,0.78877,0.86609
2011,66 and older,Schleswig-Holstein,Yes,0.21918,32,168,0.15643,0.28192
2011,66 and older,Schleswig-Holstein,No,0.78082,136,168,0.71808,0.84357
2011,66 and older,Hamburg,No,0.82379,79,79,0.73924,0.90835
2011,66 and older,Lower Saxony,Yes,0.20431,103,511,0.16932,0.23930
2011,66 and older,Lower Saxony,No,0.79314,408,511,0.75799,0.82830
2011,66 and older,North Rhine-Westphalia,Yes,0.20996,217,1006,0.18478,0.23514
2011,66 and older,North Rhine-Westphalia,No,0.78753,789,1006,0.76224,0.81282
2011,66 and older,Hesse,Yes,0.26132,66,284,0.21013,0.31251
2011,66 and older,Hesse,No,0.73868,218,284,0.68749,0.78987
2011,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.19647,54,297,0.15120,0.24173
2011,66 and older,"Rhineland-Palatinate, Saarland",No,0.80353,243,297,0.75827,0.84880
2011,66 and older,Baden-Wuerttemberg,Yes,0.20443,107,573,0.17138,0.23748
2011,66 and older,Baden-Wuerttemberg,No,0.79557,466,573,0.76252,0.82862
2011,66 and older,Bavaria,Yes,0.20646,170,792,0.17825,0.23467
2011,66 and older,Bavaria,No,0.78714,622,792,0.75861,0.81567
2011,66 and older,Berlin,Yes,0.17373,42,217,0.12320,0.22425
2011,66 and older,Berlin,No,0.82627,175,217,0.77575,0.87680
2011,66 and older,Brandenburg,Yes,0.25700,62,247,0.20239,0.31160
2011,66 and older,Brandenburg,No,0.74300,185,247,0.68840,0.79761
2011,66 and older,Mecklenburg-Western Pomerania,No,0.73252,99,99,0.64488,0.82016
2011,66 and older,Saxony,Yes,0.26562,87,351,0.21935,0.31189
2011,66 and older,Saxony,No,0.72630,264,351,0.67959,0.77301
2011,66 and older,Saxony-Anhalt,Yes,0.27784,61,223,0.21891,0.33676
2011,66 and older,Saxony-Anhalt,No,0.72216,162,223,0.66324,0.78109
2011,66 and older,Thuringa,Yes,0.18826,40,219,0.13636,0.24015
2011,66 and older,Thuringa,No,0.79864,179,219,0.74540,0.85187
2012,17-29 y.,Schleswig-Holstein,No,0.89159,157,157,0.84280,0.94038
2012,17-29 y.,Hamburg,No,0.82849,61,61,0.73310,0.92387
2012,17-29 y.,Lower Saxony,Yes,0.09684,42,352,0.06590,0.12778
2012,17-29 y.,Lower Saxony,No,0.80971,310,352,0.76865,0.85078
2012,17-29 y.,Bremen,No,0.73270,32,32,0.57691,0.88849
2012,17-29 y.,North Rhine-Westphalia,Yes,0.08885,77,836,0.06955,0.10814
2012,17-29 y.,North Rhine-Westphalia,No,0.83516,759,836,0.81000,0.86033
2012,17-29 y.,Hesse,No,0.79939,224,224,0.74683,0.85195
2012,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.80263,206,206,0.74814,0.85711
2012,17-29 y.,Baden-Wuerttemberg,Yes,0.07027,49,493,0.04768,0.09285
2012,17-29 y.,Baden-Wuerttemberg,No,0.85469,444,493,0.82355,0.88583
2012,17-29 y.,Bavaria,Yes,0.09181,63,608,0.06884,0.11478
2012,17-29 y.,Bavaria,No,0.83075,545,608,0.80092,0.86058
2012,17-29 y.,Berlin,No,0.83798,134,134,0.77536,0.90061
2012,17-29 y.,Brandenburg,No,0.87289,104,104,0.80856,0.93722
2012,17-29 y.,Mecklenburg-Western Pomerania,No,0.93019,81,81,0.87434,0.98603
2012,17-29 y.,Saxony,Yes,0.10772,39,270,0.07067,0.14477
2012,17-29 y.,Saxony,No,0.84409,231,270,0.80073,0.88744
2012,17-29 y.,Saxony-Anhalt,No,0.85978,120,120,0.79740,0.92217
2012,17-29 y.,Thuringa,No,0.90766,136,136,0.85882,0.95649
2012,30-45 y.,Schleswig-Holstein,Yes,0.12404,49,341,0.08900,0.15907
2012,30-45 y.,Schleswig-Holstein,No,0.87596,292,341,0.84093,0.91100
2012,30-45 y.,Hamburg,No,0.95897,135,135,0.92538,0.99255
2012,30-45 y.,Lower Saxony,Yes,0.08934,88,858,0.07025,0.10844
2012,30-45 y.,Lower Saxony,No,0.91066,770,858,0.89156,0.92975
2012,30-45 y.,Bremen,No,0.98235,68,68,0.95082,1.01388
2012,30-45 y.,North Rhine-Westphalia,Yes,0.10707,195,1862,0.09302,0.12112
2012,30-45 y.,North Rhine-Westphalia,No,0.89211,1667,1862,0.87802,0.90621
2012,30-45 y.,Hesse,Yes,0.11184,78,641,0.08743,0.13626
2012,30-45 y.,Hesse,No,0.88757,563,641,0.86310,0.91204
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.09652,49,474,0.06991,0.12314
2012,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90348,425,474,0.87686,0.93009
2012,30-45 y.,Baden-Wuerttemberg,Yes,0.09840,108,1162,0.08126,0.11553
2012,30-45 y.,Baden-Wuerttemberg,No,0.90124,1054,1162,0.88408,0.91840
2012,30-45 y.,Bavaria,Yes,0.08726,151,1478,0.07287,0.10166
2012,30-45 y.,Bavaria,No,0.90549,1327,1478,0.89057,0.92041
2012,30-45 y.,Berlin,Yes,0.11843,45,319,0.08291,0.15394
2012,30-45 y.,Berlin,No,0.87447,274,319,0.83805,0.91088
2012,30-45 y.,Brandenburg,Yes,0.10350,32,303,0.06914,0.13785
2012,30-45 y.,Brandenburg,No,0.89521,271,303,0.86067,0.92976
2012,30-45 y.,Mecklenburg-Western Pomerania,No,0.87132,157,157,0.81878,0.92387
2012,30-45 y.,Saxony,Yes,0.08117,55,576,0.05885,0.10349
2012,30-45 y.,Saxony,No,0.91859,521,576,0.89624,0.94095
2012,30-45 y.,Saxony-Anhalt,Yes,0.13314,50,325,0.09614,0.17013
2012,30-45 y.,Saxony-Anhalt,No,0.86686,275,325,0.82987,0.90386
2012,30-45 y.,Thuringa,No,0.88475,294,294,0.84819,0.92132
2012,46-65 y.,Schleswig-Holstein,No,0.91010,254,254,0.87485,0.94535
2012,46-65 y.,Hamburg,No,0.95573,118,118,0.91845,0.99300
2012,46-65 y.,Lower Saxony,Yes,0.11927,99,837,0.09730,0.14124
2012,46-65 y.,Lower Saxony,No,0.86662,738,837,0.84358,0.88967
2012,46-65 y.,Bremen,No,0.87977,47,47,0.78578,0.97375
2012,46-65 y.,North Rhine-Westphalia,Yes,0.14111,248,1840,0.12520,0.15702
2012,46-65 y.,North Rhine-Westphalia,No,0.85683,1592,1840,0.84082,0.87284
2012,46-65 y.,Hesse,Yes,0.13165,100,704,0.10665,0.15664
2012,46-65 y.,Hesse,No,0.86755,604,704,0.84249,0.89261
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.13640,76,567,0.10812,0.16467
2012,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.86360,491,567,0.83533,0.89188
2012,46-65 y.,Baden-Wuerttemberg,Yes,0.12529,135,1094,0.10566,0.14491
2012,46-65 y.,Baden-Wuerttemberg,No,0.86851,959,1094,0.84847,0.88854
2012,46-65 y.,Bavaria,Yes,0.11948,170,1462,0.10285,0.13611
2012,46-65 y.,Bavaria,No,0.87610,1292,1462,0.85920,0.89299
2012,46-65 y.,Berlin,Yes,0.15234,48,351,0.11469,0.18998
2012,46-65 y.,Berlin,No,0.84564,303,351,0.80778,0.88349
2012,46-65 y.,Brandenburg,Yes,0.14628,58,424,0.11260,0.17995
2012,46-65 y.,Brandenburg,No,0.84755,366,424,0.81330,0.88181
2012,46-65 y.,Mecklenburg-Western Pomerania,No,0.89212,212,212,0.85026,0.93398
2012,46-65 y.,Saxony,Yes,0.13617,82,629,0.10934,0.16299
2012,46-65 y.,Saxony,No,0.85872,547,629,0.83148,0.88596
2012,46-65 y.,Saxony-Anhalt,Yes,0.20701,55,371,0.16572,0.24829
2012,46-65 y.,Saxony-Anhalt,No,0.79299,316,371,0.75171,0.83428
2012,46-65 y.,Thuringa,Yes,0.14350,52,380,0.10821,0.17880
2012,46-65 y.,Thuringa,No,0.85650,328,380,0.82120,0.89179
2012,66 and older,Schleswig-Holstein,Yes,0.15407,41,190,0.10260,0.20554
2012,66 and older,Schleswig-Holstein,No,0.84593,149,190,0.79446,0.89740
2012,66 and older,Hamburg,No,0.87856,83,83,0.80787,0.94926
2012,66 and older,Lower Saxony,Yes,0.24085,116,514,0.20385,0.27785
2012,66 and older,Lower Saxony,No,0.75477,398,514,0.71754,0.79200
2012,66 and older,North Rhine-Westphalia,Yes,0.23276,226,990,0.20642,0.25910
2012,66 and older,North Rhine-Westphalia,No,0.76724,764,990,0.74090,0.79358
2012,66 and older,Hesse,Yes,0.20046,59,304,0.15538,0.24553
2012,66 and older,Hesse,No,0.79954,245,304,0.75447,0.84462
2012,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.22524,69,290,0.17708,0.27341
2012,66 and older,"Rhineland-Palatinate, Saarland",No,0.76452,221,290,0.71560,0.81344
2012,66 and older,Baden-Wuerttemberg,Yes,0.22355,127,584,0.18973,0.25737
2012,66 and older,Baden-Wuerttemberg,No,0.77645,457,584,0.74263,0.81027
2012,66 and older,Bavaria,Yes,0.21427,170,798,0.18579,0.24276
2012,66 and older,Bavaria,No,0.77917,628,798,0.75037,0.80796
2012,66 and older,Berlin,Yes,0.23100,50,215,0.17453,0.28747
2012,66 and older,Berlin,No,0.76693,165,215,0.71028,0.82357
2012,66 and older,Brandenburg,Yes,0.27382,67,248,0.21821,0.32943
2012,66 and older,Brandenburg,No,0.72618,181,248,0.67057,0.78179
2012,66 and older,Mecklenburg-Western Pomerania,Yes,0.29252,32,133,0.21491,0.37012
2012,66 and older,Mecklenburg-Western Pomerania,No,0.70748,101,133,0.62988,0.78509
2012,66 and older,Saxony,Yes,0.20990,75,367,0.16817,0.25162
2012,66 and older,Saxony,No,0.78701,292,367,0.74506,0.82895
2012,66 and older,Saxony-Anhalt,Yes,0.27089,50,206,0.21005,0.33173
2012,66 and older,Saxony-Anhalt,No,0.72246,156,206,0.66116,0.78375
2012,66 and older,Thuringa,Yes,0.15541,38,223,0.10775,0.20307
2012,66 and older,Thuringa,No,0.84459,185,223,0.79693,0.89225
2013,17-29 y.,Schleswig-Holstein,No,0.75599,131,131,0.68216,0.82983
2013,17-29 y.,Hamburg,No,0.57132,46,46,0.42672,0.71591
2013,17-29 y.,Lower Saxony,Yes,0.08837,44,378,0.05972,0.11702
2013,17-29 y.,Lower Saxony,No,0.71153,334,378,0.66580,0.75726
2013,17-29 y.,North Rhine-Westphalia,Yes,0.08055,82,770,0.06132,0.09979
2013,17-29 y.,North Rhine-Westphalia,No,0.66091,688,770,0.62745,0.69436
2013,17-29 y.,Hesse,No,0.60448,192,192,0.53513,0.67382
2013,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.70436,194,194,0.63997,0.76874
2013,17-29 y.,Baden-Wuerttemberg,Yes,0.06848,50,434,0.04469,0.09227
2013,17-29 y.,Baden-Wuerttemberg,No,0.65520,384,434,0.61043,0.69997
2013,17-29 y.,Bavaria,Yes,0.06128,61,593,0.04196,0.08060
2013,17-29 y.,Bavaria,No,0.70167,532,593,0.66482,0.73853
2013,17-29 y.,Berlin,No,0.72082,125,125,0.64186,0.79978
2013,17-29 y.,Brandenburg,No,0.70625,91,91,0.61215,0.80035
2013,17-29 y.,Mecklenburg-Western Pomerania,No,0.80505,61,61,0.70481,0.90530
2013,17-29 y.,Saxony,No,0.85908,207,207,0.81157,0.90660
2013,17-29 y.,Saxony-Anhalt,No,0.73563,104,104,0.65047,0.82080
2013,17-29 y.,Thuringa,No,0.84963,110,110,0.78253,0.91673
2013,30-45 y.,Schleswig-Holstein,Yes,0.14789,37,312,0.10844,0.18735
2013,30-45 y.,Schleswig-Holstein,No,0.74244,275,312,0.69383,0.79104
2013,30-45 y.,Hamburg,No,0.74936,130,130,0.67458,0.82415
2013,30-45 y.,Lower Saxony,Yes,0.11886,87,749,0.09567,0.14205
2013,30-45 y.,Lower Saxony,No,0.74415,662,749,0.71288,0.77542
2013,30-45 y.,Bremen,No,0.75314,63,63,0.64580,0.86047
2013,30-45 y.,North Rhine-Westphalia,Yes,0.10826,198,1627,0.09316,0.12337
2013,30-45 y.,North Rhine-Westphalia,No,0.70381,1429,1627,0.68162,0.72600
2013,30-45 y.,Hesse,Yes,0.11865,67,572,0.09213,0.14518
2013,30-45 y.,Hesse,No,0.71809,505,572,0.68119,0.75500
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.08062,36,417,0.05446,0.10679
2013,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.77268,381,417,0.73241,0.81296
2013,30-45 y.,Baden-Wuerttemberg,Yes,0.07966,110,1031,0.06312,0.09619
2013,30-45 y.,Baden-Wuerttemberg,No,0.71044,921,1031,0.68274,0.73814
2013,30-45 y.,Bavaria,Yes,0.06644,115,1274,0.05276,0.08012
2013,30-45 y.,Bavaria,No,0.76162,1159,1274,0.73821,0.78503
2013,30-45 y.,Berlin,Yes,0.06861,31,293,0.03961,0.09760
2013,30-45 y.,Berlin,No,0.76679,262,293,0.71828,0.81529
2013,30-45 y.,Brandenburg,No,0.82006,241,241,0.77146,0.86866
2013,30-45 y.,Mecklenburg-Western Pomerania,No,0.86568,147,147,0.81036,0.92099
2013,30-45 y.,Saxony,Yes,0.09248,53,536,0.06793,0.11703
2013,30-45 y.,Saxony,No,0.86925,483,536,0.84068,0.89782
2013,30-45 y.,Saxony-Anhalt,Yes,0.12361,43,302,0.08643,0.16080
2013,30-45 y.,Saxony-Anhalt,No,0.81348,259,302,0.76948,0.85749
2013,30-45 y.,Thuringa,Yes,0.09421,38,285,0.06023,0.12818
2013,30-45 y.,Thuringa,No,0.84413,247,285,0.80195,0.88632
2013,46-65 y.,Schleswig-Holstein,Yes,0.11207,35,279,0.07498,0.14915
2013,46-65 y.,Schleswig-Holstein,No,0.85444,244,279,0.81299,0.89590
2013,46-65 y.,Hamburg,No,0.74603,104,104,0.66197,0.83009
2013,46-65 y.,Lower Saxony,Yes,0.12097,87,861,0.09918,0.14277
2013,46-65 y.,Lower Saxony,No,0.83481,774,861,0.80999,0.85963
2013,46-65 y.,Bremen,No,0.90672,50,50,0.82529,0.98815
2013,46-65 y.,North Rhine-Westphalia,Yes,0.14023,245,1784,0.12411,0.15634
2013,46-65 y.,North Rhine-Westphalia,No,0.79857,1539,1784,0.77995,0.81718
2013,46-65 y.,Hesse,Yes,0.10930,83,683,0.08588,0.13272
2013,46-65 y.,Hesse,No,0.82615,600,683,0.79771,0.85459
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.12757,71,525,0.09901,0.15614
2013,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.82256,454,525,0.78985,0.85528
2013,46-65 y.,Baden-Wuerttemberg,Yes,0.07267,97,1013,0.05667,0.08866
2013,46-65 y.,Baden-Wuerttemberg,No,0.84939,916,1013,0.82735,0.87142
2013,46-65 y.,Bavaria,Yes,0.11517,164,1414,0.09852,0.13181
2013,46-65 y.,Bavaria,No,0.83371,1250,1414,0.81429,0.85312
2013,46-65 y.,Berlin,Yes,0.15905,47,349,0.12063,0.19748
2013,46-65 y.,Berlin,No,0.80341,302,349,0.76166,0.84517
2013,46-65 y.,Brandenburg,Yes,0.09214,50,400,0.06376,0.12052
2013,46-65 y.,Brandenburg,No,0.86389,350,400,0.83024,0.89753
2013,46-65 y.,Mecklenburg-Western Pomerania,No,0.85098,198,198,0.80126,0.90071
2013,46-65 y.,Saxony,Yes,0.13527,74,593,0.10772,0.16282
2013,46-65 y.,Saxony,No,0.84457,519,593,0.81538,0.87376
2013,46-65 y.,Saxony-Anhalt,Yes,0.17605,49,350,0.13609,0.21601
2013,46-65 y.,Saxony-Anhalt,No,0.80535,301,350,0.76381,0.84689
2013,46-65 y.,Thuringa,Yes,0.13053,45,373,0.09629,0.16476
2013,46-65 y.,Thuringa,No,0.85714,328,373,0.82158,0.89270
2013,66 and older,Schleswig-Holstein,No,0.86024,146,146,0.80380,0.91668
2013,66 and older,Hamburg,No,0.73855,75,75,0.63843,0.83867
2013,66 and older,Lower Saxony,Yes,0.23650,112,492,0.19892,0.27409
2013,66 and older,Lower Saxony,No,0.75698,380,492,0.71904,0.79492
2013,66 and older,North Rhine-Westphalia,Yes,0.23513,210,939,0.20799,0.26227
2013,66 and older,North Rhine-Westphalia,No,0.75862,729,939,0.73123,0.78600
2013,66 and older,Hesse,Yes,0.20431,63,293,0.15807,0.25056
2013,66 and older,Hesse,No,0.78234,230,293,0.73501,0.82967
2013,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.23655,61,286,0.18721,0.28589
2013,66 and older,"Rhineland-Palatinate, Saarland",No,0.75405,225,286,0.70405,0.80405
2013,66 and older,Baden-Wuerttemberg,Yes,0.22128,121,545,0.18640,0.25617
2013,66 and older,Baden-Wuerttemberg,No,0.76790,424,545,0.73243,0.80338
2013,66 and older,Bavaria,Yes,0.23615,166,765,0.20603,0.26626
2013,66 and older,Bavaria,No,0.75529,599,765,0.72481,0.78578
2013,66 and older,Berlin,Yes,0.18812,47,209,0.13501,0.24123
2013,66 and older,Berlin,No,0.81001,162,209,0.75670,0.86333
2013,66 and older,Brandenburg,Yes,0.20300,53,244,0.15243,0.25358
2013,66 and older,Brandenburg,No,0.79558,191,244,0.74487,0.84628
2013,66 and older,Mecklenburg-Western Pomerania,No,0.75656,91,91,0.66789,0.84522
2013,66 and older,Saxony,Yes,0.20462,61,343,0.16186,0.24738
2013,66 and older,Saxony,No,0.77917,282,343,0.73521,0.82313
2013,66 and older,Saxony-Anhalt,Yes,0.21407,41,200,0.15708,0.27106
2013,66 and older,Saxony-Anhalt,No,0.78269,159,200,0.72539,0.83999
2013,66 and older,Thuringa,Yes,0.20767,44,211,0.15280,0.26253
2013,66 and older,Thuringa,No,0.78940,167,211,0.73425,0.84454
2014,17-29 y.,Schleswig-Holstein,No,0.88308,150,150,0.83148,0.93467
2014,17-29 y.,Hamburg,No,0.83937,53,53,0.73957,0.93917
2014,17-29 y.,Lower Saxony,Yes,0.12163,51,453,0.09149,0.15176
2014,17-29 y.,Lower Saxony,No,0.80732,402,453,0.77096,0.84368
2014,17-29 y.,Bremen,No,0.87276,47,47,0.77646,0.96907
2014,17-29 y.,North Rhine-Westphalia,Yes,0.10795,123,963,0.08834,0.12756
2014,17-29 y.,North Rhine-Westphalia,No,0.81111,840,963,0.78638,0.83585
2014,17-29 y.,Hesse,Yes,0.11550,32,294,0.07891,0.15210
2014,17-29 y.,Hesse,No,0.80316,262,294,0.75763,0.84869
2014,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85381,240,240,0.80902,0.89860
2014,17-29 y.,Baden-Wuerttemberg,Yes,0.08309,57,524,0.05943,0.10674
2014,17-29 y.,Baden-Wuerttemberg,No,0.84230,467,524,0.81107,0.87354
2014,17-29 y.,Bavaria,Yes,0.06676,62,709,0.04838,0.08515
2014,17-29 y.,Bavaria,No,0.86636,647,709,0.84130,0.89143
2014,17-29 y.,Berlin,No,0.82673,133,133,0.76216,0.89130
2014,17-29 y.,Brandenburg,No,0.85011,85,85,0.77377,0.92645
2014,17-29 y.,Mecklenburg-Western Pomerania,No,0.83746,59,59,0.74251,0.93241
2014,17-29 y.,Saxony,No,0.89977,190,190,0.85696,0.94259
2014,17-29 y.,Saxony-Anhalt,No,0.87193,119,119,0.81164,0.93223
2014,17-29 y.,Thuringa,No,0.74451,109,109,0.66225,0.82676
2014,30-45 y.,Schleswig-Holstein,Yes,0.10018,34,306,0.06649,0.13388
2014,30-45 y.,Schleswig-Holstein,No,0.89982,272,306,0.86612,0.93351
2014,30-45 y.,Hamburg,No,0.86120,139,139,0.80351,0.91888
2014,30-45 y.,Lower Saxony,Yes,0.13339,80,795,0.10974,0.15703
2014,30-45 y.,Lower Saxony,No,0.86661,715,795,0.84297,0.89026
