year,pli0098_h,quintil_oecd,sex,proportion,n,lower_confidence,upper_confidence
2011,Seldom,1st Quintile,female,0.04775327474713978,41903,0.04571149055811484,0.04979505893616472
2011,Seldom,1st Quintile,male,0.026695407063505223,41903,0.02515201531845178,0.028238798808558667
2011,Never,5th Quintile,male,0.130286095587622,41903,0.12706301804426798,0.13350917313097602
2011,Never,4th Quintile,male,0.11677370923346402,41903,0.11369873100875622,0.11984868745817182
2011,Never,5th Quintile,female,0.11410459587955626,41903,0.11106037398038779,0.11714881777872474
2011,Never,4th Quintile,female,0.11068479439486195,41903,0.10768075687083378,0.11368883191889012
2011,Never,3rd Quintile,female,0.10709817332554841,41903,0.1041372551876633,0.11005909146343353
2011,Never,2nd Quintile,female,0.10668112436400033,41903,0.10372528682500545,0.10963696190299521
2011,Never,3rd Quintile,male,0.09575444157144049,41903,0.0929369918868662,0.09857189125601477
2011,Never,1st Quintile,female,0.08240887480190175,41903,0.0797759096729908,0.0850418399308127
2011,Never,2nd Quintile,male,0.08065726916339978,41903,0.07804995122214299,0.08326458710465658
2011,Never,1st Quintile,male,0.05555092167820502,41903,0.053357771250105476,0.05774407210630457
2013,At least once per week,5th Quintile,female,0.15730337078651685,44486,0.15392000435965147,0.16068673721338222
2013,At least once per week,4th Quintile,female,0.14653558052434457,44486,0.14324926962386583,0.1498218914248233
2013,At least once per week,5th Quintile,male,0.1348314606741573,44486,0.13165758163219193,0.13800533971612267
2013,At least once per week,3rd Quintile,female,0.12359550561797752,44486,0.12053707924564916,0.1266539319903059
2013,At least once per week,4th Quintile,male,0.1104868913857678,44486,0.10757365351999257,0.11340012925154302
2013,At least once per week,2nd Quintile,female,0.09925093632958802,44486,0.09647241580918214,0.1020294568499939
2013,At least once per week,3rd Quintile,male,0.08333333333333333,44486,0.08076495209300956,0.0859017145736571
2013,At least once per week,2nd Quintile,male,0.06554307116104868,44486,0.06324328513621107,0.0678428571858863
2013,At least once per week,1st Quintile,female,0.05196629213483146,44486,0.04990368199977946,0.054028902269883466
2013,At least once per week,1st Quintile,male,0.027153558052434457,44486,0.02564320000943252,0.028663916095436396
2013,At least once per month,5th Quintile,female,0.19297503173931443,44486,0.189307799289805,0.19664226418882386
2013,At least once per month,4th Quintile,female,0.16250528988573848,44486,0.15907706597023996,0.165933513801237
2013,At least once per month,5th Quintile,male,0.13880660177740162,44486,0.1355936826087898,0.14201952094601344
2013,At least once per month,3rd Quintile,female,0.13542107490478206,44486,0.13224134784011826,0.13860080196944585
2013,At least once per month,4th Quintile,male,0.1108760050782903,44486,0.10795828017061784,0.11379372998596277
2013,At least once per month,2nd Quintile,female,0.08590774439272111,44486,0.08330365693696848,0.08851183184847375
2013,At least once per month,3rd Quintile,male,0.07575116377486246,44486,0.07329230546524647,0.07821002208447846
2013,At least once per month,2nd Quintile,male,0.045704612780363946,44486,0.04376387964092961,0.047645345919798285
2013,At least once per month,1st Quintile,female,0.03512484130342785,44486,0.033414088971497995,0.036835593635357704
2013,At least once per month,1st Quintile,male,0.016927634363097757,44486,0.015728866003732328,0.018126402722463186
2013,Seldom,5th Quintile,female,0.17368573918094685,44486,0.17016528174984433,0.17720619661204937
2013,Seldom,5th Quintile,male,0.16990996224223062,44486,0.16642003466046007,0.17339988982400117
2013,Seldom,4th Quintile,female,0.1513215219285507,44486,0.14799135244066133,0.15465169141644006
2013,Seldom,4th Quintile,male,0.1288120824862039,44486,0.12569908611007274,0.13192507886233507
2013,Seldom,3rd Quintile,female,0.10949753122277084,44486,0.10659575364701215,0.11239930879852952
2013,Seldom,3rd Quintile,male,0.08059831542259657,44486,0.07806866783520887,0.08312796300998428
2013,Seldom,2nd Quintile,female,0.07987220447284345,44486,0.07735298326757722,0.08239142567810967
2013,Seldom,2nd Quintile,male,0.046180656404298574,44486,0.044230329075666666,0.04813098373293048
2013,Seldom,1st Quintile,female,0.0403717688062736,44486,0.03854268001091219,0.04220085760163501
2013,Seldom,1st Quintile,male,0.019750217833284928,44486,0.018457217267751364,0.02104321839881849
2013,Never,5th Quintile,male,0.13754912468738836,44486,0.13434845769014317,0.14074979168463356
2013,Never,5th Quintile,female,0.12854590925330475,44486,0.1254356558117022,0.1316561626949073
2013,Never,4th Quintile,female,0.11404072883172561,44486,0.11108692762686179,0.11699453003658944
2013,Never,4th Quintile,male,0.11289746337977849,44486,0.10995660984755426,0.11583831691200272
2013,Never,3rd Quintile,female,0.11211146838156484,44486,0.10917957187355609,0.11504336488957359
2013,Never,2nd Quintile,female,0.09882100750267953,44486,0.09604784984247343,0.10159416516288562
2013,Never,3rd Quintile,male,0.09824937477670596,44486,0.0954833726076811,0.10101537694573083
2013,Never,1st Quintile,female,0.07552697391925688,44486,0.0730714591148601,0.07798248872365365
2013,Never,2nd Quintile,male,0.07045373347624151,44486,0.06807562366800661,0.07283184328447641
2013,Never,1st Quintile,male,0.05180421579135405,44486,0.049744648649499734,0.05386378293320837
2015,At least once per week,5th Quintile,female,0.1660723382577687,38036,0.16233233920563075,0.16981233730990666
2015,At least once per week,4th Quintile,female,0.13958227203260315,38036,0.13609947265169153,0.14306507141351477
2015,At least once per week,5th Quintile,male,0.12990320937340805,38036,0.126524488025886,0.1332819307209301
2015,At least once per week,3rd Quintile,female,0.1217524197656648,38036,0.1184661293999676,0.125038710131362
2015,At least once per week,4th Quintile,male,0.10646968925114621,38036,0.10336994195416085,0.10956943654813156
2015,At least once per week,2nd Quintile,female,0.0911869587366276,38036,0.0882938664134064,0.0940800510598488
2015,At least once per week,3rd Quintile,male,0.07997962302598065,38036,0.07725348995302439,0.0827057560989369
2015,At least once per week,2nd Quintile,male,0.07641365257259297,38036,0.07374382702834634,0.0790834781168396
2015,At least once per week,1st Quintile,female,0.047885888945491596,38036,0.04574000154471825,0.05003177634626494
2015,At least once per week,1st Quintile,male,0.04075394803871625,38036,0.038766899363148796,0.042740996714283705
2015,At least once per month,5th Quintile,female,0.2058694699956198,38036,0.20180596711913437,0.20993297287210524
2015,At least once per month,4th Quintile,female,0.16075339465615418,38036,0.15706205910829657,0.1644447302040118
2015,At least once per month,5th Quintile,male,0.1533070521243977,38036,0.14968626752249095,0.15692783672630448
2015,At least once per month,3rd Quintile,female,0.11782742006132282,38036,0.11458731857321003,0.12106752154943562
2015,At least once per month,4th Quintile,male,0.11257117827420061,38036,0.10939475022272262,0.11574760632567861
2015,At least once per month,2nd Quintile,female,0.07314936487078405,38036,0.07053257525469547,0.07576615448687263
2015,At least once per month,3rd Quintile,male,0.06657906263688129,38036,0.06407372501953845,0.06908440025422413
2015,At least once per month,1st Quintile,female,0.04643013578624617,38036,0.04431550335919415,0.04854476821329819
2015,At least once per month,2nd Quintile,male,0.04117389399912396,38036,0.03917707110155017,0.04317071689669775
2015,At least once per month,1st Quintile,male,0.022339027595269383,38036,0.020853827652958894,0.023824227537579873
2015,Seldom,5th Quintile,female,0.1934739110358627,38036,0.18950401560322186,0.19744380646850354
2015,Seldom,5th Quintile,male,0.18054486686162843,38036,0.17667929443570415,0.1844104392875527
2015,Seldom,4th Quintile,female,0.14329690626442973,38036,0.13977569383072944,0.14681811869813002
2015,Seldom,4th Quintile,male,0.12174849930737264,38036,0.11846225451698518,0.12503474409776008
2015,Seldom,3rd Quintile,female,0.10450977374172694,38036,0.10143532305966291,0.10758422442379098
2015,Seldom,2nd Quintile,female,0.07403416961674619,38036,0.07140285827782178,0.0766654809556706
2015,Seldom,3rd Quintile,male,0.06987840541788518,38036,0.06731628221925401,0.07244052861651634
2015,Seldom,2nd Quintile,male,0.042481145143912574,38036,0.04045425399157796,0.04450803629624719
2015,Seldom,1st Quintile,female,0.042327227951362165,38036,0.04030384943007058,0.04435060647265375
2015,Seldom,1st Quintile,male,0.027705094659073417,38036,0.026055651036003748,0.029354538282143086
2015,Never,5th Quintile,male,0.14491335941866965,38036,0.14137568448092602,0.14845103435641327
2015,Never,5th Quintile,female,0.13038010061486865,38036,0.1269961108371369,0.1337640903926004
2015,Never,4th Quintile,female,0.1216461710452767,38036,0.1183611162112335,0.12493122587931989
2015,Never,4th Quintile,male,0.11396031302403578,38036,0.11076684879226564,0.11715377725580592
2015,Never,3rd Quintile,female,0.10906931246506428,38036,0.10593651802874994,0.11220210690137862
2015,Never,3rd Quintile,male,0.09614309670206819,38036,0.0931805340412119,0.09910565936292448
2015,Never,2nd Quintile,female,0.09041363890441588,38036,0.0875316148836366,0.09329566292519516
2015,Never,2nd Quintile,male,0.07070989379541644,38036,0.06813372449128743,0.07328606309954544
2015,Never,1st Quintile,female,0.07015092230296255,38036,0.06758418408636005,0.07271766051956505
2015,Never,1st Quintile,male,0.05261319172722191,38036,0.05036946664486297,0.05485691680958085
2017,At least once per week,5th Quintile,female,0.157644824311491,45410,0.1542931037535422,0.1609965448694398
2017,At least once per week,1st Quintile,male,0.13200379867046533,45410,0.12889041640522106,0.1351171809357096
2017,At least once per week,5th Quintile,male,0.13010446343779677,45410,0.12701018087727295,0.1331987459983206
2017,At least once per week,4th Quintile,female,0.1168091168091168,45410,0.11385487541404438,0.11976335820418924
2017,At least once per week,3rd Quintile,female,0.09021842355175688,45410,0.08758332715948844,0.09285351994402533
2017,At least once per week,4th Quintile,male,0.08784425451092118,45410,0.08524067107317003,0.09044783794867232
2017,At least once per week,1st Quintile,female,0.07597340930674264,45410,0.07353642146287905,0.07841039715060623
2017,At least once per week,3rd Quintile,male,0.0754985754985755,45410,0.07306859106527962,0.07792855993187138
2017,At least once per week,2nd Quintile,female,0.06837606837606838,45410,0.06605465383156292,0.07069748292057385
2017,At least once per week,2nd Quintile,male,0.06552706552706553,45410,0.0632510561667567,0.06780307488737435
2017,At least once per month,5th Quintile,female,0.22868741542625168,45410,0.22482448699375934,0.232550343858744
2017,At least once per month,5th Quintile,male,0.16644113667117727,45410,0.16301520423540597,0.16986706910694857
2017,At least once per month,4th Quintile,female,0.14253495714930087,45410,0.13931945186942257,0.14575046242917916
2017,At least once per month,3rd Quintile,female,0.09878213802435724,45410,0.09603782007179848,0.10152645597691601
2017,At least once per month,4th Quintile,male,0.09742895805142084,45410,0.09470145624316652,0.10015645985967515
2017,At least once per month,2nd Quintile,female,0.06359945872801083,45410,0.061354864415159645,0.06584405304086201
2017,At least once per month,1st Quintile,male,0.05638249887235002,45410,0.05426096253892108,0.058504035205778966
2017,At least once per month,1st Quintile,female,0.05593143888137122,45410,0.05381790076709202,0.05804497699565042
2017,At least once per month,3rd Quintile,male,0.054578258908434825,45410,0.052488948578001196,0.056667569238868454
2017,At least once per month,2nd Quintile,male,0.03563373928732522,45410,0.0339287092929524,0.037338769281698034
2017,Seldom,5th Quintile,female,0.21494213750850918,45410,0.21116387667862796,0.2187203983383904
2017,Seldom,5th Quintile,male,0.191286589516678,45410,0.18766899484868624,0.1949041841846698
2017,Seldom,4th Quintile,female,0.14108236895847515,45410,0.13788058185542534,0.14428415606152495
2017,Seldom,4th Quintile,male,0.10687542545949626,45410,0.1040337448205209,0.10971710609847161
2017,Seldom,3rd Quintile,female,0.09121851599727705,45410,0.08857031126898111,0.09386672072557299
2017,Seldom,3rd Quintile,male,0.06449965963240299,45410,0.06224032267319917,0.06675899659160682
2017,Seldom,2nd Quintile,female,0.061946902654867256,45410,0.059729707966193646,0.06416409734354087
2017,Seldom,1st Quintile,female,0.046630360789652825,45410,0.04469105913975619,0.04856966243954946
2017,Seldom,1st Quintile,male,0.042545949625595644,45410,0.04068956312536916,0.04440233612582213
2017,Seldom,2nd Quintile,male,0.03897208985704561,45410,0.03719206868347375,0.04075211103061747
2017,Never,5th Quintile,male,0.15903343635852768,45410,0.1556697622955467,0.16239711042150867
2017,Never,5th Quintile,female,0.14723236864287723,45410,0.14397327136444607,0.15049146592130838
2017,Never,4th Quintile,female,0.11730823264962068,45410,0.11434852302795447,0.12026794227128688
2017,Never,4th Quintile,male,0.11084574318628829,45410,0.1079582006788826,0.11373328569369398
2017,Never,3rd Quintile,female,0.09820174206237707,45410,0.09546461718165153,0.10093886694310261
2017,Never,3rd Quintile,male,0.0848552964315819,45410,0.08229220155112321,0.0874183913120406
2017,Never,2nd Quintile,female,0.07769036246136556,45410,0.07522828185299461,0.0801524430697365
2017,Never,1st Quintile,female,0.07684742905310481,45410,0.07439762283012254,0.07929723527608708
2017,Never,1st Quintile,male,0.06799662826636696,45410,0.06568119242733103,0.07031206410540289
2017,Never,2nd Quintile,male,0.059988760887889854,45410,0.057804614266174816,0.06217290750960489
2018,At least once per week,1st Quintile,male,0.498960498960499,43121,0.49424116484542246,0.5036798330755755
2018,At least once per week,1st Quintile,female,0.1891891891891892,43121,0.18549244343503973,0.19288593494333867
2018,At least once per week,2nd Quintile,male,0.1600831600831601,43121,0.15662215188345746,0.16354416828286272
2018,At least once per week,2nd Quintile,female,0.0498960498960499,43121,0.047840962460952804,0.05195113733114699
2018,At least once per week,3rd Quintile,male,0.04365904365904366,43121,0.041730385999939126,0.0455877013181482
2018,At least once per week,4th Quintile,male,0.02494802494802495,43121,0.02347590354316758,0.02642014635288232
2018,At least once per week,3rd Quintile,female,0.014553014553014554,43121,0.013422685803383485,0.015683343302645623
2018,At least once per week,5th Quintile,male,0.012474012474012475,43121,0.01142642809686537,0.013521596851159579
2018,At least once per week,4th Quintile,female,0.006237006237006237,43121,0.005493916678741482,0.006980095795270993
2018,At least once per month,1st Quintile,male,0.46332046332046334,43121,0.4586138348393927,0.46802709180153396
2018,At least once per month,1st Quintile,female,0.2548262548262548,43121,0.2507132187610995,0.25893929089141016
2018,At least once per month,2nd Quintile,male,0.10038610038610038,43121,0.09754964125883532,0.10322255951336544
2018,At least once per month,2nd Quintile,female,0.05791505791505792,43121,0.05571034301057934,0.060119772819536496
2018,At least once per month,3rd Quintile,male,0.03861003861003861,43121,0.03679154588110502,0.0404285313389722
2018,At least once per month,4th Quintile,male,0.03474903474903475,43121,0.03302040033644327,0.03647766916162623
2018,At least once per month,3rd Quintile,female,0.023166023166023165,43121,0.02174615578827639,0.024585890543769938
2018,At least once per month,4th Quintile,female,0.023166023166023165,43121,0.02174615578827639,0.024585890543769938
2018,At least once per month,5th Quintile,female,0.003861003861003861,43121,0.003275645604678714,0.004446362117329008
2018,Seldom,1st Quintile,male,0.466796875,43121,0.4620879478416505,0.4715058021583495
2018,Seldom,1st Quintile,female,0.279296875,43121,0.2750621725490025,0.2835315774509975
2018,Seldom,2nd Quintile,male,0.080078125,43121,0.07751633173002875,0.08263991826997125
2018,Seldom,2nd Quintile,female,0.078125,43121,0.07559195623492673,0.08065804376507327
2018,Seldom,3rd Quintile,female,0.029296875,43121,0.027705159218014898,0.030888590781985102
2018,Seldom,3rd Quintile,male,0.025390625,43121,0.02390583974022317,0.02687541025977683
2018,Seldom,4th Quintile,male,0.015625,43121,0.014454417680630672,0.016795582319369326
2018,Seldom,4th Quintile,female,0.01171875,43121,0.01070298654899106,0.01273451345100894
2018,Seldom,5th Quintile,female,0.009765625,43121,0.00883744826117236,0.01069380173882764
2018,Seldom,5th Quintile,male,0.00390625,43121,0.0033174852717803532,0.004495014728219646
2018,Never,1st Quintile,male,0.3979089790897909,43121,0.3932890575028397,0.4025289006767421
2018,Never,1st Quintile,female,0.3339483394833948,43121,0.3294968509266358,0.33839982804015384
2018,Never,2nd Quintile,male,0.07872078720787208,43121,0.07617892496746398,0.08126264944828018
2018,Never,2nd Quintile,female,0.07072570725707257,43121,0.06830594738402854,0.0731454671301166
2018,Never,3rd Quintile,male,0.03874538745387454,43121,0.036923838354948925,0.04056693655280016
2018,Never,3rd Quintile,female,0.02706027060270603,43121,0.025528757573039518,0.02859178363237254
2018,Never,4th Quintile,male,0.02214022140221402,43121,0.02075141749159248,0.02352902531283556
2018,Never,4th Quintile,female,0.01845018450184502,43121,0.017179995964888825,0.01972037303880121
2018,Never,5th Quintile,male,0.007380073800738007,43121,0.006572218634940211,0.008187928966535803
2018,Never,5th Quintile,female,0.004920049200492005,43121,0.004259621363716586,0.005580477037267424
2019,At least once per week,5th Quintile,female,0.17312290769966523,42417,0.169522233342262,0.17672358205706848
2019,At least once per week,5th Quintile,male,0.1492109038737446,42417,0.14582014165840018,0.15260166608908904
2019,At least once per week,1st Quintile,male,0.1367766618842659,42417,0.1335066172270418,0.14004670654149
2019,At least once per week,4th Quintile,female,0.1128646580583453,42417,0.10985331646751743,0.11587599964917315
2019,At least once per week,4th Quintile,male,0.09230033476805356,42417,0.08954573299628811,0.09505493653981902
2019,At least once per week,2nd Quintile,male,0.07747489239598278,42417,0.07493066640431544,0.08001911838765012
2019,At least once per week,2nd Quintile,female,0.06838833094213295,42417,0.06598621171773124,0.07079045016653467
2019,At least once per week,3rd Quintile,female,0.06599713055954089,42417,0.06363435359145497,0.0683599075276268
2019,At least once per week,3rd Quintile,male,0.06504065040650407,42417,0.06269385678586252,0.06738744402714562
2019,At least once per week,1st Quintile,female,0.058823529411764705,42417,0.056584307337758544,0.061062751485770866
2019,At least once per month,5th Quintile,female,0.247897080653142,42417,0.24378785074712375,0.25200631055916023
2019,At least once per month,5th Quintile,male,0.19742701632855023,42417,0.19363882717705655,0.2012152054800439
2019,At least once per month,4th Quintile,female,0.1306284017812964,42417,0.12742133777648487,0.13383546578610792
2019,At least once per month,4th Quintile,male,0.08312716476991588,42417,0.08049984983985684,0.08575447969997493
2019,At least once per month,3rd Quintile,female,0.0801583374567046,42417,0.0775741918228892,0.08274248309052
2019,At least once per month,2nd Quintile,female,0.06036615536862939,42417,0.058099621667643084,0.0626326890696157
2019,At least once per month,1st Quintile,male,0.05541810984661059,42417,0.05324074223359118,0.05759547745962999
2019,At least once per month,2nd Quintile,male,0.05195447798119743,42417,0.04984238912497266,0.0540665668374222
2019,At least once per month,3rd Quintile,male,0.04948045522018803,42417,0.04741657986251963,0.05154433057785642
2019,At least once per month,1st Quintile,female,0.04354280059376546,42417,0.04160067618591111,0.04548492500161981
2019,Seldom,5th Quintile,female,0.23756392375639238,42417,0.23351370891755582,0.24161413859522893
2019,Seldom,5th Quintile,male,0.20672555400588874,42417,0.20287170308099334,0.21057940493078414
2019,Seldom,4th Quintile,female,0.12691771269177127,42417,0.12374978832892353,0.130085637054619
2019,Seldom,4th Quintile,male,0.09964357663102433,42417,0.09679309672210121,0.10249405653994745
2019,Seldom,3rd Quintile,female,0.07794824112815744,42417,0.07539690953446787,0.08049957272184702
2019,Seldom,3rd Quintile,male,0.05811250581125058,42417,0.055886017531287066,0.0603389940912141
2019,Seldom,2nd Quintile,female,0.054083372075003876,42417,0.05193086589210587,0.05623587825790188
2019,Seldom,1st Quintile,male,0.0533085386641872,42417,0.051170632125739066,0.055446445202635336
2019,Seldom,1st Quintile,female,0.0471098713776538,42417,0.04509353275066843,0.049126210004639174
2019,Seldom,2nd Quintile,male,0.038586703858670385,42417,0.03675371426333221,0.04041969345400856
2019,Never,5th Quintile,male,0.1740529668119343,42417,0.1704446645486771,0.1776612690751915
2019,Never,5th Quintile,female,0.16801877304726784,42417,0.164460643430463,0.1715769026640727
2019,Never,4th Quintile,female,0.11813610459269192,42417,0.11506440881209457,0.12120780037328927
2019,Never,4th Quintile,male,0.10499497150519611,42417,0.10207765812128582,0.10791228488910641
2019,Never,3rd Quintile,female,0.08622192423734495,42417,0.08355066941544838,0.08889317905924153
2019,Never,1st Quintile,female,0.07737177338250084,42417,0.07482909903889573,0.07991444772610595
2019,Never,3rd Quintile,male,0.07375125712370097,42417,0.07126392014620556,0.07623859410119638
2019,Never,1st Quintile,male,0.07080120683875293,42417,0.06836024637310698,0.07324216730439889
2019,Never,2nd Quintile,female,0.0685886691250419,42417,0.06618329273835497,0.07099404551172883
2019,Never,2nd Quintile,male,0.05806235333556822,42417,0.05583676676888041,0.06028793990225604
