"pli0098_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Seltener","2012","66 und älter","Bremen","","","",""
"Seltener","2012","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","2012","66 und älter","Hessen","","","",""
"Seltener","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2012","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","2012","66 und älter","Bayern","","","",""
"Seltener","2012","66 und älter","Saarland","","","",""
"Seltener","2012","66 und älter","Berlin","","","",""
"Seltener","2012","66 und älter","Brandenburg","","","",""
"Seltener","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2012","66 und älter","Sachsen","","","",""
"Seltener","2012","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2012","66 und älter","Thueringen","","","",""
"Nie","2012","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2012","16-34 Jahre alt","Hamburg","","","",""
"Nie","2012","16-34 Jahre alt","Niedersachsen","","","",""
"Nie","2012","16-34 Jahre alt","Bremen","","","",""
"Nie","2012","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2012","16-34 Jahre alt","Hessen","","","",""
"Nie","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2012","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2012","16-34 Jahre alt","Bayern","","","",""
"Nie","2012","16-34 Jahre alt","Saarland","","","",""
"Nie","2012","16-34 Jahre alt","Berlin","","","",""
"Nie","2012","16-34 Jahre alt","Brandenburg","","","",""
"Nie","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2012","16-34 Jahre alt","Sachsen","","","",""
"Nie","2012","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2012","16-34 Jahre alt","Thueringen","","","",""
"Nie","2012","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2012","35-65 Jahre alt","Hamburg","","","",""
"Nie","2012","35-65 Jahre alt","Niedersachsen","","","",""
"Nie","2012","35-65 Jahre alt","Bremen","","","",""
"Nie","2012","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2012","35-65 Jahre alt","Hessen","","","",""
"Nie","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2012","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2012","35-65 Jahre alt","Bayern","","","",""
"Nie","2012","35-65 Jahre alt","Saarland","","","",""
"Nie","2012","35-65 Jahre alt","Berlin","","","",""
"Nie","2012","35-65 Jahre alt","Brandenburg","","","",""
"Nie","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2012","35-65 Jahre alt","Sachsen","","","",""
"Nie","2012","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2012","35-65 Jahre alt","Thueringen","","","",""
"Nie","2012","66 und älter","Schleswig-Holstein","","","",""
"Nie","2012","66 und älter","Hamburg","","","",""
"Nie","2012","66 und älter","Niedersachsen","","","",""
"Nie","2012","66 und älter","Bremen","","","",""
"Nie","2012","66 und älter","Nordrhein-Westfalen","","","",""
"Nie","2012","66 und älter","Hessen","","","",""
"Nie","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie","2012","66 und älter","Baden-Wuerttemberg","","","",""
"Nie","2012","66 und älter","Bayern","","","",""
"Nie","2012","66 und älter","Saarland","","","",""
"Nie","2012","66 und älter","Berlin","","","",""
"Nie","2012","66 und älter","Brandenburg","","","",""
"Nie","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","2012","66 und älter","Sachsen","","","",""
"Nie","2012","66 und älter","Sachsen-Anhalt","","","",""
"Nie","2012","66 und älter","Thueringen","","","",""
"Taeglich","2013","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2013","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","2013","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","2013","16-34 Jahre alt","Bremen","","","",""
"Taeglich","2013","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2013","16-34 Jahre alt","Hessen","","","",""
"Taeglich","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2013","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2013","16-34 Jahre alt","Bayern","","","",""
"Taeglich","2013","16-34 Jahre alt","Saarland","","","",""
"Taeglich","2013","16-34 Jahre alt","Berlin","","","",""
"Taeglich","2013","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2013","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","2013","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2013","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","2013","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2013","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","2013","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","2013","35-65 Jahre alt","Bremen","","","",""
"Taeglich","2013","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2013","35-65 Jahre alt","Hessen","","","",""
"Taeglich","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2013","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2013","35-65 Jahre alt","Bayern","","","",""
"Taeglich","2013","35-65 Jahre alt","Saarland","","","",""
"Taeglich","2013","35-65 Jahre alt","Berlin","","","",""
"Taeglich","2013","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2013","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","2013","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2013","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","2013","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","2013","66 und älter","Hamburg","","","",""
"Taeglich","2013","66 und älter","Niedersachsen","","","",""
"Taeglich","2013","66 und älter","Bremen","","","",""
"Taeglich","2013","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","2013","66 und älter","Hessen","","","",""
"Taeglich","2013","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2013","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","2013","66 und älter","Bayern","","","",""
"Taeglich","2013","66 und älter","Saarland","","","",""
"Taeglich","2013","66 und älter","Berlin","","","",""
"Taeglich","2013","66 und älter","Brandenburg","","","",""
"Taeglich","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","2013","66 und älter","Sachsen","","","",""
"Taeglich","2013","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","2013","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Nordrhein-Westfalen","74","0.0465376653804106","0.0345593998072918","0.0585159309535294"
"Min 1x pro Woche","2013","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Baden-Wuerttemberg","34","0.0517044090663766","0.034874842797833","0.0685339753349202"
"Min 1x pro Woche","2013","16-34 Jahre alt","Bayern","48","0.0421560030821434","0.0289468700159233","0.0553651361483636"
"Min 1x pro Woche","2013","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2013","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Niedersachsen","95","0.0611724990260936","0.0487429606351651","0.0736020374170221"
"Min 1x pro Woche","2013","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Nordrhein-Westfalen","277","0.0787679728958414","0.0690800825422697","0.088455863249413"
"Min 1x pro Woche","2013","35-65 Jahre alt","Hessen","79","0.0550151127960601","0.0416016769327472","0.0684285486593729"
"Min 1x pro Woche","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","52","0.0500863474060789","0.0339278558151542","0.0662448389970036"
"Min 1x pro Woche","2013","35-65 Jahre alt","Baden-Wuerttemberg","160","0.0683676574844279","0.0566989788044047","0.0800363361644511"
"Min 1x pro Woche","2013","35-65 Jahre alt","Bayern","281","0.113949160981305","0.101151160314512","0.126747161648098"
"Min 1x pro Woche","2013","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Berlin","38","0.0538840953068457","0.0349452176262006","0.0728229729874908"
"Min 1x pro Woche","2013","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Sachsen","65","0.0504736251398171","0.0367110176542287","0.0642362326254054"
"Min 1x pro Woche","2013","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2013","35-65 Jahre alt","Thueringen","40","0.0768414610063327","0.055033918260402","0.0986490037522634"
"Min 1x pro Woche","2013","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2013","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2013","66 und älter","Niedersachsen","62","0.127070485903434","0.0974906647087249","0.156650307098143"
"Min 1x pro Woche","2013","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2013","66 und älter","Nordrhein-Westfalen","149","0.16899843765829","0.145054501586596","0.192942373729985"
"Min 1x pro Woche","2013","66 und älter","Hessen","37","0.151180477852021","0.110371306900161","0.191989648803881"
"Min 1x pro Woche","2013","66 und älter","Rheinland-Pfalz,Saarland","56","0.262578023022158","0.208140487516982","0.317015558527334"
"Min 1x pro Woche","2013","66 und älter","Baden-Wuerttemberg","121","0.23542964096097","0.199842666354363","0.271016615567577"
"Min 1x pro Woche","2013","66 und älter","Bayern","155","0.197337703311839","0.169079660955094","0.225595745668584"
"Min 1x pro Woche","2013","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2013","66 und älter","Berlin","","","",""
"Min 1x pro Woche","2013","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2013","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","2013","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2013","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Niedersachsen","42","0.101638464241916","0.0760334028428796","0.127243525640952"
"Min 1x pro Monat","2013","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Nordrhein-Westfalen","76","0.0423400336247014","0.0308896210197715","0.0537904462296314"
"Min 1x pro Monat","2013","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Baden-Wuerttemberg","53","0.0781441299642415","0.057744750287072","0.0985435096414111"
"Min 1x pro Monat","2013","16-34 Jahre alt","Bayern","77","0.0419130990304725","0.0287404066925303","0.0550857913684147"
"Min 1x pro Monat","2013","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2013","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Niedersachsen","138","0.0744280636347851","0.0608149510422242","0.0880411762273459"
"Min 1x pro Monat","2013","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Nordrhein-Westfalen","297","0.0827630578171341","0.072854079016267","0.0926720366180011"
"Min 1x pro Monat","2013","35-65 Jahre alt","Hessen","116","0.0882090014752848","0.0715253655197201","0.10489263743085"
"Min 1x pro Monat","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","77","0.13970144242927","0.114019722025307","0.165383162833233"
"Min 1x pro Monat","2013","35-65 Jahre alt","Baden-Wuerttemberg","223","0.0869967169056895","0.0739661997062102","0.100027234105169"
"Min 1x pro Monat","2013","35-65 Jahre alt","Bayern","403","0.143383587123085","0.129267960627903","0.157499213618268"
"Min 1x pro Monat","2013","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Sachsen","50","0.0441937328613844","0.0312732055456872","0.0571142601770815"
"Min 1x pro Monat","2013","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2013","35-65 Jahre alt","Thueringen","36","0.034797354351468","0.0197917619763652","0.0498029467265708"
"Min 1x pro Monat","2013","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2013","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2013","66 und älter","Niedersachsen","68","0.160892938432339","0.128259653715276","0.193526223149402"
"Min 1x pro Monat","2013","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2013","66 und älter","Nordrhein-Westfalen","99","0.105216325309099","0.0856119110858079","0.124820739532391"
"Min 1x pro Monat","2013","66 und älter","Hessen","39","0.175883949373195","0.132511941669089","0.219255957077301"
"Min 1x pro Monat","2013","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2013","66 und älter","Baden-Wuerttemberg","75","0.157544351280812","0.126986225716176","0.188102476845448"
"Min 1x pro Monat","2013","66 und älter","Bayern","108","0.132017950079955","0.107983041764584","0.156052858395325"
"Min 1x pro Monat","2013","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2013","66 und älter","Berlin","","","",""
"Min 1x pro Monat","2013","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2013","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","2013","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2013","66 und älter","Thueringen","","","",""
"Seltener","2013","16-34 Jahre alt","Schleswig-Holstein","50","0.206640172556029","0.153498142548651","0.259782202563407"
"Seltener","2013","16-34 Jahre alt","Hamburg","","","",""
"Seltener","2013","16-34 Jahre alt","Niedersachsen","153","0.281708021522183","0.243590793074364","0.319825249970001"
"Seltener","2013","16-34 Jahre alt","Bremen","","","",""
"Seltener","2013","16-34 Jahre alt","Nordrhein-Westfalen","317","0.257462372521982","0.232599231846582","0.282325513197381"
"Seltener","2013","16-34 Jahre alt","Hessen","97","0.261096656357944","0.214948650396546","0.307244662319342"
"Seltener","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","74","0.302998926429345","0.247246328946421","0.358751523912269"
"Seltener","2013","16-34 Jahre alt","Baden-Wuerttemberg","203","0.291285707610209","0.256752855254239","0.325818559966178"
"Seltener","2013","16-34 Jahre alt","Bayern","281","0.325159531721922","0.294366956266733","0.355952107177111"
"Seltener","2013","16-34 Jahre alt","Saarland","","","",""
"Seltener","2013","16-34 Jahre alt","Berlin","37","0.196882589901433","0.145604093967252","0.248161085835614"
"Seltener","2013","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2013","16-34 Jahre alt","Sachsen","52","0.140565261229263","0.105981065351257","0.175149457107269"
"Seltener","2013","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2013","16-34 Jahre alt","Thueringen","35","0.202335818024102","0.14800016712172","0.256671468926484"
"Seltener","2013","35-65 Jahre alt","Schleswig-Holstein","151","0.281882012205108","0.242680355897585","0.321083668512631"
"Seltener","2013","35-65 Jahre alt","Hamburg","51","0.281030679882929","0.219043132595869","0.34301822716999"
"Seltener","2013","35-65 Jahre alt","Niedersachsen","512","0.317699560380363","0.293551618618402","0.341847502142323"
"Seltener","2013","35-65 Jahre alt","Bremen","","","",""
"Seltener","2013","35-65 Jahre alt","Nordrhein-Westfalen","856","0.276414746931085","0.26033070026143","0.292498793600741"
"Seltener","2013","35-65 Jahre alt","Hessen","371","0.3338183424732","0.306076325366176","0.361560359580225"
"Seltener","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","240","0.383450999408339","0.347431488861854","0.419470509954825"
"Seltener","2013","35-65 Jahre alt","Baden-Wuerttemberg","584","0.314871931592826","0.293397241422203","0.33634662176345"
"Seltener","2013","35-65 Jahre alt","Bayern","771","0.310687264292006","0.29204807071216","0.329326457871851"
"Seltener","2013","35-65 Jahre alt","Saarland","46","0.303455517029947","0.225025362154474","0.38188567190542"
"Seltener","2013","35-65 Jahre alt","Berlin","86","0.110503796113019","0.0842064199949149","0.136801172231124"
"Seltener","2013","35-65 Jahre alt","Brandenburg","116","0.203211814995149","0.170715331790178","0.235708298200121"
"Seltener","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","40","0.102508176590652","0.0706403112359554","0.134376041945349"
"Seltener","2013","35-65 Jahre alt","Sachsen","142","0.148671873410183","0.126306412294553","0.171037334525812"
"Seltener","2013","35-65 Jahre alt","Sachsen-Anhalt","73","0.104624749171573","0.0793426196785273","0.129906878664619"
"Seltener","2013","35-65 Jahre alt","Thueringen","104","0.161447081118345","0.131320412089064","0.191573750147626"
"Seltener","2013","66 und älter","Schleswig-Holstein","50","0.288832454741932","0.221491010384475","0.356173899099389"
"Seltener","2013","66 und älter","Hamburg","","","",""
"Seltener","2013","66 und älter","Niedersachsen","164","0.321432153669651","0.279953475500646","0.362910831838656"
"Seltener","2013","66 und älter","Bremen","","","",""
"Seltener","2013","66 und älter","Nordrhein-Westfalen","311","0.316537011744981","0.286818775630227","0.346255247859734"
"Seltener","2013","66 und älter","Hessen","92","0.278547150202451","0.227478359743993","0.329615940660908"
"Seltener","2013","66 und älter","Rheinland-Pfalz,Saarland","87","0.314166850117267","0.256741897482115","0.37159180275242"
"Seltener","2013","66 und älter","Baden-Wuerttemberg","160","0.278898050618568","0.241282030518937","0.316514070718199"
"Seltener","2013","66 und älter","Bayern","223","0.280129750630528","0.24824541769024","0.312014083570817"
"Seltener","2013","66 und älter","Saarland","","","",""
"Seltener","2013","66 und älter","Berlin","36","0.166286710168385","0.115564280205479","0.21700914013129"
"Seltener","2013","66 und älter","Brandenburg","","","",""
"Seltener","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2013","66 und älter","Sachsen","55","0.170492367708298","0.131094135727924","0.209890599688673"
"Seltener","2013","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2013","66 und älter","Thueringen","53","0.232029859570207","0.175865303577434","0.288194415562981"
"Nie","2013","16-34 Jahre alt","Schleswig-Holstein","157","0.752904023559811","0.696293352195661","0.80951469492396"
"Nie","2013","16-34 Jahre alt","Hamburg","71","0.668582619708281","0.577676177744658","0.759489061671904"
"Nie","2013","16-34 Jahre alt","Niedersachsen","321","0.605228128301711","0.563808723638823","0.646647532964599"
"Nie","2013","16-34 Jahre alt","Bremen","35","0.77221439311698","0.657109154788351","0.88731963144561"
"Nie","2013","16-34 Jahre alt","Nordrhein-Westfalen","719","0.653022121823546","0.62595421262032","0.680090031026772"
"Nie","2013","16-34 Jahre alt","Hessen","216","0.66898690777313","0.619545609762144","0.718428205784115"
"Nie","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","161","0.613976178097502","0.554913837870539","0.673038518324465"
"Nie","2013","16-34 Jahre alt","Baden-Wuerttemberg","368","0.576377902466664","0.538821824446368","0.613933980486961"
"Nie","2013","16-34 Jahre alt","Bayern","481","0.589852598873217","0.557520124563814","0.62218507318262"
"Nie","2013","16-34 Jahre alt","Saarland","","","",""
"Nie","2013","16-34 Jahre alt","Berlin","171","0.71003488414636","0.651521553294622","0.768548214998098"
"Nie","2013","16-34 Jahre alt","Brandenburg","141","0.843407447848166","0.790754000202141","0.89606089549419"
"Nie","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","104","0.875655654890892","0.816369360211094","0.93494194957069"
"Nie","2013","16-34 Jahre alt","Sachsen","298","0.79536663855041","0.755224164738475","0.835509112362346"
"Nie","2013","16-34 Jahre alt","Sachsen-Anhalt","170","0.88209782792867","0.837291347400801","0.92690430845654"
"Nie","2013","16-34 Jahre alt","Thueringen","157","0.743958276255099","0.684928912182124","0.802987640328074"
"Nie","2013","35-65 Jahre alt","Schleswig-Holstein","308","0.635903513473495","0.593978164240684","0.677828862706305"
"Nie","2013","35-65 Jahre alt","Hamburg","128","0.650320473482897","0.584559047435415","0.71608189953038"
"Nie","2013","35-65 Jahre alt","Niedersachsen","681","0.546240043923843","0.520418105684899","0.572061982162788"
"Nie","2013","35-65 Jahre alt","Bremen","66","0.601416473361131","0.505455327856375","0.697377618865887"
"Nie","2013","35-65 Jahre alt","Nordrhein-Westfalen","1534","0.560093133799609","0.542241401690193","0.577944865909025"
"Nie","2013","35-65 Jahre alt","Hessen","544","0.522957543255455","0.493574394488199","0.55234069202271"
"Nie","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","331","0.426761210756312","0.390120885071232","0.463401536441392"
"Nie","2013","35-65 Jahre alt","Baden-Wuerttemberg","827","0.527616211419432","0.504533830141093","0.550698592697771"
"Nie","2013","35-65 Jahre alt","Bayern","907","0.426065145693743","0.406148025422148","0.445982265965338"
"Nie","2013","35-65 Jahre alt","Saarland","67","0.587543156094586","0.503564239322594","0.671522072866579"
"Nie","2013","35-65 Jahre alt","Berlin","403","0.813527507712761","0.780857797778753","0.846197217646768"
"Nie","2013","35-65 Jahre alt","Brandenburg","437","0.759556273500753","0.725043715755306","0.794068831246199"
"Nie","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","280","0.85952361689476","0.823015533448557","0.896031700340963"
"Nie","2013","35-65 Jahre alt","Sachsen","712","0.756318213444597","0.729329711851169","0.783306715038026"
"Nie","2013","35-65 Jahre alt","Sachsen-Anhalt","447","0.824491661127699","0.793069510564092","0.855913811691306"
"Nie","2013","35-65 Jahre alt","Thueringen","391","0.723917401626589","0.687312874140902","0.760521929112277"
"Nie","2013","66 und älter","Schleswig-Holstein","81","0.496324456180169","0.42203422041934","0.570614691940997"
"Nie","2013","66 und älter","Hamburg","65","0.687363971822109","0.595583994101494","0.779143949542725"
"Nie","2013","66 und älter","Niedersachsen","192","0.386743742052196","0.343490740355868","0.429996743748525"
"Nie","2013","66 und älter","Bremen","","","",""
"Nie","2013","66 und älter","Nordrhein-Westfalen","379","0.406278196039032","0.374897936140821","0.437658455937242"
"Nie","2013","66 und älter","Hessen","128","0.394388422572333","0.338713272192362","0.450063572952305"
"Nie","2013","66 und älter","Rheinland-Pfalz,Saarland","81","0.311573237874605","0.254277782367185","0.368868693382025"
"Nie","2013","66 und älter","Baden-Wuerttemberg","189","0.327763996632809","0.288391470743457","0.367136522522161"
"Nie","2013","66 und älter","Bayern","271","0.383192703809759","0.348674040318973","0.417711367300545"
"Nie","2013","66 und älter","Saarland","","","",""
"Nie","2013","66 und älter","Berlin","151","0.747659192920791","0.688488248512172","0.80683013732941"
"Nie","2013","66 und älter","Brandenburg","201","0.795166468231958","0.744631196607722","0.845701739856194"
"Nie","2013","66 und älter","Mecklenburg-Vorpommern","89","0.679506005420824","0.595305696457189","0.763706314384459"
"Nie","2013","66 und älter","Sachsen","256","0.714277253957701","0.666949064949037","0.761605442966365"
"Nie","2013","66 und älter","Sachsen-Anhalt","161","0.824977956894564","0.772706137217642","0.877249776571486"
"Nie","2013","66 und älter","Thueringen","139","0.616225036334121","0.551521768793161","0.680928303875081"
"Taeglich","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2014","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","2014","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","2014","16-34 Jahre alt","Bremen","","","",""
"Taeglich","2014","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2014","16-34 Jahre alt","Hessen","","","",""
"Taeglich","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2014","16-34 Jahre alt","Bayern","","","",""
"Taeglich","2014","16-34 Jahre alt","Saarland","","","",""
"Taeglich","2014","16-34 Jahre alt","Berlin","","","",""
"Taeglich","2014","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2014","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2014","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","2014","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","2014","35-65 Jahre alt","Bremen","","","",""
"Taeglich","2014","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2014","35-65 Jahre alt","Hessen","","","",""
"Taeglich","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2014","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2014","35-65 Jahre alt","Bayern","","","",""
"Taeglich","2014","35-65 Jahre alt","Saarland","","","",""
"Taeglich","2014","35-65 Jahre alt","Berlin","","","",""
"Taeglich","2014","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2014","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","2014","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2014","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","2014","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","2014","66 und älter","Hamburg","","","",""
"Taeglich","2014","66 und älter","Niedersachsen","","","",""
"Taeglich","2014","66 und älter","Bremen","","","",""
