year,bula_h,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Hesse,Urban regions,Seldom,0.15257,234,1523,0.13451,0.17064
2015,Hesse,Urban regions,Never,0.02345,38,1523,0.01585,0.03105
2015,Hesse,Rural regions,At least once per week,0.46236,165,346,0.40975,0.51497
2015,Hesse,Rural regions,At least once per month,0.31469,115,346,0.26568,0.36369
2015,Hesse,Rural regions,Seldom,0.17928,66,346,0.13881,0.21976
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.45981,540,1168,0.43122,0.48841
2015,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.35603,420,1168,0.32856,0.38350
2015,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.15117,159,1168,0.13062,0.17172
2015,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03299,49,1168,0.02274,0.04323
2015,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.33373,172,423,0.28874,0.37872
2015,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.41239,168,423,0.36542,0.45936
2015,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.22682,83,423,0.18686,0.26677
2015,Baden-Wuerttemberg,Urban regions,At least once per week,0.46646,1337,2874,0.44821,0.48470
2015,Baden-Wuerttemberg,Urban regions,At least once per month,0.34284,1045,2874,0.32549,0.36020
2015,Baden-Wuerttemberg,Urban regions,Seldom,0.16919,421,2874,0.15548,0.18290
2015,Baden-Wuerttemberg,Urban regions,Never,0.02151,71,2874,0.01621,0.02682
2015,Baden-Wuerttemberg,Rural regions,At least once per week,0.49092,170,324,0.43640,0.54544
2015,Baden-Wuerttemberg,Rural regions,At least once per month,0.31867,119,324,0.26785,0.36948
2015,Baden-Wuerttemberg,Rural regions,Seldom,0.14551,35,324,0.10706,0.18397
2015,Bavaria,Urban regions,At least once per week,0.49019,946,2034,0.46846,0.51192
2015,Bavaria,Urban regions,At least once per month,0.32818,738,2034,0.30777,0.34859
2015,Bavaria,Urban regions,Seldom,0.15817,310,2034,0.14231,0.17403
2015,Bavaria,Urban regions,Never,0.02346,40,2034,0.01688,0.03004
2015,Bavaria,Rural regions,At least once per week,0.48803,1114,2336,0.46775,0.50830
2015,Bavaria,Rural regions,At least once per month,0.32281,765,2336,0.30384,0.34177
2015,Bavaria,Rural regions,Seldom,0.15609,382,2336,0.14136,0.17081
2015,Bavaria,Rural regions,Never,0.03308,75,2336,0.02583,0.04034
2015,Berlin,Urban regions,At least once per week,0.45293,440,965,0.42151,0.48436
2015,Berlin,Urban regions,At least once per month,0.31715,346,965,0.28777,0.34653
2015,Berlin,Urban regions,Seldom,0.20640,179,965,0.18086,0.23195
2015,Brandenburg,Rural regions,At least once per week,0.27783,263,930,0.24902,0.30663
2015,Brandenburg,Rural regions,At least once per month,0.37952,386,930,0.34832,0.41073
2015,Brandenburg,Rural regions,Seldom,0.31217,248,930,0.28237,0.34197
2015,Brandenburg,Rural regions,Never,0.03048,33,930,0.01943,0.04153
2015,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.29429,157,468,0.25296,0.33562
2015,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.42049,200,468,0.37572,0.46526
2015,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.25732,111,468,0.21768,0.29697
2015,Saxony,Urban regions,At least once per week,0.39756,306,826,0.36417,0.43096
2015,Saxony,Urban regions,At least once per month,0.34891,303,826,0.31638,0.38143
2015,Saxony,Urban regions,Seldom,0.20099,179,826,0.17364,0.22833
2015,Saxony,Urban regions,Never,0.05254,38,826,0.03732,0.06777
2015,Saxony,Rural regions,At least once per week,0.25692,161,677,0.22398,0.28986
2015,Saxony,Rural regions,At least once per month,0.45455,338,677,0.41701,0.49209
2015,Saxony,Rural regions,Seldom,0.24945,178,677,0.21683,0.28207
2015,Saxony-Anhalt,Urban regions,At least once per week,0.39565,77,195,0.32684,0.46446
2015,Saxony-Anhalt,Urban regions,At least once per month,0.31163,69,195,0.24646,0.37681
2015,Saxony-Anhalt,Urban regions,Seldom,0.25873,49,195,0.19711,0.32036
2015,Saxony-Anhalt,Rural regions,At least once per week,0.28715,213,688,0.25331,0.32098
2015,Saxony-Anhalt,Rural regions,At least once per month,0.38106,271,688,0.34474,0.41737
2015,Saxony-Anhalt,Rural regions,Seldom,0.28078,167,688,0.24718,0.31438
2015,Saxony-Anhalt,Rural regions,Never,0.05102,37,688,0.03456,0.06747
2015,Thuringa,Urban regions,At least once per week,0.32881,114,300,0.27556,0.38206
2015,Thuringa,Urban regions,At least once per month,0.36756,117,300,0.31291,0.42221
2015,Thuringa,Urban regions,Seldom,0.29819,69,300,0.24633,0.35004
2015,Thuringa,Rural regions,At least once per week,0.31268,206,642,0.27679,0.34857
2015,Thuringa,Rural regions,At least once per month,0.33377,234,642,0.29726,0.37027
2015,Thuringa,Rural regions,Seldom,0.31159,202,642,0.27573,0.34744
2017,Schleswig-Holstein,Urban regions,At least once per week,0.46509,140,288,0.40738,0.52279
2017,Schleswig-Holstein,Urban regions,At least once per month,0.33911,99,288,0.28434,0.39388
2017,Schleswig-Holstein,Urban regions,Seldom,0.18316,49,288,0.13841,0.22791
2017,Schleswig-Holstein,Rural regions,At least once per week,0.40842,296,643,0.37040,0.44644
2017,Schleswig-Holstein,Rural regions,At least once per month,0.40966,247,643,0.37161,0.44770
2017,Schleswig-Holstein,Rural regions,Seldom,0.15173,100,643,0.12398,0.17948
2017,Hamburg,Urban regions,At least once per week,0.46857,246,455,0.42267,0.51447
2017,Hamburg,Urban regions,At least once per month,0.36756,155,455,0.32321,0.41191
2017,Hamburg,Urban regions,Seldom,0.13025,54,455,0.09929,0.16121
2017,Lower Saxony,Urban regions,At least once per week,0.46924,512,1082,0.43949,0.49899
2017,Lower Saxony,Urban regions,At least once per month,0.34648,397,1082,0.31811,0.37485
2017,Lower Saxony,Urban regions,Seldom,0.15725,173,1082,0.13555,0.17895
2017,Lower Saxony,Rural regions,At least once per week,0.42666,729,1559,0.40210,0.45122
2017,Lower Saxony,Rural regions,At least once per month,0.36745,578,1559,0.34351,0.39139
2017,Lower Saxony,Rural regions,Seldom,0.18587,252,1559,0.16655,0.20518
2017,Bremen,Urban regions,At least once per week,0.40316,97,211,0.33681,0.46950
2017,Bremen,Urban regions,At least once per month,0.33381,73,211,0.27003,0.39759
2017,Bremen,Urban regions,Seldom,0.19329,41,211,0.13988,0.24670
2017,North Rhine-Westphalia,Urban regions,At least once per week,0.46968,2652,5396,0.45636,0.48300
2017,North Rhine-Westphalia,Urban regions,At least once per month,0.34258,1804,5396,0.32992,0.35525
2017,North Rhine-Westphalia,Urban regions,Seldom,0.16500,826,5396,0.15510,0.17491
2017,North Rhine-Westphalia,Urban regions,Never,0.02273,114,5396,0.01876,0.02671
2017,North Rhine-Westphalia,Rural regions,At least once per week,0.46649,53,91,0.36342,0.56956
2017,North Rhine-Westphalia,Rural regions,At least once per month,0.35121,38,91,0.25259,0.44983
2017,Hesse,Urban regions,At least once per week,0.50809,715,1433,0.48220,0.53398
2017,Hesse,Urban regions,At least once per month,0.33545,478,1433,0.31100,0.35991
2017,Hesse,Urban regions,Seldom,0.13683,207,1433,0.11903,0.15463
2017,Hesse,Urban regions,Never,0.01963,33,1433,0.01244,0.02681
2017,Hesse,Rural regions,At least once per week,0.53276,193,346,0.48011,0.58541
2017,Hesse,Rural regions,At least once per month,0.26295,107,346,0.21650,0.30941
2017,Hesse,Rural regions,Seldom,0.17381,46,346,0.13382,0.21379
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.49951,539,1115,0.47014,0.52887
2017,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.30457,359,1115,0.27754,0.33159
2017,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.16267,177,1115,0.14100,0.18434
2017,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03326,40,1115,0.02273,0.04379
2017,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.41697,166,397,0.36841,0.46553
2017,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.33653,146,397,0.28999,0.38307
2017,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.21174,85,397,0.17150,0.25198
2017,Baden-Wuerttemberg,Urban regions,At least once per week,0.47758,1249,2678,0.45866,0.49650
2017,Baden-Wuerttemberg,Urban regions,At least once per month,0.35886,1012,2678,0.34069,0.37703
2017,Baden-Wuerttemberg,Urban regions,Seldom,0.13885,356,2678,0.12575,0.15195
2017,Baden-Wuerttemberg,Urban regions,Never,0.02471,61,2678,0.01883,0.03059
2017,Baden-Wuerttemberg,Rural regions,At least once per week,0.48180,162,320,0.42696,0.53663
2017,Baden-Wuerttemberg,Rural regions,At least once per month,0.36215,126,320,0.30940,0.41489
2017,Baden-Wuerttemberg,Rural regions,Seldom,0.08986,32,320,0.05848,0.12125
2017,Bavaria,Urban regions,At least once per week,0.50118,955,1943,0.47894,0.52341
2017,Bavaria,Urban regions,At least once per month,0.31145,644,1943,0.29085,0.33204
2017,Bavaria,Urban regions,Seldom,0.15640,292,1943,0.14024,0.17256
2017,Bavaria,Urban regions,Never,0.03098,52,1943,0.02327,0.03868
2017,Bavaria,Rural regions,At least once per week,0.49625,1051,2261,0.47564,0.51687
2017,Bavaria,Rural regions,At least once per month,0.33830,823,2261,0.31880,0.35781
2017,Bavaria,Rural regions,Seldom,0.14623,344,2261,0.13167,0.16080
2017,Bavaria,Rural regions,Never,0.01921,43,2261,0.01355,0.02487
2017,Berlin,Urban regions,At least once per week,0.49805,463,962,0.46644,0.52967
2017,Berlin,Urban regions,At least once per month,0.28814,321,962,0.25950,0.31677
2017,Berlin,Urban regions,Seldom,0.18381,178,962,0.15933,0.20830
2017,Brandenburg,Urban regions,At least once per week,0.34051,31,62,0.22159,0.45944
2017,Brandenburg,Urban regions,At least once per month,0.31776,31,62,0.20092,0.43461
2017,Brandenburg,Rural regions,At least once per week,0.27438,263,925,0.24561,0.30315
2017,Brandenburg,Rural regions,At least once per month,0.43472,415,925,0.40276,0.46669
2017,Brandenburg,Rural regions,Seldom,0.26961,247,925,0.24099,0.29822
2017,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.51405,31,67,0.39346,0.63463
2017,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.37312,36,67,0.25644,0.48980
2017,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.34067,170,476,0.29805,0.38329
2017,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.39250,192,476,0.34858,0.43641
2017,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.24564,114,476,0.20693,0.28436
2017,Saxony,Urban regions,At least once per week,0.36662,333,851,0.33422,0.39901
2017,Saxony,Urban regions,At least once per month,0.36375,309,851,0.33140,0.39609
2017,Saxony,Urban regions,Seldom,0.23270,209,851,0.20429,0.26111
2017,Saxony,Rural regions,At least once per week,0.30125,201,749,0.26837,0.33413
2017,Saxony,Rural regions,At least once per month,0.45681,367,749,0.42111,0.49251
2017,Saxony,Rural regions,Seldom,0.21857,181,749,0.18896,0.24819
2017,Saxony-Anhalt,Urban regions,At least once per week,0.51658,71,175,0.44233,0.59083
2017,Saxony-Anhalt,Urban regions,At least once per month,0.25547,61,175,0.19066,0.32027
2017,Saxony-Anhalt,Urban regions,Seldom,0.21733,43,175,0.15605,0.27862
2017,Saxony-Anhalt,Rural regions,At least once per week,0.36850,264,743,0.33379,0.40321
2017,Saxony-Anhalt,Rural regions,At least once per month,0.29745,255,743,0.26455,0.33034
2017,Saxony-Anhalt,Rural regions,Seldom,0.25910,180,743,0.22757,0.29062
2017,Saxony-Anhalt,Rural regions,Never,0.07496,44,743,0.05601,0.09391
2017,Thuringa,Urban regions,At least once per week,0.43038,109,289,0.37320,0.48757
2017,Thuringa,Urban regions,At least once per month,0.31768,101,289,0.26391,0.37145
2017,Thuringa,Urban regions,Seldom,0.22760,79,289,0.17918,0.27603
2017,Thuringa,Rural regions,At least once per week,0.31591,205,657,0.28033,0.35148
2017,Thuringa,Rural regions,At least once per month,0.37816,258,657,0.34105,0.41527
2017,Thuringa,Rural regions,Seldom,0.26177,194,657,0.22813,0.29541
