year,age_gr,pgisced97,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,17-29 y.,Upper Secondary Level,At least once per month,0.21592,347,1770,0.19674,0.23509
2017,17-29 y.,Upper Secondary Level,Seldom,0.05080,94,1770,0.04057,0.06103
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.74553,227,287,0.69505,0.79601
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.19150,60,287,0.14589,0.23710
2017,17-29 y.,First Stage of Tertiary Education,At least once per week,0.85310,51,51,0.75497,0.95122
2017,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.83796,364,454,0.80403,0.87190
2017,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.13504,90,454,0.10357,0.16652
2017,30-45 y.,No answer / don't know,At least once per week,0.47424,38,38,0.31334,0.63513
2017,30-45 y.,Primary Level,At least once per week,0.48785,88,168,0.41203,0.56366
2017,30-45 y.,Primary Level,At least once per month,0.27752,49,168,0.20961,0.34544
2017,30-45 y.,Primary Level,Seldom,0.15411,31,168,0.09935,0.20887
2017,30-45 y.,Lower Secondary Level,At least once per week,0.46273,282,633,0.42385,0.50160
2017,30-45 y.,Lower Secondary Level,At least once per month,0.32040,217,633,0.28402,0.35678
2017,30-45 y.,Lower Secondary Level,Seldom,0.16696,134,633,0.13788,0.19603
2017,30-45 y.,Upper Secondary Level,At least once per week,0.48819,1304,2929,0.47008,0.50630
2017,30-45 y.,Upper Secondary Level,At least once per month,0.35752,1089,2929,0.34016,0.37488
2017,30-45 y.,Upper Secondary Level,Seldom,0.13669,472,2929,0.12425,0.14913
2017,30-45 y.,Upper Secondary Level,Never,0.01760,64,2929,0.01284,0.02237
2017,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.52731,461,892,0.49453,0.56009
2017,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.33619,319,892,0.30517,0.36721
2017,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.11646,112,892,0.09539,0.13752
2017,30-45 y.,First Stage of Tertiary Education,At least once per week,0.53795,155,338,0.48472,0.59118
2017,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34924,140,338,0.29834,0.40014
2017,30-45 y.,First Stage of Tertiary Education,Seldom,0.10722,43,338,0.07419,0.14025
2017,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.57940,1130,2135,0.55845,0.60034
2017,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.32784,757,2135,0.30792,0.34775
2017,30-45 y.,Second Stage of Tertiary Education,Seldom,0.08324,248,2135,0.07152,0.09496
2017,46-65 y.,Primary Level,At least once per week,0.42865,62,141,0.34668,0.51063
2017,46-65 y.,Primary Level,At least once per month,0.24797,44,141,0.17644,0.31951
2017,46-65 y.,Primary Level,Seldom,0.23535,35,141,0.16507,0.30562
2017,46-65 y.,Lower Secondary Level,At least once per week,0.40153,275,700,0.36519,0.43787
2017,46-65 y.,Lower Secondary Level,At least once per month,0.30284,224,700,0.26878,0.33690
2017,46-65 y.,Lower Secondary Level,Seldom,0.25168,170,700,0.21951,0.28385
2017,46-65 y.,Lower Secondary Level,Never,0.04395,31,700,0.02875,0.05915
2017,46-65 y.,Upper Secondary Level,At least once per week,0.34056,1640,4795,0.32715,0.35398
2017,46-65 y.,Upper Secondary Level,At least once per month,0.40565,1951,4795,0.39175,0.41955
2017,46-65 y.,Upper Secondary Level,Seldom,0.22600,1056,4795,0.21416,0.23784
2017,46-65 y.,Upper Secondary Level,Never,0.02779,148,4795,0.02314,0.03245
2017,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.43622,347,831,0.40248,0.46996
2017,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.35537,331,831,0.32281,0.38794
2017,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.17451,153,831,0.14868,0.20033
2017,46-65 y.,First Stage of Tertiary Education,At least once per week,0.34046,275,773,0.30703,0.37389
2017,46-65 y.,First Stage of Tertiary Education,At least once per month,0.45229,339,773,0.41718,0.48740
2017,46-65 y.,First Stage of Tertiary Education,Seldom,0.18267,159,773,0.15541,0.20992
2017,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.40209,1014,2628,0.38334,0.42084
2017,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.41721,1138,2628,0.39836,0.43607
2017,46-65 y.,Second Stage of Tertiary Education,Seldom,0.16789,442,2628,0.15359,0.18218
2017,46-65 y.,Second Stage of Tertiary Education,Never,0.01281,34,2628,0.00851,0.01711
2017,66 and older,Lower Secondary Level,At least once per week,0.34144,196,605,0.30362,0.37926
2017,66 and older,Lower Secondary Level,At least once per month,0.37310,222,605,0.33453,0.41167
2017,66 and older,Lower Secondary Level,Seldom,0.23152,145,605,0.19788,0.26516
2017,66 and older,Lower Secondary Level,Never,0.05394,42,605,0.03592,0.07195
2017,66 and older,Upper Secondary Level,At least once per week,0.33593,779,2540,0.31756,0.35430
2017,66 and older,Upper Secondary Level,At least once per month,0.35030,989,2540,0.33175,0.36886
2017,66 and older,Upper Secondary Level,Seldom,0.26407,663,2540,0.24693,0.28122
2017,66 and older,Upper Secondary Level,Never,0.04969,109,2540,0.04124,0.05814
2017,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.33307,51,108,0.24377,0.42237
2017,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.43268,57,108,0.33880,0.52656
2017,66 and older,First Stage of Tertiary Education,At least once per week,0.29003,100,326,0.24069,0.33936
2017,66 and older,First Stage of Tertiary Education,At least once per month,0.44176,148,326,0.38777,0.49575
2017,66 and older,First Stage of Tertiary Education,Seldom,0.23038,78,326,0.18460,0.27616
2017,66 and older,Second Stage of Tertiary Education,At least once per week,0.35860,460,1227,0.33175,0.38544
2017,66 and older,Second Stage of Tertiary Education,At least once per month,0.40153,523,1227,0.37409,0.42897
2017,66 and older,Second Stage of Tertiary Education,Seldom,0.21572,244,1227,0.19270,0.23875
