year,bula_h,sex,pli0094_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,Thuringa,female,At least once per week,0.29198966408268734,18165,0.2853775260923875,0.2986018020729872
1990,Thuringa,female,Never,0.05167958656330749,18165,0.048460182890351755,0.054898990236263226
1992,Schleswig-Holstein,male,At least once per week,0.36363636363636365,17350,0.3564783476777104,0.3707943795950169
1992,Schleswig-Holstein,male,At least once per month,0.3140495867768595,17350,0.30714318553534675,0.3209559880183723
1992,Schleswig-Holstein,male,Seldom,0.2727272727272727,17350,0.26610023767825886,0.27935430777628656
1992,Schleswig-Holstein,male,Never,0.049586776859504134,17350,0.04635645715281329,0.05281709656619498
1992,Schleswig-Holstein,female,At least once per week,0.36619718309859156,17350,0.3590284747166768,0.3733658914805063
1992,Schleswig-Holstein,female,At least once per month,0.323943661971831,17350,0.3169800827657235,0.3309072411779385
1992,Schleswig-Holstein,female,Seldom,0.21830985915492956,17350,0.2121629000513398,0.22445681825851932
1992,Schleswig-Holstein,female,Never,0.09154929577464789,17350,0.08725803883544368,0.0958405527138521
1992,Hamburg,male,At least once per week,0.5223880597014925,17350,0.5149554634767475,0.5298206559262375
1992,Hamburg,male,At least once per month,0.34328358208955223,17350,0.33621842560560544,0.350348738573499
1992,Hamburg,male,Seldom,0.11940298507462686,17350,0.11457792718321584,0.12422804296603789
1992,Hamburg,male,Never,0.014925373134328358,17350,0.013121094954990689,0.016729651313666025
1992,Hamburg,female,At least once per week,0.5542168674698795,17350,0.5468206781832399,0.5616130567565192
1992,Hamburg,female,At least once per month,0.3132530120481928,17350,0.3063513714260269,0.32015465267035864
1992,Hamburg,female,Seldom,0.12048192771084337,17350,0.11563808904667924,0.1253257663750075
1992,Hamburg,female,Never,0.012048192771084338,17350,0.010424756796096848,0.013671628746071827
1992,Lower Saxony,male,At least once per week,0.4,17350,0.3927102614460848,0.40728973855391526
1992,Lower Saxony,male,At least once per month,0.3702127659574468,17350,0.3630277298737742,0.3773978020411194
1992,Lower Saxony,male,Seldom,0.20425531914893616,17350,0.1982563049276708,0.21025433337020152
1992,Lower Saxony,male,Never,0.02553191489361702,17350,0.023184813583374625,0.027879016203859415
1992,Lower Saxony,female,At least once per week,0.42411642411642414,17350,0.41676254945275504,0.43147029878009324
1992,Lower Saxony,female,At least once per month,0.3991683991683992,17350,0.3918811974555212,0.4064556008812772
1992,Lower Saxony,female,Seldom,0.14345114345114346,17350,0.1382351815706779,0.148667105331609
1992,Lower Saxony,female,Never,0.033264033264033266,17350,0.03059565297945613,0.035932413548610403
1992,Bremen,male,At least once per month,0.40476190476190477,17350,0.39745806046382587,0.41206574905998367
1992,Bremen,male,At least once per week,0.3333333333333333,17350,0.32631877913929175,0.3403478875273749
1992,Bremen,male,Seldom,0.21428571428571427,17350,0.20818001703602204,0.2203914115354065
1992,Bremen,male,Never,0.047619047619047616,17350,0.044450195044210744,0.05078790019388449
1992,Bremen,female,At least once per week,0.38,17350,0.37277739315982633,0.3872226068401737
1992,Bremen,female,At least once per month,0.36,17350,0.3528575440738454,0.3671424559261546
1992,Bremen,female,Seldom,0.18,17350,0.17428324591805547,0.18571675408194452
1992,Bremen,female,Never,0.08,17350,0.07596312558490759,0.08403687441509242
1992,North Rhine-Westphalia,male,At least once per week,0.47811725846407926,17350,0.4706843290318975,0.48555018789626103
1992,North Rhine-Westphalia,male,At least once per month,0.32452518579686207,17350,0.31755835736289334,0.3314920142308308
1992,North Rhine-Westphalia,male,Seldom,0.17671345995045418,17350,0.1710377962481567,0.18238912365275164
1992,North Rhine-Westphalia,male,Never,0.02064409578860446,17350,0.018528296155428364,0.022759895421780557
1992,North Rhine-Westphalia,female,At least once per week,0.46740858505564387,17350,0.45998434928841786,0.47483282082286987
1992,North Rhine-Westphalia,female,At least once per month,0.3481717011128776,17350,0.34108295091972374,0.35526045130603146
1992,North Rhine-Westphalia,female,Seldom,0.15580286168521462,17350,0.15040631442510707,0.16119940894532217
1992,North Rhine-Westphalia,female,Never,0.028616852146263912,17350,0.02613593338115842,0.031097770911369404
1992,Hesse,male,At least once per week,0.5,17350,0.49255994174358897,0.507440058256411
1992,Hesse,male,At least once per month,0.29385964912280704,17350,0.2870813329245415,0.30063796532107256
1992,Hesse,male,Seldom,0.14912280701754385,17350,0.14382236841451576,0.15442324562057194
1992,Hesse,male,Never,0.05701754385964912,17350,0.0535671999039524,0.06046788781534584
1992,Hesse,female,At least once per week,0.47974413646055436,17350,0.4723101860231308,0.4871780868979779
1992,Hesse,female,At least once per month,0.3368869936034115,17350,0.32985396753647706,0.34392001967034597
1992,Hesse,female,Seldom,0.1257995735607676,17350,0.1208649795958267,0.1307341675257085
1992,Hesse,female,Never,0.057569296375266525,17350,0.05410331275610399,0.06103527999442906
1992,"Rhineland-Palatinate, Saarland",male,At least once per week,0.4364820846905538,17350,0.4291023048285242,0.44386186455258336
1992,"Rhineland-Palatinate, Saarland",male,At least once per month,0.36156351791530944,17350,0.35441431734417983,0.36871271848643905
1992,"Rhineland-Palatinate, Saarland",male,Seldom,0.14332247557003258,17350,0.1381084618598716,0.14853648928019356
1992,"Rhineland-Palatinate, Saarland",male,Never,0.05863192182410423,17350,0.05513606908244833,0.06212777456576014
1992,"Rhineland-Palatinate, Saarland",female,At least once per week,0.4349112426035503,17350,0.4275344940106385,0.4422879911964621
1992,"Rhineland-Palatinate, Saarland",female,At least once per month,0.35798816568047337,17350,0.3508545093406182,0.36512182202032856
1992,"Rhineland-Palatinate, Saarland",female,Seldom,0.15384615384615385,17350,0.14847738976925007,0.15921491792305764
1992,"Rhineland-Palatinate, Saarland",female,Never,0.05325443786982249,17350,0.049913250175441445,0.05659562556420353
1992,Baden-Wuerttemberg,male,At least once per week,0.5141509433962265,17350,0.5067138654681561,0.5215880213242968
1992,Baden-Wuerttemberg,male,At least once per month,0.3136792452830189,17350,0.30677505439706504,0.3205834361689727
1992,Baden-Wuerttemberg,male,Seldom,0.14858490566037735,17350,0.14329236320038258,0.15387744812037213
1992,Baden-Wuerttemberg,male,Never,0.02358490566037736,17350,0.02132681878895896,0.02584299253179576
1992,Baden-Wuerttemberg,female,At least once per week,0.4942263279445728,17350,0.48678676573768265,0.5016658901514629
1992,Baden-Wuerttemberg,female,At least once per month,0.3210161662817552,17350,0.3140691310599694,0.327963201503541
1992,Baden-Wuerttemberg,female,Seldom,0.14665127020785218,17350,0.1413873109476066,0.15191522946809777
1992,Baden-Wuerttemberg,female,Never,0.03810623556581986,17350,0.0352573965375342,0.040955074594105516
1992,Bavaria,male,At least once per week,0.4728877679697352,17350,0.4654586557391321,0.4803168802003383
1992,Bavaria,male,At least once per month,0.31904161412358134,17350,0.31210591435871915,0.32597731388844353
1992,Bavaria,male,Seldom,0.17906683480453972,17350,0.17336167503666955,0.1847719945724099
1992,Bavaria,male,Never,0.029003783102143757,17350,0.026506645783361513,0.031500920420926
1992,Bavaria,female,At least once per week,0.47256857855361595,17350,0.4651397257684512,0.4799974313387807
1992,Bavaria,female,At least once per month,0.31546134663341646,17350,0.3085465661696172,0.32237612709721575
1992,Bavaria,female,Seldom,0.1770573566084788,17350,0.17137735964586734,0.18273735357109025
1992,Bavaria,female,Never,0.034912718204488775,17350,0.03218134239013434,0.03764409401884321
1992,Berlin,male,At least once per week,0.4095940959409594,17350,0.4022766668666074,0.4169115250153114
1992,Berlin,male,At least once per month,0.4022140221402214,17350,0.3949176362108957,0.4095104080695471
1992,Berlin,male,Seldom,0.16974169741697417,17350,0.16415561658428174,0.1753277782496666
1992,Berlin,male,Never,0.01845018450184502,17350,0.016447729058366285,0.02045263994532375
1992,Berlin,female,At least once per month,0.4096774193548387,17350,0.4023597624504144,0.416995076259263
1992,Berlin,female,At least once per week,0.4096774193548387,17350,0.4023597624504144,0.416995076259263
1992,Berlin,female,Seldom,0.16129032258064516,17350,0.1558174376869253,0.16676320747436502
1992,Berlin,female,Never,0.01935483870967742,17350,0.01730482363346137,0.02140485378589347
1992,Brandenburg,male,At least once per month,0.44625407166123776,17350,0.4388571213631165,0.453651021959359
1992,Brandenburg,male,Seldom,0.34201954397394135,17350,0.33496062347678074,0.34907846447110197
1992,Brandenburg,male,At least once per week,0.18241042345276873,17350,0.17666398406045905,0.1881568628450784
1992,Brandenburg,male,Never,0.029315960912052116,17350,0.026805824387614592,0.03182609743648964
1992,Brandenburg,female,At least once per month,0.43582089552238806,17350,0.428442382387358,0.44319940865741814
1992,Brandenburg,female,Seldom,0.3522388059701492,17350,0.34513105185704396,0.3593465600832545
1992,Brandenburg,female,At least once per week,0.18208955223880596,17350,0.17634704272111215,0.18783206175649977
1992,Brandenburg,female,Never,0.029850746268656716,17350,0.027318515944696784,0.03238297659261665
1992,Mecklenburg-Western Pomerania,male,At least once per month,0.4019607843137255,17350,0.39466515086344034,0.40925641776401067
1992,Mecklenburg-Western Pomerania,male,Seldom,0.37745098039215685,17350,0.3702378565703742,0.3846641042139395
1992,Mecklenburg-Western Pomerania,male,At least once per week,0.21568627450980393,17350,0.20956611848609785,0.22180643053351
1992,Mecklenburg-Western Pomerania,male,Never,0.004901960784313725,17350,0.0038627008531276685,0.005941220715499782
1992,Mecklenburg-Western Pomerania,female,At least once per month,0.44660194174757284,17350,0.4392044336238039,0.4539994498713418
1992,Mecklenburg-Western Pomerania,female,Seldom,0.3446601941747573,17350,0.337588309495846,0.3517320788536686
1992,Mecklenburg-Western Pomerania,female,At least once per week,0.19902912621359223,17350,0.19308794208919006,0.2049703103379944
1992,Mecklenburg-Western Pomerania,female,Never,0.009708737864077669,17350,0.008249691163061658,0.01116778456509368
1992,Saxony,male,At least once per month,0.4166666666666667,17350,0.40933067029402725,0.4240026630393061
1992,Saxony,male,Seldom,0.32765151515151514,17350,0.3206674282052017,0.33463560209782856
1992,Saxony,male,At least once per week,0.21022727272727273,17350,0.20416407227938,0.21629047317516548
1992,Saxony,male,Never,0.045454545454545456,17350,0.0423550336241014,0.04855405728498951
1992,Saxony,female,At least once per month,0.41050903119868637,17350,0.403189112325583,0.4178289500717897
1992,Saxony,female,Seldom,0.33004926108374383,17350,0.3230521760886043,0.33704634607888334
1992,Saxony,female,At least once per week,0.20361247947454844,17350,0.19762049401182086,0.20960446493727602
1992,Saxony,female,Never,0.05582922824302135,17350,0.052412877748197965,0.05924557873784473
1992,Saxony-Anhalt,male,At least once per month,0.38055555555555554,17350,0.37333090998561924,0.38778020112549183
1992,Saxony-Anhalt,male,Seldom,0.35,17350,0.34290263676838373,0.3570973632316162
1992,Saxony-Anhalt,male,At least once per week,0.2222222222222222,17350,0.21603596690374915,0.22840847754069526
1992,Saxony-Anhalt,male,Never,0.04722222222222222,17350,0.04406594346973809,0.05037850097470635
1992,Saxony-Anhalt,female,At least once per month,0.39285714285714285,17350,0.3855899095379715,0.4001243761763142
1992,Saxony-Anhalt,female,Seldom,0.3469387755102041,17350,0.3398558984835952,0.35402165253681295
1992,Saxony-Anhalt,female,At least once per week,0.23214285714285715,17350,0.22586047704357826,0.23842523724213605
1992,Saxony-Anhalt,female,Never,0.02806122448979592,17350,0.025603806149517763,0.030518642830074074
1992,Thuringa,male,At least once per month,0.3785488958990536,17350,0.3713316615785316,0.3857661302195756
1992,Thuringa,male,Seldom,0.3438485804416404,17350,0.3367806545692514,0.35091650631402943
1992,Thuringa,male,At least once per week,0.24605678233438485,17350,0.23964773732735606,0.25246582734141365
1992,Thuringa,male,Never,0.031545741324921134,17350,0.028944885625740567,0.0341465970241017
1992,Thuringa,female,At least once per month,0.4085714285714286,17350,0.4012568134594551,0.4158860436834021
1992,Thuringa,female,Seldom,0.3142857142857143,17350,0.3073779063991072,0.32119352217232133
1992,Thuringa,female,At least once per week,0.24285714285714285,17350,0.23647640816463775,0.24923787754964796
1992,Thuringa,female,Never,0.03428571428571429,17350,0.031578097108545776,0.0369933314628828
1994,Schleswig-Holstein,male,At least once per week,0.3684210526315789,16642,0.361092143204224,0.37574996205893385
1994,Schleswig-Holstein,male,At least once per month,0.3308270676691729,16642,0.3236784344798628,0.33797570085848305
1994,Schleswig-Holstein,male,Seldom,0.2781954887218045,16642,0.2713871970944866,0.2850037803491224
1994,Schleswig-Holstein,male,Never,0.022556390977443608,16642,0.020300417575078653,0.024812364379808563
1994,Schleswig-Holstein,female,At least once per week,0.3424657534246575,16642,0.3352559889863823,0.3496755178629327
1994,Schleswig-Holstein,female,At least once per month,0.3287671232876712,16642,0.32162982063258444,0.335904425942758
1994,Schleswig-Holstein,female,Seldom,0.2671232876712329,16642,0.2604008830499178,0.27384569229254796
1994,Schleswig-Holstein,female,Never,0.06164383561643835,16642,0.057989722434182586,0.06529794879869412
1994,Hamburg,male,At least once per week,0.4426229508196721,16642,0.43507646399574423,0.4501694376436
1994,Hamburg,male,At least once per month,0.3442622950819672,16642,0.33704352648270625,0.35148106368122817
1994,Hamburg,male,Seldom,0.16393442622950818,16642,0.15830960705297178,0.16955924540604458
1994,Hamburg,male,Never,0.04918032786885246,16642,0.04589485336235246,0.052465802375352456
1994,Hamburg,female,At least once per week,0.46153846153846156,16642,0.45396429926608395,0.4691126238108392
1994,Hamburg,female,At least once per month,0.358974358974359,16642,0.3516861179296204,0.36626260001909755
1994,Hamburg,female,Seldom,0.14102564102564102,16642,0.13573762876090364,0.1463136532903784
1994,Hamburg,female,Never,0.038461538461538464,16642,0.03553974193207757,0.04138333499099936
1994,Lower Saxony,male,At least once per month,0.4,16642,0.3925568129454095,0.40744318705459054
1994,Lower Saxony,male,At least once per week,0.3894736842105263,16642,0.38206494059413043,0.3968824278269222
1994,Lower Saxony,male,Seldom,0.1831578947368421,16642,0.17728117212488287,0.18903461734880134
1994,Lower Saxony,male,Never,0.02736842105263158,16642,0.02488955895636318,0.02984728314889998
1994,Lower Saxony,female,At least once per month,0.40585774058577406,16642,0.398396939678964,0.4133185414925841
1994,Lower Saxony,female,At least once per week,0.3912133891213389,16642,0.38379870398205457,0.39862807426062324
