syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
2015,66 und älter,Bayern,2.0,0.011938258702468044,27342,0.010650888459266502,0.013225628945669586
2015,46-65 J.,Hessen,2.0,0.011898062545220677,27342,0.0106128352774874,0.013183289812953953
2015,66 und älter,Nordrhein-Westfalen,2.0,0.011616689444489106,27342,0.010346569244074417,0.012886809644903796
2015,30-45 J.,Niedersachsen,1.0,0.0111343355575207,27342,0.009890560814656772,0.012378110300384628
2015,66 und älter,Niedersachsen,1.0,0.011094139400273335,27342,0.009852586535065329,0.01233569226548134
2015,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.010491197041562827,27342,0.009283485310329041,0.011698908772796612
2015,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.01029021625532599,27342,0.009094007120600812,0.01148642539005117
2015,30-45 J.,Hessen,2.0,0.009888254682852319,27342,0.008715403635824568,0.01106110572988007
2015,46-65 J.,Sachsen,1.0,0.009566685424873381,27342,0.00841287542481372,0.010720495424933044
2015,17-29 J.,Bayern,1.0,0.009365704638636547,27342,0.008223962999095086,0.010507446278178009
2015,46-65 J.,Sachsen,2.0,0.009365704638636547,27342,0.008223962999095086,0.010507446278178009
2015,17-29 J.,Baden-Wuerttemberg,2.0,0.00932550848138918,27342,0.00818619645194808,0.01046482051083028
2015,66 und älter,Sachsen,1.0,0.00888335075166814,27342,0.007771128133066581,0.009995573370269701
2015,30-45 J.,Sachsen,2.0,0.008722566122678672,27342,0.0076203654368783855,0.009824766808478958
2015,30-45 J.,Hessen,1.0,0.008240212235710266,27342,0.007168659922189924,0.009311764549230607
2015,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.007878446820483961,27342,0.006830489301422574,0.008926404339545349
2015,66 und älter,Baden-Wuerttemberg,2.0,0.007878446820483961,27342,0.006830489301422574,0.008926404339545349
2015,46-65 J.,Brandenburg,1.0,0.007878446820483961,27342,0.006830489301422574,0.008926404339545349
2015,17-29 J.,Baden-Wuerttemberg,1.0,0.007396092933515556,27342,0.006380475605983939,0.008411710261047171
2015,66 und älter,Niedersachsen,2.0,0.0071951121472787205,27342,0.006193287599701317,0.008196936694856124
2015,46-65 J.,Brandenburg,2.0,0.007154915990031353,27342,0.006155873530633728,0.00815395844942898
2015,17-29 J.,Niedersachsen,2.0,0.00691373904654715,27342,0.005931559444624879,0.00789591864846942
2015,46-65 J.,Sachsen-Anhalt,1.0,0.00691373904654715,27342,0.005931559444624879,0.00789591864846942
2015,17-29 J.,Niedersachsen,1.0,0.006873542889299783,27342,0.005894202803426009,0.007852882975173557
2015,30-45 J.,Sachsen,1.0,0.006672562103062947,27342,0.005707548445003504,0.00763757576112239
2015,46-65 J.,Berlin,1.0,0.006310796687836643,27342,0.005372136686459601,0.007249456689213685
2015,46-65 J.,Thueringen,1.0,0.006150012058847174,27342,0.005223311694153724,0.007076712423540625
2015,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.006150012058847174,27342,0.005223311694153724,0.007076712423540625
2015,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.0057480504863735024,27342,0.004851964997465073,0.006644135975281932
2015,46-65 J.,Thueringen,2.0,0.0057480504863735024,27342,0.004851964997465073,0.006644135975281932
2015,66 und älter,Hessen,1.0,0.005547069700136667,27342,0.004666700461576098,0.006427438938697237
2015,46-65 J.,Berlin,2.0,0.0055068735428893,27342,0.004629682119835385,0.006384064965943215
2015,66 und älter,Brandenburg,1.0,0.005466677385641933,27342,0.004592675592091844,0.006340679179192022
2015,46-65 J.,Nordrhein-Westfalen,3.0,0.005346088913899831,27342,0.004481728203131627,0.006210449624668036
2015,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.005346088913899831,27342,0.004481728203131627,0.006210449624668036
2015,30-45 J.,Berlin,2.0,0.005305892756652464,27342,0.004444770253947849,0.00616701525935708
2015,46-65 J.,Schleswig-Holstein,2.0,0.005265696599405097,27342,0.0044078247925583005,0.0061235684062518935
2015,66 und älter,Sachsen-Anhalt,1.0,0.00522550044215773,27342,0.0043708919614633855,0.006080108922852074
2015,30-45 J.,Nordrhein-Westfalen,3.0,0.005064715813168261,27342,0.0042232898876222585,0.0059061417387142635
2015,30-45 J.,Sachsen-Anhalt,2.0,0.005024519655920894,27342,0.004186422444171586,0.0058626168676702015
2015,30-45 J.,Schleswig-Holstein,1.0,0.005024519655920894,27342,0.004186422444171586,0.0058626168676702015
2015,30-45 J.,Schleswig-Holstein,2.0,0.004984323498673527,27342,0.004149568546321184,0.0058190784510258695
2015,46-65 J.,Schleswig-Holstein,1.0,0.004903931184178792,27342,0.0040759020441917355,0.005731960324165849
2015,66 und älter,Berlin,1.0,0.004863735026931425,27342,0.0040390897767032755,0.005688380277159575
2015,46-65 J.,Sachsen-Anhalt,2.0,0.004823538869684058,27342,0.004002291728590846,0.005644786010777269
2015,17-29 J.,Hessen,2.0,0.004783342712436691,27342,0.003965508077099277,0.005601177347774104
2015,66 und älter,Hessen,2.0,0.0047431465551893235,27342,0.003928739003201395,0.005557554107177252
2015,30-45 J.,Thueringen,2.0,0.00466275424069459,27342,0.0038552453313869016,0.005470263150002278
2015,30-45 J.,Bayern,3.0,0.004622558083447223,27342,0.0038185211150744205,0.005426595051820025
2015,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.004542165768952488,27342,0.003745118906949294,0.005339212630955683
2015,30-45 J.,Brandenburg,2.0,0.004542165768952488,27342,0.003745118906949294,0.005339212630955683
2015,30-45 J.,Berlin,1.0,0.004501969611705121,27342,0.0037084413223232504,0.005295497901086992
2015,46-65 J.,Bayern,3.0,0.004501969611705121,27342,0.0037084413223232504,0.005295497901086992
2015,17-29 J.,Hessen,1.0,0.004461773454457754,27342,0.003671779696353755,0.005251767212561753
2015,66 und älter,Thueringen,1.0,0.004300988825468285,27342,0.003525297156854435,0.0050766804940821355
2015,30-45 J.,Brandenburg,1.0,0.0041402041964788165,27342,0.0033790880901907504,0.0049013203027668826
2015,30-45 J.,Thueringen,1.0,0.004100008039231449,27342,0.0033425803972687977,0.004857435681194101
2015,66 und älter,Sachsen,2.0,0.004019615724736715,27342,0.0032696203368532692,0.004769611112620161
2015,17-29 J.,Nordrhein-Westfalen,3.0,0.004019615724736715,27342,0.0032696203368532692,0.004769611112620161
2015,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.003979419567489348,27342,0.003233168520370631,0.0047256706146080645
2015,46-65 J.,Mecklenburg-Vorpommern,2.0,0.0038990272529946138,27342,0.0031603227449497466,0.0046377317610394805
2015,66 und älter,Schleswig-Holstein,1.0,0.0038588310957472466,27342,0.0031239293801372642,0.004593732811357229
2015,46-65 J.,Mecklenburg-Vorpommern,1.0,0.0036578503095104106,27342,0.0029422703851017863,0.004373430233919035
2015,17-29 J.,Sachsen,2.0,0.003617654152263044,27342,0.0029060024920668287,0.004329305812459259
2015,66 und älter,Brandenburg,2.0,0.0035774579950156767,27342,0.002869756724226096,0.004285159265805257
2015,30-45 J.,Mecklenburg-Vorpommern,2.0,0.0034970656805209423,27342,0.0027973330651364305,0.0041967982959054545
2015,17-29 J.,Bayern,3.0,0.003416673366026208,27342,0.0027250025185245673,0.004108344213527848
2015,46-65 J.,Baden-Wuerttemberg,3.0,0.0033764772087788407,27342,0.002688873184379838,0.004064081233177844
2015,30-45 J.,Sachsen-Anhalt,1.0,0.0033764772087788407,27342,0.002688873184379838,0.004064081233177844
2015,66 und älter,Mecklenburg-Vorpommern,1.0,0.0033362810515314735,27342,0.0026527683790596654,0.004019793724003282
2015,17-29 J.,Sachsen,1.0,0.003215692579789372,27342,0.0025446056357561948,0.003886779523822549
2015,30-45 J.,Niedersachsen,3.0,0.003215692579789372,27342,0.0025446056357561948,0.003886779523822549
2015,30-45 J.,Baden-Wuerttemberg,3.0,0.003175496422542005,27342,0.002508603515542115,0.0038423893295418954
2015,46-65 J.,Niedersachsen,3.0,0.002974515636305169,27342,0.0023290068030671057,0.0036200244695432328
2015,17-29 J.,Schleswig-Holstein,2.0,0.0028137310073157004,27342,0.0021858600931767202,0.0034416019214546806
2015,66 und älter,Schleswig-Holstein,2.0,0.0028137310073157004,27342,0.0021858600931767202,0.0034416019214546806
2015,66 und älter,Sachsen-Anhalt,2.0,0.0027735348500683337,27342,0.002150152296964294,0.0033969174031723733
2015,17-29 J.,Baden-Wuerttemberg,3.0,0.0027333386928209665,27342,0.0021144774190438097,0.0033521999665981233
2015,17-29 J.,Berlin,1.0,0.0027333386928209665,27342,0.0021144774190438097,0.0033521999665981233
2015,30-45 J.,Hamburg,1.0,0.0027333386928209665,27342,0.0021144774190438097,0.0033521999665981233
2015,46-65 J.,Hamburg,2.0,0.0026931425355735993,27342,0.002078836186248248,0.0033074488848989507
2015,66 und älter,Berlin,2.0,0.0024921617493367633,27342,0.0019011621269765242,0.0030831613716970022
2015,30-45 J.,Hamburg,2.0,0.0023715732775946618,27342,0.0017950144661968753,0.002948132088992448
2015,17-29 J.,Niedersachsen,3.0,0.002331377120347295,27342,0.0017597137653866859,0.002903040475307904
2015,66 und älter,Thueringen,2.0,0.002291180963099928,27342,0.001724455751217668,0.0028579061749821875
2015,17-29 J.,Sachsen-Anhalt,1.0,0.002291180963099928,27342,0.001724455751217668,0.0028579061749821875
2015,17-29 J.,Schleswig-Holstein,1.0,0.0022509848058525606,27342,0.0016892415494311358,0.0028127280622739855
2015,46-65 J.,Hamburg,1.0,0.0022509848058525606,27342,0.0016892415494311358,0.0028127280622739855
2015,17-29 J.,Thueringen,2.0,0.0022107886486051934,27342,0.0016540723362335483,0.0027675049609768385
2015,46-65 J.,Thueringen,3.0,0.002090200176863092,27342,0.00154884721688173,0.0026315531368444538
2015,30-45 J.,Sachsen,3.0,0.0020500040196157246,27342,0.0015138708481914555,0.002586137191039994
2015,66 und älter,Hamburg,1.0,0.0020098078623683575,27342,0.001478946229081406,0.002540669495655309
2015,46-65 J.,Hessen,3.0,0.0019294155478736233,27342,0.0014092585484910096,0.002449572547256237
2015,46-65 J.,Sachsen,3.0,0.0019294155478736233,27342,0.0014092585484910096,0.002449572547256237
2015,30-45 J.,Mecklenburg-Vorpommern,1.0,0.001889219390626256,27342,0.0013744988469108202,0.002403939934341692
2015,17-29 J.,Brandenburg,2.0,0.001889219390626256,27342,0.0013744988469108202,0.002403939934341692
2015,30-45 J.,Hessen,3.0,0.001889219390626256,27342,0.0013744988469108202,0.002403939934341692
2015,17-29 J.,Berlin,2.0,0.001889219390626256,27342,0.0013744988469108202,0.002403939934341692
2015,17-29 J.,Sachsen-Anhalt,2.0,0.001849023233378889,27342,0.0013397976269798335,0.0023582488397779445
2015,66 und älter,Thueringen,3.0,0.001808827076131522,27342,0.0013051568027620895,0.0023124973495009544
2015,66 und älter,Hamburg,2.0,0.0017686309188841547,27342,0.0012705783952349178,0.0022666834425333917
2015,66 und älter,Mecklenburg-Vorpommern,2.0,0.0017284347616367875,27342,0.001236064540843033,0.002220804982430542
2015,66 und älter,Nordrhein-Westfalen,3.0,0.0016480424471420532,27342,0.001167239672328857,0.002128845221955249
2015,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.0016480424471420532,27342,0.001167239672328857,0.002128845221955249
2015,17-29 J.,Mecklenburg-Vorpommern,2.0,0.001567650132647319,27342,0.0010987019840138328,0.002036598281280805
2015,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.001567650132647319,27342,0.0010987019840138328,0.002036598281280805
2015,17-29 J.,Thueringen,1.0,0.001567650132647319,27342,0.0010987019840138328,0.002036598281280805
2015,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0014872578181525846,27342,0.001030473834369652,0.0019440418019355172
2015,30-45 J.,Sachsen-Anhalt,3.0,0.0014068655036578502,27342,0.0009625806474343173,0.0018511503598813831
2015,17-29 J.,Hessen,3.0,0.0013666693464104832,27342,0.0009287685982440552,0.0018045700945769113
2015,17-29 J.,Brandenburg,1.0,0.0013666693464104832,27342,0.0009287685982440552,0.0018045700945769113
2015,66 und älter,Bayern,3.0,0.0012862770319157489,27342,0.0008614338058706975,0.0017111202579608003
2015,17-29 J.,Sachsen,3.0,0.0011254924029262803,27342,0.000728055966064931,0.0015229288397876296
2015,66 und älter,Niedersachsen,3.0,0.0011254924029262803,27342,0.000728055966064931,0.0015229288397876296
2015,30-45 J.,Bremen,1.0,0.0011254924029262803,27342,0.000728055966064931,0.0015229288397876296
2015,17-29 J.,Hamburg,2.0,0.0011254924029262803,27342,0.000728055966064931,0.0015229288397876296
2015,17-29 J.,Schleswig-Holstein,3.0,0.0011254924029262803,27342,0.000728055966064931,0.0015229288397876296
2015,30-45 J.,Thueringen,3.0,0.0010852962456789131,27342,0.0006950135597489974,0.0014755789316088287
2015,30-45 J.,Bremen,2.0,0.0010852962456789131,27342,0.0006950135597489974,0.0014755789316088287
2015,30-45 J.,Brandenburg,3.0,0.001045100088431546,27342,0.0006621053436868238,0.001428094833176268
2015,30-45 J.,Berlin,3.0,0.001045100088431546,27342,0.0006621053436868238,0.001428094833176268
2015,17-29 J.,Hamburg,1.0,0.0009647077739368116,27342,0.0005967235194445422,0.001332692028429081
2015,46-65 J.,Bremen,1.0,0.0009647077739368116,27342,0.0005967235194445422,0.001332692028429081
2015,66 und älter,Sachsen,3.0,0.0008843154594420774,27342,0.0005319831837398441,0.0012366477351443107
2015,17-29 J.,Brandenburg,3.0,0.0008441193021947102,27342,0.0004998807774247062,0.0011883578269647143
2015,46-65 J.,Bremen,2.0,0.0008441193021947102,27342,0.0004998807774247062,0.0011883578269647143
2015,46-65 J.,Sachsen-Anhalt,3.0,0.0008441193021947102,27342,0.0004998807774247062,0.0011883578269647143
2015,17-29 J.,Thueringen,3.0,0.0008441193021947102,27342,0.0004998807774247062,0.0011883578269647143
2015,30-45 J.,Schleswig-Holstein,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,17-29 J.,Berlin,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,46-65 J.,Berlin,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,66 und älter,Baden-Wuerttemberg,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,46-65 J.,Brandenburg,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,30-45 J.,Mecklenburg-Vorpommern,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,46-65 J.,Schleswig-Holstein,3.0,0.0006833346732052416,27342,0.0003735861632638661,0.000993083183146617
2015,66 und älter,Bremen,1.0,0.0006833346732052416,27342,0.0003735861632638661,0.000993083183146617
2015,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0006431385159578744,27342,0.0003426322785615017,0.0009436447533542471
2015,66 und älter,Brandenburg,3.0,0.0006431385159578744,27342,0.0003426322785615017,0.0009436447533542471
2015,17-29 J.,Bremen,1.0,0.0006431385159578744,27342,0.0003426322785615017,0.0009436447533542471
2015,46-65 J.,Mecklenburg-Vorpommern,3.0,0.0006431385159578744,27342,0.0003426322785615017,0.0009436447533542471
2015,66 und älter,Bremen,2.0,0.0006029423587105072,27342,0.0003119725939734654,0.000893912123447549
2015,66 und älter,Hessen,3.0,0.0006029423587105072,27342,0.0003119725939734654,0.000893912123447549
2015,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0005627462014631402,27342,0.00028163704963432546,0.0008438553532919548
2015,17-29 J.,Sachsen-Anhalt,3.0,0.0005627462014631402,27342,0.00028163704963432546,0.0008438553532919548
2015,30-45 J.,Hamburg,3.0,0.000522550044215773,27342,0.0002516610402556945,0.0007934390481758515
2015,17-29 J.,Mecklenburg-Vorpommern,3.0,0.000522550044215773,27342,0.0002516610402556945,0.0007934390481758515
2015,17-29 J.,Bremen,2.0,0.0004823538869684058,27342,0.00022208691698405892,0.0007426208569527527
2015,66 und älter,Schleswig-Holstein,3.0,0.0004019615724736715,27342,0.00016436186712268195,0.000639561277824661
2015,66 und älter,Berlin,3.0,0.0004019615724736715,27342,0.00016436186712268195,0.000639561277824661
2015,66 und älter,Sachsen-Anhalt,3.0,0.0002813731007315701,27342,8.257093458817504e-05,0.0004801752668749651
2015,17-29 J.,Bremen,3.0,0.0002813731007315701,27342,8.257093458817504e-05,0.0004801752668749651
2015,66 und älter,Hamburg,3.0,0.0002813731007315701,27342,8.257093458817504e-05,0.0004801752668749651
2015,46-65 J.,Hamburg,3.0,0.00020098078623683575,27342,3.295553420855512e-05,0.0003690060382651164
2015,66 und älter,Mecklenburg-Vorpommern,3.0,8.03923144947343e-05,27342,-2.588259414470786e-05,0.00018666722313417645
2015,30-45 J.,Bremen,3.0,8.03923144947343e-05,27342,-2.588259414470786e-05,0.00018666722313417645
2015,17-29 J.,Hamburg,3.0,8.03923144947343e-05,27342,-2.588259414470786e-05,0.00018666722313417645
2015,46-65 J.,Bremen,3.0,8.03923144947343e-05,27342,-2.588259414470786e-05,0.00018666722313417645
2015,66 und älter,Bremen,3.0,4.019615724736715e-05,27342,-3.4953061752367206e-05,0.00011534537624710151
2016,46-65 J.,Nordrhein-Westfalen,1.0,0.04424962605949809,27798,0.04183207120608501,0.046667180912911166
2016,30-45 J.,Nordrhein-Westfalen,1.0,0.035191956124314444,27798,0.03302579150718718,0.03735812074144171
2016,46-65 J.,Bayern,1.0,0.032782117334219714,27798,0.030688824653085554,0.034875410015353873
2016,46-65 J.,Nordrhein-Westfalen,2.0,0.025968090410503575,27798,0.024098459430764732,0.027837721390242418
2016,30-45 J.,Nordrhein-Westfalen,2.0,0.02443077945820176,27798,0.022615903270074244,0.026245655646329278
2016,66 und älter,Nordrhein-Westfalen,1.0,0.024306132624231345,27798,0.022495776500757507,0.026116488747705183
2016,30-45 J.,Bayern,1.0,0.024223034734917732,27798,0.022415698928139684,0.02603037054169578
2016,46-65 J.,Baden-Wuerttemberg,1.0,0.02114841283031411,27798,0.019457011723304732,0.02283981393732349
2016,46-65 J.,Bayern,2.0,0.020732923383746053,27798,0.019057864246376732,0.022407982521115373
2016,30-45 J.,Baden-Wuerttemberg,1.0,0.0203589828818348,27798,0.018698781332034814,0.022019184431634788
2016,30-45 J.,Bayern,2.0,0.019361808210071465,27798,0.017741951293535483,0.020981665126607447
2016,17-29 J.,Nordrhein-Westfalen,1.0,0.018697025095562574,27798,0.017104680312857518,0.02028936987826763
2016,66 und älter,Bayern,1.0,0.018655476150905768,27798,0.01706486795163035,0.020246084350181187
2016,46-65 J.,Niedersachsen,1.0,0.01686887153066312,27798,0.015354968581380272,0.01838277447994597
2016,46-65 J.,Baden-Wuerttemberg,2.0,0.015996343692870202,27798,0.014521459179380622,0.017471228206359782
2016,30-45 J.,Baden-Wuerttemberg,2.0,0.01570550108027256,27798,0.014243870154146077,0.017167132006399043
2016,46-65 J.,Niedersachsen,2.0,0.014916071131793253,27798,0.013491076803250564,0.01634106546033594
2016,17-29 J.,Nordrhein-Westfalen,2.0,0.014209739072627556,27798,0.012818394784981991,0.01560108336027312
2016,66 und älter,Baden-Wuerttemberg,1.0,0.014085092238657138,27798,0.012699776205841388,0.015470408271472887
2016,46-65 J.,Hessen,1.0,0.013835798570716304,27798,0.012462623128196501,0.015208974013236107
2016,30-45 J.,Niedersachsen,1.0,0.013004819677580189,27798,0.011672958440077376,0.014336680915083002
2016,46-65 J.,Sachsen,1.0,0.012797074954296161,27798,0.011475755377309181,0.014118394531283142
2016,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.01271397706498255,27798,0.0113968990445318,0.0140310550854333
2016,66 und älter,Niedersachsen,1.0,0.012340036563071298,27798,0.011042226181394159,0.013637846944748438
2016,30-45 J.,Niedersachsen,2.0,0.011716802393219213,27798,0.010451790657133423,0.012981814129305002
2016,17-29 J.,Bayern,2.0,0.011093568223367127,27798,0.009862272060415523,0.01232486438631873
2016,17-29 J.,Bayern,1.0,0.010761176666112681,27798,0.009548263381390639,0.011974089950834724
2016,46-65 J.,Hessen,2.0,0.01067807877679907,27798,0.009469806885350832,0.011886350668247309
2016,66 und älter,Nordrhein-Westfalen,2.0,0.010470334053515041,27798,0.009273747896072694,0.011666920210957388
2016,66 und älter,Bayern,2.0,0.009930197772976566,27798,0.008764566602924434,0.011095828943028699
2016,46-65 J.,Brandenburg,1.0,0.009680904105035732,27798,0.008529852401616855,0.01083195580845461
2016,30-45 J.,Hessen,1.0,0.009680904105035732,27798,0.008529852401616855,0.01083195580845461
2016,66 und älter,Sachsen,1.0,0.009597806215722121,27798,0.008451657211484566,0.010743955219959677
2016,17-29 J.,Baden-Wuerttemberg,2.0,0.008725278377929201,27798,0.007631986912869874,0.009818569842988529
2016,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.008683729433272395,27798,0.0075930212918160905,0.009774437574728699
2016,17-29 J.,Niedersachsen,1.0,0.008268239986704338,27798,0.007203722147658186,0.00933275782575049
2016,17-29 J.,Baden-Wuerttemberg,1.0,0.008185142097390727,27798,0.007125942729994371,0.009244341464787083
2016,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.008102044208077116,27798,0.007048191058171456,0.009155897357982775
2016,46-65 J.,Sachsen-Anhalt,1.0,0.007977397374106698,27798,0.006931616505328142,0.009023178242885253
2016,30-45 J.,Sachsen,1.0,0.00785275054013628,27798,0.0068151068174871566,0.008890394262785402
2016,46-65 J.,Thueringen,1.0,0.007645005816852252,27798,0.006621072354637833,0.008668939279066671
2016,30-45 J.,Hessen,2.0,0.00756190792753864,27798,0.006543511889154297,0.008580303965922983
2016,46-65 J.,Berlin,1.0,0.007478810038225029,27798,0.006465982640106609,0.008491637436343449
2016,46-65 J.,Sachsen,2.0,0.007478810038225029,27798,0.006465982640106609,0.008491637436343449
2016,17-29 J.,Niedersachsen,2.0,0.007437261093568223,27798,0.00642722988298313,0.008447292304153316
2016,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.007229516370284195,27798,0.006233587442551963,0.008225445298016427
2016,30-45 J.,Sachsen,2.0,0.007187967425627389,27798,0.00619488370598822,0.00818105114526656
2016,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.007104869536313778,27798,0.006117501553735716,0.00809223751889184
2016,30-45 J.,Schleswig-Holstein,1.0,0.006564733255775303,27798,0.0056153804794974675,0.007514086032053139
2016,30-45 J.,Berlin,1.0,0.006523184311118498,27798,0.005576820794991379,0.007469547827245617
2016,46-65 J.,Schleswig-Holstein,1.0,0.006523184311118498,27798,0.005576820794991379,0.007469547827245617
2016,66 und älter,Niedersachsen,2.0,0.006481635366461692,27798,0.005538270835464525,0.007424999897458859
2016,66 und älter,Baden-Wuerttemberg,2.0,0.006481635366461692,27798,0.005538270835464525,0.007424999897458859
2016,66 und älter,Hessen,1.0,0.006149243809207246,27798,0.005230232747962242,0.00706825487045225
2016,66 und älter,Brandenburg,1.0,0.006066145919893635,27798,0.00515332735503686,0.006978964484750409
2016,66 und älter,Berlin,1.0,0.005899950141266412,27798,0.00499964751995296,0.0068002527625798635
2016,66 und älter,Sachsen-Anhalt,1.0,0.005775303307295995,27798,0.004884505851002142,0.006666100763589848
2016,30-45 J.,Thueringen,1.0,0.005733754362639189,27798,0.004846148451633568,0.0066213602736448105
2016,46-65 J.,Brandenburg,2.0,0.005692205417982384,27798,0.004807802839276503,0.006576607996688264
2016,17-29 J.,Hessen,1.0,0.005027422303473492,27798,0.004195988771986038,0.005858855834960946
2016,46-65 J.,Thueringen,2.0,0.00494432441415988,27798,0.004119756434418543,0.005768892393901217
2016,46-65 J.,Mecklenburg-Vorpommern,1.0,0.004902775469503074,27798,0.00408166222794216,0.005723888711063989
2016,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.004819677580189463,27798,0.004005518671534944,0.0056338364888439815
2016,30-45 J.,Sachsen-Anhalt,2.0,0.00465348180156224,27798,0.0038534164611213053,0.005453547142003175
2016,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.004611932856905435,27798,0.003815430621362032,0.005408435092448837
2016,46-65 J.,Berlin,2.0,0.004611932856905435,27798,0.003815430621362032,0.005408435092448837
2016,17-29 J.,Hessen,2.0,0.004611932856905435,27798,0.003815430621362032,0.005408435092448837
2016,66 und älter,Thueringen,1.0,0.004570383912248629,27798,0.003777461093600194,0.005363306730897063
2016,30-45 J.,Brandenburg,1.0,0.004445737078278212,27798,0.0036636526270848423,0.005227821529471582
2016,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.004321090244307795,27798,0.003549999272387984,0.0050921812162276064
2016,30-45 J.,Brandenburg,2.0,0.004321090244307795,27798,0.003549999272387984,0.0050921812162276064
2016,66 und älter,Hessen,2.0,0.0042795412996509885,27798,0.003512150439604568,0.005046932159697409
2016,66 und älter,Mecklenburg-Vorpommern,1.0,0.0041548944656805715,27798,0.003398714457650568,0.004911074473710575
2016,66 und älter,Schleswig-Holstein,1.0,0.0041548944656805715,27798,0.003398714457650568,0.004911074473710575
2016,46-65 J.,Sachsen-Anhalt,2.0,0.0041548944656805715,27798,0.003398714457650568,0.004911074473710575
2016,30-45 J.,Berlin,2.0,0.00407179657636696,27798,0.0033231853284751735,0.004820407824258747
2016,30-45 J.,Schleswig-Holstein,2.0,0.003988698687053349,27798,0.0032477347960142323,0.004729662578092465
2016,46-65 J.,Schleswig-Holstein,2.0,0.003988698687053349,27798,0.0032477347960142323,0.004729662578092465
2016,30-45 J.,Bayern,3.0,0.003947149742396543,27798,0.003210039767029128,0.004684259717763958
2016,66 und älter,Sachsen,2.0,0.0039056007977397375,27798,0.0031723653194618198,0.004638836276017655
2016,46-65 J.,Bayern,3.0,0.00378095396376932,27798,0.0030594687898362954,0.004502439137702345
2016,30-45 J.,Thueringen,2.0,0.0037394050191125144,27798,0.0030218800380474985,0.00445693000017753
2016,30-45 J.,Sachsen-Anhalt,1.0,0.0037394050191125144,27798,0.0030218800380474985,0.00445693000017753
2016,17-29 J.,Sachsen,1.0,0.0036978560744557088,27798,0.0029843135995065943,0.004411398549404823
2016,30-45 J.,Nordrhein-Westfalen,3.0,0.0034070134618580687,27798,0.0027220062653405255,0.004092020658375612
2016,17-29 J.,Sachsen,2.0,0.003240817683230846,27798,0.002572671151201836,0.003908964215259856
2016,66 und älter,Brandenburg,2.0,0.0031992687385740404,27798,0.002535405177553995,0.0038631322995940857
2016,46-65 J.,Nordrhein-Westfalen,3.0,0.0031577197939172347,27798,0.0024981673775809664,0.003817272210253503
2016,17-29 J.,Bayern,3.0,0.0031161708492604286,27798,0.0024609583074110095,0.0037713833911098477
2016,17-29 J.,Schleswig-Holstein,1.0,0.002949975070633206,27798,0.0023124211168586515,0.0035875290244077604
2016,17-29 J.,Berlin,1.0,0.002949975070633206,27798,0.0023124211168586515,0.0035875290244077604
2016,46-65 J.,Hamburg,1.0,0.0028668771813195946,27798,0.0022383408135541374,0.003495413549085052
2016,46-65 J.,Mecklenburg-Vorpommern,2.0,0.002825328236662789,27798,0.002201350103468711,0.003449306369856867
2016,17-29 J.,Nordrhein-Westfalen,3.0,0.002783779292005983,27798,0.0021643933229512176,0.003403165261060748
2016,30-45 J.,Hamburg,1.0,0.002659132458035566,27798,0.0020537343083221918,0.00326453060774894
2016,46-65 J.,Niedersachsen,3.0,0.0026175835133787602,27798,0.0020169211464355578,0.0032182458803219627
2016,30-45 J.,Mecklenburg-Vorpommern,2.0,0.0025760345687219546,27798,0.0019801460210016487,0.0031719231164422605
2016,30-45 J.,Mecklenburg-Vorpommern,1.0,0.002534485624065149,27798,0.0019434098536231584,0.0031255613945071394
2016,17-29 J.,Berlin,2.0,0.002451387734751537,27798,0.001870058271217076,0.003032717198285998
2016,30-45 J.,Hamburg,2.0,0.002368289845437926,27798,0.0017968745714288877,0.002939705119446964
