"plh0038","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","78","0.497787456529742","0.419326871132644","0.576248041926841"
"Einige Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","157","","",""
"Einige Sorgen","2013","AkademikerIn","Laendlicher Raum","734","0.553920279899247","0.52696111872348","0.580879441075014"
"Einige Sorgen","2013","AkademikerIn","Staedtischer Raum","1680","","",""
"Einige Sorgen","2013","Hauptschule","Laendlicher Raum","1184","","",""
"Einige Sorgen","2013","Hauptschule","Staedtischer Raum","1941","","",""
"Einige Sorgen","2013","Realschule","Laendlicher Raum","1148","","",""
"Einige Sorgen","2013","Realschule","Staedtischer Raum","1474","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","160","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","441","0.270616510955895","0.248928452181809","0.292304569729982"
"Grosse Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","45","0.28161007563073","0.211028718812199","0.352191432449262"
"Grosse Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","103","","",""
"Grosse Sorgen","2013","AkademikerIn","Laendlicher Raum","362","0.276263131921627","0.252012206480458","0.300514057362796"
"Grosse Sorgen","2013","AkademikerIn","Staedtischer Raum","830","0.267175414223413","0.251698601471052","0.282652226975774"
"Grosse Sorgen","2013","Hauptschule","Laendlicher Raum","865","0.346630654868535","0.327673919071901","0.36558739066517"
"Grosse Sorgen","2013","Hauptschule","Staedtischer Raum","1276","","",""
"Grosse Sorgen","2013","Realschule","Laendlicher Raum","620","0.281664066156963","0.262738549586112","0.300589582727814"
"Grosse Sorgen","2013","Realschule","Staedtischer Raum","852","0.294826292201596","0.278100904419843","0.31155167998335"
"Keine Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","106","","",""
"Keine Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","318","0.196186879647165","0.176801330969159","0.215572428325171"
"Keine Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","33","0.220602467839527","0.155534013829669","0.285670921849386"
"Keine Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","65","0.248693525736882","0.201699005976216","0.295688045497549"
"Keine Sorgen","2013","AkademikerIn","Laendlicher Raum","210","","",""
"Keine Sorgen","2013","AkademikerIn","Staedtischer Raum","630","0.205723817167132","0.191585057121348","0.219862577212916"
"Keine Sorgen","2013","Hauptschule","Laendlicher Raum","372","0.154780857273713","0.14037317965114","0.169188534896286"
"Keine Sorgen","2013","Hauptschule","Staedtischer Raum","530","0.145395812238174","0.134109171489675","0.156682452986674"
"Keine Sorgen","2013","Realschule","Laendlicher Raum","402","0.185200082293481","0.16885585850967","0.201544306077292"
"Keine Sorgen","2013","Realschule","Staedtischer Raum","529","0.20078408493159","0.186090027283649","0.215478142579531"
"Einige Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","498","0.469038956016183","0.438636147609341","0.499441764423025"
"Einige Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1379","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","157","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","281","","",""
"Einige Sorgen","2014","AkademikerIn","Laendlicher Raum","886","0.527774549729737","0.504133414556071","0.551415684903403"
"Einige Sorgen","2014","AkademikerIn","Staedtischer Raum","2207","","",""
"Einige Sorgen","2014","Hauptschule","Laendlicher Raum","1454","","",""
"Einige Sorgen","2014","Hauptschule","Staedtischer Raum","2127","","",""
"Einige Sorgen","2014","Realschule","Laendlicher Raum","1519","","",""
"Einige Sorgen","2014","Realschule","Staedtischer Raum","1862","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","396","0.371415208013532","0.341978469361785","0.40085194666528"
"Grosse Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1137","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","92","0.284185184701929","0.234218908963291","0.334151460440566"
"Grosse Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","272","","",""
"Grosse Sorgen","2014","AkademikerIn","Laendlicher Raum","599","0.31851417040294","0.296451290361966","0.340577050443913"
"Grosse Sorgen","2014","AkademikerIn","Staedtischer Raum","1713","","",""
"Grosse Sorgen","2014","Hauptschule","Laendlicher Raum","1242","","",""
"Grosse Sorgen","2014","Hauptschule","Staedtischer Raum","2291","","",""
"Grosse Sorgen","2014","Realschule","Laendlicher Raum","1024","","",""
"Grosse Sorgen","2014","Realschule","Staedtischer Raum","1482","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","141","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","376","0.147555456151607","0.13462959010574","0.160481322197474"
"Keine Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","64","0.230925470365889","0.184238461022917","0.277612479708861"
"Keine Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","125","","",""
"Keine Sorgen","2014","AkademikerIn","Laendlicher Raum","228","","",""
"Keine Sorgen","2014","AkademikerIn","Staedtischer Raum","571","0.142692370058113","0.132463084941747","0.15292165517448"
"Keine Sorgen","2014","Hauptschule","Laendlicher Raum","404","0.129254546856474","0.117444931125233","0.141064162587715"
"Keine Sorgen","2014","Hauptschule","Staedtischer Raum","639","0.122677813044876","0.113635819698441","0.131719806391311"
"Keine Sorgen","2014","Realschule","Laendlicher Raum","426","0.143909021356194","0.131283568563062","0.156534474149326"
"Keine Sorgen","2014","Realschule","Staedtischer Raum","544","0.158288938235709","0.146815548051136","0.169762328420281"
"Einige Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","431","0.453124803436319","0.42192644850081","0.484323158371829"
"Einige Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1167","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","88","0.25742312108584","0.20458289052407","0.31026335164761"
"Einige Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","231","","",""
"Einige Sorgen","2015","AkademikerIn","Laendlicher Raum","753","0.455195113185597","0.431166682278621","0.479223544092572"
"Einige Sorgen","2015","AkademikerIn","Staedtischer Raum","1956","","",""
"Einige Sorgen","2015","Hauptschule","Laendlicher Raum","1120","","",""
"Einige Sorgen","2015","Hauptschule","Staedtischer Raum","1823","","",""
"Einige Sorgen","2015","Realschule","Laendlicher Raum","1311","","",""
"Einige Sorgen","2015","Realschule","Staedtischer Raum","1595","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","460","0.468031143007414","0.436758891964273","0.499303394050555"
"Grosse Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1268","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","135","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","257","","",""
"Grosse Sorgen","2015","AkademikerIn","Laendlicher Raum","770","0.45590851720938","0.431877014108327","0.479940020310434"
"Grosse Sorgen","2015","AkademikerIn","Staedtischer Raum","1964","","",""
"Grosse Sorgen","2015","Hauptschule","Laendlicher Raum","1396","","",""
"Grosse Sorgen","2015","Hauptschule","Staedtischer Raum","2286","","",""
"Grosse Sorgen","2015","Realschule","Laendlicher Raum","1214","","",""
"Grosse Sorgen","2015","Realschule","Staedtischer Raum","1761","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","87","0.0788440535562667","0.0619540509820953","0.095734056130438"
"Keine Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","224","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","40","0.200154304126596","0.151797700556814","0.248510907696379"
"Keine Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","56","0.116793315172314","0.0898041899746061","0.143782440370022"
"Keine Sorgen","2015","AkademikerIn","Laendlicher Raum","127","","",""
"Keine Sorgen","2015","AkademikerIn","Staedtischer Raum","277","","",""
"Keine Sorgen","2015","Hauptschule","Laendlicher Raum","298","","",""
"Keine Sorgen","2015","Hauptschule","Staedtischer Raum","390","0.0773750307288249","0.0695676903538063","0.0851823711038435"
"Keine Sorgen","2015","Realschule","Laendlicher Raum","289","","",""
"Keine Sorgen","2015","Realschule","Staedtischer Raum","287","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","383","0.36502341645134","0.334957863646815","0.395088969255865"
"Einige Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1063","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","93","0.409344961277913","0.345095644613001","0.473594277942825"
"Einige Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","222","","",""
"Einige Sorgen","2016","AkademikerIn","Laendlicher Raum","633","0.388951445052092","0.365449856451499","0.412453033652686"
"Einige Sorgen","2016","AkademikerIn","Staedtischer Raum","1715","","",""
"Einige Sorgen","2016","Hauptschule","Laendlicher Raum","931","0.342202967094139","0.324300414476035","0.360105519712244"
"Einige Sorgen","2016","Hauptschule","Staedtischer Raum","1492","","",""
"Einige Sorgen","2016","Realschule","Laendlicher Raum","1044","","",""
"Einige Sorgen","2016","Realschule","Staedtischer Raum","1221","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","531","0.567776010510118","0.536839385794447","0.59871263522579"
"Grosse Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1460","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","105","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","306","0.489852680211956","0.449239486025452","0.530465874398459"
"Grosse Sorgen","2016","AkademikerIn","Laendlicher Raum","940","0.572941853170033","0.549096132953872","0.596787573386195"
"Grosse Sorgen","2016","AkademikerIn","Staedtischer Raum","2281","","",""
"Grosse Sorgen","2016","Hauptschule","Laendlicher Raum","1533","","",""
"Grosse Sorgen","2016","Hauptschule","Staedtischer Raum","2498","","",""
"Grosse Sorgen","2016","Realschule","Laendlicher Raum","1424","","",""
"Grosse Sorgen","2016","Realschule","Staedtischer Raum","1928","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","71","0.0672005730385417","0.0515651153264941","0.0828360307505892"
"Keine Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","154","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","27","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","54","0.105029905445695","0.0801214184756968","0.129938392415693"
"Keine Sorgen","2016","AkademikerIn","Laendlicher Raum","80","0.0381067017778743","0.0288772523536668","0.0473361512020818"
"Keine Sorgen","2016","AkademikerIn","Staedtischer Raum","216","","",""
"Keine Sorgen","2016","Hauptschule","Laendlicher Raum","234","","",""
"Keine Sorgen","2016","Hauptschule","Staedtischer Raum","243","","",""
"Keine Sorgen","2016","Realschule","Laendlicher Raum","177","","",""
"Keine Sorgen","2016","Realschule","Staedtischer Raum","205","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","410","0.376465644663597","0.348340903532424","0.40459038579477"
"Einige Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1110","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","114","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","233","","",""
"Einige Sorgen","2017","AkademikerIn","Laendlicher Raum","646","0.333414456242585","0.31177357632519","0.355055336159981"
"Einige Sorgen","2017","AkademikerIn","Staedtischer Raum","1899","","",""
"Einige Sorgen","2017","Hauptschule","Laendlicher Raum","931","0.339903439029421","0.322317679872251","0.357489198186591"
"Einige Sorgen","2017","Hauptschule","Staedtischer Raum","1537","","",""
"Einige Sorgen","2017","Realschule","Laendlicher Raum","1075","","",""
"Einige Sorgen","2017","Realschule","Staedtischer Raum","1326","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","652","0.555903890700534","0.527061317312126","0.584746464088942"
"Grosse Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1684","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","127","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","357","0.544818150364095","0.506825956286707","0.582810344441484"
"Grosse Sorgen","2017","AkademikerIn","Laendlicher Raum","1088","","",""
"Grosse Sorgen","2017","AkademikerIn","Staedtischer Raum","2540","","",""
"Grosse Sorgen","2017","Hauptschule","Laendlicher Raum","1618","","",""
"Grosse Sorgen","2017","Hauptschule","Staedtischer Raum","2516","","",""
"Grosse Sorgen","2017","Realschule","Laendlicher Raum","1787","","",""
"Grosse Sorgen","2017","Realschule","Staedtischer Raum","2293","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","78","0.0676304646358691","0.0530537084982585","0.0822072207734796"
"Keine Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","192","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","70","0.126124120360248","0.100796168355382","0.151452072365115"
"Keine Sorgen","2017","AkademikerIn","Laendlicher Raum","89","0.0486418652802655","0.0387669839563206","0.0585167466042104"
"Keine Sorgen","2017","AkademikerIn","Staedtischer Raum","239","","",""
"Keine Sorgen","2017","Hauptschule","Laendlicher Raum","238","","",""
"Keine Sorgen","2017","Hauptschule","Staedtischer Raum","277","","",""
"Keine Sorgen","2017","Realschule","Laendlicher Raum","206","","",""
"Keine Sorgen","2017","Realschule","Staedtischer Raum","227","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","515","0.45553535932757","0.426303492992199","0.484767225662941"
"Einige Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1361","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","103","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","252","","",""
"Einige Sorgen","2018","AkademikerIn","Laendlicher Raum","829","0.489928316908757","0.466547067580308","0.513309566237206"
"Einige Sorgen","2018","AkademikerIn","Staedtischer Raum","2201","","",""
"Einige Sorgen","2018","Hauptschule","Laendlicher Raum","1065","","",""
"Einige Sorgen","2018","Hauptschule","Staedtischer Raum","1759","","",""
"Einige Sorgen","2018","Realschule","Laendlicher Raum","1341","","",""
"Einige Sorgen","2018","Realschule","Staedtischer Raum","1631","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","502","0.464253954058665","0.43498090569915","0.49352700241818"
"Grosse Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1274","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","84","0.347956976855929","0.286927301053092","0.408986652658767"
"Grosse Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","315","0.50635843392023","0.468070465263742","0.544646402576717"
"Grosse Sorgen","2018","AkademikerIn","Laendlicher Raum","800","0.447483255830381","0.424226616816865","0.470739894843897"
"Grosse Sorgen","2018","AkademikerIn","Staedtischer Raum","2077","","",""
"Grosse Sorgen","2018","Hauptschule","Laendlicher Raum","1235","","",""
"Grosse Sorgen","2018","Hauptschule","Staedtischer Raum","2018","","",""
"Grosse Sorgen","2018","Realschule","Laendlicher Raum","1325","","",""
"Grosse Sorgen","2018","Realschule","Staedtischer Raum","1762","","",""
"Keine Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","98","0.0802106866137649","0.0642676532840518","0.0961537199434781"
"Keine Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","267","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","47","0.32267720036968","0.262777844827042","0.382576555912318"
"Keine Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","88","0.130026207794831","0.104269166503226","0.155783249086437"
"Keine Sorgen","2018","AkademikerIn","Laendlicher Raum","127","","",""
"Keine Sorgen","2018","AkademikerIn","Staedtischer Raum","318","0.0813711034916146","0.0734668067684801","0.089275400214749"
"Keine Sorgen","2018","Hauptschule","Laendlicher Raum","315","0.114816276331667","0.102597416488498","0.127035136174835"
"Keine Sorgen","2018","Hauptschule","Staedtischer Raum","382","0.0773912009133959","0.0692702250468287","0.0855121767799631"
"Keine Sorgen","2018","Realschule","Laendlicher Raum","282","","",""
"Keine Sorgen","2018","Realschule","Staedtischer Raum","304","0.0887645735338985","0.0795969135192315","0.0979322335485656"
"Einige Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","488","0.43721634771631","0.40787595964333","0.46655673578929"
"Einige Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1278","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","100","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","221","","",""
"Einige Sorgen","2019","AkademikerIn","Laendlicher Raum","824","0.43583851422607","0.413559641280386","0.458117387171753"
"Einige Sorgen","2019","AkademikerIn","Staedtischer Raum","2228","","",""
"Einige Sorgen","2019","Hauptschule","Laendlicher Raum","962","0.393294778687963","0.373694564015375","0.412894993360551"
"Einige Sorgen","2019","Hauptschule","Staedtischer Raum","1472","","",""
"Einige Sorgen","2019","Realschule","Laendlicher Raum","1257","","",""
"Einige Sorgen","2019","Realschule","Staedtischer Raum","1573","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","543","0.503408313498019","0.473834533689425","0.532982093306612"
"Grosse Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","1424","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","78","0.422741458061383","0.355282895102191","0.490200021020575"
"Grosse Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","278","","",""
"Grosse Sorgen","2019","AkademikerIn","Laendlicher Raum","965","0.508120125192947","0.485658487281683","0.530581763104212"
"Grosse Sorgen","2019","AkademikerIn","Staedtischer Raum","2370","","",""
"Grosse Sorgen","2019","Hauptschule","Laendlicher Raum","1191","","",""
"Grosse Sorgen","2019","Hauptschule","Staedtischer Raum","1985","","",""
"Grosse Sorgen","2019","Realschule","Laendlicher Raum","1460","","",""
"Grosse Sorgen","2019","Realschule","Staedtischer Raum","1848","","",""
"Keine Sorgen","2019","(Fach-)Abitur","Laendlicher Raum","67","0.0593753387856709","0.0453969166474195","0.0733537609239223"
"Keine Sorgen","2019","(Fach-)Abitur","Staedtischer Raum","204","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","Staedtischer Raum","57","0.0861730528909741","0.0628476896823923","0.109498416099556"
"Keine Sorgen","2019","AkademikerIn","Laendlicher Raum","114","","",""
"Keine Sorgen","2019","AkademikerIn","Staedtischer Raum","341","0.0790743136907034","0.0715484112056481","0.0866002161757588"
"Keine Sorgen","2019","Hauptschule","Laendlicher Raum","233","","",""
"Keine Sorgen","2019","Hauptschule","Staedtischer Raum","274","","",""
"Keine Sorgen","2019","Realschule","Laendlicher Raum","224","","",""
"Keine Sorgen","2019","Realschule","Staedtischer Raum","236","","",""
"Einige Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","583","0.508970170343913","0.480410054637287","0.53753028605054"
"Einige Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1664","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","106","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","294","","",""
"Einige Sorgen","2020","AkademikerIn","Laendlicher Raum","992","0.492391543087025","0.470058266669277","0.514724819504773"
"Einige Sorgen","2020","AkademikerIn","Staedtischer Raum","2748","","",""
"Einige Sorgen","2020","Hauptschule","Laendlicher Raum","1066","","",""
"Einige Sorgen","2020","Hauptschule","Staedtischer Raum","1677","","",""
"Einige Sorgen","2020","Realschule","Laendlicher Raum","1338","","",""
"Einige Sorgen","2020","Realschule","Staedtischer Raum","1680","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","428","0.364678768656099","0.337180092661349","0.392177444650849"
"Grosse Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","1155","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","83","0.338981867239692","0.2803041774247","0.397659557054685"
"Grosse Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","219","","",""
"Grosse Sorgen","2020","AkademikerIn","Laendlicher Raum","735","0.41350873693108","0.391509589888085","0.435507883974076"
"Grosse Sorgen","2020","AkademikerIn","Staedtischer Raum","1935","","",""
"Grosse Sorgen","2020","Hauptschule","Laendlicher Raum","918","0.424636204601636","0.40441803086415","0.444854378339121"
"Grosse Sorgen","2020","Hauptschule","Staedtischer Raum","1502","","",""
"Grosse Sorgen","2020","Realschule","Laendlicher Raum","1105","","",""
"Grosse Sorgen","2020","Realschule","Staedtischer Raum","1375","","",""
"Keine Sorgen","2020","(Fach-)Abitur","Laendlicher Raum","166","","",""
"Keine Sorgen","2020","(Fach-)Abitur","Staedtischer Raum","444","0.114049051142011","0.103142429909203","0.12495567237482"
"Keine Sorgen","2020","(noch) kein Abschluss","Laendlicher Raum","61","0.192697441622529","0.143805844386098","0.241589038858959"
"Keine Sorgen","2020","(noch) kein Abschluss","Staedtischer Raum","130","","",""
"Keine Sorgen","2020","AkademikerIn","Laendlicher Raum","198","","",""
"Keine Sorgen","2020","AkademikerIn","Staedtischer Raum","595","0.107809705857558","0.0994426806801217","0.116176731034995"
"Keine Sorgen","2020","Hauptschule","Laendlicher Raum","312","0.110407971133402","0.0975888631699852","0.123227079096818"
"Keine Sorgen","2020","Hauptschule","Staedtischer Raum","430","0.0978266569325108","0.0881343256118904","0.107518988253131"
"Keine Sorgen","2020","Realschule","Laendlicher Raum","305","0.116708482011703","0.104704012663611","0.128712951359795"
"Keine Sorgen","2020","Realschule","Staedtischer Raum","402","0.10713151380948","0.0968217012508701","0.11744132636809"
