syear,bula_h,regtyp,plh0038,proportion,n,lower_confidence,upper_confidence
2012,Sachsen-Anhalt,Rural regions,1.0,0.011727183513248283,28166,0.010469912886382736,0.01298445414011383
2012,Mecklenburg-Vorpommern,Rural regions,2.0,0.011579980372914623,28166,0.010330532442329574,0.012829428303499672
2012,Niedersachsen,Urban regions,1.0,0.011432777232580961,28166,0.010191203665513088,0.012674350799648834
2012,Schleswig-Holstein,Rural regions,2.0,0.011236506378802748,28166,0.01000551404900304,0.012467498708602457
2012,Sachsen,Rural regions,1.0,0.010353287536800785,28166,0.009171137187605653,0.011535437885995918
2012,Hessen,Urban regions,3.0,0.010058881256133464,28166,0.008893486642622784,0.011224275869644144
2012,Thueringen,Rural regions,1.0,0.009813542688910697,28166,0.008662305307451849,0.010964780070369546
2012,Hamburg,Urban regions,2.0,0.009813542688910697,28166,0.008662305307451849,0.010964780070369546
2012,Niedersachsen,Rural regions,3.0,0.009273797841020608,28166,0.008154362224057847,0.010393233457983368
2012,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0078017664376840035,28166,0.006774249047141899,0.008829283828226108
2012,Sachsen,Rural regions,3.0,0.007703631010794897,28166,0.006682545952008505,0.008724716069581289
2012,Schleswig-Holstein,Rural regions,1.0,0.007703631010794897,28166,0.006682545952008505,0.008724716069581289
2012,Mecklenburg-Vorpommern,Rural regions,1.0,0.007556427870461236,28166,0.0065450704481467125,0.00856778529277576
2012,Thueringen,Rural regions,3.0,0.007016683022571148,28166,0.006041849649267894,0.007991516395874403
2012,Hessen,Rural regions,2.0,0.0068694798822374874,28166,0.005904854742580447,0.007834105021894527
2012,Niedersachsen,Urban regions,3.0,0.006771344455348381,28166,0.005813586963872086,0.0077291019468246755
2012,Baden-Wuerttemberg,Rural regions,2.0,0.00662414131501472,28166,0.0056767812380702646,0.007571501391959176
2012,Berlin,Urban regions,3.0,0.006575073601570167,28166,0.0056312054772193615,0.007518941725920972
2012,Thueringen,Urban regions,2.0,0.006133464180569185,28166,0.005221641407859892,0.007045286953278479
2012,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.005593719332679097,28166,0.004722704102327159,0.006464734563031036
2012,Schleswig-Holstein,Urban regions,2.0,0.005004906771344455,28166,0.0041807649569494945,0.005829048585739416
2012,Sachsen-Anhalt,Urban regions,2.0,0.004955839057899902,28166,0.004135726883965013,0.005775951231834791
2012,Sachsen-Anhalt,Rural regions,3.0,0.0048577036310107945,28166,0.0040457119421669204,0.0056696953198546686
2012,Hessen,Rural regions,1.0,0.004808635917566241,28166,0.004000735688537401,0.005616536146595082
2012,Sachsen,Urban regions,3.0,0.004759568204121688,28166,0.003955780669623116,0.0055633557386202594
2012,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.004072620215897939,28166,0.003328840592475677,0.004816399839320202
2012,Brandenburg,Rural regions,3.0,0.003925417075564278,28166,0.0031951489979031764,0.00465568515322538
2012,Thueringen,Urban regions,1.0,0.003827281648675172,28166,0.003106164178269099,0.004548399119081245
2012,Mecklenburg-Vorpommern,Rural regions,3.0,0.0036800785083415115,28166,0.002972912409242998,0.004387244607440026
2012,Hamburg,Urban regions,1.0,0.0036310107948969578,28166,0.0029285576600059406,0.004333463929787975
2012,Schleswig-Holstein,Rural regions,3.0,0.0033856722276741904,28166,0.0027072821258191165,0.004064062329529264
2012,Nordrhein-Westfalen,Rural regions,2.0,0.0032875368007850834,28166,0.002619017823952407,0.003956055777617759
2012,Sachsen-Anhalt,Urban regions,1.0,0.0030912659470068693,28166,0.0024429460218065944,0.0037395858722071443
2012,Bremen,Urban regions,2.0,0.0029931305201177623,28166,0.0023551529841907507,0.003631108056044774
2012,Baden-Wuerttemberg,Rural regions,1.0,0.002944062806673209,28166,0.0023113206343225155,0.0035768049790239026
2012,Hamburg,Urban regions,3.0,0.002845927379784102,28166,0.0022237896723353756,0.0034680650872328284
2012,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0027968596663395487,28166,0.0021800933596524325,0.003413625973026665
2012,Schleswig-Holstein,Urban regions,1.0,0.0024533856722276743,28166,0.0018756316259865805,0.0030311397184687684
2012,Baden-Wuerttemberg,Rural regions,3.0,0.0021099116781158,28166,0.0015740323843845324,0.0026457909718470675
2012,Thueringen,Urban regions,3.0,0.001913640824337586,28166,0.0014032442420224874,0.002424037406652684
2012,Bremen,Urban regions,1.0,0.0018645731108930324,28166,0.001360750182892564,0.002368396038893501
2012,Nordrhein-Westfalen,Rural regions,1.0,0.0017664376840039254,28166,0.0012760283492942721,0.0022568470187135786
2012,Schleswig-Holstein,Urban regions,3.0,0.0017664376840039254,28166,0.0012760283492942721,0.0022568470187135786
2012,Brandenburg,Urban regions,2.0,0.0017664376840039254,28166,0.0012760283492942721,0.0022568470187135786
2012,Hessen,Rural regions,3.0,0.0016683022571148183,28166,0.0011916866244397967,0.00214491788978984
2012,Bremen,Urban regions,3.0,0.001619234543670265,28166,0.001149668734612789,0.002088800352727741
2012,Brandenburg,Urban regions,1.0,0.0010794896957801766,28166,0.0006959871955710144,0.0014629921959893389
2012,Sachsen-Anhalt,Urban regions,3.0,0.0010304219823356231,28166,0.0006557276078947856,0.0014051163567764607
2012,Mecklenburg-Vorpommern,Urban regions,2.0,0.0009322865554465162,28166,0.0005758636085269753,0.001288709502366057
2012,Nordrhein-Westfalen,Rural regions,3.0,0.0006869479882237487,28166,0.0003809587222792321,0.0009929372541682654
2012,Mecklenburg-Vorpommern,Urban regions,1.0,0.0006869479882237487,28166,0.0003809587222792321,0.0009929372541682654
2012,Brandenburg,Urban regions,3.0,0.0004906771344455348,28166,0.00023204360961312032,0.0007493106592779493
2012,Mecklenburg-Vorpommern,Urban regions,3.0,0.00014720314033366046,28166,5.519386640803113e-06,0.0002888868940265178
2013,Nordrhein-Westfalen,Urban regions,2.0,0.0976922666950914,31177,0.09439657678155458,0.10098795660862822
2013,Nordrhein-Westfalen,Urban regions,1.0,0.06288972978734744,31177,0.06019494477657845,0.06558451479811643
2013,Baden-Wuerttemberg,Urban regions,2.0,0.05500186537334115,31177,0.052471151214683084,0.05753257953199921
2013,Bayern,Rural regions,2.0,0.04711400095933486,31177,0.044762016888987545,0.04946598502968217
2013,Bayern,Urban regions,2.0,0.03698768853594841,31177,0.034892691439108545,0.03908268563278827
2013,Nordrhein-Westfalen,Urban regions,3.0,0.031178382987795128,31177,0.029249136963769032,0.033107629011821224
2013,Hessen,Urban regions,2.0,0.030219048126632203,31177,0.028318774570508326,0.03211932168275608
2013,Niedersachsen,Rural regions,2.0,0.02739433992431914,31177,0.02558242531623458,0.0292062545324037
2013,Baden-Wuerttemberg,Urban regions,1.0,0.025528966583169003,31177,0.023778152649189904,0.027279780517148102
2013,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.023397111336140277,31177,0.02171916126847717,0.025075061403803386
2013,Bayern,Rural regions,1.0,0.022864147524383094,31177,0.021204966046362465,0.024523329002403723
2013,Brandenburg,Rural regions,2.0,0.020998774183232958,31177,0.01940719775201469,0.022590350614451225
2013,Baden-Wuerttemberg,Urban regions,3.0,0.020838885039705803,31177,0.01925325002193117,0.022424520057480433
2013,Bayern,Urban regions,1.0,0.020412513990300057,31177,0.01884284249461074,0.021982185485989375
2013,Niedersachsen,Urban regions,2.0,0.019986142940894312,31177,0.01843261341152333,0.021539672470265295
2013,Berlin,Urban regions,2.0,0.019666364653840005,31177,0.018125062073565637,0.021207667234114373
2013,Sachsen,Urban regions,2.0,0.01833395512444705,31177,0.016844769358246414,0.019823140890647684
2013,Sachsen,Rural regions,2.0,0.01828065874327133,31177,0.016793598700691678,0.019767718785850985
2013,Niedersachsen,Rural regions,1.0,0.016468581783296913,31177,0.015055845402851166,0.01788131816374266
2013,Hessen,Urban regions,1.0,0.015296061397431114,31177,0.01393373379372157,0.01665838900114066
2013,Bayern,Urban regions,3.0,0.014869690348025369,31177,0.013526193311326918,0.01621318738472382
2013,Sachsen-Anhalt,Rural regions,2.0,0.01428343015509247,31177,0.0129662924079499,0.01560056790223504
2013,Berlin,Urban regions,1.0,0.01423013377391675,31177,0.012915420128938879,0.015544847418894623
2013,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.01337739167510526,31177,0.012102127490460262,0.01465265585975026
2013,Thueringen,Rural regions,2.0,0.013110909769226669,31177,0.011848240827438987,0.014373578711014351
2013,Bayern,Rural regions,3.0,0.012844427863348079,31177,0.011594488075893538,0.01409436765080262
2013,Sachsen-Anhalt,Rural regions,1.0,0.012577945957469487,31177,0.0113408733695595,0.013815018545379474
2013,Schleswig-Holstein,Rural regions,2.0,0.012311464051590898,31177,0.011087401061771971,0.013535527041409824
2013,Brandenburg,Rural regions,1.0,0.012258167670415179,31177,0.011036724087568863,0.013479611253261494
2013,Sachsen,Urban regions,1.0,0.01161861109630656,31177,0.010429073160045457,0.012808149032567665
2013,Niedersachsen,Rural regions,3.0,0.011138943665725097,31177,0.00997393662376981,0.012303950707680384
2013,Niedersachsen,Urban regions,1.0,0.010925758141022224,31177,0.009771828984122736,0.012079687297921712
2013,Mecklenburg-Vorpommern,Rural regions,2.0,0.010605979853967915,31177,0.009468879095065491,0.011743080612870339
2013,Sachsen,Rural regions,1.0,0.00991312689868358,31177,0.008813410011863422,0.011012843785503738
2013,Hessen,Urban regions,3.0,0.009806534136332142,31177,0.008712686808568336,0.010900381464095948
2013,Thueringen,Rural regions,1.0,0.009540052230453552,31177,0.008461024154101819,0.010619080306805286
2013,Hamburg,Urban regions,2.0,0.00874060651281778,31177,0.007707361417212866,0.009773851608422693
2013,Niedersachsen,Urban regions,3.0,0.008367531844587753,31177,0.007356387945484251,0.009378675743691256
2013,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.00783456803283057,31177,0.006855893056951636,0.008813243008709504
2013,Mecklenburg-Vorpommern,Rural regions,1.0,0.007781271651654853,31177,0.006805904986888667,0.008756638316421038
2013,Thueringen,Rural regions,3.0,0.00756808612695198,31177,0.006606070108397755,0.008530102145506206
2013,Baden-Wuerttemberg,Rural regions,2.0,0.007248307839897671,31177,0.006306683788840502,0.00818993189095484
2013,Sachsen,Rural regions,3.0,0.007141715077546235,31177,0.006206990199313702,0.008076439955778768
2013,Thueringen,Urban regions,2.0,0.007035122315194799,31177,0.006107349421426776,0.007962895208962822
2013,Berlin,Urban regions,3.0,0.006821936790491925,31177,0.0059082311315636835,0.007735642449420167
2013,Schleswig-Holstein,Rural regions,1.0,0.006662047646964771,31177,0.0057590402839663955,0.007565055009963146
2013,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.0065554548846133345,31177,0.005659652650913423,0.007451257118313246
2013,Hessen,Rural regions,2.0,0.006342269359910462,31177,0.005461058868401333,0.007223479851419591
2013,Sachsen,Urban regions,3.0,0.005649416404626126,31177,0.004817441034281913,0.006481391774970339
2013,Sachsen-Anhalt,Urban regions,2.0,0.005329638117571817,31177,0.004521422274732153,0.006137853960411482
2013,Schleswig-Holstein,Urban regions,2.0,0.004849970686990353,31177,0.004078796033824318,0.005621145340156388
2013,Brandenburg,Rural regions,3.0,0.0046900815434631985,31177,0.003931664170756103,0.005448498916170294
2013,Hessen,Rural regions,1.0,0.00463678516228748,31177,0.0038826691015559963,0.005390901223018964
2013,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.00463678516228748,31177,0.0038826691015559963,0.005390901223018964
2013,Hamburg,Urban regions,1.0,0.00437030325640889,31177,0.0036380798328056853,0.005102526680012094
2013,Sachsen-Anhalt,Rural regions,3.0,0.004050524969354581,31177,0.0033454858409229246,0.004755564097786237
2013,Thueringen,Urban regions,1.0,0.003837339444651708,31177,0.0031510313072364267,0.00452364758206699
2013,Mecklenburg-Vorpommern,Rural regions,3.0,0.003730746682300272,31177,0.0030540015287429303,0.0044074918358576135
2013,Schleswig-Holstein,Rural regions,3.0,0.0035175611575973993,31177,0.0028603656847552227,0.0041747566304395755
2013,Hamburg,Urban regions,3.0,0.003251079251718808,31177,0.002619183296943708,0.0038829752064939082
2013,Nordrhein-Westfalen,Rural regions,2.0,0.0029313009646644993,31177,0.002331189868993176,0.0035314120603358225
2013,Sachsen-Anhalt,Urban regions,1.0,0.002824708202313063,31177,0.002235577766634526,0.0034138386379916
2013,Bremen,Urban regions,2.0,0.002771411821137345,31177,0.002187850091945274,0.0033549735503294155
2013,Baden-Wuerttemberg,Rural regions,1.0,0.0023450407717315993,31177,0.0018081273115225047,0.002881954231940694
2013,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.002291744390555881,31177,0.0017609531083998325,0.0028225356727119297
2013,Brandenburg,Urban regions,2.0,0.002185151628204445,31177,0.001666823616125272,0.0027034796402836177
2013,Schleswig-Holstein,Urban regions,1.0,0.0021318552470287267,31177,0.001619873656012142,0.002643836838045311
2013,Hessen,Rural regions,3.0,0.0020785588658530085,31177,0.0015730040508572566,0.0025841136808487605
2013,Schleswig-Holstein,Urban regions,3.0,0.0019719661035015722,31177,0.0014795185288388605,0.0024644136781642838
2013,Bremen,Urban regions,1.0,0.0019719661035015722,31177,0.0014795185288388605,0.0024644136781642838
2013,Baden-Wuerttemberg,Rural regions,3.0,0.0017054841976229813,31177,0.0012474561191076004,0.0021635122761383624
2013,Nordrhein-Westfalen,Rural regions,1.0,0.001598891435271545,31177,0.001155383979396745,0.002042398891146345
2013,Bremen,Urban regions,3.0,0.0014390022917443906,31177,0.001018220486748589,0.0018597840967401922
2013,Thueringen,Urban regions,3.0,0.0014390022917443906,31177,0.001018220486748589,0.0018597840967401922
2013,Sachsen-Anhalt,Urban regions,3.0,0.0013324095293929543,31177,0.0009274904386606676,0.0017373286201252409
2013,Mecklenburg-Vorpommern,Urban regions,2.0,0.0011192240046900815,31177,0.0007480699191859542,0.0014903780901942088
2013,Nordrhein-Westfalen,Rural regions,3.0,0.0009060384799872089,31177,0.0005720623727597993,0.0012400145872146185
2013,Brandenburg,Urban regions,1.0,0.0007994457176357725,31177,0.00048571305651408847,0.0011131783787574566
2013,Mecklenburg-Vorpommern,Urban regions,1.0,0.0006928529552843362,31177,0.0004007681643818157,0.0009849377461868566
2013,Brandenburg,Urban regions,3.0,0.0006395565741086181,31177,0.0003589231009180689,0.0009201900472991672
2013,Mecklenburg-Vorpommern,Urban regions,3.0,0.00021318552470287266,31177,5.1127153862082594e-05,0.0003752438955436627
2014,Nordrhein-Westfalen,Urban regions,1.0,0.09045020970196341,27654,0.08706959932538313,0.09383082007854368
2014,Nordrhein-Westfalen,Urban regions,2.0,0.08885424785658613,27654,0.08550065669041501,0.09220783902275725
2014,Baden-Wuerttemberg,Urban regions,2.0,0.049326355639683774,27654,0.04677405203371929,0.05187865924564826
2014,Bayern,Rural regions,2.0,0.043944623835504584,27654,0.04152876534528618,0.04636048232572299
2014,Baden-Wuerttemberg,Urban regions,1.0,0.04123520023753851,27654,0.0388916882116746,0.04357871226340242
2014,Bayern,Urban regions,2.0,0.03607616078387707,27654,0.03387825733967212,0.03827406422808202
2014,Bayern,Rural regions,1.0,0.03384923727869948,27654,0.031717792986949135,0.03598068157044982
2014,Niedersachsen,Rural regions,2.0,0.027985005381731803,27654,0.026041094854202876,0.02992891590926073
2014,Hessen,Urban regions,2.0,0.027428274505437406,27654,0.025503246041076903,0.02935330296979791
2014,Bayern,Urban regions,1.0,0.026017889618824928,27654,0.02414164864676319,0.027894130590886666
2014,Nordrhein-Westfalen,Urban regions,3.0,0.02479308169097725,27654,0.022960384413981776,0.026625778967972722
2014,Hessen,Urban regions,1.0,0.02275173514456445,27654,0.02099426964672443,0.024509200642404468
2014,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.021675388783728614,27654,0.019959053899268064,0.023391723668189163
2014,Niedersachsen,Rural regions,1.0,0.020265003897116135,27654,0.018604252033126996,0.021925755761105274
2014,Niedersachsen,Urban regions,2.0,0.018483465092974057,27654,0.016895950968306376,0.020070979217641737
2014,Brandenburg,Rural regions,2.0,0.017555580299150057,27654,0.016007695333566496,0.019103465264733617
2014,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.017407118732138217,27654,0.01586567617671914,0.018948561287557293
2014,Berlin,Urban regions,2.0,0.016887503247596778,27654,0.015368840208893769,0.018406166286299788
2014,Berlin,Urban regions,1.0,0.015551349144490221,27654,0.01409301292514853,0.017009685363831913
2014,Baden-Wuerttemberg,Urban regions,3.0,0.01544000296923134,27654,0.013986814728071928,0.016893191210390755
2014,Sachsen,Rural regions,2.0,0.015291541402219501,27654,0.013845247487820692,0.01673783531661831
2014,Sachsen,Urban regions,2.0,0.014920387484689901,27654,0.013491484285659723,0.01634929068372008
2014,Niedersachsen,Urban regions,1.0,0.014734810525925101,27654,0.013314687597261168,0.016154933454589033
2014,Brandenburg,Rural regions,1.0,0.013027502505288942,27654,0.011691029471744578,0.014363975538833307
2014,Schleswig-Holstein,Rural regions,2.0,0.012693463979512303,27654,0.011374013255972372,0.014012914703052234
2014,Sachsen-Anhalt,Rural regions,2.0,0.012656348587759344,27654,0.011338803533658591,0.013973893641860097
2014,Sachsen,Urban regions,1.0,0.011951156144453105,27654,0.01067038581067175,0.01323192647823446
2014,Sachsen-Anhalt,Rural regions,1.0,0.011357309876405746,27654,0.010108390195021993,0.012606229557789499
2014,Bayern,Urban regions,3.0,0.011283079092899826,27654,0.010038200806984707,0.012527957378814946
2014,Thueringen,Rural regions,2.0,0.010911925175370226,27654,0.009687463308290904,0.01213638704244955
2014,Bayern,Rural regions,3.0,0.010726348216605426,27654,0.009512229206722907,0.011940467226487946
2014,Mecklenburg-Vorpommern,Rural regions,2.0,0.009427309505251828,27654,0.008288334614007188,0.010566284396496468
2014,Schleswig-Holstein,Rural regions,1.0,0.009056155587722228,27654,0.00793961747588972,0.010172693699554737
2014,Thueringen,Rural regions,1.0,0.009019040195969268,27654,0.007904771554487561,0.010133308837450974
2014,Niedersachsen,Rural regions,3.0,0.00831384775266303,27654,0.007243647004759978,0.009384048500566082
2014,Sachsen,Rural regions,1.0,0.008239616969157109,27654,0.007174164741546483,0.009305069196767733
2014,Hamburg,Urban regions,2.0,0.007979809226886389,27654,0.006931151883847,0.009028466569925779
2014,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0074973091340979105,27654,0.006480602522608391,0.00851401574558743
2014,Hessen,Urban regions,3.0,0.007051924433062391,27654,0.006065658150337145,0.008038190715787636
2014,Baden-Wuerttemberg,Rural regions,2.0,0.006680770515532792,27654,0.0057206300124511365,0.007640911018614447
2014,Mecklenburg-Vorpommern,Rural regions,1.0,0.006532308948520952,27654,0.005582825662038033,0.00748179223500387
2014,Niedersachsen,Urban regions,3.0,0.006495193556767992,27654,0.005548393822981046,0.007441993290554938
2014,Hamburg,Urban regions,1.0,0.006086924247485432,27654,0.005170175674425623,0.007003672820545241
2014,Hessen,Rural regions,2.0,0.005901347288720633,27654,0.004998597446259062,0.006804097131182203
2014,Thueringen,Rural regions,3.0,0.005530193371191033,27654,0.004656129736754826,0.00640425700562724
2014,Sachsen,Rural regions,3.0,0.005344616412426233,27654,0.004485263246279696,0.00620396957857277
2014,Hessen,Rural regions,1.0,0.005307501020673273,27654,0.004451120940684761,0.006163881100661785
2014,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.004899231711390714,27654,0.004076279506934135,0.0057221839158472934
2014,Thueringen,Urban regions,1.0,0.004787885536131834,27654,0.003974293294242246,0.005601477778021421
2014,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.004713654752625914,27654,0.003906363958729904,0.005520945546521924
2014,Thueringen,Urban regions,2.0,0.004713654752625914,27654,0.003906363958729904,0.005520945546521924
2014,Schleswig-Holstein,Urban regions,2.0,0.004676539360872954,27654,0.0038724181655685934,0.005480660556177315
2014,Baden-Wuerttemberg,Rural regions,1.0,0.004305385443343354,27654,0.0035336895480041416,0.005077081338682567
2014,Brandenburg,Rural regions,3.0,0.004231154659837435,27654,0.0034661117239476033,0.004996197595727266
2014,Sachsen,Urban regions,3.0,0.004119808484578554,27654,0.0033648568095762713,0.004874760159580838
2014,Berlin,Urban regions,3.0,0.004045577701072635,27654,0.0032974304273608985,0.0047937249747843705
2014,Schleswig-Holstein,Urban regions,1.0,0.004045577701072635,27654,0.0032974304273608985,0.0047937249747843705
2014,Sachsen-Anhalt,Urban regions,2.0,0.0037486545670489552,27654,0.003028378036635438,0.004468931097462472
2014,Sachsen-Anhalt,Rural regions,3.0,0.0035630776082841552,27654,0.0028607905927164807,0.00426536462385183
2014,Bremen,Urban regions,2.0,0.0034146160412723155,27654,0.0027270644572621426,0.004102167625282488
2014,Sachsen-Anhalt,Urban regions,1.0,0.003154808299001596,27654,0.0024938448579948096,0.003815771740008382
2014,Bremen,Urban regions,1.0,0.003117692907248636,27654,0.0024606167575335325,0.0037747690569637396
2014,Hamburg,Urban regions,3.0,0.002412500463942397,27654,0.0018342895377022107,0.002990711390182583
2014,Mecklenburg-Vorpommern,Rural regions,3.0,0.002338269680436477,27654,0.001769002629171827,0.0029075367317011273
2014,Schleswig-Holstein,Rural regions,3.0,0.002301154288683517,27654,0.001736412797577313,0.002865895779789721
2014,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.002301154288683517,27654,0.001736412797577313,0.002865895779789721
2014,Baden-Wuerttemberg,Rural regions,3.0,0.0020784619381657575,27654,0.0015416819355772414,0.002615241940754274
2014,Nordrhein-Westfalen,Rural regions,1.0,0.0018928849794009575,27654,0.0013805809398458276,0.0024051890189560874
2014,Brandenburg,Urban regions,2.0,0.0018186541958950377,27654,0.0013164771226010252,0.00232083126918905
2014,Thueringen,Urban regions,3.0,0.0018186541958950377,27654,0.0013164771226010252,0.00232083126918905
2014,Nordrhein-Westfalen,Rural regions,2.0,0.0018186541958950377,27654,0.0013164771226010252,0.00232083126918905
2014,Bremen,Urban regions,3.0,0.0014103848866124783,27654,0.0009680619731787666,0.00185270780004619
2014,Hessen,Rural regions,3.0,0.0014103848866124783,27654,0.0009680619731787666,0.00185270780004619
2014,Schleswig-Holstein,Urban regions,3.0,0.0013361541031065582,27654,0.0009056125920169295,0.001766695614196187
2014,Sachsen-Anhalt,Urban regions,3.0,0.0012619233196006384,27654,0.0008434966296357201,0.0016803500095655566
2014,Mecklenburg-Vorpommern,Urban regions,2.0,0.0010763463608358386,27654,0.0006898732668659574,0.0014628194548057197
2014,Mecklenburg-Vorpommern,Urban regions,1.0,0.0010763463608358386,27654,0.0006898732668659574,0.0014628194548057197
2014,Brandenburg,Urban regions,1.0,0.0009278847938239989,27654,0.0005690268703829952,0.0012867427172650026
2014,Nordrhein-Westfalen,Rural regions,3.0,0.0005938462680473592,27654,0.000306711939824421,0.0008809805962702974
2014,Brandenburg,Urban regions,3.0,0.0004082693092825595,27654,0.00017016799838789716,0.0006463706201772218
2014,Mecklenburg-Vorpommern,Urban regions,3.0,0.00018557695876479977,27654,2.5031207238194797e-05,0.0003461227102914047
2015,Nordrhein-Westfalen,Urban regions,1.0,0.10370608569820725,27342,0.10009225105422216,0.10731992034219233
2015,Nordrhein-Westfalen,Urban regions,2.0,0.08312565318755527,27342,0.07985327583574206,0.08639803053936848
2015,Baden-Wuerttemberg,Urban regions,1.0,0.052536377522308865,27342,0.0498918245777812,0.05518093046683653
2015,Baden-Wuerttemberg,Urban regions,2.0,0.04497949995980384,27342,0.042522786018171305,0.047436213901436375
2015,Bayern,Rural regions,1.0,0.04164321890827237,27342,0.039275246225988866,0.04401119159055587
2015,Bayern,Rural regions,2.0,0.038427526328482994,27342,0.03614900468874279,0.0407060479682232
2015,Bayern,Urban regions,2.0,0.03489026449071469,27342,0.032715153559393126,0.03706537542203625
2015,Bayern,Urban regions,1.0,0.031513787281935844,27342,0.029442988252619644,0.033584586311252045
2015,Niedersachsen,Rural regions,1.0,0.026167698368036015,27342,0.02427550383957022,0.02805989289650181
2015,Hessen,Urban regions,2.0,0.025604952166572877,27342,0.023732673665887483,0.02747723066725827
2015,Niedersachsen,Rural regions,2.0,0.025323579065841307,27342,0.02346134741041062,0.027185810721271995
2015,Hessen,Urban regions,1.0,0.024680440549883432,27342,0.022841401916971513,0.02651947918279535
2015,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.02134415949835196,27342,0.019631009237157125,0.02305730975954679
2015,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.018691213120025727,27342,0.01708588977856587,0.020296536461485583
2015,Niedersachsen,Urban regions,1.0,0.018450036176541524,27342,0.01685490740476895,0.020045164948314098
2015,Berlin,Urban regions,1.0,0.018409840019294157,27342,0.016816417182308196,0.020003262856280117
2015,Brandenburg,Rural regions,1.0,0.017284347616367875,27342,0.015739515233307622,0.01882917999942813
2015,Niedersachsen,Urban regions,2.0,0.016882386043894203,27342,0.015355310282222378,0.01840946180556603
2015,Sachsen,Urban regions,1.0,0.016440228314173164,27342,0.014932943815146942,0.01794751281319939
2015,Brandenburg,Rural regions,2.0,0.015998070584452125,27342,0.014510859166074945,0.017485282002829304
2015,Nordrhein-Westfalen,Urban regions,3.0,0.015716697483720555,27342,0.01424241183587356,0.01719098313156755
2015,Berlin,Urban regions,2.0,0.015194147439504783,27342,0.013744192818208704,0.016644102060800862
2015,Sachsen-Anhalt,Rural regions,1.0,0.014470616609052175,27342,0.013055086083902347,0.015886147134202003
2015,Sachsen,Urban regions,2.0,0.013465712677867996,27342,0.012099520810973775,0.014831904544762216
2015,Sachsen,Rural regions,2.0,0.012259827960446982,27342,0.010955446917583288,0.013564209003310675
2015,Sachsen,Rural regions,1.0,0.011898062545220677,27342,0.0106128352774874,0.013183289812953953
2015,Schleswig-Holstein,Rural regions,2.0,0.011455904815499638,27342,0.010194502414565449,0.012717307216433826
2015,Schleswig-Holstein,Rural regions,1.0,0.011335316343757536,27342,0.010080493937999232,0.01259013874951584
2015,Thueringen,Rural regions,1.0,0.010973550928531233,27342,0.009738688785897958,0.012208413071164508
2015,Sachsen-Anhalt,Rural regions,2.0,0.01029021625532599,27342,0.009094007120600812,0.01148642539005117
2015,Thueringen,Rural regions,2.0,0.009888254682852319,27342,0.008715403635824568,0.01106110572988007
2015,Mecklenburg-Vorpommern,Rural regions,2.0,0.009807862368357585,27342,0.008639741318507742,0.010975983418207427
2015,Baden-Wuerttemberg,Urban regions,3.0,0.008682369965431305,27342,0.007582689549889815,0.009782050380972795
2015,Bayern,Rural regions,3.0,0.008079427606720797,27342,0.007018294956491555,0.00914056025695004
2015,Mecklenburg-Vorpommern,Rural regions,1.0,0.007958839134978695,27342,0.0069055911396394935,0.009012087130317897
2015,Hamburg,Urban regions,2.0,0.007958839134978695,27342,0.0069055911396394935,0.009012087130317897
2015,Hamburg,Urban regions,1.0,0.007958839134978695,27342,0.0069055911396394935,0.009012087130317897
2015,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.00747648524801029,27342,0.006455404531053765,0.008497565964966815
2015,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.00691373904654715,27342,0.005931559444624879,0.00789591864846942
2015,Hessen,Rural regions,1.0,0.006310796687836643,27342,0.005372136686459601,0.007249456689213685
2015,Niedersachsen,Rural regions,3.0,0.00606961974435244,27342,0.005148958935131923,0.006990280553572957
2015,Baden-Wuerttemberg,Rural regions,1.0,0.005989227429857706,27342,0.005074647051082112,0.006903807808633299
2015,Baden-Wuerttemberg,Rural regions,2.0,0.005828442800868237,27342,0.004926149218856179,0.0067307363828802945
2015,Bayern,Urban regions,3.0,0.0057480504863735024,27342,0.004851964997465073,0.006644135975281932
2015,Hessen,Rural regions,2.0,0.005707854329126135,27342,0.00481488945297535,0.00660081920527692
2015,Thueringen,Urban regions,1.0,0.005145108127662995,27342,0.004297064773947952,0.0059931514813780385
2015,Thueringen,Urban regions,2.0,0.005024519655920894,27342,0.004186422444171586,0.0058626168676702015
