year,bula_h,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.59157,683,1122,0.56280,0.62035
2015,Lower Saxony,Upper Secondary Level,Not concerned at all,0.23512,257,1122,0.21029,0.25994
2015,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.63512,124,167,0.56189,0.70836
2015,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.24488,43,167,0.17946,0.31030
2015,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.70627,74,107,0.61956,0.79298
2015,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.24238,33,107,0.16080,0.32395
2015,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.07244,35,496,0.04960,0.09527
2015,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.58710,315,496,0.54373,0.63047
2015,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.34046,146,496,0.29872,0.38221
2015,Bremen,Upper Secondary Level,Somewhat concerned,0.38549,38,38,0.22866,0.54232
2015,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.47183,79,130,0.38568,0.55797
2015,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.35741,51,130,0.27471,0.44011
2015,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.60932,42,42,0.45997,0.75866
2015,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.33446,59,103,0.24290,0.42603
2015,North Rhine-Westphalia,Primary Level,Not concerned at all,0.39166,44,103,0.29693,0.48639
2015,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.18936,138,645,0.15910,0.21962
2015,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.59032,375,645,0.55234,0.62830
2015,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.22032,132,645,0.18831,0.25233
2015,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.19432,453,2239,0.17793,0.21072
2015,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.58813,1323,2239,0.56774,0.60852
2015,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.21755,463,2239,0.20045,0.23464
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.11280,72,553,0.08641,0.13919
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.63173,354,553,0.59150,0.67197
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.25547,127,553,0.21909,0.29185
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.14913,41,261,0.10583,0.19244
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.62332,161,261,0.56442,0.68222
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.22755,59,261,0.17659,0.27851
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.12318,146,1074,0.10351,0.14284
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.60990,629,1074,0.58072,0.63909
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.26692,299,1074,0.24045,0.29339
2015,Hesse,Lower Secondary Level,Somewhat concerned,0.55026,99,148,0.46984,0.63068
2015,Hesse,Lower Secondary Level,Not concerned at all,0.31138,49,148,0.23652,0.38624
2015,Hesse,Upper Secondary Level,Very concerned,0.16904,123,705,0.14135,0.19672
2015,Hesse,Upper Secondary Level,Somewhat concerned,0.59793,442,705,0.56171,0.63415
2015,Hesse,Upper Secondary Level,Not concerned at all,0.23303,140,705,0.20180,0.26426
2015,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.70527,100,132,0.62720,0.78335
2015,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.19438,32,132,0.12662,0.26215
2015,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.62750,49,49,0.49072,0.76427
2015,Hesse,Second Stage of Tertiary Education,Very concerned,0.10773,54,475,0.07982,0.13564
2015,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.59791,289,475,0.55377,0.64205
2015,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.29436,132,475,0.25333,0.33539
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.18068,40,237,0.13159,0.22977
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.59805,139,237,0.53549,0.66060
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.22127,58,237,0.16831,0.27423
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.14659,111,699,0.12035,0.17283
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.64065,434,699,0.60506,0.67625
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.21276,154,699,0.18240,0.24312
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.78426,81,81,0.69412,0.87439
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.63878,58,58,0.51408,0.76349
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.61849,168,243,0.55729,0.67969
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.29235,75,243,0.23505,0.34966
2015,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.58711,36,36,0.42400,0.75023
2015,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.15599,58,348,0.11781,0.19417
2015,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.56740,190,348,0.51527,0.61953
2015,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.27661,100,348,0.22954,0.32367
2015,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.16259,213,1288,0.14243,0.18275
2015,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.57402,727,1288,0.54700,0.60103
2015,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.26340,348,1288,0.23933,0.28746
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.64395,139,203,0.57792,0.70998
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.24851,64,203,0.18892,0.30811
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.11423,32,205,0.07058,0.15789
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.65418,129,205,0.58891,0.71945
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.23159,44,205,0.17370,0.28948
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.10953,76,757,0.08726,0.13179
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.52699,418,757,0.49140,0.56258
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.36348,263,757,0.32919,0.39777
2015,Bavaria,No answer / don't know,Somewhat concerned,0.42778,36,36,0.26387,0.59169
2015,Bavaria,Lower Secondary Level,Very concerned,0.19588,71,396,0.15674,0.23502
2015,Bavaria,Lower Secondary Level,Somewhat concerned,0.58007,228,396,0.53140,0.62875
2015,Bavaria,Lower Secondary Level,Not concerned at all,0.22404,97,396,0.18293,0.26516
2015,Bavaria,Upper Secondary Level,Very concerned,0.16648,337,1994,0.15012,0.18283
2015,Bavaria,Upper Secondary Level,Somewhat concerned,0.60467,1219,1994,0.58320,0.62613
2015,Bavaria,Upper Secondary Level,Not concerned at all,0.22886,438,1994,0.21041,0.24730
2015,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.65010,177,251,0.59098,0.70922
2015,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.25130,74,251,0.19753,0.30507
2015,Bavaria,First Stage of Tertiary Education,Very concerned,0.13651,37,267,0.09525,0.17776
2015,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.53120,167,267,0.47123,0.59117
2015,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.33230,63,267,0.27569,0.38890
2015,Bavaria,Second Stage of Tertiary Education,Very concerned,0.08537,80,896,0.06706,0.10368
2015,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.59286,542,896,0.56068,0.62505
2015,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.32176,274,896,0.29116,0.35237
2015,Berlin,Upper Secondary Level,Very concerned,0.16343,60,342,0.12418,0.20267
2015,Berlin,Upper Secondary Level,Somewhat concerned,0.58089,207,342,0.52851,0.63326
2015,Berlin,Upper Secondary Level,Not concerned at all,0.25569,75,342,0.20939,0.30199
2015,Berlin,First Stage of Tertiary Education,Somewhat concerned,0.66346,39,39,0.51321,0.81370
2015,Berlin,Second Stage of Tertiary Education,Very concerned,0.10579,37,349,0.07348,0.13811
2015,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.66227,227,349,0.61258,0.71196
2015,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.23194,85,349,0.18759,0.27629
2015,Brandenburg,Lower Secondary Level,Somewhat concerned,0.52738,44,44,0.37816,0.67661
2015,Brandenburg,Upper Secondary Level,Very concerned,0.14220,67,476,0.11079,0.17361
2015,Brandenburg,Upper Secondary Level,Somewhat concerned,0.63666,300,476,0.59340,0.67991
2015,Brandenburg,Upper Secondary Level,Not concerned at all,0.22114,109,476,0.18382,0.25847
2015,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.58950,41,41,0.43705,0.74195
2015,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.58445,44,44,0.43714,0.73175
2015,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.22061,36,247,0.16879,0.27243
2015,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.60114,160,247,0.53995,0.66233
2015,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.17825,51,247,0.13042,0.22607
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.18246,56,288,0.13778,0.22715
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.55339,167,288,0.49587,0.61090
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.26415,65,288,0.21314,0.31516
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Somewhat concerned,0.63709,32,32,0.46782,0.80636
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.62470,85,118,0.53697,0.71244
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.25508,33,118,0.17610,0.33407
2015,Saxony,Lower Secondary Level,Somewhat concerned,0.45790,43,43,0.30722,0.60858
2015,Saxony,Upper Secondary Level,Very concerned,0.15869,115,771,0.13288,0.18450
2015,Saxony,Upper Secondary Level,Somewhat concerned,0.65632,497,771,0.62277,0.68986
2015,Saxony,Upper Secondary Level,Not concerned at all,0.18499,159,771,0.15756,0.21242
2015,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.59190,50,50,0.45428,0.72951
2015,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.59723,68,68,0.47979,0.71467
2015,Saxony,Second Stage of Tertiary Education,Very concerned,0.09349,42,404,0.06507,0.12191
2015,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.57328,251,404,0.52499,0.62157
2015,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.33323,111,404,0.28721,0.37925
2015,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.52166,37,37,0.35848,0.68484
2015,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.17603,74,465,0.14138,0.21068
2015,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.62877,301,465,0.58481,0.67273
2015,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.19520,90,465,0.15914,0.23126
2015,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.85122,46,46,0.74724,0.95520
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.65150,139,186,0.58284,0.72016
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.21775,47,186,0.15828,0.27722
2015,Thuringa,Upper Secondary Level,Very concerned,0.13577,74,520,0.10630,0.16524
2015,Thuringa,Upper Secondary Level,Somewhat concerned,0.58272,297,520,0.54030,0.62515
2015,Thuringa,Upper Secondary Level,Not concerned at all,0.28151,149,520,0.24282,0.32020
2015,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.43862,38,38,0.27872,0.59851
2015,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.63208,132,194,0.56404,0.70011
2015,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.31513,62,194,0.24959,0.38068
2016,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.48907,58,58,0.35930,0.61884
2016,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.14897,62,381,0.11317,0.18477
2016,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.52004,221,381,0.46981,0.57027
2016,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.33099,98,381,0.28368,0.37830
2016,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.53783,43,43,0.38705,0.68861
2016,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.67319,97,140,0.59522,0.75117
2016,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.23437,43,140,0.16395,0.30479
2016,Hamburg,Upper Secondary Level,Somewhat concerned,0.50815,77,133,0.42287,0.59344
2016,Hamburg,Upper Secondary Level,Not concerned at all,0.40945,56,133,0.32556,0.49334
2016,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.60616,84,143,0.52579,0.68652
2016,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.33302,59,143,0.25550,0.41054
2016,Lower Saxony,No answer / don't know,Somewhat concerned,0.61976,38,70,0.50522,0.73430
2016,Lower Saxony,No answer / don't know,Not concerned at all,0.34542,32,70,0.23322,0.45762
2016,Lower Saxony,Primary Level,Somewhat concerned,0.62904,33,33,0.46167,0.79642
2016,Lower Saxony,Lower Secondary Level,Very concerned,0.23699,59,293,0.18822,0.28577
2016,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.46596,152,293,0.40874,0.52318
2016,Lower Saxony,Lower Secondary Level,Not concerned at all,0.29705,82,293,0.24463,0.34946
2016,Lower Saxony,Upper Secondary Level,Very concerned,0.15460,171,1089,0.13312,0.17608
2016,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.56141,637,1089,0.53193,0.59090
2016,Lower Saxony,Upper Secondary Level,Not concerned at all,0.28399,281,1089,0.25719,0.31078
2016,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.57439,118,179,0.50176,0.64703
2016,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.30163,61,179,0.23420,0.36905
2016,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.56912,61,61,0.44381,0.69442
2016,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.09390,43,499,0.06828,0.11952
2016,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.56255,292,499,0.51898,0.60612
2016,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.34355,164,499,0.30184,0.38526
2016,Bremen,Upper Secondary Level,Somewhat concerned,0.53768,42,42,0.38506,0.69029
2016,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.66097,71,120,0.57591,0.74602
2016,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.25755,49,120,0.17898,0.33612
2016,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.24484,35,80,0.15002,0.33966
2016,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.64407,45,80,0.53848,0.74965
2016,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.39915,66,109,0.30679,0.49151
2016,North Rhine-Westphalia,Primary Level,Not concerned at all,0.39465,43,109,0.30247,0.48684
2016,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.15958,130,620,0.13073,0.18843
2016,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.56961,345,620,0.53060,0.60862
2016,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.27081,145,620,0.23580,0.30582
2016,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.18387,426,2147,0.16748,0.20026
2016,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.59433,1243,2147,0.57356,0.61511
2016,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.22179,478,2147,0.20422,0.23937
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.10233,85,561,0.07723,0.12744
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.51689,312,561,0.47550,0.55827
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.38078,164,561,0.34056,0.42100
2016,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.10804,34,246,0.06917,0.14691
2016,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.64546,152,246,0.58556,0.70536
2016,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.24650,60,246,0.19253,0.30047
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.08876,120,1073,0.07174,0.10579
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.64790,655,1073,0.61931,0.67650
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.26333,298,1073,0.23697,0.28970
2016,Hesse,Lower Secondary Level,Somewhat concerned,0.66186,112,154,0.58689,0.73682
2016,Hesse,Lower Secondary Level,Not concerned at all,0.25450,42,154,0.18548,0.32352
2016,Hesse,Upper Secondary Level,Very concerned,0.17715,109,655,0.14789,0.20642
2016,Hesse,Upper Secondary Level,Somewhat concerned,0.56251,391,655,0.52449,0.60053
2016,Hesse,Upper Secondary Level,Not concerned at all,0.26034,155,655,0.22671,0.29397
2016,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.63301,89,127,0.54885,0.71717
2016,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.29108,38,127,0.21176,0.37039
2016,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.50172,43,43,0.35051,0.65294
2016,Hesse,Second Stage of Tertiary Education,Very concerned,0.08247,38,471,0.05760,0.10734
2016,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.64488,294,471,0.60161,0.68814
2016,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.27265,139,471,0.23239,0.31291
2016,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.15973,33,241,0.11338,0.20608
2016,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.58662,155,241,0.52432,0.64893
2016,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.25364,53,241,0.19860,0.30869
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.15331,109,672,0.12605,0.18057
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.61558,406,672,0.57878,0.65239
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.23111,157,672,0.19921,0.26301
2016,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.68054,81,81,0.57837,0.78272
2016,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.52865,52,52,0.39165,0.66565
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.54628,155,248,0.48419,0.60836
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.37311,93,248,0.31279,0.43342
2016,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.53148,36,36,0.36616,0.69680
2016,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.18832,55,317,0.14521,0.23143
2016,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.57567,181,317,0.52118,0.63016
2016,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.23601,81,317,0.18919,0.28283
2016,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.15879,189,1186,0.13798,0.17960
2016,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.60707,700,1186,0.57926,0.63487
2016,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.23414,297,1186,0.21003,0.25825
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.55326,134,222,0.48771,0.61881
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.31823,88,222,0.25682,0.37965
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.73608,119,156,0.66669,0.80547
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.18751,37,156,0.12606,0.24896
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.10100,64,758,0.07954,0.12247
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.54993,417,758,0.51449,0.58537
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.34907,277,758,0.31511,0.38302
2016,Bavaria,No answer / don't know,Somewhat concerned,0.40903,33,66,0.28951,0.52856
2016,Bavaria,No answer / don't know,Not concerned at all,0.49404,33,66,0.37249,0.61558
2016,Bavaria,Lower Secondary Level,Very concerned,0.21344,76,383,0.17235,0.25453
2016,Bavaria,Lower Secondary Level,Somewhat concerned,0.56950,203,383,0.51984,0.61915
2016,Bavaria,Lower Secondary Level,Not concerned at all,0.21706,104,383,0.17572,0.25840
2016,Bavaria,Upper Secondary Level,Very concerned,0.17573,339,1857,0.15842,0.19305
2016,Bavaria,Upper Secondary Level,Somewhat concerned,0.56845,1070,1857,0.54592,0.59098
2016,Bavaria,Upper Secondary Level,Not concerned at all,0.25581,448,1857,0.23596,0.27566
2016,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.10045,36,294,0.06603,0.13486
2016,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.59472,162,294,0.53851,0.65094
2016,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.30483,96,294,0.25212,0.35754
2016,Bavaria,First Stage of Tertiary Education,Very concerned,0.13858,34,239,0.09468,0.18247
2016,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.55968,135,239,0.49661,0.62275
2016,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.30174,70,239,0.24342,0.36006
2016,Bavaria,Second Stage of Tertiary Education,Very concerned,0.08654,76,909,0.06825,0.10483
2016,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.55495,515,909,0.52263,0.58728
2016,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.35851,318,909,0.32731,0.38970
2016,Berlin,Upper Secondary Level,Very concerned,0.21276,63,322,0.16799,0.25753
2016,Berlin,Upper Secondary Level,Somewhat concerned,0.57578,188,322,0.52171,0.62985
2016,Berlin,Upper Secondary Level,Not concerned at all,0.21146,71,322,0.16679,0.25613
2016,Berlin,Post-secondary Non-tertiary Level,Somewhat concerned,0.47309,35,35,0.30526,0.64091
2016,Berlin,Second Stage of Tertiary Education,Very concerned,0.09728,44,367,0.06692,0.12764
2016,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.61963,218,367,0.56989,0.66936
2016,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.28309,105,367,0.23694,0.32925
2016,Brandenburg,Lower Secondary Level,Somewhat concerned,0.54643,41,41,0.39215,0.70072
2016,Brandenburg,Upper Secondary Level,Very concerned,0.15929,70,455,0.12562,0.19295
2016,Brandenburg,Upper Secondary Level,Somewhat concerned,0.60304,278,455,0.55804,0.64805
2016,Brandenburg,Upper Secondary Level,Not concerned at all,0.23767,107,455,0.19852,0.27683
2016,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.43455,35,35,0.26793,0.60118
2016,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.74749,42,42,0.61450,0.88048
2016,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.20216,37,241,0.15135,0.25297
2016,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.61754,157,241,0.55606,0.67903
2016,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.18029,47,241,0.13166,0.22893
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.18873,52,269,0.14188,0.23558
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.61010,163,269,0.55171,0.66850
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.20117,54,269,0.15317,0.24916
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.66989,79,116,0.58394,0.75584
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.25666,37,116,0.17683,0.33649
2016,Saxony,Lower Secondary Level,Somewhat concerned,0.44924,38,73,0.33435,0.56414
2016,Saxony,Lower Secondary Level,Not concerned at all,0.45019,35,73,0.33527,0.56511
2016,Saxony,Upper Secondary Level,Very concerned,0.23754,151,743,0.20692,0.26816
2016,Saxony,Upper Secondary Level,Somewhat concerned,0.54100,398,743,0.50514,0.57686
2016,Saxony,Upper Secondary Level,Not concerned at all,0.22146,194,743,0.19158,0.25134
2016,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.48731,41,41,0.33241,0.64221
2016,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.58935,64,97,0.49094,0.68776
2016,Saxony,First Stage of Tertiary Education,Not concerned at all,0.33255,33,97,0.23831,0.42680
2016,Saxony,Second Stage of Tertiary Education,Very concerned,0.09004,40,384,0.06138,0.11871
2016,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.54074,217,384,0.49083,0.59065
2016,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.36921,127,384,0.32088,0.41755
2016,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.17650,68,434,0.14059,0.21241
2016,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.59625,278,434,0.55004,0.64247
2016,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.22725,88,434,0.18778,0.26672
2016,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.45730,40,40,0.30095,0.61366
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.61889,129,178,0.54734,0.69044
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.18954,49,178,0.13180,0.24728
2016,Thuringa,Upper Secondary Level,Very concerned,0.11841,73,503,0.09015,0.14667
2016,Thuringa,Upper Secondary Level,Somewhat concerned,0.58390,281,503,0.54078,0.62702
2016,Thuringa,Upper Secondary Level,Not concerned at all,0.29769,149,503,0.25769,0.33769
2016,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.40445,38,38,0.24630,0.56259
2016,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.51845,116,180,0.44525,0.59165
2016,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.34089,64,180,0.27145,0.41033
2017,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.54457,62,62,0.41959,0.66955
2017,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.15359,76,434,0.11963,0.18756
