"plh0032","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2009","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2009","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2009","Brandenburg","Ostdeutschland, neue Bundeslaender","49","0.0659087982906973","0.0486502533744731","0.0831673432069216"
"Keine Sorgen","2009","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2009","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2009","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2009","Sachsen","Ostdeutschland, neue Bundeslaender","106","0.086210220475422","0.0713477729775333","0.101072667973311"
"Keine Sorgen","2009","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2009","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","42","0.0674408526015416","0.0497274314821252","0.0851542737209581"
"Keine Sorgen","2009","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2009","Thueringen","Ostdeutschland, neue Bundeslaender","45","0.0673316931577719","0.0502213837677074","0.0844420025478364"
"Grosse Sorgen","2010","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","238","0.299196032158679","0.266069478817448","0.332322585499909"
"Grosse Sorgen","2010","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Hamburg","Westdeutschland, alte Bundeslaender","102","0.229913476573481","0.188045284858924","0.271781668288039"
"Grosse Sorgen","2010","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Niedersachsen","Westdeutschland, alte Bundeslaender","784","0.353877361860039","0.333859776670833","0.373894947049245"
"Grosse Sorgen","2010","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Bremen","Westdeutschland, alte Bundeslaender","55","0.408976478483806","0.335287661555439","0.482665295412173"
"Grosse Sorgen","2010","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1861","0.378793128537068","0.36533399848008","0.392252258594055"
"Grosse Sorgen","2010","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Hessen","Westdeutschland, alte Bundeslaender","593","0.390381742965865","0.36701950640596","0.413743979525769"
"Grosse Sorgen","2010","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","390","0.347965314981103","0.319829612767886","0.37610101719432"
"Grosse Sorgen","2010","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","963","0.352884919195286","0.335486643422021","0.370283194968552"
"Grosse Sorgen","2010","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Bayern","Westdeutschland, alte Bundeslaender","1297","0.384229336639462","0.368320253694276","0.400138419584649"
"Grosse Sorgen","2010","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Saarland","Westdeutschland, alte Bundeslaender","71","0.408164356634513","0.343365095917044","0.472963617351981"
"Grosse Sorgen","2010","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2010","Berlin","Westdeutschland, alte Bundeslaender","191","0.365176700217633","0.324679394061418","0.405674006373848"
"Grosse Sorgen","2010","Berlin","Ostdeutschland, neue Bundeslaender","132","0.367276321418181","0.318934844106335","0.415617798730027"
"Grosse Sorgen","2010","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2010","Brandenburg","Ostdeutschland, neue Bundeslaender","338","0.35869743587772","0.328342144100519","0.389052727654921"
"Grosse Sorgen","2010","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2010","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","215","0.401233494792759","0.361750091761428","0.44071689782409"
"Grosse Sorgen","2010","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2010","Sachsen","Ostdeutschland, neue Bundeslaender","577","0.372512006322473","0.34937937903961","0.395644633605336"
"Grosse Sorgen","2010","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2010","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","313","0.355131523369021","0.32405595443258","0.386207092305462"
"Grosse Sorgen","2010","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2010","Thueringen","Ostdeutschland, neue Bundeslaender","328","0.324287084493902","0.29462934417112","0.353944824816684"
"Einige Sorgen","2010","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","447","0.623798596648664","0.588753080277084","0.658844113020244"
"Einige Sorgen","2010","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Hamburg","Westdeutschland, alte Bundeslaender","249","0.699322943166261","0.65369601174897","0.744949874583553"
"Einige Sorgen","2010","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Niedersachsen","Westdeutschland, alte Bundeslaender","1211","0.554365634462974","0.533558354844762","0.575172914081186"
"Einige Sorgen","2010","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Bremen","Westdeutschland, alte Bundeslaender","94","0.446315810352554","0.371807925815651","0.520823694889457"
"Einige Sorgen","2010","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","2741","0.545089291155157","0.531272896710572","0.558905685599743"
"Einige Sorgen","2010","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Hessen","Westdeutschland, alte Bundeslaender","925","0.526216712820194","0.502304879629631","0.550128546010757"
"Einige Sorgen","2010","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","616","0.570741397346949","0.541504342505088","0.59997845218881"
"Einige Sorgen","2010","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","1698","0.569717779710684","0.551691525658717","0.587744033762651"
"Einige Sorgen","2010","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Bayern","Westdeutschland, alte Bundeslaender","1992","0.530663173956221","0.514340467155813","0.546985880756629"
"Einige Sorgen","2010","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Saarland","Westdeutschland, alte Bundeslaender","131","0.516611080589571","0.450726746898402","0.58249541428074"
"Einige Sorgen","2010","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2010","Berlin","Westdeutschland, alte Bundeslaender","314","0.597604951412694","0.556358975494838","0.638850927330549"
"Einige Sorgen","2010","Berlin","Ostdeutschland, neue Bundeslaender","221","0.583514472353615","0.534078602193307","0.632950342513924"
"Einige Sorgen","2010","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2010","Brandenburg","Ostdeutschland, neue Bundeslaender","555","0.580845433099267","0.549616569689169","0.612074296509364"
"Einige Sorgen","2010","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2010","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","335","0.547637012749884","0.507543217728083","0.587730807771684"
"Einige Sorgen","2010","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2010","Sachsen","Ostdeutschland, neue Bundeslaender","917","0.551922515387091","0.528128500486383","0.575716530287798"
"Einige Sorgen","2010","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2010","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","510","0.550732079648933","0.51843139004658","0.583032769251287"
"Einige Sorgen","2010","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2010","Thueringen","Ostdeutschland, neue Bundeslaender","536","0.578491940835175","0.547206396187042","0.609777485483308"
"Keine Sorgen","2010","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","49","0.0770053711926573","0.0577185720677739","0.0962921703175407"
"Keine Sorgen","2010","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Hamburg","Westdeutschland, alte Bundeslaender","37","0.0707635802602572","0.0452483061368188","0.0962788543836956"
"Keine Sorgen","2010","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Niedersachsen","Westdeutschland, alte Bundeslaender","197","0.0917570036769868","0.0796719535388247","0.103842053815149"
"Keine Sorgen","2010","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","388","0.0761175803077752","0.0687597688182224","0.083475391797328"
"Keine Sorgen","2010","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Hessen","Westdeutschland, alte Bundeslaender","157","0.0834015442139416","0.0701606507307013","0.0966424376971819"
"Keine Sorgen","2010","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","95","0.0812932876719481","0.0651508090430987","0.0974357663007975"
"Keine Sorgen","2010","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","237","0.0773973010940293","0.0676682794583736","0.087126322729685"
"Keine Sorgen","2010","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Bayern","Westdeutschland, alte Bundeslaender","302","0.0851074894043163","0.0759808831491764","0.0942340956594562"
"Keine Sorgen","2010","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Berlin","Westdeutschland, alte Bundeslaender","38","0.0372183483696737","0.0212966047256664","0.053140092013681"
"Keine Sorgen","2010","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2010","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Brandenburg","Ostdeutschland, neue Bundeslaender","66","0.0604571310230134","0.0453729805961299","0.0755412814498969"
"Keine Sorgen","2010","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","42","0.0511294924573574","0.0333865169670189","0.0688724679476959"
"Keine Sorgen","2010","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Sachsen","Ostdeutschland, neue Bundeslaender","184","0.0755654782904361","0.0629195152508645","0.0882114413300077"
"Keine Sorgen","2010","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","88","0.0941363969820455","0.0751737441674081","0.113099049796683"
"Keine Sorgen","2010","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2010","Thueringen","Ostdeutschland, neue Bundeslaender","93","0.0972209746709223","0.0784510366890147","0.11599091265283"
"Grosse Sorgen","2011","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","205","0.18469509975255","0.160325055072804","0.209065144432297"
"Grosse Sorgen","2011","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Hamburg","Westdeutschland, alte Bundeslaender","73","0.191049720438049","0.153848810499503","0.228250630376595"
"Grosse Sorgen","2011","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Niedersachsen","Westdeutschland, alte Bundeslaender","568","0.231140250029362","0.215001275620658","0.247279224438066"
"Grosse Sorgen","2011","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Bremen","Westdeutschland, alte Bundeslaender","49","0.292252061434311","0.227067404244015","0.357436718624607"
"Grosse Sorgen","2011","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1288","0.212594631203847","0.201973127732101","0.223216134675594"
"Grosse Sorgen","2011","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Hessen","Westdeutschland, alte Bundeslaender","398","0.207867364626639","0.189833849171999","0.22590088008128"
"Grosse Sorgen","2011","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","298","0.232056740779937","0.209377906696463","0.254735574863412"
"Grosse Sorgen","2011","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","633","0.17869739333497","0.166072106012228","0.191322680657713"
"Grosse Sorgen","2011","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Bayern","Westdeutschland, alte Bundeslaender","973","0.2046014538622","0.192676244750079","0.216526662974321"
"Grosse Sorgen","2011","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Saarland","Westdeutschland, alte Bundeslaender","73","0.315889378106492","0.260337003310443","0.371441752902542"
"Grosse Sorgen","2011","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2011","Berlin","Westdeutschland, alte Bundeslaender","134","0.231905285770131","0.196633336737741","0.26717723480252"
"Grosse Sorgen","2011","Berlin","Ostdeutschland, neue Bundeslaender","124","0.284250122270974","0.243208920239806","0.325291324302142"
"Grosse Sorgen","2011","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2011","Brandenburg","Ostdeutschland, neue Bundeslaender","284","0.28455663895047","0.258260694186193","0.310852583714747"
"Grosse Sorgen","2011","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2011","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","159","0.237911317391144","0.205252398258613","0.270570236523674"
"Grosse Sorgen","2011","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2011","Sachsen","Ostdeutschland, neue Bundeslaender","394","0.227398687296691","0.208199819574885","0.246597555018497"
"Grosse Sorgen","2011","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2011","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","272","0.283427905534442","0.256759562877935","0.310096248190948"
"Grosse Sorgen","2011","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2011","Thueringen","Ostdeutschland, neue Bundeslaender","238","0.227066219417839","0.202218634668756","0.251913804166921"
"Einige Sorgen","2011","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","596","0.639680680678708","0.609530216402709","0.669831144954707"
"Einige Sorgen","2011","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Hamburg","Westdeutschland, alte Bundeslaender","253","0.584702526293639","0.538072401826132","0.631332650761145"
"Einige Sorgen","2011","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Niedersachsen","Westdeutschland, alte Bundeslaender","1609","0.581506413629989","0.562620576572404","0.600392250687575"
"Einige Sorgen","2011","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Bremen","Westdeutschland, alte Bundeslaender","95","0.55183784492451","0.480560647005839","0.623115042843182"
"Einige Sorgen","2011","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","3432","0.619805453175036","0.607203400186968","0.632407506163104"
"Einige Sorgen","2011","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Hessen","Westdeutschland, alte Bundeslaender","1198","0.6172426167655","0.595641409278587","0.638843824252413"
"Einige Sorgen","2011","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","818","0.618379654555815","0.59228194343161","0.644477365680021"
"Einige Sorgen","2011","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","2204","0.627898311999642","0.611968669144833","0.64382795485445"
"Einige Sorgen","2011","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Bayern","Westdeutschland, alte Bundeslaender","2652","0.618625172636116","0.60426667320916","0.632983672063073"
"Einige Sorgen","2011","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Saarland","Westdeutschland, alte Bundeslaender","148","0.543280095163548","0.483753804927526","0.60280638539957"
"Einige Sorgen","2011","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2011","Berlin","Westdeutschland, alte Bundeslaender","336","0.624759044848357","0.584294175845264","0.66522391385145"
"Einige Sorgen","2011","Berlin","Ostdeutschland, neue Bundeslaender","269","0.574574787372706","0.52958913783452","0.619560436910892"
"Einige Sorgen","2011","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2011","Brandenburg","Ostdeutschland, neue Bundeslaender","699","0.600503461350074","0.571958395021273","0.629048527678875"
"Einige Sorgen","2011","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2011","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","416","0.645921216476287","0.609241055950487","0.682601377002087"
"Einige Sorgen","2011","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2011","Sachsen","Ostdeutschland, neue Bundeslaender","1104","0.601408847967135","0.57898280486905","0.623834891065219"
"Einige Sorgen","2011","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2011","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","639","0.53465336777964","0.505136571475252","0.564170164084028"
"Einige Sorgen","2011","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Einige Sorgen","2011","Thueringen","Ostdeutschland, neue Bundeslaender","689","0.602595652573742","0.573571063765699","0.631620241381785"
"Keine Sorgen","2011","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","173","0.175624219568742","0.151728317581393","0.199520121556091"
"Keine Sorgen","2011","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Hamburg","Westdeutschland, alte Bundeslaender","103","0.224247753268313","0.184779762655608","0.263715743881017"
"Keine Sorgen","2011","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Niedersachsen","Westdeutschland, alte Bundeslaender","444","0.187353336340649","0.172415208406122","0.202291464275176"
"Keine Sorgen","2011","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Bremen","Westdeutschland, alte Bundeslaender","43","0.155910093641179","0.103915431869058","0.207904755413299"
"Keine Sorgen","2011","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","980","0.167599915621117","0.157903446499434","0.1772963847428"
"Keine Sorgen","2011","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Hessen","Westdeutschland, alte Bundeslaender","349","0.174890018607861","0.15800790880707","0.191772128408652"
"Keine Sorgen","2011","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","215","0.149563604664248","0.130403717632968","0.168723491695527"
"Keine Sorgen","2011","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","700","0.193404294665388","0.180387874153544","0.206420715177232"
"Keine Sorgen","2011","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Bayern","Westdeutschland, alte Bundeslaender","771","0.176773373501683","0.165496534540259","0.188050212463107"
"Keine Sorgen","2011","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Saarland","Westdeutschland, alte Bundeslaender","48","0.14083052672996","0.0992624652433421","0.182398588216577"
"Keine Sorgen","2011","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Keine Sorgen","2011","Berlin","Westdeutschland, alte Bundeslaender","80","0.143335669381513","0.114050399686242","0.172620939076783"
"Keine Sorgen","2011","Berlin","Ostdeutschland, neue Bundeslaender","71","0.14117509035632","0.109492516633416","0.172857664079223"
"Keine Sorgen","2011","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2011","Brandenburg","Ostdeutschland, neue Bundeslaender","148","0.114939899699456","0.096351646620182","0.133528152778731"
"Keine Sorgen","2011","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2011","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","78","0.116167466132569","0.0915910387595361","0.140743893505602"
"Keine Sorgen","2011","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2011","Sachsen","Ostdeutschland, neue Bundeslaender","333","0.171192464736174","0.153939128473729","0.188445800998619"
"Keine Sorgen","2011","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2011","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","186","0.181918726685918","0.159089999048708","0.204747454323128"
"Keine Sorgen","2011","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Keine Sorgen","2011","Thueringen","Ostdeutschland, neue Bundeslaender","165","0.170338128008419","0.148041290292103","0.192634965724736"
"Grosse Sorgen","2012","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","242","0.224707812037169","0.198628728150936","0.250786895923403"
"Grosse Sorgen","2012","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Hamburg","Westdeutschland, alte Bundeslaender","79","0.159189778293582","0.12496643677101","0.193413119816153"
"Grosse Sorgen","2012","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Niedersachsen","Westdeutschland, alte Bundeslaender","582","0.215161832119864","0.199249596432755","0.231074067806973"
"Grosse Sorgen","2012","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Bremen","Westdeutschland, alte Bundeslaender","49","0.249492005297679","0.189066407417682","0.309917603177676"
"Grosse Sorgen","2012","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1308","0.227602597000172","0.216545776349416","0.238659417650928"
"Grosse Sorgen","2012","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Hessen","Westdeutschland, alte Bundeslaender","429","0.210756927661712","0.192432727983849","0.229081127339576"
"Grosse Sorgen","2012","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","314","0.225852510060525","0.203320886608901","0.248384133512148"
"Grosse Sorgen","2012","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","681","0.214226644754629","0.200318625130902","0.228134664378357"
"Grosse Sorgen","2012","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Bayern","Westdeutschland, alte Bundeslaender","977","0.236023965045079","0.223403617760996","0.248644312329162"
"Grosse Sorgen","2012","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Saarland","Westdeutschland, alte Bundeslaender","57","0.25192126058324","0.196060072911742","0.307782448254737"
"Grosse Sorgen","2012","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"Grosse Sorgen","2012","Berlin","Westdeutschland, alte Bundeslaender","147","0.252026798308592","0.216352261904086","0.287701334713098"
"Grosse Sorgen","2012","Berlin","Ostdeutschland, neue Bundeslaender","141","0.313170029742212","0.27124109027954","0.355098969204885"
"Grosse Sorgen","2012","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2012","Brandenburg","Ostdeutschland, neue Bundeslaender","276","0.243329183066968","0.218006429645308","0.268651936488628"
"Grosse Sorgen","2012","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2012","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","180","0.258204583133376","0.224508095504218","0.291901070762534"
"Grosse Sorgen","2012","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2012","Sachsen","Ostdeutschland, neue Bundeslaender","411","0.220775233328156","0.201854463929315","0.239696002726997"
"Grosse Sorgen","2012","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2012","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","259","0.253260285801428","0.226791934892016","0.27972863671084"
"Grosse Sorgen","2012","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"Grosse Sorgen","2012","Thueringen","Ostdeutschland, neue Bundeslaender","236","0.201177329861442","0.17732405940096","0.225030600321925"
"Einige Sorgen","2012","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","597","0.61409035614385","0.583673838108028","0.644506874179672"
"Einige Sorgen","2012","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2012","Hamburg","Westdeutschland, alte Bundeslaender","265","0.632711201062674","0.587616819589621","0.677805582535728"
"Einige Sorgen","2012","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2012","Niedersachsen","Westdeutschland, alte Bundeslaender","1579","0.618716149559801","0.599908762621302","0.6375235364983"
"Einige Sorgen","2012","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2012","Bremen","Westdeutschland, alte Bundeslaender","117","0.628493153060103","0.561017256395118","0.695969049725088"
"Einige Sorgen","2012","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"Einige Sorgen","2012","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","3417","0.626232194815816","0.613473980397126","0.638990409234506"
