"plh0040","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2010","66 und älter","AkademikerInnen","366","0.444557309226554","0.412038444522542","0.477076173930567"
"Grosse Sorgen","2010","66 und älter","Hauptschulabschluss","1274","0.54140311321965","0.5211664328508","0.561639793588501"
"Grosse Sorgen","2010","66 und älter","Realschulabschluss","277","0.484525971748412","0.444131553965582","0.524920389531242"
"Einige Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","678","0.490164291636114","0.463556783352805","0.516771799919424"
"Einige Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","250","0.482674478178044","0.440760306318877","0.524588650037211"
"Einige Sorgen","2010","16-34 Jahre alt","AkademikerInnen","474","0.508933833856829","0.476594771879769","0.54127289583389"
"Einige Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","548","0.407017848895245","0.380782198738268","0.433253499052223"
"Einige Sorgen","2010","16-34 Jahre alt","Realschulabschluss","922","0.463168716674917","0.441238294801489","0.485099138548345"
"Einige Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","792","0.501150552933889","0.476218806363951","0.526082299503828"
"Einige Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","67","0.448505968754157","0.373523581964811","0.523488355543504"
"Einige Sorgen","2010","35-65 Jahre alt","AkademikerInnen","1805","0.517272368246538","0.50082758262996","0.533717153863116"
"Einige Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","1694","0.444251346179184","0.428494474598658","0.460008217759709"
"Einige Sorgen","2010","35-65 Jahre alt","Realschulabschluss","2153","0.51512787606739","0.500050993596935","0.530204758537845"
"Einige Sorgen","2010","66 und älter","(Fach-)Abitur","84","0.527352252127743","0.452523373883898","0.602181130371588"
"Einige Sorgen","2010","66 und älter","(noch) kein Abschluss","30","0.605768556242927","0.471649034378361","0.739888078107494"
"Einige Sorgen","2010","66 und älter","AkademikerInnen","433","0.445566986452325","0.413040817528592","0.478093155376058"
"Einige Sorgen","2010","66 und älter","Hauptschulabschluss","904","0.391392199868396","0.371570623641512","0.41121377609528"
"Einige Sorgen","2010","66 und älter","Realschulabschluss","265","0.44799121426092","0.407796664206019","0.48818576431582"
"Keine Sorgen","2010","16-34 Jahre alt","(Fach-)Abitur","332","0.305545710363449","0.281028098009838","0.330063322717061"
"Keine Sorgen","2010","16-34 Jahre alt","(noch) kein Abschluss","137","0.23714132669576","0.201465221451264","0.272817431940256"
"Keine Sorgen","2010","16-34 Jahre alt","AkademikerInnen","304","0.364199360493314","0.33307095894934","0.395327762037287"
"Keine Sorgen","2010","16-34 Jahre alt","Hauptschulabschluss","197","0.169090885517001","0.149073785744371","0.189107985289631"
"Keine Sorgen","2010","16-34 Jahre alt","Realschulabschluss","309","0.182463582331119","0.165477230258793","0.199449934403445"
"Keine Sorgen","2010","35-65 Jahre alt","(Fach-)Abitur","285","0.18394585733584","0.164626692776954","0.203265021894726"
"Keine Sorgen","2010","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2010","35-65 Jahre alt","AkademikerInnen","987","0.278995629828131","0.264235671015181","0.293755588641081"
"Keine Sorgen","2010","35-65 Jahre alt","Hauptschulabschluss","329","0.0924738194691581","0.0832872071616452","0.101660431776671"
"Keine Sorgen","2010","35-65 Jahre alt","Realschulabschluss","447","0.109198971173105","0.0997900453818286","0.118607896964382"
"Keine Sorgen","2010","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2010","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2010","66 und älter","AkademikerInnen","98","0.10987570432112","0.0894099369617379","0.130341471680502"
"Keine Sorgen","2010","66 und älter","Hauptschulabschluss","151","0.0672046869119536","0.0570362006673259","0.0773731731565813"
"Keine Sorgen","2010","66 und älter","Realschulabschluss","46","0.0674828139906681","0.0472067131593007","0.0877589148220354"
"Grosse Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","233","0.20159058403937","0.177871539456589","0.225309628622151"
"Grosse Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","73","0.22216690096667","0.178491051808815","0.265842750124524"
"Grosse Sorgen","2011","16-34 Jahre alt","AkademikerInnen","87","0.117780010079944","0.0928840202466568","0.142675999913232"
"Grosse Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","236","0.354756622625648","0.31786235738118","0.391650887870116"
"Grosse Sorgen","2011","16-34 Jahre alt","Realschulabschluss","329","0.295098410919222","0.268588056193391","0.321608765645053"
"Grosse Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","273","0.247255039696763","0.221737228169505","0.27277285122402"
"Grosse Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","54","0.424966403690913","0.340314573604441","0.509618233777385"
"Grosse Sorgen","2011","35-65 Jahre alt","AkademikerInnen","502","0.161681728543819","0.148148712430954","0.175214744656683"
"Grosse Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","1384","0.389227182259743","0.37310171644663","0.405352648072856"
"Grosse Sorgen","2011","35-65 Jahre alt","Realschulabschluss","1271","0.369091019221904","0.353316768571871","0.384865269871937"
"Grosse Sorgen","2011","66 und älter","(Fach-)Abitur","79","0.344022956463857","0.283286116529752","0.404759796397963"
"Grosse Sorgen","2011","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2011","66 und älter","AkademikerInnen","348","0.328709975029321","0.300707476528671","0.356712473529971"
"Grosse Sorgen","2011","66 und älter","Hauptschulabschluss","1403","0.482214108288046","0.464052849261425","0.500375367314666"
"Grosse Sorgen","2011","66 und älter","Realschulabschluss","307","0.402394780500841","0.367461971312672","0.43732758968901"
"Einige Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","512","0.469219256281572","0.439714316164657","0.498724196398488"
"Einige Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","163","0.433196308045018","0.381134748022401","0.485257868067636"
"Einige Sorgen","2011","16-34 Jahre alt","AkademikerInnen","295","0.446699847616843","0.408303187063464","0.485096508170221"
"Einige Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","294","0.45166853966935","0.4132922189652","0.4900448603735"
"Einige Sorgen","2011","16-34 Jahre alt","Realschulabschluss","587","0.490915258950124","0.461857229181804","0.519973288718443"
"Einige Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","576","0.536875156766052","0.507381228875244","0.566369084656861"
"Einige Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","54","0.396201953545211","0.312445823747458","0.479958083342964"
"Einige Sorgen","2011","35-65 Jahre alt","AkademikerInnen","1480","0.531189232251078","0.512845695183523","0.549532769318632"
"Einige Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","1744","0.500125629300188","0.483589234664853","0.516662023935524"
"Einige Sorgen","2011","35-65 Jahre alt","Realschulabschluss","1821","0.496180183716235","0.479836273267647","0.512524094164824"
"Einige Sorgen","2011","66 und älter","(Fach-)Abitur","124","0.532469796982862","0.468677757783437","0.596261836182288"
"Einige Sorgen","2011","66 und älter","(noch) kein Abschluss","32","0.498321324312772","0.379481721577261","0.617160927048283"
"Einige Sorgen","2011","66 und älter","AkademikerInnen","527","0.496050324068256","0.46624514756502","0.525855500571492"
"Einige Sorgen","2011","66 und älter","Hauptschulabschluss","1227","0.420251650340887","0.402311529491447","0.438191771190327"
"Einige Sorgen","2011","66 und älter","Realschulabschluss","369","0.492827779524856","0.457213392808702","0.528442166241009"
"Keine Sorgen","2011","16-34 Jahre alt","(Fach-)Abitur","354","0.329190159679058","0.301407592094878","0.356972727263238"
"Keine Sorgen","2011","16-34 Jahre alt","(noch) kein Abschluss","112","0.344636790988312","0.294704635235842","0.394568946740782"
"Keine Sorgen","2011","16-34 Jahre alt","AkademikerInnen","262","0.435520142303213","0.397225897887914","0.473814386718511"
"Keine Sorgen","2011","16-34 Jahre alt","Hauptschulabschluss","116","0.193574837705002","0.163107232524904","0.224042442885101"
"Keine Sorgen","2011","16-34 Jahre alt","Realschulabschluss","221","0.213986330130654","0.190147994860379","0.23782466540093"
"Keine Sorgen","2011","35-65 Jahre alt","(Fach-)Abitur","249","0.215869803537185","0.191534489308668","0.240205117765702"
"Keine Sorgen","2011","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2011","35-65 Jahre alt","AkademikerInnen","861","0.307129039205104","0.290172146129764","0.324085932280444"
"Keine Sorgen","2011","35-65 Jahre alt","Hauptschulabschluss","384","0.110647188440068","0.100272428174725","0.121021948705411"
"Keine Sorgen","2011","35-65 Jahre alt","Realschulabschluss","503","0.13472879706186","0.123567748831763","0.145889845291958"
"Keine Sorgen","2011","66 und älter","(Fach-)Abitur","32","0.12350724655328","0.0814409242792812","0.165573568827279"
"Keine Sorgen","2011","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2011","66 und älter","AkademikerInnen","206","0.175239700902423","0.152576806802629","0.197902595002216"
"Keine Sorgen","2011","66 und älter","Hauptschulabschluss","278","0.097534241371067","0.0867511121035065","0.108317370638627"
"Keine Sorgen","2011","66 und älter","Realschulabschluss","81","0.104777439974303","0.0829602128963886","0.126594667052217"
"Grosse Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","179","0.155779345429367","0.133749794192226","0.177808896666508"
"Grosse Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","63","0.223968159820639","0.178712572851627","0.26922374678965"
"Grosse Sorgen","2012","16-34 Jahre alt","AkademikerInnen","86","0.120018320910627","0.0954837350689177","0.144552906752337"
"Grosse Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","210","0.336538325059378","0.299522612907515","0.37355403721124"
"Grosse Sorgen","2012","16-34 Jahre alt","Realschulabschluss","294","0.226094789426767","0.201273469178575","0.250916109674959"
"Grosse Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","280","0.239382038195545","0.214815981957577","0.263948094433514"
"Grosse Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","58","0.394318043733831","0.311880157051038","0.476755930416625"
"Grosse Sorgen","2012","35-65 Jahre alt","AkademikerInnen","445","0.145848708335573","0.132835610141595","0.158861806529551"
"Grosse Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","1303","0.380915664509124","0.364640538416437","0.39719079060181"
"Grosse Sorgen","2012","35-65 Jahre alt","Realschulabschluss","1152","0.327541277057367","0.312096439976691","0.342986114138043"
"Grosse Sorgen","2012","66 und älter","(Fach-)Abitur","82","0.370316130920922","0.308707765176426","0.431924496665418"
"Grosse Sorgen","2012","66 und älter","(noch) kein Abschluss","30","0.38744501633302","0.280018343878065","0.494871688787976"
"Grosse Sorgen","2012","66 und älter","AkademikerInnen","345","0.344979551676097","0.317469558176581","0.372489545175613"
"Grosse Sorgen","2012","66 und älter","Hauptschulabschluss","1347","0.450944169345838","0.432837279126309","0.469051059565367"
"Grosse Sorgen","2012","66 und älter","Realschulabschluss","330","0.410077537251208","0.376079760038614","0.444075314463802"
"Einige Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","513","0.508223448845147","0.477854204612076","0.538592693078219"
"Einige Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","152","0.45323879068794","0.399200491096065","0.507277090279816"
"Einige Sorgen","2012","16-34 Jahre alt","AkademikerInnen","274","0.381281273972624","0.344613249624563","0.417949298320686"
"Einige Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","292","0.461532687356799","0.422480817872406","0.500584556841192"
"Einige Sorgen","2012","16-34 Jahre alt","Realschulabschluss","544","0.514273392890112","0.484616292279376","0.543930493500847"
"Einige Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","588","0.510830258889544","0.482051340160667","0.539609177618421"
"Einige Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","58","0.44590280027827","0.362054495939028","0.529751104617513"
"Einige Sorgen","2012","35-65 Jahre alt","AkademikerInnen","1453","0.508609344060109","0.49017754927099","0.527041138849229"
"Einige Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","1702","0.497541775755858","0.480784639790093","0.514298911721623"
"Einige Sorgen","2012","35-65 Jahre alt","Realschulabschluss","1838","0.518738041160435","0.502294993604213","0.535181088716657"
"Einige Sorgen","2012","66 und älter","(Fach-)Abitur","118","0.517775856011714","0.454024788325236","0.581526923698192"
"Einige Sorgen","2012","66 und älter","(noch) kein Abschluss","35","0.397353908876268","0.289445705399478","0.505262112353058"
"Einige Sorgen","2012","66 und älter","AkademikerInnen","588","0.460798659585697","0.431951871296755","0.489645447874639"
"Einige Sorgen","2012","66 und älter","Hauptschulabschluss","1295","0.455357835349969","0.437235829609527","0.473479841090411"
"Einige Sorgen","2012","66 und älter","Realschulabschluss","385","0.465662502662267","0.43118279884012","0.500142206484415"
"Keine Sorgen","2012","16-34 Jahre alt","(Fach-)Abitur","349","0.335997205725485","0.307304235175167","0.364690176275803"
"Keine Sorgen","2012","16-34 Jahre alt","(noch) kein Abschluss","111","0.322793049491421","0.272040007026519","0.373546091956323"
"Keine Sorgen","2012","16-34 Jahre alt","AkademikerInnen","314","0.498700405116748","0.460953036683039","0.536447773550457"
"Keine Sorgen","2012","16-34 Jahre alt","Hauptschulabschluss","124","0.201928987583824","0.170481856813416","0.233376118354231"
"Keine Sorgen","2012","16-34 Jahre alt","Realschulabschluss","253","0.259631817683121","0.233615936174881","0.285647699191362"
"Keine Sorgen","2012","35-65 Jahre alt","(Fach-)Abitur","291","0.249787702914911","0.224865639920617","0.274709765909205"
"Keine Sorgen","2012","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2012","35-65 Jahre alt","AkademikerInnen","928","0.345541947604318","0.328009065663924","0.363074829544712"
"Keine Sorgen","2012","35-65 Jahre alt","Hauptschulabschluss","415","0.121542559735018","0.110591413204709","0.132493706265328"
"Keine Sorgen","2012","35-65 Jahre alt","Realschulabschluss","557","0.153720681782197","0.1418509607651","0.165590402799295"
"Keine Sorgen","2012","66 und älter","(Fach-)Abitur","36","0.111908013067364","0.0716871247905352","0.152128901344192"
"Keine Sorgen","2012","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2012","66 und älter","AkademikerInnen","214","0.194221788738206","0.1713277129241","0.217115864552312"
"Keine Sorgen","2012","66 und älter","Hauptschulabschluss","259","0.093697995304193","0.0830938456918303","0.104302144916556"
"Keine Sorgen","2012","66 und älter","Realschulabschluss","89","0.124259960086524","0.101457942575638","0.14706197759741"
"Grosse Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","160","0.16016346720821","0.13616237631455","0.184164558101869"
"Grosse Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","62","0.202688583345307","0.156969396090384","0.248407770600229"
"Grosse Sorgen","2013","16-34 Jahre alt","AkademikerInnen","79","0.105184632091251","0.0820577223054746","0.128311541877028"
"Grosse Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","168","0.286145344559621","0.247336789808115","0.324953899311127"
"Grosse Sorgen","2013","16-34 Jahre alt","Realschulabschluss","254","0.237588553337661","0.21030821538014","0.264868891295182"
"Grosse Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","259","0.227085785099408","0.202214658159096","0.251956912039721"
"Grosse Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","57","0.421084593809304","0.332375766103578","0.509793421515031"
"Grosse Sorgen","2013","35-65 Jahre alt","AkademikerInnen","415","0.142874064537811","0.129517583734275","0.156230545341347"
"Grosse Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","1149","0.365497092377305","0.348307593962336","0.382686590792274"
"Grosse Sorgen","2013","35-65 Jahre alt","Realschulabschluss","1051","0.314695921144288","0.298856227710101","0.330535614578474"
"Grosse Sorgen","2013","66 und älter","(Fach-)Abitur","77","0.378412776759146","0.316272369168247","0.440553184350045"
"Grosse Sorgen","2013","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2013","66 und älter","AkademikerInnen","366","0.323407978101441","0.296336922995057","0.350479033207825"
"Grosse Sorgen","2013","66 und älter","Hauptschulabschluss","1237","0.455746659506957","0.436912016821742","0.474581302192172"
"Grosse Sorgen","2013","66 und älter","Realschulabschluss","319","0.405838106368456","0.371831707695759","0.439844505041153"
"Einige Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","421","0.450387225037159","0.417828056138015","0.482946393936304"
"Einige Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","135","0.506345224739065","0.449485481154447","0.563204968323683"
"Einige Sorgen","2013","16-34 Jahre alt","AkademikerInnen","288","0.421133007997335","0.383913230098488","0.458352785896181"
"Einige Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","249","0.491527151542319","0.448599525754344","0.534454777330294"
"Einige Sorgen","2013","16-34 Jahre alt","Realschulabschluss","460","0.486169976616613","0.454133400743484","0.518206552489742"
"Einige Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","559","0.518701693974276","0.48903966588885","0.548363722059702"
"Einige Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","45","0.426165032650005","0.337315116753013","0.515014948546997"
"Einige Sorgen","2013","35-65 Jahre alt","AkademikerInnen","1368","0.501279185447283","0.482195528139619","0.520362842754947"
"Einige Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","1498","0.505977150525613","0.488131047189126","0.5238232538621"
"Einige Sorgen","2013","35-65 Jahre alt","Realschulabschluss","1759","0.535855110805723","0.518844886851204","0.552865334760242"
"Einige Sorgen","2013","66 und älter","(Fach-)Abitur","120","0.482823006008189","0.418797393941543","0.546848618074834"
"Einige Sorgen","2013","66 und älter","(noch) kein Abschluss","37","0.557294112420769","0.4392366318044","0.675351593037138"
"Einige Sorgen","2013","66 und älter","AkademikerInnen","580","0.483599805076943","0.454679515353791","0.512520094800095"
"Einige Sorgen","2013","66 und älter","Hauptschulabschluss","1220","0.45698754734134","0.438148793802931","0.475826300879748"
"Einige Sorgen","2013","66 und älter","Realschulabschluss","390","0.491536322716237","0.456915322710607","0.526157322721867"
"Keine Sorgen","2013","16-34 Jahre alt","(Fach-)Abitur","316","0.389449307754631","0.357538470313671","0.421360145195591"
"Keine Sorgen","2013","16-34 Jahre alt","(noch) kein Abschluss","100","0.290966191915628","0.239309736378952","0.342622647452304"
"Keine Sorgen","2013","16-34 Jahre alt","AkademikerInnen","309","0.473682359911414","0.436042992832799","0.51132172699003"
"Keine Sorgen","2013","16-34 Jahre alt","Hauptschulabschluss","104","0.22232750389806","0.186622901991213","0.258032105804907"
"Keine Sorgen","2013","16-34 Jahre alt","Realschulabschluss","221","0.276241470045726","0.247580982665757","0.304901957425696"
"Keine Sorgen","2013","35-65 Jahre alt","(Fach-)Abitur","272","0.254212520926315","0.228363693051078","0.280061348801552"
"Keine Sorgen","2013","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Keine Sorgen","2013","35-65 Jahre alt","AkademikerInnen","854","0.355846750014906","0.337573359767309","0.374120140262504"
"Keine Sorgen","2013","35-65 Jahre alt","Hauptschulabschluss","368","0.128525757097081","0.116579639212763","0.1404718749814"
"Keine Sorgen","2013","35-65 Jahre alt","Realschulabschluss","492","0.149448968049989","0.137288334411318","0.16160960168866"
"Keine Sorgen","2013","66 und älter","(Fach-)Abitur","37","0.138764217232665","0.0944707232142399","0.183057711251091"
"Keine Sorgen","2013","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2013","66 und älter","AkademikerInnen","201","0.192992216821617","0.170153319024622","0.215831114618611"
"Keine Sorgen","2013","66 und älter","Hauptschulabschluss","229","0.0872657931517038","0.0765927252961246","0.0979388610072829"
"Keine Sorgen","2013","66 und älter","Realschulabschluss","92","0.102625570915307","0.0816097445759781","0.123641397254635"
"Grosse Sorgen","2014","16-34 Jahre alt","(Fach-)Abitur","322","0.190901940890899","0.171046223049704","0.210757658732094"
"Grosse Sorgen","2014","16-34 Jahre alt","(noch) kein Abschluss","139","0.222477523101641","0.188745591257247","0.256209454946034"
"Grosse Sorgen","2014","16-34 Jahre alt","AkademikerInnen","129","0.11546742255788","0.0951558062161701","0.135779038899589"
"Grosse Sorgen","2014","16-34 Jahre alt","Hauptschulabschluss","498","0.364449996826493","0.338247696010646","0.390652297642341"
"Grosse Sorgen","2014","16-34 Jahre alt","Realschulabschluss","471","0.282259816625238","0.260260295521445","0.304259337729031"
"Grosse Sorgen","2014","35-65 Jahre alt","(Fach-)Abitur","552","0.227586274592997","0.210078180698092","0.245094368487902"
"Grosse Sorgen","2014","35-65 Jahre alt","(noch) kein Abschluss","142","0.426092708157781","0.373529537435439","0.478655878880123"
"Grosse Sorgen","2014","35-65 Jahre alt","AkademikerInnen","712","0.163798734476696","0.152474521886751","0.175122947066642"
"Grosse Sorgen","2014","35-65 Jahre alt","Hauptschulabschluss","1702","0.39162908863482","0.376973137268783","0.406285040000858"
"Grosse Sorgen","2014","35-65 Jahre alt","Realschulabschluss","1508","0.342411811903769","0.328482507490399","0.356341116317139"
"Grosse Sorgen","2014","66 und älter","(Fach-)Abitur","92","0.410572352309681","0.349713839938954","0.471430864680407"
"Grosse Sorgen","2014","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2014","66 und älter","AkademikerInnen","410","0.351529331321568","0.324136393257711","0.378922269385425"
"Grosse Sorgen","2014","66 und älter","Hauptschulabschluss","1248","0.477237213127666","0.458223685070841","0.49625074118449"
"Grosse Sorgen","2014","66 und älter","Realschulabschluss","314","0.393852279736928","0.360120714819723","0.427583844654133"
"Einige Sorgen","2014","16-34 Jahre alt","(Fach-)Abitur","716","0.446970319800539","0.421851836997993","0.472088802603086"
"Einige Sorgen","2014","16-34 Jahre alt","(noch) kein Abschluss","269","0.473459983776812","0.432965208040498","0.513954759513126"
"Einige Sorgen","2014","16-34 Jahre alt","AkademikerInnen","412","0.42277135521284","0.391374615908241","0.454168094517439"
"Einige Sorgen","2014","16-34 Jahre alt","Hauptschulabschluss","560","0.459173800921789","0.432042975836345","0.486304626007234"
"Einige Sorgen","2014","16-34 Jahre alt","Realschulabschluss","793","0.482122019310069","0.457699116836711","0.506544921783427"
"Einige Sorgen","2014","35-65 Jahre alt","(Fach-)Abitur","1157","0.524033518404852","0.503178596848602","0.544888439961103"
"Einige Sorgen","2014","35-65 Jahre alt","(noch) kein Abschluss","136","0.367251467242176","0.316011838350151","0.418491096134201"
"Einige Sorgen","2014","35-65 Jahre alt","AkademikerInnen","2129","0.516334037754493","0.501043052380298","0.531625023128688"
"Einige Sorgen","2014","35-65 Jahre alt","Hauptschulabschluss","2052","0.491980952678703","0.476970061852561","0.506991843504845"
"Einige Sorgen","2014","35-65 Jahre alt","Realschulabschluss","2327","0.522919779258935","0.50825784393952","0.537581714578351"
"Einige Sorgen","2014","66 und älter","(Fach-)Abitur","129","0.502889303480959","0.441034421379417","0.5647441855825"
"Einige Sorgen","2014","66 und älter","(noch) kein Abschluss","37","0.498303496273534","0.38281217571369","0.613794816833377"
"Einige Sorgen","2014","66 und älter","AkademikerInnen","576","0.484874067692435","0.456200360334255","0.513547775050614"
"Einige Sorgen","2014","66 und älter","Hauptschulabschluss","1155","0.429859353964126","0.411014298511189","0.448704409417063"
"Einige Sorgen","2014","66 und älter","Realschulabschluss","405","0.506450003397188","0.47193448218773","0.540965524606646"
"Keine Sorgen","2014","16-34 Jahre alt","(Fach-)Abitur","467","0.362127739308562","0.33784612279362","0.386409355823503"
"Keine Sorgen","2014","16-34 Jahre alt","(noch) kein Abschluss","176","0.304062493121547","0.266753956475418","0.341371029767676"
"Keine Sorgen","2014","16-34 Jahre alt","AkademikerInnen","410","0.461761222229281","0.430076197251831","0.49344624720673"
"Keine Sorgen","2014","16-34 Jahre alt","Hauptschulabschluss","238","0.176376202251717","0.155625632432924","0.197126772070511"
"Keine Sorgen","2014","16-34 Jahre alt","Realschulabschluss","344","0.235618164064693","0.214875495321157","0.256360832808229"
"Keine Sorgen","2014","35-65 Jahre alt","(Fach-)Abitur","494","0.24838020700215","0.230337635341242","0.266422778663059"
"Keine Sorgen","2014","35-65 Jahre alt","(noch) kein Abschluss","62","0.206655824600043","0.163616715150465","0.249694934049622"
"Keine Sorgen","2014","35-65 Jahre alt","AkademikerInnen","1262","0.319867227768811","0.305595417724846","0.334139037812775"
"Keine Sorgen","2014","35-65 Jahre alt","Hauptschulabschluss","507","0.116389958686476","0.106760976080126","0.126018941292827"
"Keine Sorgen","2014","35-65 Jahre alt","Realschulabschluss","623","0.134668408837296","0.124647613255798","0.144689204418793"
"Keine Sorgen","2014","66 und älter","(Fach-)Abitur","30","0.0865383442093608","0.0517558531773803","0.121320835241341"
"Keine Sorgen","2014","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2014","66 und älter","AkademikerInnen","181","0.163596600985997","0.14237355595206","0.184819646019935"
"Keine Sorgen","2014","66 und älter","Hauptschulabschluss","248","0.0929034329082088","0.0818528326313148","0.103954033185103"
"Keine Sorgen","2014","66 und älter","Realschulabschluss","87","0.0996977168658837","0.0790145349241501","0.120380898807617"
"Grosse Sorgen","2015","16-34 Jahre alt","(Fach-)Abitur","322","0.243496979404304","0.220619305385114","0.266374653423493"
"Grosse Sorgen","2015","16-34 Jahre alt","(noch) kein Abschluss","120","0.290057707904423","0.248130536522126","0.331984879286721"
"Grosse Sorgen","2015","16-34 Jahre alt","AkademikerInnen","138","0.137081236260871","0.114067962189898","0.160094510331844"
"Grosse Sorgen","2015","16-34 Jahre alt","Hauptschulabschluss","406","0.388557326634257","0.358876660945103","0.418237992323411"
"Grosse Sorgen","2015","16-34 Jahre alt","Realschulabschluss","489","0.356615927204403","0.331242338980519","0.381989515428287"
"Grosse Sorgen","2015","35-65 Jahre alt","(Fach-)Abitur","615","0.301671403224382","0.281788208999584","0.321554597449179"
"Grosse Sorgen","2015","35-65 Jahre alt","(noch) kein Abschluss","136","0.462473930158752","0.405959950471434","0.518987909846071"
"Grosse Sorgen","2015","35-65 Jahre alt","AkademikerInnen","755","0.204727687717929","0.191933703986436","0.217521671449421"
"Grosse Sorgen","2015","35-65 Jahre alt","Hauptschulabschluss","1678","0.454801674678642","0.43892962418225","0.470673725175034"
"Grosse Sorgen","2015","35-65 Jahre alt","Realschulabschluss","1693","0.392079203382973","0.377461367497493","0.406697039268453"
"Grosse Sorgen","2015","66 und älter","(Fach-)Abitur","107","0.443594409290186","0.382855036369597","0.504333782210774"
"Grosse Sorgen","2015","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2015","66 und älter","AkademikerInnen","448","0.390507837975995","0.362671889275891","0.418343786676099"
"Grosse Sorgen","2015","66 und älter","Hauptschulabschluss","1413","0.561541585287388","0.542282610380526","0.58080056019425"
"Grosse Sorgen","2015","66 und älter","Realschulabschluss","391","0.481509609081061","0.447496709177518","0.515522508984604"
"Einige Sorgen","2015","16-34 Jahre alt","(Fach-)Abitur","634","0.452965289988401","0.426431477905093","0.479499102071709"
"Einige Sorgen","2015","16-34 Jahre alt","(noch) kein Abschluss","201","0.414392339365669","0.368877703986409","0.459906974744929"
"Einige Sorgen","2015","16-34 Jahre alt","AkademikerInnen","386","0.424209033526214","0.391139594571366","0.457278472481061"
"Einige Sorgen","2015","16-34 Jahre alt","Hauptschulabschluss","459","0.459372771544983","0.429026887387211","0.489718655702755"
"Einige Sorgen","2015","16-34 Jahre alt","Realschulabschluss","632","0.443123388241153","0.416809308127542","0.469437468354765"
"Einige Sorgen","2015","35-65 Jahre alt","(Fach-)Abitur","1023","0.462012622423994","0.440415189531434","0.483610055316555"
"Einige Sorgen","2015","35-65 Jahre alt","(noch) kein Abschluss","132","0.430815500754837","0.374686838775483","0.486944162734191"
"Einige Sorgen","2015","35-65 Jahre alt","AkademikerInnen","2022","0.517272422690524","0.501428223636278","0.53311662174477"
