year,bula_h,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Saxony,First Stage of Tertiary Education,Never,0.70904,43,43,0.57168,0.84641
1990,Saxony,Second Stage of Tertiary Education,At least once per week,0.23175,68,269,0.18123,0.28226
1990,Saxony,Second Stage of Tertiary Education,Seldom,0.18890,55,269,0.14204,0.23577
1990,Saxony,Second Stage of Tertiary Education,Never,0.54370,146,269,0.48407,0.60334
1990,Saxony-Anhalt,Lower Secondary Level,Never,0.75717,79,79,0.66201,0.85233
1990,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.09029,35,422,0.06292,0.11767
1990,Saxony-Anhalt,Upper Secondary Level,Seldom,0.10515,56,422,0.07585,0.13446
1990,Saxony-Anhalt,Upper Secondary Level,Never,0.78143,331,422,0.74195,0.82091
1990,Saxony-Anhalt,First Stage of Tertiary Education,Never,0.71550,33,33,0.55918,0.87183
1990,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per week,0.21037,35,167,0.14837,0.27237
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.15685,31,167,0.10153,0.21217
1990,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.60133,101,167,0.52685,0.67582
1990,Thuringa,Lower Secondary Level,Never,0.77022,48,48,0.64994,0.89049
1990,Thuringa,Upper Secondary Level,At least once per week,0.10275,53,469,0.07524,0.13026
1990,Thuringa,Upper Secondary Level,Seldom,0.12327,61,469,0.09349,0.15305
1990,Thuringa,Upper Secondary Level,Never,0.76110,355,469,0.72246,0.79973
1990,Thuringa,Second Stage of Tertiary Education,Never,0.63792,81,81,0.53260,0.74324
1992,Schleswig-Holstein,Lower Secondary Level,Never,0.71000,39,39,0.56573,0.85428
1992,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.26286,38,118,0.18310,0.34262
1992,Schleswig-Holstein,Upper Secondary Level,Never,0.51793,80,118,0.42738,0.60847
1992,Hamburg,Upper Secondary Level,Never,0.60127,50,50,0.46417,0.73836
1992,Lower Saxony,Primary Level,Never,0.85515,33,33,0.73321,0.97710
1992,Lower Saxony,Lower Secondary Level,At least once per week,0.18267,48,188,0.12729,0.23806
1992,Lower Saxony,Lower Secondary Level,Never,0.67483,140,188,0.60769,0.74197
1992,Lower Saxony,Upper Secondary Level,At least once per week,0.28286,138,482,0.24261,0.32311
1992,Lower Saxony,Upper Secondary Level,At least once per month,0.06420,32,482,0.04230,0.08611
1992,Lower Saxony,Upper Secondary Level,Seldom,0.15353,81,482,0.12131,0.18574
1992,Lower Saxony,Upper Secondary Level,Never,0.49941,231,482,0.45473,0.54409
1992,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.47338,35,35,0.30555,0.64121
1992,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.73842,34,34,0.58847,0.88837
1992,North Rhine-Westphalia,Primary Level,Never,0.85811,144,144,0.80091,0.91530
1992,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.17903,111,539,0.14664,0.21143
1992,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.11050,70,539,0.08401,0.13699
1992,North Rhine-Westphalia,Lower Secondary Level,Never,0.66383,358,539,0.62391,0.70374
1992,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.25499,317,1196,0.23028,0.27970
1992,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.07941,93,1196,0.06408,0.09474
1992,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.16122,205,1196,0.14037,0.18207
1992,North Rhine-Westphalia,Upper Secondary Level,Never,0.50438,581,1196,0.47603,0.53273
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.32199,32,32,0.15751,0.48647
1992,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.24684,34,126,0.17125,0.32243
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.31443,41,126,0.23304,0.39582
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.34599,51,126,0.26260,0.42939
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.39514,84,183,0.32411,0.46616
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.20482,42,183,0.14619,0.26345
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.26397,57,183,0.19993,0.32800
1992,Hesse,Primary Level,Never,0.82735,59,59,0.73008,0.92462
1992,Hesse,Lower Secondary Level,At least once per week,0.13331,32,206,0.08677,0.17984
1992,Hesse,Lower Secondary Level,Never,0.74477,174,206,0.68509,0.80445
1992,Hesse,Upper Secondary Level,At least once per week,0.23846,104,397,0.19648,0.28043
1992,Hesse,Upper Secondary Level,Seldom,0.16368,70,397,0.12724,0.20013
1992,Hesse,Upper Secondary Level,Never,0.54182,223,397,0.49274,0.59089
1992,Hesse,Second Stage of Tertiary Education,Never,0.38284,35,35,0.21945,0.54623
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per week,0.14447,35,178,0.09267,0.19626
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.75456,143,178,0.69116,0.81796
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.20895,73,292,0.16224,0.25566
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.12783,43,292,0.08947,0.16620
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.57896,176,292,0.52223,0.63568
1992,Baden-Wuerttemberg,Primary Level,Never,0.75118,146,146,0.68081,0.82155
1992,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.17961,89,473,0.14498,0.21424
1992,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.05278,35,473,0.03261,0.07295
1992,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.12930,56,473,0.09903,0.15957
1992,Baden-Wuerttemberg,Lower Secondary Level,Never,0.63831,293,473,0.59496,0.68166
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.27648,222,765,0.24476,0.30819
1992,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.06894,56,765,0.05097,0.08690
1992,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.17325,133,765,0.14641,0.20009
1992,Baden-Wuerttemberg,Upper Secondary Level,Never,0.48134,354,765,0.44591,0.51677
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.39112,37,37,0.23171,0.55054
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.33134,35,79,0.22688,0.43580
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.44129,44,79,0.33109,0.55148
1992,Bavaria,Primary Level,Never,0.76007,53,53,0.64399,0.87614
1992,Bavaria,Lower Secondary Level,At least once per week,0.15457,58,362,0.11728,0.19186
1992,Bavaria,Lower Secondary Level,Seldom,0.16390,72,362,0.12571,0.20209
1992,Bavaria,Lower Secondary Level,Never,0.63578,232,362,0.58614,0.68542
1992,Bavaria,Upper Secondary Level,At least once per week,0.26697,224,805,0.23639,0.29755
1992,Bavaria,Upper Secondary Level,At least once per month,0.06185,54,805,0.04520,0.07851
1992,Bavaria,Upper Secondary Level,Seldom,0.21243,178,805,0.18415,0.24070
1992,Bavaria,Upper Secondary Level,Never,0.45875,349,805,0.42430,0.49319
1992,Bavaria,First Stage of Tertiary Education,At least once per week,0.34420,33,70,0.23209,0.45630
1992,Bavaria,First Stage of Tertiary Education,Never,0.37791,37,70,0.26350,0.49231
1992,Bavaria,Second Stage of Tertiary Education,At least once per week,0.37150,54,107,0.27951,0.46349
1992,Bavaria,Second Stage of Tertiary Education,Never,0.35647,53,107,0.26529,0.44765
1992,Berlin,Lower Secondary Level,Never,0.67182,59,59,0.55097,0.79266
1992,Berlin,Upper Secondary Level,At least once per week,0.21435,48,235,0.16177,0.26693
1992,Berlin,Upper Secondary Level,Seldom,0.18170,43,235,0.13230,0.23111
1992,Berlin,Upper Secondary Level,Never,0.56270,144,235,0.49914,0.62626
1992,Berlin,Second Stage of Tertiary Education,At least once per week,0.27522,36,135,0.19960,0.35084
1992,Berlin,Second Stage of Tertiary Education,Seldom,0.19179,35,135,0.12513,0.25845
1992,Berlin,Second Stage of Tertiary Education,Never,0.44880,64,135,0.36459,0.53302
1992,Brandenburg,Lower Secondary Level,Never,0.63784,43,43,0.49248,0.78320
1992,Brandenburg,Upper Secondary Level,At least once per week,0.09303,32,341,0.06215,0.12391
1992,Brandenburg,Upper Secondary Level,Seldom,0.13708,52,341,0.10053,0.17364
1992,Brandenburg,Upper Secondary Level,Never,0.74717,257,341,0.70098,0.79337
1992,Brandenburg,First Stage of Tertiary Education,Never,0.81820,38,38,0.69393,0.94248
1992,Brandenburg,Second Stage of Tertiary Education,Seldom,0.21858,34,127,0.14642,0.29075
1992,Brandenburg,Second Stage of Tertiary Education,Never,0.59430,93,127,0.50856,0.68004
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.14787,39,206,0.09928,0.19646
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.74612,167,206,0.68654,0.80570
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.59422,54,54,0.46202,0.72642
1992,Saxony,Lower Secondary Level,Never,0.81482,103,103,0.73943,0.89020
1992,Saxony,Upper Secondary Level,At least once per week,0.09490,65,625,0.07191,0.11790
1992,Saxony,Upper Secondary Level,Seldom,0.13110,95,625,0.10462,0.15758
1992,Saxony,Upper Secondary Level,Never,0.74363,465,625,0.70937,0.77789
1992,Saxony,First Stage of Tertiary Education,Never,0.71880,40,40,0.57770,0.85990
1992,Saxony,Second Stage of Tertiary Education,At least once per week,0.20214,53,240,0.15122,0.25305
1992,Saxony,Second Stage of Tertiary Education,Seldom,0.23459,61,240,0.18087,0.28831
1992,Saxony,Second Stage of Tertiary Education,Never,0.52179,126,240,0.45846,0.58512
1992,Saxony-Anhalt,Lower Secondary Level,Never,0.76605,70,70,0.66616,0.86594
1992,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.07903,36,393,0.05232,0.10574
1992,Saxony-Anhalt,Upper Secondary Level,Seldom,0.12894,62,393,0.09576,0.16211
1992,Saxony-Anhalt,Upper Secondary Level,Never,0.73013,295,393,0.68618,0.77407
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.19026,44,138,0.12454,0.25599
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.59317,94,138,0.51091,0.67543
1992,Thuringa,Lower Secondary Level,Never,0.80066,46,46,0.68394,0.91739
1992,Thuringa,Upper Secondary Level,At least once per week,0.08816,43,416,0.06088,0.11544
1992,Thuringa,Upper Secondary Level,Seldom,0.14904,71,416,0.11477,0.18330
1992,Thuringa,Upper Secondary Level,Never,0.73173,302,416,0.68910,0.77435
1992,Thuringa,Second Stage of Tertiary Education,Seldom,0.25331,32,101,0.16807,0.33855
1992,Thuringa,Second Stage of Tertiary Education,Never,0.54919,69,101,0.45167,0.64672
1994,Schleswig-Holstein,Upper Secondary Level,At least once per week,0.27081,38,150,0.19945,0.34216
1994,Schleswig-Holstein,Upper Secondary Level,Seldom,0.25330,39,150,0.18347,0.32314
1994,Schleswig-Holstein,Upper Secondary Level,Never,0.41813,73,150,0.33892,0.49733
1994,Hamburg,Upper Secondary Level,Never,0.56865,43,43,0.41887,0.71844
1994,Lower Saxony,Primary Level,Never,0.86012,36,36,0.74520,0.97504
1994,Lower Saxony,Lower Secondary Level,At least once per week,0.15384,37,173,0.09992,0.20776
1994,Lower Saxony,Lower Secondary Level,Never,0.71519,136,173,0.64775,0.78264
1994,Lower Saxony,Upper Secondary Level,At least once per week,0.26234,136,491,0.22339,0.30129
1994,Lower Saxony,Upper Secondary Level,At least once per month,0.06377,33,491,0.04214,0.08541
1994,Lower Saxony,Upper Secondary Level,Seldom,0.14466,68,491,0.11352,0.17581
1994,Lower Saxony,Upper Secondary Level,Never,0.52922,254,491,0.48503,0.57342
1994,Lower Saxony,Second Stage of Tertiary Education,At least once per week,0.51143,36,36,0.34583,0.67704
1994,North Rhine-Westphalia,Pre-primary Level,At least once per week,0.69039,33,33,0.53020,0.85058
1994,North Rhine-Westphalia,Primary Level,Never,0.87148,131,131,0.81395,0.92901
1994,North Rhine-Westphalia,Lower Secondary Level,At least once per week,0.16533,86,479,0.13203,0.19864
1994,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.10582,61,479,0.07824,0.13340
1994,North Rhine-Westphalia,Lower Secondary Level,Never,0.69451,332,479,0.65322,0.73580
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.23611,297,1213,0.21220,0.26002
1994,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.05590,81,1213,0.04297,0.06883
1994,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.19919,250,1213,0.17671,0.22168
1994,North Rhine-Westphalia,Upper Secondary Level,Never,0.50880,585,1213,0.48066,0.53695
1994,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.41047,33,68,0.29268,0.52826
1994,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.30408,35,68,0.19393,0.41424
1994,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per week,0.24407,34,88,0.15381,0.33433
1994,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.45640,54,88,0.35173,0.56106
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.42694,88,222,0.36173,0.49216
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.14969,32,222,0.10265,0.19673
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.17881,45,222,0.12829,0.22933
1994,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.24456,57,222,0.18789,0.30123
1994,Hesse,Primary Level,Never,0.80727,50,50,0.69683,0.91771
1994,Hesse,Lower Secondary Level,Never,0.73039,154,154,0.66008,0.80071
1994,Hesse,Upper Secondary Level,At least once per week,0.22065,99,382,0.17901,0.26229
1994,Hesse,Upper Secondary Level,Seldom,0.18029,72,382,0.14169,0.21889
1994,Hesse,Upper Secondary Level,Never,0.52545,211,382,0.47531,0.57559
1994,Hesse,Second Stage of Tertiary Education,At least once per week,0.48443,43,43,0.33329,0.63557
1994,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.72383,124,124,0.64482,0.80285
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per week,0.24254,77,301,0.19403,0.29104
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.19477,64,301,0.14995,0.23958
1994,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.50709,160,301,0.45051,0.56366
1994,Baden-Wuerttemberg,Primary Level,Never,0.77005,138,138,0.69958,0.84051
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per week,0.17383,73,428,0.13789,0.20978
1994,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.06011,35,428,0.03756,0.08266
1994,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.11444,63,428,0.08425,0.14464
1994,Baden-Wuerttemberg,Lower Secondary Level,Never,0.65162,257,428,0.60642,0.69681
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.25325,204,779,0.22269,0.28381
1994,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.07706,67,779,0.05832,0.09580
1994,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.18358,153,779,0.15638,0.21078
1994,Baden-Wuerttemberg,Upper Secondary Level,Never,0.48611,355,779,0.45099,0.52123
1994,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.39298,35,35,0.22880,0.55715
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.34012,35,74,0.23144,0.44879
1994,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.34471,39,74,0.23569,0.45374
1994,Bavaria,Primary Level,Never,0.74902,43,43,0.61789,0.88015
1994,Bavaria,Lower Secondary Level,At least once per week,0.13931,45,315,0.10101,0.17761
1994,Bavaria,Lower Secondary Level,Seldom,0.16036,64,315,0.11977,0.20095
1994,Bavaria,Lower Secondary Level,Never,0.61914,206,315,0.56542,0.67285
1994,Bavaria,Upper Secondary Level,At least once per week,0.25512,208,791,0.22472,0.28552
1994,Bavaria,Upper Secondary Level,At least once per month,0.07437,69,791,0.05607,0.09266
1994,Bavaria,Upper Secondary Level,Seldom,0.20979,175,791,0.18140,0.23818
1994,Bavaria,Upper Secondary Level,Never,0.46072,339,791,0.42596,0.49548
1994,Bavaria,First Stage of Tertiary Education,Never,0.43395,42,42,0.28224,0.58566
1994,Bavaria,Second Stage of Tertiary Education,At least once per week,0.35332,57,140,0.27385,0.43278
1994,Bavaria,Second Stage of Tertiary Education,Seldom,0.23359,41,140,0.16325,0.30393
1994,Bavaria,Second Stage of Tertiary Education,Never,0.28279,42,140,0.20792,0.35766
1994,Berlin,Lower Secondary Level,Never,0.61118,43,43,0.46375,0.75861
1994,Berlin,Upper Secondary Level,At least once per week,0.20385,48,229,0.15156,0.25615
1994,Berlin,Upper Secondary Level,Seldom,0.16320,39,229,0.11523,0.21117
1994,Berlin,Upper Secondary Level,Never,0.57974,142,229,0.51567,0.64381
1994,Berlin,Second Stage of Tertiary Education,At least once per week,0.32386,37,105,0.23393,0.41380
1994,Berlin,Second Stage of Tertiary Education,Never,0.44299,68,105,0.34752,0.53846
1994,Brandenburg,Lower Secondary Level,Never,0.75154,42,42,0.61927,0.88381
1994,Brandenburg,Upper Secondary Level,Seldom,0.15604,57,283,0.11368,0.19840
1994,Brandenburg,Upper Secondary Level,Never,0.74471,226,283,0.69382,0.79560
1994,Brandenburg,First Stage of Tertiary Education,Never,0.77966,32,32,0.63375,0.92556
1994,Brandenburg,Second Stage of Tertiary Education,Seldom,0.22284,32,119,0.14776,0.29793
1994,Brandenburg,Second Stage of Tertiary Education,Never,0.60045,87,119,0.51207,0.68883
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.13196,35,192,0.08396,0.17996
1994,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.74929,157,192,0.68782,0.81076
1994,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Never,0.71733,62,62,0.60432,0.83033
1994,Saxony,Lower Secondary Level,Never,0.80017,86,86,0.71517,0.88518
1994,Saxony,Upper Secondary Level,At least once per week,0.09338,64,607,0.07021,0.11655
1994,Saxony,Upper Secondary Level,Seldom,0.13930,94,607,0.11173,0.16687
1994,Saxony,Upper Secondary Level,Never,0.74292,449,607,0.70813,0.77772
1994,Saxony,First Stage of Tertiary Education,Never,0.64833,39,39,0.49651,0.80015
1994,Saxony,Second Stage of Tertiary Education,At least once per week,0.16997,42,223,0.12056,0.21938
1994,Saxony,Second Stage of Tertiary Education,Seldom,0.23864,65,223,0.18257,0.29471
1994,Saxony,Second Stage of Tertiary Education,Never,0.50793,116,223,0.44216,0.57369
1994,Saxony-Anhalt,Lower Secondary Level,Never,0.78023,58,58,0.67273,0.88773
1994,Saxony-Anhalt,Upper Secondary Level,At least once per week,0.08840,34,372,0.05951,0.11728
1994,Saxony-Anhalt,Upper Secondary Level,Seldom,0.12624,62,372,0.09244,0.16003
1994,Saxony-Anhalt,Upper Secondary Level,Never,0.76202,276,372,0.71869,0.80536
1994,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.70536,100,100,0.61556,0.79516
1994,Thuringa,Lower Secondary Level,Never,0.71056,47,47,0.57950,0.84161
1994,Thuringa,Upper Secondary Level,At least once per week,0.09935,41,394,0.06977,0.12892
